now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:01:20:18:28,down_150_1t_,0.6323485374450684,141.31312770158954,128.15240314895993,-1,-1,0.5423199,0.1896519,0.9207719,0.5463753,0.4460902,0.82715344,0.36185536,0.47744894,0.76909614,0.17743899,0.7864571,0.12432782,0.2480896,0.68691605,0.40622306,0.72676027,0.430355,0.7217411,0.8720464,0.5769271,0.62238425,0.99382883,0.60847783,0.13941361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4953448,0.147756,0.8886849,0.57383245,0.15283369,0.8842999,0.44032854,0.2103742,0.82133555,0.6051451,0.1894906,0.45101386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:28,down_150_1t_,0.7141351699829102,141.3165519094451,128.15808065369524,-1,-1,0.5423254,0.18964463,0.92362577,0.54638666,0.44615102,0.82383126,0.36186814,0.47748408,0.7684072,0.17736404,0.7864069,0.13670316,0.24802959,0.68696874,0.40304887,0.7267586,0.43041718,0.72432864,0.8721233,0.57701546,0.6217976,0.99382883,0.6085185,0.14018717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49535722,0.14775711,0.8914017,0.573822,0.15282464,0.88636523,0.44031778,0.21039253,0.82157815,0.6051256,0.18946695,0.447877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:29,down_150_1t_,0.7719841003417969,143.96450921377024,128.11756497717369,-1,-1,0.5228222,0.18975116,0.90660375,0.5462936,0.44615322,0.82692724,0.3618094,0.477415,0.76398635,0.17350596,0.78639466,0.12148714,0.24803698,0.68695885,0.37311006,0.7229307,0.43544132,0.71936166,0.8759869,0.57702243,0.61138546,0.9938275,0.60845476,0.13610326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4875089,0.15283197,0.90510654,0.5542988,0.15282173,0.8731384,0.43256307,0.2156441,0.83613384,0.6012413,0.20517017,0.7956323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:29,down_150_1t_,0.8318274021148682,143.9815353835195,128.335563576215,-1,-1,0.51884496,0.189747,0.9456199,0.5462032,0.44610658,0.83213603,0.36178958,0.4773617,0.7695383,0.17349665,0.7863469,0.13702142,0.24418026,0.69203484,0.3784065,0.7228608,0.4354171,0.71905625,0.8720467,0.5768943,0.61957115,0.9938283,0.6084132,0.14066577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4873022,0.15283743,0.9203605,0.55039394,0.15286432,0.90058327,0.4325561,0.21049833,0.83368665,0.6012405,0.20532273,0.81635386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:29,down_150_1t_,0.897655725479126,143.98778049423507,128.32453399053048,-1,-1,0.5187128,0.18978558,0.94476706,0.54616433,0.44607773,0.8288421,0.36175793,0.4773412,0.76893544,0.17352204,0.78635925,0.13855821,0.24416755,0.69210356,0.38280356,0.7228632,0.4354205,0.71573013,0.87598276,0.5769899,0.6141999,0.99382865,0.60844857,0.13858922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48357797,0.15299828,0.910194,0.5502408,0.15287367,0.91352576,0.43255162,0.21559644,0.8383376,0.6012604,0.21042648,0.81834996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:29,down_150_1t_,0.9555096626281738,143.9706730227534,128.89413072573433,-1,-1,0.5150459,0.18977301,0.9437106,0.54615074,0.44609934,0.829951,0.36172122,0.47734472,0.7731117,0.1734795,0.78642946,0.14281298,0.24418768,0.68697053,0.38325822,0.72288436,0.43541273,0.7188696,0.87989855,0.582119,0.61211663,0.99382883,0.6084826,0.13055752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48348173,0.15300293,0.9097266,0.5501563,0.15287273,0.9223488,0.43251187,0.2155768,0.8403596,0.60128385,0.21038742,0.8219157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:29,down_150_1t_,1.0153534412384033,143.97368012893452,128.3096073944781,-1,-1,0.5150488,0.18979648,0.9401431,0.5461432,0.4461285,0.82655376,0.36172512,0.47734576,0.7739307,0.17349151,0.7864109,0.13696064,0.24412443,0.6921303,0.37367475,0.7228838,0.43543115,0.71989703,0.8760117,0.57697314,0.61747617,0.99382836,0.6084589,0.13841423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48347685,0.15303974,0.903506,0.55015635,0.1528676,0.9227447,0.43251556,0.21562716,0.84321165,0.6012855,0.21040913,0.8233444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:29,down_150_1t_,1.0752272605895996,143.94746890881834,128.326952869655,-1,-1,0.5150394,0.18975943,0.9421839,0.5461527,0.44612166,0.8259105,0.3617231,0.47734883,0.77083087,0.1735043,0.78638285,0.13961685,0.24409486,0.6920507,0.3915675,0.72286093,0.43539733,0.71251637,0.8799375,0.58224577,0.60290605,0.9938336,0.60855526,0.1026816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48346937,0.15296276,0.91134197,0.5501508,0.1528179,0.9250183,0.43246722,0.21559255,0.84351504,0.6012458,0.2103868,0.8164616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:29,down_150_1t_,1.1390650272369385,143.95433816004547,128.31193130718538,-1,-1,0.51868814,0.18971948,0.9414858,0.5461683,0.4460971,0.8296004,0.3617237,0.47733074,0.7673695,0.17741378,0.7812326,0.12602223,0.244099,0.6921703,0.3701049,0.72287524,0.43538445,0.7156794,0.8798759,0.58212185,0.6134898,0.9938334,0.60851234,0.117889576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48360634,0.15282334,0.9289012,0.5502332,0.14794438,0.9302114,0.43250415,0.21558163,0.83814657,0.60122156,0.21037754,0.81374544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:29,down_150_1t_,1.1988732814788818,143.9894401124766,128.31103465775124,-1,-1,0.5187667,0.18959084,0.95413816,0.5462059,0.44614804,0.83168125,0.36174694,0.47732726,0.7714203,0.17351319,0.7812111,0.13549525,0.2441174,0.69203097,0.381247,0.72288746,0.4354837,0.72287804,0.87596387,0.5770904,0.6068413,0.9938359,0.6084723,0.11503648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48367625,0.14790308,0.936042,0.55034345,0.14789914,0.92652345,0.43253538,0.21565342,0.84116924,0.60124296,0.2104767,0.82068735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:29,down_150_1t_,1.2567226886749268,143.95714565601867,128.32098501769855,-1,-1,0.51904595,0.18962498,0.9315788,0.54619294,0.4460998,0.8302803,0.36173597,0.47734502,0.76984876,0.17744328,0.78119546,0.13769922,0.2441407,0.69207585,0.37114704,0.72290903,0.43537995,0.7165342,0.87594473,0.576904,0.61309105,0.99383515,0.6084544,0.11957112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48738635,0.14793493,0.9354642,0.55415004,0.14786695,0.90645707,0.43248576,0.21567814,0.84583676,0.6012161,0.20007649,0.8074679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:29,down_150_1t_,1.3205559253692627,143.95379158845347,129.0978289353471,-1,-1,0.52281123,0.18967608,0.9158975,0.5461686,0.44608876,0.8285842,0.36173546,0.47732085,0.77064586,0.17744009,0.78635657,0.13799454,0.24030204,0.69207186,0.38655037,0.7229175,0.4353758,0.7168655,0.875968,0.5770129,0.6110297,0.9938336,0.6084853,0.12087456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48744914,0.1528278,0.9173119,0.55426353,0.15277016,0.88881075,0.4324497,0.21573788,0.8500452,0.6012459,0.19998732,0.8061153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:29,down_150_1t_,1.382394790649414,143.92777987372045,128.9419079714958,-1,-1,0.53054947,0.1895993,0.8931572,0.546188,0.44616994,0.8210314,0.36181048,0.4774014,0.7659483,0.17345265,0.78119725,0.15569799,0.24408285,0.6869503,0.4094809,0.7228736,0.43537185,0.71752113,0.8798632,0.5769103,0.6240423,0.993831,0.60848945,0.13391191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48762366,0.14792255,0.90660036,0.5581712,0.14780568,0.8813388,0.4324462,0.22076078,0.85349077,0.6011611,0.2000372,0.7523955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:29,down_150_1t_,1.4402430057525635,144.24174420989783,128.93666264488144,-1,-1,0.5266809,0.18963055,0.8995345,0.5462106,0.44617808,0.8176835,0.36180604,0.4774054,0.768162,0.17348036,0.781202,0.15277088,0.24410655,0.6869266,0.41534883,0.7190547,0.4354587,0.7245988,0.87992924,0.5770323,0.6221198,0.9938312,0.608558,0.12996158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4875223,0.15278414,0.9149301,0.558086,0.14778826,0.88416207,0.4325426,0.22076279,0.8501462,0.6012113,0.20010383,0.7686949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:29,down_150_1t_,1.4980921745300293,143.9936051407451,128.92030640619677,-1,-1,0.5189486,0.1895916,0.9498324,0.5462284,0.44614077,0.825337,0.36182207,0.47735417,0.7604325,0.17348349,0.7863445,0.1604689,0.24414407,0.68694043,0.41035807,0.7228545,0.435496,0.7245249,0.87595373,0.5768955,0.6277928,0.9938274,0.6085074,0.14968002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48732477,0.14794114,0.9359372,0.55041265,0.14786525,0.91729456,0.43636116,0.2157527,0.8411224,0.6012779,0.20001726,0.8269995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:29,down_150_1t_,1.557936429977417,143.9815798795005,128.91525790644442,-1,-1,0.51869094,0.18952748,0.95618844,0.54623324,0.44617414,0.82859635,0.36180377,0.4773872,0.7718662,0.17347702,0.78634214,0.15331683,0.24412417,0.6870085,0.40653634,0.7228936,0.4354905,0.7318907,0.8759807,0.5718868,0.6295119,0.99382865,0.60847855,0.14453356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835278,0.14791799,0.934914,0.5502032,0.14778797,0.94543993,0.4325228,0.21576303,0.8447513,0.601268,0.20001848,0.8294041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:29,down_150_1t_,1.6217689514160156,143.96874588958653,128.35830686549724,-1,-1,0.51491135,0.18958013,0.94159627,0.5462926,0.4461053,0.8391644,0.36185145,0.47739464,0.77120245,0.18133259,0.78113234,0.14526185,0.24414511,0.6921219,0.38609785,0.7229673,0.43538684,0.72786236,0.87205005,0.5769862,0.6316554,0.99383503,0.6083443,0.12392876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48332545,0.14790647,0.9184758,0.5464481,0.14781353,0.94395673,0.43245968,0.22078483,0.8534096,0.597404,0.20005111,0.8193903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:29,down_150_1t_,1.6796183586120605,143.68162579732143,128.35992170053999,-1,-1,0.5148016,0.18957144,0.9318266,0.54629266,0.4460845,0.8402118,0.36185494,0.47739193,0.76982677,0.1813208,0.78113365,0.13532238,0.24412033,0.69220656,0.36677784,0.72674745,0.4353779,0.72445446,0.8720185,0.5718805,0.63834614,0.99383265,0.6083147,0.13728033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4796452,0.14788486,0.91777456,0.5464146,0.14779308,0.9477847,0.4324459,0.22081113,0.8574048,0.59739345,0.2000792,0.8186458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:30,down_150_1t_,1.7374944686889648,143.65908046912037,128.3646705398313,-1,-1,0.51478773,0.18957752,0.93128,0.54629165,0.44611385,0.8409281,0.36181465,0.47742808,0.77141273,0.17740555,0.7811771,0.13430345,0.24409153,0.69217986,0.37951177,0.7267665,0.43538585,0.7248392,0.87211376,0.5769085,0.631155,0.9938329,0.60841733,0.12930626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47963566,0.14789253,0.91617817,0.5463828,0.14785048,0.941509,0.42870373,0.22084752,0.85940313,0.5973641,0.20005515,0.8204672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:30,down_150_1t_,1.7983083724975586,143.64026958778834,129.1489487386557,-1,-1,0.5147562,0.18955192,0.9305968,0.54625463,0.44613847,0.8385795,0.36182842,0.47745803,0.77561116,0.17737894,0.78636414,0.14061311,0.24027453,0.692209,0.40607965,0.7267677,0.43535894,0.7255772,0.87208605,0.5718113,0.64237934,0.99383193,0.6084104,0.13441975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47963053,0.15278605,0.91302085,0.5463301,0.14785016,0.93620974,0.42870128,0.22097766,0.87286645,0.59734565,0.20002997,0.82384276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:30,down_150_1t_,1.8601467609405518,143.64368275372445,128.37717549937483,-1,-1,0.5148123,0.1896643,0.9397618,0.54628146,0.44615683,0.83895314,0.36185938,0.47743627,0.7725433,0.17350118,0.7811949,0.13886191,0.24409656,0.692081,0.4021635,0.7267553,0.43539083,0.7294092,0.872077,0.5718797,0.62873805,0.9938302,0.60845006,0.13738926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47964367,0.15300143,0.8980432,0.5463193,0.14795029,0.9266677,0.42870215,0.22586888,0.8750825,0.5973053,0.20011382,0.8198957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:30,down_150_1t_,1.9179949760437012,143.91347324696312,128.3656132581803,-1,-1,0.5147423,0.18968491,0.9287733,0.5462535,0.44614658,0.8391935,0.36183858,0.47744367,0.7752889,0.17352967,0.7811606,0.13960482,0.24416842,0.69207275,0.39975518,0.7229658,0.43533817,0.72764814,0.87204635,0.57181823,0.642443,0.9938282,0.6084717,0.14616966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47961,0.15803124,0.88767123,0.54627204,0.15282884,0.92249215,0.4287129,0.22589137,0.87103623,0.59730476,0.2051548,0.81734735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:30,down_150_1t_,1.9758851528167725,141.6096655156548,128.37247253440933,-1,-1,0.51471204,0.18971431,0.92330813,0.54626393,0.44612095,0.84199417,0.36183375,0.4774302,0.77480006,0.17740251,0.7811813,0.1398809,0.24414575,0.69205654,0.40432367,0.7229691,0.4304417,0.7245393,0.8720791,0.57187545,0.6377737,0.9938301,0.60849744,0.13348961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47958225,0.15309976,0.888345,0.5462616,0.15285243,0.92032677,0.42870942,0.22590868,0.87130755,0.59727687,0.20516324,0.8146082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:30,down_150_1t_,2.03768253326416,141.6105372692421,128.36519430981744,-1,-1,0.5109972,0.1897641,0.906867,0.54625845,0.44616494,0.8408414,0.3618094,0.4774518,0.77726316,0.17349611,0.78643167,0.14027819,0.24410182,0.6921099,0.40415522,0.7229358,0.43045464,0.7264061,0.87202543,0.57181203,0.6441592,0.9938275,0.60845166,0.14737502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.479495,0.15299429,0.8883635,0.5462385,0.15277462,0.92182237,0.4286652,0.22097233,0.87279457,0.593484,0.19996661,0.8197065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
