now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:01:20:18:30,down_150_1t_,2.101515531539917,143.89334365512562,128.36735305438413,-1,-1,0.5108944,0.18974844,0.89805686,0.5462508,0.44620425,0.83638185,0.36181512,0.47748867,0.7769322,0.17342481,0.7916163,0.13212052,0.24410413,0.6921333,0.396653,0.722948,0.435328,0.72502756,0.87200814,0.5718782,0.637221,0.9938301,0.60846025,0.1376177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47568527,0.15297782,0.8814163,0.54616666,0.14791822,0.9198402,0.42864072,0.220972,0.8714467,0.59346175,0.19494557,0.82228065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:30,down_150_1t_,2.159364938735962,143.90978568054877,128.3625252632777,-1,-1,0.5108989,0.1897527,0.8956466,0.5462794,0.44625503,0.83100444,0.36182112,0.4775056,0.77559435,0.17343967,0.78641266,0.13222817,0.24408343,0.6921407,0.38930687,0.7229706,0.43539295,0.7268626,0.86824983,0.57179415,0.6440394,0.9938293,0.60843045,0.15148708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4757047,0.15299538,0.8782361,0.54615754,0.14788535,0.9223876,0.42862168,0.22097452,0.87465584,0.5934461,0.1948838,0.826538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:30,down_150_1t_,2.219208240509033,143.94140404842807,128.32408041056365,-1,-1,0.51091564,0.189764,0.8958537,0.5462158,0.44624302,0.8247431,0.36174285,0.47747293,0.78148067,0.1734864,0.7863579,0.12884715,0.24412271,0.69217324,0.37548414,0.72294635,0.43543133,0.7291631,0.87202114,0.57175416,0.6473662,0.99383146,0.6083888,0.14231929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4756997,0.1530037,0.8780335,0.546149,0.14788081,0.924655,0.428604,0.22100475,0.87819904,0.5934024,0.1948487,0.8300993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:30,down_150_1t_,2.2810466289520264,143.93526509120971,129.10778902523873,-1,-1,0.51091194,0.1897795,0.89626515,0.5462474,0.44623855,0.8268197,0.36176887,0.47747338,0.7768838,0.17347774,0.7863577,0.13315853,0.24029204,0.69220096,0.39315304,0.7229668,0.43544933,0.73108464,0.8759332,0.5718119,0.6418855,0.99383134,0.60848135,0.13627121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47567466,0.15303558,0.8732782,0.5461554,0.14790438,0.9234413,0.42859492,0.2210112,0.879254,0.59339106,0.19489121,0.827952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:30,down_150_1t_,2.3428852558135986,143.65076207243084,128.3317224595304,-1,-1,0.5109661,0.18980463,0.90121037,0.5462731,0.44623223,0.8312494,0.36179626,0.47745588,0.77365434,0.17348522,0.78634536,0.12923871,0.24416071,0.6920978,0.38518977,0.7267675,0.43546405,0.731772,0.8720765,0.5717825,0.6442769,0.99383086,0.608467,0.13339004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47571632,0.15298238,0.8791948,0.5462104,0.14795695,0.9222058,0.42859408,0.22097556,0.87970316,0.5933887,0.19495067,0.824736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:30,down_150_1t_,2.4007339477539062,143.68088094018697,128.33119328520723,-1,-1,0.5147057,0.18979312,0.90911126,0.54626405,0.4462124,0.8325559,0.36176085,0.47742873,0.7798023,0.17348473,0.786347,0.12936366,0.24412628,0.69204193,0.40137956,0.7267812,0.43546122,0.7346808,0.8720684,0.57171136,0.6530431,0.9938293,0.6082934,0.14698553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4795426,0.15296204,0.8872524,0.5462741,0.14793283,0.93042856,0.4285903,0.22094062,0.880296,0.5934597,0.19496292,0.82391167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:30,down_150_1t_,2.458583354949951,143.67609086154812,128.3422193813316,-1,-1,0.51475835,0.1897529,0.9165351,0.5462553,0.44622704,0.8309474,0.36178833,0.47743616,0.774441,0.1773978,0.78639126,0.11611423,0.24409886,0.6920486,0.4002793,0.7267736,0.4354725,0.73250216,0.8720971,0.5718122,0.6465869,0.9938293,0.60833436,0.14332485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47954863,0.15292707,0.8854451,0.5463009,0.14785221,0.9353456,0.42861533,0.22099528,0.8771003,0.5934732,0.19481602,0.8338006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:30,down_150_1t_,2.5204222202301025,143.65224431292,128.33454879801042,-1,-1,0.5147944,0.1897685,0.9188037,0.54625684,0.44624034,0.83037907,0.36180264,0.4774357,0.7751621,0.17349312,0.78643566,0.12253804,0.24411717,0.69207793,0.3974407,0.7267831,0.435449,0.7348365,0.8721149,0.57185644,0.63509643,0.9938282,0.6083858,0.14729495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4795611,0.1529427,0.8853775,0.54631674,0.14784862,0.93606555,0.42861226,0.22097695,0.88074857,0.59348094,0.19480349,0.83262265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:30,down_150_1t_,2.5822603702545166,143.65060492091047,128.33626725090528,-1,-1,0.5148259,0.18975364,0.9243777,0.546253,0.44626263,0.8272222,0.36179385,0.477446,0.77621853,0.17342642,0.7915858,0.12944861,0.24411233,0.69203126,0.39956757,0.7268077,0.435459,0.7380557,0.8721174,0.57181245,0.63764006,0.9938283,0.6083686,0.15654626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4795747,0.15293734,0.88498867,0.5463354,0.14785372,0.93548,0.4286202,0.22093143,0.8768139,0.5972546,0.19482794,0.83170664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:30,down_150_1t_,2.642103672027588,143.9500042794915,128.9309609499466,-1,-1,0.51483214,0.18972374,0.9295803,0.54622024,0.44623834,0.82625455,0.36178845,0.47746456,0.77640164,0.17741145,0.7863412,0.115491524,0.24409907,0.6870018,0.39265922,0.72293735,0.43543386,0.72990626,0.87211126,0.57186466,0.6269535,0.9938239,0.6083487,0.16780503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47959605,0.15298182,0.8858776,0.5463237,0.14787135,0.9345223,0.428602,0.22099574,0.8851762,0.59347224,0.19484615,0.8269166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:30,down_150_1t_,2.6999874114990234,143.6517095869914,128.3513939849039,-1,-1,0.5148809,0.18971457,0.9343735,0.5462035,0.44621804,0.82947946,0.36177444,0.47744992,0.77925825,0.17744558,0.78124833,0.12190148,0.24408694,0.6920556,0.38778165,0.72674596,0.43538985,0.7327055,0.8681737,0.5716842,0.6472742,0.99382436,0.60827667,0.17060994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4796435,0.15302594,0.8877325,0.54636383,0.14787437,0.93648726,0.4285822,0.22099043,0.88849914,0.59345114,0.19490376,0.82251084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:31,down_150_1t_,2.759796619415283,143.65368533095872,128.9303291059811,-1,-1,0.51490027,0.18973596,0.936382,0.54621166,0.4462063,0.829616,0.36177018,0.4774556,0.781494,0.17736816,0.78119254,0.1287776,0.2441294,0.68696713,0.38969743,0.72675616,0.43540692,0.72924757,0.8681682,0.5717653,0.63359725,0.9938259,0.6083356,0.15931138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47965312,0.15305664,0.8880571,0.5463596,0.14789908,0.9353602,0.42857644,0.22097585,0.88982385,0.5934516,0.19490644,0.8239977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:31,down_150_1t_,2.823629379272461,143.654122347284,128.35047037791512,-1,-1,0.5148896,0.18975058,0.93372047,0.54620844,0.44620904,0.82904124,0.36176682,0.4774526,0.78270626,0.17738225,0.7863788,0.12878609,0.24409936,0.6920555,0.38128084,0.72676283,0.4354079,0.73126936,0.8682079,0.57182705,0.6269211,0.9938245,0.608326,0.16233522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4796542,0.15304992,0.88800365,0.5463436,0.1478873,0.9370638,0.42858294,0.22099747,0.88961196,0.59342355,0.19488753,0.82778007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:31,down_150_1t_,2.8814783096313477,143.66506255377175,128.92761712845947,-1,-1,0.51497406,0.18963037,0.94942486,0.5462549,0.44618642,0.83261913,0.36180657,0.47742364,0.77762973,0.17738014,0.78640825,0.12612854,0.24413362,0.6869815,0.39706808,0.7268117,0.43543732,0.7346928,0.87207496,0.5718936,0.6214466,0.9938261,0.6083616,0.14652725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48330295,0.15300569,0.9005471,0.5464004,0.14786115,0.9432686,0.42857483,0.22103219,0.8941182,0.59341794,0.19490795,0.83002704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:31,down_150_1t_,2.9393272399902344,143.67871135077635,128.35666536649367,-1,-1,0.51869416,0.1896362,0.94713855,0.54625726,0.44621333,0.8297321,0.36181167,0.47744495,0.774335,0.17739055,0.7864137,0.12390359,0.24408868,0.69206023,0.3930717,0.72680765,0.43546546,0.735499,0.87203217,0.5718018,0.6309072,0.9938259,0.6083037,0.15210505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483453,0.152836,0.91106975,0.55009854,0.14768653,0.9539747,0.42859468,0.22091159,0.88784295,0.59339607,0.19481167,0.8201382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:31,down_150_1t_,2.999171495437622,143.69515635393972,129.12399225646539,-1,-1,0.5226818,0.18943259,0.93099076,0.5462359,0.4461784,0.8282626,0.36175722,0.4774443,0.7754058,0.17737786,0.78636926,0.13589706,0.24030422,0.69207,0.3966352,0.72679836,0.43549064,0.73459285,0.872067,0.5719039,0.62448245,0.99382675,0.6083539,0.14555621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48730603,0.14787748,0.9366386,0.5503994,0.14760946,0.9452928,0.4285681,0.22094086,0.89213765,0.59339505,0.18980004,0.800209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:31,down_150_1t_,3.063004493713379,143.66757706531234,128.38047011363588,-1,-1,0.53455216,0.18955174,0.8909026,0.54623705,0.4461356,0.82072,0.3617875,0.47746226,0.76921433,0.1735262,0.78125626,0.13347986,0.2440861,0.69207984,0.39570373,0.7267708,0.4354034,0.7212943,0.8721172,0.57184064,0.6156058,0.9938307,0.608373,0.124142386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48762098,0.14785405,0.9159044,0.5580789,0.14759807,0.89811623,0.42859071,0.22102173,0.8888389,0.59337527,0.18414429,0.35735005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:31,down_150_1t_,3.12284779548645,143.61138871157652,129.1659666025917,-1,-1,0.54234207,0.18945482,0.9242241,0.5462751,0.44618812,0.81808805,0.36181876,0.47752354,0.7664509,0.1734382,0.7864603,0.12421147,0.24025844,0.6921655,0.4047974,0.7267892,0.43535239,0.72155756,0.8759855,0.5770048,0.5926043,0.993838,0.6084675,0.10406496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4914451,0.14759655,0.91415954,0.565926,0.14745538,0.8937363,0.42863825,0.22095641,0.87628424,0.59339947,0.17886214,0.2320635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:31,down_150_1t_,3.180696725845337,143.5898528951496,129.16897344058086,-1,-1,0.54246545,0.18935837,0.9374599,0.54630685,0.4462063,0.8175433,0.36183843,0.47754705,0.7636988,0.16954985,0.7969,0.11407575,0.24022868,0.69225866,0.40931493,0.7267878,0.4353599,0.7202116,0.8759845,0.57704103,0.5981385,0.9938369,0.60859126,0.10757249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49535492,0.14756398,0.90171415,0.56987965,0.14747156,0.8987773,0.42862383,0.2208318,0.86635405,0.60116285,0.17889275,0.18975978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:31,down_150_1t_,3.2445309162139893,142.86378720789122,129.1454782206875,-1,-1,0.54609245,0.1893492,0.9366503,0.54630136,0.4462118,0.8172776,0.36183256,0.4775159,0.76530266,0.17349948,0.7916215,0.119350076,0.24029045,0.6922165,0.39638337,0.7267842,0.4354061,0.722542,0.87994623,0.5821944,0.5843793,0.9938374,0.61357534,0.10218012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49534217,0.14751835,0.90429074,0.57366514,0.14747322,0.90842664,0.42859837,0.22080699,0.86654943,0.60509354,0.17889816,0.1614246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:31,down_150_1t_,3.306368589401245,-1,129.15087904611144,-1,-1,0.5461759,0.1893622,0.9432324,0.5462707,0.4462239,0.81403464,0.36180946,0.47754958,0.76857233,0.17738952,0.7864522,0.12846503,0.24027771,0.692245,0.39204305,0.7267774,0.43539625,0.7207951,0.8799453,0.582249,0.5804625,0.9938429,0.6135806,0.09163196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49915755,0.14750436,0.8987332,0.5737161,0.14747941,0.9149209,0.42858255,0.22075424,0.8635674,0.60520905,0.1738093,0.15364714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:31,down_150_1t_,3.3662121295928955,143.6059834273262,129.14019285686672,-1,-1,0.54617006,0.18938273,0.94186044,0.5462385,0.44618773,0.8160031,0.3617684,0.47750413,0.7759414,0.17349078,0.79161495,0.12508957,0.2402673,0.6922104,0.39625433,0.7267699,0.4353736,0.72139996,0.87603045,0.5770485,0.5844434,0.99383926,0.60858524,0.10228285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49915358,0.14752236,0.89837474,0.5736621,0.14746462,0.9099099,0.42859498,0.22078913,0.86777127,0.6050306,0.17887425,0.21710956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:31,down_150_1t_,3.4240615367889404,-1,129.12489427103816,-1,-1,0.5461556,0.1893982,0.9406481,0.54625237,0.4462125,0.81276953,0.36178005,0.47750944,0.769902,0.17739551,0.7916254,0.122919686,0.24028762,0.6922818,0.376932,0.7267748,0.43542463,0.7263211,0.88385105,0.58223987,0.57795686,0.9938421,0.608521,0.083817795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49917752,0.14752808,0.89993656,0.57364184,0.14748238,0.90739584,0.42859346,0.22077538,0.866603,0.6012939,0.17888527,0.21271253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:31,down_150_1t_,3.4858996868133545,-1,128.36787966133187,-1,-1,0.5461046,0.18938418,0.9390629,0.54626733,0.44619244,0.81699467,0.36181104,0.47752732,0.76975375,0.1813401,0.78638405,0.12040868,0.2441136,0.6922686,0.3757646,0.7267642,0.43532518,0.7166485,0.87995785,0.5821571,0.5851438,0.9938418,0.6084689,0.08977897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49535453,0.14754167,0.90251184,0.57362145,0.14750387,0.90458214,0.42858243,0.22077127,0.86596036,0.6012564,0.17894371,0.19702595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:31,down_150_1t_,3.5497326850891113,-1,128.5864991716237,-1,-1,0.54607993,0.1894136,0.9378195,0.5462915,0.44618678,0.8178789,0.36180875,0.47754434,0.7693229,0.18129641,0.7863504,0.12342782,0.24026558,0.69735825,0.37669817,0.726773,0.43045354,0.7180058,0.8838189,0.58220804,0.58479416,0.9938418,0.60852206,0.0854486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49530873,0.14757834,0.9018669,0.5698867,0.14751008,0.900169,0.42862013,0.22081158,0.86443996,0.60116684,0.1788801,0.19662066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:31,down_150_1t_,3.607581853866577,-1,128.5958462035451,-1,-1,0.54245925,0.18940476,0.93862104,0.5463212,0.44617313,0.8194517,0.36182797,0.4775415,0.76628953,0.1774056,0.78644776,0.1204658,0.24025863,0.69734275,0.38337705,0.72680783,0.43535957,0.7190483,0.8876758,0.5822653,0.58557624,0.9938409,0.608583,0.08349129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49536076,0.14761317,0.89979345,0.5698394,0.14756565,0.896635,0.4285978,0.22090961,0.8760282,0.59736896,0.17897089,0.17709923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
