now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:01:20:18:31,down_150_1t_,3.665431022644043,-1,129.18291022412393,-1,-1,0.54608136,0.18936126,0.9364151,0.5462642,0.44612303,0.8204971,0.36180496,0.4775281,0.77232003,0.17738324,0.7863957,0.13364355,0.24022028,0.69224745,0.40617365,0.7268089,0.43042886,0.7154577,0.8837783,0.58226216,0.5880026,0.99384165,0.6085604,0.09612536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49534404,0.14763725,0.9018253,0.5697731,0.14752293,0.8935532,0.42859387,0.2208905,0.87699354,0.59729815,0.17373595,0.13701798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:32,down_150_1t_,3.7292640209198,-1,129.1839419021178,-1,-1,0.54607785,0.18937744,0.9375483,0.5462907,0.4461326,0.82065725,0.3618273,0.47749954,0.7680284,0.17350373,0.786376,0.13894571,0.240212,0.69216156,0.42032632,0.7268112,0.43532977,0.7149863,0.8838179,0.5822228,0.5811887,0.9938426,0.60850084,0.08086879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4953662,0.1476322,0.8991928,0.5697611,0.14752235,0.8924979,0.42861617,0.2209322,0.8776862,0.5934737,0.1737954,0.15203477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:32,down_150_1t_,3.7930970191955566,-1,129.187160120662,-1,-1,0.5424586,0.18934552,0.9382943,0.54630035,0.44607627,0.819463,0.36183047,0.47747767,0.7689608,0.17343251,0.7864191,0.14301093,0.2403089,0.692034,0.41171238,0.72297454,0.43034163,0.7037117,0.88380593,0.5821208,0.59522057,0.9938418,0.6085213,0.08860842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49535367,0.14761469,0.9017043,0.5697965,0.14754142,0.8934228,0.4286074,0.22094126,0.87842125,0.59734035,0.17888731,0.14351629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:32,down_150_1t_,3.8509461879730225,141.53523304392678,129.7617286460332,-1,-1,0.54242164,0.18939033,0.9349117,0.54625404,0.4460754,0.8220718,0.3617815,0.4774523,0.7574277,0.17740597,0.78645605,0.13326903,0.24025154,0.6870293,0.43030396,0.7229323,0.43024004,0.69830436,0.8838035,0.5769297,0.5967135,0.99383986,0.6084851,0.11054981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49533385,0.14764895,0.8997292,0.56592274,0.14748602,0.8894116,0.4286598,0.22087714,0.8660015,0.59344625,0.17384866,0.22907022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:32,down_150_1t_,3.9087953567504883,141.2769429913678,129.8027212583384,-1,-1,0.5460761,0.18933871,0.9375871,0.546311,0.44611433,0.8283093,0.3618367,0.47753474,0.7545185,0.1734523,0.79162866,0.13982867,0.24024579,0.6869813,0.47585458,0.7267764,0.4303134,0.701668,0.88379276,0.5770011,0.5984015,0.9938409,0.6085526,0.10331858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49538139,0.14760861,0.8990674,0.5697511,0.14746265,0.892077,0.42866725,0.22086151,0.8662791,0.5972995,0.17384776,0.20862482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:32,down_150_1t_,3.9706339836120605,141.33295433795635,129.75070068206324,-1,-1,0.54616594,0.18449423,0.9445095,0.5463676,0.44600636,0.8344694,0.3618878,0.4772606,0.7408898,0.18135202,0.7812153,0.1292091,0.24014235,0.6869867,0.45090932,0.7267531,0.43036875,0.7027496,0.88379586,0.5717131,0.61503845,0.9938279,0.60856944,0.1428051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49917826,0.14757784,0.9047084,0.5736283,0.14743271,0.90741307,0.43248397,0.22080982,0.85112834,0.6012531,0.17904566,0.22750361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:32,down_150_1t_,4.034466505050659,142.91680392652927,129.0343622375241,-1,-1,0.5462284,0.18426733,0.9553796,0.54646707,0.44093975,0.83068657,0.36194164,0.47233242,0.7248751,0.17744467,0.7707242,0.14051953,0.2441395,0.68157446,0.46027613,0.72680956,0.43027642,0.6885213,0.88766414,0.5769701,0.59837294,0.99383074,0.60835296,0.112653196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50309056,0.1474172,0.9023108,0.573801,0.14744432,0.92094094,0.4363688,0.2156838,0.8280207,0.6050674,0.18420976,0.28985938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:32,down_150_1t_,4.092315912246704,-1,126.71935075187818,-1,-1,0.5462648,0.18402992,0.9463343,0.55041206,0.4460697,0.8086415,0.38151905,0.47728872,0.63187957,0.16563831,0.76021594,0.13850844,0.27558255,0.6921377,0.4266642,0.73450357,0.43538812,0.7385712,0.895514,0.6082671,0.69471633,0.99384165,0.6028989,0.052669033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49927917,0.14248067,0.89450854,0.5738269,0.14249581,0.91761965,0.4403652,0.21043283,0.82256806,0.6051666,0.17909907,0.28542867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:32,down_150_1t_,4.15016508102417,151.18212068681584,139.6990978769902,-1,-1,0.54640716,0.18403518,0.9506866,0.55032825,0.45139804,0.7423714,0.38545159,0.47229618,0.54339683,0.16953994,0.7602715,0.33038434,0.29912338,0.5665882,0.6921513,0.7345594,0.43564227,0.75569445,0.89554715,0.62925345,0.5283096,0.9938199,0.5506917,0.20580664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507051,0.14242215,0.898629,0.57758355,0.14247158,0.9319571,0.44429487,0.20529403,0.82561487,0.6052562,0.1738304,0.24284063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:32,down_150_1t_,4.212003231048584,169.68094545596927,165.3424416597531,-1,-1,0.5464903,0.184123,0.9569926,0.55016196,0.46174836,0.73309356,0.38531297,0.48268116,0.5219288,0.1695302,0.68674535,0.5706446,0.3069493,0.51417416,0.7335535,0.7345145,0.43573716,0.7516061,0.90738213,0.64491445,0.52797616,0.9937955,0.44609624,0.4660278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51093453,0.14244959,0.91605353,0.5775994,0.14257443,0.93978935,0.44809785,0.21052228,0.84726584,0.6052281,0.17900182,0.23385575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:32,down_150_1t_,4.273841857910156,174.40483545594904,117.90377623196184,-1,-1,0.5501294,0.18423784,0.9620248,0.54628795,0.44069687,0.72916484,0.38146988,0.44621083,0.5447811,0.17736074,0.6241438,0.6758636,0.33034915,0.3570208,0.6775753,0.71893096,0.43551216,0.6398556,0.91909087,0.6188415,0.35375658,0.96242,0.40425432,0.4976246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5148074,0.14251146,0.9521542,0.57776105,0.14264338,0.94975436,0.44806308,0.18947655,0.83750546,0.6090707,0.17896023,0.24277371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:32,down_150_1t_,4.333712577819824,140.08661350706865,99.77219758733976,-1,-1,0.54648983,0.18447334,0.9600428,0.5424563,0.4408305,0.7507068,0.37758064,0.4461232,0.6360473,0.20086959,0.5665457,0.725875,0.3345247,0.2365721,0.72013557,0.7111631,0.43565336,0.5927196,0.9309808,0.587453,0.62306994,0.8995304,0.26799467,0.6596413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5147313,0.14750613,0.9348835,0.57770693,0.14777671,0.93125534,0.45193848,0.2052974,0.867263,0.6089466,0.18445839,0.25944805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:32,down_150_1t_,4.391534328460693,124.28308525595679,88.09197517178669,-1,-1,0.54646724,0.18928516,0.9628653,0.55023444,0.43570453,0.7822938,0.39339516,0.4617474,0.59218276,0.21277308,0.52446574,0.7102873,0.3540084,0.16337278,0.60108274,0.70328945,0.42501256,0.66008455,0.9309483,0.51414543,0.6767999,0.840739,0.18967386,0.66162175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5147147,0.14774361,0.9384546,0.57758987,0.14775263,0.92397815,0.45190868,0.22081083,0.88163877,0.6052587,0.18430342,0.2564973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:32,down_150_1t_,4.453373432159424,114.88654929443254,85.01550798662109,-1,-1,0.5462737,0.18927296,0.9774985,0.5541139,0.43547165,0.7976854,0.39335936,0.4512562,0.6137034,0.24028361,0.4880417,0.6889159,0.3891444,0.06389129,0.38922444,0.7071558,0.4198369,0.68447006,0.9112774,0.4774218,0.65653056,0.7975726,0.15804118,0.6054438,0.6208469,0.9486952,0.05327301,0.4953151,0.95914,0.054688837,0.0,0.0,0.0,0.0,0.0,0.0,0.73859495,0.9067994,0.056425218,0.0,0.0,0.0,0.0,0.0,0.0,0.510854,0.14785385,0.91692245,0.5738489,0.14777252,0.91381085,0.45193064,0.22589865,0.90410423,0.6050115,0.18938823,0.27171478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:32,down_150_1t_,4.517205476760864,116.44558092804532,88.47241035471875,-1,-1,0.5461711,0.18448028,0.9671167,0.55030364,0.43026638,0.7898617,0.39333066,0.45130613,0.5800494,0.2597479,0.4931339,0.6113614,0.36196104,0.15808836,0.3262186,0.7032582,0.39894795,0.70468706,0.899577,0.456617,0.65374756,0.76999944,0.14765449,0.6652433,0.6403808,0.90158397,0.10012899,0.5187765,0.90676886,0.101187445,0.0,0.0,0.0,0.0,0.0,0.0,0.75433236,0.8597197,0.10631048,0.0,0.0,0.0,0.0,0.0,0.0,0.5070214,0.14794752,0.8965907,0.57371515,0.14792107,0.8880417,0.45197254,0.22610179,0.93058634,0.60116035,0.18975678,0.32770988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:32,down_150_1t_,4.575055122375488,108.17687106733511,82.47129791473856,-1,-1,0.5424608,0.18938515,0.95826167,0.5502245,0.41984704,0.7870639,0.39337295,0.44624448,0.5901266,0.2677567,0.4879675,0.59459454,0.38540906,0.22094043,0.40125617,0.69925416,0.3936878,0.75061494,0.89570636,0.4356233,0.71747124,0.7348204,0.14751859,0.60942966,0.6443723,0.8806462,0.13958006,0.5267104,0.8963162,0.12575144,0.0,0.0,0.0,0.0,0.0,0.0,0.7621545,0.8492257,0.14250958,0.0,0.0,0.0,0.0,0.0,0.0,0.5031057,0.15298349,0.8761848,0.5698373,0.15277518,0.8712461,0.44805893,0.22615826,0.87261426,0.60117424,0.18968238,0.2892205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:32,down_150_1t_,4.6348981857299805,104.56575965013928,85.72568309245304,-1,-1,0.542438,0.18932286,0.9583478,0.55022335,0.4197935,0.7397535,0.3972358,0.44606277,0.5672889,0.26767653,0.5036762,0.5165143,0.37368187,0.20004395,0.36710092,0.6992804,0.39359808,0.71174014,0.89947003,0.4356457,0.7204355,0.71907103,0.14753394,0.6884467,0.6366139,0.8701274,0.10359949,0.51880515,0.8806548,0.09865805,0.0,0.0,0.0,0.0,0.0,0.0,0.7543059,0.8334859,0.1055872,0.0,0.0,0.0,0.0,0.0,0.0,0.5031482,0.15290193,0.87662613,0.56986105,0.14795107,0.8715972,0.44433245,0.22624958,0.87660015,0.6011618,0.19484603,0.409471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:32,down_150_1t_,4.696736812591553,104.66690208150284,85.60601184449068,-1,-1,0.5461449,0.18446453,0.9630083,0.55016434,0.40939686,0.7689626,0.3971109,0.44094652,0.6135187,0.26776403,0.5036851,0.57459855,0.3657878,0.1948479,0.4404932,0.6954404,0.38855854,0.7111277,0.8877503,0.4410768,0.70000404,0.72291625,0.14755978,0.69589734,0.6364941,0.8753566,0.10939167,0.51498085,0.8858817,0.103549264,0.0,0.0,0.0,0.0,0.0,0.0,0.7503579,0.82832223,0.11461136,0.0,0.0,0.0,0.0,0.0,0.0,0.5070281,0.147933,0.89658046,0.5699158,0.14790256,0.8771496,0.44823822,0.22622237,0.89829826,0.5973066,0.19486849,0.35606182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:33,down_150_1t_,4.760570526123047,103.63102989350391,78.33950671689848,-1,-1,0.54615295,0.18446828,0.9621142,0.5502452,0.41470206,0.74840814,0.40104768,0.4513361,0.5475882,0.2716945,0.5087789,0.5931029,0.3891412,0.13195878,0.5452021,0.6992269,0.3934536,0.7079634,0.876007,0.46177098,0.65506697,0.7229416,0.14779584,0.7451074,0.6326223,0.8962999,0.07616443,0.5149682,0.91202396,0.072349176,0.0,0.0,0.0,0.0,0.0,0.0,0.7464357,0.85440236,0.08554522,0.0,0.0,0.0,0.0,0.0,0.0,0.5070153,0.1478785,0.90393686,0.57362646,0.14783904,0.88002586,0.45194504,0.22612283,0.91336733,0.5973093,0.1947601,0.22904703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:33,down_150_1t_,4.820413827896118,100.73706046198798,85.34212941110569,-1,-1,0.54615986,0.18453418,0.96362007,0.55020547,0.40436482,0.79050326,0.3971636,0.4408247,0.6206686,0.2715328,0.5140508,0.5751511,0.3657677,0.23665687,0.3544289,0.6993367,0.38849974,0.7224334,0.87984765,0.47213838,0.65791076,0.71900237,0.14747725,0.7389789,0.6208449,0.8649463,0.09078764,0.5109979,0.88060623,0.090782866,0.0,0.0,0.0,0.0,0.0,0.0,0.73867977,0.82830316,0.100133665,0.0,0.0,0.0,0.0,0.0,0.0,0.5070074,0.14787523,0.9033569,0.5736438,0.14782703,0.88426286,0.45198026,0.22613342,0.917543,0.60116404,0.18967827,0.25094023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:33,down_150_1t_,4.878262519836426,102.58848780483989,83.52946658197106,-1,-1,0.5461721,0.18452567,0.965845,0.5502957,0.40418983,0.805772,0.39718318,0.44084695,0.62315124,0.2716776,0.49843964,0.57630986,0.36571178,0.18428837,0.47991946,0.70309764,0.3832862,0.7394137,0.8720144,0.47732934,0.65370536,0.72287154,0.14773917,0.7218897,0.63648134,0.85448104,0.093054645,0.51882726,0.8701228,0.093905546,0.0,0.0,0.0,0.0,0.0,0.0,0.7465033,0.81783295,0.10542024,0.0,0.0,0.0,0.0,0.0,0.0,0.50704473,0.14784434,0.91060096,0.5737116,0.14791659,0.8845697,0.45199504,0.22615458,0.92880595,0.601147,0.19476536,0.25215968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:33,down_150_1t_,4.940101146697998,99.63588245250669,85.74510613702239,-1,-1,0.54614925,0.18449481,0.9620569,0.5501196,0.40419188,0.8137898,0.3931504,0.4357117,0.6741964,0.2676791,0.5140493,0.61471415,0.36184192,0.18432552,0.54879117,0.7031546,0.3885101,0.7722436,0.8760468,0.47726747,0.6530336,0.7190776,0.14783214,0.6544699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5070456,0.14789379,0.9061373,0.57369953,0.14787939,0.8859629,0.4519137,0.2260383,0.91438556,0.60120547,0.20000958,0.3967736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:33,down_150_1t_,5.003934144973755,109.06643345731392,91.06797794729547,-1,-1,0.5461069,0.18452954,0.9567954,0.54622567,0.42514974,0.7682378,0.39320508,0.44104213,0.6063188,0.26756224,0.5194885,0.6258236,0.35784003,0.15290616,0.61506784,0.6954594,0.39878452,0.72943115,0.8916066,0.4722059,0.7080064,0.7346129,0.15289438,0.70738095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50696,0.1479321,0.89417374,0.5736087,0.14785703,0.879007,0.45189437,0.22603346,0.9113545,0.5973446,0.19482467,0.29063156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:33,down_150_1t_,5.061783313751221,108.79957259932202,87.6284500425638,-1,-1,0.5424293,0.18933618,0.9479387,0.5502582,0.43576717,0.7756859,0.40505794,0.4721538,0.5330106,0.2597203,0.529851,0.6407828,0.3422171,0.16862251,0.7091076,0.6992766,0.4093399,0.67525125,0.8917497,0.47734138,0.70144796,0.738725,0.15283607,0.68285257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50313735,0.14792077,0.8929061,0.56987065,0.14779596,0.88325965,0.44820425,0.22613771,0.9131042,0.60120815,0.19469047,0.4013247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:33,down_150_1t_,5.119632720947266,111.80170487641205,95.7349069869535,-1,-1,0.5422832,0.18930022,0.92771715,0.5463094,0.43564504,0.7980988,0.39327,0.45646846,0.59150994,0.24027984,0.5351706,0.63735795,0.3305062,0.1947027,0.7099407,0.69932485,0.41472924,0.6721839,0.8995772,0.4775816,0.69472414,0.7581776,0.1790017,0.6406059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4992812,0.14784466,0.89348954,0.56975454,0.14779846,0.8771384,0.44818336,0.2260207,0.8957177,0.5973631,0.19474043,0.4863695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
