now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:01:20:18:33,down_150_1t_,5.181470632553101,112.01549267997656,94.77806283867899,-1,-1,0.538419,0.18929648,0.91141146,0.5463676,0.44061372,0.829817,0.38543347,0.46169645,0.6578539,0.23236753,0.5718361,0.65038836,0.3263567,0.18940915,0.8020493,0.70325667,0.4250556,0.6978911,0.91522616,0.48277277,0.71664757,0.7739459,0.18413208,0.67748773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49527594,0.152878,0.8892716,0.5620772,0.14788145,0.8693238,0.44818458,0.22609968,0.9109459,0.6012048,0.21573626,0.67177945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:33,down_150_1t_,5.2453038692474365,112.95715846946207,100.12759909930297,-1,-1,0.5344948,0.1844932,0.90861535,0.5461945,0.44082856,0.83801913,0.37365094,0.4618116,0.66401994,0.23231122,0.62936085,0.41092682,0.3029754,0.23152375,0.7815024,0.7072072,0.4304541,0.7247796,0.9230914,0.51418847,0.6837227,0.78959966,0.19478984,0.7243203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49144638,0.15285836,0.8931472,0.5581779,0.14789933,0.86813915,0.4481149,0.22613932,0.90399206,0.60116994,0.21042761,0.75068694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:33,down_150_1t_,5.303153038024902,115.70991813409124,101.04344175177906,-1,-1,0.530656,0.18931739,0.90564626,0.55010444,0.44605154,0.83064854,0.38149586,0.47725752,0.70254415,0.23637031,0.634558,0.35779426,0.30306977,0.27845705,0.790309,0.7189532,0.4353668,0.73060656,0.92315894,0.5663738,0.7187866,0.7974947,0.24183653,0.751501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4876642,0.15300128,0.9030471,0.5581014,0.14783064,0.88748646,0.4442228,0.22623833,0.8773045,0.5973083,0.20528589,0.7402022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:33,down_150_1t_,5.362996339797974,116.38885228212335,100.4876813225407,-1,-1,0.53064907,0.1892945,0.90575606,0.5541314,0.44605133,0.8054529,0.38934618,0.47723964,0.689783,0.23636399,0.6084021,0.4582498,0.32244346,0.30479944,0.7875,0.72677904,0.43031973,0.7463274,0.92686737,0.60315824,0.7209023,0.7896044,0.268199,0.79958624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48765886,0.15294626,0.90347576,0.5580491,0.1477954,0.8892878,0.4442084,0.22637218,0.88138306,0.5934269,0.21050686,0.74461913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:33,down_150_1t_,5.422840356826782,117.21023887576922,99.75673094141571,-1,-1,0.530624,0.18931639,0.9054509,0.55018246,0.44601274,0.80979,0.38539416,0.472281,0.65569115,0.23635566,0.60835004,0.3947681,0.32652298,0.2994848,0.81706214,0.71511716,0.4304002,0.7380686,0.9271587,0.60319,0.7138069,0.777903,0.27344653,0.8007123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49128926,0.15297069,0.90127575,0.5543097,0.14779298,0.89210075,0.4441862,0.22636075,0.8822535,0.59344035,0.21036717,0.7279171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:33,down_150_1t_,5.48667311668396,117.19174305601999,99.14455963555908,-1,-1,0.53062314,0.18930034,0.9061493,0.55023956,0.44598556,0.8047045,0.38929304,0.47218013,0.64766115,0.23241082,0.6449586,0.2394863,0.3266978,0.2838866,0.66213256,0.71513796,0.43037266,0.73016495,0.9308803,0.5979257,0.68989086,0.77786237,0.27341533,0.8125989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4913005,0.15296564,0.9005479,0.55803525,0.14781292,0.88625145,0.44040316,0.22626853,0.8801892,0.59343594,0.20524622,0.73323196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:33,down_150_1t_,5.544522285461426,115.96583742353138,99.18200748135406,-1,-1,0.53447616,0.18945743,0.8993289,0.55026585,0.44603482,0.8146941,0.38929042,0.47218177,0.6760461,0.263709,0.57170874,0.3683808,0.32656246,0.28370118,0.79775095,0.7151516,0.43044713,0.7436051,0.9270858,0.60306615,0.7091567,0.77407676,0.27339104,0.8270462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49130026,0.15298247,0.9004341,0.5581152,0.14788586,0.8819481,0.44041497,0.22612461,0.87874985,0.5934788,0.20004067,0.7157309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:33,down_150_1t_,5.602423667907715,116.6794609218258,99.21963546542862,-1,-1,0.53448373,0.18947074,0.9024661,0.55028,0.44604355,0.8049627,0.3892988,0.47225815,0.6557137,0.23619992,0.6032326,0.44146323,0.3263605,0.28381276,0.78584146,0.71894544,0.43536276,0.73895854,0.93488514,0.59775305,0.6887145,0.7856877,0.27855438,0.7813819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49134976,0.15298323,0.8949948,0.55810165,0.14795503,0.87405425,0.44427675,0.2262429,0.88776004,0.5973187,0.20009261,0.72683215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:33,down_150_1t_,5.664209365844727,117.68494772918338,-1,-1,-1,0.5345193,0.18943919,0.90684885,0.554151,0.44606495,0.81357944,0.3893722,0.4774234,0.7237005,0.35394704,0.728719,0.088408776,0.0,0.0,0.0,0.7268753,0.4303541,0.76069915,0.9271434,0.60329497,0.68629265,0.7896812,0.27863494,0.7873367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49135798,0.15306225,0.88913333,0.5581349,0.15278806,0.8735052,0.444307,0.22622038,0.8881539,0.5973659,0.20525104,0.71719456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:34,down_150_1t_,5.726048469543457,120.38108269808318,106.81661300900822,-1,-1,0.5305988,0.1895483,0.90202487,0.55034965,0.44609106,0.82066864,0.38539943,0.47234392,0.7223898,0.23233803,0.60312134,0.33083317,0.29905036,0.29419664,0.7755908,0.7268953,0.4355481,0.76879466,0.93879116,0.60820395,0.7105032,0.80144584,0.28900397,0.81119007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49131486,0.158049,0.89279854,0.55801976,0.15292567,0.87843686,0.4443358,0.22620758,0.89312613,0.59346944,0.20531432,0.75749296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:34,down_150_1t_,5.785892009735107,119.94481673027569,103.84433005394808,-1,-1,0.52662617,0.18958,0.9184594,0.5503888,0.44610423,0.8201729,0.38149714,0.47726595,0.71530694,0.2283414,0.60839087,0.28883064,0.2988904,0.29429737,0.7434355,0.73076826,0.43559065,0.78527546,0.94655687,0.60819906,0.71235216,0.801569,0.29426068,0.80017054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48756889,0.15810344,0.8978927,0.55415595,0.15282954,0.89629924,0.44425508,0.22608434,0.8841278,0.5973107,0.19996656,0.7968345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:34,down_150_1t_,5.843740940093994,125.47535396937354,102.64707315966818,-1,-1,0.5189633,0.18975087,0.9395534,0.55028945,0.44615152,0.82281137,0.37369305,0.47727644,0.70551634,0.3225486,0.7235669,0.11814229,0.29515517,0.28899723,0.6867556,0.73078454,0.4356299,0.78318346,0.9466529,0.60331863,0.726125,0.8131479,0.30453068,0.7904037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48730317,0.15819733,0.9027671,0.5502773,0.15283214,0.91818374,0.44422027,0.22602151,0.8802234,0.5973199,0.20002398,0.8059066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:34,down_150_1t_,5.905579566955566,121.23986931079062,100.70141929994625,-1,-1,0.518797,0.1946574,0.94350547,0.55031806,0.44615558,0.8133123,0.38147238,0.4772614,0.6766645,0.23222198,0.6031175,0.3439973,0.3147424,0.30468333,0.58755684,0.7268833,0.43558595,0.7778073,0.93089557,0.6084335,0.6804074,0.8014638,0.29421574,0.8042504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48363608,0.15815073,0.904343,0.55020016,0.15279427,0.9205619,0.44420743,0.2258983,0.87386584,0.59738004,0.20519802,0.8072957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:34,down_150_1t_,5.969412565231323,115.6915923703661,96.67162848754838,-1,-1,0.51878303,0.18982968,0.9410927,0.5503524,0.44102922,0.81480587,0.38930774,0.46708822,0.6552762,0.24414138,0.5508305,0.38814187,0.3461616,0.31525168,0.4432356,0.71900463,0.43533063,0.7376046,0.93094385,0.5978897,0.711825,0.7856657,0.28387746,0.75415444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48363984,0.15807341,0.90509284,0.5501753,0.15286016,0.91883504,0.44427094,0.22099741,0.869702,0.60115004,0.2052267,0.8109163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:34,down_150_1t_,6.027261734008789,108.83625499446606,100.20786710162074,-1,-1,0.5187688,0.19467147,0.944212,0.54241997,0.4302868,0.7534677,0.37759236,0.4146729,0.56140167,0.26377606,0.5455163,0.28009155,0.36574936,0.2735341,0.74300855,0.7071991,0.43542334,0.7010581,0.9271599,0.6031439,0.71691805,0.7662222,0.27857554,0.8234298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48360747,0.15819934,0.89988023,0.5501974,0.1528926,0.9143918,0.44813368,0.22090958,0.8691254,0.5973779,0.20007919,0.81010205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:34,down_150_1t_,6.08710503578186,105.32092528371328,102.39567863972624,-1,-1,0.518778,0.19469553,0.94242823,0.5423928,0.41991013,0.73728174,0.38144445,0.40419945,0.6059007,0.23234919,0.6136813,0.3003114,0.36579508,0.27335835,0.807346,0.70708853,0.43535846,0.7150006,0.9308624,0.5978985,0.72029245,0.76624215,0.2786438,0.81590253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48361522,0.15817507,0.90026486,0.55023324,0.15289877,0.90832007,0.44811767,0.22085893,0.85882384,0.60117054,0.20012511,0.80962837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:34,down_150_1t_,6.1489434242248535,112.49579419936676,87.99066522962809,-1,-1,0.51882434,0.19467863,0.94238913,0.55010355,0.43556836,0.8119844,0.38143417,0.4355918,0.559804,0.36573243,0.26263297,0.47536254,0.39314237,0.100543775,0.13241541,0.7112163,0.43028438,0.72550637,0.93484586,0.59786344,0.7072945,0.77020764,0.27348456,0.82386947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4836621,0.15813899,0.9047111,0.5502785,0.152838,0.91198534,0.44809613,0.2156489,0.8286363,0.60127205,0.2000792,0.8197469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:34,down_150_1t_,6.210782289505005,118.74463047136969,98.86898049646031,-1,-1,0.51884156,0.18983471,0.9451581,0.5504184,0.44605947,0.8163961,0.38923398,0.4721677,0.7005893,0.21664238,0.6921414,0.12631506,0.32264924,0.26808596,0.6309366,0.7268691,0.4356554,0.7608422,0.94659185,0.6029659,0.70977163,0.80138546,0.27851343,0.8168206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48367637,0.15819255,0.89854693,0.5503226,0.15290116,0.9022199,0.44423163,0.2208606,0.8620107,0.6050153,0.20528653,0.82580775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:34,down_150_1t_,6.270625591278076,122.6951076654885,-1,-1,-1,0.51885104,0.19465138,0.94290453,0.5502529,0.44619194,0.8144033,0.37362665,0.47721773,0.70087165,0.3186815,0.7339606,0.09477089,0.0,0.0,0.0,0.7307896,0.44074643,0.74762464,0.95428216,0.6032381,0.7425009,0.8249439,0.28384537,0.7736632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48726988,0.15817103,0.8967214,0.5503169,0.15286027,0.9080862,0.4442951,0.22087722,0.86600256,0.60503435,0.2052944,0.8290248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:34,down_150_1t_,6.328474998474121,124.59624957273228,-1,-1,-1,0.5188256,0.19466987,0.94412094,0.55031294,0.4462786,0.8074448,0.36971602,0.47741333,0.7085481,0.3186027,0.68169206,0.06253024,0.0,0.0,0.0,0.734594,0.4408698,0.75008184,0.9545376,0.6033058,0.76108193,0.8328677,0.2890493,0.79452056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4836781,0.1581932,0.8943846,0.5503077,0.15287483,0.90899366,0.44429028,0.22090854,0.8713192,0.60503936,0.20529799,0.8338707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:34,down_150_1t_,6.390313386917114,126.09566728185688,108.93370850175266,-1,-1,0.5188156,0.19470093,0.94129276,0.5503261,0.45127848,0.79854137,0.3697653,0.4774179,0.7019812,0.22054246,0.5770131,0.24404335,0.26762792,0.27843297,0.72878975,0.7346035,0.44089684,0.74653065,0.954427,0.60330933,0.7481537,0.83276135,0.2890006,0.80596864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48367223,0.16325405,0.8940259,0.5502615,0.15286596,0.9121832,0.44429758,0.2209768,0.8778636,0.60505503,0.20517342,0.83923125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:34,down_150_1t_,6.454146146774292,123.57085251909365,106.51269047416773,-1,-1,0.5188234,0.19469646,0.9400417,0.5502606,0.4462427,0.8072913,0.36971098,0.4772937,0.7018774,0.22837013,0.59260434,0.19211252,0.27938497,0.29429966,0.54845226,0.73460865,0.44072458,0.768898,0.9505503,0.603316,0.74095076,0.8288614,0.28904358,0.7826833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4836724,0.1582366,0.8935161,0.55026114,0.15285929,0.9113683,0.44432166,0.2209815,0.87703955,0.60504496,0.20012522,0.8374185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:34,down_150_1t_,6.511995077133179,120.82039521052802,98.04564013634256,-1,-1,0.5188005,0.19471166,0.9397523,0.554101,0.44618168,0.80840224,0.3853553,0.47737166,0.7068242,0.2402781,0.59267277,0.15694927,0.3187309,0.27845624,0.64114463,0.730747,0.43553057,0.78016376,0.9504255,0.60316217,0.7347214,0.8092491,0.28388935,0.77050185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4836383,0.16325696,0.89835596,0.55023205,0.15282917,0.91801625,0.4443128,0.22588177,0.8803101,0.6050431,0.2000577,0.83993196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:34,down_150_1t_,6.571839094161987,117.96802606071243,83.94753019886612,-1,-1,0.5187982,0.19469403,0.9421198,0.5502924,0.4409303,0.79199153,0.37366077,0.46179447,0.4626404,0.36573705,0.25757533,0.562175,0.36965904,0.12671559,0.24918373,0.71905994,0.4354742,0.74006027,0.9426392,0.6032475,0.6927243,0.7934539,0.28372687,0.7672326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48361245,0.15818094,0.9037992,0.55027544,0.15284495,0.9174901,0.4443355,0.22079559,0.8417356,0.60131615,0.20011733,0.82488346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:34,down_150_1t_,6.631683111190796,114.74393131156512,-1,-1,-1,0.51883894,0.19471383,0.9440635,0.54636085,0.430231,0.77371645,0.37365076,0.4094587,0.56540877,0.26766744,0.5245954,0.2579434,0.0,0.0,0.0,0.71126264,0.43541086,0.7206826,0.9466545,0.5927204,0.7005285,0.78177774,0.29424548,0.7648087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4836711,0.15822105,0.8968431,0.5503179,0.15292728,0.9013299,0.44808936,0.21570912,0.8537971,0.6050382,0.20516458,0.8282196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:34,down_150_1t_,6.695516109466553,119.40508452984413,90.12278896872368,-1,-1,0.5189808,0.18981655,0.9331958,0.5462841,0.44068784,0.7423156,0.36183488,0.4357337,0.46608698,0.2677249,0.5246952,0.30077055,0.36584932,0.27330175,0.6244456,0.7150551,0.43573776,0.732329,0.95041287,0.6029151,0.72547215,0.7976272,0.27862817,0.81439465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48735854,0.15804024,0.90819275,0.5540949,0.15284629,0.8920931,0.44820654,0.22081675,0.86226,0.6051813,0.20002806,0.8507339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
