now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:01:20:18:35,down_150_1t_,6.755359172821045,128.1932049636841,90.35922285905085,-1,-1,0.5190592,0.1897751,0.9302662,0.5504281,0.4460922,0.7800002,0.37362242,0.46700314,0.5867862,0.20881595,0.64503413,0.50449955,0.35405037,0.30996558,0.3414648,0.73466945,0.43569133,0.7564186,0.9426474,0.6136221,0.5778409,0.84456503,0.2785233,0.6989469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4874573,0.15808533,0.90088016,0.5541849,0.15291531,0.8829502,0.4482498,0.22088735,0.8884548,0.60888547,0.2052003,0.85401446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:35,down_150_1t_,6.813244581222534,136.12071636916858,99.3015367517761,-1,-1,0.5227377,0.18980065,0.9189467,0.5540998,0.44623634,0.7731797,0.38536867,0.47208953,0.6638388,0.2049934,0.6607574,0.565398,0.33442053,0.3154056,0.7164928,0.7307902,0.435793,0.7556968,0.9387502,0.6082884,0.61882985,0.8759775,0.27866518,0.714858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4875348,0.15813386,0.8830834,0.5542068,0.1528921,0.8786304,0.44823095,0.22098757,0.89392304,0.6088836,0.20521063,0.85403603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:35,down_150_1t_,6.875107049942017,146.1607470675278,111.52808879002758,-1,-1,0.52279794,0.18981327,0.9115471,0.5542799,0.4462753,0.7755785,0.38541967,0.4722223,0.7230774,0.2047708,0.7078375,0.1850871,0.33039376,0.37792006,0.7095757,0.73457736,0.4408582,0.7631657,0.92699915,0.6293426,0.55249536,0.95425695,0.2838137,0.7283418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48759496,0.1530413,0.890234,0.5542844,0.15295786,0.86967444,0.4482644,0.22084092,0.88557243,0.6089163,0.21037981,0.8555034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:35,down_150_1t_,6.936885595321655,169.03365936715278,157.05501746969264,-1,-1,0.5228301,0.18962097,0.9263593,0.55815613,0.45131963,0.73321635,0.39316425,0.4775429,0.56122243,0.17344385,0.7968408,0.15713702,0.33450148,0.5141651,0.69480824,0.730711,0.44072354,0.74914116,0.8995035,0.61377215,0.6318066,0.9937987,0.37278095,0.5340539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4876476,0.15301411,0.89474773,0.5542493,0.1528744,0.8804175,0.44825178,0.2209985,0.9019345,0.60524404,0.20532922,0.8477114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:35,down_150_1t_,6.993772029876709,-1,-1,-1,-1,0.52279764,0.1895293,0.9326979,0.5502516,0.44607586,0.8007944,0.3696722,0.477459,0.6598421,0.20089084,0.76536876,0.23595977,0.0,0.0,0.0,0.7267614,0.43580407,0.72190464,0.88770264,0.59273463,0.52236295,0.99383575,0.5507603,0.08751826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48758912,0.15294807,0.91214937,0.55424005,0.14782403,0.89739364,0.44819945,0.22096348,0.8927248,0.6088868,0.20517226,0.85120004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:35,down_150_1t_,7.05258321762085,150.1705217122367,66.91869143768069,-1,-1,0.52286565,0.18447803,0.9348235,0.5502469,0.4461986,0.82397205,0.36590093,0.47743317,0.7418821,0.24020457,0.7288414,0.51145947,0.4835546,0.66071266,0.35053164,0.73062766,0.43548846,0.7384001,0.87995166,0.5613597,0.6222168,0.9938214,0.56631947,0.10413113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48759782,0.14789699,0.9285878,0.554263,0.14768972,0.9086757,0.44816056,0.22095919,0.88957435,0.6052242,0.2052227,0.8434864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:35,down_150_1t_,7.112427234649658,149.1629175728457,-1,-1,-1,0.52287734,0.1842914,0.9263604,0.55018467,0.4462128,0.816882,0.3657787,0.47758487,0.7564161,0.24417372,0.7234981,0.40898308,0.0,0.0,0.0,0.7306971,0.43541956,0.7399986,0.88382876,0.56113803,0.60780394,0.9938198,0.57189864,0.1152451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48761407,0.14774182,0.9452043,0.55424374,0.14745952,0.9210173,0.4481607,0.22096854,0.88831306,0.6052391,0.1999887,0.855706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:35,down_150_1t_,7.174265384674072,145.4005577615525,-1,-1,-1,0.5267024,0.18410067,0.9053789,0.5464637,0.44612822,0.81485015,0.3657153,0.4774429,0.75440896,0.24804215,0.7287612,0.42103243,0.0,0.0,0.0,0.7268599,0.43043476,0.71302164,0.8682232,0.5559245,0.5773149,0.99382657,0.58226275,0.13025123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48765156,0.14757644,0.96176815,0.5580786,0.14255717,0.9076483,0.4482023,0.22101787,0.89273906,0.60889524,0.21038075,0.8616978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:35,down_150_1t_,7.232114791870117,140.9865509974161,-1,-1,-1,0.53063303,0.1840631,0.8845427,0.55019224,0.44613007,0.8204583,0.36577624,0.4774349,0.74398106,0.2480697,0.71311295,0.37707764,0.0,0.0,0.0,0.7306761,0.43044648,0.7325778,0.8681725,0.5612968,0.58549476,0.9938261,0.60825807,0.15988873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49138215,0.14757755,0.95053697,0.55818594,0.14258781,0.89501977,0.44821906,0.22103792,0.89628744,0.6089037,0.20520109,0.859695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:35,down_150_1t_,7.287968397140503,142.48313386156653,-1,-1,-1,0.5383809,0.18414329,0.8946078,0.55025053,0.44627154,0.81815964,0.36580837,0.4775464,0.7452162,0.24804601,0.7182736,0.38219193,0.0,0.0,0.0,0.7306806,0.43546608,0.7492272,0.868152,0.56662583,0.5848122,0.99383193,0.6135638,0.12340188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49150655,0.14759992,0.9298143,0.5658629,0.14261743,0.8915065,0.4482601,0.22103629,0.903682,0.6089945,0.20513253,0.86560595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:35,down_150_1t_,7.3458170890808105,143.22772713390972,-1,-1,-1,0.54236805,0.18409057,0.91912305,0.550304,0.44623396,0.8152965,0.36584982,0.47755876,0.7417096,0.25975406,0.70791304,0.38736048,0.0,0.0,0.0,0.7307652,0.4354204,0.75018156,0.8643268,0.56633145,0.5944002,0.9938225,0.6085002,0.16106139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5031058,0.14751863,0.91974264,0.57377094,0.14740613,0.9107967,0.45193532,0.22097054,0.91028905,0.6091401,0.20011742,0.8449279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:35,down_150_1t_,7.407655477523804,143.30361822692262,-1,-1,-1,0.5461799,0.18413801,0.9395628,0.550259,0.44616878,0.81603134,0.36586416,0.4774806,0.7389107,0.2597605,0.7078167,0.384526,0.0,0.0,0.0,0.73068875,0.43545097,0.7377035,0.8681812,0.56631345,0.56561935,0.99382484,0.6082788,0.15818009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50696886,0.14748442,0.91796565,0.5775305,0.14259198,0.93350077,0.45194623,0.22091828,0.9020808,0.6091708,0.1949226,0.83235115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:35,down_150_1t_,7.465504884719849,141.15983955740836,-1,-1,-1,0.546458,0.18408884,0.95565534,0.55015004,0.44610295,0.81509125,0.36586818,0.47751212,0.7325924,0.2597003,0.7078715,0.37293193,0.0,0.0,0.0,0.7268166,0.43029532,0.7069271,0.8680791,0.56133515,0.56162095,0.9938199,0.608547,0.16157824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51101136,0.14743674,0.95268106,0.57768387,0.14260933,0.9559701,0.4519701,0.22079931,0.90073967,0.6090823,0.18972881,0.62630093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:35,down_150_1t_,7.523353338241577,141.18605384495288,-1,-1,-1,0.5502802,0.18415397,0.9536451,0.5501294,0.44607776,0.8148299,0.3659073,0.47750708,0.73231745,0.25975567,0.7026971,0.38122234,0.0,0.0,0.0,0.72678584,0.43031684,0.7064312,0.86425084,0.56122494,0.58657694,0.9938204,0.60851204,0.17109244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5147934,0.14745218,0.9532135,0.5778633,0.14255024,0.94826525,0.45204437,0.22082028,0.91143334,0.6091578,0.1790007,0.34588888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:35,down_150_1t_,7.585191965103149,141.1965759588705,-1,-1,-1,0.55037576,0.18422541,0.9544735,0.55013627,0.44608352,0.8161558,0.3659097,0.47751477,0.7309805,0.2597975,0.70784056,0.37648487,0.0,0.0,0.0,0.7267927,0.4303249,0.70628893,0.8643178,0.5612163,0.57885313,0.9938223,0.60845095,0.17277682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51491827,0.1474864,0.97053593,0.5815302,0.14263093,0.95694244,0.45201108,0.22083384,0.9123757,0.61286974,0.18408482,0.36308423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:35,down_150_1t_,7.647030830383301,141.22602625511453,-1,-1,-1,0.5541058,0.1842205,0.9395372,0.55014765,0.44599107,0.8146427,0.3659094,0.47743058,0.73332566,0.26363552,0.69740164,0.37787578,0.0,0.0,0.0,0.7268405,0.43032876,0.7033331,0.8720971,0.5612501,0.58129066,0.99382645,0.608443,0.13992955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5149383,0.14749101,0.9638381,0.58154935,0.14263687,0.9617002,0.452035,0.22091198,0.92592263,0.61284953,0.17888996,0.18476939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:35,down_150_1t_,7.703916788101196,141.24301371057783,-1,-1,-1,0.5541911,0.18425699,0.9330449,0.5500881,0.44603863,0.8171467,0.365849,0.47746566,0.7378,0.26361713,0.69740444,0.37592396,0.0,0.0,0.0,0.72675014,0.43032426,0.7011651,0.86822635,0.5611542,0.5804998,0.99382645,0.6082657,0.16189337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5149977,0.14745107,0.9638329,0.5816036,0.1426355,0.9630873,0.4519877,0.22089328,0.9183812,0.6128653,0.16851322,0.13214006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:36,down_150_1t_,7.761730909347534,143.1384334127718,-1,-1,-1,0.5541399,0.18425915,0.9404354,0.5501105,0.44110352,0.81873393,0.36590922,0.4773553,0.7328914,0.25982687,0.69734514,0.36705709,0.0,0.0,0.0,0.72287285,0.43032008,0.6949741,0.8681232,0.56115645,0.56928796,0.9938253,0.6082344,0.16822693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5150027,0.14749783,0.9657572,0.5815756,0.14744279,0.9602111,0.45200482,0.22093317,0.9245488,0.61283344,0.17376935,0.13179715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:36,down_150_1t_,7.8235695362091064,144.16310792050734,-1,-1,-1,0.5541024,0.18430713,0.943082,0.5501163,0.4410963,0.8209393,0.36591643,0.47735593,0.7351641,0.26377675,0.69222564,0.39564353,0.0,0.0,0.0,0.7190557,0.43032712,0.69759095,0.8682204,0.5612147,0.5592583,0.9938276,0.6032896,0.15422156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5149758,0.14753942,0.9679772,0.58153445,0.14746076,0.9598462,0.45199603,0.22097124,0.9266554,0.6092736,0.17897859,0.16404557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:36,down_150_1t_,7.887402534484863,143.1420824715534,-1,-1,-1,0.5540962,0.18430513,0.93956554,0.5501333,0.44109625,0.8217984,0.36964375,0.47732815,0.73319733,0.26380232,0.6921523,0.38988987,0.0,0.0,0.0,0.7228873,0.43032134,0.69651365,0.87204874,0.5613214,0.57132673,0.99383104,0.60822314,0.13440344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51497436,0.14759721,0.9741027,0.58150876,0.14747645,0.96119887,0.45197096,0.22585598,0.9340104,0.6092595,0.17897406,0.1554033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:36,down_150_1t_,7.945251941680908,143.12252523813356,-1,-1,-1,0.5504143,0.18432121,0.95007646,0.55012435,0.4411115,0.8217557,0.3696436,0.47733042,0.7343317,0.2637985,0.69221973,0.38366097,0.0,0.0,0.0,0.72287005,0.43034276,0.69907194,0.86818266,0.5612541,0.58877456,0.99382854,0.6083993,0.1390783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5149398,0.14758399,0.9753358,0.5814911,0.14748144,0.9644301,0.45198563,0.22104324,0.93314207,0.6128427,0.17894585,0.114975184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:36,down_150_1t_,8.003100633621216,141.55021946815432,-1,-1,-1,0.5504211,0.18433933,0.9486954,0.5501167,0.44602564,0.823837,0.36964363,0.47731498,0.733156,0.25985178,0.6922265,0.3817148,0.0,0.0,0.0,0.7228626,0.4304568,0.7075277,0.86817896,0.5611967,0.58868283,0.9938282,0.608447,0.13359542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51494914,0.14760451,0.9708823,0.58149296,0.14753716,0.96355283,0.45199975,0.22103296,0.9293412,0.60926455,0.17900263,0.10175193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:36,down_150_1t_,8.064939022064209,143.1155538751979,-1,-1,-1,0.5504101,0.18437392,0.947953,0.55012095,0.4461259,0.8206948,0.3696566,0.4773379,0.73183537,0.25978726,0.69735765,0.39211485,0.0,0.0,0.0,0.7229135,0.43538335,0.7132693,0.8681053,0.5612453,0.561683,0.9938234,0.61352026,0.16878338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5149571,0.14761887,0.9710402,0.58149236,0.14754768,0.96354365,0.4519865,0.22101605,0.9250498,0.60927635,0.17895189,0.11074202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:36,down_150_1t_,8.128772497177124,143.83408615348912,-1,-1,-1,0.55043,0.18439679,0.9444343,0.5501674,0.44610485,0.8254392,0.36968878,0.47738138,0.73089516,0.25971314,0.6973947,0.4044584,0.0,0.0,0.0,0.7229331,0.43534014,0.71452665,0.8680777,0.5612038,0.5552763,0.99382204,0.60858434,0.16517718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5149892,0.1476523,0.97093725,0.5814567,0.14751592,0.9648692,0.45199102,0.22101943,0.9225184,0.60927075,0.17378324,0.12963161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:36,down_150_1t_,8.186621189117432,143.84957993308106,-1,-1,-1,0.5504431,0.18440811,0.9402971,0.5501637,0.44612664,0.82270825,0.36968774,0.4773993,0.7321426,0.2519964,0.702609,0.38486576,0.0,0.0,0.0,0.72296745,0.43535075,0.71528095,0.86811143,0.5611759,0.55725133,0.9938233,0.60845125,0.18466549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51499367,0.14765766,0.9714731,0.5778901,0.14749213,0.9633137,0.45197773,0.22098912,0.91751575,0.6092372,0.17374475,0.14361562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:36,down_150_1t_,8.246464490890503,143.5521330694811,-1,-1,-1,0.5504193,0.18446404,0.9429995,0.55016977,0.44612888,0.81968296,0.36967012,0.47742334,0.7360196,0.25588423,0.70785016,0.37823313,0.0,0.0,0.0,0.72679025,0.43539488,0.7217547,0.8680804,0.5612642,0.5577314,0.9938236,0.60860986,0.18287274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51500154,0.14769635,0.9693397,0.5778713,0.14752473,0.9584581,0.45198563,0.22099406,0.9199861,0.60919386,0.17897163,0.26459682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:36,down_150_1t_,8.308302879333496,143.6038689953956,-1,-1,-1,0.5504233,0.18447357,0.94229096,0.550179,0.44615364,0.81774133,0.36965257,0.47742966,0.73899555,0.25589696,0.70269406,0.39611644,0.0,0.0,0.0,0.72679347,0.43542033,0.7294082,0.8681156,0.5612672,0.60046124,0.9938279,0.6082943,0.15906449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5150083,0.14769559,0.9697748,0.5814489,0.14751044,0.9570732,0.4520096,0.22100884,0.92620647,0.60917115,0.17897217,0.29005703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023:03:01:20:18:36,down_150_1t_,8.37213659286499,143.5911772260477,-1,-1,-1,0.55042565,0.18453023,0.9403623,0.55015117,0.44618914,0.8218162,0.36965856,0.47742915,0.74143326,0.25196835,0.70783466,0.39938968,0.0,0.0,0.0,0.72679514,0.43544918,0.7295017,0.8680884,0.5613409,0.6078461,0.993831,0.60839766,0.14260991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5150307,0.147746,0.96574265,0.5778836,0.14752153,0.9570447,0.45202646,0.22100145,0.92557883,0.6091481,0.17891331,0.3063228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
