now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:55:37,up_90_1t_,2.116776466369629,91.41,85.66,177.77,74.85,0.5541311,0.39386308,0.9514601,0.56207895,0.44602016,0.89282066,0.519018,0.44112638,0.91872364,0.46395567,0.44087872,0.9072572,0.42062452,0.44607362,0.87518823,0.60520726,0.44602036,0.9117362,0.65621495,0.4411174,0.8601732,0.7072656,0.4461129,0.9108282,0.55806994,0.6032744,0.9033648,0.5423261,0.603204,0.9117992,0.5460935,0.71830386,0.84356755,0.54616237,0.81789136,0.9263957,0.58157957,0.603298,0.9373557,0.5814912,0.72353643,0.88293445,0.57774204,0.81785125,0.94147176,0.5502736,0.3885168,0.91916054,0.5659907,0.39349645,0.91293883,0.5463018,0.39358267,0.17376903,0.5816661,0.39876446,0.96759427,0.5816481,0.84917074,0.8633986,0.5933565,0.84396136,0.7809181,0.573805,0.8231175,0.7373375,0.55014,0.8491951,0.8676099,0.53847104,0.84904957,0.79422253,0.5462607,0.8282312,0.7721685
2023:03:04:19:55:37,up_90_1t_,2.176616668701172,91.40,85.66,177.75,74.88,0.5541571,0.3938737,0.9514166,0.56208223,0.44602242,0.8926536,0.5190115,0.44112763,0.9198585,0.46396995,0.44088316,0.9068516,0.4206317,0.4460647,0.8793039,0.60521966,0.44602093,0.9119732,0.65621597,0.44112095,0.8583857,0.7072942,0.44613197,0.9091033,0.5580604,0.6032905,0.9040151,0.542309,0.6032241,0.90971136,0.54608935,0.7183441,0.8436625,0.54616404,0.8179012,0.9261962,0.58157927,0.6033113,0.93834245,0.58150554,0.72353554,0.8835361,0.5777456,0.8178332,0.94275475,0.5502878,0.3885288,0.9214095,0.5697658,0.3935015,0.91547066,0.5462836,0.3935802,0.19741708,0.5816853,0.398761,0.96608734,0.58163947,0.84915555,0.86861426,0.5933483,0.8439486,0.7836826,0.57380754,0.8230907,0.7385026,0.55013376,0.8491978,0.8668829,0.5384683,0.84905803,0.792503,0.5462662,0.8282411,0.771969
2023:03:04:19:55:37,up_90_1t_,2.2384512424468994,91.38,85.65,177.75,74.90,0.554175,0.39387888,0.95102495,0.56206876,0.44601518,0.8931708,0.51899797,0.44111377,0.9230011,0.4639696,0.44087982,0.90680015,0.42063156,0.4460683,0.87785685,0.6052183,0.4460189,0.9122216,0.6561785,0.44112253,0.8586257,0.707277,0.446163,0.9121841,0.55805165,0.6032725,0.90458184,0.5423053,0.6032063,0.90979886,0.54609007,0.7183635,0.8447815,0.5461671,0.8178976,0.9264577,0.5815702,0.60329205,0.93803304,0.58150125,0.72354466,0.8862564,0.5777442,0.8178292,0.94291955,0.55029815,0.3885378,0.9226136,0.5697823,0.39350337,0.9173053,0.5462665,0.3935737,0.21814597,0.5816887,0.39875776,0.9650602,0.5816299,0.8491511,0.86971813,0.59333444,0.843945,0.7848711,0.57380855,0.82308465,0.7398632,0.5501269,0.8491977,0.86858684,0.5384626,0.8490553,0.79293346,0.54627246,0.82823414,0.7721846
2023:03:04:19:55:37,up_90_1t_,2.297854423522949,91.34,85.65,177.75,74.92,0.55420244,0.39388523,0.9488929,0.5620638,0.44601327,0.8933578,0.518981,0.44110322,0.9264738,0.46394426,0.44088882,0.9074547,0.42060518,0.44606882,0.87633353,0.60522836,0.44601902,0.91352946,0.6561674,0.44113982,0.857867,0.70722294,0.4462347,0.9132621,0.55805904,0.6032806,0.9056529,0.542315,0.60321873,0.91297483,0.5460747,0.7183707,0.8428168,0.5461568,0.8179085,0.92658854,0.58157605,0.60329306,0.93887323,0.5815027,0.7235047,0.8847568,0.57774633,0.81783324,0.94558394,0.5503104,0.3885482,0.92299664,0.5698061,0.39349765,0.91857845,0.5462527,0.39358556,0.24334474,0.5817062,0.39873928,0.9673919,0.58164114,0.849167,0.8751781,0.59335434,0.84395534,0.7880548,0.57380646,0.82309794,0.7405663,0.5501253,0.84920835,0.8705246,0.53845954,0.8490688,0.79472697,0.5462585,0.8282496,0.772623
2023:03:04:19:55:37,up_90_1t_,2.3556995391845703,88.45,85.63,177.75,74.97,0.5542698,0.39388573,0.9449505,0.56208676,0.4460306,0.8927203,0.5189845,0.44111264,0.9257707,0.46396694,0.44089434,0.90793884,0.42066103,0.44609421,0.8812064,0.6088778,0.4460327,0.91504097,0.66006047,0.44115242,0.8542154,0.7072821,0.45122248,0.9015695,0.55806684,0.6032341,0.9047044,0.5423164,0.60317075,0.9120399,0.5460754,0.7182969,0.83963346,0.54617214,0.8179088,0.929395,0.5815857,0.6032447,0.9384163,0.5815208,0.72342956,0.8797077,0.5777581,0.8178309,0.94694215,0.5503518,0.38854885,0.9230424,0.5698832,0.39348286,0.9225082,0.5462742,0.39361736,0.3393759,0.58172375,0.39872688,0.96476346,0.5816437,0.84917563,0.8811648,0.59337544,0.84396154,0.7917937,0.57382554,0.8231051,0.740532,0.55013067,0.84922796,0.8697172,0.5384616,0.8490863,0.7936113,0.54628265,0.82825285,0.7723514
2023:03:04:19:55:37,up_90_1t_,2.415539503097534,91.32,85.63,177.75,74.97,0.5542811,0.39388782,0.943733,0.56208843,0.4460222,0.89214104,0.51897955,0.44110012,0.9268229,0.4677466,0.4408772,0.9083976,0.4206797,0.4460825,0.88390946,0.60888445,0.44603246,0.9152639,0.660078,0.4411576,0.8540095,0.7072959,0.44628903,0.9009032,0.55805457,0.6032015,0.90443766,0.54231054,0.60313934,0.9105905,0.5460802,0.71827364,0.8397792,0.54617023,0.81789666,0.93076736,0.58157486,0.6032104,0.93725467,0.5815164,0.7234135,0.88006926,0.57775515,0.8178226,0.9479189,0.55035865,0.38855004,0.9225459,0.56989664,0.3934823,0.9229938,0.54627866,0.39361915,0.3441703,0.58173233,0.398726,0.96357083,0.58165264,0.84916997,0.879792,0.59338254,0.84394926,0.7915605,0.57382077,0.8230998,0.7425585,0.5501272,0.84921914,0.8696703,0.5384595,0.84907407,0.7935653,0.546279,0.8282357,0.7744307
2023:03:04:19:55:37,up_90_1t_,2.47737455368042,92.70,84.23,177.73,71.50,0.5543042,0.39388806,0.9419071,0.56586814,0.44601998,0.8926551,0.5189746,0.4410987,0.9293549,0.4639735,0.44088122,0.9099344,0.42075008,0.4461129,0.8889953,0.60891306,0.4460209,0.9196884,0.6600696,0.44597325,0.85286003,0.70727324,0.44626093,0.9054663,0.558064,0.60317993,0.9054594,0.5423114,0.60312235,0.9103099,0.54609317,0.71828395,0.841759,0.5461702,0.8179234,0.9300613,0.5815913,0.6031816,0.9387704,0.5815362,0.72341055,0.88162434,0.5777574,0.8178215,0.94858485,0.55036974,0.388548,0.9221771,0.56992066,0.3934768,0.9234613,0.54628766,0.39362857,0.36586154,0.5817457,0.39872593,0.9627428,0.5816769,0.8491637,0.8798287,0.5934056,0.8439326,0.7911941,0.57381785,0.823105,0.7397438,0.5501434,0.8492405,0.87087435,0.5384732,0.8491042,0.7961567,0.5462726,0.8282797,0.7752373
2023:03:04:19:55:37,up_90_1t_,2.535219669342041,92.71,84.23,177.73,71.52,0.5543218,0.39388844,0.9401596,0.56586605,0.4460257,0.8926051,0.51897424,0.44110468,0.9286557,0.46774295,0.4408696,0.91063166,0.42078272,0.44611752,0.8910252,0.60890865,0.44602242,0.9192911,0.66005474,0.44115892,0.8533109,0.70727575,0.44624415,0.90729636,0.5580603,0.60318476,0.9060417,0.54231143,0.6031287,0.91059715,0.54609436,0.7182941,0.84198356,0.5461686,0.8179142,0.92988145,0.5815866,0.6031857,0.9403936,0.58153385,0.7234109,0.8809521,0.5777491,0.81781846,0.9474955,0.55037844,0.38854727,0.9212651,0.5736301,0.39347184,0.9240954,0.54629755,0.3936457,0.3828962,0.58175236,0.39872748,0.9617015,0.58165914,0.84915435,0.8777577,0.5933781,0.8439273,0.7899494,0.5738108,0.82309437,0.7397471,0.55013835,0.84922004,0.869352,0.5384712,0.8490816,0.79400617,0.54627305,0.8282635,0.773761
2023:03:04:19:55:37,up_90_1t_,2.593064785003662,92.72,84.25,177.72,75.46,0.5580304,0.39388645,0.9384451,0.56588686,0.44602752,0.89288235,0.51898694,0.44112498,0.92547214,0.46778366,0.4408643,0.9135752,0.42081317,0.44610366,0.89392483,0.6089219,0.44600105,0.92141426,0.66005456,0.44114125,0.8519437,0.7073089,0.44620812,0.90445215,0.5580856,0.6031284,0.9019864,0.5423421,0.6030749,0.91336,0.5461208,0.71825004,0.8465914,0.54616874,0.8179237,0.93002826,0.5816031,0.60312784,0.9357196,0.5815542,0.72337073,0.88006616,0.5777493,0.8178193,0.9469971,0.5503893,0.38854522,0.9202939,0.57365024,0.39346308,0.92400604,0.54631835,0.39367807,0.41477484,0.581754,0.3987281,0.9609451,0.58166724,0.849165,0.8783473,0.5933875,0.8439383,0.7893656,0.5738036,0.82309914,0.73428345,0.5501601,0.8492134,0.86809075,0.5384897,0.8490772,0.79592276,0.54625607,0.82828337,0.7741338
2023:03:04:19:55:38,up_90_1t_,2.652904510498047,92.74,84.25,177.71,75.45,0.5580258,0.3938728,0.938557,0.5658982,0.44603512,0.89301246,0.51900154,0.44112977,0.9229153,0.46780208,0.44087067,0.913549,0.42083034,0.44611233,0.8943076,0.60892266,0.44600695,0.92140204,0.66005117,0.4411352,0.8524877,0.70729756,0.4461987,0.9062451,0.5580841,0.6031363,0.9021884,0.5423404,0.60308254,0.9129956,0.54612255,0.71824926,0.84764814,0.54616296,0.81793225,0.9291679,0.5816015,0.60313743,0.93564737,0.5815527,0.7233809,0.8821593,0.57774115,0.817817,0.9468064,0.55038935,0.38852805,0.9190731,0.5736469,0.39344993,0.9227264,0.54632133,0.3936618,0.40068018,0.58175546,0.3987162,0.9610775,0.5816788,0.84915847,0.8792243,0.593394,0.8439229,0.78982806,0.5737868,0.8230955,0.7297763,0.5501799,0.8492154,0.86654747,0.5385066,0.84909016,0.79678524,0.5462368,0.8282998,0.7745829
2023:03:04:19:55:38,up_90_1t_,2.714740037918091,92.72,84.25,177.82,75.43,0.55803216,0.3938898,0.93786323,0.56591684,0.44603404,0.892817,0.519025,0.44112995,0.91981184,0.4678333,0.44085032,0.9148917,0.42082956,0.44609764,0.8891294,0.6089238,0.44600627,0.9206431,0.6600606,0.4411515,0.850884,0.70730215,0.44623592,0.9035356,0.55808634,0.60311496,0.90098405,0.54234207,0.6030621,0.9114388,0.54612374,0.7182063,0.84667516,0.54616266,0.81792545,0.93034166,0.5816082,0.60311335,0.93491995,0.5815671,0.71840185,0.880283,0.5777478,0.8177958,0.94947106,0.5503907,0.38855135,0.9200101,0.5736505,0.3934648,0.9246183,0.54632187,0.3936726,0.39786732,0.58176273,0.39872015,0.9611235,0.5816942,0.84914136,0.87439996,0.5934182,0.8438882,0.7852706,0.57378584,0.82307136,0.7328264,0.5501902,0.84920967,0.8689215,0.5385225,0.849085,0.7987035,0.54623395,0.82828665,0.7756818
2023:03:04:19:55:38,up_90_1t_,2.7746074199676514,92.72,84.24,177.83,75.42,0.55803454,0.39388642,0.9378797,0.5659237,0.4460334,0.89293694,0.519031,0.44112664,0.918563,0.46782345,0.4408533,0.91432613,0.42079207,0.4461056,0.88869333,0.6089295,0.44600457,0.921501,0.66006386,0.4411481,0.85099214,0.707305,0.44623592,0.9038398,0.55808043,0.60309845,0.90048355,0.5423364,0.60304564,0.9094063,0.5461251,0.7182238,0.8481716,0.5461617,0.81794846,0.9279402,0.58160335,0.60309887,0.93446815,0.5815541,0.7183926,0.87984085,0.5777368,0.8178025,0.9479151,0.550393,0.3885479,0.9200396,0.57365185,0.39346027,0.92424816,0.5463302,0.3936712,0.4000952,0.5817657,0.3987149,0.9599005,0.5817048,0.849149,0.87581307,0.5934231,0.8438881,0.7865682,0.57376724,0.82307935,0.7278616,0.5502157,0.84922963,0.8646323,0.5422399,0.84912765,0.79926443,0.5462216,0.8283237,0.77527773
2023:03:04:19:55:38,up_90_1t_,2.834446907043457,92.72,87.04,177.83,81.32,0.5580514,0.3939012,0.93620807,0.56592864,0.44604167,0.89222103,0.51904327,0.44596577,0.91443574,0.4678249,0.44084787,0.9154802,0.420803,0.44613212,0.88520485,0.60892737,0.44600806,0.92047954,0.6562542,0.44112653,0.8584848,0.7072982,0.44624838,0.9067074,0.55807716,0.6030662,0.8989806,0.5423348,0.60301787,0.9075063,0.54611546,0.7131175,0.845731,0.5461603,0.81790286,0.9339806,0.5815982,0.60306704,0.9337859,0.58155674,0.7183095,0.8766616,0.5777497,0.8177823,0.9505725,0.5503984,0.38856438,0.91986316,0.57366735,0.39346942,0.9259546,0.54633397,0.3936979,0.41881093,0.58177465,0.3987216,0.95895064,0.5816891,0.84914815,0.8820214,0.59342414,0.8438985,0.789745,0.573792,0.8230666,0.7325707,0.5501879,0.8491931,0.8671173,0.5422154,0.849077,0.7984619,0.5462318,0.8282605,0.7785971
2023:03:04:19:55:38,up_90_1t_,2.8958775997161865,92.73,87.05,177.82,81.33,0.5580677,0.39389318,0.93520766,0.56593746,0.44605598,0.8919329,0.51905435,0.44598386,0.9121119,0.46784303,0.44084126,0.91665065,0.42081293,0.44613436,0.88264143,0.6089261,0.44601467,0.9211662,0.6562609,0.44112283,0.8590615,0.7072999,0.44624138,0.90649444,0.558077,0.603074,0.8997588,0.54233503,0.60302323,0.9075852,0.54611725,0.7131505,0.8466351,0.5461596,0.8179401,0.93140286,0.581599,0.603076,0.93453443,0.58155715,0.71833086,0.87895435,0.57774234,0.8177878,0.95038116,0.5504077,0.3885552,0.9189183,0.5736822,0.39346072,0.92564845,0.5463433,0.39371967,0.4444975,0.5817755,0.3987232,0.958993,0.58173543,0.84914434,0.87913597,0.5934635,0.8438714,0.7878135,0.5737707,0.82307994,0.72540355,0.5502388,0.84922194,0.8626433,0.5422628,0.84913003,0.8023683,0.54620826,0.8283223,0.77869546
2023:03:04:19:55:38,up_90_1t_,2.957681655883789,92.74,87.06,177.82,81.36,0.558122,0.39396602,0.92826647,0.5659595,0.44607222,0.890575,0.52268237,0.4460103,0.90730965,0.4678169,0.44083804,0.9166338,0.42079696,0.44613957,0.8805289,0.6089397,0.44601795,0.9212238,0.65627384,0.44111538,0.86100674,0.7073079,0.44623122,0.9047606,0.5580954,0.6030809,0.9001925,0.54234725,0.60302615,0.91077507,0.5461264,0.71821904,0.85063016,0.54615253,0.81796,0.92839754,0.5816142,0.6030872,0.9353335,0.58156055,0.71837586,0.88174176,0.5777355,0.8178194,0.9496167,0.55042243,0.39343953,0.92526317,0.57372123,0.39351436,0.9324676,0.54635054,0.3938148,0.53988075,0.5817687,0.39874554,0.9512615,0.5817028,0.84919274,0.884073,0.5934236,0.84393287,0.7913501,0.5737669,0.8231074,0.7283581,0.5502118,0.84925634,0.86756235,0.5422347,0.84915024,0.80127084,0.5462114,0.82833654,0.7765429
2023:03:04:19:55:38,up_90_1t_,3.0150680541992188,92.76,87.05,177.82,80.52,0.55814034,0.3987066,0.9267792,0.5659768,0.44608337,0.88989896,0.5226949,0.44601396,0.90592986,0.46783343,0.4408491,0.91642785,0.42083883,0.44614747,0.8799202,0.6089488,0.44602987,0.9214313,0.65627277,0.44112262,0.86152095,0.7072909,0.4462269,0.90618885,0.5580871,0.6030689,0.8996722,0.54233795,0.60301137,0.90781856,0.5461285,0.7182141,0.85091096,0.5461566,0.817964,0.92902213,0.5816113,0.60307926,0.9351308,0.58155924,0.71836597,0.8810077,0.5777357,0.81782603,0.9490393,0.5504276,0.3934607,0.9274626,0.5737332,0.39352736,0.9344916,0.54635257,0.39384097,0.5602238,0.581772,0.39875254,0.95011204,0.5817139,0.84919566,0.88408285,0.5934321,0.8439336,0.79130673,0.5737686,0.82311785,0.7274556,0.55022675,0.8492575,0.8651549,0.5422517,0.84915745,0.80147314,0.5462138,0.8283441,0.77683735
2023:03:04:19:55:38,up_90_1t_,3.0709190368652344,92.74,87.03,177.82,80.44,0.55808777,0.39882955,0.9302655,0.565976,0.44604343,0.88850826,0.5226953,0.44598323,0.91044736,0.4678337,0.44084683,0.91330993,0.4245375,0.44614506,0.88076746,0.6089506,0.4459918,0.9229985,0.66004956,0.44112694,0.8611537,0.7072892,0.4462364,0.90618134,0.5580824,0.6030566,0.89926684,0.54233086,0.60299903,0.9061891,0.5461369,0.7182263,0.8517576,0.54616755,0.81797546,0.9283499,0.58161044,0.60306686,0.9348333,0.5815583,0.71835035,0.8782257,0.5777334,0.8178103,0.9474476,0.5503846,0.39357987,0.94797194,0.57368535,0.39364037,0.941921,0.546323,0.39385974,0.48919898,0.5817708,0.39879677,0.9603928,0.5817461,0.8491744,0.87775636,0.5934632,0.8438997,0.7868061,0.57375365,0.8231033,0.72237563,0.5502596,0.8492733,0.8607951,0.5422858,0.84918314,0.8045211,0.54621,0.8283689,0.7779845
2023:03:04:19:55:38,up_90_1t_,3.130758285522461,92.73,84.18,177.84,69.64,0.5542595,0.3987598,0.944797,0.56597435,0.44601533,0.890398,0.5227119,0.4411314,0.9127818,0.4677995,0.44086915,0.908976,0.4245462,0.4461723,0.88157624,0.60894144,0.44599482,0.9209812,0.6600764,0.44113752,0.85912377,0.7073,0.4462635,0.9045957,0.5580688,0.6030578,0.8991914,0.5423214,0.60299814,0.90451694,0.5461374,0.7182044,0.8508035,0.5461686,0.81795686,0.9291577,0.5815963,0.60307324,0.93552554,0.5815305,0.7183608,0.8762975,0.5777237,0.8178141,0.9443769,0.55031747,0.3935112,0.94585055,0.56986874,0.39361092,0.9320458,0.54626924,0.39370248,0.29850012,0.5817452,0.39880884,0.97038734,0.5817149,0.84918714,0.8794696,0.59343314,0.84392846,0.788228,0.57375276,0.82310283,0.72006804,0.5502472,0.8492546,0.8584883,0.5422712,0.84915906,0.8008687,0.5462173,0.8283422,0.776265
2023:03:04:19:55:38,up_90_1t_,3.194587469100952,89.84,84.10,177.84,69.41,0.5540934,0.3988378,0.9568871,0.56598276,0.445998,0.88898075,0.5227152,0.4411108,0.91134936,0.46394172,0.4409387,0.90131885,0.42454794,0.4462687,0.8813409,0.6089317,0.44599622,0.91783375,0.660166,0.4459776,0.8574691,0.7073669,0.45124304,0.8962848,0.5580589,0.6030687,0.8990219,0.54231197,0.6030132,0.90258706,0.54613835,0.71821004,0.8500278,0.5461724,0.81794494,0.93003726,0.58159155,0.6030819,0.93450856,0.58153003,0.71839637,0.87695205,0.5777281,0.81781286,0.9427715,0.5502261,0.3935802,0.951814,0.5659513,0.3936953,0.9292347,0.546369,0.3937546,0.14243618,0.58171844,0.39889342,0.97210526,0.58168876,0.8491842,0.8784608,0.5934074,0.84394085,0.78785396,0.57376343,0.8230932,0.7245276,0.5502134,0.84924376,0.8633542,0.54224205,0.8491335,0.8010781,0.54623365,0.82831687,0.77778816
2023:03:04:19:55:38,up_90_1t_,3.253962755203247,89.79,84.15,177.71,65.35,0.55041414,0.3987318,0.9604205,0.56596696,0.44602296,0.8892232,0.5227404,0.44113654,0.9070961,0.46398228,0.44094342,0.8978772,0.42459723,0.44624493,0.8909945,0.6088985,0.4460093,0.9149625,0.6601556,0.44598365,0.85693914,0.70738745,0.45131144,0.89182806,0.55807936,0.60311776,0.8994009,0.54233253,0.6030645,0.9061924,0.54615223,0.71829534,0.85409653,0.5461756,0.8179682,0.92491037,0.581599,0.6031267,0.9354433,0.5815393,0.7234088,0.8814721,0.57771164,0.81782264,0.9400447,0.55018586,0.39349893,0.9353553,0.562082,0.3936271,0.9195672,0.54642844,0.3938022,0.1009974,0.58166873,0.39889732,0.9791866,0.5816763,0.849177,0.8688705,0.593365,0.8439379,0.7826567,0.5737392,0.82309276,0.7227088,0.5502109,0.84925056,0.86465263,0.5422475,0.8491427,0.8025594,0.54623276,0.8283476,0.7743202
2023:03:04:19:55:38,up_90_1t_,3.3118085861206055,89.77,84.12,177.84,65.17,0.55032045,0.3987638,0.9614147,0.5660091,0.44601297,0.8883583,0.5227895,0.44111922,0.90344685,0.46775228,0.44093743,0.8991779,0.42463332,0.4462499,0.8938819,0.6089226,0.44599786,0.9162984,0.66017085,0.4460017,0.8578036,0.70736873,0.45135596,0.8917932,0.5580886,0.60309213,0.89757526,0.54233545,0.6030448,0.9064226,0.5461306,0.7182336,0.84844565,0.5461698,0.8179487,0.9277209,0.58160293,0.60309637,0.9336037,0.58153826,0.71840006,0.8775892,0.5777302,0.8178006,0.943735,0.5501323,0.39352903,0.91964394,0.5619389,0.39365315,0.9227003,0.0,0.0,0.0,0.5816268,0.3989237,0.98858184,0.58166987,0.8491623,0.8751708,0.59337974,0.8439198,0.785486,0.5737649,0.8230729,0.7284689,0.5501908,0.84923583,0.86727285,0.542227,0.84912056,0.80048716,0.5462429,0.8283178,0.7756527
2023:03:04:19:55:38,up_90_1t_,3.3716487884521484,86.96,84.14,177.83,65.26,0.5503721,0.39884076,0.96459323,0.5659623,0.44598418,0.88763547,0.52275205,0.44110972,0.9074035,0.46398166,0.44091785,0.8981587,0.42463222,0.44623417,0.8918236,0.6088879,0.44114137,0.91510904,0.66017145,0.44599983,0.85875034,0.70736045,0.45134097,0.8919377,0.5580867,0.60304976,0.89709985,0.54233056,0.6030049,0.9051521,0.54612017,0.71820897,0.84727347,0.54615754,0.8179433,0.92726666,0.5816102,0.60305846,0.93343115,0.58155316,0.7184078,0.88201153,0.5777334,0.8178051,0.9466828,0.5501434,0.39360985,0.9489571,0.5620025,0.39370283,0.927096,0.5464277,0.39384586,0.09562215,0.581615,0.39890397,0.9828792,0.5816581,0.84916633,0.878055,0.59336835,0.8439293,0.78812873,0.57377285,0.8230749,0.7359496,0.550148,0.8492238,0.86839426,0.5384941,0.8490869,0.79591024,0.5462453,0.8283063,0.77616227
2023:03:04:19:55:38,up_90_1t_,3.433483123779297,89.85,84.17,177.69,65.30,0.55033135,0.39881846,0.9724105,0.56591064,0.44599593,0.8857763,0.52271944,0.4411281,0.90645224,0.46395528,0.4409231,0.89928,0.42460835,0.44622654,0.8920551,0.605231,0.44597408,0.9110387,0.660194,0.4460029,0.859454,0.70738643,0.4513263,0.8889978,0.55808216,0.6030677,0.89953417,0.54232675,0.6030226,0.907218,0.5461338,0.7182556,0.85264605,0.5461489,0.8179226,0.9277524,0.58161086,0.6030744,0.9347446,0.58157974,0.72340685,0.8898921,0.5777485,0.8177965,0.95135456,0.5501186,0.39358637,0.952356,0.5619572,0.39369917,0.92919034,0.5464181,0.3938411,0.094957165,0.5815644,0.39893842,0.9751614,0.5816668,0.8491587,0.87800837,0.59338045,0.84392387,0.7900436,0.57379204,0.8230599,0.7458465,0.5501159,0.8492028,0.8730102,0.5384643,0.8490495,0.7948155,0.5462468,0.8282595,0.7782946
2023:03:04:19:55:38,up_90_1t_,3.491328001022339,89.88,84.14,177.70,65.21,0.55027306,0.3988016,0.97327733,0.5659198,0.4460018,0.88528055,0.52273643,0.4411194,0.9056644,0.46393442,0.44090816,0.89961994,0.42457524,0.44626996,0.8807921,0.60523933,0.4459984,0.9098542,0.6639557,0.44601116,0.8556301,0.7074188,0.45131415,0.8879393,0.5580784,0.6030829,0.90010464,0.54232204,0.6030315,0.9075936,0.54614013,0.71827245,0.85332614,0.54615855,0.8179225,0.9259541,0.58160686,0.6030961,0.93412626,0.58156854,0.72344464,0.89005876,0.5777441,0.8178045,0.9473852,0.55008346,0.39355755,0.9417484,0.55813587,0.39368752,0.9322692,0.54644966,0.3937684,0.06336534,0.5815331,0.39895153,0.9728877,0.58166313,0.84915155,0.8719707,0.5933747,0.843921,0.78672004,0.57378936,0.8230612,0.74298286,0.5501156,0.8492031,0.8688648,0.5384609,0.84904516,0.7905853,0.5462603,0.82825667,0.7754701
2023:03:04:19:55:38,up_90_1t_,3.549173593521118,90.03,84.12,177.84,65.14,0.5502584,0.39881754,0.97298086,0.56594664,0.44598174,0.8859654,0.52276343,0.44109255,0.9057827,0.4639398,0.4408716,0.89984274,0.42455494,0.4462583,0.8775034,0.60525405,0.445986,0.9105225,0.66398495,0.44596985,0.85981065,0.71106803,0.4512375,0.88333553,0.55807334,0.6030931,0.8983532,0.54231834,0.60303605,0.903455,0.54612833,0.71821916,0.8468009,0.5461585,0.81792045,0.9274116,0.5816007,0.60310835,0.9326714,0.58153486,0.71840787,0.87471634,0.57772595,0.817788,0.94377303,0.550076,0.39356875,0.94050384,0.55811155,0.39370057,0.93494284,0.0,0.0,0.0,0.5815489,0.39895737,0.97588545,0.58165264,0.8491393,0.87575364,0.59336156,0.8438984,0.78668576,0.5737661,0.8230495,0.73383737,0.5501201,0.849206,0.8602205,0.5384696,0.84905326,0.78523445,0.5462544,0.828261,0.77749
2023:03:04:19:55:38,up_90_1t_,3.6090142726898193,90.03,84.12,177.84,65.16,0.5502674,0.39883134,0.97303605,0.5659398,0.44598275,0.8859281,0.52275443,0.44109735,0.9061553,0.46393624,0.44085595,0.90154123,0.4245852,0.4462634,0.8796831,0.6052501,0.4459804,0.91089195,0.6639809,0.44115907,0.8608003,0.7110765,0.45122415,0.88306504,0.55807173,0.60309726,0.8982284,0.54231995,0.6030404,0.9033667,0.5461278,0.7181868,0.84599614,0.54615897,0.8179154,0.9291946,0.5815964,0.60311264,0.9330646,0.5815305,0.7183834,0.87252414,0.5777217,0.81778765,0.943367,0.5500802,0.39358974,0.94319534,0.5581221,0.39371046,0.9346477,0.5464903,0.39379644,0.054604776,0.5815515,0.39895505,0.9763646,0.58165455,0.8491491,0.8776125,0.593368,0.8439077,0.7876633,0.5737614,0.8230559,0.7313709,0.55013496,0.84920394,0.86153364,0.53847903,0.8490572,0.7885474,0.54624754,0.8282638,0.778256
