now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:55:39,up_90_1t_,3.672842502593994,89.92,84.13,177.85,65.14,0.55026984,0.39884692,0.97241586,0.5659406,0.44596985,0.88596636,0.5227426,0.44107518,0.9088441,0.4639383,0.44086617,0.8994753,0.42455438,0.44623035,0.8865392,0.60888296,0.44598195,0.9109552,0.66399175,0.445967,0.8613466,0.7110879,0.45124245,0.8818041,0.5580741,0.6030685,0.8969734,0.54232675,0.6030087,0.90234643,0.5461374,0.7131674,0.8488194,0.54617375,0.81793195,0.9295591,0.5815975,0.6030899,0.93309146,0.5815234,0.71835375,0.87297493,0.577723,0.8177814,0.9441809,0.55008143,0.39360026,0.9446763,0.5581261,0.3937203,0.9349481,0.54649526,0.39379102,0.054685447,0.5815529,0.39894846,0.97486234,0.58164907,0.84913945,0.87602186,0.5933614,0.8438923,0.78535056,0.5737641,0.82305306,0.7302386,0.550159,0.84921783,0.8656326,0.5385067,0.8490795,0.7934717,0.54625916,0.8283039,0.77472186
2023:03:04:19:55:39,up_90_1t_,3.7307229042053223,90.01,84.11,177.84,65.13,0.5502642,0.39884534,0.97234285,0.56594247,0.44596994,0.8856513,0.522746,0.44107118,0.90786386,0.46395987,0.4408639,0.89986414,0.42456642,0.44625154,0.8913344,0.6052577,0.44598424,0.91086996,0.6639852,0.44598147,0.86044574,0.7110738,0.4512634,0.8831354,0.55807,0.6030578,0.8962213,0.5423217,0.6030002,0.9016043,0.54613954,0.7181849,0.8495578,0.54617065,0.81792724,0.92906696,0.5815928,0.60307604,0.9318512,0.581523,0.71835405,0.87430364,0.57771826,0.8177785,0.9451512,0.550079,0.3935998,0.9428498,0.5581161,0.39371884,0.9352773,0.5500695,0.39378387,0.051285893,0.5815455,0.39895228,0.97403646,0.5816524,0.84913766,0.8751141,0.5933629,0.84388953,0.7851609,0.57375515,0.82304406,0.73118186,0.5501598,0.84920675,0.86386114,0.5385112,0.84906816,0.7923052,0.5462513,0.8282924,0.7740385
2023:03:04:19:55:39,up_90_1t_,3.7885334491729736,89.90,81.23,177.86,65.15,0.55025333,0.39886308,0.9721047,0.565924,0.44599164,0.8849955,0.5227292,0.44110084,0.90680444,0.46774268,0.44088507,0.9039866,0.42461056,0.4512488,0.9004803,0.6052456,0.44599536,0.9105546,0.6639526,0.44598627,0.85910255,0.7074405,0.45127627,0.8886021,0.558071,0.6030455,0.8963193,0.54232615,0.602995,0.9022117,0.54613346,0.7131274,0.85028344,0.5461663,0.81790745,0.9328593,0.58158994,0.60305685,0.93208945,0.5815118,0.7183023,0.87504435,0.57772523,0.8177568,0.9471412,0.55006814,0.39362216,0.9437572,0.5580895,0.39373186,0.93728054,0.54647475,0.39382038,0.0533426,0.58152074,0.39895153,0.97464955,0.58164555,0.84912735,0.8808357,0.59337234,0.84387404,0.7879166,0.57376766,0.8230251,0.7345486,0.5501412,0.8491928,0.86732006,0.5384882,0.84904516,0.79261214,0.5462544,0.82826126,0.7779204
2023:03:04:19:55:39,up_90_1t_,3.852362632751465,92.70,81.25,177.86,65.16,0.55024624,0.39883634,0.973314,0.5659178,0.44600868,0.8854654,0.522723,0.44111454,0.9070924,0.46773922,0.44087902,0.902911,0.424591,0.45123723,0.901287,0.60524064,0.44600222,0.91128504,0.6601943,0.44596514,0.8588408,0.7074493,0.44628805,0.8899694,0.5580772,0.6030477,0.8962848,0.5423337,0.60299575,0.9027271,0.54613745,0.7131473,0.8514174,0.5461592,0.8179151,0.93031436,0.58159304,0.603059,0.9331114,0.5815135,0.7183142,0.87638664,0.5777277,0.8177531,0.94560516,0.550062,0.39360037,0.94081193,0.55807376,0.39370716,0.93661726,0.54645157,0.39382675,0.05701133,0.5814965,0.3989426,0.97518396,0.58164966,0.8491132,0.87895226,0.5933706,0.8438541,0.7861445,0.573769,0.82301617,0.7333776,0.5501354,0.84919775,0.8643195,0.5384831,0.8490479,0.78811276,0.546252,0.8282634,0.77751774
2023:03:04:19:55:39,up_90_1t_,3.9138176441192627,92.71,84.14,177.85,65.16,0.5502439,0.39882028,0.97325146,0.5659154,0.44601798,0.8859298,0.5227104,0.44111907,0.90748185,0.4639613,0.4408889,0.901828,0.42457694,0.44627765,0.8999369,0.6052419,0.44600365,0.9117779,0.6601732,0.44115078,0.8616121,0.7074293,0.44626576,0.89324933,0.5580832,0.6030413,0.8973645,0.54233843,0.60298896,0.9045021,0.5461363,0.71313804,0.8515167,0.5461563,0.8179241,0.93062896,0.58160055,0.60305434,0.933852,0.581526,0.7183102,0.87792176,0.57772315,0.8177636,0.94601244,0.5500603,0.39358562,0.93847,0.5580683,0.3936923,0.9359318,0.5464511,0.3938126,0.05674822,0.58149165,0.39893538,0.9752964,0.5816748,0.8491285,0.878209,0.59339345,0.8438638,0.78625906,0.5737572,0.8230316,0.7289911,0.55017257,0.849206,0.86219066,0.53851724,0.84907037,0.7911762,0.5462315,0.82828116,0.7784332
2023:03:04:19:55:39,up_90_1t_,3.97324800491333,89.81,84.09,177.70,69.72,0.5503887,0.39893502,0.96201456,0.56591356,0.44114298,0.8887084,0.5190344,0.44107312,0.92247933,0.4639177,0.44096372,0.8991737,0.42450783,0.4462561,0.89297384,0.6088962,0.44112867,0.9211839,0.66395694,0.44114053,0.86611634,0.7074098,0.44622722,0.89094245,0.55807066,0.60304904,0.9000944,0.5423273,0.60299915,0.90633214,0.54615325,0.7182345,0.8549727,0.5461712,0.8179229,0.9314119,0.58160335,0.60306054,0.9357132,0.5815725,0.7233616,0.8842713,0.577748,0.8177886,0.95092034,0.55014765,0.39368492,0.96134925,0.56201804,0.39377046,0.9299768,0.5463501,0.3937897,0.13084202,0.58158404,0.3989306,0.9746163,0.5816852,0.8491468,0.87794286,0.5934055,0.8438962,0.78874505,0.57378465,0.8230587,0.73909676,0.5501611,0.8492135,0.8693825,0.5385118,0.84906685,0.7976815,0.5462501,0.8282756,0.7792183
2023:03:04:19:55:39,up_90_1t_,4.03109335899353,89.88,81.33,177.82,74.36,0.55409163,0.39882523,0.96375585,0.5658581,0.44113725,0.8881623,0.51899326,0.44105488,0.9326858,0.46392196,0.4409688,0.90149575,0.42089233,0.4512156,0.89211285,0.60525465,0.44111985,0.9203556,0.6601357,0.44113725,0.8668534,0.70737106,0.44624844,0.8946592,0.55807346,0.6030186,0.8995216,0.54233235,0.6029653,0.9064727,0.5461415,0.71315384,0.85253465,0.54616475,0.81791043,0.9336754,0.5816041,0.60303485,0.93574095,0.5815669,0.7183579,0.8818274,0.5777494,0.8177744,0.9516642,0.5502146,0.3935932,0.9675033,0.56591314,0.3936788,0.9300939,0.5462494,0.3937124,0.2462617,0.5816079,0.39884564,0.9740326,0.58168584,0.8491314,0.8785317,0.5934115,0.8438747,0.7880704,0.57378477,0.82304835,0.73879176,0.55015737,0.8492056,0.8695699,0.5385062,0.8490598,0.7973122,0.5462455,0.8282579,0.78191847
2023:03:04:19:55:39,up_90_1t_,4.090933322906494,88.45,82.39,177.84,83.40,0.5619555,0.39875656,0.91861683,0.5620326,0.44601715,0.8886756,0.5188874,0.44109258,0.94574493,0.46775505,0.44096085,0.91352725,0.42456332,0.45128623,0.9099435,0.60889214,0.44112134,0.92152613,0.65627694,0.44111753,0.86583817,0.7073371,0.4462607,0.89774626,0.5580857,0.6030251,0.89888656,0.542351,0.6029844,0.9105799,0.5461336,0.7131315,0.8491049,0.54615873,0.81790215,0.9319307,0.5816053,0.6030177,0.9344746,0.58153766,0.7182768,0.87612325,0.5777343,0.8177505,0.94917476,0.55043185,0.39352024,0.94265777,0.5737518,0.39356318,0.942473,0.5462823,0.39391708,0.83937514,0.58167183,0.39878395,0.9415393,0.58165944,0.84910744,0.8766494,0.5933779,0.84385145,0.785498,0.57377154,0.8230208,0.73718673,0.550155,0.84917855,0.86350054,0.53850377,0.8490406,0.790574,0.5462413,0.82825047,0.77676725
2023:03:04:19:55:39,up_90_1t_,4.15276837348938,88.46,82.39,177.85,83.41,0.56197745,0.39876014,0.91673124,0.56204236,0.44603238,0.888877,0.51888686,0.44110745,0.94156456,0.46778178,0.44097555,0.9144372,0.4245749,0.4513052,0.9096052,0.60890025,0.44112456,0.92255604,0.6600671,0.44111717,0.86496454,0.7073362,0.44626004,0.89647114,0.5580919,0.6030235,0.8973633,0.54235417,0.6029824,0.9100627,0.5461322,0.7131269,0.8483505,0.54616064,0.8178986,0.9323865,0.581612,0.60301554,0.9333576,0.5815404,0.71828187,0.8763399,0.5777374,0.8177535,0.948997,0.55043966,0.3935295,0.9395517,0.5737636,0.393566,0.9428375,0.5462794,0.39394307,0.84565145,0.58167857,0.39878792,0.9349677,0.58165956,0.8491111,0.877082,0.59338146,0.84385675,0.7865733,0.57377696,0.82302594,0.7374355,0.55014646,0.8491853,0.86664003,0.5384949,0.8490421,0.7925448,0.5462466,0.8282485,0.7777462
2023:03:04:19:55:39,up_90_1t_,4.210613250732422,88.47,82.39,177.84,83.38,0.5619522,0.3987506,0.91840434,0.5620583,0.44601816,0.8903108,0.5189016,0.4411105,0.9393755,0.46781203,0.44097564,0.9157821,0.4245886,0.45129216,0.90921277,0.6089002,0.4411115,0.9251525,0.6562725,0.4411109,0.8660664,0.70731527,0.44623548,0.9023888,0.55809444,0.60302675,0.8982208,0.5423543,0.60298634,0.91039443,0.5461379,0.7131511,0.8509022,0.5461592,0.8179121,0.9317073,0.5816164,0.60302085,0.9347495,0.5815485,0.71830434,0.8790393,0.57773787,0.81776386,0.9508769,0.55043316,0.393515,0.9360211,0.573747,0.39354783,0.93900263,0.54628414,0.39391324,0.806428,0.58168036,0.39875913,0.9382416,0.58168405,0.8491128,0.8780973,0.59339875,0.84384835,0.7878032,0.57377017,0.8230389,0.73632896,0.55017024,0.849193,0.86213696,0.5422146,0.84906834,0.79194385,0.5462341,0.828268,0.77901626
2023:03:04:19:55:39,up_90_1t_,4.268051624298096,88.52,82.42,177.83,79.21,0.5581624,0.39395624,0.9225738,0.5620663,0.4460173,0.89310545,0.51892626,0.44110417,0.9401268,0.46779191,0.440997,0.9139039,0.4245729,0.4512443,0.90750563,0.6088761,0.44112247,0.9255703,0.65236676,0.4411075,0.8758495,0.7072016,0.44614187,0.9237545,0.5581045,0.60303015,0.8975786,0.5423568,0.60298765,0.9094521,0.54613626,0.71314585,0.851008,0.54617006,0.81791884,0.93369627,0.5816271,0.6030279,0.93446094,0.5815634,0.718321,0.8803691,0.57774836,0.81776935,0.9511062,0.5504246,0.39344314,0.92763275,0.57372695,0.39348888,0.9295969,0.5463004,0.39382905,0.7482823,0.58169186,0.39871362,0.94144475,0.5817027,0.84912753,0.87784195,0.59343076,0.8438615,0.78793764,0.57377815,0.82304794,0.73445255,0.55018973,0.84921354,0.86354357,0.5422285,0.84909016,0.7970999,0.5462393,0.8282812,0.78136206
2023:03:04:19:55:39,up_90_1t_,4.327891111373901,88.56,82.43,177.83,79.21,0.5581706,0.39394754,0.92099845,0.56206983,0.44602895,0.89259666,0.5189287,0.44110805,0.9389146,0.4677923,0.44098964,0.91449404,0.42458504,0.4512369,0.9055021,0.608879,0.44114476,0.92475444,0.656134,0.44110852,0.87139827,0.7072487,0.44610146,0.9196632,0.5581072,0.6030407,0.89828366,0.5423548,0.6029972,0.9100703,0.5461438,0.7181876,0.85191154,0.5461663,0.8179272,0.93170327,0.5816291,0.60304034,0.93530256,0.58156294,0.7183533,0.8819457,0.57774246,0.81778264,0.95073676,0.5504262,0.39343557,0.92543864,0.5737305,0.39348105,0.92888397,0.546296,0.3938422,0.7618491,0.5816833,0.39871576,0.9424277,0.5817063,0.84913385,0.8741013,0.59342706,0.8438681,0.7854243,0.5737695,0.82305866,0.7315397,0.5502068,0.84921545,0.86441696,0.5422411,0.8491018,0.79996794,0.54622597,0.8282969,0.7786386
2023:03:04:19:55:39,up_90_1t_,4.389725923538208,88.55,82.41,177.83,79.20,0.5581587,0.393947,0.92279917,0.56207037,0.44602394,0.8926797,0.51893735,0.44110784,0.93869954,0.4678154,0.44101432,0.91395825,0.42459163,0.45125774,0.906212,0.60887367,0.4411364,0.9250805,0.65236837,0.44110858,0.87379193,0.7072372,0.4461138,0.920568,0.5580949,0.6030163,0.89791447,0.54234767,0.602968,0.90770346,0.54613596,0.7131429,0.8499464,0.5461626,0.81794024,0.9309483,0.58162045,0.6030242,0.93540114,0.5815622,0.7183215,0.88081545,0.57774395,0.8177975,0.95095545,0.55042094,0.39343598,0.9267744,0.5737205,0.3934796,0.92856914,0.54629976,0.39383656,0.750986,0.5816779,0.39870915,0.9455663,0.5817367,0.8491468,0.872648,0.5934576,0.8438712,0.7851447,0.57376796,0.82308656,0.7288533,0.5502236,0.84923184,0.86098856,0.54225373,0.84912604,0.7995342,0.5462157,0.8283243,0.7793477
2023:03:04:19:55:39,up_90_1t_,4.447571039199829,88.63,82.41,177.84,79.19,0.5581434,0.39396334,0.9244807,0.56206405,0.44602382,0.89280933,0.5189378,0.44110984,0.93869346,0.46782443,0.4409926,0.91652185,0.42458448,0.4512582,0.90976334,0.6052509,0.44113767,0.92472327,0.6523637,0.44111055,0.874609,0.7072486,0.44616494,0.91903406,0.5580885,0.6030368,0.8996874,0.5423432,0.6029899,0.9090879,0.5461346,0.7131517,0.84999853,0.5461587,0.81795865,0.9290644,0.581613,0.60304135,0.9370716,0.58154774,0.71829116,0.8795066,0.5777368,0.8178065,0.9496309,0.5504123,0.39345422,0.9301401,0.5737081,0.39349753,0.92956233,0.54629713,0.3938456,0.7415604,0.5816688,0.3987225,0.9474749,0.58174264,0.8491593,0.8714689,0.593462,0.84388477,0.78279364,0.57375586,0.8231042,0.72271687,0.550261,0.8492387,0.8606585,0.54228526,0.849154,0.8045297,0.5461995,0.82835793,0.77651274
2023:03:04:19:55:39,up_90_1t_,4.5054168701171875,88.57,82.41,177.85,78.78,0.5581381,0.39871073,0.92554677,0.56206053,0.44601497,0.8933583,0.5189402,0.44111627,0.9371482,0.46784678,0.4409811,0.9173486,0.42456117,0.45125994,0.9123476,0.6052427,0.44111764,0.9251559,0.65235054,0.4410722,0.880579,0.70717704,0.44624057,0.9233292,0.5580814,0.6030289,0.9000704,0.54234076,0.6029841,0.9084221,0.54613125,0.71309304,0.8489814,0.54616314,0.81793314,0.9321524,0.5816046,0.603032,0.9363313,0.581543,0.718254,0.8750362,0.57774454,0.8177908,0.9490766,0.5504063,0.39347744,0.9327048,0.5736974,0.39351565,0.9302393,0.54629713,0.39385444,0.7199718,0.5816708,0.39872548,0.9477861,0.58172965,0.8491511,0.87187314,0.5934679,0.8438856,0.7823018,0.57377017,0.8230867,0.7244967,0.550245,0.8492182,0.8634157,0.5422652,0.84912217,0.8041297,0.5462138,0.82832265,0.77717173
2023:03:04:19:55:39,up_90_1t_,4.565256834030151,88.59,82.42,177.86,78.73,0.5580972,0.39870587,0.9312867,0.56206125,0.44602194,0.89256686,0.51895237,0.4411213,0.93631387,0.4678551,0.4409802,0.9174704,0.4245681,0.45124245,0.91278744,0.6052319,0.4411322,0.9220242,0.65236425,0.4411087,0.8756921,0.70717984,0.44624433,0.92071885,0.55806994,0.6030178,0.8996209,0.5423358,0.6029673,0.9064644,0.5461219,0.71305054,0.84689987,0.546162,0.81790215,0.9352069,0.58159184,0.60302556,0.9369801,0.5815306,0.7182392,0.8723321,0.57775,0.81778723,0.94796455,0.5503863,0.39347926,0.93648726,0.57366616,0.393523,0.92905664,0.54629743,0.3938734,0.67906684,0.5816563,0.3987351,0.9502644,0.5817143,0.849146,0.8701986,0.5934658,0.843892,0.781075,0.5737861,0.8230839,0.7282067,0.5502049,0.8491914,0.8642964,0.54222345,0.849078,0.7989242,0.54623085,0.8282711,0.778372
2023:03:04:19:55:39,up_90_1t_,4.627090692520142,88.62,82.41,177.86,79.17,0.55810905,0.3939416,0.929497,0.5620404,0.44602472,0.893201,0.518922,0.44110447,0.94061714,0.4677635,0.44098163,0.91371983,0.4245554,0.45124936,0.90822834,0.6052353,0.4411477,0.9218397,0.6561556,0.44110638,0.8717567,0.7072498,0.44619018,0.9150655,0.5580686,0.6030235,0.8991791,0.54233164,0.6029719,0.9055995,0.5461113,0.7130687,0.8443095,0.5461595,0.8179012,0.93410856,0.5815923,0.6030336,0.93600214,0.5815212,0.71827364,0.87166303,0.57774687,0.8177957,0.9477172,0.5503985,0.39343238,0.92965686,0.5736863,0.39348954,0.92726934,0.5462982,0.39384484,0.7025542,0.5816596,0.39873475,0.95265466,0.5817016,0.849152,0.86991453,0.59344345,0.84390503,0.78167284,0.5737859,0.8230919,0.7309749,0.5501866,0.8491937,0.86672163,0.53851664,0.8490682,0.7996214,0.54623395,0.82827264,0.7778606
2023:03:04:19:55:40,up_90_1t_,4.684936761856079,88.64,82.41,177.86,79.18,0.5581317,0.39394048,0.9266188,0.5620459,0.4460149,0.89305663,0.5189155,0.44108728,0.9427741,0.4639823,0.44096652,0.91251165,0.42452592,0.45124373,0.90668535,0.6052458,0.44114897,0.92305356,0.6561844,0.4411207,0.86848146,0.70728314,0.44616452,0.9119896,0.5580677,0.6030401,0.9001456,0.54232603,0.60298854,0.906042,0.5461153,0.71308553,0.845808,0.5461558,0.81790096,0.9330122,0.5815937,0.6030485,0.9370056,0.5815207,0.71829295,0.8734129,0.5777375,0.81778646,0.947769,0.5504101,0.39342785,0.92699075,0.57370555,0.39348593,0.9281929,0.5462972,0.39384064,0.7152992,0.581671,0.39873633,0.9498337,0.58171207,0.84913474,0.8667268,0.5934471,0.84387636,0.77917844,0.5737701,0.82307845,0.7275094,0.5502137,0.84918284,0.86120117,0.5422348,0.84907734,0.7986391,0.54621595,0.82826966,0.777102
2023:03:04:19:55:40,up_90_1t_,4.7407872676849365,88.66,82.64,177.86,79.20,0.5581416,0.39393574,0.92512566,0.5620343,0.4460103,0.89400333,0.5189084,0.44107974,0.94417036,0.4639471,0.44095203,0.91239417,0.4208891,0.45122755,0.9044273,0.60523945,0.44114825,0.9244533,0.6561399,0.44109705,0.87428075,0.70724034,0.44611064,0.92171603,0.5580667,0.60305,0.9010216,0.5423265,0.6029998,0.90670604,0.54611725,0.71307427,0.84581876,0.5461551,0.8178953,0.93334746,0.5815931,0.603056,0.9375192,0.5815221,0.718294,0.8740498,0.5777382,0.8177858,0.94834125,0.55041814,0.39341834,0.92335993,0.5737169,0.39348364,0.92841774,0.5463028,0.3938232,0.71483207,0.5816789,0.39873713,0.9478365,0.58170855,0.84914196,0.8691326,0.5934477,0.8438841,0.7803456,0.5737701,0.82307637,0.727376,0.5502153,0.84918493,0.86129045,0.5422338,0.8490788,0.79843414,0.54621285,0.8282623,0.77695954
2023:03:04:19:55:40,up_90_1t_,4.798632860183716,91.41,85.43,177.84,79.21,0.55815876,0.39394605,0.9224063,0.56203836,0.44601387,0.8940018,0.51891583,0.4410752,0.9428555,0.4639711,0.44094422,0.9115281,0.42447263,0.4462362,0.9078913,0.6052437,0.44598085,0.92424935,0.6562083,0.44109806,0.8737916,0.70724756,0.44604293,0.9194441,0.5580731,0.6030546,0.9012201,0.5423254,0.60300153,0.9058935,0.54612243,0.7130872,0.8461149,0.54615855,0.81791514,0.9333657,0.5816037,0.60306287,0.93848646,0.58153945,0.71828586,0.8753754,0.577735,0.81779325,0.9495318,0.55042523,0.3934201,0.922071,0.573737,0.39348966,0.9310905,0.5462981,0.3938073,0.7207078,0.5817004,0.3987362,0.94740015,0.5817425,0.84914774,0.869081,0.59347737,0.8438716,0.7805604,0.57375985,0.8230897,0.7225939,0.5502557,0.84919953,0.8558645,0.5422735,0.8491062,0.79917455,0.5461996,0.8282925,0.7779373
2023:03:04:19:55:40,up_90_1t_,4.860494375228882,91.41,85.53,177.84,79.17,0.5581281,0.39394662,0.9262967,0.5620505,0.44601765,0.8931231,0.51893026,0.4410867,0.9410706,0.46396586,0.44094512,0.91123605,0.42088807,0.4462694,0.9062352,0.60524803,0.44598064,0.9237826,0.6562784,0.44108924,0.87339175,0.70730054,0.44605365,0.9114649,0.5580801,0.6030448,0.9002695,0.54233545,0.6029928,0.90719426,0.5461256,0.7130975,0.84695256,0.54615724,0.8179214,0.93274236,0.58160645,0.6030549,0.9376487,0.581546,0.71828806,0.8757384,0.5777357,0.8177894,0.9495706,0.550409,0.39342207,0.9251476,0.57371736,0.39349174,0.93004954,0.54629886,0.39381412,0.68904203,0.58170307,0.3987373,0.9522486,0.58175224,0.8491477,0.87099373,0.59725386,0.8438906,0.782092,0.57375664,0.8230855,0.7218266,0.5502658,0.84920865,0.8551593,0.5422848,0.84911776,0.7990656,0.5461967,0.82829845,0.7786913
2023:03:04:19:55:40,up_90_1t_,4.921939134597778,91.36,82.41,177.84,79.15,0.558112,0.39394054,0.9296285,0.5620548,0.44603074,0.892759,0.5189289,0.44110218,0.9399661,0.46774584,0.44097757,0.9116357,0.42452034,0.4512605,0.90531504,0.6052501,0.4459882,0.92264634,0.6562387,0.44111705,0.87089485,0.7072952,0.44613636,0.90820235,0.5580967,0.60302186,0.8977239,0.54235536,0.6029713,0.9081572,0.54612845,0.7130547,0.8511866,0.5461653,0.8178978,0.93636733,0.581617,0.6030319,0.93646395,0.581561,0.71825194,0.87668335,0.57776034,0.8177836,0.9516765,0.5504052,0.39342174,0.9274272,0.57370496,0.39349326,0.9291275,0.5463072,0.39382407,0.6769006,0.5816959,0.39874783,0.95264673,0.5817014,0.8491578,0.8812921,0.59346277,0.8439068,0.7881291,0.5738009,0.82308346,0.73263556,0.55019623,0.84921014,0.8725001,0.5422148,0.8490892,0.8033376,0.546242,0.8282631,0.77871203
2023:03:04:19:55:40,up_90_1t_,4.980935335159302,91.33,82.43,177.84,79.16,0.5580992,0.3939306,0.9313274,0.5620553,0.44603494,0.89298767,0.5189357,0.44111976,0.9376517,0.4677944,0.44098252,0.91336495,0.42454064,0.45125204,0.90625656,0.6052458,0.44597253,0.9224242,0.65621454,0.44111842,0.8719539,0.7072911,0.44617578,0.90856576,0.55810523,0.60303754,0.8982969,0.5423606,0.6029929,0.91024745,0.5461258,0.7130783,0.8506026,0.5461596,0.8178945,0.93568426,0.58162224,0.6030381,0.9360977,0.58156615,0.7182673,0.87737924,0.5777581,0.81778824,0.95172167,0.55039924,0.39341184,0.92685807,0.57369626,0.39348695,0.927418,0.5463044,0.39381707,0.66525245,0.58169234,0.3987461,0.95287454,0.5816879,0.8491626,0.8818778,0.59344816,0.8439201,0.7894495,0.57380027,0.8230819,0.7347031,0.5501724,0.84920424,0.8729869,0.53849596,0.84906596,0.80108255,0.54624164,0.8282543,0.77772707
2023:03:04:19:55:40,up_90_1t_,5.0427281856536865,91.31,82.45,177.83,79.18,0.5581192,0.39396298,0.9285199,0.5620616,0.44604802,0.89211524,0.5189373,0.4411382,0.9344477,0.46781632,0.44098222,0.91555107,0.4245374,0.4512424,0.91102105,0.6052557,0.44597268,0.9217751,0.6562362,0.44111466,0.8736592,0.7073002,0.44621444,0.9048158,0.558112,0.6030344,0.8973977,0.54236436,0.6029951,0.9113817,0.5461343,0.71308583,0.8532957,0.54615843,0.81789637,0.9350069,0.5816307,0.6030294,0.9346138,0.581582,0.7182984,0.8807409,0.5777622,0.81777906,0.9533415,0.55040675,0.39344534,0.9299037,0.5737078,0.39351028,0.9311602,0.5463067,0.39383468,0.69122845,0.5816966,0.39875126,0.9508521,0.58168435,0.84914416,0.8773426,0.5934355,0.8438986,0.7866185,0.5738018,0.82305914,0.7383701,0.550171,0.8491924,0.87444204,0.53850037,0.8490546,0.8015913,0.5462403,0.8282483,0.77806497
2023:03:04:19:55:40,up_90_1t_,5.104562759399414,88.52,82.45,177.83,83.35,0.56194395,0.39877272,0.9185515,0.562069,0.44604632,0.8904513,0.5189279,0.44113478,0.9355806,0.46781397,0.44098082,0.91747195,0.42453957,0.45123196,0.913386,0.6088834,0.4411426,0.9227237,0.6562188,0.44109258,0.87590975,0.70728856,0.44616878,0.90809643,0.5581091,0.6030281,0.89709294,0.54236245,0.60298985,0.91099834,0.54613644,0.7130757,0.85318154,0.54616535,0.81788594,0.9352956,0.5816257,0.60302085,0.93404335,0.5815765,0.71830505,0.88110507,0.57777005,0.8177798,0.95356286,0.5504353,0.39353088,0.9340904,0.5737516,0.39357,0.94048893,0.5462907,0.39390042,0.77672374,0.5816945,0.3987724,0.94375384,0.58167535,0.8491411,0.8783722,0.5934274,0.84390056,0.7874585,0.573818,0.8230636,0.7405797,0.5501576,0.84918773,0.87717366,0.53848904,0.84904337,0.8024841,0.5462554,0.8282319,0.77825916
2023:03:04:19:55:40,up_90_1t_,5.162448883056641,88.50,82.43,177.84,78.83,0.5581871,0.39876905,0.9202987,0.56206226,0.44602382,0.88991594,0.5189293,0.44111994,0.93813497,0.46779078,0.4409672,0.91728216,0.4245392,0.45124292,0.91213965,0.6088753,0.44111326,0.92408353,0.65621334,0.44108236,0.8784735,0.70727044,0.4461724,0.9108214,0.55810076,0.6029945,0.89363784,0.5423584,0.6029505,0.9054438,0.54613835,0.71302575,0.8525134,0.5461607,0.81788236,0.9345308,0.5816202,0.60299236,0.9319073,0.5815739,0.71825874,0.8775931,0.57777256,0.8177678,0.9541546,0.5504238,0.3935398,0.9393008,0.5737377,0.39357755,0.94136524,0.54628366,0.39391816,0.78847003,0.5816788,0.39878395,0.9431076,0.5816721,0.8491187,0.87796056,0.59342563,0.8438742,0.7867554,0.5738213,0.82305205,0.7422719,0.5501371,0.8491794,0.87322164,0.53847384,0.84902936,0.7965735,0.5462597,0.8282277,0.7783952
