now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:55:40,up_90_1t_,5.219297409057617,88.50,82.40,177.86,78.83,0.55818754,0.3987771,0.92070985,0.56205994,0.44601735,0.8890792,0.5189234,0.4411125,0.93832654,0.46776426,0.44094825,0.9172599,0.42447883,0.45130885,0.9094771,0.6088856,0.441116,0.9249133,0.6600578,0.4410705,0.8783619,0.7073646,0.4461727,0.89829385,0.5581048,0.60301346,0.89376044,0.54236805,0.60297114,0.90796685,0.5461381,0.7130224,0.85208863,0.54615074,0.81788313,0.9338474,0.5816166,0.603006,0.93202174,0.58154976,0.7182415,0.87338996,0.5777666,0.8177624,0.95311147,0.550423,0.39354593,0.9430888,0.5737387,0.39358407,0.9441837,0.54629,0.39391395,0.8012167,0.58167815,0.3987728,0.9489519,0.58166903,0.8491215,0.87784654,0.59342664,0.8438764,0.78612554,0.57381505,0.8230523,0.74059564,0.55012167,0.84918195,0.8738357,0.53845125,0.849029,0.7961984,0.5462498,0.8282377,0.7782574
2023:03:04:19:55:40,up_90_1t_,5.278689384460449,88.50,82.59,177.85,78.82,0.55817956,0.39878425,0.92214644,0.56205773,0.44601178,0.8886288,0.5189312,0.44111237,0.9368442,0.46776316,0.4409547,0.917639,0.42088434,0.4513556,0.9057029,0.6088778,0.4411086,0.92400354,0.65627444,0.44107422,0.87843144,0.7073713,0.44617757,0.8974195,0.55810726,0.60301787,0.89389884,0.5423724,0.6029764,0.9090138,0.54613984,0.7130366,0.85236883,0.54615396,0.8178823,0.9352017,0.5816161,0.60300833,0.9313649,0.58155125,0.718238,0.87189615,0.5777651,0.81775707,0.9526522,0.5504194,0.39355558,0.94512725,0.57373285,0.39359298,0.9452369,0.5462913,0.39391705,0.7983161,0.58167344,0.39877582,0.95115626,0.5816753,0.8491154,0.87604105,0.59343296,0.84386647,0.784436,0.57381,0.823046,0.7388085,0.5501256,0.8491767,0.8740788,0.5384557,0.84902436,0.79730695,0.5462484,0.82823676,0.7795069
2023:03:04:19:55:40,up_90_1t_,5.340524196624756,88.49,82.57,177.86,78.80,0.5581647,0.39879534,0.9239578,0.562062,0.44600898,0.8878066,0.5189357,0.44111142,0.93656844,0.46775016,0.4409635,0.91550153,0.42087904,0.45138633,0.9042487,0.6088835,0.44111216,0.9248505,0.66010034,0.44106996,0.8791974,0.70742035,0.4461941,0.8884525,0.55810004,0.60302293,0.894323,0.5423703,0.60297847,0.9084285,0.54614365,0.71306986,0.85280967,0.546157,0.8178924,0.9348628,0.5816077,0.6030163,0.9321865,0.5815424,0.71825856,0.87257177,0.5777661,0.81777054,0.95095235,0.5504132,0.39356536,0.94720936,0.57372314,0.39360648,0.9457598,0.54628855,0.39391065,0.7898505,0.5816666,0.39878216,0.95405775,0.5816801,0.8491275,0.87610185,0.59343225,0.84387827,0.78399605,0.57380986,0.82305676,0.7356117,0.5501541,0.8491785,0.8708751,0.5384867,0.8490338,0.7971944,0.54624337,0.8282426,0.77915454
2023:03:04:19:55:40,up_90_1t_,5.398369073867798,88.59,82.57,177.85,78.63,0.5580172,0.3987799,0.9392291,0.562075,0.44597524,0.8888575,0.5189701,0.44109672,0.93395007,0.46776423,0.4409633,0.91506076,0.4208696,0.45137626,0.90114707,0.6052516,0.4410983,0.92491525,0.6601183,0.44107094,0.87797815,0.7074201,0.44620904,0.889078,0.5581019,0.6030023,0.8935722,0.54237366,0.60295385,0.907943,0.54614246,0.7130365,0.8518958,0.5461628,0.8179209,0.9338244,0.58161104,0.60300225,0.9305549,0.5815466,0.71821785,0.86972684,0.57775915,0.8177894,0.95023286,0.55034375,0.39354914,0.95529777,0.5699204,0.39362153,0.93496025,0.5462991,0.39387855,0.6061895,0.58163565,0.398803,0.9637532,0.58170885,0.84916145,0.87676007,0.5934592,0.8439053,0.78416365,0.5737934,0.8230947,0.72748715,0.5502081,0.8492207,0.86882174,0.5422284,0.8491049,0.80217946,0.5462313,0.82829756,0.77844
2023:03:04:19:55:40,up_90_1t_,5.456214666366577,88.68,82.55,177.86,74.00,0.5541399,0.39877534,0.96201926,0.5620881,0.445969,0.88780344,0.5190127,0.4411073,0.9271973,0.46777567,0.4409698,0.911505,0.4208788,0.45140836,0.8972929,0.60523266,0.44110838,0.92113566,0.660156,0.44111073,0.8696816,0.7110671,0.4462401,0.8834298,0.55809474,0.60303694,0.89517826,0.5423713,0.60298204,0.9087813,0.54613465,0.7130979,0.84804356,0.5461639,0.8179008,0.9333289,0.5816042,0.60304165,0.9319565,0.5815355,0.71829003,0.869161,0.5777549,0.81778944,0.9466373,0.5502423,0.3935496,0.9646415,0.56596094,0.39363712,0.929918,0.54623574,0.39374274,0.31058654,0.58160603,0.39880648,0.97863996,0.5816692,0.84915185,0.87719405,0.59340817,0.84391975,0.7861167,0.5738022,0.82307327,0.73367524,0.5501524,0.84920084,0.86458683,0.5384871,0.8490536,0.7926364,0.54625535,0.8282533,0.77813554
2023:03:04:19:55:40,up_90_1t_,5.516054630279541,88.67,82.56,177.86,74.03,0.5541529,0.39874086,0.9620359,0.56207836,0.44598603,0.88876206,0.51899225,0.4411139,0.9296501,0.4677663,0.44097424,0.9127064,0.4208776,0.45141113,0.8979693,0.60523427,0.4411183,0.9201412,0.6601429,0.44112048,0.8678442,0.7110666,0.4462653,0.8841562,0.5580961,0.6030745,0.8969586,0.54236585,0.60302407,0.9112109,0.54613906,0.71316236,0.8481885,0.5461649,0.8179118,0.9317418,0.5816062,0.6030742,0.9329661,0.5815355,0.71833926,0.8706343,0.57775784,0.81779873,0.9454676,0.550253,0.3935236,0.9625332,0.56597334,0.3936141,0.9286367,0.54622936,0.39376953,0.34598666,0.58159447,0.398812,0.97546816,0.581663,0.84915787,0.8747395,0.5934003,0.8439307,0.7839095,0.5738068,0.8230757,0.7342035,0.5501501,0.8492052,0.8651271,0.5384846,0.84905905,0.791883,0.54625887,0.82826406,0.77591455
2023:03:04:19:55:40,up_90_1t_,5.579883813858032,88.66,82.56,177.85,74.02,0.5541445,0.39874083,0.96232116,0.5620606,0.44598052,0.8891118,0.51898503,0.44109744,0.9315404,0.46777138,0.440969,0.91197145,0.42089376,0.45139602,0.89885,0.6052162,0.44112384,0.91866946,0.66016084,0.44112676,0.86805224,0.71107185,0.44628018,0.8826486,0.5580919,0.6031039,0.89922774,0.54235935,0.6030593,0.91214836,0.54614836,0.71824986,0.8517647,0.5461692,0.81792605,0.93032956,0.5816039,0.60309964,0.93482727,0.5815398,0.71839875,0.8733307,0.577758,0.8178115,0.9444587,0.55025196,0.39351982,0.9607802,0.5659666,0.39362112,0.9284434,0.54622877,0.393756,0.3398158,0.58157885,0.39882708,0.97370774,0.5816697,0.84917134,0.87553596,0.59340185,0.8439506,0.78597033,0.5738081,0.82308507,0.73389125,0.5501573,0.849212,0.8635185,0.5384959,0.8490698,0.79140997,0.5462624,0.8282777,0.7755105
2023:03:04:19:55:40,up_90_1t_,5.637729167938232,92.67,83.93,177.73,71.70,0.55027384,0.39881748,0.9705039,0.5658676,0.44604042,0.88522047,0.51906186,0.44602013,0.9089192,0.46780047,0.44099832,0.90522426,0.424488,0.45137346,0.9004313,0.6052145,0.44597054,0.9147151,0.6639543,0.44112974,0.8625443,0.7110863,0.44626474,0.88763976,0.55809176,0.60311735,0.898193,0.54235727,0.60306406,0.9116953,0.5461483,0.71827966,0.8526228,0.5461734,0.8179265,0.9311485,0.5816032,0.6031222,0.93312407,0.58154726,0.72336847,0.87535655,0.57776123,0.81781125,0.9452482,0.5500634,0.39359748,0.9458304,0.55809176,0.39365968,0.9331095,0.5463891,0.39385834,0.083037436,0.58145684,0.39885122,0.9899704,0.5816763,0.84916514,0.8773519,0.5934096,0.84394014,0.78705645,0.5738101,0.82308376,0.7330858,0.55017215,0.849214,0.8644326,0.5385128,0.8490768,0.7942995,0.5462599,0.82827806,0.77659714
2023:03:04:19:55:41,up_90_1t_,5.693580150604248,91.28,85.35,177.73,75.96,0.5502568,0.39877093,0.9739192,0.5620895,0.44607016,0.8853407,0.5190656,0.44607115,0.905141,0.4678052,0.4409982,0.904214,0.42449343,0.45135844,0.901224,0.6051914,0.44597167,0.9138874,0.6601679,0.44112873,0.86445606,0.7074552,0.4462808,0.8908977,0.5581058,0.60313606,0.89841294,0.5423718,0.603085,0.91452813,0.5461506,0.718294,0.85349274,0.54617447,0.8179353,0.93037474,0.58161,0.60314107,0.9339607,0.5815465,0.7233871,0.8763857,0.5777579,0.817816,0.945102,0.54648703,0.39356214,0.942847,0.558063,0.3936152,0.93146086,0.54638183,0.39389163,0.07968878,0.5778865,0.39883044,0.98975724,0.5816739,0.84916776,0.87704825,0.5934032,0.8439431,0.78712875,0.5738049,0.8230848,0.7326331,0.55016667,0.84921956,0.8658396,0.53850687,0.84908223,0.7950399,0.5462603,0.8282925,0.7765038
2023:03:04:19:55:41,up_90_1t_,5.753419637680054,89.98,84.04,177.73,71.45,0.55006385,0.39886504,0.9734182,0.5658811,0.4460958,0.88244164,0.52271295,0.44607016,0.90033406,0.46784922,0.44105205,0.89980143,0.42450893,0.45143023,0.8969028,0.6052114,0.4459749,0.91347927,0.6601956,0.44112447,0.8697062,0.7110734,0.45125487,0.88692355,0.5581076,0.60311574,0.89643025,0.542371,0.603064,0.9131107,0.546147,0.7182845,0.85304177,0.5461693,0.81794375,0.9289031,0.5816126,0.603119,0.9315702,0.5815491,0.7233687,0.8753621,0.5777605,0.8178313,0.9452541,0.5463414,0.39361757,0.905392,0.55414355,0.39370626,0.95671505,0.0,0.0,0.0,0.57782584,0.3988919,0.98525596,0.5816711,0.8491893,0.87667704,0.593399,0.84397095,0.78679466,0.5738086,0.8231078,0.7351309,0.550154,0.8492263,0.86563635,0.53849745,0.849085,0.7930398,0.5462626,0.8283012,0.77464724
2023:03:04:19:55:41,up_90_1t_,5.8152546882629395,89.98,84.04,177.73,71.45,0.55006385,0.39886504,0.9734182,0.5658811,0.4460958,0.88244164,0.52271295,0.44607016,0.90033406,0.46784922,0.44105205,0.89980143,0.42450893,0.45143023,0.8969028,0.6052114,0.4459749,0.91347927,0.6601956,0.44112447,0.8697062,0.7110734,0.45125487,0.88692355,0.5581076,0.60311574,0.89643025,0.542371,0.603064,0.9131107,0.546147,0.7182845,0.85304177,0.5461693,0.81794375,0.9289031,0.5816126,0.603119,0.9315702,0.5815491,0.7233687,0.8753621,0.5777605,0.8178313,0.9452541,0.5463414,0.39361757,0.905392,0.55414355,0.39370626,0.95671505,0.0,0.0,0.0,0.57782584,0.3988919,0.98525596,0.5816711,0.8491893,0.87667704,0.593399,0.84397095,0.78679466,0.5738086,0.8231078,0.7351309,0.550154,0.8492263,0.86563635,0.53849745,0.849085,0.7930398,0.5462626,0.8283012,0.77464724
2023:03:04:19:55:41,up_90_1t_,5.874643325805664,90.06,81.13,177.74,67.63,0.54646474,0.39887887,0.97031033,0.5658981,0.4461084,0.8822656,0.52271163,0.4461072,0.89599377,0.46782774,0.44106793,0.8983333,0.42448652,0.4564784,0.8885864,0.60522854,0.4411424,0.9166587,0.66396236,0.4411328,0.8671585,0.7110931,0.44629404,0.8856521,0.5580979,0.6031169,0.89697313,0.54235655,0.603067,0.90951025,0.54615134,0.71830314,0.85328746,0.54617256,0.81793505,0.9289605,0.5816129,0.60312164,0.93289304,0.58155245,0.72339696,0.8776336,0.57777154,0.8178355,0.94441795,0.54628456,0.393608,0.8758655,0.55408496,0.39369982,0.95905817,0.0,0.0,0.0,0.5778031,0.3988465,0.98267937,0.5816616,0.84918886,0.8758943,0.5933913,0.843982,0.7863805,0.5738294,0.82311535,0.7348738,0.5501436,0.8492188,0.87037724,0.5384845,0.8490722,0.79531,0.54627097,0.8282877,0.7733911
2023:03:04:19:55:41,up_90_1t_,5.932488918304443,85.83,82.53,177.72,71.76,0.54645675,0.3987297,0.97544193,0.56208813,0.44612637,0.88283587,0.52270764,0.44613686,0.89601576,0.46787667,0.44109383,0.8986203,0.42453402,0.45648596,0.8942987,0.60518944,0.44114086,0.9169317,0.660156,0.44115746,0.86469233,0.707412,0.45121208,0.89460564,0.5580991,0.60317385,0.89815485,0.54236144,0.60313475,0.91243374,0.5461603,0.7183573,0.8552357,0.5461857,0.8179568,0.9260844,0.58160436,0.6031758,0.93272656,0.58155435,0.7234404,0.8790451,0.5777549,0.8178249,0.94564116,0.54627424,0.39346114,0.87133586,0.5540812,0.39356402,0.9550917,0.0,0.0,0.0,0.5777903,0.39880463,0.98427224,0.58167493,0.84916955,0.877044,0.59338236,0.8439428,0.78811985,0.5737998,0.82309383,0.73441464,0.5501642,0.8492397,0.8602799,0.53852296,0.8491005,0.7899975,0.5462719,0.82831836,0.77327454
2023:03:04:19:55:41,up_90_1t_,5.9938037395477295,88.53,82.50,177.72,71.76,0.5464392,0.39869967,0.9767527,0.56208944,0.44614416,0.88235295,0.5227133,0.44615832,0.8927872,0.46785685,0.44109058,0.89867246,0.4245146,0.45654464,0.893693,0.60519236,0.44597772,0.91633666,0.66015756,0.44115862,0.863134,0.7074215,0.45121118,0.892265,0.55808306,0.6031678,0.8987858,0.54235244,0.6031277,0.91011864,0.5461547,0.7183411,0.8538017,0.54618204,0.8179466,0.9259632,0.58158976,0.60317045,0.93358016,0.58154774,0.7234241,0.87752724,0.5777603,0.8178291,0.94399095,0.5462582,0.39342296,0.8650081,0.55046725,0.39353088,0.9544786,0.0,0.0,0.0,0.57778996,0.3987841,0.98350596,0.5816581,0.84917897,0.8813014,0.59337646,0.8439628,0.7904797,0.57381254,0.82309514,0.7367985,0.5501388,0.8492346,0.86275566,0.5384919,0.8490838,0.78884095,0.54628146,0.8282989,0.77277905
2023:03:04:19:55:41,up_90_1t_,6.0576331615448,88.52,82.27,177.71,71.75,0.54639304,0.3986962,0.97856855,0.562048,0.4461612,0.8838213,0.5190597,0.44616094,0.89546615,0.4678083,0.44110906,0.8943343,0.4244806,0.45657557,0.89207333,0.6051926,0.44598848,0.91768813,0.6601521,0.44116116,0.86402166,0.7074326,0.45122203,0.88843155,0.55807537,0.60319966,0.9004303,0.5423395,0.6031662,0.9097928,0.54615015,0.7183808,0.8544409,0.5461742,0.817964,0.9256833,0.5815892,0.6031986,0.93380857,0.5815539,0.72346187,0.8808601,0.5777569,0.8178467,0.9443017,0.5462075,0.39341688,0.86466575,0.5504283,0.39352244,0.9590992,0.0,0.0,0.0,0.57776934,0.3987757,0.98349136,0.58169425,0.8492013,0.8757583,0.59341246,0.84397924,0.78732646,0.5737991,0.8231233,0.73085916,0.55018276,0.84924275,0.8620456,0.5422225,0.8491192,0.7937871,0.54625106,0.82832336,0.7741305
2023:03:04:19:55:41,up_90_1t_,6.115478754043579,88.51,82.28,177.70,71.77,0.5464068,0.39870214,0.97687936,0.56202257,0.44616207,0.8839805,0.5190441,0.4461462,0.8988399,0.46782237,0.441126,0.89344263,0.42448813,0.45655125,0.8917976,0.60516965,0.4459858,0.9174719,0.66014487,0.44115734,0.86671925,0.7074357,0.45121932,0.8883906,0.55807924,0.6031934,0.9001954,0.54234296,0.6031637,0.91002214,0.5461579,0.7183981,0.85701656,0.54617256,0.8179922,0.92453533,0.5815935,0.60318863,0.9330602,0.58156586,0.723455,0.8818863,0.5777549,0.81785274,0.9452021,0.5462138,0.3934282,0.86980367,0.5504379,0.39352542,0.9573859,0.0,0.0,0.0,0.5777638,0.39877176,0.98282313,0.5817288,0.84919775,0.8729916,0.59344053,0.8439591,0.7849615,0.573786,0.82313794,0.7244018,0.55023164,0.84926355,0.85966027,0.5422668,0.8491638,0.7981206,0.5462302,0.82836896,0.77527624
2023:03:04:19:55:41,up_90_1t_,6.171363830566406,85.80,82.29,177.69,75.82,0.55009675,0.39883053,0.9694364,0.5620023,0.44611284,0.88639426,0.51898104,0.44608057,0.91059476,0.46776006,0.44109046,0.8966839,0.42447153,0.45648032,0.89578944,0.60514456,0.44114777,0.91477394,0.66014326,0.44116026,0.86729187,0.707462,0.4512375,0.8860791,0.558072,0.6031594,0.9006902,0.5423388,0.6031319,0.90981853,0.5461603,0.7233522,0.8589244,0.54617655,0.81798947,0.9251818,0.58159304,0.6031477,0.9339635,0.5815818,0.72345126,0.88576186,0.57776016,0.8178597,0.9459216,0.5463342,0.3935916,0.9244782,0.5541729,0.39363718,0.9477781,0.0,0.0,0.0,0.5777923,0.3988153,0.98068535,0.5817341,0.8492049,0.872526,0.5934466,0.8439677,0.78538966,0.57379436,0.82315,0.72428334,0.5502415,0.8492619,0.86103606,0.54227436,0.8491625,0.8000288,0.5462346,0.8283676,0.7737807
2023:03:04:19:55:41,up_90_1t_,6.235159158706665,84.42,83.88,177.68,80.41,0.55025893,0.39877123,0.97745794,0.5581854,0.44609815,0.88927335,0.51892596,0.44604203,0.9213292,0.4639583,0.44106874,0.90217614,0.420884,0.4564745,0.89749986,0.60511804,0.4411419,0.9146712,0.6601102,0.44115093,0.86681026,0.70743215,0.45121038,0.892844,0.5580679,0.60318863,0.9013193,0.54233694,0.6031591,0.91105217,0.5461562,0.7233646,0.8595866,0.5461745,0.81798553,0.9245947,0.58158803,0.6031794,0.9345902,0.5815774,0.7234687,0.8867227,0.5777522,0.81785977,0.94497466,0.54646105,0.3935611,0.95402133,0.55806655,0.3935939,0.9278729,0.54616433,0.39382023,0.16477084,0.5778241,0.39878803,0.9814116,0.5817268,0.8492104,0.87408423,0.59343773,0.8439762,0.78729564,0.57378423,0.82314605,0.72400784,0.550239,0.84925634,0.8608513,0.5422707,0.84915674,0.79951215,0.5462325,0.8283633,0.7725465
2023:03:04:19:55:41,up_90_1t_,6.298527240753174,87.16,83.59,177.68,80.56,0.55039734,0.3987351,0.97111,0.5581755,0.4460565,0.89044803,0.51892674,0.44598278,0.9299749,0.46396858,0.4410689,0.90327466,0.42448223,0.4565297,0.90253824,0.6051077,0.44111487,0.9117288,0.6600573,0.44110742,0.87060404,0.7074021,0.4462736,0.89981,0.5580597,0.6032273,0.900977,0.5423244,0.603197,0.9094589,0.5461429,0.7233521,0.8580711,0.5461736,0.81796163,0.92735916,0.5815825,0.60321504,0.9347532,0.58158386,0.72347707,0.8869686,0.577768,0.81785285,0.9478272,0.55012816,0.3935213,0.9632907,0.56201035,0.3935911,0.918932,0.5461464,0.39377472,0.30537432,0.5778869,0.39880502,0.9824144,0.58171797,0.8491997,0.8779619,0.59344494,0.8439738,0.7906202,0.5738104,0.8231446,0.73208743,0.5501939,0.84925026,0.8658745,0.54222745,0.84913313,0.7976313,0.5462532,0.8283312,0.774482
2023:03:04:19:55:41,up_90_1t_,6.358367443084717,87.15,83.59,177.69,80.62,0.5504596,0.39872172,0.96652937,0.55817074,0.44605738,0.8907063,0.5189152,0.44596842,0.93456274,0.4639703,0.4410703,0.9043515,0.42449728,0.45651573,0.9025908,0.6051141,0.44111672,0.9113706,0.6562766,0.44112647,0.86873335,0.70739216,0.44627216,0.8975898,0.5580709,0.6032682,0.9012763,0.5423215,0.6032394,0.90962386,0.54612297,0.71837276,0.85272944,0.5461698,0.8179371,0.92946583,0.5815936,0.60325384,0.9359509,0.581576,0.72345895,0.88463306,0.577762,0.8178336,0.94930357,0.55017173,0.39350462,0.9642148,0.5658586,0.3935847,0.9180424,0.54614115,0.3937863,0.38740778,0.58146036,0.39880803,0.9740741,0.5816986,0.84918386,0.88256925,0.5934252,0.8439532,0.7931915,0.5738054,0.8231127,0.73630804,0.5501688,0.84923047,0.8623618,0.5385166,0.84909505,0.7912406,0.54625857,0.8282946,0.776468
2023:03:04:19:55:41,up_90_1t_,6.414217472076416,87.15,80.71,177.72,78.45,0.55414015,0.39396688,0.9617444,0.558158,0.4460405,0.89153314,0.51888716,0.44112042,0.9413744,0.46394026,0.44105428,0.9074981,0.42447248,0.45650357,0.89789695,0.6051257,0.44110158,0.91395646,0.65626705,0.44111466,0.8673181,0.7073682,0.4462578,0.9029595,0.55806595,0.6032789,0.9001581,0.54231596,0.6032443,0.9072838,0.5461179,0.7183693,0.8506954,0.5461731,0.81790435,0.9296489,0.58158785,0.6032661,0.935889,0.58154166,0.7235009,0.88456464,0.577754,0.8178367,0.9456215,0.5502253,0.39347094,0.9610809,0.5659595,0.3935515,0.9180836,0.5461703,0.39384645,0.5236764,0.58148223,0.3987893,0.9633274,0.58166367,0.84919053,0.8793204,0.59338474,0.843976,0.79102457,0.5738089,0.823107,0.7384554,0.5501483,0.84921557,0.8662207,0.5384929,0.8490714,0.7925339,0.54627436,0.82825166,0.7738684
2023:03:04:19:55:41,up_90_1t_,6.47405743598938,87.13,80.70,177.75,78.05,0.5541789,0.3987328,0.9610084,0.55815285,0.44603652,0.89153266,0.518889,0.44111207,0.94160414,0.4639619,0.44106677,0.90634674,0.4244963,0.45650724,0.9037663,0.60510695,0.44110405,0.91032565,0.65621763,0.44110775,0.8732178,0.70733684,0.44628856,0.8977965,0.5580591,0.60324,0.9001335,0.5423152,0.6032048,0.90684927,0.5461089,0.71826535,0.8499047,0.5461697,0.8178819,0.9325847,0.581581,0.6032261,0.9361601,0.5815192,0.72346777,0.8821509,0.5777625,0.8178496,0.9454159,0.5502452,0.39351308,0.96789634,0.5697541,0.39358786,0.92330444,0.5461843,0.3938719,0.56740326,0.58150524,0.39879468,0.9601297,0.5816594,0.84920466,0.87256706,0.5933885,0.8439924,0.78440946,0.5738245,0.8231401,0.7360676,0.5501511,0.8492054,0.8715273,0.5384873,0.849062,0.7980335,0.5462721,0.82823426,0.7747625
2023:03:04:19:55:41,up_90_1t_,6.539881467819214,84.33,81.02,177.76,78.08,0.55419695,0.3987407,0.9603833,0.5581411,0.44603026,0.8915379,0.51888967,0.44110247,0.941766,0.4639435,0.4410777,0.90529776,0.4209045,0.4565402,0.9033294,0.6050891,0.44110265,0.90882605,0.6561792,0.44111264,0.8775804,0.70727926,0.45130646,0.8959985,0.5580563,0.6032204,0.8996073,0.54231757,0.6031823,0.9067177,0.5460992,0.7182427,0.8479197,0.5461581,0.8178769,0.93121165,0.58157176,0.60321194,0.93586737,0.5814999,0.72346,0.8807935,0.5777496,0.8178543,0.9441935,0.5502549,0.39351782,0.9691892,0.5697784,0.39359617,0.92631197,0.5461863,0.39387348,0.5951904,0.5815123,0.39879534,0.9574773,0.5816642,0.8492125,0.8679267,0.5933851,0.8439968,0.781306,0.573808,0.82315147,0.7352166,0.5501601,0.84919584,0.8702231,0.53849256,0.8490571,0.7991408,0.5462527,0.8282338,0.77381784
2023:03:04:19:55:41,up_90_1t_,6.597726821899414,81.41,80.70,177.76,78.11,0.55419725,0.3987507,0.9596238,0.5581239,0.44600752,0.89318794,0.51888126,0.4410899,0.94366723,0.46394977,0.44599155,0.8891628,0.42448404,0.45651728,0.9004971,0.60508245,0.4410917,0.9075892,0.65623575,0.44596314,0.87098,0.7072968,0.4565824,0.8887762,0.5580604,0.6032772,0.8972838,0.54231036,0.6032401,0.9042852,0.54611003,0.7182642,0.8458464,0.54617596,0.81784326,0.92879367,0.5815772,0.6032682,0.9337616,0.5814888,0.7235112,0.881211,0.57772833,0.81784385,0.9406082,0.55025214,0.39352173,0.97078323,0.56978154,0.39360166,0.9276094,0.5461775,0.39385453,0.59917825,0.58151424,0.39878097,0.95769787,0.5816459,0.8491939,0.8640268,0.5933547,0.8439751,0.7805775,0.57378465,0.82311916,0.73413664,0.5501695,0.8491798,0.86363506,0.53850764,0.8490383,0.7960679,0.54626334,0.8281871,0.77123827
2023:03:04:19:55:42,up_90_1t_,6.655571937561035,78.62,80.68,177.76,78.12,0.5542023,0.39876974,0.95916176,0.55812246,0.4460095,0.8924079,0.5188794,0.44109404,0.94368416,0.46397144,0.44603434,0.8848484,0.42448786,0.45655003,0.89961994,0.605077,0.44108465,0.9070296,0.6561686,0.4459991,0.8707718,0.707194,0.4616741,0.8960071,0.5580644,0.6032419,0.895927,0.5423153,0.6032052,0.9049753,0.54611003,0.7182184,0.8449167,0.5461761,0.81784016,0.9305141,0.5815791,0.60322917,0.9314828,0.5814926,0.7234867,0.88033026,0.57773787,0.8178445,0.94074476,0.55025357,0.39353812,0.97335386,0.5697879,0.3936194,0.9296385,0.5461731,0.39385954,0.60899615,0.58151853,0.39879137,0.9575797,0.581664,0.8492047,0.8657387,0.59339315,0.84398246,0.7814113,0.57379514,0.8231308,0.7309187,0.5501839,0.84918904,0.8651802,0.5385157,0.84904957,0.7991182,0.5462594,0.8281913,0.77183425
2023:03:04:19:55:42,up_90_1t_,6.717406749725342,81.40,80.67,177.80,78.10,0.5542113,0.39877707,0.95764077,0.5581356,0.44601196,0.8901775,0.51888037,0.4410882,0.9434881,0.46394503,0.44113764,0.8968438,0.42447683,0.45656353,0.9020157,0.60508484,0.4410899,0.90726864,0.65619755,0.44598088,0.8713145,0.70722383,0.45658243,0.89595366,0.5580769,0.6031854,0.8918328,0.5423421,0.6031443,0.9060426,0.5460993,0.7130987,0.84232396,0.54617774,0.8178101,0.93305016,0.58156735,0.60318017,0.9287106,0.58145756,0.7234042,0.87110204,0.57774156,0.817822,0.94108754,0.5502596,0.39354458,0.97343796,0.5697981,0.39362714,0.930524,0.54618204,0.39386797,0.61745346,0.5815229,0.39880204,0.9577514,0.5816243,0.8491961,0.8708552,0.59337646,0.843978,0.78305846,0.57381254,0.82311463,0.7364631,0.55015385,0.84916955,0.870384,0.53848344,0.8490171,0.79844874,0.5462867,0.82320905,0.77240866
2023:03:04:19:55:42,up_90_1t_,6.7792418003082275,81.42,80.68,177.81,78.11,0.55421364,0.39877382,0.9581409,0.55813986,0.44600853,0.8902857,0.51888543,0.44108894,0.9425769,0.4639467,0.4411348,0.8975865,0.42447194,0.45655063,0.90265006,0.60509026,0.4410869,0.9077289,0.6562143,0.44596404,0.8702394,0.7072756,0.45653328,0.8915595,0.5580859,0.6031667,0.8912162,0.5423513,0.603123,0.9064008,0.54610157,0.71305996,0.8426149,0.5461696,0.8178193,0.9332611,0.5815733,0.6031641,0.92934024,0.5814475,0.7233835,0.8704889,0.57773703,0.81782246,0.9423783,0.55026203,0.3935422,0.9733757,0.5698035,0.39362517,0.9311192,0.5461862,0.39386702,0.6148057,0.5815284,0.39880207,0.9581203,0.5816465,0.8491937,0.87014043,0.5933889,0.84396464,0.7822699,0.5737998,0.8231202,0.73362327,0.55017966,0.8491717,0.8683764,0.5385088,0.84902906,0.7996848,0.54626155,0.82817376,0.7740736
