now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:55:42,up_90_1t_,6.835093259811401,81.45,80.68,177.82,78.11,0.5542172,0.39876923,0.95740485,0.55813897,0.44601825,0.89012975,0.5188808,0.44109738,0.9419091,0.46393776,0.44113043,0.8979066,0.42446685,0.45655772,0.9012902,0.60509396,0.44109014,0.90682083,0.6562114,0.44116303,0.86873716,0.70726216,0.4564789,0.89254075,0.5580826,0.6031643,0.8916185,0.54235417,0.6031218,0.90803427,0.54609895,0.7130686,0.84206706,0.5461718,0.81781375,0.9323145,0.58156645,0.6031589,0.9287212,0.581439,0.72340125,0.8714362,0.5777408,0.8178201,0.94191295,0.55026215,0.39353698,0.9730508,0.5698087,0.39361838,0.9306179,0.5461838,0.39386877,0.62581354,0.5815302,0.3987997,0.9577703,0.5816459,0.84918743,0.8701242,0.59339184,0.84396034,0.78319377,0.57380915,0.82312375,0.73628783,0.5501616,0.8491654,0.87066716,0.538489,0.8490175,0.7997124,0.54627633,0.82321805,0.7736432
2023:03:04:19:55:42,up_90_1t_,6.891490459442139,81.48,80.68,178.33,78.11,0.5542297,0.39877632,0.9558541,0.55814326,0.4460253,0.88984096,0.5188862,0.44109762,0.9427648,0.4639692,0.44598392,0.89119333,0.4244754,0.4565474,0.9026234,0.6050992,0.44110003,0.90648144,0.6562134,0.4411555,0.8700022,0.7072735,0.45645085,0.89050597,0.5580828,0.60314494,0.8908054,0.54236233,0.60309845,0.90790224,0.54610705,0.71305704,0.84283185,0.54617125,0.81781435,0.9321056,0.5815587,0.60314196,0.92919403,0.5778761,0.723387,0.86992383,0.577734,0.8178073,0.94043684,0.5502666,0.3935469,0.97261155,0.5698242,0.3936232,0.93165934,0.5461801,0.39387998,0.65528476,0.5815295,0.39880148,0.9551737,0.5816391,0.84916884,0.8696772,0.59338415,0.8439335,0.7817509,0.573801,0.82310605,0.73439157,0.55016005,0.8491574,0.8676515,0.53848946,0.8490106,0.79681367,0.54627514,0.8232186,0.7743037
2023:03:04:19:55:42,up_90_1t_,6.951330184936523,81.45,80.68,178.31,78.15,0.5542455,0.3987591,0.9527545,0.5581262,0.446059,0.8910351,0.51887274,0.4411257,0.940411,0.46398705,0.44604743,0.8845612,0.42448127,0.45657247,0.8994192,0.60508597,0.44111267,0.90434045,0.6561627,0.4459662,0.86968166,0.70721996,0.45650014,0.8943906,0.5580666,0.60318327,0.89245987,0.5423383,0.60314435,0.9075192,0.5460848,0.71306163,0.84081566,0.5461671,0.8178007,0.9321147,0.58154356,0.6031777,0.92970955,0.5778592,0.72340375,0.8680991,0.5777531,0.8178036,0.9384794,0.5502741,0.39353314,0.9669771,0.5698445,0.39360675,0.93055147,0.54618037,0.39387897,0.69129217,0.5815294,0.39879844,0.9478369,0.5816054,0.84918445,0.87118983,0.5933796,0.8439763,0.78310907,0.57384396,0.8231091,0.74000454,0.5501141,0.8491624,0.8785444,0.5384272,0.8489982,0.79914284,0.54630053,0.8231973,0.77122736
2023:03:04:19:55:42,up_90_1t_,7.014828443527222,81.42,80.67,178.31,78.16,0.5542663,0.3987639,0.9495333,0.5581227,0.4460684,0.8899045,0.51887244,0.44112495,0.9427274,0.46399015,0.4460603,0.88354903,0.4244724,0.4566074,0.89910567,0.6050865,0.44112852,0.90366375,0.6561486,0.4459888,0.86910415,0.7071992,0.456575,0.89571875,0.55807126,0.6031622,0.89116925,0.5423407,0.60311985,0.90657854,0.5460752,0.7130304,0.83809435,0.54616743,0.81779206,0.9317739,0.58154887,0.60315716,0.9289791,0.577866,0.72338235,0.86603737,0.5777543,0.81779397,0.9393408,0.5502872,0.39353627,0.96527046,0.5698709,0.39361072,0.931906,0.54618585,0.39387962,0.7192817,0.5815378,0.3988093,0.94455653,0.5816043,0.8491736,0.8705479,0.59337974,0.843961,0.7823558,0.57384664,0.82310057,0.7409531,0.5501105,0.84915936,0.87765765,0.5384239,0.84899354,0.79752415,0.54630417,0.82318664,0.7713455
2023:03:04:19:55:42,up_90_1t_,7.072673320770264,81.25,80.90,178.34,89.88,0.55814856,0.39872786,0.9248364,0.5580779,0.44612944,0.8916638,0.518834,0.4459868,0.94384944,0.4639384,0.44602498,0.8873166,0.42086944,0.46168956,0.897555,0.60506546,0.44597167,0.90117866,0.65232146,0.44602644,0.8729682,0.7071048,0.46167606,0.8953058,0.558083,0.603185,0.891979,0.54234564,0.6031527,0.90827686,0.5460735,0.71307105,0.83629704,0.5461677,0.8178163,0.9302858,0.5815619,0.60316646,0.9293726,0.5778965,0.7234084,0.86917806,0.5777536,0.817812,0.9401983,0.5503952,0.3934869,0.9481708,0.57369465,0.39358497,0.9397937,0.5462213,0.39388913,0.88995886,0.5815791,0.39884394,0.91498566,0.58161306,0.8491893,0.8707142,0.5933783,0.8439778,0.78210604,0.57383555,0.82310957,0.74058807,0.55013037,0.8491764,0.87482005,0.53845394,0.84901786,0.7978325,0.5462957,0.8232112,0.769951
2023:03:04:19:55:42,up_90_1t_,7.130518674850464,81.25,80.91,177.83,99.12,0.56586087,0.3989039,0.9055488,0.55806124,0.44617102,0.88675576,0.5188306,0.44600272,0.9415629,0.46390736,0.44597283,0.88629967,0.42082626,0.4617128,0.8929646,0.6050914,0.44603178,0.8973261,0.652341,0.44604063,0.8703061,0.7071164,0.4617015,0.8958955,0.5581046,0.6031782,0.8902514,0.54235643,0.6031428,0.90767014,0.54606915,0.7130582,0.8336613,0.5461724,0.8177859,0.929818,0.5815868,0.6031624,0.9300181,0.5814509,0.7233989,0.8703753,0.5777685,0.817802,0.93991756,0.55409324,0.39361617,0.9453512,0.5738375,0.39370695,0.9581244,0.5461961,0.39390963,0.9366455,0.5816241,0.39885572,0.85878086,0.581576,0.8491818,0.86930645,0.59335977,0.8439864,0.7807476,0.5774672,0.8231019,0.7456525,0.5500849,0.84916437,0.87657464,0.5383968,0.84406346,0.7936949,0.54632187,0.823169,0.76821446
2023:03:04:19:55:42,up_90_1t_,7.190359115600586,81.21,80.93,177.83,108.16,0.57372516,0.39886338,0.9389852,0.5580642,0.4461781,0.8942396,0.5188617,0.44607523,0.93563455,0.4639471,0.44596574,0.88221425,0.4208214,0.46179157,0.89202535,0.6050958,0.4459912,0.905731,0.652235,0.4460423,0.87703437,0.7070852,0.4616931,0.8964903,0.558175,0.603209,0.88818634,0.5424075,0.6031952,0.9148467,0.54608506,0.713074,0.83673185,0.5461678,0.81781715,0.93233526,0.5816421,0.6031738,0.9292271,0.5814791,0.7233829,0.8723332,0.57777405,0.8178225,0.94452214,0.55808276,0.39362258,0.9176367,0.5776612,0.39361927,0.9633767,0.5462426,0.39391676,0.9804877,0.5817267,0.39873433,0.39193198,0.58164346,0.8491924,0.8758897,0.59341604,0.84397566,0.7857859,0.5738547,0.8231367,0.7436257,0.5501169,0.84919024,0.87588793,0.5384397,0.8490261,0.79763407,0.5462991,0.82321256,0.7734968
2023:03:04:19:55:42,up_90_1t_,7.251781702041626,78.57,80.90,177.83,112.66,0.5778871,0.3990119,0.96981615,0.558133,0.44612604,0.8921306,0.5188722,0.44606897,0.9371568,0.46392038,0.44597906,0.8777083,0.42075282,0.4618289,0.88665766,0.6051428,0.44113773,0.92178464,0.6485011,0.44604522,0.8758364,0.70707,0.4617041,0.9026244,0.5581914,0.60326,0.88839984,0.5424094,0.6032567,0.9172241,0.54609895,0.7131372,0.8378235,0.54615784,0.81788045,0.92959565,0.5816608,0.60320944,0.93004566,0.5814819,0.7234308,0.8766408,0.5777631,0.8178588,0.9431789,0.5737483,0.3937916,0.9351254,0.58160675,0.3937664,0.8541715,0.5500436,0.39877957,0.9890923,0.0,0.0,0.0,0.58168167,0.84921247,0.8688903,0.5934276,0.84398395,0.78146285,0.57382333,0.82317287,0.7332973,0.5501777,0.8492241,0.8753757,0.53850454,0.84908885,0.8047484,0.54625374,0.82825077,0.77374864
2023:03:04:19:55:42,up_90_1t_,7.309669733047485,78.57,80.90,177.83,112.66,0.5778871,0.3990119,0.96981615,0.558133,0.44612604,0.8921306,0.5188722,0.44606897,0.9371568,0.46392038,0.44597906,0.8777083,0.42075282,0.4618289,0.88665766,0.6051428,0.44113773,0.92178464,0.6485011,0.44604522,0.8758364,0.70707,0.4617041,0.9026244,0.5581914,0.60326,0.88839984,0.5424094,0.6032567,0.9172241,0.54609895,0.7131372,0.8378235,0.54615784,0.81788045,0.92959565,0.5816608,0.60320944,0.93004566,0.5814819,0.7234308,0.8766408,0.5777631,0.8178588,0.9431789,0.5737483,0.3937916,0.9351254,0.58160675,0.3937664,0.8541715,0.5500436,0.39877957,0.9890923,0.0,0.0,0.0,0.58168167,0.84921247,0.8688903,0.5934276,0.84398395,0.78146285,0.57382333,0.82317287,0.7332973,0.5501777,0.8492241,0.8753757,0.53850454,0.84908885,0.8047484,0.54625374,0.82825077,0.77374864
2023:03:04:19:55:42,up_90_1t_,7.369466304779053,85.45,79.51,177.84,112.45,0.58158815,0.39882573,0.97855586,0.56193393,0.44615498,0.8926269,0.5188878,0.44607568,0.9330914,0.4638966,0.44600376,0.8776925,0.42073128,0.46179718,0.886642,0.6051627,0.44600353,0.9171384,0.65233195,0.44596022,0.8807806,0.70714355,0.4566085,0.9042545,0.558125,0.60322934,0.8911346,0.54235154,0.6032208,0.9062606,0.5460995,0.7131157,0.8380165,0.5461627,0.81783605,0.9310233,0.58161026,0.6031851,0.93232214,0.5814509,0.7234127,0.8726388,0.57776135,0.8178393,0.94272536,0.5775551,0.39362735,0.9510083,0.5817701,0.39366618,0.70509326,0.5502251,0.39870128,0.98646057,0.0,0.0,0.0,0.5816577,0.8491849,0.86517125,0.59340453,0.8439611,0.7784155,0.57383484,0.82315016,0.7392642,0.5501356,0.84918284,0.8760367,0.5384614,0.84903,0.80097806,0.54627734,0.8281854,0.775018
2023:03:04:19:55:42,up_90_1t_,7.43329644203186,85.47,79.52,178.32,112.52,0.5816078,0.3989243,0.97027194,0.5619426,0.4461614,0.89091855,0.5189008,0.44609907,0.93125737,0.4639333,0.44603053,0.87260485,0.4207483,0.46179712,0.8864239,0.60517246,0.44600332,0.91678274,0.652374,0.44114745,0.88035613,0.707177,0.45659432,0.9028749,0.5581202,0.6032427,0.89126647,0.54234236,0.60323703,0.9048437,0.54608834,0.71310157,0.8350637,0.5461604,0.81783164,0.93130004,0.58160913,0.6031979,0.9326097,0.5778982,0.7234288,0.8716758,0.5777506,0.8178436,0.94303405,0.5775855,0.39373076,0.9584111,0.58180064,0.393748,0.7156788,0.5502511,0.39874256,0.98653316,0.0,0.0,0.0,0.58164805,0.8491865,0.86614716,0.59338677,0.8439627,0.7796565,0.57382554,0.8231572,0.7388423,0.5501356,0.8491808,0.8778375,0.538459,0.84902847,0.80282724,0.54627466,0.82818055,0.7754202
2023:03:04:19:55:42,up_90_1t_,7.497124910354614,85.48,79.51,178.30,112.56,0.5816471,0.39897752,0.96143776,0.5619668,0.44614178,0.89051414,0.5189162,0.44607365,0.9308746,0.46397403,0.44607216,0.86911935,0.42076552,0.46176735,0.8927316,0.60517424,0.44599825,0.9149809,0.6523757,0.4411454,0.87750196,0.7071886,0.45659965,0.90447277,0.55809957,0.6032333,0.89252925,0.54233545,0.6032205,0.9061059,0.54606944,0.71306044,0.8326074,0.5461577,0.81779385,0.93027455,0.581585,0.60319173,0.9334749,0.57787055,0.72343427,0.8716367,0.57775295,0.8178206,0.9407781,0.5776423,0.3937944,0.9651884,0.58184326,0.39379653,0.67770886,0.5503061,0.398776,0.98256004,0.0,0.0,0.0,0.5816024,0.8491813,0.8681247,0.59336716,0.8439669,0.78076005,0.5738423,0.82312936,0.74088174,0.55008924,0.8491673,0.88113946,0.5383963,0.8489932,0.79866683,0.54629666,0.8231849,0.7740025
2023:03:04:19:55:42,up_90_1t_,7.554970741271973,85.47,79.50,178.29,112.55,0.5816421,0.39898267,0.96185505,0.5619669,0.44613832,0.8908302,0.51890725,0.44606376,0.93269056,0.46397066,0.44608158,0.87000924,0.42076328,0.46176714,0.89270014,0.6051855,0.44599402,0.91619265,0.65615064,0.4411462,0.87663275,0.707201,0.4566151,0.9030252,0.5580976,0.60322547,0.8916912,0.54233396,0.6032137,0.9049158,0.546071,0.7130481,0.83279914,0.5461591,0.8178119,0.929427,0.58158284,0.6031836,0.9329067,0.57785517,0.7234134,0.8695984,0.5777446,0.8178236,0.94016564,0.5776332,0.39379746,0.96442753,0.58183306,0.393796,0.69108915,0.5502983,0.3987739,0.9818906,0.0,0.0,0.0,0.5816022,0.8491798,0.865528,0.5933536,0.8439579,0.77842224,0.57382953,0.8231352,0.7380355,0.5501057,0.849177,0.87946355,0.5384188,0.8490119,0.7991998,0.54629195,0.8232112,0.7717732
2023:03:04:19:55:42,up_90_1t_,7.610821008682251,82.65,79.48,178.30,112.47,0.58151656,0.39899024,0.96630925,0.5619728,0.44614252,0.8920367,0.5189383,0.44610715,0.92643416,0.4677747,0.44606686,0.8727249,0.4207644,0.46185654,0.89733505,0.6051749,0.44598356,0.9189271,0.65233535,0.4411531,0.8782696,0.70716405,0.46169427,0.90935034,0.5581198,0.60325766,0.8930907,0.54234326,0.60325205,0.9094111,0.54606813,0.71311986,0.8326916,0.5461608,0.81778324,0.9290616,0.5816104,0.60321254,0.93446946,0.57787484,0.72350085,0.8796469,0.5777504,0.817844,0.9402079,0.5774756,0.3937741,0.9432746,0.5817099,0.3937608,0.8300949,0.5501912,0.3987471,0.9829718,0.0,0.0,0.0,0.5815675,0.8492022,0.86880255,0.5895797,0.84398556,0.7831757,0.5738496,0.8231526,0.74347496,0.5500655,0.8491686,0.8859074,0.5383624,0.8440591,0.8001915,0.54630965,0.82316715,0.77261436
2023:03:04:19:55:43,up_90_1t_,7.670660972595215,82.62,76.64,178.30,108.61,0.57786584,0.39905298,0.962618,0.5619501,0.44614542,0.88983905,0.5189419,0.4460949,0.92909896,0.46778247,0.44605166,0.87562764,0.4207854,0.4669054,0.9036053,0.6051624,0.44600266,0.9180405,0.65229475,0.44598302,0.87574255,0.70713633,0.46175084,0.9083854,0.55812556,0.60329497,0.89364564,0.5423382,0.60328764,0.9093095,0.5460641,0.71315765,0.8318246,0.5461595,0.8177875,0.9304415,0.5816217,0.6032518,0.9341845,0.5778894,0.72350365,0.8797394,0.5777557,0.81784254,0.9427197,0.5737659,0.39381433,0.9369637,0.5816305,0.39382145,0.88334703,0.5501412,0.3987563,0.9895241,0.0,0.0,0.0,0.5815733,0.8492022,0.8749731,0.59333843,0.84400934,0.7879809,0.57385314,0.82314676,0.7469054,0.5500603,0.8491679,0.88431793,0.53836274,0.8440605,0.7983968,0.5463098,0.8231671,0.7755087
2023:03:04:19:55:43,up_90_1t_,7.730501413345337,81.23,77.96,178.32,108.10,0.5737604,0.39894962,0.93868697,0.5581097,0.44618884,0.8902209,0.51890534,0.44603044,0.9361663,0.467748,0.44601926,0.88200366,0.42077583,0.4669559,0.9057597,0.60511047,0.44607237,0.90009546,0.6523405,0.44602394,0.87317985,0.7071524,0.46181384,0.9038476,0.5581107,0.60323966,0.8910716,0.5423388,0.60322315,0.90509266,0.5460675,0.71311444,0.83365995,0.54616076,0.8178239,0.92982006,0.58159,0.60320604,0.9330096,0.5778944,0.7234337,0.8766082,0.5777554,0.8178468,0.94305456,0.5620154,0.3936929,0.91346896,0.5777351,0.39380994,0.9726242,0.54641557,0.39387286,0.9702566,0.5817307,0.39902502,0.5598353,0.5816401,0.8492013,0.871158,0.5933908,0.84398544,0.78448176,0.57383496,0.8231707,0.7419833,0.550113,0.8491883,0.8784715,0.53843284,0.84902626,0.80094314,0.54628795,0.8281756,0.7731919
2023:03:04:19:55:43,up_90_1t_,7.790375471115112,81.24,77.95,178.33,103.60,0.56980896,0.39906478,0.91186005,0.55811477,0.44624668,0.87918764,0.518869,0.44602618,0.9335636,0.46396852,0.44600376,0.8854693,0.42077345,0.4669495,0.90467507,0.60511875,0.44611004,0.8920989,0.65620947,0.4460349,0.86420816,0.7071918,0.46185622,0.90254825,0.5581008,0.603257,0.89058316,0.54232466,0.60323423,0.90279055,0.5460742,0.7131675,0.8334036,0.54616404,0.8178249,0.9278805,0.58158773,0.6032278,0.93264616,0.57789737,0.7234705,0.8780358,0.5777598,0.8178436,0.9412226,0.5580149,0.39375147,0.9319514,0.5776164,0.39390013,0.9826541,0.54635894,0.3939084,0.93858427,0.581763,0.39911047,0.8466901,0.5816279,0.84919596,0.86627686,0.5933808,0.8439858,0.7816457,0.573839,0.82315797,0.74239254,0.55010706,0.8491837,0.8790038,0.53843,0.8490184,0.80031043,0.5462943,0.82817006,0.77064306
2023:03:04:19:55:43,up_90_1t_,7.848186731338501,81.23,75.26,178.33,82.64,0.5580199,0.3987566,0.9446996,0.5581775,0.4460859,0.8857668,0.5189229,0.44114676,0.93357605,0.4639689,0.4460307,0.8819437,0.4207785,0.46691537,0.90281165,0.6051087,0.44599354,0.9036403,0.6562285,0.44605166,0.86285114,0.7072201,0.4617951,0.90113735,0.5580927,0.60324043,0.8944647,0.5423265,0.6032084,0.90414137,0.54608303,0.7131425,0.83827853,0.546159,0.8178474,0.9291032,0.58158076,0.6032257,0.9352926,0.5778962,0.7234642,0.87622637,0.57776004,0.81785244,0.9429313,0.55036294,0.3935133,0.9547804,0.5736526,0.39362618,0.94161355,0.54630446,0.39384717,0.5821228,0.58167124,0.3988582,0.9523627,0.5816583,0.849198,0.86627984,0.5933992,0.8439799,0.7815744,0.5738365,0.8231672,0.7394008,0.5501502,0.84919816,0.8742566,0.53847283,0.8490508,0.8009002,0.54627216,0.8282052,0.7712199
2023:03:04:19:55:43,up_90_1t_,7.90764594078064,82.60,73.87,178.23,74.15,0.55419314,0.39877677,0.9604237,0.56195295,0.44605723,0.88551915,0.51895803,0.44113463,0.93068314,0.4639739,0.44602257,0.8799076,0.42080957,0.46691322,0.9045956,0.60510373,0.44599313,0.90237826,0.6562193,0.44608393,0.85840654,0.70722204,0.46182826,0.9020713,0.55808455,0.60316485,0.8913111,0.5423359,0.6031228,0.9030392,0.54606426,0.7079462,0.8359812,0.54615563,0.8177817,0.93175685,0.5815627,0.6031618,0.93168277,0.5778687,0.7183997,0.868842,0.57775617,0.8177948,0.9465316,0.55028754,0.39353308,0.9629322,0.5698163,0.39366132,0.9380868,0.5462445,0.39374718,0.3459239,0.5816596,0.39886656,0.9715339,0.58160365,0.84915876,0.869135,0.5933656,0.8439411,0.7812068,0.57384884,0.823114,0.74828666,0.55008817,0.84915704,0.878953,0.538395,0.84406614,0.7975239,0.5462974,0.8231782,0.77389175
2023:03:04:19:55:43,up_90_1t_,7.969059705734253,79.84,73.87,178.33,74.08,0.5541648,0.39892352,0.9530191,0.5619708,0.44604877,0.8828456,0.5189576,0.44114032,0.928894,0.46776497,0.44602117,0.8807368,0.42083925,0.46691012,0.9082628,0.6051273,0.44598308,0.9023427,0.65623456,0.44612488,0.8526537,0.70721614,0.4668854,0.90871495,0.5580975,0.60317975,0.8913838,0.5423391,0.60313517,0.90185905,0.54606736,0.71302783,0.8360882,0.5461594,0.81778634,0.9306431,0.5815886,0.6031753,0.93071383,0.57789826,0.7233665,0.86920905,0.57775956,0.8178034,0.94422793,0.55026305,0.39365265,0.96695757,0.56979024,0.39376733,0.93884003,0.54625034,0.3937632,0.2835608,0.5816748,0.39891082,0.96416414,0.58159655,0.8491673,0.8666946,0.5933483,0.84396124,0.77982575,0.5738521,0.8231118,0.74945843,0.55007815,0.8491665,0.8801056,0.53839767,0.8489929,0.79765666,0.546303,0.8231754,0.77393305
2023:03:04:19:55:43,up_90_1t_,8.026905059814453,79.93,76.53,177.81,80.51,0.5541605,0.39891657,0.9565132,0.56196785,0.44602627,0.8846589,0.5189594,0.4459673,0.92696893,0.46777186,0.4460073,0.87882966,0.42085114,0.4669285,0.9083288,0.6051225,0.4411284,0.9061251,0.656267,0.44612005,0.85550994,0.7072131,0.4618615,0.9059236,0.55809456,0.60329074,0.8945204,0.542324,0.6032493,0.9010032,0.54609126,0.7182062,0.8411088,0.54615444,0.8178393,0.92773944,0.5816039,0.6032822,0.9333332,0.5814662,0.72345686,0.8787369,0.5777522,0.8178427,0.946847,0.550257,0.39364395,0.9733554,0.5697799,0.39376113,0.93963426,0.5462357,0.3937478,0.29971373,0.58166087,0.3988932,0.9664405,0.5816381,0.84918725,0.86085016,0.59334874,0.8439757,0.77736926,0.57382137,0.82313913,0.7490552,0.5501208,0.8491861,0.87573445,0.5384552,0.8490353,0.8000015,0.5462688,0.82818174,0.77367365
2023:03:04:19:55:43,up_90_1t_,8.08275556564331,79.94,76.55,177.80,80.52,0.55416447,0.3988988,0.95788246,0.56196785,0.44603616,0.88419783,0.5189637,0.44597954,0.92638963,0.467803,0.44602028,0.8785322,0.42086247,0.4669083,0.90588343,0.6051233,0.44113484,0.90528744,0.6600655,0.44608775,0.8595678,0.7072029,0.46185243,0.9014388,0.55809814,0.6033219,0.89495355,0.5423266,0.60328454,0.90296257,0.5460916,0.7182494,0.8429748,0.546156,0.81785804,0.9277528,0.5816062,0.6033103,0.93354046,0.5814823,0.7234628,0.8792413,0.5777543,0.81784046,0.9470782,0.5502599,0.39362657,0.9726293,0.56978834,0.39374706,0.9400716,0.5462323,0.3937474,0.30850637,0.5816594,0.39888826,0.9654036,0.5816447,0.84918267,0.8640381,0.5933584,0.8439694,0.77941996,0.5738199,0.8231395,0.74821144,0.5501208,0.84920096,0.8758255,0.5384555,0.8490533,0.79947615,0.5462742,0.828206,0.7744639
2023:03:04:19:55:43,up_90_1t_,8.14060091972351,79.92,76.52,177.77,80.51,0.5541418,0.3988458,0.9631265,0.561981,0.44600144,0.88558835,0.5189781,0.445961,0.92468333,0.46778116,0.4459824,0.8816839,0.42086196,0.46693143,0.9079548,0.6051292,0.4411133,0.9085378,0.6600986,0.446057,0.8629973,0.7072228,0.46187857,0.90003294,0.5581019,0.6033011,0.8946168,0.54232955,0.6032575,0.90472233,0.5460893,0.7182416,0.84316885,0.5461596,0.81788707,0.93084025,0.5816084,0.6032968,0.9340277,0.58151233,0.72344697,0.88129634,0.57775956,0.8178527,0.9486155,0.5502495,0.39358264,0.9719858,0.5660052,0.3937066,0.93709093,0.54622656,0.39369372,0.2884481,0.5816358,0.39885336,0.9755108,0.58170223,0.8491834,0.8647283,0.59341466,0.84394926,0.7809628,0.5738125,0.82316446,0.74067736,0.5501705,0.8492129,0.86956716,0.53850967,0.84908193,0.7993873,0.546258,0.8282455,0.7786934
2023:03:04:19:55:43,up_90_1t_,8.202435493469238,77.25,76.51,177.77,80.50,0.5541299,0.39881858,0.9646004,0.5619873,0.44600442,0.88598263,0.5189868,0.44596907,0.9215418,0.4677957,0.44597343,0.8822098,0.42087513,0.46694535,0.9081495,0.6051276,0.44111362,0.90888816,0.66010904,0.4460581,0.86319166,0.7072398,0.46688616,0.9002769,0.5580899,0.60328245,0.8953502,0.542323,0.60323685,0.9038303,0.54607713,0.71819717,0.83964527,0.54616624,0.81785846,0.93405974,0.5815971,0.6032801,0.9351219,0.5815145,0.7234046,0.87735546,0.5777672,0.81783605,0.94823164,0.5502423,0.3935626,0.9709104,0.5659849,0.3936813,0.9350287,0.54623324,0.39368948,0.2803133,0.58163005,0.398837,0.9780046,0.58166385,0.8491747,0.8711173,0.59339523,0.84395534,0.7841912,0.57383484,0.82314664,0.743785,0.5501217,0.8492076,0.8740013,0.53845364,0.84905523,0.79790926,0.5462879,0.8282032,0.7796426
2023:03:04:19:55:43,up_90_1t_,8.259821653366089,79.93,76.53,177.75,80.52,0.5541255,0.39880478,0.964744,0.56198996,0.44602993,0.8853947,0.51898515,0.44600886,0.9197083,0.46777517,0.44597694,0.8834986,0.4208683,0.46694845,0.91054267,0.6051536,0.44111577,0.9117308,0.6601064,0.446059,0.8602452,0.7072461,0.46187058,0.90018445,0.55809337,0.60338145,0.8955463,0.5423107,0.6033391,0.90462357,0.5460951,0.71838295,0.84786785,0.5461626,0.8179165,0.9306753,0.5816173,0.60814756,0.9343807,0.58153397,0.72352004,0.8869911,0.57775545,0.8178597,0.94850343,0.55023104,0.39355877,0.9695451,0.5659685,0.3936532,0.9321786,0.54622793,0.3937165,0.29233906,0.581631,0.39879736,0.9803043,0.5816991,0.8492022,0.87328476,0.5934142,0.843968,0.78660923,0.5738065,0.8231655,0.7371712,0.5501765,0.84924066,0.87195176,0.538514,0.84911317,0.8017683,0.54625297,0.8282805,0.77888197
2023:03:04:19:55:43,up_90_1t_,8.316922426223755,79.93,76.54,177.74,80.52,0.554139,0.3988271,0.96339893,0.5620051,0.4460467,0.8843262,0.518986,0.44602787,0.919818,0.4677794,0.44599384,0.8823761,0.4208508,0.46694958,0.91021156,0.6051706,0.44111943,0.9132448,0.66009504,0.44606513,0.86112636,0.7072489,0.46187574,0.90175265,0.5580927,0.60334766,0.89497817,0.5423198,0.60330653,0.9047409,0.5461004,0.7183828,0.8470396,0.5461691,0.8179113,0.92942584,0.58161384,0.6033422,0.93325627,0.5815336,0.7235162,0.88502985,0.5777495,0.8178533,0.94588894,0.5502368,0.3935818,0.9723822,0.56598413,0.39367047,0.9333729,0.54623604,0.39373285,0.29331884,0.5816401,0.39880118,0.9819385,0.581669,0.849187,0.8721585,0.5933767,0.84396446,0.7861136,0.5738043,0.82314086,0.7386145,0.5501598,0.849233,0.8726916,0.5385003,0.849098,0.80095375,0.54626954,0.8282711,0.77554065
2023:03:04:19:55:43,up_90_1t_,8.37676215171814,77.26,76.55,177.74,80.50,0.55413926,0.3988506,0.9616105,0.56201434,0.44604895,0.88307893,0.5189918,0.44602832,0.91863155,0.46777725,0.44597593,0.88327974,0.42086795,0.46693292,0.909583,0.6051733,0.44112682,0.9114443,0.6600912,0.44605914,0.8614641,0.70726025,0.4668837,0.9039636,0.5581031,0.60337555,0.89452136,0.5423216,0.60333014,0.9062057,0.54609895,0.72335464,0.8484674,0.5461653,0.8178877,0.92999685,0.581623,0.6081458,0.93348217,0.5815386,0.72355896,0.88839495,0.57775474,0.8178503,0.9466546,0.55023605,0.39360625,0.9723731,0.5659834,0.39369088,0.9335398,0.54624057,0.39374685,0.2866952,0.5816421,0.39881533,0.9817909,0.5816505,0.8491952,0.87780243,0.5933695,0.84398746,0.7908848,0.5738167,0.82313293,0.74320734,0.5501253,0.84922475,0.87577486,0.53846186,0.84907407,0.7997444,0.54627925,0.82823175,0.77634776
