now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:55:43,up_90_1t_,8.44059157371521,77.27,76.55,177.75,80.52,0.55416757,0.3988663,0.9593007,0.562011,0.446057,0.88263243,0.51898974,0.44602454,0.9206482,0.46777216,0.44598323,0.8827653,0.42085683,0.46692938,0.907284,0.60516006,0.44113484,0.90996355,0.6600474,0.44606057,0.86159503,0.7072439,0.46688172,0.90503436,0.5580908,0.6032938,0.89582336,0.5423298,0.6032458,0.9067298,0.5461027,0.71834594,0.84676313,0.54616857,0.8178827,0.93055356,0.58160436,0.6032938,0.9329407,0.58152026,0.72349143,0.88399655,0.57775503,0.81784296,0.9461295,0.55025053,0.39361933,0.9733242,0.5697624,0.3937019,0.9349468,0.54623336,0.39377612,0.32276505,0.581646,0.39881745,0.9796401,0.5816295,0.849194,0.87639236,0.5933525,0.84399045,0.78938425,0.5738255,0.823128,0.7453945,0.550103,0.84922165,0.87835264,0.5384384,0.84906065,0.7989316,0.5462919,0.8282274,0.7747641
2023:03:04:19:55:43,up_90_1t_,8.498436450958252,79.98,76.56,177.73,80.58,0.5542409,0.39888653,0.9510207,0.56201077,0.44607958,0.8830372,0.5189815,0.44602847,0.92305636,0.4678093,0.44601598,0.8816936,0.4208508,0.4669126,0.9054393,0.60516316,0.44114625,0.9074603,0.65624136,0.44603592,0.86599344,0.7072225,0.4618132,0.90369195,0.5580998,0.6032046,0.89753366,0.5423535,0.6031516,0.91098326,0.54612654,0.71825266,0.84920627,0.54616314,0.8179138,0.9314557,0.58160126,0.60321563,0.93491465,0.58153975,0.7233916,0.87866145,0.5777454,0.8178329,0.9482518,0.55030197,0.39362302,0.96817446,0.56986177,0.39373353,0.9416718,0.54625297,0.39380133,0.40116394,0.58167624,0.39886504,0.96905994,0.58171004,0.84916997,0.8708223,0.59342545,0.84392196,0.78451145,0.57379186,0.823128,0.73013765,0.5502175,0.8492115,0.86450917,0.5422404,0.8491031,0.80067396,0.5462315,0.82828224,0.7755763
2023:03:04:19:55:43,up_90_1t_,8.556281566619873,82.66,76.56,177.72,85.10,0.55803055,0.39884114,0.9409227,0.5620174,0.44609615,0.88286316,0.51897824,0.44603515,0.9241811,0.46781245,0.44599366,0.8838836,0.4208544,0.4669097,0.90529394,0.6051682,0.44597355,0.9078034,0.6562227,0.44604555,0.86718893,0.7072099,0.4617062,0.89614767,0.55810004,0.6031707,0.8975311,0.5423522,0.6031116,0.91057074,0.54612887,0.71822524,0.84826356,0.54616696,0.81792444,0.9326856,0.5816124,0.603188,0.9342447,0.5815657,0.72336656,0.8802513,0.57775927,0.81784004,0.95022655,0.5503642,0.3935815,0.9600305,0.5736615,0.39368626,0.94566447,0.5463117,0.39385504,0.5584643,0.58170676,0.3988522,0.96089464,0.58168256,0.8491896,0.87749994,0.5934076,0.843957,0.7875232,0.57381064,0.8231364,0.7342514,0.55018246,0.8492264,0.87291026,0.53851587,0.84909844,0.80247587,0.5462491,0.8282985,0.7758558
2023:03:04:19:55:43,up_90_1t_,8.61811637878418,85.48,76.55,177.72,85.11,0.5580289,0.39881265,0.941857,0.56200624,0.44610375,0.8835382,0.5189704,0.44604075,0.9243497,0.46781704,0.4460207,0.879421,0.4208546,0.46693242,0.9044492,0.6051572,0.44597584,0.90712965,0.6561974,0.4460464,0.86849576,0.7071883,0.4566071,0.8948045,0.5580971,0.60315603,0.8977329,0.5423508,0.60309666,0.91017556,0.5461261,0.7181903,0.8460834,0.54616404,0.8179041,0.93410593,0.58161175,0.6031745,0.9342222,0.58156127,0.7233662,0.8807469,0.5777574,0.8178283,0.9501914,0.5503671,0.39355674,0.9561435,0.5736628,0.39366448,0.9446262,0.5463099,0.39385244,0.5394621,0.5817156,0.3988522,0.96107036,0.58167034,0.84918666,0.8801124,0.5934009,0.843959,0.7900861,0.5738132,0.8231237,0.7349766,0.55016494,0.8492186,0.8767166,0.53849345,0.849082,0.804094,0.546252,0.82827026,0.77705514
2023:03:04:19:55:44,up_90_1t_,8.679951667785645,85.48,76.55,177.71,80.70,0.5542988,0.39873317,0.94781,0.561988,0.44609943,0.8872578,0.5189609,0.446037,0.9242846,0.46781766,0.44603547,0.87706363,0.42083305,0.46695945,0.9041861,0.6051376,0.44598204,0.90664035,0.6561646,0.4460465,0.86887956,0.70716035,0.45659307,0.89290226,0.55810714,0.6031558,0.8963735,0.54235965,0.60309935,0.90961665,0.54612607,0.7181937,0.8452834,0.5461631,0.81790096,0.93381757,0.58161926,0.6031733,0.9328482,0.5815714,0.7233598,0.88101035,0.5777605,0.8178348,0.94945985,0.5503498,0.39347598,0.94637406,0.5736259,0.39360735,0.93769604,0.54628056,0.39378446,0.47103727,0.58170736,0.3988366,0.9636479,0.5816648,0.8491912,0.88082266,0.5933957,0.843972,0.791627,0.5738184,0.8231312,0.73625714,0.55015343,0.849217,0.8797523,0.5384815,0.84907657,0.80597776,0.5462554,0.82826054,0.7772017
2023:03:04:19:55:44,up_90_1t_,8.735802173614502,85.46,76.57,177.82,81.50,0.55425763,0.3939393,0.95163584,0.562,0.44610354,0.8898402,0.51897985,0.44605917,0.9210502,0.46784884,0.44604975,0.8753556,0.4208458,0.4669296,0.90193033,0.6051261,0.4459852,0.90830714,0.6523642,0.44605458,0.87007105,0.7070909,0.4566288,0.89010155,0.5580997,0.6031551,0.89657927,0.5423544,0.60310096,0.90865314,0.546136,0.7182203,0.8485464,0.5461698,0.81796676,0.9292426,0.5816091,0.6031695,0.9334643,0.5815745,0.71839553,0.877413,0.57775563,0.81785786,0.94752675,0.5503305,0.3934102,0.9369056,0.5698902,0.3935423,0.928695,0.5462579,0.3937374,0.43666977,0.58168507,0.39879292,0.96747434,0.58172446,0.8492074,0.8751529,0.5934485,0.84396225,0.78687465,0.57379496,0.8231676,0.72477734,0.5502234,0.84926295,0.86851674,0.5422477,0.84916276,0.8051307,0.54623747,0.8283697,0.774687
2023:03:04:19:55:44,up_90_1t_,8.79165267944336,85.46,76.56,177.83,81.45,0.5542193,0.3939416,0.95464003,0.56202114,0.44609237,0.8900316,0.5190073,0.44606173,0.91815114,0.46785903,0.44604522,0.8748432,0.4208558,0.4669298,0.90313053,0.60512394,0.44598413,0.9082136,0.6523424,0.44606468,0.8713297,0.7070536,0.45664448,0.89119613,0.5580899,0.6031196,0.8954601,0.54236007,0.6030629,0.9072876,0.5461314,0.71314937,0.84812003,0.54616475,0.8179399,0.9318793,0.5815928,0.6031388,0.93416214,0.5815527,0.71837425,0.87566745,0.5777497,0.8178437,0.94650775,0.5503078,0.39341304,0.9388584,0.5698446,0.3935427,0.92672783,0.5462376,0.39368165,0.35117346,0.5816877,0.39877877,0.9700395,0.5816958,0.84920895,0.87752676,0.5934252,0.84397143,0.78657866,0.5737924,0.8231452,0.7255434,0.5502069,0.8492396,0.8664733,0.54223317,0.84912896,0.80029774,0.5462379,0.8283223,0.77632624
2023:03:04:19:55:44,up_90_1t_,8.851492166519165,85.49,76.56,177.83,81.40,0.55418324,0.39393386,0.95613116,0.56203794,0.44608575,0.8893433,0.51902527,0.44605944,0.91615665,0.4678657,0.446053,0.8735748,0.42086348,0.46693033,0.90353334,0.6051295,0.44598687,0.90840656,0.6523398,0.4460608,0.87034315,0.7070804,0.45660266,0.8931617,0.5580938,0.6030995,0.89371264,0.54236305,0.603038,0.9055952,0.5461321,0.71313375,0.8472735,0.5461721,0.81793195,0.93293643,0.58159804,0.6031233,0.9331315,0.58156043,0.7183696,0.8761951,0.57775503,0.8178429,0.9461915,0.5502828,0.39340693,0.93802136,0.56980455,0.3935341,0.92351604,0.5462211,0.39365748,0.30462545,0.5816811,0.39876705,0.9734539,0.5817014,0.84921,0.8763216,0.59343654,0.8439795,0.7867836,0.5738001,0.8231457,0.726959,0.55019933,0.8492361,0.8670964,0.54222465,0.84911966,0.800762,0.5462503,0.8283158,0.7763382
2023:03:04:19:55:44,up_90_1t_,8.915225744247437,85.50,76.55,177.83,81.39,0.55416465,0.39393437,0.9566374,0.5620339,0.44608653,0.88910264,0.51902914,0.44606093,0.9147225,0.46787235,0.44605732,0.8713234,0.4208665,0.46694124,0.90275425,0.60512096,0.44598684,0.9075908,0.6523388,0.44605744,0.8700075,0.7070976,0.4565832,0.8943647,0.5580964,0.6030919,0.89365643,0.54236263,0.60302675,0.9043001,0.5461289,0.7131099,0.8463037,0.5461634,0.8178856,0.93366736,0.5816034,0.6031204,0.93339217,0.5815551,0.7183751,0.87688303,0.5777531,0.8178192,0.94709903,0.55027026,0.39340717,0.9384631,0.5697825,0.39353845,0.92262185,0.54621863,0.39364007,0.28396383,0.58167446,0.3987682,0.9744166,0.5816617,0.84918356,0.8775812,0.59339625,0.84396434,0.787706,0.5738067,0.8231047,0.73522377,0.550145,0.8491868,0.86831415,0.53847986,0.8490375,0.79435045,0.54625845,0.8282373,0.7758866
2023:03:04:19:55:44,up_90_1t_,8.97259521484375,85.50,76.54,177.84,81.41,0.5541802,0.39395624,0.95632315,0.56201065,0.4460809,0.8882385,0.51900816,0.44604763,0.9191209,0.46783882,0.4460223,0.8791726,0.42085665,0.46696022,0.9105201,0.60511804,0.44597813,0.9067493,0.65231735,0.4460582,0.87099034,0.7070942,0.45657247,0.89499414,0.55809414,0.60309535,0.89378035,0.54236084,0.60303915,0.9052122,0.54613554,0.71315736,0.8482888,0.5461658,0.8178951,0.9338275,0.58160084,0.60311276,0.93280303,0.5815498,0.71837956,0.8764889,0.57775086,0.81781465,0.94689333,0.5502742,0.39343536,0.9452098,0.5697883,0.39355445,0.924959,0.5462153,0.39368674,0.34196842,0.58164704,0.39876503,0.976528,0.58164704,0.8491896,0.8799963,0.593389,0.8439682,0.7887212,0.5738069,0.82310146,0.7322681,0.5501378,0.8492081,0.87405616,0.5384687,0.8490552,0.797705,0.5462658,0.8282541,0.77504754
2023:03:04:19:55:44,up_90_1t_,9.030440092086792,85.49,76.54,177.83,81.41,0.5541814,0.39396563,0.9561714,0.5620107,0.44607487,0.88803935,0.5190092,0.44604236,0.91958874,0.4678451,0.4460307,0.8793103,0.42086443,0.4669673,0.9120375,0.6051202,0.44596893,0.9082351,0.6523079,0.44605824,0.8715956,0.707092,0.45656022,0.89646727,0.5581072,0.6030868,0.89256066,0.54237163,0.6030284,0.9053463,0.5461434,0.71315575,0.8493238,0.5461658,0.81791794,0.93389165,0.5816123,0.60310614,0.93203115,0.5815596,0.7183733,0.8763459,0.5777459,0.8178159,0.94690645,0.5502714,0.39344716,0.9476138,0.5697801,0.39355603,0.9247077,0.54621583,0.39369196,0.3471297,0.5816413,0.39875105,0.9763785,0.58168435,0.8491923,0.87928665,0.59342265,0.8439494,0.78778446,0.57378757,0.8231047,0.7259227,0.550192,0.84922814,0.86918765,0.5422165,0.8491043,0.79971087,0.546245,0.8282879,0.7771151
2023:03:04:19:55:44,up_90_1t_,9.09227466583252,85.48,76.54,177.82,81.43,0.5541953,0.3939565,0.9561976,0.5619829,0.44606817,0.88937026,0.5189669,0.4460138,0.9273567,0.46777755,0.4459987,0.88216025,0.42084008,0.46695352,0.90972316,0.60511726,0.4459662,0.90838647,0.6523276,0.44605666,0.8694053,0.70709735,0.45656022,0.8962491,0.55810905,0.6031162,0.89594424,0.5423655,0.60305613,0.9087981,0.5461351,0.7131698,0.8479413,0.54616904,0.8179024,0.9361421,0.58162284,0.6031356,0.9336487,0.5815765,0.7183911,0.8796401,0.5777483,0.8178116,0.9493265,0.5502803,0.39343986,0.94686556,0.5697917,0.39354613,0.9252372,0.5462219,0.3937129,0.38940495,0.58162856,0.39874506,0.9724229,0.5816793,0.84918386,0.8818913,0.5934158,0.84394974,0.7908603,0.5737934,0.82309556,0.7293596,0.5501839,0.8492019,0.86868614,0.5385181,0.84906715,0.79817796,0.5462461,0.82826453,0.776554
2023:03:04:19:55:44,up_90_1t_,9.155107259750366,82.79,76.56,177.81,80.60,0.55421716,0.39870065,0.9525352,0.5619905,0.44605362,0.8891077,0.5189666,0.44599795,0.92735445,0.4677594,0.44115177,0.88592196,0.42079803,0.46692327,0.90028244,0.60512906,0.44114187,0.9097931,0.6523534,0.44605908,0.86713046,0.7070943,0.45660332,0.8943753,0.55811924,0.60309964,0.8944143,0.54237616,0.6030374,0.9072951,0.54613566,0.7182,0.8461006,0.546173,0.8179156,0.93313694,0.58163387,0.60311425,0.93279696,0.5815924,0.71839,0.8769638,0.5777475,0.8178238,0.9471491,0.5502855,0.3934642,0.94817984,0.5698029,0.39356008,0.9265108,0.5462313,0.39374447,0.42460954,0.5816219,0.3987368,0.97078454,0.58167964,0.84919363,0.8741615,0.5934069,0.8439652,0.786722,0.5737905,0.82310545,0.72816616,0.55018485,0.8492201,0.8681096,0.5385212,0.8490832,0.7987211,0.5462502,0.8282815,0.77448064
2023:03:04:19:55:44,up_90_1t_,9.214946508407593,82.78,76.58,177.82,80.65,0.5542451,0.39870703,0.9487516,0.5619763,0.44606403,0.8888833,0.5189524,0.44600254,0.9293632,0.46398243,0.4411568,0.8852765,0.4207704,0.4669133,0.8971648,0.6051244,0.4411419,0.90939474,0.6523387,0.44606563,0.8690312,0.7070852,0.45660743,0.8934662,0.5581356,0.60311997,0.89412236,0.54238814,0.6030624,0.90981674,0.54613084,0.7182207,0.84566003,0.546173,0.8178998,0.9340056,0.5816432,0.6031319,0.9331993,0.5815877,0.7183947,0.87719345,0.5777561,0.8178225,0.94665223,0.5502991,0.39346755,0.946697,0.56983036,0.39355886,0.92712796,0.5462478,0.39378363,0.48124176,0.5816155,0.39873573,0.96548676,0.58165807,0.84918636,0.8747973,0.59338385,0.84396636,0.78742015,0.5738102,0.8231053,0.7321855,0.5501578,0.84921634,0.8740753,0.5384932,0.849065,0.80031097,0.5462637,0.8282521,0.7756066
2023:03:04:19:55:44,up_90_1t_,9.272319316864014,82.80,76.58,177.83,80.67,0.55426276,0.3987039,0.9458341,0.561962,0.44605777,0.88957894,0.5189432,0.44598928,0.9307548,0.46397516,0.44113886,0.8878301,0.42077464,0.46688947,0.89452475,0.60511357,0.44113278,0.9093758,0.65230817,0.44605893,0.8711988,0.7070848,0.4565586,0.8956908,0.55812865,0.60311747,0.89366746,0.54238117,0.60305756,0.910094,0.54611576,0.71316266,0.84282935,0.5461688,0.8178863,0.9365022,0.5816375,0.6031311,0.9317059,0.58158046,0.7183641,0.8768352,0.57775694,0.8178049,0.94837254,0.55030894,0.39346272,0.94465137,0.56984496,0.3935517,0.9267016,0.54625416,0.39380613,0.5242272,0.5816015,0.3987345,0.9596901,0.5816754,0.8491519,0.87098265,0.5934,0.84392136,0.78386694,0.57380635,0.8230941,0.7301309,0.5501722,0.84918433,0.867798,0.53850883,0.84904474,0.79755855,0.5462506,0.82823867,0.7780634
2023:03:04:19:55:44,up_90_1t_,9.334182739257812,81.44,77.96,177.83,85.57,0.55427474,0.39396083,0.94531864,0.55818224,0.44607946,0.8897317,0.51891255,0.44598117,0.9333524,0.46393704,0.4411311,0.88974214,0.42074308,0.46688727,0.889945,0.6050949,0.4411482,0.9070077,0.65232944,0.4460461,0.87255734,0.7070708,0.45653513,0.89439726,0.5581248,0.6031455,0.89402664,0.54237235,0.6030968,0.91065955,0.546109,0.7182132,0.84171844,0.54617053,0.8179077,0.9359323,0.5816328,0.6031467,0.9306706,0.58156663,0.71839654,0.8776604,0.5777474,0.8178221,0.9472962,0.550319,0.3934416,0.9420348,0.56986517,0.3935411,0.92612207,0.5462605,0.39381284,0.57533884,0.58158666,0.39874703,0.9511707,0.58170396,0.84918123,0.87384,0.59342873,0.84393746,0.7864929,0.5737863,0.8231169,0.723707,0.55021673,0.84921163,0.8641835,0.5422426,0.8491012,0.80137455,0.5462339,0.82827365,0.779391
2023:03:04:19:55:44,up_90_1t_,9.39798355102539,82.32,76.60,177.72,81.50,0.5542734,0.39393818,0.94592726,0.5619393,0.44609034,0.8888303,0.5189131,0.44598982,0.93308896,0.46391848,0.44114664,0.8877988,0.42072824,0.46687526,0.8886758,0.6051136,0.44598278,0.9091332,0.6523693,0.44605845,0.8696851,0.70346,0.46168888,0.8910225,0.5581154,0.60317194,0.89505047,0.5423596,0.6031235,0.90989614,0.54610837,0.7182033,0.84240717,0.5461742,0.8179085,0.93492144,0.5816234,0.603174,0.9323522,0.58155555,0.72335994,0.87936115,0.57774734,0.8178294,0.9466258,0.5503215,0.39341733,0.9392941,0.5698654,0.39352173,0.923715,0.5462641,0.39380646,0.5713589,0.5815904,0.3987453,0.9511258,0.5817093,0.8491829,0.87014574,0.5934307,0.8439355,0.7829907,0.5737856,0.82312447,0.72175765,0.5502337,0.84922194,0.8633828,0.5422596,0.8491154,0.8035556,0.54623055,0.82827604,0.7788699
2023:03:04:19:55:44,up_90_1t_,9.455828428268433,80.92,77.97,177.74,85.57,0.55427855,0.39393908,0.9456548,0.55818075,0.4461008,0.88929355,0.5189062,0.44599688,0.93352926,0.46392995,0.4411459,0.88940334,0.42074504,0.46687803,0.88905615,0.60510767,0.44598684,0.9079008,0.65616906,0.44606456,0.86647046,0.70344913,0.46173593,0.8883392,0.55811805,0.6032354,0.89515936,0.5423537,0.6031978,0.91084534,0.5460999,0.7182469,0.8441386,0.54617447,0.8179085,0.9345881,0.58162475,0.603224,0.933106,0.58154744,0.7233879,0.8801428,0.5777571,0.8178229,0.9481843,0.550323,0.39341688,0.9401442,0.5698731,0.39352226,0.92411804,0.546263,0.39380917,0.5847931,0.58158433,0.39874795,0.9508257,0.5817128,0.84917575,0.8717348,0.5934431,0.8439273,0.7839418,0.5737946,0.8231191,0.7270728,0.5502091,0.8492232,0.8661703,0.5422402,0.8491131,0.8029843,0.54624045,0.828276,0.7801641
2023:03:04:19:55:44,up_90_1t_,9.513673782348633,80.92,80.81,177.77,85.54,0.55425984,0.3939599,0.94671416,0.5581827,0.44608748,0.8897462,0.5189039,0.44598207,0.9346588,0.46390992,0.44596148,0.8884032,0.42071137,0.46182418,0.88059,0.6051094,0.44597718,0.9088863,0.6562012,0.4460743,0.8657721,0.70345616,0.46174422,0.8890866,0.5581077,0.6032056,0.89439833,0.54234576,0.6031653,0.9079559,0.5460721,0.71316564,0.83977234,0.54615563,0.81788737,0.9334786,0.5816115,0.6031939,0.9330783,0.5815126,0.72337717,0.87709445,0.5777512,0.8178329,0.9451996,0.5503136,0.3934396,0.943208,0.56985,0.39354503,0.92505896,0.5462543,0.39380652,0.5589548,0.5815721,0.39875883,0.951249,0.58168364,0.84919274,0.8699413,0.59342355,0.84395784,0.78175783,0.5737963,0.82313657,0.7268248,0.55017656,0.8492232,0.8701973,0.5385048,0.8490928,0.8022939,0.5462388,0.8282579,0.7775471
2023:03:04:19:55:44,up_90_1t_,9.573514223098755,80.93,80.83,177.78,85.12,0.55426204,0.39869982,0.9463873,0.55818033,0.44608945,0.8894059,0.51890796,0.44598207,0.934832,0.46390778,0.44595987,0.8870738,0.42072427,0.46178788,0.87959933,0.6050999,0.4459735,0.9079183,0.6562005,0.44606432,0.86589134,0.70346475,0.46172538,0.8876126,0.5581005,0.6031948,0.89415556,0.54234606,0.6031513,0.90827894,0.546066,0.71314347,0.83980286,0.5461535,0.8178881,0.9337908,0.58159965,0.60318905,0.93244064,0.58149785,0.7233817,0.8769313,0.57775694,0.8178283,0.94618255,0.55030996,0.39345673,0.945481,0.569845,0.39355814,0.92553914,0.54624957,0.39382225,0.5693093,0.5815601,0.39876762,0.9506759,0.5816845,0.84918123,0.8675296,0.5934259,0.843939,0.77851456,0.57380134,0.82313496,0.7266593,0.55018425,0.8492166,0.8707146,0.5385153,0.84909266,0.80337644,0.54623526,0.828259,0.7787268
2023:03:04:19:55:44,up_90_1t_,9.635349035263062,80.95,80.83,177.77,89.66,0.55802107,0.39872095,0.93913627,0.55814564,0.44610023,0.89082146,0.51887995,0.44597313,0.93604475,0.46388596,0.44597664,0.885667,0.42071447,0.46179458,0.87965417,0.6050924,0.44598004,0.9059273,0.6561356,0.44607905,0.86505324,0.70344007,0.4616818,0.8877455,0.5580939,0.6032647,0.8960042,0.5423174,0.60323006,0.9056078,0.5424556,0.7181921,0.8356012,0.54616016,0.81790507,0.9325875,0.58161145,0.6032472,0.93430686,0.58151144,0.7234015,0.87761056,0.5777566,0.8178511,0.94491994,0.5503405,0.3934737,0.94601405,0.5736186,0.39355978,0.9308835,0.54625237,0.39383087,0.6845803,0.5815856,0.39875552,0.94439715,0.58173496,0.84920144,0.86277205,0.5934759,0.84395033,0.77674586,0.5737932,0.82316756,0.72416323,0.55023205,0.8492275,0.8598325,0.54225564,0.8491329,0.8023707,0.5462271,0.8282851,0.7781498
2023:03:04:19:55:45,up_90_1t_,9.695188283920288,80.94,80.84,177.78,89.70,0.5580484,0.39870584,0.9381898,0.5581416,0.44610462,0.89070964,0.5188709,0.44597343,0.9360932,0.4638749,0.4459642,0.8869351,0.42071155,0.46178803,0.8816001,0.60509425,0.44599327,0.9041992,0.65234965,0.4461131,0.8649281,0.7034325,0.46169898,0.8893149,0.5581154,0.60329497,0.8935554,0.5423232,0.6032582,0.9046389,0.5424568,0.7181988,0.83246,0.54616094,0.81786996,0.93253255,0.58163434,0.6032815,0.9319587,0.5815115,0.7234399,0.8785351,0.5777605,0.81784326,0.9434935,0.5503568,0.39345866,0.94397,0.5736436,0.39355236,0.9342543,0.5462549,0.39382118,0.728075,0.58158696,0.3987676,0.94149625,0.581711,0.849189,0.86680865,0.59345573,0.84395635,0.78130543,0.5738102,0.8231484,0.728799,0.55019575,0.8491986,0.858247,0.5422221,0.84908473,0.7956556,0.5462417,0.8282314,0.77684623
2023:03:04:19:55:45,up_90_1t_,9.753033638000488,80.89,80.80,177.80,89.73,0.5580842,0.39872763,0.93509144,0.55814534,0.44611505,0.88973784,0.5188721,0.4459806,0.9356647,0.46390635,0.4459893,0.887093,0.42076224,0.46185055,0.8913443,0.60511,0.44599512,0.9042866,0.65237087,0.44612867,0.85993016,0.70343703,0.4617732,0.88938767,0.558122,0.60328907,0.8944404,0.54231566,0.6032583,0.9049736,0.5424384,0.71313596,0.83028007,0.5461573,0.81784374,0.93456775,0.58164614,0.60326916,0.93173254,0.5815027,0.72339827,0.87436855,0.5777594,0.8178147,0.9459638,0.55037236,0.39348167,0.9457696,0.573671,0.39356795,0.93957114,0.54625446,0.39383847,0.76681584,0.5816009,0.39877594,0.9391451,0.58166987,0.8491789,0.8774823,0.5934316,0.8439497,0.7867971,0.57381445,0.8231175,0.7314221,0.55016714,0.84919333,0.86728275,0.5384929,0.84905994,0.7987274,0.54625213,0.82819957,0.77732146
2023:03:04:19:55:45,up_90_1t_,9.814868211746216,78.39,80.79,177.80,89.67,0.5580432,0.39870736,0.9394385,0.558148,0.44610915,0.88972783,0.51887584,0.44596836,0.93822783,0.4639073,0.44600946,0.88609093,0.42075285,0.46185324,0.8954555,0.6051107,0.44600174,0.90479213,0.65235364,0.44614646,0.8583139,0.70704615,0.46698466,0.9031381,0.5580991,0.60326195,0.8959552,0.54230154,0.6032325,0.904541,0.54242235,0.7131055,0.8280308,0.5461575,0.8178228,0.93391776,0.58161974,0.603243,0.9330283,0.58148384,0.7234007,0.8739833,0.5777539,0.8178203,0.9446052,0.5503534,0.39346343,0.946799,0.5736402,0.39355475,0.9347383,0.5462582,0.39381832,0.7278575,0.5815853,0.39877,0.9439426,0.5816543,0.8491817,0.8802118,0.59341925,0.84395725,0.7897216,0.5738214,0.823128,0.7330459,0.55013734,0.8491841,0.868085,0.5384576,0.8490364,0.7966321,0.5462674,0.8281742,0.77638704
2023:03:04:19:55:45,up_90_1t_,9.8782639503479,78.37,80.78,177.83,89.63,0.55801845,0.39870915,0.941749,0.55815405,0.44611153,0.8885538,0.51888305,0.4459687,0.9385444,0.46391323,0.44601512,0.88501585,0.42076766,0.46184474,0.8967725,0.6051103,0.44601277,0.9035847,0.6523525,0.44615862,0.85697454,0.70706797,0.46705088,0.9078009,0.55806977,0.60324967,0.89754736,0.5422909,0.6032162,0.90389943,0.5424201,0.7131066,0.82927465,0.5461532,0.8178125,0.93424666,0.58158344,0.6032318,0.9345299,0.5814407,0.7234228,0.87400365,0.5777529,0.81780607,0.94435984,0.5503415,0.3934655,0.9482782,0.5736226,0.39356098,0.93341815,0.5462583,0.39381737,0.6955899,0.58157915,0.39877373,0.9468499,0.5816234,0.8491613,0.8746344,0.5933805,0.8439423,0.78557307,0.57383335,0.8231075,0.74050987,0.55010426,0.84916645,0.872018,0.5384253,0.8490101,0.79457235,0.54628253,0.8232057,0.778031
2023:03:04:19:55:45,up_90_1t_,9.93566370010376,75.70,80.79,178.32,85.58,0.5543174,0.39395902,0.94430125,0.5581505,0.44611597,0.8882104,0.5188804,0.44596988,0.938455,0.46389407,0.4460253,0.8848688,0.42071924,0.46183065,0.89221895,0.60510504,0.44600722,0.9016992,0.6523697,0.44617978,0.8496863,0.7070975,0.47206226,0.9149116,0.5580687,0.6032732,0.89769596,0.54230654,0.6032381,0.90904486,0.5424277,0.71311206,0.8272678,0.54615974,0.81779236,0.9335717,0.5815706,0.60325485,0.9343196,0.57788795,0.7234808,0.87593293,0.57776916,0.8178072,0.94363844,0.5503407,0.39344174,0.9462562,0.5699279,0.39354634,0.9309696,0.5462594,0.39381447,0.69524884,0.581566,0.3987808,0.9456463,0.58155084,0.84915435,0.8707042,0.58956695,0.8439465,0.7835803,0.57747686,0.8231059,0.7483942,0.5464855,0.8491351,0.87745845,0.53836125,0.84402925,0.7924676,0.5463237,0.8231691,0.7766982
