now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:55:45,up_90_1t_,9.993053913116455,75.71,78.09,178.30,78.60,0.5543085,0.39395717,0.9461218,0.55812275,0.44612068,0.88933396,0.5188635,0.44114667,0.9417639,0.46383423,0.44601703,0.8871369,0.42064965,0.46182308,0.8819921,0.60508716,0.44601166,0.90018976,0.6523389,0.44617596,0.8530653,0.7070928,0.47204798,0.9120226,0.5580576,0.60329455,0.900389,0.54230875,0.6032501,0.9115157,0.54239357,0.7130828,0.8274473,0.5461554,0.81776536,0.93549556,0.5815574,0.60328454,0.93537915,0.57787263,0.7235021,0.87685335,0.5777789,0.817798,0.9462579,0.55033726,0.39343897,0.94652545,0.5699156,0.39354506,0.9308622,0.54626316,0.39381137,0.6752211,0.5815618,0.39877614,0.94641006,0.58153546,0.84914196,0.87193835,0.5895655,0.8439351,0.78445715,0.5774994,0.8230937,0.7543098,0.5464786,0.8491226,0.88025796,0.53459996,0.8440051,0.79221535,0.54633105,0.8231339,0.77944434
2023:03:04:19:55:45,up_90_1t_,10.05289363861084,75.71,78.08,178.30,78.57,0.5542824,0.39394778,0.94972324,0.5581102,0.4461278,0.8904511,0.5188501,0.44114432,0.94354767,0.46011242,0.4460223,0.8902895,0.420633,0.46182588,0.88056815,0.6050807,0.44601795,0.8991455,0.65233773,0.44618115,0.8513482,0.7070835,0.47204557,0.90971524,0.5580305,0.6032951,0.9015807,0.5422977,0.6032466,0.90946066,0.54236525,0.7130924,0.8238779,0.5461537,0.8177392,0.93456554,0.58152956,0.6032899,0.9355323,0.5778545,0.72353196,0.87876344,0.57777196,0.81781,0.9456196,0.55032575,0.3934303,0.94644994,0.5698851,0.39354205,0.9294248,0.5462587,0.39381295,0.6423539,0.5815531,0.39878336,0.94716024,0.5815097,0.8491517,0.8717495,0.5895353,0.8439723,0.7913368,0.5775072,0.82311153,0.7620635,0.5464179,0.8491067,0.88365877,0.5345263,0.8439606,0.79161835,0.5463519,0.82309985,0.7807533
2023:03:04:19:55:45,up_90_1t_,10.11672329902649,77.08,76.74,178.29,78.53,0.554247,0.39394146,0.9529697,0.5581072,0.44613227,0.8904722,0.5188406,0.44114155,0.94371533,0.46009567,0.44600323,0.8945723,0.4206387,0.4617985,0.880638,0.6050918,0.44603655,0.8969413,0.6561482,0.44614902,0.84665,0.70711404,0.4720576,0.9091587,0.5543063,0.60332954,0.90206575,0.5422664,0.6032795,0.9039303,0.5423707,0.71316075,0.825477,0.5461485,0.81778455,0.9330384,0.58149576,0.6033243,0.93297637,0.5778279,0.72355753,0.87715673,0.57776767,0.81782025,0.9427989,0.5503065,0.39342344,0.9465664,0.5698541,0.393537,0.9267293,0.54625106,0.39380848,0.58352304,0.5815553,0.39878905,0.9479675,0.5815239,0.8491632,0.86734325,0.5895462,0.8439682,0.78371984,0.5774906,0.8231193,0.7528246,0.54645556,0.8491299,0.8800017,0.534576,0.8440083,0.7910192,0.54632735,0.82315624,0.77497387
2023:03:04:19:55:45,up_90_1t_,10.17456865310669,77.04,76.73,178.28,78.47,0.5541829,0.3939426,0.95972836,0.55811155,0.44612163,0.8904514,0.5188424,0.4411422,0.9410728,0.4600888,0.44598627,0.89624155,0.42065144,0.46179095,0.8814589,0.6050895,0.44603074,0.89531076,0.6561807,0.44617623,0.83898485,0.70711994,0.4721423,0.91485894,0.5542822,0.6033075,0.9020929,0.5422404,0.6032538,0.8986521,0.5423791,0.7131317,0.8267943,0.5461518,0.8177992,0.93365073,0.5814742,0.60330737,0.9295887,0.5778092,0.7235644,0.8758295,0.57776177,0.817832,0.94192183,0.5502775,0.39342925,0.9475709,0.56978166,0.39354935,0.9244007,0.546228,0.393767,0.47240758,0.5815374,0.39880905,0.95264304,0.5815515,0.84917927,0.86694574,0.58957183,0.84397364,0.781592,0.57747453,0.8231395,0.7474727,0.55005515,0.8491498,0.8808423,0.53836286,0.8440556,0.7957533,0.5463153,0.82318366,0.7745361
2023:03:04:19:55:45,up_90_1t_,10.230419397354126,77.03,76.72,178.28,78.46,0.55417615,0.39396107,0.9600581,0.55810446,0.446116,0.890695,0.51883763,0.4411345,0.94148856,0.46010354,0.445984,0.89423573,0.42065373,0.4617873,0.88292164,0.60508764,0.44602922,0.89408755,0.6561975,0.44619098,0.8364634,0.707113,0.47216463,0.9171476,0.5542625,0.6033165,0.9030907,0.5422191,0.6032615,0.89472,0.5423801,0.7131643,0.82683927,0.54614913,0.8178093,0.9328071,0.5814576,0.60331804,0.9290091,0.57779795,0.72357917,0.8757477,0.5777538,0.8178385,0.9399296,0.55027217,0.3934478,0.9506273,0.56977034,0.39356628,0.92582726,0.5462221,0.39375266,0.45509985,0.5815372,0.39880985,0.9528476,0.5815531,0.8491798,0.8636946,0.58956623,0.8439748,0.78014195,0.57746774,0.823148,0.74543697,0.54648644,0.84915036,0.8812956,0.5383556,0.84405696,0.796163,0.546313,0.823199,0.77354157
2023:03:04:19:55:45,up_90_1t_,10.28980827331543,77.02,76.72,179.98,78.39,0.55411166,0.3939608,0.9627669,0.5581081,0.44609925,0.89246356,0.51884335,0.44111946,0.9416971,0.46010306,0.4459864,0.89341646,0.42062622,0.46175623,0.88021183,0.60507745,0.44602704,0.89479,0.65618813,0.44620565,0.83914626,0.7070956,0.4722082,0.9231577,0.5542341,0.6033007,0.90493864,0.5385092,0.60324,0.89145947,0.5423749,0.7131671,0.82598484,0.5461477,0.81780803,0.93310857,0.577877,0.6033121,0.92914236,0.57778615,0.7235829,0.8734319,0.57775176,0.81783515,0.9397476,0.55023605,0.39344472,0.94884026,0.56595385,0.39357165,0.92367977,0.5461815,0.39368126,0.34684187,0.5815218,0.3988194,0.95359296,0.5815619,0.84917295,0.8609156,0.5895668,0.8439628,0.77823347,0.5774638,0.8231498,0.744109,0.55005854,0.8491449,0.88195115,0.53836733,0.8440576,0.79878503,0.5463053,0.8231977,0.77422076
2023:03:04:19:55:45,up_90_1t_,10.357626914978027,76.56,76.72,179.96,78.37,0.5541128,0.39386997,0.9619857,0.55815345,0.44607884,0.89409786,0.51889205,0.44111788,0.9410456,0.46386403,0.44596127,0.89458174,0.42067406,0.46170786,0.8821154,0.6050772,0.446011,0.90034896,0.65236074,0.44621253,0.8415821,0.7034677,0.47215146,0.9147881,0.55420995,0.6032139,0.9080084,0.5385171,0.6031519,0.89027643,0.54235697,0.71303564,0.8264419,0.54615015,0.81776565,0.9358533,0.57783383,0.6032376,0.9317764,0.5777532,0.7234591,0.86287105,0.5777615,0.81780636,0.9407557,0.5502351,0.38854405,0.9353986,0.5659476,0.39347902,0.91334224,0.5461763,0.39363292,0.34488636,0.58152163,0.39875442,0.9567787,0.5815373,0.8491604,0.86336815,0.58955854,0.8439529,0.77796096,0.5774841,0.8231285,0.74838316,0.5464921,0.8491154,0.8813212,0.5383532,0.8440164,0.797466,0.5463158,0.82315314,0.77709055
2023:03:04:19:55:45,up_90_1t_,10.415514707565308,76.55,76.70,179.96,78.34,0.5540915,0.39385262,0.9628798,0.55815965,0.44607735,0.89450455,0.5188945,0.4411164,0.9400297,0.4638778,0.44599843,0.8934668,0.42071465,0.46173748,0.88818914,0.6050843,0.4460236,0.90150195,0.6523448,0.4462417,0.8377662,0.703469,0.47217184,0.9157322,0.5542197,0.60321933,0.90711546,0.538515,0.6031567,0.89044094,0.5423732,0.7130605,0.8277251,0.54614973,0.8178095,0.9346622,0.57785,0.60324335,0.9320843,0.57775944,0.7234857,0.86634374,0.5777622,0.8178267,0.9406661,0.5502217,0.38852477,0.9357551,0.56592286,0.39346066,0.9110092,0.5461727,0.39361754,0.32139474,0.5815243,0.39873916,0.96288854,0.58158046,0.8491867,0.8631628,0.5933491,0.84397715,0.77417266,0.57746595,0.8231492,0.7383844,0.5501123,0.8491461,0.8767376,0.5384265,0.8489986,0.79880214,0.5462884,0.8232099,0.7737109
2023:03:04:19:55:45,up_90_1t_,10.471362113952637,76.53,76.67,179.95,78.36,0.554091,0.3938513,0.96317416,0.5581623,0.44605708,0.8951797,0.5188992,0.4411093,0.9411644,0.463902,0.44603243,0.88973755,0.4207667,0.46176302,0.8935724,0.6050866,0.44599262,0.9032512,0.6523429,0.446253,0.83688384,0.70345694,0.47217765,0.9156958,0.5542106,0.6032129,0.9074043,0.5385012,0.6031499,0.8891274,0.54236263,0.713069,0.8264282,0.5461449,0.8178138,0.9333354,0.57784754,0.60323787,0.931883,0.5777598,0.72351015,0.87009645,0.57776564,0.8178319,0.94128066,0.55021834,0.38852337,0.9374377,0.56591946,0.39345437,0.91050637,0.54617244,0.3936116,0.31818062,0.5815339,0.39872396,0.966837,0.58158004,0.8491921,0.8616126,0.59335065,0.84398925,0.7747088,0.57747126,0.82316047,0.7411978,0.55010325,0.8491528,0.8824682,0.53841406,0.84900355,0.80315495,0.54628694,0.8232156,0.7729384
2023:03:04:19:55:45,up_90_1t_,10.534154653549194,77.03,76.69,179.95,78.44,0.5541503,0.3938666,0.9633578,0.55814064,0.44605294,0.8963923,0.51887846,0.44110468,0.94564086,0.46388382,0.44603088,0.8925076,0.4207794,0.46174046,0.8937651,0.6050813,0.44597733,0.905032,0.6523396,0.4461995,0.85007745,0.7070582,0.4721756,0.91993153,0.55420244,0.6032016,0.9098207,0.5384927,0.60313725,0.89051664,0.54237235,0.7130885,0.8289649,0.54614526,0.817769,0.93281174,0.5778461,0.6032303,0.9332143,0.57776475,0.7234915,0.8734256,0.57778025,0.8178119,0.9431005,0.55025214,0.38854468,0.9439065,0.5659857,0.39345977,0.9130589,0.54620326,0.3936664,0.41793668,0.5815567,0.3987159,0.96753204,0.58152914,0.84915394,0.8666816,0.58954686,0.84395653,0.7812105,0.57751167,0.82313454,0.7545596,0.5464719,0.84912133,0.88583475,0.534588,0.8440083,0.7988547,0.5463174,0.8231493,0.77542937
2023:03:04:19:55:45,up_90_1t_,10.595988988876343,77.03,76.72,179.96,78.46,0.5541526,0.39387113,0.96337086,0.5581272,0.44606343,0.8969429,0.5188712,0.44111255,0.94590116,0.46387205,0.44604263,0.8923226,0.4207418,0.46168688,0.8893119,0.6050721,0.4459785,0.90414673,0.65235376,0.44619814,0.8502773,0.7070699,0.4721798,0.9195572,0.55419236,0.60321194,0.91342616,0.53848344,0.6031418,0.8914629,0.54237396,0.713064,0.83158827,0.546146,0.81775206,0.935627,0.57784116,0.60324603,0.9357141,0.57776797,0.72351915,0.8772539,0.57778233,0.8178163,0.9447138,0.5502518,0.38854742,0.9443221,0.5659889,0.39346156,0.91315275,0.54620564,0.39367598,0.4286341,0.58155525,0.39871162,0.967378,0.5815255,0.8491568,0.8673376,0.5895497,0.84396076,0.7821239,0.5775224,0.82314,0.756574,0.54646754,0.8491061,0.8893037,0.5345743,0.8439806,0.80107653,0.5463214,0.8231207,0.7788257
2023:03:04:19:55:46,up_90_1t_,10.653834819793701,77.02,76.68,179.96,78.41,0.5541528,0.39386624,0.96262324,0.55815196,0.44605744,0.89585906,0.5188823,0.44109356,0.9468063,0.46387053,0.44603142,0.890018,0.42068595,0.46174836,0.8836974,0.6050969,0.44601592,0.90499794,0.65613836,0.446256,0.8404367,0.70710355,0.47224885,0.9239671,0.5541959,0.60321283,0.91202414,0.5384816,0.60313445,0.8908154,0.5423823,0.7130043,0.83347434,0.546133,0.8177916,0.9352762,0.5778476,0.6032515,0.9350538,0.5777619,0.72347224,0.8692136,0.5777615,0.8178093,0.944359,0.55025893,0.38854215,0.94227743,0.5659943,0.39346528,0.9132298,0.54619783,0.39365608,0.3922775,0.5815671,0.39872608,0.96880895,0.58155185,0.84915304,0.86396474,0.5895673,0.8439246,0.7742597,0.5774774,0.8231307,0.7437407,0.5500757,0.8491254,0.8856963,0.53837436,0.8440457,0.802793,0.5462784,0.82317954,0.77699816
2023:03:04:19:55:46,up_90_1t_,10.709685564041138,77.01,76.67,179.95,78.38,0.554124,0.39392066,0.9614823,0.55813867,0.44605282,0.89532316,0.5188702,0.44107884,0.948501,0.46383914,0.44603214,0.8899704,0.42067823,0.46175304,0.8820883,0.6050918,0.4460213,0.9015822,0.656138,0.44625187,0.8411722,0.7071171,0.4722731,0.9277536,0.5541747,0.60324603,0.9125043,0.53845435,0.603161,0.8897369,0.5423738,0.7130196,0.8332543,0.54613835,0.817782,0.934643,0.57783,0.6032895,0.9336307,0.57774377,0.72347033,0.86914146,0.57775563,0.817809,0.9431023,0.5502419,0.39340094,0.94361,0.5659642,0.3935214,0.91821885,0.54617727,0.39364305,0.32284072,0.58157396,0.3987595,0.9700366,0.58154273,0.84916,0.86138463,0.5895511,0.8439393,0.7754189,0.57747406,0.8231323,0.7473511,0.54649293,0.84912914,0.8864823,0.53834933,0.84403783,0.80229247,0.54629505,0.8231678,0.775914
2023:03:04:19:55:46,up_90_1t_,10.769525051116943,77.04,76.68,179.95,78.38,0.5541385,0.39396095,0.95994294,0.55814743,0.4460655,0.8927433,0.51888007,0.44108728,0.9442885,0.46011195,0.44601396,0.8930274,0.420693,0.4617222,0.88044155,0.605095,0.4460466,0.8995402,0.656171,0.44624665,0.83940876,0.7071298,0.4722702,0.9254228,0.5541667,0.6032672,0.9123905,0.538451,0.60317564,0.8884626,0.5423912,0.7130824,0.83610225,0.5461367,0.81781536,0.93263054,0.5778214,0.60331756,0.9344484,0.5777321,0.72347665,0.87054014,0.57774127,0.81781965,0.9415637,0.55024976,0.3934376,0.9487747,0.5659848,0.39355743,0.9222138,0.54619217,0.39366007,0.32721657,0.5815949,0.39877114,0.9692481,0.5815656,0.8491728,0.86112565,0.58956265,0.8439374,0.7743309,0.5738488,0.82314223,0.74035627,0.55008614,0.8491506,0.8846061,0.5383945,0.8490039,0.80436933,0.54627585,0.8232147,0.7716083
2023:03:04:19:55:46,up_90_1t_,10.831387758255005,77.04,76.68,179.96,78.40,0.5541743,0.39397135,0.9573709,0.5581525,0.44607243,0.8922346,0.51888365,0.44108918,0.94383025,0.46385428,0.44602436,0.8860718,0.42071342,0.4617318,0.88313687,0.6051076,0.44605574,0.898362,0.65615636,0.44626483,0.832609,0.7071456,0.47226506,0.9228094,0.5541751,0.6032882,0.9097668,0.5384603,0.60319763,0.8869377,0.5424097,0.7131344,0.83679014,0.5461386,0.81782556,0.93268365,0.57783145,0.60333574,0.9330372,0.5777368,0.72349405,0.8726829,0.5777341,0.8178361,0.9418365,0.5502722,0.3934489,0.9504858,0.56976706,0.39356083,0.92436224,0.54621065,0.39368337,0.3624674,0.5816106,0.39876753,0.9697171,0.58157295,0.8491818,0.86334157,0.5895624,0.8439477,0.77673477,0.57383627,0.8231588,0.7394121,0.55009216,0.84915537,0.8842264,0.5384026,0.84900993,0.80560046,0.54626876,0.8281797,0.77209663
2023:03:04:19:55:46,up_90_1t_,10.888748168945312,77.05,76.69,179.97,77.94,0.5541484,0.3986949,0.95845336,0.5581685,0.4460678,0.8913671,0.5188883,0.44109595,0.94197756,0.46383858,0.44601974,0.8859654,0.42069933,0.46171945,0.881441,0.60511667,0.44604897,0.8991217,0.65615517,0.44626567,0.831287,0.70713156,0.4722469,0.92180115,0.55418295,0.6033089,0.90970045,0.5384665,0.603223,0.8867378,0.5424128,0.71316254,0.83484066,0.54614115,0.8178219,0.9316178,0.5778408,0.60335124,0.9337337,0.5777528,0.7235414,0.8757186,0.57773703,0.81784767,0.94121116,0.5502555,0.39345238,0.9503816,0.565991,0.39356628,0.92385805,0.54620904,0.3936698,0.3151798,0.5816177,0.3987754,0.97181785,0.5815662,0.8491845,0.8609686,0.589555,0.8439637,0.7769326,0.5738443,0.8231655,0.74125975,0.5500818,0.84914637,0.8829746,0.5383921,0.8489945,0.80262727,0.5462799,0.82321936,0.7703578
2023:03:04:19:55:46,up_90_1t_,10.94459867477417,77.04,76.69,179.96,78.41,0.5541628,0.39392585,0.96049285,0.55815804,0.44605586,0.89303464,0.5188911,0.44108924,0.9428966,0.46385086,0.4460219,0.8830063,0.42068234,0.46171787,0.88257754,0.6051066,0.44604307,0.89889866,0.6561473,0.446252,0.8280148,0.70712435,0.47223762,0.91823757,0.5541929,0.6032565,0.90795875,0.53849405,0.6031759,0.89052963,0.5423784,0.7130366,0.83094054,0.54614854,0.8178134,0.9339081,0.57783276,0.6032955,0.9307659,0.5777454,0.72345835,0.8686942,0.5777411,0.8178294,0.94318956,0.5502717,0.39340723,0.94670963,0.5697585,0.39352468,0.92138684,0.54621834,0.39366916,0.3469518,0.58161056,0.39876664,0.9729009,0.5815847,0.8491773,0.8651665,0.5933361,0.8439494,0.7763273,0.57384443,0.82315767,0.74225855,0.5501019,0.8491587,0.883389,0.53841424,0.8490153,0.8047174,0.5462883,0.8232145,0.77455187
2023:03:04:19:55:46,up_90_1t_,11.00403380393982,77.02,76.70,179.97,78.43,0.554168,0.3938947,0.9618937,0.5581647,0.4460499,0.89316046,0.51889706,0.4411011,0.9410841,0.46386996,0.4460448,0.88100976,0.42069006,0.46173385,0.88476586,0.6051094,0.44602504,0.9003708,0.6523685,0.44625518,0.8293437,0.707089,0.4722409,0.9208293,0.5542272,0.6032141,0.90539944,0.5385199,0.60314167,0.8927171,0.54235053,0.71300983,0.82649624,0.54614043,0.81779295,0.9325756,0.5778611,0.60324264,0.9300358,0.5777644,0.72345096,0.87097955,0.5777438,0.8178253,0.9429657,0.5502769,0.38857776,0.9448094,0.5697689,0.39350006,0.92014885,0.5462193,0.39366633,0.36572978,0.5816057,0.39876553,0.9736361,0.5815732,0.84917724,0.86704266,0.5933346,0.84396464,0.77942073,0.57385516,0.82315135,0.7456693,0.550076,0.849142,0.8820987,0.5383733,0.8440624,0.79956466,0.5462954,0.8231876,0.7741227
2023:03:04:19:55:46,up_90_1t_,11.065868616104126,77.02,76.72,179.96,78.44,0.55418754,0.39390332,0.96117246,0.55817693,0.44605505,0.8919837,0.5189056,0.4411042,0.940314,0.46388608,0.4460533,0.8798324,0.420691,0.4617119,0.8856947,0.6051153,0.44603294,0.90049857,0.65234077,0.44627002,0.8303697,0.7070748,0.4722335,0.91964585,0.5542415,0.603173,0.9022439,0.5422143,0.6031002,0.891331,0.5423364,0.7078955,0.8273996,0.54613763,0.81774634,0.9315473,0.57787406,0.60320824,0.92839587,0.57776636,0.72341096,0.8683356,0.577749,0.8177923,0.94466686,0.5502878,0.38858652,0.9461945,0.5697928,0.39350614,0.9226005,0.54623884,0.39369023,0.4031508,0.58161056,0.39876747,0.9741922,0.5815263,0.8491458,0.8676814,0.5895532,0.84392583,0.78281885,0.57747597,0.8231145,0.7525004,0.54647297,0.8491061,0.882519,0.5345765,0.843988,0.7950002,0.54631734,0.823127,0.77522415
2023:03:04:19:55:46,up_90_1t_,11.123713731765747,77.02,76.73,178.27,78.42,0.55417645,0.39391333,0.9602238,0.55818814,0.44604158,0.89184153,0.518909,0.44109404,0.94101644,0.46387917,0.44602332,0.8828459,0.42068228,0.46168464,0.8843392,0.6051221,0.4460348,0.9004957,0.6523288,0.44627512,0.83148605,0.7070814,0.4722296,0.92073876,0.55426604,0.60323274,0.89988124,0.54223394,0.60315835,0.8937372,0.5423516,0.7130353,0.82434535,0.54614514,0.8177682,0.9304547,0.58145404,0.603258,0.9277454,0.5777828,0.723495,0.87556374,0.57774913,0.81781536,0.94356185,0.5502787,0.39339355,0.9458009,0.56978106,0.39351562,0.9223047,0.54621994,0.3936707,0.38174623,0.5816142,0.39876685,0.9728432,0.5815327,0.8491572,0.86730665,0.58955187,0.8439402,0.7838711,0.5774757,0.8231317,0.75024045,0.54648405,0.849119,0.87959063,0.534596,0.84400797,0.7930253,0.5463212,0.8231492,0.77159035
2023:03:04:19:55:46,up_90_1t_,11.179564952850342,78.38,75.38,178.28,74.99,0.55417913,0.39390665,0.9593811,0.56193453,0.44604126,0.8925084,0.518909,0.4410997,0.94043386,0.4638775,0.44601396,0.8832266,0.42067468,0.46167856,0.8828444,0.6051225,0.4460239,0.9013109,0.65230805,0.4462756,0.8341375,0.70707506,0.47222176,0.9191271,0.5542809,0.6032393,0.90031594,0.54224473,0.60316926,0.8951206,0.54234254,0.71303046,0.8233206,0.54614526,0.8177718,0.9314111,0.5814697,0.60326177,0.92980886,0.57779205,0.7234864,0.8755368,0.57774514,0.8178217,0.9441718,0.5502789,0.38858724,0.9445298,0.56978446,0.3935081,0.9215498,0.54621947,0.39366156,0.3783393,0.5816217,0.39876005,0.973486,0.5815409,0.8491601,0.8687597,0.5895549,0.84394324,0.7852525,0.57746583,0.8231442,0.7500752,0.54648197,0.8491232,0.8810201,0.53459454,0.8440148,0.7950678,0.5463193,0.8231561,0.774311
2023:03:04:19:55:46,up_90_1t_,11.237410306930542,78.38,78.22,178.28,75.00,0.55419487,0.39392087,0.9577252,0.56193495,0.44604763,0.89209706,0.5189166,0.4411053,0.9397156,0.46387908,0.44600695,0.8827947,0.42069384,0.45664322,0.8811034,0.60511607,0.44602972,0.90054107,0.6522983,0.44628346,0.8358372,0.70707506,0.47222897,0.91973096,0.5542773,0.60328406,0.90212846,0.54223835,0.6032158,0.894833,0.5423525,0.7130739,0.8237177,0.5461408,0.8177728,0.9308873,0.5814726,0.6033011,0.93303335,0.5778008,0.7235315,0.8809432,0.57774484,0.8178203,0.9460932,0.55028343,0.3933991,0.94553816,0.569802,0.39351425,0.92307764,0.54622567,0.39367974,0.40392312,0.5816251,0.39875332,0.97305495,0.58155113,0.8491533,0.8665199,0.5895592,0.84392804,0.78289956,0.5738583,0.8231335,0.75019634,0.54648745,0.8491186,0.87939215,0.5383505,0.8440227,0.79514337,0.54630375,0.8231519,0.7761339
2023:03:04:19:55:46,up_90_1t_,11.300801515579224,78.37,75.40,178.30,75.03,0.5542128,0.3938781,0.95704937,0.5619513,0.44605023,0.8927401,0.518934,0.4411232,0.9351622,0.4638671,0.44601163,0.88173324,0.42067468,0.46168098,0.88028264,0.60511583,0.446022,0.9017549,0.65230846,0.44628963,0.83678365,0.7070659,0.47221762,0.91635716,0.55431527,0.60329354,0.89928794,0.5422674,0.6032293,0.8996986,0.5423718,0.71309286,0.8262165,0.54614013,0.8177913,0.93137115,0.58151203,0.6033041,0.9347688,0.57783216,0.7235317,0.8821046,0.5777513,0.8178474,0.9460306,0.5503067,0.38854733,0.9388112,0.56983036,0.393485,0.9224454,0.5462518,0.39365762,0.4068293,0.5816412,0.39875412,0.9695667,0.5815656,0.8491741,0.8712896,0.5895776,0.84395814,0.78599024,0.57746756,0.8231806,0.74744153,0.5464842,0.84914196,0.88244665,0.5345951,0.8440353,0.7961117,0.54630333,0.82317704,0.7734012
2023:03:04:19:55:46,up_90_1t_,11.358646869659424,76.53,79.49,178.30,81.41,0.55419934,0.39385703,0.9584803,0.5619614,0.44609025,0.8921276,0.5189623,0.4459888,0.9263188,0.46389797,0.44601688,0.87845045,0.42070988,0.4616817,0.88356024,0.60509706,0.44604203,0.9000074,0.6522611,0.44629464,0.8454507,0.70343673,0.47221795,0.92062867,0.5580203,0.6033524,0.898458,0.54227823,0.60329694,0.9018786,0.5423849,0.7181858,0.8248556,0.546147,0.8177963,0.93029225,0.5815302,0.60335755,0.936134,0.57783854,0.7235688,0.88358986,0.57774526,0.81783783,0.9449475,0.5503094,0.38852242,0.9348625,0.56982195,0.3934779,0.9217758,0.54625463,0.39363706,0.37671167,0.5816396,0.3987745,0.9691293,0.58156943,0.8491527,0.8635825,0.5895686,0.8439249,0.78012913,0.5738466,0.8231432,0.74630004,0.55006737,0.84913206,0.87785745,0.53837675,0.8440481,0.79598266,0.5462988,0.8231751,0.7741669
2023:03:04:19:55:46,up_90_1t_,11.418486595153809,76.53,79.49,178.30,81.41,0.55419934,0.39385703,0.9584803,0.5619614,0.44609025,0.8921276,0.5189623,0.4459888,0.9263188,0.46389797,0.44601688,0.87845045,0.42070988,0.4616817,0.88356024,0.60509706,0.44604203,0.9000074,0.6522611,0.44629464,0.8454507,0.70343673,0.47221795,0.92062867,0.5580203,0.6033524,0.898458,0.54227823,0.60329694,0.9018786,0.5423849,0.7181858,0.8248556,0.546147,0.8177963,0.93029225,0.5815302,0.60335755,0.936134,0.57783854,0.7235688,0.88358986,0.57774526,0.81783783,0.9449475,0.5503094,0.38852242,0.9348625,0.56982195,0.3934779,0.9217758,0.54625463,0.39363706,0.37671167,0.5816396,0.3987745,0.9691293,0.58156943,0.8491527,0.8635825,0.5895686,0.8439249,0.78012913,0.5738466,0.8231432,0.74630004,0.55006737,0.84913206,0.87785745,0.53837675,0.8440481,0.79598266,0.5462988,0.8231751,0.7741669
2023:03:04:19:55:46,up_90_1t_,11.480321168899536,76.53,82.39,178.32,81.46,0.5542556,0.39387286,0.9531218,0.56194675,0.44610307,0.8915184,0.5189446,0.44598395,0.92825097,0.46390033,0.44600427,0.8787998,0.420715,0.45664135,0.88344026,0.6050886,0.4460445,0.89855593,0.652217,0.4463005,0.84775704,0.7034396,0.47219285,0.9171343,0.5580421,0.6033603,0.8978167,0.5422749,0.6033078,0.90100455,0.54241544,0.71824723,0.8274429,0.5461492,0.8178522,0.92715704,0.5815631,0.6033613,0.9360169,0.5778732,0.7236031,0.88788337,0.5777385,0.81786585,0.9443026,0.5503523,0.3885383,0.931909,0.56988096,0.39349204,0.92726344,0.5463063,0.39367747,0.42398772,0.581657,0.39877817,0.9631516,0.5816225,0.84918004,0.8680674,0.5933537,0.84395474,0.78287756,0.5738189,0.82317406,0.7359792,0.55013514,0.8491763,0.8707726,0.53845763,0.8490407,0.7977908,0.54626745,0.8282016,0.7698697
