now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:55:46,up_90_1t_,11.542155981063843,75.18,83.76,178.33,85.55,0.55429226,0.3938723,0.9483696,0.558187,0.4461115,0.891718,0.5189314,0.4459858,0.92945474,0.4638965,0.44597638,0.8830533,0.4207071,0.4566256,0.87879366,0.60507435,0.4460497,0.8974273,0.6484596,0.45123148,0.85480034,0.70342726,0.47216383,0.9130941,0.5580421,0.603327,0.89946383,0.542277,0.6032747,0.89991355,0.54242307,0.7182,0.8265447,0.5461458,0.8178634,0.9266735,0.58156204,0.60333294,0.93712926,0.5778771,0.72356194,0.8844264,0.5777435,0.81787187,0.94519645,0.5503799,0.3885367,0.9268127,0.56991583,0.3934909,0.9282254,0.54633564,0.39371118,0.4725622,0.581657,0.3987791,0.95866543,0.58163387,0.8491852,0.86597735,0.5933549,0.84396094,0.78083056,0.57382166,0.823188,0.737499,0.5501376,0.8491838,0.8708253,0.53846276,0.84905046,0.79802763,0.5462624,0.8282199,0.77127564
2023:03:04:19:55:46,up_90_1t_,11.600001096725464,77.04,82.40,178.33,81.46,0.5542642,0.393859,0.950089,0.561948,0.44610527,0.89196163,0.51894164,0.44597483,0.92833805,0.46393442,0.44598573,0.8789021,0.42073002,0.45662293,0.8821376,0.6050872,0.44607928,0.896806,0.6522929,0.44629017,0.8492087,0.7070564,0.472225,0.9183989,0.55806124,0.6032753,0.8988067,0.5422929,0.6032167,0.9030043,0.54239905,0.71311635,0.82592237,0.54614925,0.8178623,0.92910314,0.58157325,0.6032831,0.9352628,0.5778874,0.72348034,0.8825039,0.57775146,0.8178597,0.9464182,0.55037326,0.38852972,0.9230225,0.5698851,0.3934898,0.92631805,0.5463273,0.3936845,0.42190596,0.5816498,0.39879313,0.960184,0.5816461,0.8491879,0.8663454,0.59338486,0.84395343,0.7787828,0.57382673,0.8231937,0.7350793,0.55013824,0.84920526,0.8788375,0.53845996,0.8490753,0.8068529,0.54626465,0.8282352,0.7723981
2023:03:04:19:55:47,up_90_1t_,11.657846689224243,77.04,82.39,177.81,81.36,0.5542061,0.3938594,0.95461786,0.5619729,0.4461057,0.89131945,0.5189619,0.44597077,0.92653424,0.4639605,0.44601116,0.87570125,0.42074975,0.45661578,0.882437,0.60510373,0.4461111,0.8954934,0.6522946,0.45123062,0.8437208,0.7070843,0.47226578,0.9209851,0.5580729,0.60326976,0.8967838,0.5422966,0.60320604,0.90070534,0.54243004,0.713102,0.82598025,0.5461486,0.8179074,0.92593116,0.58158886,0.60328245,0.93417615,0.5814544,0.7234707,0.8801692,0.57774043,0.8178819,0.9467021,0.5503429,0.38852614,0.92277837,0.5698314,0.39350197,0.9243939,0.5462949,0.39360368,0.31218213,0.5816529,0.39881745,0.9611359,0.58172077,0.84920055,0.8604432,0.5934325,0.84393686,0.7754706,0.5737861,0.8232191,0.72464794,0.55023634,0.8492187,0.86191875,0.542258,0.84913594,0.80558985,0.5462169,0.8282976,0.7728023
2023:03:04:19:55:47,up_90_1t_,11.717686653137207,77.04,82.39,177.79,81.32,0.5541767,0.39388058,0.955185,0.561981,0.44609848,0.8905797,0.5189635,0.44596553,0.9280156,0.46395993,0.44599986,0.876087,0.4207618,0.45660675,0.8838175,0.6051074,0.44611907,0.8951585,0.6523005,0.45123285,0.843931,0.70710295,0.47227642,0.9195032,0.55806696,0.60322917,0.89622545,0.5422953,0.6031632,0.8976524,0.54245657,0.7130532,0.82980824,0.5461481,0.8179225,0.92558235,0.58158165,0.60324615,0.93477356,0.5814699,0.7234031,0.8732403,0.5777392,0.8178735,0.94699174,0.55032223,0.38854507,0.92528224,0.5698018,0.39353046,0.92427766,0.54628915,0.39359835,0.25682753,0.58165,0.39884394,0.96286184,0.58173496,0.8491899,0.8559593,0.593438,0.8439199,0.77124196,0.57377744,0.8232074,0.7230171,0.550259,0.8492356,0.8610193,0.5422806,0.8491595,0.8075276,0.54620373,0.82832134,0.7731083
2023:03:04:19:55:47,up_90_1t_,11.779520988464355,77.06,79.61,177.78,74.88,0.55417675,0.3939069,0.95573765,0.5620258,0.4460772,0.8892749,0.5189817,0.4411251,0.92952526,0.46393666,0.44598332,0.879325,0.42077392,0.45658994,0.8840669,0.6051437,0.4461315,0.8972963,0.65616375,0.446302,0.83793867,0.707164,0.47227913,0.917346,0.55808055,0.60320413,0.8956152,0.54230994,0.6031351,0.89973134,0.54246545,0.7130487,0.8319908,0.5461528,0.81790525,0.9275981,0.5815921,0.6032271,0.93352926,0.5814887,0.72340155,0.8744409,0.5777403,0.8178618,0.94689703,0.5503186,0.3885724,0.9302488,0.5698094,0.3935574,0.9279394,0.5463243,0.39363605,0.21506676,0.58168656,0.39886516,0.9652526,0.58171254,0.8491776,0.85698473,0.5934095,0.8439207,0.77371114,0.57378376,0.82318854,0.72831064,0.55022043,0.8492244,0.864349,0.54224926,0.8491282,0.80428636,0.5462217,0.8282908,0.7749125
2023:03:04:19:55:47,up_90_1t_,11.837366342544556,77.07,82.38,177.76,81.23,0.55415684,0.39389336,0.9570401,0.56204927,0.44609833,0.88739246,0.51899815,0.44596642,0.9244391,0.4638858,0.4459734,0.8803516,0.42075875,0.4565925,0.87313515,0.6051614,0.4461455,0.89896506,0.65619946,0.44629356,0.84283066,0.7071986,0.47229546,0.9193368,0.55807835,0.6032543,0.8976952,0.54230565,0.6031867,0.90098214,0.5460845,0.7131561,0.8361223,0.54615086,0.8179187,0.9269605,0.58159816,0.60327804,0.93447745,0.58151186,0.7234496,0.87894744,0.57774204,0.81788105,0.94617784,0.5503032,0.3885579,0.930995,0.56979054,0.39354438,0.9258373,0.54634875,0.39364132,0.18755281,0.5817017,0.3988494,0.971817,0.581722,0.8491862,0.8548517,0.593412,0.84393686,0.7732997,0.5737825,0.82320106,0.7249191,0.55022436,0.8492248,0.8623206,0.5422484,0.8491286,0.80290437,0.5462127,0.8283004,0.77518
2023:03:04:19:55:47,up_90_1t_,11.894767045974731,77.08,79.42,177.76,81.21,0.55416703,0.3939082,0.9543692,0.5620881,0.44608897,0.8855181,0.51902,0.44596982,0.921544,0.46394527,0.4459871,0.8796852,0.4208337,0.46172637,0.886058,0.60519046,0.44613814,0.9018846,0.65618956,0.4462911,0.8431523,0.7071921,0.47228798,0.9205355,0.5580796,0.60326105,0.8967475,0.54231524,0.60318506,0.9011891,0.546077,0.71314543,0.8339593,0.54616094,0.8178874,0.9284439,0.58159614,0.6032917,0.9327544,0.5815164,0.7234301,0.8767356,0.5777536,0.8178622,0.94479424,0.55030143,0.3885744,0.9301249,0.5697988,0.39354673,0.92575556,0.5463551,0.39364335,0.18262425,0.5817144,0.39882392,0.9755942,0.5816789,0.8491609,0.8522799,0.593381,0.84393394,0.7715472,0.5738106,0.8231713,0.73412,0.55015826,0.8491993,0.8705269,0.53849375,0.84906906,0.80123633,0.54625505,0.82825226,0.77407986
2023:03:04:19:55:47,up_90_1t_,11.956629276275635,77.07,79.40,177.75,81.25,0.5541621,0.39391595,0.95204806,0.56207037,0.44611233,0.88511574,0.5190244,0.4460084,0.9188297,0.46398047,0.44600147,0.8801719,0.42084953,0.4618386,0.8971399,0.60518336,0.4461355,0.9019863,0.6561965,0.44626686,0.84832025,0.7072123,0.47228277,0.9224535,0.55810505,0.6033364,0.89728713,0.54232895,0.6032674,0.90519387,0.54608786,0.7182669,0.8369448,0.5461616,0.81789815,0.92878866,0.58162653,0.60335946,0.93389356,0.581538,0.72347265,0.8781005,0.5777643,0.8178574,0.94398135,0.5502901,0.38858408,0.92794216,0.5697923,0.39354327,0.92337775,0.54635507,0.3936356,0.17339554,0.5817203,0.39880174,0.9779277,0.58168316,0.8491728,0.86189985,0.59339356,0.8439468,0.7779064,0.5738198,0.82315654,0.7383024,0.55013734,0.84922427,0.87175703,0.53847575,0.8490883,0.7995091,0.54626477,0.8282526,0.77697176
2023:03:04:19:55:47,up_90_1t_,12.023200750350952,77.06,79.38,177.75,81.26,0.5541755,0.39392602,0.9513998,0.5620692,0.44611514,0.8853481,0.51902425,0.4460139,0.9197646,0.4677516,0.44600877,0.8782281,0.42086437,0.4618585,0.8979017,0.6051862,0.44613844,0.90151376,0.656232,0.4462758,0.84700316,0.70724016,0.47231779,0.9224683,0.55809873,0.6033432,0.8972466,0.5423293,0.60327446,0.9043777,0.54609174,0.71829027,0.8372487,0.5461626,0.8179141,0.9277072,0.58161896,0.6033649,0.9348502,0.58153194,0.7234866,0.8789946,0.5777552,0.8178628,0.9437031,0.5502925,0.3933926,0.9304092,0.56980807,0.39354482,0.92480886,0.5463282,0.3936152,0.19427353,0.58172137,0.39878932,0.97762334,0.58170116,0.84916484,0.8545053,0.5933964,0.8439306,0.7736979,0.57380354,0.8231631,0.73458546,0.55016404,0.849227,0.86863816,0.5385054,0.84910214,0.8004973,0.5462512,0.82827616,0.77740276
2023:03:04:19:55:47,up_90_1t_,12.083039999008179,77.07,79.38,177.73,80.46,0.5542145,0.39870444,0.9486688,0.5620733,0.44612694,0.8837664,0.51902354,0.44602934,0.91942334,0.46777883,0.44598097,0.88071585,0.42087206,0.4618637,0.8981694,0.60519755,0.44613832,0.90150315,0.6562696,0.44629022,0.8442124,0.70723563,0.47231182,0.9226402,0.5580812,0.60336196,0.89846617,0.54231143,0.6033019,0.90292305,0.5461069,0.7183922,0.8441404,0.54616046,0.8179505,0.92550737,0.58160675,0.60814846,0.93624425,0.58154213,0.7235235,0.88314486,0.5777463,0.81787574,0.9442862,0.5503053,0.3934471,0.9375689,0.5698428,0.39357886,0.9297595,0.54629666,0.3936276,0.2375083,0.581728,0.3987828,0.97339904,0.58174556,0.8491863,0.8583904,0.5934386,0.8439409,0.77742404,0.57378346,0.82317555,0.7285092,0.5502152,0.8492481,0.8602246,0.54224366,0.8491521,0.7992879,0.54622346,0.82833076,0.77571464
2023:03:04:19:55:47,up_90_1t_,12.141847372055054,77.06,79.37,177.71,80.44,0.5542029,0.39871085,0.94855666,0.56208193,0.4461158,0.8839887,0.51902926,0.44602382,0.91907376,0.46778753,0.44598824,0.8791501,0.42087865,0.46187103,0.8991867,0.60520065,0.4461209,0.9035202,0.65625733,0.44630104,0.8453304,0.7072336,0.47231212,0.9244281,0.55807877,0.603375,0.89817023,0.54231,0.603313,0.9019377,0.5461195,0.72337496,0.8461549,0.5461664,0.81797034,0.92206013,0.58160555,0.6081637,0.9373629,0.5815494,0.7235411,0.8846302,0.57773334,0.8178789,0.9439898,0.5502927,0.39344957,0.93777287,0.5698302,0.39357823,0.92831945,0.5462955,0.39361522,0.22304837,0.58172935,0.3987753,0.97612077,0.58177555,0.84917283,0.854273,0.5934483,0.8439127,0.7756494,0.57375944,0.8231762,0.72206205,0.5502735,0.84924304,0.8474064,0.54230726,0.8491695,0.797528,0.54620636,0.8283584,0.7717682
2023:03:04:19:55:47,up_90_1t_,12.20368242263794,77.07,79.37,177.70,80.43,0.55418354,0.39871624,0.948926,0.5620791,0.44611296,0.8845151,0.5190248,0.44602898,0.91898143,0.46776855,0.4459814,0.87943375,0.42086855,0.46187118,0.90012145,0.60519534,0.44611025,0.90353197,0.6562221,0.4463003,0.84687334,0.70721096,0.4722875,0.9260249,0.55807877,0.60338056,0.8991351,0.54231596,0.60332054,0.9034551,0.54614025,0.72340214,0.8528098,0.5461613,0.8180106,0.918658,0.5816022,0.60816556,0.93901443,0.581549,0.7235569,0.8879772,0.5777228,0.81789047,0.9446627,0.55027986,0.39345336,0.9377102,0.5698065,0.39358062,0.92650235,0.5463073,0.39361274,0.20382881,0.5817254,0.39876932,0.9765196,0.58179486,0.84919053,0.8562887,0.5934579,0.8439186,0.77646923,0.5737343,0.8231889,0.71702254,0.55030924,0.8492648,0.84751874,0.5423449,0.84920686,0.80188096,0.5461827,0.83342385,0.77160937
2023:03:04:19:55:47,up_90_1t_,12.265101671218872,78.47,78.01,177.69,76.07,0.55421394,0.39873195,0.94662774,0.56587815,0.44609913,0.8844927,0.51904035,0.4460188,0.9165911,0.46777168,0.44115454,0.88082993,0.42088655,0.46183732,0.8978201,0.60522723,0.4460999,0.9039894,0.65618134,0.4462753,0.8421586,0.7071758,0.4722145,0.9207424,0.5580832,0.6033774,0.8998592,0.5423147,0.6033104,0.90423155,0.5461412,0.7234232,0.8546412,0.5461711,0.81803304,0.9176731,0.58161026,0.6081669,0.9404882,0.5815594,0.72358286,0.8912519,0.5777199,0.81791043,0.94255257,0.55029476,0.39347142,0.9385812,0.56983644,0.39358637,0.92871535,0.5463176,0.3936247,0.20301831,0.5817485,0.3987558,0.97150624,0.58179724,0.8492103,0.8592945,0.59346056,0.843943,0.7793792,0.57373273,0.82321256,0.71318084,0.5503248,0.8492893,0.8466688,0.54235834,0.8492351,0.8029182,0.54619163,0.8334561,0.7716488
2023:03:04:19:55:47,up_90_1t_,12.322981119155884,78.47,78.01,177.69,76.10,0.55423445,0.39872372,0.94620496,0.56585777,0.4461032,0.8840856,0.519032,0.44600952,0.9181165,0.46776345,0.44114175,0.8821027,0.42086577,0.46185124,0.899727,0.6052135,0.44611144,0.9011087,0.65618783,0.44627774,0.8373877,0.7071905,0.47221506,0.917695,0.55809593,0.6033617,0.8996856,0.5423213,0.6032907,0.9051941,0.54614496,0.72339875,0.8528453,0.5461742,0.81801885,0.92008895,0.5816229,0.6081584,0.9391189,0.58156693,0.723561,0.8892751,0.57772297,0.8178959,0.9434856,0.5503085,0.39346588,0.93908477,0.5698615,0.3935834,0.9310537,0.54630005,0.39362898,0.23101938,0.5817482,0.39876065,0.97082657,0.5817815,0.8492024,0.8601223,0.59345204,0.8439374,0.7788768,0.573738,0.8231936,0.71394026,0.5503123,0.8492805,0.8484591,0.54234654,0.8492217,0.80310196,0.54619706,0.8334372,0.77238137
2023:03:04:19:55:47,up_90_1t_,12.380792140960693,77.10,79.38,177.70,80.48,0.5542534,0.39872375,0.94600016,0.5620926,0.4461111,0.88312864,0.5190282,0.44601443,0.9177409,0.46776068,0.44114235,0.88166976,0.42086968,0.4618476,0.9003802,0.60521454,0.44611672,0.90077096,0.65621287,0.44627613,0.8369361,0.70721173,0.47222388,0.9184482,0.5580892,0.60337913,0.8991375,0.5423162,0.6033075,0.9037003,0.5461444,0.7234308,0.8533326,0.54617196,0.8180049,0.91885626,0.58161634,0.6081741,0.93945444,0.5815485,0.7235974,0.89044094,0.577706,0.81787926,0.9419456,0.5503193,0.39346734,0.9411632,0.56988317,0.39358053,0.9327084,0.5462925,0.39363718,0.25610766,0.58175194,0.3987557,0.9708165,0.58177936,0.84917706,0.856718,0.5934384,0.8439033,0.778417,0.57371527,0.8231603,0.71278316,0.55031055,0.84926254,0.8448021,0.5423485,0.8492041,0.80067503,0.5461908,0.83341014,0.7712608
2023:03:04:19:55:47,up_90_1t_,12.442626237869263,77.04,76.59,177.70,80.54,0.55430454,0.3987305,0.9428848,0.5620892,0.44611236,0.8830711,0.51902205,0.4460151,0.91941994,0.4677724,0.44112772,0.88535684,0.42085454,0.46687576,0.9018697,0.6052222,0.4461131,0.9011586,0.6562022,0.44627988,0.838096,0.70717835,0.47223896,0.918005,0.5580963,0.6081359,0.8982824,0.54232067,0.6033237,0.9038604,0.5461403,0.723446,0.85363716,0.5461691,0.81802887,0.9176979,0.5816249,0.6081815,0.9390128,0.5815601,0.7236066,0.8915699,0.57771605,0.81788737,0.9438736,0.55034816,0.39347413,0.9429061,0.5736273,0.39357477,0.9354801,0.54629683,0.39368147,0.3312541,0.5817567,0.39874944,0.96958995,0.58181304,0.84917945,0.85516185,0.5934687,0.84390205,0.7770315,0.5737197,0.8231827,0.7136808,0.5503306,0.84927106,0.8444896,0.5423692,0.8492244,0.8025543,0.5461816,0.83344305,0.77351874
2023:03:04:19:55:47,up_90_1t_,12.508450269699097,77.04,79.42,177.69,80.57,0.5543217,0.39872527,0.9412109,0.5620862,0.44612384,0.8826659,0.5190211,0.44602805,0.9189609,0.4677752,0.44113645,0.8837654,0.42085135,0.46187198,0.9003341,0.60522157,0.44611534,0.9013969,0.65619606,0.44628587,0.84014,0.7071864,0.47224602,0.9189218,0.5580998,0.6081394,0.89823467,0.5423197,0.6033281,0.90418196,0.5461374,0.7234345,0.8538752,0.5461703,0.8180283,0.9180695,0.5816308,0.6081848,0.93847305,0.58156496,0.723598,0.8907758,0.57771134,0.81788224,0.9442215,0.5503596,0.3934673,0.94183743,0.573645,0.3935678,0.9370378,0.54630905,0.3936943,0.3619102,0.58176076,0.3987471,0.9698875,0.58180654,0.8491698,0.85565454,0.5934584,0.84389025,0.7768916,0.5737118,0.8231759,0.7156973,0.5503202,0.84927005,0.84559524,0.5423633,0.8492213,0.8027166,0.5461862,0.83344334,0.7744257
2023:03:04:19:55:47,up_90_1t_,12.566295862197876,77.03,79.47,177.69,80.59,0.5543295,0.39871603,0.9400141,0.5620782,0.44613558,0.8827377,0.5190086,0.4460401,0.921873,0.4639862,0.44598523,0.8793738,0.4208478,0.46179864,0.8918816,0.60522234,0.44612214,0.9021491,0.656167,0.44629404,0.8420712,0.7071579,0.4722456,0.92188853,0.55810106,0.6081361,0.8978854,0.54232264,0.60332656,0.9038429,0.5461409,0.7234349,0.853671,0.5461646,0.81803244,0.91521037,0.5816293,0.6081815,0.9386261,0.5815577,0.72359836,0.8891009,0.5777005,0.81788945,0.9423864,0.55036557,0.39345872,0.9405311,0.57365245,0.39355788,0.9367293,0.54631865,0.3937075,0.3865652,0.5817596,0.3987426,0.9701883,0.58182395,0.8491755,0.85321486,0.5934632,0.84389806,0.7768593,0.5736963,0.8231802,0.7124003,0.5503469,0.8492634,0.8377411,0.5423884,0.8492235,0.7992082,0.5461684,0.8334507,0.77226365
2023:03:04:19:55:47,up_90_1t_,12.624141216278076,77.07,79.45,177.70,80.59,0.55432403,0.39871603,0.9407045,0.56206924,0.44613844,0.8830353,0.5189968,0.4460393,0.92333,0.46393394,0.44599873,0.8790279,0.4208008,0.46178278,0.8822241,0.6052146,0.4461169,0.9028637,0.65613914,0.4462943,0.84456813,0.70716757,0.47224906,0.9223033,0.5581117,0.603358,0.8977736,0.54232985,0.6032892,0.9047796,0.54613054,0.72339743,0.8487432,0.5461732,0.81801486,0.9200014,0.5816378,0.6081533,0.93586016,0.5815657,0.72356594,0.8867068,0.57771707,0.81788975,0.94225085,0.5503599,0.39345932,0.94057906,0.57364506,0.39355457,0.93553466,0.5463099,0.3937151,0.40114087,0.58175,0.39873207,0.9692078,0.5818058,0.8491796,0.8539713,0.5934606,0.84391034,0.7759526,0.5737262,0.8231871,0.7137299,0.55032146,0.849266,0.84409904,0.5423589,0.8492112,0.8012127,0.54619,0.83342624,0.7750932
2023:03:04:19:55:48,up_90_1t_,12.685975313186646,77.07,79.45,177.70,80.59,0.55432403,0.39871603,0.9407045,0.56206924,0.44613844,0.8830353,0.5189968,0.4460393,0.92333,0.46393394,0.44599873,0.8790279,0.4208008,0.46178278,0.8822241,0.6052146,0.4461169,0.9028637,0.65613914,0.4462943,0.84456813,0.70716757,0.47224906,0.9223033,0.5581117,0.603358,0.8977736,0.54232985,0.6032892,0.9047796,0.54613054,0.72339743,0.8487432,0.5461732,0.81801486,0.9200014,0.5816378,0.6081533,0.93586016,0.5815657,0.72356594,0.8867068,0.57771707,0.81788975,0.94225085,0.5503599,0.39345932,0.94057906,0.57364506,0.39355457,0.93553466,0.5463099,0.3937151,0.40114087,0.58175,0.39873207,0.9692078,0.5818058,0.8491796,0.8539713,0.5934606,0.84391034,0.7759526,0.5737262,0.8231871,0.7137299,0.55032146,0.849266,0.84409904,0.5423589,0.8492112,0.8012127,0.54619,0.83342624,0.7750932
2023:03:04:19:55:48,up_90_1t_,12.749804735183716,77.05,79.50,177.70,80.61,0.554321,0.39874944,0.9395726,0.56204367,0.4461424,0.88308156,0.5189767,0.44604048,0.926105,0.46389666,0.44600242,0.8788331,0.42075965,0.46172103,0.87576425,0.60519564,0.4461138,0.90050715,0.6561576,0.44627726,0.8472561,0.7071655,0.47225767,0.9190091,0.5581314,0.60336035,0.8978179,0.54233927,0.6032925,0.9065296,0.54614145,0.7233983,0.8508793,0.5461679,0.8180195,0.91880685,0.5816577,0.6081567,0.9357309,0.58158106,0.72356087,0.8871083,0.57772315,0.81790066,0.9427408,0.5503509,0.39348745,0.94359875,0.5736369,0.39357495,0.93561935,0.54630286,0.3937256,0.41338474,0.58173996,0.3987271,0.97147393,0.5818237,0.8491899,0.8501294,0.59725,0.84393924,0.7741849,0.5737248,0.8231995,0.7106742,0.55033433,0.8492663,0.8429091,0.54236376,0.84921175,0.80202377,0.5461761,0.8334317,0.7746169
2023:03:04:19:55:48,up_90_1t_,12.807650089263916,77.04,79.48,177.70,80.58,0.55430514,0.39874992,0.9416424,0.5620319,0.44612125,0.884197,0.51896304,0.44600502,0.92915255,0.4638694,0.44596323,0.88080376,0.42072168,0.46172732,0.87697333,0.6051862,0.44611222,0.9000528,0.65613246,0.44628412,0.8478078,0.70715976,0.4722627,0.9186871,0.55812454,0.6033512,0.8989721,0.5423399,0.6032807,0.9074302,0.5461316,0.7233785,0.84854114,0.54616755,0.81801337,0.91991466,0.58164936,0.6081501,0.9361855,0.58157927,0.72353077,0.88475996,0.57772654,0.8178892,0.944278,0.55033815,0.39348763,0.9457251,0.5699287,0.3935754,0.9337942,0.54628867,0.3937033,0.39805478,0.5817336,0.39871475,0.9709808,0.58181524,0.84917194,0.85156363,0.5934727,0.8438952,0.77337927,0.5737326,0.8231892,0.7135114,0.5503279,0.84926045,0.84350735,0.54236037,0.8492078,0.8010373,0.54618233,0.8334232,0.77555203
2023:03:04:19:55:48,up_90_1t_,12.865495920181274,77.04,79.48,177.71,80.57,0.5542909,0.3987783,0.9424897,0.5620181,0.44610462,0.8841988,0.5189505,0.4459845,0.93110055,0.46382266,0.44596666,0.8813951,0.42068112,0.46174037,0.870852,0.60517883,0.44608957,0.8992854,0.6523447,0.4462827,0.8486392,0.7071246,0.4722184,0.9138095,0.55813473,0.6033194,0.8972067,0.54235005,0.6032512,0.907444,0.5461343,0.7233491,0.84795284,0.5461693,0.81801724,0.92109257,0.5816582,0.6033436,0.93359154,0.5815787,0.72348934,0.8815417,0.5777382,0.8178942,0.94516057,0.5503243,0.39351705,0.95103467,0.5699076,0.3936007,0.9347813,0.54627514,0.3937112,0.3878448,0.5817183,0.3987223,0.9733378,0.58182347,0.849194,0.8539662,0.59726346,0.84393936,0.77557254,0.5737469,0.82320905,0.71210796,0.55034155,0.8492763,0.8457954,0.54236734,0.8492272,0.80577046,0.5461822,0.83344495,0.7746862
2023:03:04:19:55:48,up_90_1t_,12.926881551742554,77.03,76.74,177.73,74.16,0.55424595,0.39878544,0.9444778,0.5619864,0.44606438,0.88677126,0.5189383,0.44113114,0.9347663,0.46382216,0.44113424,0.8835155,0.42069417,0.4617444,0.87284917,0.6051448,0.44606915,0.9000599,0.6522865,0.4462716,0.8511336,0.707088,0.47219917,0.91184235,0.55811375,0.60329926,0.89806855,0.5423342,0.6032323,0.90717584,0.5460971,0.7183266,0.83894634,0.5461616,0.81795776,0.9257325,0.5816406,0.60332054,0.93423015,0.5815553,0.7234556,0.87647176,0.577741,0.8178606,0.94610417,0.5502895,0.39352304,0.9515984,0.5698505,0.39360777,0.93133307,0.54622465,0.3936819,0.33466786,0.5816941,0.3987193,0.97425115,0.58178526,0.8491695,0.85535556,0.5934734,0.84390223,0.775074,0.5737621,0.8231687,0.72182775,0.5502719,0.84924465,0.85047066,0.54230124,0.84917104,0.80018866,0.54620475,0.82834995,0.77649206
2023:03:04:19:55:48,up_90_1t_,12.99031925201416,77.03,76.74,177.73,74.16,0.55424595,0.39878544,0.9444778,0.5619864,0.44606438,0.88677126,0.5189383,0.44113114,0.9347663,0.46382216,0.44113424,0.8835155,0.42069417,0.4617444,0.87284917,0.6051448,0.44606915,0.9000599,0.6522865,0.4462716,0.8511336,0.707088,0.47219917,0.91184235,0.55811375,0.60329926,0.89806855,0.5423342,0.6032323,0.90717584,0.5460971,0.7183266,0.83894634,0.5461616,0.81795776,0.9257325,0.5816406,0.60332054,0.93423015,0.5815553,0.7234556,0.87647176,0.577741,0.8178606,0.94610417,0.5502895,0.39352304,0.9515984,0.5698505,0.39360777,0.93133307,0.54622465,0.3936819,0.33466786,0.5816941,0.3987193,0.97425115,0.58178526,0.8491695,0.85535556,0.5934734,0.84390223,0.775074,0.5737621,0.8231687,0.72182775,0.5502719,0.84924465,0.85047066,0.54230124,0.84917104,0.80018866,0.54620475,0.82834995,0.77649206
2023:03:04:19:55:48,up_90_1t_,13.050158739089966,77.03,76.75,177.73,74.20,0.5542585,0.39878306,0.94359654,0.5619748,0.4460633,0.88694453,0.5189288,0.44113398,0.9358164,0.46382424,0.4411361,0.88322383,0.42070624,0.46172822,0.8758972,0.6051378,0.44605723,0.9009,0.65229315,0.44628033,0.8493937,0.7070777,0.4721936,0.9108516,0.5581149,0.6032879,0.89710104,0.5423331,0.6032181,0.9055997,0.5460919,0.7183015,0.8379204,0.54616946,0.8179465,0.92841375,0.5816435,0.60330975,0.9332865,0.58155316,0.72344303,0.87543154,0.5777442,0.8178638,0.9452138,0.55029505,0.39352098,0.95140314,0.56986344,0.39360714,0.9324088,0.5462264,0.39370066,0.37116045,0.58168894,0.398721,0.9744299,0.5817623,0.8491912,0.8608679,0.5934615,0.84393555,0.7785164,0.5737743,0.82317823,0.7207372,0.5502599,0.8492537,0.8558521,0.5422869,0.849172,0.8037373,0.5462214,0.82833916,0.7777339
