now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:55:48,up_90_1t_,13.108004331588745,76.99,76.74,177.73,74.22,0.55423635,0.39874902,0.9485788,0.56195277,0.4460519,0.8892313,0.51891816,0.44114015,0.93467265,0.4601128,0.44113374,0.8848756,0.42069098,0.461769,0.8785231,0.60512596,0.44601047,0.9038714,0.6523407,0.44623247,0.85462695,0.70710814,0.47221693,0.91535515,0.55810577,0.603316,0.8973932,0.5423175,0.6032519,0.9035593,0.5460876,0.7183064,0.8363754,0.54616356,0.817942,0.9278438,0.5816406,0.6033325,0.93322325,0.581557,0.7234467,0.875261,0.57775193,0.81786025,0.94573015,0.55028653,0.3934965,0.9518048,0.56983376,0.39358613,0.930055,0.5462243,0.39369947,0.37619275,0.5816694,0.39871898,0.9740821,0.58178854,0.84916764,0.8542049,0.59725434,0.84392565,0.77444196,0.5737777,0.8231794,0.7220452,0.5502561,0.84924126,0.85401016,0.5422851,0.8491595,0.8008895,0.54621506,0.8283257,0.7785372
2023:03:04:19:55:48,up_90_1t_,13.16784381866455,75.62,78.08,177.74,78.19,0.5543186,0.39875928,0.9400044,0.55818045,0.44606745,0.8894827,0.518895,0.44114542,0.9357852,0.46011752,0.44113326,0.8899877,0.4207071,0.4618188,0.8828853,0.60512435,0.4460008,0.9046275,0.6523456,0.4462336,0.8534578,0.70709413,0.47220722,0.9122367,0.5580993,0.6033258,0.89772385,0.5423063,0.60326767,0.9022667,0.5460848,0.71830183,0.83552366,0.5461672,0.8179242,0.92834526,0.5816393,0.6033349,0.93264043,0.581551,0.7234612,0.8759455,0.5777554,0.81785125,0.9446266,0.5503331,0.3935123,0.9520923,0.5699189,0.39358613,0.93438566,0.5462783,0.39379716,0.5381559,0.58167464,0.3987167,0.9652699,0.58177125,0.8491623,0.8526919,0.5934779,0.8439017,0.7723922,0.57378805,0.8231617,0.7229953,0.5502481,0.8492336,0.8544583,0.54227436,0.8491436,0.79895896,0.5462267,0.8282979,0.7768397
2023:03:04:19:55:48,up_90_1t_,13.229678869247437,75.60,78.07,177.75,82.69,0.55804676,0.3987802,0.9371985,0.5581654,0.4460845,0.88954854,0.5188886,0.44114316,0.93605655,0.46386537,0.44114158,0.8897589,0.42074537,0.46182182,0.8901453,0.6051197,0.44601294,0.9037646,0.65236,0.44624257,0.8539721,0.70711064,0.472248,0.91693723,0.5580916,0.60335255,0.8966119,0.54229546,0.60330206,0.9000007,0.54607445,0.71830815,0.8362522,0.54616,0.8179291,0.9267969,0.5816278,0.60335433,0.9335475,0.58153945,0.7234902,0.8794521,0.5777553,0.81786716,0.94529873,0.55035216,0.39352867,0.9516504,0.5736425,0.39359683,0.93802273,0.5462802,0.39382914,0.6286349,0.58166003,0.39873418,0.95830023,0.58179194,0.8491809,0.85503316,0.59726334,0.84394014,0.77613294,0.5737834,0.82319105,0.7228355,0.5502685,0.8492414,0.85431063,0.5422958,0.8491598,0.8027648,0.54621005,0.82831144,0.7761741
2023:03:04:19:55:48,up_90_1t_,13.287110090255737,75.59,78.07,177.73,82.71,0.55806327,0.39879566,0.9357483,0.5581532,0.4460806,0.88986546,0.51887727,0.44113138,0.9376744,0.4638603,0.44113573,0.889919,0.42075554,0.46181506,0.89169836,0.60511523,0.44601047,0.9038943,0.6523452,0.44624922,0.85609555,0.7071248,0.47226888,0.91991335,0.55807877,0.603374,0.8965375,0.54228246,0.6033254,0.8972406,0.54607654,0.7183428,0.83672315,0.546157,0.81794876,0.9250686,0.5816204,0.6033691,0.93391454,0.5815471,0.72350574,0.88079715,0.57774824,0.81787515,0.94571,0.55035776,0.39354414,0.9525137,0.5736588,0.39360708,0.94055474,0.5462754,0.39383247,0.66138256,0.58166265,0.3987308,0.9542399,0.58180714,0.84918433,0.8544327,0.5972679,0.8439368,0.77584136,0.57376796,0.82319826,0.7192929,0.5502986,0.84924924,0.850216,0.5423259,0.8491818,0.80315745,0.546194,0.82834,0.77595246
2023:03:04:19:55:48,up_90_1t_,13.344955444335938,75.58,78.07,177.73,82.75,0.5580881,0.39882398,0.932537,0.55815154,0.44608158,0.8895245,0.51887095,0.4411372,0.9371464,0.4638572,0.44113103,0.89111453,0.42075083,0.46182138,0.89236945,0.60511684,0.44599313,0.9041082,0.6523589,0.44623768,0.85848737,0.70713776,0.47227913,0.9223038,0.558083,0.6033631,0.8964436,0.5422889,0.60331506,0.8980943,0.5460806,0.71834224,0.8379829,0.5461547,0.81794894,0.92445415,0.5816207,0.6033604,0.9336359,0.5815411,0.72349936,0.88006455,0.5777426,0.8178706,0.9461727,0.5503677,0.39357415,0.95291036,0.5736771,0.3936305,0.9445958,0.546269,0.39384994,0.7110193,0.5816553,0.39874053,0.95134366,0.5817985,0.8491735,0.85507476,0.597252,0.84392226,0.77547795,0.5737618,0.82318795,0.7211528,0.5502897,0.849244,0.84887815,0.5423188,0.84917796,0.80039954,0.54619396,0.8283398,0.7754161
2023:03:04:19:55:48,up_90_1t_,13.406790494918823,75.57,78.07,177.73,82.76,0.5580803,0.39880773,0.9341257,0.55812854,0.44608003,0.89170027,0.51886284,0.44113576,0.93786407,0.46384373,0.44113117,0.8906817,0.42075,0.46183154,0.89244425,0.6050892,0.44597906,0.9025592,0.65616333,0.4461993,0.86113346,0.7071887,0.47228158,0.92119384,0.5580753,0.608138,0.89691377,0.5422904,0.6033525,0.89781576,0.54608136,0.7183648,0.83929753,0.54615134,0.8179352,0.9247583,0.58161116,0.60816026,0.93570447,0.5815423,0.7235334,0.8832525,0.57774055,0.81786805,0.9461448,0.55036056,0.3935581,0.95408595,0.5736722,0.39361885,0.94416225,0.54625493,0.39384645,0.7323532,0.58164227,0.3987434,0.9499968,0.5817891,0.84916794,0.85425544,0.59347624,0.84389764,0.77553886,0.57376087,0.8231776,0.72274387,0.55027384,0.8492321,0.8489816,0.54230434,0.84915745,0.79774666,0.54619527,0.82831323,0.7757224
2023:03:04:19:55:48,up_90_1t_,13.470619440078735,75.59,78.04,177.74,82.74,0.55807215,0.3987837,0.93576646,0.558129,0.44608927,0.8914296,0.51886165,0.44113466,0.9391456,0.46386722,0.44597605,0.88554573,0.4207574,0.46187028,0.89535445,0.6051026,0.4459961,0.90293944,0.6561869,0.4461913,0.8601402,0.70716614,0.47226155,0.92098457,0.55806684,0.60812634,0.89725536,0.5422826,0.60333973,0.8972988,0.54607314,0.71831787,0.83699214,0.54615176,0.81790996,0.92661774,0.58160126,0.60815114,0.9362073,0.5815178,0.7235242,0.88254994,0.57773286,0.8178562,0.9449429,0.5503575,0.3935308,0.9527199,0.57366824,0.3936,0.94275284,0.546252,0.3938275,0.73640156,0.58163005,0.39874437,0.94798285,0.5817588,0.84916717,0.85700786,0.5934502,0.8439044,0.77770513,0.5737601,0.82316476,0.7236521,0.55024225,0.8492257,0.85609365,0.54226977,0.8491401,0.800601,0.546202,0.8282854,0.7760973
2023:03:04:19:55:48,up_90_1t_,13.530493974685669,75.61,75.26,177.75,82.69,0.5580265,0.39874482,0.9402928,0.5581103,0.44610193,0.89143145,0.51886517,0.4411364,0.9366814,0.46388337,0.44599652,0.8852271,0.4207335,0.46691418,0.8992118,0.6050755,0.4460091,0.90039796,0.65614223,0.4461986,0.85674596,0.7071314,0.47222403,0.9186555,0.5580616,0.6033674,0.8981533,0.5422813,0.6033274,0.89770144,0.5460665,0.71828973,0.8362068,0.5461492,0.8179168,0.9253362,0.5815958,0.60335535,0.9358423,0.58151704,0.7234936,0.88118863,0.57773983,0.8178506,0.9465714,0.55033535,0.39349437,0.9520916,0.57363516,0.3935784,0.93675506,0.5462475,0.3938228,0.70979375,0.5816053,0.39875317,0.94991666,0.5817768,0.8491559,0.85415846,0.59347004,0.84388393,0.7750064,0.5737665,0.8231632,0.7261914,0.5502537,0.8492213,0.85280097,0.542285,0.8491409,0.79901224,0.54619867,0.8282975,0.77422446
2023:03:04:19:55:48,up_90_1t_,13.58736777305603,75.62,77.92,177.75,85.21,0.55431557,0.39872277,0.94275385,0.55810916,0.44612056,0.89054143,0.5188677,0.44597134,0.9330452,0.46388963,0.44602564,0.88245803,0.42071193,0.46695283,0.8994453,0.60507214,0.4460172,0.8993326,0.65613043,0.44619137,0.85474193,0.7071221,0.47220325,0.9163444,0.5580638,0.60813504,0.8966804,0.5422808,0.60335827,0.8963258,0.5460601,0.7183594,0.83703214,0.54614884,0.8179342,0.92301595,0.58159983,0.6081457,0.93485105,0.58151203,0.72353774,0.8841174,0.5777285,0.8178574,0.9448064,0.5503266,0.3934777,0.9511654,0.5699284,0.39357227,0.93267584,0.54624873,0.3938166,0.6943591,0.5815883,0.39876428,0.94758904,0.5817919,0.8491623,0.8536655,0.59347826,0.8438877,0.77562386,0.5737453,0.8231646,0.7232193,0.5502641,0.8492302,0.8515414,0.54229724,0.8491596,0.80097437,0.54618967,0.82832485,0.7730643
2023:03:04:19:55:48,up_90_1t_,13.647146940231323,75.62,77.92,177.75,85.21,0.55431557,0.39872277,0.94275385,0.55810916,0.44612056,0.89054143,0.5188677,0.44597134,0.9330452,0.46388963,0.44602564,0.88245803,0.42071193,0.46695283,0.8994453,0.60507214,0.4460172,0.8993326,0.65613043,0.44619137,0.85474193,0.7071221,0.47220325,0.9163444,0.5580638,0.60813504,0.8966804,0.5422808,0.60335827,0.8963258,0.5460601,0.7183594,0.83703214,0.54614884,0.8179342,0.92301595,0.58159983,0.6081457,0.93485105,0.58151203,0.72353774,0.8841174,0.5777285,0.8178574,0.9448064,0.5503266,0.3934777,0.9511654,0.5699284,0.39357227,0.93267584,0.54624873,0.3938166,0.6943591,0.5815883,0.39876428,0.94758904,0.5817919,0.8491623,0.8536655,0.59347826,0.8438877,0.77562386,0.5737453,0.8231646,0.7232193,0.5502641,0.8492302,0.8515414,0.54229724,0.8491596,0.80097437,0.54618967,0.82832485,0.7730643
2023:03:04:19:55:49,up_90_1t_,13.710976600646973,75.62,77.90,177.76,85.18,0.55429614,0.3987148,0.94457597,0.55813116,0.44611657,0.889768,0.51887125,0.4459808,0.9308734,0.46389186,0.44604152,0.8798891,0.42068404,0.46698344,0.8967513,0.6051001,0.44600916,0.9016776,0.65617174,0.4461951,0.8524135,0.70714796,0.4722099,0.91830856,0.55807024,0.6081448,0.8956084,0.54227775,0.6033657,0.89448714,0.54246587,0.71833616,0.8346146,0.54614896,0.81792724,0.9224004,0.5816096,0.6081544,0.9343968,0.5815113,0.7235444,0.8829162,0.57773983,0.81786406,0.94437,0.5503164,0.39346686,0.9493035,0.56990385,0.39356592,0.9309221,0.5462436,0.39380658,0.6595433,0.5815849,0.398761,0.9466375,0.58177376,0.84916306,0.8523346,0.59346396,0.8438978,0.7741838,0.5737676,0.82317317,0.72704315,0.55024475,0.84922147,0.853623,0.54227847,0.8491421,0.79890704,0.54620326,0.8283098,0.7718625
2023:03:04:19:55:49,up_90_1t_,13.768821716308594,75.63,77.89,177.75,85.58,0.5542903,0.39397386,0.94475424,0.55813104,0.4461193,0.8895071,0.5188672,0.44597995,0.929924,0.46390206,0.44603318,0.8811592,0.42068228,0.466999,0.89763546,0.60509586,0.44601247,0.9012179,0.6561554,0.4461915,0.85173666,0.7071489,0.47220027,0.9201289,0.5580689,0.608134,0.8963985,0.5422733,0.60335386,0.89667195,0.54245406,0.71833307,0.8334414,0.54614866,0.81793034,0.92277235,0.58160836,0.60814416,0.93394923,0.5815207,0.72355837,0.8849735,0.5777423,0.81787026,0.9450088,0.550321,0.39344802,0.94566065,0.56990075,0.39355505,0.92898566,0.54624724,0.39379874,0.6532649,0.58158004,0.3987702,0.9438685,0.58176345,0.8491667,0.8554579,0.5934595,0.8439075,0.77698916,0.5737727,0.8231822,0.72595733,0.5502373,0.849231,0.8566374,0.54226595,0.84914863,0.8002071,0.5462071,0.8283174,0.77103806
2023:03:04:19:55:49,up_90_1t_,13.826667070388794,75.64,77.91,177.74,85.57,0.55427116,0.39395165,0.947935,0.55812085,0.44612482,0.8907684,0.5188544,0.4459792,0.9318483,0.463913,0.4460579,0.88005614,0.4206816,0.46700227,0.8981823,0.6050881,0.44603026,0.89825773,0.6561658,0.44618937,0.84745973,0.7071325,0.47216463,0.91536146,0.5581055,0.6033576,0.8961109,0.54230154,0.60332644,0.90335846,0.5424364,0.7182961,0.8276681,0.5461516,0.8179237,0.9226554,0.5816394,0.603338,0.9325666,0.5815511,0.72353137,0.88362765,0.5777539,0.81787926,0.9458582,0.55031466,0.39342526,0.9427421,0.5698807,0.39353728,0.9260956,0.5462441,0.3937879,0.62660164,0.58157116,0.3987646,0.94239914,0.58175254,0.8491914,0.86047125,0.59346586,0.8439459,0.7808539,0.5737906,0.82319045,0.7311158,0.5502109,0.8492386,0.8569219,0.5422407,0.84914047,0.79639363,0.5462263,0.82830423,0.7697685
2023:03:04:19:55:49,up_90_1t_,13.888096570968628,75.65,77.90,177.75,85.55,0.5542517,0.39394695,0.9503881,0.558116,0.44611755,0.89158165,0.51885295,0.44596854,0.93363243,0.4639153,0.4460459,0.88184804,0.4206755,0.46699804,0.8989717,0.60508436,0.44602314,0.897741,0.6561847,0.44617638,0.8484266,0.7071397,0.47215632,0.9159705,0.5580823,0.6033794,0.89657736,0.54228526,0.60334873,0.90093434,0.54241294,0.7182789,0.8258049,0.5461521,0.8178934,0.92487925,0.5816182,0.60335594,0.93369234,0.5815294,0.7235545,0.88418055,0.5777572,0.81787086,0.94619554,0.5503061,0.39342216,0.94307256,0.56986076,0.3935353,0.92521834,0.5462381,0.39378393,0.59492177,0.58156866,0.3987606,0.94425476,0.5817216,0.84917545,0.8646433,0.5934386,0.8439434,0.78365815,0.573809,0.8231838,0.73741317,0.55017,0.84921694,0.8628111,0.53850955,0.84909374,0.79529005,0.5462508,0.8282589,0.7726823
2023:03:04:19:55:49,up_90_1t_,13.95192551612854,75.69,77.91,177.79,85.57,0.55427027,0.3939356,0.9492456,0.55812365,0.44612736,0.89088446,0.5188614,0.44598332,0.9317866,0.46391934,0.44603932,0.8818862,0.4206762,0.4669949,0.90030813,0.6050862,0.4460255,0.89840126,0.65617186,0.4461728,0.8500707,0.7071232,0.47208393,0.9086622,0.5580825,0.60337543,0.8978715,0.5422938,0.6033462,0.9046639,0.5423932,0.71823955,0.8261868,0.5461556,0.8178773,0.92993003,0.58161086,0.6033507,0.9344704,0.5815026,0.7235094,0.8805673,0.5777738,0.8178435,0.9475186,0.55031604,0.39341,0.94161224,0.5698802,0.3935257,0.9249367,0.54624313,0.3937796,0.63246214,0.5815669,0.39876476,0.9398297,0.58166635,0.84916306,0.86655754,0.5934174,0.8439455,0.7804983,0.57384276,0.8231541,0.7453429,0.550109,0.8492153,0.8780237,0.5384442,0.8490751,0.80157137,0.5462896,0.82823163,0.77527344
2023:03:04:19:55:49,up_90_1t_,14.009396076202393,75.71,77.90,177.81,85.55,0.55426776,0.39393613,0.94868946,0.5581272,0.44613847,0.8895709,0.51886004,0.44598898,0.93095946,0.46392053,0.44602695,0.8840204,0.4206769,0.46699727,0.9024999,0.6051005,0.4460405,0.8974225,0.6561793,0.44618332,0.8446085,0.70712775,0.47207752,0.9089462,0.55806756,0.60337,0.8979547,0.54228336,0.60333747,0.9032204,0.54236704,0.718216,0.82231283,0.54614955,0.8178415,0.9287324,0.5815965,0.60334736,0.9340239,0.58148164,0.72352225,0.8797518,0.5777796,0.8178392,0.9474215,0.55031174,0.3934109,0.9414544,0.56987715,0.39352477,0.92436284,0.54623914,0.3937838,0.6241492,0.58156854,0.3987654,0.93981946,0.58162636,0.8491607,0.86796397,0.59338266,0.84395695,0.782034,0.57747316,0.8231562,0.7506113,0.5500679,0.8491914,0.8763401,0.5383978,0.8490323,0.79370797,0.5463086,0.8281791,0.77168494
2023:03:04:19:55:49,up_90_1t_,14.065211296081543,75.69,77.89,177.84,85.55,0.55426246,0.39390892,0.9501605,0.55812174,0.44614077,0.8901216,0.51886547,0.44598386,0.93238676,0.46393442,0.44602832,0.88587487,0.42069933,0.46700308,0.9075887,0.60509276,0.44604382,0.8966331,0.6561578,0.44620347,0.84268045,0.7071227,0.47211275,0.9124788,0.5580442,0.60814977,0.89946437,0.5422759,0.60813445,0.90332144,0.5423555,0.7182405,0.8235122,0.546151,0.8178179,0.9298006,0.5815678,0.6081439,0.93408763,0.5814411,0.72356373,0.880518,0.577775,0.81782925,0.9471623,0.55031127,0.3885834,0.9384093,0.56986713,0.39350414,0.92154264,0.5462475,0.39377737,0.6162422,0.5815557,0.3987613,0.9398309,0.58159274,0.84914666,0.86921746,0.59335816,0.8439459,0.78332716,0.57748294,0.82314265,0.75555044,0.5464804,0.8491748,0.8806547,0.53836185,0.84900415,0.7931976,0.54632795,0.82319844,0.7723263
2023:03:04:19:55:49,up_90_1t_,14.125051259994507,77.00,76.57,178.25,85.55,0.5542673,0.3938769,0.95076597,0.558106,0.44616085,0.8908203,0.5188619,0.44599086,0.9329894,0.46393996,0.4460269,0.8871072,0.42069742,0.46701273,0.9062016,0.6050841,0.44606376,0.8945699,0.6561428,0.4462208,0.84155357,0.70710427,0.47215015,0.91479427,0.5543167,0.6081837,0.9014319,0.5422563,0.6081645,0.90083027,0.54235816,0.71828187,0.826419,0.54614794,0.81782734,0.93059736,0.58152443,0.608173,0.9368489,0.577865,0.72362113,0.88487685,0.5777567,0.81783724,0.94834113,0.5503146,0.38854635,0.936998,0.5698688,0.39347234,0.91824585,0.54625374,0.39377016,0.64145863,0.5815414,0.398753,0.94007754,0.5815965,0.8491506,0.8668022,0.59334546,0.84393835,0.78291655,0.5738579,0.82314885,0.7542591,0.5500542,0.84917164,0.88384646,0.53837454,0.8490078,0.79784054,0.5463144,0.82321066,0.7733466
2023:03:04:19:55:49,up_90_1t_,14.186885356903076,77.00,76.57,178.25,85.55,0.5542673,0.3938769,0.95076597,0.558106,0.44616085,0.8908203,0.5188619,0.44599086,0.9329894,0.46393996,0.4460269,0.8871072,0.42069742,0.46701273,0.9062016,0.6050841,0.44606376,0.8945699,0.6561428,0.4462208,0.84155357,0.70710427,0.47215015,0.91479427,0.5543167,0.6081837,0.9014319,0.5422563,0.6081645,0.90083027,0.54235816,0.71828187,0.826419,0.54614794,0.81782734,0.93059736,0.58152443,0.608173,0.9368489,0.577865,0.72362113,0.88487685,0.5777567,0.81783724,0.94834113,0.5503146,0.38854635,0.936998,0.5698688,0.39347234,0.91824585,0.54625374,0.39377016,0.64145863,0.5815414,0.398753,0.94007754,0.5815965,0.8491506,0.8668022,0.59334546,0.84393835,0.78291655,0.5738579,0.82314885,0.7542591,0.5500542,0.84917164,0.88384646,0.53837454,0.8490078,0.79784054,0.5463144,0.82321066,0.7733466
2023:03:04:19:55:49,up_90_1t_,14.244731187820435,77.01,76.58,178.32,85.52,0.55424577,0.39387718,0.9518662,0.5581115,0.44616234,0.8903956,0.5188686,0.44599253,0.9330373,0.46393132,0.44601667,0.89000666,0.42071876,0.46699032,0.90911555,0.60507685,0.44606593,0.8933462,0.65616506,0.4462094,0.8400175,0.70710367,0.47213566,0.9138941,0.5543139,0.60820854,0.900282,0.5422648,0.6081806,0.9010625,0.5423816,0.71836203,0.82896507,0.54615015,0.8178291,0.9296173,0.58151376,0.6082014,0.93822205,0.57784945,0.7285828,0.8942635,0.5777507,0.8178443,0.9467423,0.55030346,0.38855335,0.9364803,0.56984144,0.39347646,0.9161618,0.54624724,0.39378482,0.6082819,0.5815335,0.3987651,0.9387822,0.5816036,0.849143,0.8606869,0.5933418,0.8439274,0.78108203,0.5738495,0.8231432,0.75372833,0.55006224,0.84915596,0.88069034,0.5383841,0.84899384,0.7957736,0.5463068,0.8232018,0.7733579
2023:03:04:19:55:49,up_90_1t_,14.302129745483398,77.00,76.60,178.31,85.51,0.5542082,0.39387855,0.9555005,0.55810606,0.44616336,0.8908224,0.5188782,0.44601038,0.9307524,0.46394977,0.44602013,0.8904951,0.42075363,0.46697184,0.91001457,0.6050584,0.44606712,0.8909064,0.6523692,0.44622228,0.84014636,0.7070624,0.47215852,0.91449237,0.554301,0.608183,0.90184605,0.5422653,0.60815114,0.9019974,0.5423764,0.71831626,0.82705283,0.54614705,0.8178134,0.9290629,0.58149254,0.6081822,0.9381117,0.5778293,0.728545,0.8897357,0.57774633,0.8178359,0.9457448,0.5502796,0.388553,0.93728876,0.5698044,0.3934741,0.9143679,0.5462269,0.3937744,0.5608522,0.5815227,0.39875582,0.9443187,0.5815994,0.84912604,0.8552146,0.5933322,0.84390473,0.77571154,0.57384324,0.8231353,0.751243,0.5500679,0.8491332,0.87756175,0.5383861,0.844051,0.7955805,0.54629594,0.8231849,0.77320874
2023:03:04:19:55:49,up_90_1t_,14.364006280899048,77.01,76.59,178.31,85.49,0.554184,0.3938851,0.9572777,0.55809724,0.44616798,0.8910182,0.5188709,0.44600978,0.9314542,0.46395913,0.44602233,0.8899263,0.4207671,0.46695706,0.91195774,0.6050563,0.4460766,0.88875574,0.6523775,0.4462236,0.83813655,0.70706046,0.47215837,0.9128206,0.55426866,0.60819995,0.90351266,0.5422468,0.60816395,0.89914817,0.54239833,0.71836704,0.8323324,0.54615015,0.8178456,0.92888224,0.581459,0.60819983,0.93705785,0.5778084,0.7285597,0.89107496,0.5777416,0.81784606,0.9445841,0.55026585,0.38856214,0.9383132,0.56977844,0.3934794,0.91344035,0.5462149,0.39376953,0.53466886,0.5815154,0.39875704,0.9448453,0.5816217,0.8491319,0.8547754,0.5933445,0.8438911,0.775324,0.5738323,0.82315123,0.7442133,0.5500937,0.84916246,0.8801147,0.5384215,0.8490159,0.8008377,0.5462856,0.8281797,0.7710214
2023:03:04:19:55:49,up_90_1t_,14.42679500579834,77.02,76.60,179.98,85.49,0.554166,0.39386111,0.95951664,0.5580873,0.44616142,0.89287055,0.51886934,0.44600675,0.93182254,0.4639413,0.44601846,0.8908399,0.42074493,0.46694666,0.91139853,0.60504115,0.4460719,0.8873952,0.65235466,0.44621322,0.8406096,0.7070469,0.47213784,0.9119141,0.5542632,0.6081585,0.90407115,0.54224986,0.6033647,0.90059876,0.5423926,0.7183198,0.83158314,0.54615015,0.8178209,0.9304584,0.5778858,0.6081704,0.9364546,0.5777896,0.7285264,0.88762665,0.57774585,0.81782925,0.94449013,0.55025965,0.38852987,0.9365409,0.5697629,0.39346105,0.9113615,0.54620934,0.39373702,0.49765176,0.58151656,0.39875057,0.94718367,0.58160806,0.8491317,0.8556448,0.5933452,0.84388584,0.77421784,0.5738455,0.8231413,0.7427244,0.5500963,0.8491569,0.88053006,0.53841805,0.8490073,0.80067384,0.546289,0.8232031,0.7702244
2023:03:04:19:55:49,up_90_1t_,14.484641075134277,77.02,76.61,179.99,85.45,0.5541426,0.39387077,0.9612398,0.5580927,0.44616696,0.892121,0.5188727,0.44601244,0.9308326,0.46395084,0.4460296,0.8888189,0.42075202,0.466934,0.9099965,0.6050466,0.44607913,0.8869363,0.6523651,0.44621858,0.8380448,0.7070447,0.4721434,0.9118178,0.5542583,0.6081829,0.9034704,0.54224324,0.6081417,0.89816695,0.54239357,0.7183515,0.8311498,0.54615206,0.81780744,0.92999583,0.5778856,0.608193,0.93610805,0.57779276,0.7285671,0.8912962,0.57774407,0.81783485,0.9434942,0.550245,0.3885442,0.93800724,0.56599087,0.39347106,0.9117643,0.54619527,0.3937137,0.45671225,0.5815147,0.39875364,0.95034933,0.5815857,0.8491355,0.8545997,0.5895742,0.843889,0.77560544,0.57385194,0.82314104,0.7471754,0.5500663,0.84915316,0.88449556,0.53838617,0.84899044,0.80201524,0.546302,0.82318175,0.7710321
2023:03:04:19:55:49,up_90_1t_,14.540491580963135,77.02,76.61,179.99,85.47,0.55414766,0.39388388,0.95989966,0.5580783,0.44616678,0.8930278,0.51886195,0.44600832,0.93220085,0.4639551,0.44602895,0.8891481,0.42076877,0.46691397,0.91002685,0.60504866,0.44607565,0.8872821,0.65614855,0.4462325,0.8356609,0.70707166,0.47215405,0.9094832,0.5542474,0.6081565,0.90604454,0.54222965,0.6033541,0.8985269,0.5423862,0.7182987,0.8289493,0.5461502,0.8178198,0.9295953,0.5778767,0.6081796,0.9374165,0.5777887,0.7285205,0.8869852,0.57774305,0.81783944,0.9455768,0.5502467,0.38855982,0.9388863,0.5659949,0.39348462,0.91285026,0.5461987,0.39372277,0.46175137,0.5815152,0.39875963,0.95121586,0.58160913,0.8491392,0.85707927,0.5933397,0.84389925,0.77658886,0.573843,0.8231567,0.7449182,0.5500816,0.8491572,0.8811278,0.53840274,0.84900486,0.8018457,0.5462921,0.82320285,0.7718501
2023:03:04:19:55:49,up_90_1t_,14.600331544876099,77.02,76.62,179.98,85.45,0.5541309,0.39389384,0.96090794,0.5580789,0.4461679,0.8931447,0.5188633,0.44601044,0.93240315,0.4639539,0.4460299,0.88843715,0.42076656,0.4669074,0.90872025,0.6050485,0.4460803,0.8869846,0.65615195,0.44624192,0.8350398,0.707076,0.4721615,0.90950835,0.55424535,0.6081483,0.9067249,0.5422307,0.6033436,0.89893186,0.5423954,0.7182699,0.82887274,0.5461484,0.81782734,0.9294019,0.57787496,0.6081732,0.9383209,0.5777879,0.72365445,0.8867732,0.5777443,0.8178411,0.9454993,0.5502361,0.38857335,0.9400009,0.5659773,0.3934964,0.913671,0.54618424,0.39370444,0.43042254,0.5815148,0.39876798,0.951608,0.5816149,0.8491395,0.8532077,0.59334064,0.8438974,0.77286553,0.5738392,0.82315737,0.7430872,0.5501006,0.84915507,0.880944,0.5384243,0.84901035,0.8031333,0.54628175,0.8232147,0.7715663
