now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:55:50,up_90_1t_,14.662166357040405,77.05,76.60,179.98,85.43,0.55413276,0.39388293,0.96128166,0.55808765,0.44617826,0.89179325,0.51886976,0.44600737,0.93293005,0.46395802,0.44605,0.8867283,0.4207694,0.4669258,0.9123911,0.60505086,0.446099,0.88535047,0.6561703,0.44624296,0.8335098,0.70708257,0.472147,0.9081,0.5542232,0.6081463,0.9100057,0.54221284,0.60333157,0.8980648,0.542397,0.71825534,0.8294666,0.5461514,0.8178096,0.9289971,0.5778578,0.6081848,0.93999344,0.5777741,0.72852504,0.88911295,0.5777401,0.8178273,0.94343126,0.55024093,0.38856012,0.9384447,0.565982,0.39348808,0.91300714,0.5461892,0.39369765,0.42508185,0.5815139,0.39876994,0.95139384,0.5815777,0.849125,0.8508989,0.58955514,0.8438755,0.77259886,0.5738462,0.8231374,0.74399316,0.55008423,0.8491408,0.8843446,0.5384012,0.84406507,0.80407786,0.546292,0.82319164,0.76995635
2023:03:04:19:55:50,up_90_1t_,14.718016862869263,77.07,76.56,179.98,85.44,0.55413824,0.3938862,0.96116686,0.5580785,0.44616583,0.8932621,0.5188638,0.44599658,0.9344356,0.4639458,0.44603813,0.88788074,0.42075983,0.46692467,0.9086914,0.6050382,0.4460767,0.88670266,0.65235865,0.44621897,0.8389323,0.7070664,0.47213772,0.90816826,0.55422926,0.6033741,0.9104452,0.5422121,0.60329866,0.89911866,0.54236734,0.7182264,0.82584214,0.5461388,0.8177693,0.9295905,0.577864,0.6081634,0.94020754,0.5777755,0.72851974,0.88878375,0.57773834,0.81782633,0.9459827,0.5502436,0.3885633,0.9394187,0.56598556,0.39349118,0.9131439,0.54619503,0.3937164,0.4485976,0.58151144,0.39877093,0.9522357,0.58155006,0.8491254,0.85451055,0.58953595,0.8438934,0.7787636,0.5738594,0.8231452,0.75405955,0.54646057,0.849132,0.8913122,0.53457546,0.8440185,0.80444264,0.5463047,0.82314205,0.7746938
2023:03:04:19:55:50,up_90_1t_,14.773902416229248,77.03,76.59,179.98,85.47,0.5541587,0.39387697,0.95955706,0.5580778,0.44615054,0.89465135,0.5188568,0.44598597,0.9355291,0.46394932,0.4460073,0.89127207,0.42075768,0.46692467,0.91049427,0.60504735,0.44606122,0.88959455,0.65617067,0.44620574,0.83815074,0.7070926,0.47213143,0.90865135,0.5542227,0.6081434,0.9099516,0.5385255,0.6033281,0.8969909,0.5423669,0.7182465,0.825,0.546142,0.8177517,0.9284807,0.5778595,0.60818017,0.9394829,0.5777783,0.728535,0.8900778,0.57774794,0.8178217,0.9453715,0.55025387,0.38855043,0.9384209,0.56975144,0.39347774,0.9117885,0.5462015,0.39374405,0.49504048,0.5815073,0.39876604,0.9496488,0.5815529,0.8491171,0.8511288,0.58955365,0.84388477,0.77644354,0.57747465,0.82314396,0.75489956,0.5464454,0.8491275,0.89465773,0.5345481,0.8440025,0.80576473,0.5463181,0.82311857,0.77362543
2023:03:04:19:55:50,up_90_1t_,14.83171272277832,77.04,76.59,179.99,85.49,0.5541681,0.39387113,0.9588206,0.55807763,0.4461488,0.89456123,0.5188547,0.44598743,0.9349671,0.46395373,0.44602686,0.88999027,0.4207615,0.46692032,0.90986073,0.6050445,0.44605008,0.890388,0.6523775,0.44619718,0.8403636,0.70705986,0.47210482,0.9061269,0.5542102,0.6081415,0.91067994,0.5385105,0.6033277,0.8955351,0.5423703,0.7182345,0.8271046,0.5461419,0.8177653,0.9307581,0.57784784,0.60817605,0.939191,0.577775,0.7285205,0.8904713,0.5777414,0.81781787,0.94587874,0.5502571,0.3885427,0.93786734,0.5697618,0.39346904,0.91169506,0.5462037,0.39375147,0.5132802,0.5815102,0.39875948,0.9490128,0.58159006,0.84912604,0.85079616,0.58957875,0.84387267,0.7724635,0.5738536,0.8231393,0.748411,0.5500598,0.8491126,0.8890359,0.5383612,0.8440197,0.8059333,0.54629165,0.82313955,0.7749743
2023:03:04:19:55:50,up_90_1t_,14.89314866065979,77.05,76.58,179.98,85.49,0.55416983,0.39386767,0.95863235,0.5580769,0.44614756,0.8945878,0.5188532,0.4459838,0.93562925,0.46393567,0.4460139,0.89198095,0.42074278,0.46692246,0.9086986,0.6050408,0.44605446,0.88950187,0.65236396,0.4462003,0.83957595,0.7070595,0.47209945,0.90634245,0.5542036,0.6081359,0.9120675,0.5385065,0.60331976,0.89601886,0.5423722,0.71819144,0.82621205,0.5461442,0.81775606,0.93136024,0.5778415,0.60817426,0.9403131,0.57776845,0.72364587,0.88871384,0.57773966,0.8178119,0.94575495,0.55026037,0.38853747,0.93669784,0.56976527,0.393468,0.91176605,0.5462031,0.39374936,0.5103537,0.5815126,0.39876258,0.94841015,0.5815835,0.8491198,0.8499085,0.5895714,0.8438691,0.77263165,0.57385576,0.8231355,0.74968743,0.5464881,0.849114,0.8913718,0.53834945,0.8440125,0.80696535,0.54629785,0.82313013,0.7765678
2023:03:04:19:55:50,up_90_1t_,14.9525728225708,77.10,76.54,179.98,85.50,0.554172,0.39386198,0.9581792,0.55807793,0.44615278,0.8941452,0.5188581,0.44599384,0.9345256,0.46394026,0.44601807,0.89249724,0.4207603,0.46693546,0.90501475,0.6050298,0.44605574,0.8890991,0.6523311,0.44619203,0.8447316,0.70704865,0.47208652,0.90369326,0.55419743,0.603367,0.9117117,0.5385023,0.60328496,0.8940779,0.54238576,0.7131389,0.82806855,0.54614514,0.8177641,0.93126327,0.5778298,0.6081547,0.94043237,0.5777619,0.7236265,0.88478017,0.57773703,0.8178068,0.94381607,0.5502652,0.388534,0.9355024,0.56976575,0.39346716,0.91156816,0.54621094,0.3937472,0.5021721,0.581511,0.39876324,0.94743514,0.5815858,0.8491206,0.8488087,0.5895651,0.84386873,0.770416,0.5738475,0.8231183,0.7475775,0.55007666,0.8491142,0.8893,0.53838384,0.84402746,0.8083334,0.5462882,0.8231426,0.7759003
2023:03:04:19:55:50,up_90_1t_,15.009972333908081,77.10,76.54,179.98,85.50,0.554172,0.39386198,0.9581792,0.55807793,0.44615278,0.8941452,0.5188581,0.44599384,0.9345256,0.46394026,0.44601807,0.89249724,0.4207603,0.46693546,0.90501475,0.6050298,0.44605574,0.8890991,0.6523311,0.44619203,0.8447316,0.70704865,0.47208652,0.90369326,0.55419743,0.603367,0.9117117,0.5385023,0.60328496,0.8940779,0.54238576,0.7131389,0.82806855,0.54614514,0.8177641,0.93126327,0.5778298,0.6081547,0.94043237,0.5777619,0.7236265,0.88478017,0.57773703,0.8178068,0.94381607,0.5502652,0.388534,0.9355024,0.56976575,0.39346716,0.91156816,0.54621094,0.3937472,0.5021721,0.581511,0.39876324,0.94743514,0.5815858,0.8491206,0.8488087,0.5895651,0.84386873,0.770416,0.5738475,0.8231183,0.7475775,0.55007666,0.8491142,0.8893,0.53838384,0.84402746,0.8083334,0.5462882,0.8231426,0.7759003
2023:03:04:19:55:50,up_90_1t_,15.069812059402466,77.05,76.57,180.00,85.48,0.5541674,0.39386433,0.95812476,0.5580761,0.4461551,0.89462817,0.518852,0.44598857,0.9358081,0.46394312,0.44602728,0.89165705,0.4207456,0.4669538,0.90694475,0.6050338,0.44606316,0.88907146,0.6523486,0.44618672,0.8454302,0.70705473,0.47209477,0.907666,0.5542144,0.6081274,0.91049755,0.5385279,0.6033099,0.8961601,0.5423985,0.7182205,0.82845396,0.5461373,0.817794,0.9282796,0.5778453,0.60816866,0.9404521,0.5777798,0.7285235,0.8875668,0.5777361,0.81782293,0.9444073,0.55026346,0.3885369,0.935405,0.5697576,0.39347053,0.9114849,0.54621273,0.39374188,0.49397612,0.5815036,0.3987669,0.9478416,0.58159393,0.84912133,0.84715974,0.5895697,0.84386724,0.76944935,0.573838,0.8231275,0.74617237,0.5500703,0.84912544,0.8865875,0.53837806,0.8440421,0.8048843,0.54627556,0.8231729,0.7720956
2023:03:04:19:55:50,up_90_1t_,15.133641481399536,77.06,76.57,180.00,85.47,0.5541652,0.3938765,0.9579996,0.55808127,0.44615108,0.8945708,0.5188518,0.44598344,0.9346448,0.46393844,0.44600394,0.8933413,0.42073452,0.4669557,0.9070624,0.60504603,0.44606924,0.89061594,0.6561547,0.4461831,0.8466534,0.7070835,0.47209993,0.91072875,0.5542159,0.6081605,0.9100017,0.53852534,0.6033393,0.89521104,0.5424099,0.71826,0.83071357,0.54613954,0.81781185,0.9280433,0.57784975,0.60819834,0.94094664,0.57778406,0.72854644,0.8897483,0.57773316,0.81783,0.9440622,0.55026233,0.3885503,0.9364966,0.5697549,0.39348137,0.91235554,0.54621255,0.393736,0.48394805,0.5815062,0.39876935,0.9476871,0.5816044,0.8491253,0.8479428,0.58957213,0.8438693,0.76982963,0.5738262,0.8231312,0.7437237,0.55008906,0.8491355,0.8861377,0.53840536,0.84406126,0.8067901,0.5462698,0.823194,0.7721844
2023:03:04:19:55:50,up_90_1t_,15.191486835479736,77.05,76.56,179.99,85.49,0.55418307,0.3938663,0.95654917,0.5580888,0.44614694,0.8941158,0.518854,0.44598553,0.9335123,0.46394736,0.4459956,0.8931314,0.4207307,0.46696997,0.90769964,0.60505414,0.44606388,0.8916331,0.6561911,0.4461874,0.84627396,0.7070944,0.47210118,0.9119899,0.55421686,0.6081363,0.9080535,0.5385212,0.6033204,0.89461064,0.5424075,0.71822166,0.82812047,0.54614747,0.8178077,0.92951006,0.5778499,0.6081728,0.9380071,0.5777816,0.7236455,0.8854088,0.5777348,0.81782347,0.9443839,0.55027395,0.38853782,0.9354387,0.5697758,0.39347073,0.9126388,0.5462212,0.39374435,0.5085245,0.58151156,0.39876533,0.9458984,0.5816208,0.8491261,0.849108,0.5933444,0.84387636,0.76970744,0.57382596,0.8231339,0.7395075,0.5501126,0.8491337,0.8826308,0.5384265,0.84406483,0.806509,0.54627234,0.82319885,0.7716516
2023:03:04:19:55:50,up_90_1t_,15.249331951141357,77.04,76.55,179.99,85.49,0.55418396,0.39385352,0.95684266,0.5580851,0.4461405,0.894938,0.51885325,0.44597596,0.93477094,0.4639383,0.44600093,0.8938202,0.42072856,0.4669768,0.90846,0.6050471,0.44606385,0.89147866,0.6561672,0.44619837,0.8461972,0.7070824,0.47211754,0.9128711,0.5542213,0.6081372,0.90853,0.53852177,0.60332215,0.89541733,0.5423988,0.71820605,0.82704437,0.54614687,0.81778693,0.9303371,0.57785594,0.6081739,0.93877846,0.57778364,0.72364193,0.88505656,0.5777347,0.8178217,0.9455002,0.550275,0.38851908,0.9342153,0.56977814,0.39345726,0.9114633,0.5462221,0.3937311,0.5109472,0.5815112,0.39875343,0.9460635,0.5816093,0.8491307,0.85130477,0.5933377,0.8438886,0.7721337,0.57383376,0.8231326,0.74577564,0.5500847,0.84912723,0.8843552,0.5383938,0.84404457,0.8048621,0.54628325,0.8231704,0.7740286
2023:03:04:19:55:50,up_90_1t_,15.312726497650146,77.04,76.56,180.00,85.51,0.5541952,0.3938519,0.9564146,0.55809236,0.4461441,0.8944817,0.5188579,0.44598615,0.9344892,0.46393964,0.44599324,0.8946074,0.42072967,0.4669761,0.90956,0.60505235,0.4460542,0.8928092,0.6561717,0.44619745,0.8445542,0.70709,0.4721128,0.91275525,0.5542318,0.6081466,0.9081992,0.5422154,0.6033399,0.8970018,0.5423883,0.71823364,0.8276618,0.54614943,0.8177968,0.9309431,0.5778643,0.6081775,0.93847424,0.5777936,0.72364795,0.8881909,0.5777374,0.81782454,0.9465034,0.55028117,0.3885188,0.9337879,0.5697887,0.3934562,0.9116579,0.54622704,0.39374334,0.52572435,0.5815152,0.39875743,0.94402516,0.5816213,0.8491351,0.8560119,0.59335214,0.84388316,0.77507913,0.57383084,0.82313615,0.7445515,0.5501005,0.84912986,0.88081026,0.53841376,0.8440556,0.80339754,0.5462831,0.82318324,0.77403325
2023:03:04:19:55:50,up_90_1t_,15.376556396484375,77.03,76.56,179.99,85.51,0.5542005,0.39387006,0.95523417,0.5581013,0.44613323,0.8938165,0.5188602,0.4459816,0.9339865,0.46393648,0.4459921,0.89504397,0.42073324,0.46695864,0.90796095,0.605063,0.44604465,0.89355046,0.6561477,0.44620293,0.8444005,0.7070772,0.47211772,0.91356784,0.55422336,0.6081309,0.90785235,0.5385255,0.6033207,0.89431,0.54238784,0.71822286,0.826158,0.54614854,0.817792,0.9305384,0.5778574,0.60816026,0.937703,0.57778573,0.72364753,0.8860119,0.5777392,0.817817,0.945192,0.55028206,0.38854238,0.93501425,0.56979144,0.39347208,0.9135362,0.5462274,0.39375556,0.5351955,0.58151734,0.39875856,0.9441041,0.5816211,0.84912974,0.8525459,0.59335357,0.8438747,0.77213764,0.57383263,0.8231264,0.7432109,0.55010164,0.8491269,0.8812481,0.53841597,0.8440516,0.80366385,0.5462817,0.8231752,0.77440107
2023:03:04:19:55:50,up_90_1t_,15.434401273727417,77.03,76.57,180.00,85.51,0.5542041,0.3938659,0.95508945,0.5581022,0.44613644,0.8938598,0.51885515,0.44598126,0.9343912,0.46393475,0.44601178,0.8926615,0.42072016,0.46695378,0.9080792,0.6050785,0.4460564,0.8937962,0.6562108,0.44619694,0.84465605,0.7071203,0.47213864,0.9173644,0.55423653,0.60814875,0.9062174,0.542218,0.603344,0.8949454,0.5423852,0.71825635,0.8257384,0.5461458,0.81777936,0.92880225,0.57786953,0.6081742,0.93737173,0.57780236,0.7285401,0.8883054,0.57775575,0.8178268,0.94541645,0.55028754,0.38853437,0.93435395,0.56979907,0.39346933,0.91390145,0.54623604,0.39374498,0.537305,0.58152026,0.39875013,0.944225,0.5815839,0.84912914,0.85553664,0.5895815,0.8438814,0.7748652,0.5774702,0.82314277,0.752244,0.54648197,0.84913135,0.88567317,0.5383499,0.84402645,0.7998722,0.5463082,0.82314765,0.7732362
2023:03:04:19:55:50,up_90_1t_,15.490251779556274,77.02,76.57,179.99,85.50,0.55421716,0.39388674,0.95366096,0.5581118,0.44613546,0.8933387,0.5188549,0.44597453,0.9336311,0.4639403,0.4460185,0.8907342,0.4207318,0.46694928,0.90932953,0.6050902,0.44606063,0.89383346,0.6562323,0.4462066,0.8438764,0.7071114,0.47216168,0.9208461,0.55424356,0.6081374,0.9051631,0.5422207,0.6033362,0.8956841,0.54237086,0.71821547,0.82289064,0.54614,0.81778055,0.9270943,0.57787687,0.6081605,0.93597895,0.5778026,0.723644,0.88488436,0.57775897,0.81781614,0.9456567,0.5502944,0.3885576,0.93642855,0.56981474,0.39349025,0.9167961,0.5462429,0.39375526,0.5459038,0.58152986,0.3987616,0.9432718,0.5815849,0.84912187,0.85525864,0.59333944,0.8438883,0.7734792,0.5774718,0.8231371,0.7523709,0.5464779,0.849142,0.88389266,0.5345935,0.84403265,0.7965745,0.5463066,0.8231522,0.77066505
2023:03:04:19:55:50,up_90_1t_,15.550091743469238,77.02,76.56,178.31,85.51,0.5542368,0.39390138,0.95144796,0.558117,0.44614574,0.8921339,0.5188512,0.44598067,0.932789,0.46393037,0.44603354,0.88906187,0.42073232,0.46697202,0.90879154,0.60510254,0.44607642,0.89338154,0.6562636,0.44621623,0.8447276,0.7071081,0.4721665,0.9214449,0.5542544,0.6081683,0.90354997,0.5422164,0.6033646,0.8937268,0.5423734,0.718257,0.8247308,0.5461521,0.8178043,0.92839396,0.581452,0.60818607,0.93603235,0.5778182,0.7285285,0.88990796,0.5777536,0.8178215,0.9457807,0.5503025,0.3885718,0.9379734,0.56984025,0.3935012,0.91947633,0.5462504,0.39376634,0.56633854,0.5815467,0.398762,0.9423095,0.5816252,0.8491263,0.8572941,0.59337145,0.8438777,0.77574396,0.57385457,0.8231385,0.74831426,0.55007255,0.84915334,0.8792609,0.5383939,0.8489917,0.7966813,0.5463048,0.8231822,0.77271223
2023:03:04:19:55:50,up_90_1t_,15.613921642303467,77.02,76.56,178.31,85.51,0.5542368,0.39390138,0.95144796,0.558117,0.44614574,0.8921339,0.5188512,0.44598067,0.932789,0.46393037,0.44603354,0.88906187,0.42073232,0.46697202,0.90879154,0.60510254,0.44607642,0.89338154,0.6562636,0.44621623,0.8447276,0.7071081,0.4721665,0.9214449,0.5542544,0.6081683,0.90354997,0.5422164,0.6033646,0.8937268,0.5423734,0.718257,0.8247308,0.5461521,0.8178043,0.92839396,0.581452,0.60818607,0.93603235,0.5778182,0.7285285,0.88990796,0.5777536,0.8178215,0.9457807,0.5503025,0.3885718,0.9379734,0.56984025,0.3935012,0.91947633,0.5462504,0.39376634,0.56633854,0.5815467,0.398762,0.9423095,0.5816252,0.8491263,0.8572941,0.59337145,0.8438777,0.77574396,0.57385457,0.8231385,0.74831426,0.55007255,0.84915334,0.8792609,0.5383939,0.8489917,0.7966813,0.5463048,0.8231822,0.77271223
2023:03:04:19:55:51,up_90_1t_,15.67176628112793,77.00,76.57,178.31,85.53,0.55425143,0.39389426,0.95030427,0.5581094,0.44614244,0.89327115,0.51884985,0.44597638,0.9335333,0.46392,0.44603905,0.88939756,0.4207323,0.4669505,0.904426,0.6050924,0.44607362,0.8928928,0.6562339,0.44620445,0.84830886,0.707089,0.47219172,0.92349607,0.55426353,0.6081829,0.9028464,0.542227,0.60814106,0.89438975,0.5423599,0.7182748,0.8236826,0.5461439,0.81781536,0.92713714,0.58146006,0.6081931,0.9351101,0.57782066,0.72852254,0.88676435,0.57775223,0.81782573,0.94688475,0.55031466,0.38855964,0.93674827,0.5698573,0.39349896,0.9201331,0.5462637,0.39375737,0.5804417,0.5815508,0.39876658,0.94123787,0.5816218,0.8491338,0.8610528,0.5933678,0.84389126,0.77812326,0.57384807,0.82314134,0.7497157,0.55006963,0.8491618,0.8786851,0.53838813,0.8490036,0.7964687,0.5462948,0.8231971,0.77189595
2023:03:04:19:55:51,up_90_1t_,15.729611873626709,76.97,76.60,178.31,85.53,0.5542614,0.39389074,0.9497354,0.55811095,0.44615653,0.8929629,0.51883453,0.4459827,0.9351972,0.46389756,0.44606432,0.88681346,0.42073712,0.46692348,0.90158963,0.60511845,0.44608507,0.89480865,0.65627474,0.44621775,0.8469129,0.70711946,0.4722403,0.925261,0.55428255,0.6081774,0.90253836,0.5422386,0.6081348,0.8965322,0.5423711,0.718282,0.825049,0.5461457,0.81780434,0.92696553,0.5814836,0.6081899,0.9368757,0.57782906,0.72853655,0.8881813,0.5777553,0.81783366,0.9466843,0.5503208,0.38855192,0.9359125,0.569875,0.39349285,0.92066586,0.5462681,0.39375287,0.5880233,0.58156925,0.39876044,0.94165707,0.5816044,0.84913474,0.8611487,0.5933498,0.8439075,0.77950025,0.57385653,0.82314485,0.7524033,0.5464921,0.8491483,0.8785269,0.53836673,0.8440562,0.7942136,0.5463042,0.823175,0.77351177
2023:03:04:19:55:51,up_90_1t_,15.791447162628174,76.96,76.59,178.22,85.52,0.5542566,0.3938968,0.95010555,0.55811614,0.4461456,0.89260143,0.51884085,0.44597217,0.9363132,0.46389922,0.4460505,0.887865,0.42074183,0.46691805,0.89992946,0.60511255,0.44607905,0.8955041,0.65623754,0.44623142,0.8483131,0.7070998,0.47226363,0.9282453,0.5542858,0.6081596,0.9014655,0.54224324,0.6033666,0.89758384,0.5423643,0.7182552,0.8229109,0.5461455,0.81779146,0.9262644,0.58148277,0.608173,0.9354928,0.57782286,0.72365195,0.88247067,0.5777598,0.81782985,0.9455529,0.5503174,0.3885609,0.9364205,0.56987,0.39349845,0.92106974,0.5462634,0.3937512,0.5808083,0.581566,0.39875996,0.94304854,0.58157706,0.8491317,0.8599886,0.5895808,0.8439051,0.77883035,0.57747173,0.8231454,0.7554801,0.5464652,0.8491413,0.8807757,0.5345873,0.8440292,0.79282916,0.5463204,0.8231616,0.77148724
2023:03:04:19:55:51,up_90_1t_,15.8563072681427,76.93,76.59,178.31,85.53,0.55425745,0.39390785,0.9503277,0.55811495,0.44613406,0.89297056,0.51884156,0.44596308,0.9370915,0.46389833,0.44604886,0.8870436,0.4207496,0.4669233,0.9007083,0.60511243,0.44606894,0.8962222,0.65626425,0.4462284,0.8490052,0.7071207,0.47230485,0.9292225,0.55429614,0.60815954,0.90045595,0.54224783,0.60336787,0.8980537,0.54236305,0.7182707,0.82309544,0.5461458,0.8177971,0.92717284,0.5814955,0.6081704,0.93543494,0.57783675,0.7285212,0.88530505,0.5777596,0.8178392,0.94684464,0.550317,0.3885743,0.9382661,0.5698699,0.39350682,0.9222393,0.5462655,0.39375296,0.57941794,0.5815669,0.3987557,0.9449307,0.58157986,0.84914184,0.8625695,0.5895795,0.84391904,0.7813245,0.5774726,0.823158,0.75695753,0.54647285,0.8491522,0.8826283,0.5345968,0.8440438,0.7948332,0.54631835,0.82316715,0.77170926
2023:03:04:19:55:51,up_90_1t_,15.914870738983154,76.92,76.59,178.22,85.51,0.55424976,0.3939285,0.95058537,0.5581332,0.44613075,0.8913118,0.5188534,0.44597137,0.9358813,0.4639035,0.44605693,0.88557565,0.4207448,0.46691963,0.90004987,0.60512304,0.44606626,0.89773947,0.66004956,0.44624084,0.8473192,0.70712507,0.47231534,0.929103,0.55430686,0.6081478,0.89949656,0.54225725,0.60335094,0.89999133,0.5423704,0.7182295,0.82365483,0.5461497,0.81782454,0.9297139,0.58150744,0.60816544,0.93548876,0.5778343,0.7236335,0.88421005,0.5777585,0.8178388,0.9474933,0.55031466,0.39340043,0.94027376,0.5698627,0.39352745,0.92426264,0.5462662,0.39376342,0.559175,0.58157134,0.3987684,0.94847417,0.581628,0.8491437,0.8604508,0.59337085,0.8439138,0.77756846,0.5738533,0.8231564,0.74790114,0.5500938,0.8491609,0.8781949,0.53841454,0.8490096,0.7983828,0.5462941,0.823209,0.77381873
2023:03:04:19:55:51,up_90_1t_,15.972320318222046,76.93,76.63,178.22,85.53,0.554264,0.3939636,0.947436,0.55812925,0.4461386,0.8898914,0.51885784,0.44597614,0.93426514,0.46389043,0.446041,0.8866156,0.42071164,0.46688652,0.89785594,0.6051175,0.44607297,0.8975084,0.6600528,0.44622153,0.8505025,0.70713043,0.47229943,0.9261176,0.5543188,0.6081506,0.8985791,0.54225206,0.6033602,0.8986691,0.54237825,0.71822107,0.8224319,0.5461417,0.8177781,0.92794085,0.5815262,0.6081639,0.93605185,0.57783836,0.7236191,0.88028073,0.5777509,0.8178174,0.9467616,0.55031794,0.39343497,0.9435538,0.5698743,0.3935583,0.9274503,0.5462655,0.39378795,0.58169234,0.58157045,0.39878604,0.9466105,0.5815664,0.84913206,0.86424625,0.5895699,0.84390867,0.7817879,0.57385737,0.82311344,0.75434655,0.5464801,0.84913397,0.8810569,0.53459936,0.84402704,0.79445547,0.5463051,0.82314235,0.77486026
2023:03:04:19:55:51,up_90_1t_,16.034154176712036,75.62,80.80,178.24,85.14,0.5542954,0.39871454,0.9436812,0.55813926,0.44612586,0.8886521,0.5188642,0.44597012,0.93417925,0.46010658,0.44601622,0.8919687,0.42063823,0.4618072,0.87892854,0.60511744,0.44606024,0.8982945,0.65626043,0.446252,0.8486923,0.707107,0.4722955,0.9278904,0.55802,0.6081489,0.8972703,0.5422557,0.60336137,0.89893544,0.54240155,0.71826273,0.82596356,0.54615426,0.8177891,0.927636,0.58154416,0.6081606,0.9351256,0.5778635,0.72362864,0.88507307,0.57775426,0.817828,0.94634783,0.5503224,0.39346236,0.9470778,0.56990266,0.39357293,0.9304978,0.5462578,0.3938035,0.63237226,0.5815766,0.39877993,0.94871294,0.5815845,0.84914106,0.86410105,0.5933363,0.8439371,0.7820051,0.5738557,0.82312715,0.75392365,0.54648805,0.8491496,0.8799815,0.5383572,0.84405106,0.7949866,0.54631555,0.8231578,0.77244735
2023:03:04:19:55:51,up_90_1t_,16.097984075546265,75.60,80.81,177.83,85.16,0.5543054,0.39870983,0.9432231,0.5581399,0.44612068,0.88901067,0.5188678,0.44597563,0.9334029,0.46010408,0.44601545,0.89235574,0.42064416,0.46181136,0.8794154,0.6051136,0.44604784,0.89876884,0.65627265,0.44623798,0.8502091,0.70713276,0.47231674,0.9280151,0.55803996,0.6081578,0.8951005,0.54226094,0.6033737,0.8975326,0.54242253,0.71830153,0.8297617,0.5461601,0.8178486,0.9270027,0.58156824,0.60816246,0.9322389,0.58143884,0.72362274,0.88644624,0.5777583,0.8178584,0.9440385,0.5503284,0.3934585,0.94663644,0.56991225,0.3935669,0.9306022,0.5462623,0.3938014,0.65043056,0.58157843,0.39877465,0.9485576,0.581639,0.84917766,0.8675196,0.5933792,0.84396446,0.78395575,0.5738393,0.82316256,0.744974,0.5501151,0.84919924,0.8760083,0.538443,0.84904873,0.79935694,0.54629284,0.8281861,0.7708578
2023:03:04:19:55:51,up_90_1t_,16.15585494041443,75.60,80.77,177.81,85.15,0.5542959,0.39870954,0.9441841,0.5581423,0.44612032,0.88932943,0.5188704,0.4459769,0.93275625,0.4638351,0.44603077,0.8877326,0.42068475,0.4618602,0.8897308,0.605113,0.44604585,0.8992747,0.6562662,0.44623962,0.85001314,0.7071308,0.4723134,0.92742336,0.5580359,0.60813665,0.8944386,0.54225326,0.60335296,0.89626086,0.54241884,0.7182921,0.82824516,0.5461646,0.81785125,0.9270375,0.58156806,0.6081451,0.93094367,0.5814523,0.7235965,0.8854072,0.5777512,0.8178545,0.9427783,0.55032355,0.3934593,0.94696605,0.5699021,0.39356735,0.93021464,0.54626024,0.39380664,0.6407782,0.58157694,0.398776,0.94989574,0.5816659,0.8491678,0.86324275,0.5933955,0.84394205,0.7807632,0.57382387,0.82315814,0.7397647,0.55014205,0.8491913,0.8702596,0.53847253,0.8490517,0.7989051,0.5462808,0.8281962,0.7703954
