now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:55:51,up_90_1t_,16.215696573257446,75.57,77.93,177.80,85.17,0.55430096,0.39872396,0.94278383,0.5581378,0.4461201,0.88959336,0.51887655,0.4459818,0.93095917,0.46389064,0.44604716,0.88282806,0.42070758,0.46692988,0.90164804,0.6051026,0.44604146,0.8987283,0.6562626,0.44624388,0.8502942,0.70713824,0.47234184,0.9284823,0.55805993,0.603382,0.8930564,0.5422729,0.60333824,0.898476,0.5424272,0.7182927,0.82811147,0.5461649,0.81786525,0.92676085,0.58158547,0.60336566,0.93071014,0.5814678,0.7235937,0.8862595,0.5777548,0.81787306,0.942444,0.5503229,0.39347357,0.948419,0.56990737,0.39357808,0.9307066,0.5462561,0.39381224,0.64816904,0.58157754,0.39877927,0.94963884,0.581685,0.84917974,0.86284995,0.5934095,0.8439537,0.7807713,0.5738246,0.82318425,0.73721796,0.55016345,0.8491977,0.8666121,0.53849864,0.849066,0.798714,0.5462729,0.8282156,0.7705519
2023:03:04:19:55:51,up_90_1t_,16.277058839797974,75.56,77.92,177.79,85.19,0.5543217,0.39873636,0.93952936,0.5581387,0.44611156,0.89039814,0.51888144,0.44597486,0.93042344,0.46388265,0.4460268,0.8839547,0.42065313,0.46697038,0.89658403,0.605091,0.44603798,0.8990701,0.656217,0.44626817,0.84810644,0.7071242,0.47235072,0.92689407,0.5580873,0.6033482,0.89380157,0.54229313,0.6033068,0.90274614,0.5424275,0.718271,0.82696897,0.54615957,0.81787574,0.9255906,0.58161205,0.6033348,0.93093574,0.5814926,0.7235653,0.8863126,0.5777555,0.8178739,0.94425654,0.5503296,0.39349014,0.9496424,0.56992656,0.39358348,0.93129474,0.54624814,0.3938274,0.6973736,0.5815736,0.39878017,0.9472413,0.58171684,0.84917945,0.86246395,0.5934345,0.84394175,0.7814254,0.57381517,0.8231899,0.73543,0.55018765,0.8492093,0.8643417,0.53852254,0.84908795,0.8004008,0.5462519,0.8282315,0.7716128
2023:03:04:19:55:51,up_90_1t_,16.3388934135437,75.55,77.93,177.78,89.65,0.5580154,0.39875272,0.9384998,0.5581409,0.44612554,0.8888869,0.51888424,0.4459919,0.9287665,0.46389556,0.44603223,0.882492,0.42064598,0.46697107,0.8948917,0.6050872,0.44604552,0.89793265,0.6561687,0.44628304,0.8480661,0.7071084,0.4723581,0.92813563,0.55810505,0.60335267,0.8933759,0.54230434,0.6033139,0.90465856,0.5424424,0.7182631,0.8285423,0.5461561,0.81787574,0.9260955,0.5816274,0.6033356,0.93130064,0.5815036,0.7235491,0.88577586,0.5777548,0.8178732,0.9453802,0.55033135,0.39350128,0.95073664,0.5736224,0.39359188,0.93302226,0.54624856,0.39383617,0.7011374,0.58157885,0.39878368,0.947446,0.5817223,0.8491887,0.86329937,0.5934476,0.8439471,0.7814729,0.5738079,0.82319295,0.73233336,0.5502012,0.84920806,0.8638888,0.5422244,0.849099,0.80137175,0.5462385,0.8282338,0.77061695
2023:03:04:19:55:51,up_90_1t_,16.396738529205322,75.60,80.80,177.79,89.69,0.55803245,0.39872792,0.93822974,0.55812573,0.44612703,0.8910317,0.51887643,0.44599018,0.9342059,0.46387765,0.4460272,0.88414603,0.42071596,0.46186638,0.8915975,0.6050843,0.44602907,0.8991264,0.65614337,0.44623706,0.85265034,0.7071292,0.47227037,0.92099947,0.5580796,0.60336316,0.894155,0.5422857,0.603327,0.898055,0.54245853,0.7182677,0.832493,0.54614836,0.81790453,0.9244256,0.581607,0.6033472,0.93325424,0.58149445,0.7235015,0.87814665,0.577756,0.8178747,0.94412905,0.55033845,0.39347625,0.9475728,0.5736335,0.3935623,0.93323153,0.54624957,0.39382973,0.72687423,0.58158755,0.3987614,0.94858295,0.5817288,0.8491767,0.8590249,0.5934385,0.8439356,0.77747744,0.57380265,0.8231895,0.73260605,0.5502028,0.849224,0.86095864,0.54222995,0.8491239,0.7992646,0.54622966,0.82827646,0.77177644
2023:03:04:19:55:51,up_90_1t_,16.454583883285522,75.61,80.84,177.77,89.69,0.55802816,0.398726,0.93816644,0.55811566,0.4461275,0.8916083,0.518865,0.44598687,0.93509644,0.46010107,0.4460013,0.8898106,0.4206519,0.4617913,0.87601525,0.60507745,0.44602704,0.8983731,0.652358,0.4462352,0.85348254,0.70713645,0.47224697,0.9191225,0.5580743,0.6081371,0.8942488,0.5422799,0.60335815,0.89522636,0.5460671,0.718341,0.8373619,0.5461511,0.8179302,0.9233972,0.58160913,0.6081478,0.93432176,0.58151156,0.72354305,0.88233805,0.57775164,0.8178795,0.9442412,0.5503338,0.3934742,0.94797266,0.5736295,0.39355835,0.93295765,0.54624546,0.3938323,0.72860456,0.58158505,0.39875656,0.94966084,0.58174866,0.8491785,0.8585756,0.5934474,0.84392667,0.77741367,0.5737883,0.8231854,0.72996783,0.5502391,0.8492283,0.854546,0.5422691,0.849141,0.79874945,0.5462166,0.8283087,0.7721047
2023:03:04:19:55:51,up_90_1t_,16.51641845703125,75.60,80.87,177.74,89.69,0.5580279,0.3987304,0.9385425,0.5581059,0.44612566,0.89227563,0.5188612,0.44597456,0.9365361,0.46010536,0.4459866,0.89023197,0.4206578,0.46173587,0.8770374,0.605068,0.44602656,0.89722997,0.652311,0.44625765,0.8547055,0.7071063,0.47224283,0.91765124,0.558073,0.6033663,0.8966303,0.5422878,0.60333115,0.89767635,0.5460749,0.7182788,0.8386901,0.54615235,0.8179182,0.92693055,0.581605,0.603353,0.9362292,0.5815363,0.72349054,0.87969244,0.57776016,0.81786805,0.94547355,0.55033076,0.3934806,0.94995517,0.57362837,0.3935604,0.9338715,0.54623765,0.3938375,0.73441625,0.5815874,0.39875212,0.9493605,0.5817461,0.8491796,0.86050904,0.59345406,0.84393483,0.77821916,0.5737972,0.82317865,0.73241365,0.55022806,0.8492326,0.85985327,0.5422554,0.8491385,0.80214655,0.5462205,0.82829636,0.7753828
2023:03:04:19:55:51,up_90_1t_,16.578253507614136,75.60,80.85,177.75,89.68,0.55802196,0.39873448,0.9388663,0.55810577,0.4461205,0.8920669,0.5188598,0.4459697,0.9376568,0.46010062,0.44599894,0.8907852,0.42067045,0.46176055,0.8788134,0.6050701,0.44602263,0.8982839,0.65231687,0.44625533,0.8554418,0.7071064,0.4722451,0.9182869,0.5580705,0.60336524,0.8974018,0.54228956,0.60332423,0.8989413,0.5460717,0.71828485,0.8384269,0.5461537,0.81792027,0.92762583,0.58160084,0.6033599,0.9368336,0.5815214,0.7234953,0.879807,0.5777477,0.8178745,0.94459146,0.55032766,0.39348462,0.9510491,0.5736243,0.39356366,0.9333683,0.546238,0.39383432,0.72638273,0.58158714,0.39875096,0.9504781,0.5817397,0.84918725,0.8599124,0.59344125,0.84394026,0.7779747,0.5737851,0.82318616,0.7280083,0.5502389,0.84923327,0.85931325,0.5422625,0.8491456,0.8042902,0.54621476,0.8283012,0.7753139
2023:03:04:19:55:51,up_90_1t_,16.636134386062622,75.59,78.08,177.74,82.69,0.5580267,0.39873904,0.93771964,0.55811274,0.44610554,0.8924737,0.51887256,0.4411432,0.93673694,0.4638667,0.44598415,0.8854357,0.4207143,0.46184862,0.89328945,0.6050615,0.44601697,0.8979559,0.6523125,0.4462797,0.8531816,0.7070915,0.4722605,0.9179571,0.5580801,0.60333276,0.8968197,0.5423034,0.6032876,0.8999203,0.5460863,0.71829087,0.84123737,0.5461561,0.81792754,0.92715496,0.58160436,0.6033306,0.9355109,0.58152914,0.72349113,0.88114023,0.5777402,0.8178718,0.94388205,0.5503327,0.39348805,0.9495586,0.5736253,0.39357117,0.93301183,0.5462442,0.39382902,0.7223373,0.58158493,0.39875752,0.9473328,0.5817346,0.8491874,0.8583118,0.5934289,0.84393984,0.7763694,0.57377213,0.8231764,0.72423005,0.5502473,0.84923357,0.85916436,0.542271,0.8491459,0.80488294,0.54620826,0.8283133,0.77458984
2023:03:04:19:55:52,up_90_1t_,16.693944215774536,75.54,77.96,177.72,89.69,0.5580315,0.39873195,0.93712133,0.5581152,0.4461148,0.8928845,0.51887363,0.44597408,0.9359072,0.46388796,0.44599235,0.8848559,0.42075086,0.4668845,0.8987529,0.60506386,0.44602138,0.8991089,0.652378,0.4462866,0.85152745,0.70708776,0.47233528,0.92169523,0.55809885,0.60334724,0.8979157,0.5423148,0.6033073,0.90341353,0.5460874,0.718317,0.843518,0.5461533,0.81793773,0.926601,0.5816246,0.6033407,0.9363334,0.5815538,0.7234873,0.882949,0.577748,0.81788045,0.9441153,0.5503358,0.3934842,0.94808686,0.57362676,0.3935644,0.9324716,0.54624474,0.39383784,0.72969365,0.5815828,0.39875817,0.94766045,0.5817458,0.8491848,0.85994196,0.5934377,0.84394526,0.77869046,0.57378113,0.8231883,0.7263252,0.5502365,0.8492395,0.85906583,0.54226035,0.849154,0.8039547,0.5462113,0.82832783,0.77609146
2023:03:04:19:55:52,up_90_1t_,16.75378441810608,73.04,77.96,177.72,89.71,0.55805075,0.3987389,0.9364253,0.5581187,0.44610846,0.89255947,0.51887035,0.44596446,0.93616384,0.46390358,0.44598857,0.8863925,0.42077196,0.46688318,0.89968145,0.60506874,0.44602063,0.8995818,0.65616024,0.44628,0.8512457,0.707134,0.47716144,0.92163515,0.55809885,0.6033184,0.89847857,0.54232675,0.60327196,0.9050988,0.5460992,0.7183001,0.84502274,0.5461593,0.81796306,0.9269683,0.58162,0.60331845,0.9367902,0.58155686,0.72344774,0.88065034,0.57775116,0.8178781,0.9452844,0.55034417,0.39349154,0.9488222,0.5736407,0.39356548,0.93475217,0.54624826,0.39384168,0.74096674,0.58159536,0.3987507,0.9474463,0.5817832,0.84918994,0.85814786,0.59347874,0.8439338,0.77615047,0.57377714,0.8231886,0.7239807,0.55028415,0.8492592,0.85671544,0.5423093,0.8491895,0.80849767,0.54620373,0.82836616,0.7773706
2023:03:04:19:55:52,up_90_1t_,16.81471586227417,73.05,75.29,177.73,82.70,0.5580463,0.39875096,0.93631566,0.55813396,0.4461048,0.8914009,0.51887715,0.4411465,0.9356813,0.4639024,0.44597325,0.88741374,0.4207806,0.46687877,0.9005463,0.605084,0.44603336,0.90061915,0.6561879,0.4462872,0.8493626,0.7071435,0.47716388,0.921257,0.55810416,0.6033195,0.89777124,0.5423285,0.60327417,0.9054135,0.5461066,0.7182947,0.8451792,0.5461589,0.81795603,0.92733073,0.5816251,0.603319,0.93604785,0.58155173,0.72344196,0.87969494,0.5777496,0.81787306,0.9462793,0.5503426,0.39350256,0.94967717,0.57363755,0.3935745,0.93474835,0.54625154,0.39384112,0.72970784,0.5815969,0.3987517,0.9483087,0.581779,0.8491845,0.8580672,0.59347266,0.84392375,0.7760918,0.5737755,0.8231829,0.72387147,0.5502861,0.84924936,0.85636497,0.5423109,0.84917885,0.80790395,0.5461996,0.82835764,0.7772184
2023:03:04:19:55:52,up_90_1t_,16.87506103515625,75.54,80.79,177.73,89.68,0.55803704,0.3987562,0.9359824,0.5581314,0.44610673,0.8919719,0.5188814,0.4459672,0.9355987,0.46390033,0.44596037,0.8879297,0.42077827,0.46185192,0.89873356,0.60507464,0.4460247,0.9007711,0.65616155,0.44628513,0.8510216,0.70712364,0.47235936,0.92037964,0.55810314,0.60331327,0.89818746,0.5423268,0.603265,0.9056598,0.54609823,0.71829045,0.84229493,0.54615647,0.8179332,0.92866826,0.5816244,0.6033167,0.9368472,0.5815469,0.7234432,0.8783884,0.5777413,0.81786275,0.9457337,0.5503339,0.3935093,0.95105284,0.57362854,0.3935757,0.93332106,0.5462469,0.39384568,0.7201641,0.58159447,0.39874342,0.95224726,0.5817451,0.8491859,0.86016667,0.59344316,0.8439311,0.7771316,0.5737697,0.8231614,0.72444904,0.5502568,0.84923154,0.86003315,0.5422796,0.8491476,0.80640984,0.54620564,0.82831836,0.77744967
2023:03:04:19:55:52,up_90_1t_,16.93290638923645,75.53,78.07,177.73,82.70,0.55803716,0.39873463,0.93714523,0.5581195,0.4460887,0.8947765,0.5188669,0.44113106,0.9381728,0.4638656,0.4411539,0.8904323,0.4207418,0.4618613,0.8947802,0.60507977,0.44602042,0.9023662,0.6561704,0.4462717,0.8502692,0.70713145,0.47235206,0.9205662,0.5581132,0.6033016,0.8975885,0.5423334,0.6032565,0.9079982,0.5461002,0.71826667,0.84165186,0.54618263,0.81794953,0.93173456,0.58163464,0.60330385,0.9358933,0.5815734,0.72342086,0.8768224,0.5777768,0.81788003,0.94650793,0.55034226,0.39348042,0.9477968,0.5736316,0.3935601,0.93239576,0.5462594,0.39381543,0.7013612,0.58159983,0.39874068,0.95420927,0.58174723,0.84921366,0.86517155,0.5934747,0.84396756,0.77971506,0.57381827,0.82319903,0.7265582,0.5502385,0.84927833,0.8655084,0.542265,0.84918207,0.8071575,0.546258,0.8283404,0.7766688
2023:03:04:19:55:52,up_90_1t_,16.99433994293213,73.04,78.07,177.73,82.70,0.55804765,0.39874655,0.93653446,0.5581303,0.44610375,0.8930251,0.518881,0.4411466,0.934924,0.46387172,0.4411374,0.89334077,0.42075378,0.46185905,0.89488614,0.60508806,0.44604173,0.9008237,0.65615517,0.44626537,0.85042566,0.707139,0.47718343,0.92341036,0.55811155,0.60330087,0.8968965,0.542333,0.603255,0.90768045,0.5461153,0.71828836,0.84454244,0.5461705,0.81795126,0.9287805,0.58163196,0.6033045,0.9346635,0.58154863,0.7234511,0.8782055,0.5777446,0.81788355,0.9445726,0.5503479,0.39349693,0.94884574,0.5736411,0.39357162,0.9347392,0.54626244,0.3938397,0.70268285,0.58160615,0.39875492,0.95319676,0.5817564,0.8492148,0.8602396,0.59346104,0.8439627,0.7783607,0.57377714,0.82319933,0.7207958,0.5502628,0.8492686,0.86474735,0.5422858,0.8491832,0.8108613,0.54622287,0.82835305,0.7750679
2023:03:04:19:55:52,up_90_1t_,17.056174278259277,73.03,80.78,177.74,89.69,0.55806786,0.3987905,0.9351286,0.55815923,0.44610083,0.88935137,0.5188983,0.4459645,0.93268675,0.46388346,0.44596276,0.88810045,0.42076886,0.4618644,0.8940001,0.60510284,0.44605535,0.89903635,0.65619075,0.45121837,0.8441962,0.70719326,0.47724658,0.9253767,0.5581104,0.6032902,0.8961744,0.54232967,0.60323715,0.90686315,0.54610205,0.7182606,0.84187037,0.5461626,0.817953,0.9282933,0.5816329,0.6033006,0.93348575,0.5815423,0.723432,0.87653595,0.5777382,0.81788695,0.94421005,0.5503584,0.39354783,0.95323825,0.57365656,0.3936086,0.9402497,0.54627025,0.3938711,0.71872294,0.5816176,0.39876306,0.95062214,0.5817591,0.8492119,0.85930645,0.59345835,0.8439617,0.77759945,0.5737699,0.82321143,0.71845067,0.55026954,0.8492648,0.8635585,0.5422879,0.8491876,0.8113019,0.5462104,0.82836306,0.7746939
2023:03:04:19:55:52,up_90_1t_,17.114019632339478,73.02,77.95,177.74,89.68,0.5580546,0.3988129,0.93617076,0.5581647,0.44609368,0.8884367,0.5189015,0.44596398,0.93082136,0.4638798,0.44596955,0.8864561,0.4207496,0.46687734,0.8935078,0.6051056,0.44604978,0.89846045,0.656164,0.45124674,0.84223473,0.70719326,0.47727063,0.92905766,0.55810297,0.6033,0.89592016,0.54232085,0.60324556,0.9049335,0.54609746,0.7182953,0.84007764,0.54615724,0.8179528,0.9263845,0.5816329,0.60331136,0.93321466,0.5815374,0.7234502,0.87711483,0.57773197,0.8178736,0.94464284,0.5503493,0.39357197,0.9568668,0.5736464,0.39363077,0.9407741,0.5462724,0.3938836,0.7009896,0.58161706,0.3987647,0.9516675,0.5817548,0.8491896,0.85720897,0.59344465,0.8439334,0.77608746,0.57376176,0.8231907,0.7186538,0.5502637,0.8492643,0.86228126,0.54228324,0.8491883,0.80934656,0.54620284,0.8283583,0.7735768
2023:03:04:19:55:52,up_90_1t_,17.171865224838257,73.01,77.95,177.73,85.10,0.5542692,0.39882672,0.9436331,0.5581762,0.44610232,0.8871459,0.5189008,0.44597962,0.93067354,0.46388876,0.44597214,0.8873284,0.4207651,0.46689066,0.8945242,0.6051185,0.4460707,0.8986849,0.65619713,0.45131925,0.8366505,0.7072254,0.47730607,0.9331864,0.5581102,0.60331446,0.8961388,0.54231954,0.6032635,0.9052497,0.546111,0.71832174,0.842703,0.5461639,0.8179637,0.92636096,0.5816447,0.60332274,0.9337876,0.5815576,0.72345906,0.8777075,0.5777495,0.8178856,0.94479865,0.550301,0.39358005,0.96130615,0.5698565,0.39365762,0.9352018,0.5462514,0.39387786,0.55136967,0.5815855,0.39879876,0.9601096,0.5817675,0.849204,0.8598919,0.59347,0.84395593,0.7782583,0.5737828,0.8232067,0.7199247,0.55026335,0.849273,0.8614464,0.54228395,0.8491927,0.8077675,0.5462145,0.82837206,0.77395743
2023:03:04:19:55:52,up_90_1t_,17.2317054271698,73.01,77.95,177.73,85.08,0.55424994,0.39880037,0.94408137,0.5581668,0.44610906,0.887896,0.5188933,0.44598103,0.9313168,0.4638901,0.44599292,0.88332,0.42075607,0.4668929,0.8930745,0.6051187,0.44607997,0.89695907,0.6562222,0.45134866,0.83126336,0.70724493,0.47731468,0.93207383,0.5581199,0.60330963,0.8949081,0.5423271,0.60325634,0.9042784,0.5461122,0.7183285,0.84216934,0.546168,0.81795424,0.9266167,0.5816543,0.60332006,0.9320921,0.58156013,0.7234741,0.8764276,0.57774884,0.81788474,0.94255537,0.5502891,0.39354703,0.95608056,0.5698374,0.39363357,0.9321852,0.5462377,0.39383507,0.5170334,0.5815878,0.3987856,0.96261424,0.5817533,0.84920526,0.8618843,0.59345657,0.8439642,0.779981,0.57378536,0.8231979,0.720516,0.55024666,0.84927076,0.86080396,0.5422694,0.8491805,0.8045763,0.5462266,0.82835215,0.77391195
2023:03:04:19:55:52,up_90_1t_,17.295133352279663,73.02,77.96,177.73,85.05,0.55423427,0.39882696,0.94525397,0.55818003,0.44611648,0.8856802,0.5189005,0.44599125,0.93111306,0.46389738,0.44598433,0.8846566,0.42075995,0.46688032,0.8924826,0.60512847,0.4460895,0.89647347,0.65621006,0.4513751,0.8287158,0.70724934,0.47732207,0.9304447,0.55811894,0.6033127,0.89496875,0.54232675,0.60326105,0.9048126,0.54610604,0.7183247,0.84100866,0.54616624,0.81793135,0.9276671,0.58165157,0.60332274,0.9320663,0.5815616,0.72347736,0.87751347,0.5777473,0.81786656,0.94379526,0.55027723,0.3935713,0.95934725,0.56981784,0.39365348,0.93271923,0.5462275,0.39383146,0.4828474,0.581594,0.39879394,0.9665382,0.5817555,0.84919137,0.8609134,0.5934636,0.84394276,0.7793133,0.5737807,0.82317156,0.7221923,0.55024093,0.8492529,0.85807526,0.5422626,0.84915894,0.8020396,0.5462214,0.828316,0.77417636
2023:03:04:19:55:52,up_90_1t_,17.354973554611206,73.01,77.97,177.74,85.05,0.55424345,0.3988188,0.9444005,0.55818224,0.44612655,0.88558155,0.5189041,0.44599622,0.9315614,0.46388572,0.44598874,0.88509905,0.42073587,0.46687588,0.88974404,0.60512686,0.44609636,0.8966065,0.65620077,0.45137873,0.82946664,0.70724136,0.47732824,0.9311512,0.5581246,0.6033225,0.8954998,0.5423311,0.6032672,0.9062879,0.54610884,0.71833843,0.8417559,0.5461702,0.8179381,0.928289,0.58165663,0.60333616,0.9322288,0.58155525,0.7234967,0.87868613,0.57775146,0.8178781,0.9439233,0.55028045,0.39356536,0.9589585,0.5698293,0.39364287,0.9324612,0.5462337,0.3938468,0.5047291,0.58159494,0.3987842,0.96694773,0.5817433,0.84920675,0.86358166,0.59344983,0.8439674,0.7821201,0.57379204,0.8231926,0.7257821,0.5502163,0.84926623,0.86584634,0.54224086,0.8491643,0.8049288,0.54623836,0.82832724,0.77588415
2023:03:04:19:55:52,up_90_1t_,17.410824060440063,74.40,76.60,177.74,80.60,0.5542387,0.39879864,0.9455479,0.5619337,0.44612607,0.8851267,0.5189122,0.44600454,0.92979693,0.4638878,0.44600397,0.8836819,0.42072558,0.4668819,0.8877095,0.60513556,0.44610623,0.89688325,0.656258,0.4513629,0.8314823,0.70727855,0.4773137,0.9263207,0.5581154,0.60333544,0.8952028,0.54232633,0.60327923,0.90460277,0.54611063,0.7183635,0.84191984,0.54616815,0.8179544,0.92538995,0.5816471,0.6033469,0.93183976,0.5815514,0.72349703,0.87772334,0.5777456,0.8178663,0.9433003,0.55028045,0.39354497,0.95583105,0.5698286,0.39362845,0.93173504,0.5462271,0.39383182,0.4867348,0.58160144,0.39878672,0.9671117,0.581744,0.8491859,0.8606138,0.5934462,0.84393805,0.7786473,0.5737805,0.8231741,0.7232157,0.5502188,0.84926844,0.8614125,0.5422466,0.8491735,0.8015559,0.54623324,0.82835174,0.7732946
2023:03:04:19:55:52,up_90_1t_,17.470664501190186,74.42,76.62,177.73,80.60,0.55423325,0.39877877,0.9472691,0.56194186,0.446149,0.884194,0.51892513,0.44603145,0.92768764,0.4639221,0.4459984,0.8818239,0.42073768,0.4668805,0.89048356,0.60513484,0.44612077,0.89572406,0.66004574,0.45134327,0.8317976,0.70728195,0.4772922,0.92285436,0.55812573,0.603352,0.8942437,0.54233557,0.60329384,0.9056536,0.5461115,0.7183962,0.8438421,0.54617053,0.8179371,0.9264429,0.5816551,0.6033631,0.9316325,0.58155435,0.723544,0.88152426,0.5777375,0.817866,0.9421458,0.55028206,0.3935282,0.95506734,0.5698289,0.39361867,0.9309957,0.5462314,0.39382988,0.48769894,0.5815998,0.39879614,0.9673733,0.5817389,0.8491869,0.8592384,0.5934337,0.84394455,0.7795589,0.57377446,0.8231643,0.7242831,0.5502177,0.8492518,0.8605683,0.5422469,0.84915334,0.8006351,0.54623544,0.8283186,0.7735094
2023:03:04:19:55:52,up_90_1t_,17.532498121261597,74.41,76.62,177.73,80.61,0.5542399,0.3987747,0.94882894,0.56195265,0.44616613,0.8822399,0.5189357,0.4460571,0.9231689,0.4639528,0.44599608,0.8813778,0.4207683,0.4668898,0.89601624,0.6051402,0.4461318,0.8943595,0.6562438,0.45138922,0.82669145,0.70727116,0.47733194,0.9292762,0.55811805,0.6033607,0.89483094,0.54233265,0.6033015,0.9055084,0.54611254,0.71839786,0.84389895,0.5461676,0.8179547,0.9236861,0.58164334,0.60814613,0.9329748,0.5815442,0.7235597,0.881722,0.57773215,0.817874,0.9417374,0.5502888,0.39352313,0.9575387,0.56984425,0.39361915,0.93267417,0.54624724,0.39381972,0.48833263,0.5816123,0.39879638,0.965476,0.5817391,0.8491996,0.86024964,0.59342754,0.8439554,0.77967405,0.5737648,0.8231717,0.72276163,0.5502253,0.84926605,0.8571813,0.5422572,0.84917384,0.79911286,0.54622877,0.8283441,0.772383
2023:03:04:19:55:52,up_90_1t_,17.59233856201172,74.43,76.61,177.73,80.53,0.55417013,0.39878038,0.9562734,0.56196636,0.44617677,0.8823749,0.5189462,0.44608045,0.92137957,0.46396396,0.44600174,0.88028556,0.42077413,0.46692085,0.8984804,0.6051435,0.4461568,0.89349145,0.66007125,0.45142302,0.8266279,0.70732534,0.47735617,0.93173385,0.55810976,0.60334474,0.89555717,0.5423271,0.60328615,0.90504646,0.54611176,0.71836036,0.84258455,0.5461671,0.8179289,0.926232,0.58163947,0.60336125,0.93369424,0.5815423,0.72355306,0.88200647,0.5777353,0.8178669,0.9409207,0.55025405,0.39352977,0.9583829,0.5697652,0.39363325,0.92874426,0.5462037,0.39378864,0.39237988,0.5815829,0.39883685,0.9702661,0.5817195,0.84919995,0.8623461,0.5934182,0.8439609,0.7808223,0.57377523,0.8231561,0.7255258,0.5501995,0.84925497,0.86303085,0.54222745,0.84914744,0.79984546,0.54623836,0.828302,0.7746358
2023:03:04:19:55:53,up_90_1t_,17.65018320083618,74.42,76.59,177.75,80.52,0.554151,0.3987893,0.9574457,0.5619412,0.44617265,0.88272244,0.5189272,0.4460668,0.9245422,0.4639458,0.44602296,0.8784661,0.4207633,0.46695155,0.8990409,0.6051334,0.4461514,0.8924008,0.6562808,0.4514385,0.823447,0.7073049,0.4773556,0.9340272,0.5581043,0.60334194,0.8948851,0.5423236,0.6032859,0.9048873,0.5461165,0.7183532,0.8444106,0.54616404,0.8179315,0.92519367,0.58162934,0.6033555,0.93329847,0.58153003,0.7235502,0.8807515,0.57773846,0.81786615,0.94074005,0.5502421,0.39353454,0.9598312,0.5660007,0.39364412,0.9283693,0.5461937,0.39376885,0.3696422,0.5815755,0.3988419,0.97016937,0.581711,0.849189,0.86022216,0.59340733,0.843955,0.7792467,0.5737811,0.8231562,0.7270194,0.55019015,0.8492501,0.86434704,0.54221785,0.8491404,0.79920614,0.5462413,0.8283055,0.77354586
2023:03:04:19:55:53,up_90_1t_,17.710023403167725,74.42,76.59,177.74,80.53,0.5541514,0.39878583,0.95712525,0.5619386,0.44616723,0.8832575,0.51892793,0.44606096,0.92462903,0.46396714,0.44602907,0.8776791,0.42078897,0.46694878,0.90037984,0.60512966,0.4461438,0.89278567,0.65627676,0.4514067,0.8258224,0.7073031,0.4773495,0.9323616,0.55810076,0.6033314,0.8953217,0.5423229,0.60327464,0.904186,0.5461164,0.718345,0.8445963,0.54616076,0.81792796,0.92598295,0.5816258,0.60334635,0.9340981,0.5815326,0.7235332,0.87992275,0.5777414,0.81787133,0.9414392,0.5502437,0.39352992,0.9590026,0.5660022,0.3936435,0.9282944,0.54619336,0.39376447,0.37308252,0.58157456,0.39884487,0.9693482,0.5817122,0.8492,0.8643936,0.593412,0.843971,0.7822383,0.5737845,0.8231674,0.7272393,0.55018514,0.8492471,0.864982,0.5385189,0.84912765,0.7992912,0.5462376,0.8283011,0.774514
