now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:55:53,up_90_1t_,17.77185869216919,73.06,77.97,177.74,85.02,0.55419654,0.39875883,0.95438224,0.55818146,0.44615746,0.88516396,0.5189143,0.44604096,0.9267046,0.46394965,0.4459935,0.8845497,0.42076918,0.46690303,0.8961184,0.60512257,0.44612762,0.89495444,0.6562479,0.45136574,0.83007103,0.70726657,0.4773004,0.9273016,0.5580968,0.60332346,0.8953419,0.5423197,0.6032726,0.90379596,0.54611725,0.7183402,0.84470344,0.54617214,0.8179333,0.92808664,0.58162266,0.6033304,0.9337207,0.5815349,0.72351074,0.8790546,0.57773983,0.8178573,0.94275945,0.55027217,0.39350936,0.9559541,0.56979287,0.39362022,0.92999756,0.5462215,0.39378083,0.4347228,0.5815814,0.39882347,0.96579784,0.58172745,0.84918493,0.8618647,0.59342927,0.8439384,0.7794198,0.5737802,0.823154,0.7239198,0.550233,0.849252,0.8627463,0.5422602,0.84915507,0.80389905,0.54623663,0.8283112,0.7746843
2023:03:04:19:55:53,up_90_1t_,17.82970356941223,73.06,77.97,177.74,85.08,0.5542386,0.39874485,0.9501659,0.5581812,0.44614872,0.88578737,0.51892,0.4460357,0.9256838,0.46395567,0.4459867,0.88510454,0.42076844,0.46690536,0.8966694,0.6051195,0.44610733,0.89620006,0.65627235,0.45133513,0.8320497,0.70727646,0.47727287,0.92349535,0.5581037,0.60331,0.8963337,0.5423282,0.6032594,0.9060026,0.5461214,0.71831846,0.84650916,0.5461711,0.8179176,0.9300454,0.5816255,0.60331887,0.93441576,0.5815339,0.72349906,0.88004965,0.57774425,0.8178479,0.9433996,0.55029404,0.39350048,0.9537678,0.56983715,0.3936032,0.93104494,0.54624546,0.3938277,0.50549054,0.58158994,0.39880374,0.962884,0.5817301,0.8491802,0.8596401,0.5934398,0.8439292,0.77741206,0.5737842,0.82314134,0.72391135,0.55024475,0.84923583,0.86326766,0.5422696,0.84913933,0.80575716,0.5462306,0.82828695,0.7746135
2023:03:04:19:55:53,up_90_1t_,17.887105703353882,73.05,77.99,177.73,85.09,0.5542417,0.39875266,0.9485848,0.55818355,0.4461654,0.8844792,0.5189287,0.44605505,0.9244988,0.46774945,0.4459857,0.88275415,0.42081118,0.4668869,0.89888084,0.60511804,0.44612402,0.89485717,0.65624064,0.45135224,0.830411,0.70725465,0.47731078,0.9273717,0.55811125,0.6033287,0.89564127,0.54232824,0.60327786,0.90558755,0.54612094,0.71834433,0.84567374,0.5461676,0.81794137,0.92786044,0.5816364,0.6033362,0.93371874,0.58155084,0.7235151,0.88043743,0.5777421,0.81786996,0.9427172,0.5502919,0.39350796,0.9545847,0.5698392,0.393607,0.9306706,0.5462472,0.3938383,0.51984537,0.5815837,0.3988019,0.96256167,0.5817378,0.84920186,0.8645375,0.59344405,0.84396136,0.78212774,0.5737799,0.82317424,0.7228896,0.5502302,0.8492584,0.86082983,0.5422549,0.8491612,0.8016979,0.5462302,0.82832927,0.77467716
2023:03:04:19:55:53,up_90_1t_,17.946945905685425,73.06,77.97,177.73,85.11,0.55426776,0.39875564,0.94546777,0.5581793,0.4461867,0.883518,0.51890886,0.44606337,0.9232489,0.46396762,0.44600406,0.8813878,0.4207596,0.4669415,0.8997326,0.60513824,0.4461439,0.89430046,0.6600765,0.4513433,0.83187497,0.70729274,0.4773107,0.9252361,0.55811447,0.6033623,0.8945063,0.5423115,0.6033127,0.9033277,0.54610825,0.71835417,0.8426157,0.54616934,0.8179184,0.9288039,0.5816524,0.6033658,0.9324082,0.58156115,0.72352016,0.8786685,0.57775474,0.81786156,0.9435093,0.55030376,0.3935106,0.95439404,0.5698705,0.3936054,0.9322448,0.54625416,0.39385268,0.55209875,0.5815958,0.39879447,0.96050936,0.58172834,0.8491986,0.8645368,0.5934461,0.8439727,0.78229344,0.5737971,0.8231594,0.72947234,0.5502017,0.84924084,0.863322,0.5422303,0.8491278,0.79934394,0.54624903,0.8282894,0.7765566
2023:03:04:19:55:53,up_90_1t_,18.00835418701172,73.05,77.97,177.73,85.14,0.55427575,0.39876333,0.9441531,0.5581696,0.4461886,0.88415176,0.5189059,0.44607237,0.92258054,0.4639581,0.44599214,0.8830684,0.42074832,0.46695572,0.8992849,0.6051221,0.4461325,0.89369774,0.656263,0.45132726,0.8334664,0.7072654,0.47729516,0.92994505,0.55811876,0.60337114,0.89451164,0.5423211,0.6033257,0.905412,0.54610807,0.7183594,0.8433442,0.54616743,0.8179306,0.92886466,0.58165103,0.60336864,0.9329628,0.5815645,0.7235187,0.87892723,0.57774925,0.8178497,0.9440402,0.5503053,0.39351863,0.95520926,0.5698783,0.39361003,0.93282217,0.54625463,0.3938578,0.57356906,0.58159,0.39879373,0.96000534,0.5817378,0.84919494,0.8654051,0.59345734,0.8439582,0.7814881,0.5737803,0.82314306,0.7251743,0.5502165,0.8492512,0.8613155,0.5422443,0.84914845,0.80137897,0.54623264,0.8283129,0.77680004
2023:03:04:19:55:53,up_90_1t_,18.068192958831787,73.05,77.97,177.72,85.12,0.55425936,0.3987539,0.9465931,0.5581553,0.44618052,0.88545424,0.5188917,0.44605538,0.92550015,0.46396407,0.44602,0.8836038,0.42074648,0.46694967,0.90031743,0.6051171,0.44612345,0.89427996,0.66006064,0.45130336,0.83572924,0.7072916,0.47729868,0.9277076,0.55811536,0.60335606,0.8957368,0.54232043,0.6033066,0.9060159,0.54611504,0.71835005,0.8445876,0.5461762,0.8179255,0.9301327,0.58164346,0.60336244,0.9349983,0.5815669,0.7235106,0.88109,0.57774323,0.8178384,0.94494814,0.5503014,0.39350522,0.95414484,0.5698604,0.39360756,0.9314842,0.54625034,0.39383852,0.55885553,0.5815727,0.39880115,0.9569172,0.58177423,0.84915614,0.8614006,0.59348017,0.8438946,0.77993727,0.57377213,0.8231306,0.72277004,0.55026716,0.8492275,0.8533153,0.54229826,0.8491413,0.80222845,0.5462247,0.8282988,0.7778353
2023:03:04:19:55:53,up_90_1t_,18.12803316116333,73.04,77.98,177.72,85.11,0.5542475,0.3987541,0.9473157,0.5581545,0.44617978,0.8856392,0.5188974,0.44605836,0.9247898,0.46397483,0.44600648,0.8839593,0.42074504,0.46693426,0.89866066,0.60510445,0.44612157,0.89378935,0.65625405,0.45131335,0.8362198,0.70726514,0.47730204,0.93179613,0.55811113,0.6033445,0.8961963,0.542321,0.6032947,0.9057317,0.54610986,0.71834755,0.84286165,0.5461795,0.81792724,0.9292358,0.5816381,0.6033517,0.9352767,0.58156717,0.72350585,0.88026404,0.57775015,0.8178361,0.9443139,0.55029595,0.39350465,0.95377034,0.5698447,0.39361107,0.93042016,0.54624647,0.393838,0.5459349,0.5815596,0.39881328,0.9560302,0.5817449,0.84915745,0.86259097,0.5934561,0.84390473,0.7794169,0.5737849,0.82312083,0.7266,0.55023295,0.8492353,0.85605323,0.5422662,0.8491367,0.7992334,0.5462447,0.828298,0.77715707
2023:03:04:19:55:53,up_90_1t_,18.19186305999756,73.04,77.99,177.72,85.15,0.55428153,0.3987564,0.94345725,0.5581554,0.44618878,0.8847218,0.51890135,0.44606227,0.92334586,0.4639589,0.44599974,0.8847902,0.4207201,0.46693346,0.8966888,0.6050988,0.44612628,0.8929502,0.6562261,0.45133474,0.8326917,0.70725465,0.47730651,0.92898774,0.5581202,0.60335046,0.8955753,0.5423301,0.60330564,0.906823,0.5461132,0.7183564,0.8445312,0.54617524,0.81791943,0.9288902,0.58164185,0.60335237,0.9350438,0.58156323,0.72351766,0.8806597,0.5777461,0.8178335,0.9442117,0.55030936,0.3935136,0.9541075,0.56988186,0.39360666,0.9317113,0.546257,0.3938638,0.6055458,0.5815737,0.39880192,0.9522807,0.5817211,0.84917015,0.8647742,0.5934308,0.8439188,0.7796499,0.57378006,0.8231138,0.7251121,0.5502326,0.8492396,0.85947835,0.54226524,0.8491392,0.8011878,0.5462386,0.8282849,0.776306
2023:03:04:19:55:53,up_90_1t_,18.25528573989868,73.04,77.98,177.71,85.13,0.55427754,0.39875412,0.9438425,0.55816424,0.4461955,0.8837409,0.51890504,0.44606784,0.92300594,0.46395722,0.44599935,0.88360196,0.42073676,0.46694812,0.8989031,0.6051027,0.44613406,0.89265084,0.6562051,0.45135158,0.8316396,0.70724374,0.47731075,0.9300754,0.5581261,0.6033626,0.8944458,0.54233277,0.6033136,0.906149,0.546119,0.7183721,0.845794,0.54617596,0.8179208,0.9286773,0.58165,0.6033676,0.93516064,0.581573,0.7235272,0.88221955,0.5777488,0.8178484,0.9434412,0.5503049,0.39351237,0.95434177,0.5698782,0.39360344,0.93131196,0.5462513,0.39387086,0.608375,0.58157307,0.39880338,0.953172,0.58172935,0.8491931,0.8662431,0.593442,0.8439519,0.78184545,0.5737836,0.8231283,0.72572035,0.5502347,0.84924453,0.8586805,0.54226476,0.84914047,0.8011552,0.54623896,0.8282892,0.7755999
2023:03:04:19:55:53,up_90_1t_,18.314157009124756,73.04,77.95,177.71,85.13,0.5542823,0.39873403,0.94331867,0.5581559,0.44617748,0.8861284,0.5188987,0.44603938,0.9239129,0.46396193,0.44600335,0.8823841,0.4207537,0.46696454,0.900373,0.60509425,0.44612205,0.8924696,0.6561927,0.45133293,0.8334495,0.7072462,0.4773082,0.93056476,0.5581121,0.6033748,0.89372504,0.5423126,0.6033287,0.9023665,0.5461075,0.718394,0.84385246,0.54617184,0.8179336,0.92686343,0.58163935,0.60814565,0.93468297,0.58157253,0.72353196,0.8820931,0.57773924,0.81784964,0.94289786,0.5503117,0.39349183,0.9514681,0.5698829,0.39358866,0.92996716,0.5462558,0.3938555,0.6155627,0.5815706,0.39879906,0.95075667,0.58174026,0.8491906,0.8625864,0.5934444,0.84394425,0.7792218,0.57376796,0.8231323,0.7220352,0.5502587,0.84924924,0.8546506,0.5422859,0.84915996,0.8021929,0.54622376,0.82831025,0.773553
2023:03:04:19:55:53,up_90_1t_,18.370975971221924,73.03,77.94,177.72,85.14,0.554275,0.39873323,0.944432,0.55813867,0.4461723,0.8876293,0.5188887,0.44603398,0.9251753,0.4639607,0.44601196,0.88133436,0.42072827,0.46698734,0.8997325,0.6050822,0.44611296,0.8917456,0.65619105,0.45131233,0.83495843,0.7072441,0.47730494,0.93047535,0.558116,0.60336256,0.8937608,0.54231405,0.6033185,0.90382683,0.54609746,0.7183501,0.84225553,0.5461751,0.81788206,0.93214774,0.58164483,0.603361,0.9345514,0.581581,0.72351974,0.8836674,0.57777256,0.81783897,0.94412357,0.5503078,0.3934887,0.95280373,0.56987786,0.39358845,0.92980134,0.54625416,0.39384398,0.60762745,0.58156854,0.39880022,0.9503154,0.58170676,0.84919,0.8691386,0.59344196,0.8439647,0.7836468,0.57382226,0.82312155,0.7330643,0.5501956,0.8492219,0.8639143,0.54222465,0.8491027,0.7993225,0.5462595,0.8282228,0.7764167
2023:03:04:19:55:53,up_90_1t_,18.43281126022339,73.03,77.94,177.72,85.14,0.5542793,0.3987107,0.9442447,0.55812794,0.44617376,0.8881962,0.5188819,0.44602314,0.92681307,0.4639787,0.44603232,0.87788045,0.42075577,0.46697614,0.9004906,0.6050823,0.44611233,0.8910226,0.65620416,0.4513212,0.83379716,0.70724434,0.4772956,0.93079793,0.55810934,0.6033801,0.8935325,0.5423013,0.60334116,0.90157604,0.54610276,0.7183747,0.84359133,0.54617053,0.8179065,0.9293899,0.5816432,0.6081475,0.93448704,0.5815654,0.72350717,0.880859,0.57774675,0.81784004,0.94278264,0.5503125,0.39346576,0.94983256,0.5698832,0.39356944,0.92838526,0.5462567,0.39383355,0.61743766,0.58156466,0.39879546,0.94913566,0.58169323,0.8491952,0.8705443,0.59341586,0.8439707,0.7837727,0.57378536,0.8231145,0.7257733,0.55021936,0.84922844,0.86063886,0.54224753,0.849125,0.80119634,0.5462373,0.82826805,0.77313024
2023:03:04:19:55:53,up_90_1t_,18.496639728546143,73.04,77.93,177.72,85.50,0.55423605,0.39396855,0.94850767,0.5581281,0.44617274,0.8885602,0.5188775,0.44600898,0.92869854,0.46395248,0.4460272,0.8782956,0.42075527,0.46698195,0.9008119,0.60508126,0.4461256,0.8902637,0.65617096,0.45133862,0.83359796,0.7072084,0.47729358,0.93101054,0.5581017,0.6033622,0.894394,0.54229325,0.60332173,0.90077007,0.5460979,0.7183374,0.8413406,0.54617333,0.817909,0.9309919,0.58163875,0.6033586,0.9342457,0.5815637,0.7234861,0.8788779,0.57775015,0.8178333,0.94357306,0.5502967,0.39344746,0.9488089,0.56984365,0.3935627,0.92580533,0.54625094,0.39381635,0.55818474,0.5815529,0.3988051,0.9527328,0.5817118,0.84919375,0.8697893,0.5934412,0.8439572,0.7826953,0.57378536,0.823113,0.72416526,0.5502337,0.8492338,0.8588823,0.54226047,0.84913415,0.8015504,0.54623574,0.82827336,0.77576214
2023:03:04:19:55:53,up_90_1t_,18.554485321044922,73.03,77.92,177.73,85.49,0.5542287,0.39396068,0.9493935,0.5581283,0.44616944,0.8887573,0.51888084,0.44600412,0.92884034,0.46393424,0.44603795,0.87810516,0.42073172,0.46699175,0.89918065,0.6050746,0.44612816,0.8896641,0.65616834,0.4513396,0.83466065,0.70718944,0.4773029,0.9337374,0.5581107,0.6033472,0.89414966,0.5422987,0.6033061,0.9016886,0.5460934,0.71831816,0.8401979,0.5461752,0.81790507,0.9305384,0.5816447,0.6033446,0.9331013,0.5815526,0.7234978,0.88101995,0.5777414,0.8178433,0.9426673,0.55029595,0.39344138,0.9473853,0.5698329,0.39355978,0.92460144,0.5462551,0.3938134,0.55006814,0.58154136,0.3988098,0.9529517,0.58170784,0.849204,0.8704026,0.59343135,0.84396756,0.7835521,0.5737794,0.8231253,0.72303283,0.5502426,0.84923613,0.85578763,0.5422676,0.8491374,0.80011886,0.5462357,0.82827127,0.77472687
2023:03:04:19:55:53,up_90_1t_,18.61233115196228,73.03,77.91,177.73,85.48,0.55422086,0.39394793,0.950734,0.5581267,0.44616288,0.8895342,0.518883,0.44599438,0.92936474,0.46390554,0.44602397,0.87969595,0.42068148,0.46700168,0.89516515,0.60507035,0.4461249,0.8896104,0.65619504,0.4513445,0.83386886,0.70719576,0.47731733,0.9326328,0.55809826,0.6033544,0.8938037,0.5422928,0.60331047,0.8993443,0.5460941,0.7183356,0.8406596,0.54617053,0.8179348,0.9256367,0.58163077,0.60335386,0.9338616,0.5815416,0.72351885,0.88213813,0.57772475,0.8178542,0.94098425,0.5502931,0.39342928,0.94609517,0.56982434,0.39355037,0.9231819,0.54625106,0.39380553,0.5477839,0.5815348,0.39880365,0.9520077,0.58173287,0.8492024,0.8633796,0.59343934,0.84394556,0.77863616,0.5737462,0.8231404,0.71449804,0.5502979,0.8492504,0.8485333,0.54231906,0.84917605,0.8028471,0.5462078,0.8283234,0.7704459
2023:03:04:19:55:54,up_90_1t_,18.674193382263184,73.02,77.90,177.74,85.48,0.55420536,0.3939448,0.95275617,0.55810666,0.4461499,0.8917311,0.51886946,0.44597954,0.93056494,0.46389556,0.44604114,0.879022,0.42070013,0.4670099,0.89855576,0.60505176,0.4461127,0.8875995,0.6561757,0.45131937,0.8342939,0.70719594,0.47731453,0.9350181,0.55808324,0.6033449,0.89293796,0.542276,0.6033053,0.89600015,0.546086,0.718315,0.8371883,0.5461703,0.8179131,0.92517024,0.58161753,0.6033385,0.93252707,0.5815236,0.72352135,0.8803759,0.57772154,0.8178455,0.93973285,0.55028415,0.39342475,0.9462867,0.5698065,0.3935478,0.92264396,0.5462455,0.39378828,0.53117883,0.58152777,0.39879403,0.95569354,0.58171576,0.8491881,0.858281,0.59342194,0.8439379,0.77565306,0.57374835,0.8231307,0.7185139,0.5502573,0.8492273,0.85188353,0.5422854,0.84913695,0.8003633,0.5462188,0.8282939,0.7689218
2023:03:04:19:55:54,up_90_1t_,18.73799443244934,73.04,77.93,177.74,85.46,0.55420566,0.39393613,0.9526863,0.55812263,0.4461594,0.8903522,0.5188789,0.44598836,0.93075943,0.4639059,0.44604406,0.87990135,0.4207021,0.4669791,0.8970295,0.6050661,0.44613567,0.88664806,0.6561797,0.45135745,0.8261539,0.70722365,0.47730583,0.9305197,0.5581063,0.60334015,0.8917806,0.5422859,0.6032952,0.89862394,0.54608476,0.7182939,0.8349798,0.5461648,0.8179048,0.92685694,0.58163965,0.60334,0.9315548,0.5815428,0.7235134,0.8800896,0.5777368,0.81784046,0.9419168,0.5502863,0.3934148,0.94484997,0.5698112,0.39354256,0.92238086,0.54624796,0.39378038,0.52459973,0.5815335,0.39880002,0.9554671,0.58172196,0.84919685,0.8626255,0.5934538,0.8439466,0.7773387,0.57376623,0.82313126,0.71936613,0.55025464,0.8492323,0.8546193,0.54227585,0.849138,0.80154413,0.54621404,0.8282803,0.76949865
2023:03:04:19:55:54,up_90_1t_,18.79583978652954,73.04,77.92,177.74,85.43,0.55417365,0.3939283,0.9574083,0.55813617,0.4461561,0.889127,0.5188897,0.446,0.92909247,0.463921,0.44606844,0.87570536,0.42069155,0.4669977,0.8998043,0.6050797,0.4461223,0.88886696,0.65622264,0.45133096,0.8282244,0.7072247,0.47728306,0.93310606,0.55810994,0.60332966,0.89023805,0.5422871,0.60328513,0.90008515,0.5460576,0.7182908,0.8291362,0.54616505,0.81793076,0.9256644,0.581644,0.603331,0.92908084,0.58154935,0.7235106,0.8816336,0.577746,0.8178432,0.94193596,0.55027217,0.393412,0.9452133,0.56977487,0.39354143,0.9208526,0.54623324,0.39376745,0.4864629,0.5815239,0.39880884,0.9572884,0.58174,0.8491936,0.86557525,0.5972488,0.84395725,0.77884465,0.5737762,0.82314074,0.71671915,0.5502736,0.8492475,0.8503221,0.5422921,0.849169,0.80035645,0.5462143,0.82832,0.7684723
2023:03:04:19:55:54,up_90_1t_,18.85368514060974,73.04,77.93,177.75,85.42,0.55416316,0.39392605,0.9581406,0.55815005,0.4461463,0.8888983,0.5189013,0.44599926,0.9272474,0.4639337,0.44606057,0.8761398,0.42070866,0.46698278,0.90082777,0.6050879,0.44612035,0.88907665,0.65625536,0.4512898,0.83096683,0.7072294,0.4772823,0.93355775,0.5581218,0.60332394,0.8889723,0.54229635,0.6032772,0.90134394,0.54246086,0.71828395,0.8277631,0.5461575,0.8179169,0.9249063,0.5816517,0.60332733,0.92743903,0.5815437,0.7235144,0.88178265,0.57774484,0.8178338,0.9414555,0.5502679,0.39341137,0.9443526,0.56976134,0.39354217,0.9202529,0.5462273,0.39375073,0.46231437,0.58152115,0.39881077,0.95682704,0.5817289,0.8491829,0.864281,0.5934705,0.8439304,0.7782016,0.57377595,0.82313126,0.71892047,0.550248,0.84923524,0.8536851,0.54226685,0.8491489,0.7996514,0.5462118,0.82830006,0.76795745
2023:03:04:19:55:54,up_90_1t_,18.915098190307617,73.03,77.93,177.76,85.43,0.5541707,0.3939189,0.95747674,0.55814564,0.44614145,0.8893856,0.51889944,0.44598916,0.9285653,0.46393386,0.44606006,0.8761771,0.42072186,0.4669767,0.90420526,0.605086,0.44611767,0.8893897,0.65624905,0.45128393,0.83338964,0.707208,0.4772909,0.9396534,0.55812675,0.6032814,0.88811463,0.54231083,0.60323507,0.9037329,0.542458,0.7182028,0.82512456,0.5461556,0.8178858,0.92717767,0.58164674,0.6032835,0.9262638,0.58153456,0.7234622,0.8793292,0.57774997,0.81781775,0.9425021,0.5502728,0.39340374,0.9428326,0.5697691,0.39353696,0.9198666,0.5462331,0.3937663,0.48196533,0.5815159,0.39881524,0.954882,0.58171576,0.8491719,0.86511177,0.5934702,0.84391785,0.77807313,0.5737892,0.82312167,0.72140986,0.55022734,0.8492171,0.8576204,0.5422441,0.8491186,0.7986143,0.5462208,0.82825816,0.7686618
2023:03:04:19:55:54,up_90_1t_,18.980474710464478,73.03,77.89,177.76,85.43,0.55419976,0.39391503,0.95509684,0.55814993,0.44613454,0.88969284,0.51888967,0.44597062,0.92865413,0.4639074,0.44602972,0.8808601,0.42067444,0.46702054,0.9061407,0.6051039,0.4461196,0.8900839,0.6600566,0.45127624,0.829287,0.7072049,0.4772997,0.93873763,0.55811304,0.603302,0.88942397,0.5422912,0.60325354,0.9018728,0.54241806,0.71314955,0.8211919,0.546162,0.8178681,0.9292384,0.5816431,0.60330164,0.9271077,0.5815379,0.72347105,0.8819392,0.5777671,0.81782854,0.94320476,0.5502895,0.39339417,0.94243765,0.56980705,0.3935314,0.92141956,0.5462453,0.3937804,0.5289482,0.5815302,0.39881182,0.95343244,0.5816738,0.849195,0.86960113,0.5934448,0.84397036,0.7813676,0.57382995,0.82314366,0.73225385,0.55014384,0.84922546,0.87013865,0.5384686,0.8490899,0.79854,0.5462718,0.82823586,0.76904714
2023:03:04:19:55:54,up_90_1t_,19.03835439682007,73.03,77.89,177.78,85.42,0.55418175,0.393912,0.9566853,0.55815387,0.4461348,0.88940996,0.5188906,0.44597644,0.9289336,0.4639112,0.44603938,0.88010144,0.42066935,0.46700802,0.9025049,0.60510564,0.44611573,0.89043015,0.66005665,0.45128727,0.82889986,0.7072015,0.4773035,0.93820775,0.5580948,0.60327685,0.88974416,0.542281,0.60322773,0.8992543,0.54241097,0.7130639,0.8219345,0.5461603,0.8178384,0.93102723,0.5816221,0.6032775,0.9277091,0.5815133,0.72342134,0.8751105,0.57777023,0.8178125,0.94429123,0.5502792,0.39339495,0.9418149,0.56978416,0.39352858,0.9194483,0.54623574,0.39377475,0.5015942,0.5815222,0.39881304,0.9543169,0.58166075,0.8491707,0.87192065,0.59343743,0.8439446,0.781734,0.57384294,0.8231314,0.73361385,0.55014575,0.84919745,0.8681326,0.5384672,0.8490596,0.7955169,0.5462782,0.82819885,0.76888645
2023:03:04:19:55:54,up_90_1t_,19.098164319992065,73.05,77.90,177.79,85.44,0.5541841,0.39392394,0.9566238,0.5581383,0.44614464,0.8901961,0.5188789,0.4459841,0.9288034,0.46391818,0.44604447,0.87868416,0.42064905,0.4670132,0.89970905,0.60509753,0.4461196,0.8894485,0.65627235,0.45126873,0.8283223,0.70719725,0.47728553,0.9329591,0.55808115,0.6033168,0.8916725,0.5422729,0.603271,0.8972951,0.54240304,0.7131321,0.820585,0.5461563,0.8178606,0.928763,0.5816123,0.603313,0.92954695,0.58149254,0.7234646,0.87590307,0.5777645,0.81783515,0.94478095,0.55027884,0.39340475,0.94373083,0.5697889,0.39353764,0.92066383,0.54623497,0.3937752,0.50524664,0.58152777,0.39881563,0.9525931,0.58169013,0.84917104,0.8677339,0.59344476,0.84394145,0.7809775,0.57382774,0.8231641,0.732262,0.5501674,0.84919834,0.8646092,0.5384933,0.8490743,0.7963308,0.54625976,0.8282303,0.7700194
2023:03:04:19:55:54,up_90_1t_,19.161989212036133,73.05,77.89,177.79,85.45,0.5542062,0.39392272,0.95407975,0.55814093,0.44615233,0.88954794,0.518877,0.44598687,0.9278469,0.46392077,0.4460379,0.8797152,0.42064905,0.4670307,0.90008,0.60510415,0.44612914,0.88966155,0.66007096,0.45126557,0.8282956,0.7072195,0.47728467,0.9297575,0.55809045,0.6033306,0.89135826,0.54227704,0.60328346,0.8986281,0.54240996,0.71317,0.8206025,0.5461525,0.8178544,0.92810977,0.58162236,0.6033277,0.92921066,0.58149666,0.7234976,0.8794286,0.57775813,0.8178398,0.9438527,0.55028975,0.39340502,0.94306207,0.56981206,0.39353386,0.9211217,0.5462436,0.3938003,0.5457511,0.5815319,0.39881453,0.95112187,0.58167,0.8491832,0.8711393,0.59342086,0.84396297,0.7842767,0.57382405,0.82316035,0.7350382,0.55014193,0.8491997,0.8695419,0.53846407,0.849065,0.79808617,0.5462615,0.8282196,0.76927406
2023:03:04:19:55:54,up_90_1t_,19.22581911087036,73.04,77.89,177.77,85.46,0.5542046,0.39393184,0.9541294,0.5581319,0.44615296,0.89048046,0.5188749,0.44598618,0.9285824,0.4639077,0.44604212,0.87956536,0.4206498,0.46704486,0.90085596,0.6050905,0.44611958,0.8892283,0.66005635,0.45125,0.82904834,0.7072122,0.4772803,0.9299275,0.5580963,0.60332465,0.89135516,0.54227704,0.60327935,0.89888775,0.5424181,0.7181902,0.8214296,0.5461593,0.81785774,0.92786247,0.58163035,0.60332173,0.92911947,0.58151793,0.72350025,0.8810291,0.5777617,0.81783867,0.94434386,0.55028695,0.3934142,0.94490194,0.56980896,0.39354178,0.921644,0.5462422,0.3938014,0.5459218,0.5815285,0.3988145,0.9520788,0.58166426,0.8491846,0.87155604,0.59341455,0.8439672,0.7846866,0.5738272,0.8231525,0.73512155,0.5501471,0.8492049,0.86887085,0.5384728,0.8490689,0.7975089,0.546269,0.82821965,0.76827294
2023:03:04:19:55:54,up_90_1t_,19.281269311904907,73.03,77.88,177.75,85.50,0.5542469,0.39394885,0.9488641,0.5581225,0.44615242,0.890187,0.5188676,0.44597864,0.92906386,0.46389446,0.4460249,0.88218933,0.4206406,0.4670413,0.89953685,0.60508674,0.44611868,0.8889855,0.6562496,0.45126757,0.8299964,0.7071965,0.4773041,0.9371462,0.55808634,0.6033363,0.8917974,0.5422653,0.6032946,0.8970112,0.5424392,0.71822476,0.8250327,0.5461643,0.8178634,0.92755073,0.5816247,0.6033289,0.9297682,0.58153874,0.7234996,0.88269526,0.57776606,0.81784844,0.9442169,0.55030364,0.3934291,0.94691527,0.5698518,0.39354977,0.924436,0.5462488,0.3938185,0.60827315,0.58153814,0.3988091,0.94723076,0.58170056,0.84918493,0.8682749,0.5934486,0.843962,0.7835811,0.57382745,0.8231714,0.73127484,0.5501867,0.84920156,0.864617,0.5385138,0.8490798,0.79901636,0.54625636,0.82822937,0.76680535
