now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:55:54,up_90_1t_,19.339149713516235,73.03,77.89,177.75,85.10,0.55425775,0.3987028,0.94668293,0.55809915,0.44616437,0.89062625,0.51884943,0.44598085,0.9313222,0.4638648,0.44601738,0.8854225,0.4206211,0.46704632,0.8924605,0.6050785,0.44613403,0.8870615,0.6561932,0.45128065,0.8302102,0.707195,0.47731462,0.9356735,0.55807084,0.6033573,0.89298165,0.5422593,0.6033177,0.8940442,0.54244965,0.7182729,0.82715994,0.5461582,0.817917,0.9230529,0.58160937,0.60334986,0.932672,0.58152795,0.72351766,0.88162893,0.5777552,0.8178766,0.944545,0.5502978,0.3934582,0.9516612,0.56985706,0.39356717,0.92644155,0.54623204,0.39383006,0.6275135,0.5815378,0.3988049,0.94736284,0.5817249,0.84919053,0.86078,0.59344196,0.843956,0.77832955,0.5738,0.8231976,0.72917014,0.5502291,0.8492273,0.85761875,0.54225576,0.8491377,0.8002491,0.54622966,0.82829976,0.76628345
2023:03:04:19:55:54,up_90_1t_,19.400949478149414,73.02,77.90,177.75,85.18,0.55430716,0.39873007,0.9403833,0.55808884,0.44616127,0.89117,0.51885134,0.44597915,0.9314957,0.46388456,0.4460107,0.885655,0.42063728,0.46703136,0.8919177,0.60506517,0.44612157,0.8864829,0.656176,0.45127565,0.8316973,0.7071979,0.4773131,0.9367331,0.5580736,0.6033441,0.8929949,0.5422648,0.6033082,0.8947175,0.5424601,0.71826065,0.8300013,0.5461561,0.8179254,0.9258346,0.58160794,0.603333,0.9328041,0.5815284,0.7234989,0.8808615,0.5777573,0.81787455,0.9463004,0.550319,0.39348856,0.95270133,0.5699086,0.39358556,0.9298793,0.5462365,0.39384076,0.69720626,0.5815518,0.39880455,0.94177836,0.5817388,0.8492092,0.8658602,0.5934639,0.8439647,0.78091115,0.5737979,0.82320243,0.7269886,0.5502349,0.8492405,0.8568509,0.54225975,0.84915215,0.8001107,0.5462197,0.8283135,0.77018523
2023:03:04:19:55:54,up_90_1t_,19.462783813476562,73.02,77.89,177.75,89.65,0.5580174,0.3987607,0.93639225,0.5580857,0.44616377,0.8906812,0.51884824,0.44597802,0.93141776,0.46388692,0.44602108,0.88501006,0.42064932,0.46704787,0.8935861,0.60506237,0.44612795,0.8845462,0.65616006,0.45129386,0.8310902,0.7071995,0.47731882,0.9360622,0.5580841,0.60333097,0.8923918,0.542278,0.6032962,0.8970016,0.5424668,0.71823174,0.82889426,0.54615843,0.8179071,0.9278773,0.5816136,0.6033202,0.9319839,0.5815305,0.72346,0.877591,0.5777635,0.8178587,0.9460298,0.55033046,0.39351392,0.953078,0.57361835,0.3936046,0.9322331,0.54623866,0.39385262,0.7188667,0.5815574,0.39881212,0.938709,0.5817353,0.84919405,0.8644262,0.5934703,0.8439524,0.7791734,0.57380676,0.8231858,0.7276731,0.5502174,0.84923106,0.8594653,0.5422409,0.8491341,0.79968745,0.5462287,0.8282843,0.77158463
2023:03:04:19:55:54,up_90_1t_,19.52062964439392,73.02,77.89,177.75,89.65,0.5580174,0.3987607,0.93639225,0.5580857,0.44616377,0.8906812,0.51884824,0.44597802,0.93141776,0.46388692,0.44602108,0.88501006,0.42064932,0.46704787,0.8935861,0.60506237,0.44612795,0.8845462,0.65616006,0.45129386,0.8310902,0.7071995,0.47731882,0.9360622,0.5580841,0.60333097,0.8923918,0.542278,0.6032962,0.8970016,0.5424668,0.71823174,0.82889426,0.54615843,0.8179071,0.9278773,0.5816136,0.6033202,0.9319839,0.5815305,0.72346,0.877591,0.5777635,0.8178587,0.9460298,0.55033046,0.39351392,0.953078,0.57361835,0.3936046,0.9322331,0.54623866,0.39385262,0.7188667,0.5815574,0.39881212,0.938709,0.5817353,0.84919405,0.8644262,0.5934703,0.8439524,0.7791734,0.57380676,0.8231858,0.7276731,0.5502174,0.84923106,0.8594653,0.5422409,0.8491341,0.79968745,0.5462287,0.8282843,0.77158463
2023:03:04:19:55:54,up_90_1t_,19.576480388641357,73.04,77.90,177.74,89.64,0.55803263,0.39878118,0.93449044,0.5580957,0.4461709,0.888662,0.5188527,0.4459752,0.9315281,0.4638944,0.44599518,0.88450116,0.42066887,0.46702087,0.8961645,0.6050673,0.44615448,0.8829352,0.6561559,0.4513434,0.8292092,0.70721287,0.47732282,0.93333566,0.55808127,0.6033662,0.8927289,0.5422732,0.60332876,0.8961012,0.54246503,0.7183062,0.8314743,0.5461539,0.8179138,0.92720395,0.5816136,0.6033576,0.9330497,0.581538,0.72352004,0.8836968,0.57775944,0.8178656,0.94646436,0.55033576,0.39353007,0.9531009,0.573633,0.39361843,0.9354879,0.5462402,0.39385527,0.7265308,0.5815677,0.39881724,0.93713135,0.5817366,0.84920394,0.8653732,0.5934627,0.8439652,0.7812125,0.5737977,0.82318527,0.72888213,0.5502151,0.84923613,0.86046046,0.54224145,0.8491382,0.8009769,0.54621905,0.8282866,0.773091
2023:03:04:19:55:54,up_90_1t_,19.636319875717163,73.03,77.90,177.74,89.66,0.55804604,0.39876872,0.9336408,0.55808914,0.44616163,0.89007694,0.5188515,0.44596443,0.93233204,0.4639019,0.445989,0.8842219,0.4206994,0.466995,0.89750034,0.60505295,0.4461476,0.8821775,0.6523746,0.45136005,0.83297575,0.7071836,0.4773238,0.93491375,0.558076,0.60335296,0.89335537,0.5422719,0.60332215,0.8948029,0.5460803,0.7183265,0.83716273,0.5461643,0.8179577,0.9247818,0.5816082,0.60333735,0.93450165,0.58153856,0.7235122,0.8820804,0.5777525,0.8178801,0.94603515,0.5503437,0.3935186,0.9509722,0.5736413,0.39360502,0.9356831,0.54624224,0.39384943,0.7405213,0.5815688,0.39880723,0.93541783,0.5817822,0.84918964,0.8584529,0.59725475,0.84394747,0.7773548,0.57378066,0.8232109,0.721421,0.55026686,0.84925944,0.8535508,0.5422958,0.84918386,0.80303,0.5462143,0.8283622,0.77207506
2023:03:04:19:55:55,up_90_1t_,19.69815421104431,73.03,77.91,177.74,89.67,0.5580519,0.39876986,0.9329924,0.5580904,0.4461685,0.88952565,0.51885253,0.44597173,0.93167144,0.4638902,0.44600806,0.88232136,0.4206816,0.46699798,0.89405245,0.6050567,0.44614893,0.8823639,0.6561486,0.45134795,0.8321459,0.7071913,0.4773304,0.9333254,0.55807483,0.60334104,0.89413667,0.5422793,0.60330737,0.89678824,0.54608154,0.7182886,0.8372145,0.5461612,0.81793725,0.92747015,0.5815997,0.60332966,0.93514216,0.5815308,0.72349465,0.8814201,0.5777543,0.81787574,0.94673264,0.55034566,0.39351702,0.95067155,0.57364625,0.3936047,0.9363098,0.5462394,0.39384925,0.749646,0.5815695,0.39880866,0.9351896,0.58175886,0.84920084,0.8612399,0.5934737,0.8439434,0.7781322,0.57378864,0.8232041,0.72397804,0.5502518,0.8492416,0.85767454,0.54227984,0.8491565,0.80334127,0.54621935,0.82832897,0.7735227
2023:03:04:19:55:55,up_90_1t_,19.75600004196167,73.03,77.91,177.75,89.65,0.55804276,0.39877322,0.9332375,0.5580967,0.44616735,0.8890859,0.5188543,0.4459742,0.9314866,0.46388248,0.4460059,0.88186276,0.42067668,0.46699333,0.89349526,0.605061,0.44615006,0.8827679,0.6561479,0.4513618,0.83187336,0.70719534,0.47733125,0.93372756,0.5580714,0.603332,0.89415,0.54227585,0.6032987,0.89555275,0.546078,0.7182642,0.83599555,0.54616153,0.81791806,0.92925036,0.5815971,0.60332036,0.93549347,0.58152765,0.72347707,0.8790144,0.57775736,0.8178712,0.9454871,0.5503414,0.39351884,0.9509982,0.5736407,0.39360848,0.93563354,0.54624164,0.3938444,0.737017,0.58156997,0.39880863,0.9361551,0.5817336,0.84920436,0.8624935,0.59345704,0.84396166,0.77831143,0.5737976,0.823196,0.726878,0.5502196,0.84923106,0.8611152,0.54224914,0.8491316,0.80213624,0.54623157,0.82829756,0.77446675
2023:03:04:19:55:55,up_90_1t_,19.813844680786133,73.04,77.90,177.75,89.64,0.558044,0.39876503,0.9331634,0.5580976,0.4461792,0.888186,0.5188499,0.44597813,0.9310713,0.4638771,0.44602615,0.88096297,0.4206625,0.46701548,0.8918382,0.6050694,0.44616586,0.88348895,0.6561601,0.45136645,0.83324313,0.70717865,0.47732332,0.9321159,0.55807984,0.6033481,0.8930867,0.5422775,0.603314,0.8956569,0.5460876,0.7183,0.8384192,0.54616475,0.8179302,0.92702645,0.5816067,0.60333675,0.93474543,0.5815279,0.72349554,0.88029116,0.57775766,0.81786764,0.94496125,0.55034304,0.39351168,0.95000076,0.5736417,0.39360204,0.9350374,0.5462424,0.39384705,0.738266,0.5815688,0.39881408,0.93646204,0.58174044,0.8491942,0.8592193,0.5934555,0.8439439,0.77560455,0.57379264,0.8231849,0.72550213,0.55023515,0.8492449,0.85911864,0.5422657,0.8491537,0.802863,0.5462268,0.82831675,0.7735722
2023:03:04:19:55:55,up_90_1t_,19.87524151802063,73.03,77.91,177.75,89.64,0.5580451,0.39877567,0.933434,0.5581014,0.44616696,0.88839155,0.5188511,0.44596878,0.9314535,0.46388128,0.44599825,0.8831619,0.42068323,0.46698734,0.8939519,0.6050731,0.44616297,0.8835964,0.6561948,0.45134643,0.83457947,0.7071873,0.47732642,0.93160343,0.5580915,0.6033211,0.8925369,0.54229206,0.6032828,0.89819384,0.5460806,0.71827036,0.8356398,0.5461582,0.81790864,0.92795515,0.58161396,0.60331404,0.93317735,0.58152825,0.723481,0.87945,0.5777564,0.8178569,0.9451901,0.55034494,0.3935218,0.9504862,0.57364434,0.3936118,0.9364114,0.54624575,0.3938474,0.727463,0.5815767,0.39881733,0.9372555,0.581728,0.84918666,0.85822606,0.5934412,0.8439403,0.7749546,0.5737948,0.8231715,0.7276729,0.55020994,0.8492226,0.85902995,0.54224116,0.8491216,0.79806954,0.5462258,0.82827806,0.774054
2023:03:04:19:55:55,up_90_1t_,19.938669443130493,73.03,77.91,177.74,89.64,0.5580363,0.39876947,0.9345667,0.558105,0.44617146,0.8881551,0.51884896,0.44598347,0.93047404,0.4638862,0.44601986,0.88137364,0.42068893,0.46701127,0.8955592,0.60507613,0.44615445,0.8850524,0.6562326,0.45133892,0.8336782,0.70722145,0.47731796,0.92797995,0.55810356,0.6033432,0.8907989,0.5422906,0.60330856,0.8954947,0.5460899,0.7183107,0.83777726,0.54615945,0.8179229,0.925522,0.58163565,0.6033316,0.93136114,0.5815365,0.7235194,0.88207257,0.57774013,0.81788933,0.9435448,0.55034256,0.3935174,0.9511986,0.5736354,0.3936048,0.9347955,0.5462526,0.3938469,0.7189456,0.58157086,0.39880857,0.94076896,0.5817444,0.8492127,0.8615063,0.59343624,0.8439736,0.7812017,0.5737762,0.8232067,0.72530204,0.5502323,0.8492458,0.85839564,0.54225934,0.84914523,0.80114603,0.54621935,0.8283051,0.77267855
2023:03:04:19:55:55,up_90_1t_,19.996107578277588,73.03,77.91,177.74,89.63,0.5580331,0.39878038,0.9344495,0.55810195,0.44617444,0.8879523,0.5188483,0.44597942,0.9310904,0.46388716,0.44602865,0.8800949,0.42070892,0.46700147,0.8971929,0.60507405,0.44617108,0.88301265,0.6562295,0.451369,0.8313606,0.7072124,0.47732398,0.9263624,0.5581135,0.60334414,0.8911209,0.5422987,0.6033075,0.89779186,0.54610604,0.7183205,0.84016913,0.5461613,0.8179337,0.9235165,0.5816431,0.603335,0.93169945,0.5815355,0.7235352,0.88432074,0.5777317,0.817882,0.9441875,0.55033845,0.39352778,0.9527738,0.57363415,0.3936128,0.9353422,0.5462511,0.39385226,0.71556616,0.58157325,0.39881015,0.9417115,0.5817743,0.84920496,0.85755324,0.59346104,0.8439456,0.77836996,0.5737553,0.82319665,0.7197414,0.5502861,0.8492494,0.849537,0.54231197,0.84916824,0.8012318,0.5461991,0.8283191,0.77043074
2023:03:04:19:55:55,up_90_1t_,20.053952932357788,73.03,77.92,177.75,89.64,0.55804014,0.3987885,0.9340551,0.5581029,0.44617376,0.8880337,0.51884687,0.4459813,0.9302479,0.4638839,0.44602627,0.88103485,0.42068878,0.46700308,0.89594585,0.6050795,0.44617182,0.88355935,0.6562363,0.45136476,0.8322082,0.70720434,0.4773288,0.9285691,0.55811274,0.60334414,0.89085424,0.5422999,0.60330546,0.8981347,0.54610616,0.7183233,0.8403629,0.546161,0.81793797,0.92286146,0.58163905,0.60333645,0.9316532,0.5815327,0.72354645,0.8851327,0.5777406,0.81789327,0.94349706,0.5503421,0.39353377,0.95283556,0.57364106,0.39361927,0.93675184,0.5462537,0.39384958,0.71745145,0.58157986,0.39881152,0.94003856,0.58177316,0.8492162,0.8570863,0.59346914,0.84396327,0.7783729,0.57376987,0.823215,0.72066444,0.55026674,0.84925854,0.8530552,0.5422906,0.84916794,0.80119824,0.5462079,0.8283282,0.7699658
2023:03:04:19:55:55,up_90_1t_,20.113792657852173,73.03,77.91,177.75,89.65,0.5580432,0.3987857,0.9338697,0.5581069,0.44617343,0.8879633,0.5188478,0.4459838,0.93160343,0.4638915,0.44601044,0.8825052,0.4207012,0.4670172,0.89837885,0.6050853,0.44616878,0.885045,0.656253,0.45135835,0.8320113,0.7072162,0.47733402,0.9283613,0.5581183,0.6033483,0.89067626,0.54230714,0.60331047,0.89906234,0.54610497,0.7183213,0.8409623,0.5461641,0.81792545,0.92413056,0.5816407,0.60333824,0.9315608,0.58153766,0.72353774,0.88488007,0.5777457,0.8178836,0.94438154,0.5503422,0.39353335,0.9526703,0.57364285,0.39361578,0.9371486,0.5462484,0.39385703,0.7291688,0.5815778,0.3988107,0.9413789,0.5817648,0.84920716,0.85841644,0.5934643,0.84395933,0.7790208,0.57377595,0.82320106,0.72396636,0.5502544,0.84924895,0.85392874,0.5422817,0.84915304,0.80042386,0.5462149,0.82830745,0.77095634
2023:03:04:19:55:55,up_90_1t_,20.1756272315979,73.02,77.92,177.74,89.65,0.5580457,0.39878514,0.9339414,0.5581022,0.446172,0.88814914,0.5188431,0.4459786,0.9316102,0.46388566,0.44601518,0.8815475,0.42070195,0.4669953,0.89597714,0.60508025,0.44616908,0.8846054,0.6562375,0.45138264,0.83084315,0.7072106,0.4773431,0.92992216,0.558112,0.6033506,0.8909447,0.54230195,0.60331315,0.8981895,0.54609895,0.71832585,0.83959466,0.54615885,0.8179339,0.9233844,0.58163637,0.6033399,0.931533,0.5815409,0.723543,0.88524544,0.57774013,0.8178933,0.9443419,0.55034435,0.39353117,0.95248485,0.5736435,0.39361575,0.9373141,0.5462508,0.39384973,0.7302247,0.581576,0.39880854,0.9415647,0.58177274,0.849219,0.85966164,0.59347147,0.84397066,0.77988815,0.57376486,0.8232127,0.721461,0.5502681,0.8492556,0.8533335,0.54229075,0.84916687,0.8027462,0.54620105,0.8283215,0.77089554
2023:03:04:19:55:55,up_90_1t_,20.23350739479065,73.03,77.90,177.74,89.68,0.5580725,0.3987896,0.93155867,0.55810004,0.44618034,0.8876684,0.518838,0.44598633,0.93028975,0.46389702,0.4460247,0.87870693,0.42070106,0.46702808,0.89599323,0.60508156,0.44616994,0.8844365,0.6562566,0.45138383,0.82997286,0.7072221,0.47734213,0.9289032,0.5581068,0.60335886,0.8900019,0.54229873,0.603323,0.8965736,0.5461035,0.71834254,0.8402683,0.5461645,0.8179483,0.9230492,0.5816308,0.60334784,0.9314767,0.5815392,0.7235428,0.88379633,0.57773966,0.8178976,0.9432723,0.5503594,0.39353493,0.9504701,0.5736632,0.39362025,0.9397478,0.5462527,0.39386126,0.752044,0.5815852,0.3988231,0.9383001,0.5817812,0.8492191,0.85820466,0.5934718,0.8439707,0.778911,0.5737661,0.82321686,0.71973014,0.5502846,0.8492681,0.8519148,0.54230773,0.8491868,0.80359495,0.5462049,0.8283411,0.77131695
2023:03:04:19:55:55,up_90_1t_,20.289071321487427,73.03,77.89,177.73,89.66,0.5580532,0.3987737,0.93374515,0.55810153,0.44618285,0.88781434,0.518848,0.4459871,0.9304328,0.46390134,0.44603336,0.8779321,0.42069602,0.4670438,0.8964045,0.6050788,0.44617435,0.88446337,0.6562599,0.45138654,0.8298334,0.707226,0.47734293,0.9289589,0.55810446,0.60335195,0.8909,0.54230106,0.6033149,0.8973948,0.5460978,0.7183321,0.84011424,0.5461639,0.81794214,0.92427117,0.58162695,0.60334367,0.93240356,0.581545,0.7235412,0.8832476,0.5777375,0.81790066,0.94195956,0.55034995,0.39352426,0.95147395,0.5736481,0.39360917,0.9370085,0.5462538,0.39386547,0.743724,0.5815755,0.3988281,0.94078565,0.5817674,0.8492283,0.85827637,0.59345764,0.8439905,0.7788082,0.5737691,0.8232198,0.7200595,0.550267,0.8492607,0.8551519,0.54228836,0.84917635,0.8041554,0.5462104,0.8283349,0.7720418
2023:03:04:19:55:55,up_90_1t_,20.348910808563232,73.04,77.89,177.74,89.61,0.5580279,0.39876965,0.9362258,0.5581022,0.44617862,0.8882128,0.518848,0.44597623,0.93057114,0.46389484,0.4460263,0.8792071,0.4206797,0.46703506,0.8946009,0.6050786,0.4461814,0.8842671,0.6562502,0.4514,0.83001035,0.7072221,0.47734377,0.92928386,0.5580961,0.60337263,0.8915485,0.5422898,0.603336,0.8963907,0.5460947,0.71834165,0.8400463,0.54616535,0.81793165,0.9251562,0.58162546,0.6033641,0.933779,0.58153754,0.72355086,0.8848175,0.57774013,0.8178964,0.94361,0.55034065,0.39351878,0.95298827,0.57363266,0.39361176,0.9351921,0.5462577,0.3938562,0.71310234,0.5815726,0.3988354,0.9431097,0.5817653,0.8492226,0.85941476,0.59345806,0.8439818,0.7799002,0.57377386,0.8232159,0.7224131,0.55026585,0.8492552,0.8550581,0.54228926,0.849169,0.8037606,0.54621404,0.82831836,0.7726555
2023:03:04:19:55:55,up_90_1t_,20.410746097564697,73.04,77.89,177.74,89.60,0.5580167,0.3987684,0.93671614,0.5581092,0.44617885,0.8880003,0.51885337,0.44598192,0.92992556,0.46389192,0.44600308,0.8800585,0.42066628,0.46703702,0.8926908,0.6050808,0.44617453,0.8854212,0.6562622,0.45137382,0.8314333,0.70722824,0.4773372,0.9293231,0.5580969,0.6033479,0.89139915,0.5422912,0.60331327,0.89611316,0.5460949,0.7183004,0.8402041,0.5461663,0.81794333,0.92525613,0.5816238,0.603336,0.93270326,0.58153665,0.7235121,0.88301814,0.5777459,0.81789327,0.94424784,0.55033433,0.39352125,0.9538741,0.57362264,0.39361247,0.9339091,0.5462568,0.39387253,0.7047526,0.58156925,0.3988424,0.9446064,0.58177054,0.84922445,0.8631581,0.5934732,0.8439761,0.78088784,0.5737804,0.82322073,0.7218574,0.55027527,0.8492733,0.8544301,0.5422989,0.8491915,0.8038234,0.5462166,0.8283411,0.77230835
2023:03:04:19:55:55,up_90_1t_,20.470585823059082,73.04,77.88,177.73,85.08,0.55426395,0.39872542,0.94588643,0.5581032,0.44617233,0.8894129,0.5188559,0.44597363,0.9303025,0.4638527,0.44601184,0.8794632,0.42060784,0.46706486,0.8851495,0.6050654,0.4461742,0.884369,0.6562564,0.45137385,0.83219254,0.70721895,0.47734234,0.9298035,0.5580808,0.60335577,0.89264655,0.5422878,0.6033267,0.8956101,0.54610085,0.7182993,0.84079456,0.5461709,0.81793827,0.92552316,0.5816051,0.60334164,0.93472755,0.581538,0.7234953,0.8813735,0.57774127,0.81787664,0.9443006,0.5503077,0.39348355,0.95364195,0.5698654,0.39359275,0.9297912,0.546252,0.39385357,0.61693436,0.58154416,0.39884245,0.9529549,0.5817392,0.84920657,0.8624342,0.59343576,0.843962,0.7796386,0.5737773,0.82318884,0.7241836,0.5502619,0.8492614,0.85617846,0.5422883,0.8491723,0.8028779,0.5462271,0.82832944,0.77114975
2023:03:04:19:55:55,up_90_1t_,20.52643609046936,73.04,77.86,177.72,85.04,0.5542271,0.39872187,0.9498705,0.5581093,0.44617087,0.88921523,0.51886594,0.4459792,0.9296074,0.46383923,0.4460342,0.8771522,0.42057645,0.46710226,0.8803891,0.6050669,0.44617572,0.88474965,0.65626556,0.4513831,0.83058333,0.70722765,0.4773521,0.92934275,0.5580816,0.60335577,0.8921642,0.5422895,0.6033218,0.89536256,0.5461045,0.7183031,0.8426104,0.546165,0.8179489,0.92476696,0.581606,0.6033465,0.93463534,0.58154863,0.72349405,0.88069594,0.577749,0.81788635,0.94504577,0.55029017,0.39347875,0.95403,0.56982064,0.3935948,0.92748606,0.5462426,0.39383644,0.5557133,0.58153236,0.39884377,0.9563975,0.58174133,0.8492182,0.86301774,0.5934426,0.8439778,0.77939725,0.5737826,0.8232019,0.7251246,0.5502532,0.8492676,0.8574989,0.5422812,0.84917706,0.8022281,0.54622394,0.8283449,0.77185583
2023:03:04:19:55:55,up_90_1t_,20.586276054382324,73.04,75.13,177.72,85.39,0.55414766,0.3939735,0.9589682,0.55811447,0.44615623,0.89009875,0.51887846,0.44597623,0.9285244,0.46383405,0.44607884,0.8701187,0.42057693,0.4720522,0.8797436,0.6050565,0.4461638,0.88459563,0.65624356,0.45138308,0.8318175,0.7072104,0.47735018,0.93087554,0.5580757,0.6033487,0.89277995,0.5422893,0.6033139,0.895593,0.5461078,0.7182829,0.84213763,0.54616207,0.81793255,0.92647725,0.5815974,0.60334116,0.935408,0.5815445,0.7234903,0.88001716,0.57774395,0.8178841,0.9434517,0.550258,0.39345628,0.9537372,0.5659923,0.39358765,0.9241091,0.54621077,0.39374334,0.41327265,0.5815263,0.39884868,0.96383506,0.5817503,0.84921324,0.8605806,0.59344995,0.8439743,0.77909034,0.57377744,0.82319766,0.7242484,0.5502504,0.8492534,0.8578675,0.54227537,0.84916025,0.80243033,0.54621977,0.82831615,0.77376974
2023:03:04:19:55:55,up_90_1t_,20.64811062812805,73.03,75.12,177.72,85.38,0.5541337,0.3939726,0.9601395,0.55811054,0.446151,0.8909544,0.5188807,0.44597077,0.9286901,0.46384746,0.44608763,0.86912084,0.4205801,0.47206366,0.8825609,0.6050482,0.44615957,0.8842098,0.65622103,0.45140585,0.83135366,0.70719695,0.47735813,0.9321792,0.5580783,0.60333735,0.89255357,0.54229325,0.6033021,0.8960656,0.54610133,0.7182677,0.83993495,0.5461667,0.817921,0.9274442,0.5815987,0.6033313,0.9350071,0.5815488,0.7234726,0.8784967,0.57775414,0.81787467,0.9444272,0.5502529,0.39345536,0.9539801,0.56597775,0.39359188,0.92447734,0.5462056,0.3937289,0.38749313,0.58152413,0.3988592,0.9638851,0.58174217,0.8492002,0.8592851,0.5934509,0.84396404,0.77784014,0.57379144,0.8231856,0.7271352,0.55023605,0.84924734,0.8584103,0.5422626,0.8491458,0.8007382,0.54623324,0.828297,0.7735251
2023:03:04:19:55:56,up_90_1t_,20.70595622062683,73.03,75.13,177.74,85.38,0.55413187,0.39395654,0.96134317,0.5581115,0.4461586,0.89064395,0.51888716,0.44598004,0.92822504,0.46385604,0.44607744,0.869911,0.42059833,0.47206682,0.8844484,0.60505044,0.44616902,0.8842721,0.65623873,0.45139357,0.83141875,0.70720905,0.47735655,0.9308791,0.55808586,0.603328,0.8921895,0.54230106,0.6032874,0.89781034,0.5461023,0.7182549,0.8397042,0.5461626,0.8179019,0.9273654,0.58160245,0.6033271,0.9339421,0.58153677,0.72348166,0.87834775,0.57775235,0.8178718,0.9436434,0.55025315,0.3934409,0.9529268,0.5659769,0.39357802,0.9233966,0.54620826,0.39372486,0.38771284,0.5815205,0.39885163,0.9648659,0.58172536,0.8491889,0.8585714,0.59343076,0.84395945,0.77826613,0.5737966,0.8231841,0.7316192,0.55020064,0.84923315,0.86373556,0.5422272,0.8491171,0.8000003,0.54624057,0.8282692,0.77408314
2023:03:04:19:55:56,up_90_1t_,20.761807203292847,73.04,75.13,177.73,85.39,0.5541368,0.3939493,0.9621428,0.5581112,0.44616398,0.8906663,0.51888907,0.44598526,0.9294613,0.46385014,0.44606075,0.8723598,0.42059746,0.47206312,0.88549703,0.60504514,0.44616944,0.8839826,0.6562298,0.4513833,0.8335054,0.7072053,0.4773561,0.93223315,0.55807906,0.60333854,0.8920164,0.5422952,0.60330045,0.89645296,0.5460985,0.7182543,0.83746123,0.5461633,0.8179088,0.9251591,0.5815969,0.60333276,0.93385684,0.5815296,0.7234714,0.8771922,0.5777406,0.81786287,0.94347674,0.55025935,0.39343613,0.9529362,0.5659822,0.39357796,0.92420214,0.54621744,0.39374065,0.4072593,0.5815113,0.3988686,0.9650924,0.58172405,0.84918755,0.8586985,0.5934197,0.8439524,0.77793336,0.57377803,0.8231698,0.7288471,0.5502243,0.84923834,0.85891414,0.54225117,0.84913254,0.7996303,0.54623204,0.8282851,0.77168435
2023:03:04:19:55:56,up_90_1t_,20.819652557373047,73.04,75.14,177.74,85.40,0.5541491,0.3939466,0.9618014,0.55810595,0.4461661,0.8909287,0.5188836,0.44598162,0.9300112,0.46384212,0.44605693,0.8751744,0.42058796,0.4720482,0.88386625,0.60504043,0.44616392,0.8841891,0.6562201,0.45137382,0.8349139,0.7072017,0.4773447,0.9319748,0.55807674,0.60331714,0.8924116,0.5422912,0.6032806,0.89645267,0.54609466,0.71823806,0.8383831,0.54617083,0.81788176,0.9283927,0.5815968,0.6033119,0.9329787,0.5815226,0.72348225,0.87980855,0.57773584,0.81785274,0.94228977,0.5502645,0.39343527,0.95388246,0.5659938,0.3935716,0.92386883,0.5462318,0.39376357,0.43810183,0.5815117,0.39885825,0.9650456,0.5817043,0.84917796,0.8564439,0.59340304,0.843944,0.77684426,0.573779,0.8231539,0.72784656,0.5502101,0.84921604,0.8629365,0.5422364,0.84910107,0.80157137,0.54624337,0.82824445,0.7723747
2023:03:04:19:55:56,up_90_1t_,20.880107641220093,73.04,77.85,177.73,85.39,0.55414695,0.393934,0.9621218,0.5581096,0.44615754,0.8909861,0.51888496,0.44597328,0.9303437,0.4638374,0.44603682,0.8769982,0.42060214,0.46710527,0.8829143,0.6050454,0.44616005,0.88470465,0.65625215,0.45134518,0.83449924,0.70723,0.4773485,0.93075347,0.5580748,0.60332876,0.8917631,0.5422891,0.6032914,0.8956728,0.54609823,0.71827507,0.83965,0.5461726,0.8179128,0.9264906,0.5815969,0.60332304,0.9325976,0.58152723,0.72350055,0.8806889,0.57773966,0.8178681,0.94172615,0.5502633,0.39342308,0.95234406,0.56598854,0.3935598,0.9225683,0.546233,0.39375997,0.44400185,0.5815038,0.39884943,0.9663065,0.58171946,0.8491867,0.8567895,0.5934141,0.84395224,0.7768588,0.5737812,0.82317275,0.725706,0.5502302,0.8492324,0.8600035,0.54225546,0.84912926,0.8018587,0.54624045,0.82829046,0.77153516
