now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:55:56,up_90_1t_,20.937918424606323,73.04,77.86,177.75,85.38,0.55414444,0.393954,0.95999414,0.5581171,0.44615266,0.8905706,0.51888126,0.445971,0.93038577,0.46384373,0.44604465,0.87760675,0.42060953,0.46709254,0.8850994,0.60506177,0.44616273,0.8856162,0.65623826,0.45138484,0.83043104,0.7072239,0.4773383,0.92924887,0.558077,0.6033619,0.89264727,0.54228324,0.60332453,0.8965177,0.5460781,0.71828187,0.8362517,0.54617256,0.8179276,0.9280277,0.5816036,0.60335624,0.93412834,0.5815202,0.72348636,0.87749964,0.57774085,0.81786066,0.9419118,0.55025434,0.39343837,0.9527613,0.56598717,0.39356962,0.9225167,0.5462149,0.39374262,0.4342304,0.5815097,0.3988328,0.96279347,0.5817229,0.8492059,0.8633915,0.5934464,0.84396034,0.77816105,0.57377845,0.8231672,0.72230613,0.5502444,0.8492576,0.8580022,0.542267,0.84916514,0.80231273,0.5462367,0.82831657,0.77221626
2023:03:04:19:55:56,up_90_1t_,20.9933340549469,73.04,77.85,177.75,85.41,0.5541673,0.39396784,0.9573542,0.5581121,0.44614807,0.890713,0.5188792,0.44596782,0.9306027,0.46011648,0.44604388,0.8793763,0.42059222,0.46710336,0.88169336,0.6050584,0.44615006,0.88590854,0.65623116,0.4513549,0.8334358,0.70722044,0.47733012,0.9296581,0.5580765,0.6033592,0.89168346,0.54228216,0.60332197,0.89534056,0.54608107,0.71828365,0.8359257,0.54616946,0.81793916,0.92566127,0.58160293,0.6033523,0.93342155,0.58152044,0.72348285,0.87696636,0.5777436,0.8178701,0.94138825,0.5502634,0.3934527,0.9542295,0.56975424,0.39357743,0.9229796,0.54622525,0.3937878,0.48724008,0.58150584,0.3988342,0.96044725,0.5817277,0.84920615,0.8607507,0.5934457,0.84396315,0.77658284,0.5737802,0.8231785,0.721575,0.55024385,0.8492596,0.8546273,0.5422657,0.8491697,0.7993696,0.5462339,0.828333,0.76971304
2023:03:04:19:55:56,up_90_1t_,21.05117964744568,73.04,77.86,177.74,85.42,0.5541746,0.39396602,0.9561044,0.55811524,0.44615698,0.89043164,0.51888615,0.44598094,0.92983717,0.46383622,0.4460398,0.8777491,0.4206211,0.46708924,0.88592124,0.60504997,0.4461444,0.88536793,0.6562309,0.4513219,0.8351808,0.7072268,0.47732288,0.9314197,0.558081,0.6033609,0.8922889,0.54228675,0.6033256,0.8967918,0.5460757,0.71829295,0.8360397,0.5461651,0.8179524,0.92482185,0.58160555,0.6033529,0.9337183,0.5815312,0.72347796,0.87706566,0.57774323,0.8178773,0.94245166,0.550268,0.39345253,0.95299256,0.56976247,0.39357808,0.9229044,0.5462324,0.39380807,0.50804067,0.58150333,0.398846,0.95883673,0.58174324,0.8492129,0.85995024,0.593456,0.84396905,0.7767121,0.57377505,0.8231946,0.7208627,0.55025053,0.8492691,0.85555875,0.5422739,0.8491873,0.80219704,0.5462226,0.82835746,0.769612
2023:03:04:19:55:56,up_90_1t_,21.11500906944275,73.04,77.87,177.74,85.45,0.554191,0.39396274,0.95404077,0.55810654,0.44616038,0.8909367,0.51887584,0.44597897,0.92993844,0.46383598,0.44601995,0.87922704,0.42061737,0.46707478,0.8852542,0.6050499,0.44614464,0.88499004,0.6562323,0.45129338,0.8365449,0.7072286,0.47731975,0.92990446,0.5580791,0.6033553,0.89186174,0.542283,0.6033197,0.8955647,0.5460747,0.7182806,0.83498764,0.5461631,0.81794024,0.9242438,0.5816066,0.60334814,0.9336041,0.5815303,0.72347355,0.875777,0.5777485,0.8178732,0.9424492,0.5502766,0.39344907,0.9518305,0.5697832,0.39357466,0.92301047,0.5462368,0.3938209,0.53318197,0.58150554,0.3988487,0.95679677,0.5817378,0.84920037,0.8591311,0.5934532,0.84396434,0.77690595,0.5737875,0.8231886,0.7242294,0.5502284,0.84925544,0.8546128,0.5422513,0.8491643,0.79760367,0.54622924,0.82834166,0.7684123
2023:03:04:19:55:56,up_90_1t_,21.174848318099976,73.04,77.88,177.74,85.46,0.5541954,0.39396286,0.95385456,0.5581048,0.44617596,0.89042914,0.518876,0.44599608,0.9286494,0.46383762,0.44602567,0.87868667,0.4206082,0.4670887,0.8833876,0.60504705,0.44614613,0.8846772,0.65622956,0.45129248,0.8362475,0.70721895,0.47732005,0.932726,0.55807626,0.60335827,0.89275587,0.5422864,0.6033228,0.8971871,0.54607224,0.71826905,0.8340209,0.5461664,0.81792796,0.9264117,0.58159995,0.6033495,0.9337402,0.58152556,0.72345614,0.8755809,0.5777486,0.81785166,0.9438473,0.55027825,0.39345127,0.9518819,0.5697879,0.39357507,0.92326427,0.54623663,0.39383763,0.5514113,0.5815043,0.39885575,0.9548882,0.5817389,0.8491785,0.856862,0.5934548,0.8439293,0.7743705,0.5737856,0.8231617,0.7256148,0.55023533,0.8492462,0.8551507,0.54226243,0.84915626,0.7984263,0.54623246,0.8283174,0.77053404
2023:03:04:19:55:56,up_90_1t_,21.232693910598755,73.04,75.14,177.74,85.44,0.5541847,0.39395463,0.95496243,0.55810314,0.4461744,0.89108974,0.51887023,0.44598934,0.9288879,0.4638339,0.44604757,0.87643236,0.42061445,0.47203624,0.8851935,0.6050512,0.44615093,0.8843759,0.65621424,0.4513103,0.83443004,0.70721275,0.47732687,0.9321662,0.55806744,0.6033604,0.89186287,0.54227,0.60332304,0.893661,0.5460703,0.7182686,0.833281,0.5461702,0.81794655,0.92525685,0.5816,0.6033545,0.93303066,0.5815223,0.72347546,0.8769806,0.5777368,0.8178605,0.9433388,0.5502733,0.39344323,0.95136356,0.5697743,0.39356786,0.9217222,0.54623276,0.39382887,0.5366332,0.58150077,0.3988499,0.9540299,0.58175325,0.84919775,0.8593238,0.5934643,0.84393966,0.776335,0.57376707,0.82317185,0.7201216,0.55027527,0.8492658,0.85019,0.5423016,0.84919024,0.8005328,0.54622364,0.8283504,0.7689859
2023:03:04:19:55:56,up_90_1t_,21.296128511428833,73.04,77.85,177.75,85.43,0.5541773,0.39396194,0.95553064,0.5581015,0.44616863,0.89122385,0.51886535,0.4459838,0.9297121,0.46011037,0.44605282,0.87872726,0.420598,0.46711048,0.8815523,0.6050519,0.4461491,0.8842497,0.65620947,0.45131558,0.83363014,0.70721805,0.47733405,0.9335265,0.5580684,0.60335827,0.890977,0.5422765,0.6033213,0.8938619,0.5460827,0.71826977,0.83496124,0.5461606,0.8179461,0.9234147,0.5815966,0.6033501,0.9320074,0.58151716,0.72346354,0.87546253,0.57774687,0.8178571,0.9431665,0.5502693,0.39344952,0.9522414,0.5697648,0.39357576,0.9220594,0.54623216,0.39382175,0.52258766,0.5815002,0.3988516,0.9558084,0.5817461,0.8491917,0.85748726,0.5934634,0.8439402,0.7745943,0.5737811,0.8231656,0.72298765,0.5502465,0.8492533,0.85082525,0.5422751,0.84917134,0.79637,0.54622036,0.82834643,0.7668976
2023:03:04:19:55:56,up_90_1t_,21.359957695007324,73.04,77.86,177.75,85.44,0.5541954,0.3939536,0.9537952,0.55810416,0.44617036,0.89046484,0.5188602,0.44598085,0.9302259,0.4601152,0.44603935,0.8797955,0.42061839,0.46709406,0.8828857,0.6050608,0.44615272,0.88567597,0.65620095,0.4513171,0.8336754,0.7072081,0.4773331,0.93319917,0.55806565,0.6033566,0.8910656,0.5422715,0.6033201,0.89335006,0.54607594,0.71826464,0.8343263,0.5461611,0.8179369,0.9244828,0.5815967,0.6033489,0.93218064,0.58151335,0.72346956,0.8755949,0.5777465,0.81785643,0.9429995,0.55027956,0.3934414,0.950827,0.56978625,0.39356816,0.9224849,0.5462384,0.39383107,0.55364794,0.5815029,0.39885104,0.95469755,0.5817223,0.849197,0.860243,0.5934437,0.84395415,0.77638656,0.573787,0.82316405,0.72562885,0.5502167,0.8492543,0.85688275,0.5422461,0.8491598,0.7974821,0.54623276,0.82833546,0.76779145
2023:03:04:19:55:56,up_90_1t_,21.417803287506104,73.03,77.87,177.75,85.47,0.5542173,0.3939578,0.95117503,0.5581061,0.44617525,0.88968194,0.5188638,0.4459912,0.9296522,0.4601171,0.44605204,0.8788737,0.42061576,0.4670894,0.8828588,0.605063,0.44614318,0.88683134,0.6561995,0.45131105,0.8332369,0.70720416,0.4773293,0.93396807,0.5580706,0.6033388,0.89202845,0.5422773,0.6033006,0.8949059,0.5460729,0.7182571,0.8347423,0.5461594,0.8179179,0.9263729,0.5815993,0.6033322,0.9322226,0.58151704,0.7234722,0.8779114,0.57774866,0.8178464,0.9437277,0.550286,0.39344394,0.95105124,0.5698137,0.39356485,0.9234873,0.546239,0.39384297,0.5919663,0.5815106,0.3988401,0.9522511,0.5817082,0.8491845,0.86127234,0.593429,0.84394217,0.7766497,0.57379264,0.8231475,0.72884214,0.55020607,0.8492343,0.85908806,0.54223716,0.84913456,0.79678,0.54623646,0.82829714,0.7694938
2023:03:04:19:55:56,up_90_1t_,21.475648164749146,73.04,77.86,177.75,85.06,0.55423325,0.39870077,0.9491629,0.5580954,0.44617367,0.8907464,0.51885694,0.44597614,0.9319579,0.4638404,0.44601166,0.88030213,0.42062473,0.4670798,0.8884821,0.6050582,0.4461514,0.88543093,0.6561873,0.45133358,0.8308655,0.7072059,0.47733003,0.9315785,0.5580559,0.6033502,0.89260864,0.5422681,0.6033117,0.8930044,0.5460876,0.7182872,0.8394076,0.546162,0.8179299,0.92676014,0.58158606,0.60334635,0.93386215,0.5815136,0.7234807,0.8786497,0.57774955,0.81784743,0.94375074,0.5502898,0.39346012,0.9526181,0.56982815,0.39357662,0.9247103,0.546236,0.39385003,0.601721,0.5815157,0.39884052,0.9496656,0.5817346,0.849187,0.8609063,0.593455,0.84393686,0.77689797,0.57378817,0.8231501,0.7268884,0.55023164,0.8492474,0.8545907,0.54226214,0.84915614,0.79663247,0.5462301,0.82831085,0.77176553
2023:03:04:19:55:56,up_90_1t_,21.535488605499268,73.04,77.86,177.75,85.06,0.55423325,0.39870077,0.9491629,0.5580954,0.44617367,0.8907464,0.51885694,0.44597614,0.9319579,0.4638404,0.44601166,0.88030213,0.42062473,0.4670798,0.8884821,0.6050582,0.4461514,0.88543093,0.6561873,0.45133358,0.8308655,0.7072059,0.47733003,0.9315785,0.5580559,0.6033502,0.89260864,0.5422681,0.6033117,0.8930044,0.5460876,0.7182872,0.8394076,0.546162,0.8179299,0.92676014,0.58158606,0.60334635,0.93386215,0.5815136,0.7234807,0.8786497,0.57774955,0.81784743,0.94375074,0.5502898,0.39346012,0.9526181,0.56982815,0.39357662,0.9247103,0.546236,0.39385003,0.601721,0.5815157,0.39884052,0.9496656,0.5817346,0.849187,0.8609063,0.593455,0.84393686,0.77689797,0.57378817,0.8231501,0.7268884,0.55023164,0.8492474,0.8545907,0.54226214,0.84915614,0.79663247,0.5462301,0.82831085,0.77176553
2023:03:04:19:55:56,up_90_1t_,21.597322702407837,73.04,77.86,177.75,85.07,0.55423945,0.39871418,0.9478944,0.55809915,0.4461691,0.8901527,0.51886326,0.44597805,0.9320442,0.46383223,0.4460047,0.88054115,0.42059952,0.46708924,0.8856798,0.6050574,0.4461439,0.88519055,0.65620345,0.45132157,0.8291377,0.70721734,0.47731835,0.9286692,0.5580645,0.6033372,0.89284843,0.5422744,0.6032994,0.894905,0.54607797,0.71827537,0.8379794,0.54616696,0.8179276,0.9282936,0.58159167,0.6033332,0.9336218,0.5815194,0.72347504,0.87878805,0.57775426,0.81786335,0.9438062,0.5502901,0.39347503,0.9536545,0.5698335,0.39358497,0.92549956,0.5462318,0.3938636,0.61497563,0.5815163,0.398841,0.94872844,0.58172643,0.8491989,0.8615089,0.59344923,0.84396327,0.7780261,0.5737969,0.82316995,0.7284422,0.55022556,0.8492424,0.8577566,0.54225415,0.8491473,0.7997339,0.54624045,0.8283084,0.77258545
2023:03:04:19:55:57,up_90_1t_,21.655168533325195,73.06,77.89,177.74,85.07,0.554239,0.39870334,0.94851464,0.5581034,0.44617242,0.8899314,0.51886845,0.44598404,0.9318076,0.46388954,0.44598997,0.8822656,0.42067593,0.4670337,0.8944632,0.60506094,0.44614565,0.88613003,0.6562174,0.45131814,0.83090276,0.70723003,0.4772903,0.9245108,0.5580624,0.60336316,0.89331025,0.5422701,0.6033329,0.893031,0.5460971,0.71833056,0.8419366,0.5461715,0.81795835,0.9247666,0.5815944,0.6033526,0.9345796,0.58151585,0.72350407,0.88156056,0.5777362,0.8178635,0.9429768,0.5502938,0.3934647,0.9529661,0.5698327,0.39357913,0.92524236,0.5462429,0.3938565,0.60848033,0.58151585,0.3988453,0.94912136,0.5817526,0.8491899,0.8563825,0.5934524,0.843932,0.7743446,0.5737621,0.82316685,0.71986645,0.55028796,0.84926015,0.85148555,0.5423174,0.8491887,0.80380744,0.5462162,0.82835793,0.7706336
2023:03:04:19:55:57,up_90_1t_,21.713013410568237,73.06,77.94,177.75,85.10,0.5542403,0.3987006,0.94883096,0.5581015,0.44618863,0.88993573,0.51887244,0.4460136,0.92961097,0.4638999,0.44603264,0.88174677,0.42070067,0.46697044,0.895856,0.60506356,0.44613028,0.8880631,0.6562549,0.4512514,0.8346232,0.7072176,0.47727752,0.9259106,0.55806816,0.60335815,0.8938136,0.54227495,0.6033255,0.8958498,0.54608184,0.71830666,0.83857685,0.5461621,0.81793255,0.92668265,0.58159804,0.6033463,0.93381333,0.58150667,0.72351533,0.8824973,0.5777286,0.81786466,0.9427629,0.55029523,0.39346385,0.9523173,0.5698353,0.3935763,0.9257542,0.54624814,0.3938546,0.60267365,0.5815219,0.39883623,0.95052874,0.5817619,0.84919184,0.8566189,0.5934622,0.843931,0.77603596,0.5737535,0.8231704,0.7196606,0.5502844,0.8492346,0.84909666,0.54231,0.8491603,0.80103683,0.54620564,0.82832175,0.7727647
2023:03:04:19:55:57,up_90_1t_,21.7728533744812,73.06,77.92,177.75,85.11,0.55424404,0.39869952,0.948455,0.55809444,0.44617978,0.89165366,0.51887184,0.44600502,0.9308401,0.4639023,0.4460301,0.8815926,0.4207144,0.46697643,0.896713,0.6050424,0.4461156,0.88770556,0.6561665,0.45122793,0.8425293,0.7071536,0.47724766,0.9287034,0.5580468,0.6033496,0.8940754,0.54225755,0.6033225,0.89202994,0.54608697,0.7182745,0.83825064,0.5461613,0.8179283,0.9270815,0.581581,0.60333234,0.9339876,0.58149964,0.7234873,0.8778766,0.57772774,0.8178584,0.9420593,0.55029714,0.3934628,0.9528105,0.5698358,0.3935724,0.9256768,0.54625183,0.3938505,0.60299844,0.5815225,0.39882442,0.9527879,0.58176064,0.8491853,0.8543725,0.5934561,0.843928,0.7742973,0.57375187,0.8231655,0.71992105,0.55027837,0.8492356,0.85038173,0.54230493,0.8491587,0.8018607,0.546206,0.8283169,0.77418435
2023:03:04:19:55:57,up_90_1t_,21.83668279647827,75.59,77.93,177.76,85.10,0.5542494,0.39870295,0.9481222,0.5581063,0.4461556,0.89137286,0.5188763,0.445983,0.93338305,0.4638992,0.44601503,0.882427,0.4207275,0.4669258,0.89698017,0.6050501,0.44609034,0.8917111,0.65620726,0.44628257,0.8454618,0.70715606,0.47236183,0.9225585,0.5580446,0.6033433,0.89562535,0.54226756,0.60330755,0.8947705,0.54607475,0.71827894,0.8362085,0.546158,0.8179415,0.9252266,0.5815744,0.60332996,0.93517435,0.5814937,0.72349405,0.87778664,0.57773226,0.81786954,0.94186336,0.55030054,0.39346454,0.95201397,0.5698448,0.393574,0.9267055,0.54625136,0.39384246,0.59890425,0.5815361,0.39881733,0.9524616,0.5817694,0.84919196,0.8548343,0.5934637,0.8439381,0.7748819,0.57375646,0.82318074,0.7204125,0.55028355,0.8492419,0.85036963,0.542311,0.8491706,0.80286825,0.54620486,0.82833505,0.77408403
2023:03:04:19:55:57,up_90_1t_,21.89410376548767,75.60,77.94,177.75,85.10,0.55424434,0.39870584,0.94899386,0.55811274,0.44615299,0.8914931,0.51888317,0.44598866,0.93299836,0.46387884,0.44600222,0.88339376,0.42070353,0.46693367,0.89444566,0.6050568,0.44608212,0.89410836,0.65623826,0.44626758,0.8475314,0.7071691,0.47233874,0.92172134,0.55805385,0.6033696,0.8947387,0.5422764,0.60333586,0.8949309,0.5460817,0.7183122,0.8384098,0.5461605,0.8179434,0.9252512,0.581581,0.60335344,0.93498766,0.58150536,0.72351354,0.8795407,0.577732,0.8178827,0.9415154,0.55030024,0.39346877,0.95262307,0.5698382,0.3935804,0.9273431,0.5462537,0.39384863,0.59247804,0.58153284,0.39882857,0.95426774,0.58175874,0.8492095,0.8552479,0.5934531,0.8439651,0.7750326,0.5737571,0.82319146,0.72097176,0.5502792,0.8492436,0.85238314,0.54230666,0.84916776,0.80383813,0.5462074,0.82833374,0.7735447
2023:03:04:19:55:57,up_90_1t_,21.94995403289795,75.59,77.95,177.76,85.49,0.5542127,0.39393467,0.954634,0.558122,0.44615054,0.8915903,0.5188905,0.44599628,0.93113685,0.4638858,0.44600496,0.8830266,0.42068905,0.4669347,0.8929226,0.6050553,0.4460798,0.8940918,0.65619737,0.4462497,0.8503346,0.7071229,0.4723357,0.92380536,0.558076,0.6033314,0.8948672,0.5422968,0.60329574,0.89980876,0.54607505,0.7182619,0.835466,0.5461544,0.8179062,0.9287598,0.5815974,0.6033194,0.9337857,0.58150434,0.72350276,0.87651324,0.5777363,0.81785405,0.9412637,0.5502951,0.39342386,0.9480977,0.56980944,0.39354995,0.9239563,0.54625916,0.39382362,0.56203127,0.5815229,0.39883193,0.9579325,0.5817188,0.8491953,0.85943705,0.5934398,0.8439611,0.7767328,0.5737714,0.82315314,0.72332966,0.5502295,0.84922373,0.85795486,0.5422504,0.84912753,0.8013376,0.5462166,0.8282841,0.7740053
2023:03:04:19:55:57,up_90_1t_,22.00931692123413,75.58,77.94,177.74,85.46,0.55417544,0.39392796,0.9588288,0.5581282,0.44614077,0.89193755,0.51889855,0.44599676,0.9310616,0.4639028,0.4460087,0.8821409,0.42071235,0.4669415,0.8950741,0.60505116,0.44607192,0.8947064,0.6561953,0.44624528,0.85247624,0.70713055,0.4723535,0.9252044,0.5580721,0.6033302,0.894981,0.542291,0.6032961,0.89938796,0.5460789,0.7182751,0.8364264,0.5461591,0.8179153,0.9279735,0.58159614,0.6033175,0.934165,0.5815166,0.7235113,0.8781926,0.5777343,0.8178624,0.94081813,0.5502788,0.39342153,0.9483729,0.5697616,0.3935499,0.9215283,0.546252,0.3937992,0.5019379,0.5815082,0.3988349,0.9603547,0.581731,0.84921163,0.86011946,0.5934516,0.84397733,0.77764046,0.57376534,0.8231644,0.7186563,0.5502608,0.8492346,0.8552479,0.5422768,0.8491467,0.8038782,0.54621035,0.82830083,0.7728579
2023:03:04:19:55:57,up_90_1t_,22.071151971817017,73.09,77.93,177.74,85.47,0.55418193,0.39390585,0.9587879,0.55812705,0.44614965,0.89175874,0.5188904,0.4460035,0.92964643,0.46389598,0.44602194,0.8825211,0.4206816,0.46696866,0.8919002,0.6050654,0.44608697,0.8944207,0.65622824,0.4462328,0.85035586,0.7071404,0.477172,0.9255901,0.55806583,0.60333735,0.8925313,0.5422739,0.603302,0.89505017,0.54607344,0.71828926,0.8352672,0.54615605,0.8179151,0.9254528,0.58159703,0.6033253,0.9325826,0.58151364,0.72351885,0.8788555,0.57772714,0.81785846,0.9400897,0.550284,0.3933956,0.9458452,0.5697733,0.3935304,0.9199565,0.54625803,0.39379328,0.51852125,0.58150643,0.39882976,0.95829684,0.5817317,0.849201,0.8593429,0.59344995,0.8439642,0.7780862,0.5737583,0.8231566,0.7200484,0.5502453,0.8492343,0.8547934,0.5422612,0.84914416,0.8007892,0.54620993,0.8283049,0.7694537
2023:03:04:19:55:57,up_90_1t_,22.1309916973114,73.08,77.91,177.74,85.49,0.55420697,0.3938941,0.9571538,0.5581256,0.44614837,0.8914111,0.51888406,0.445998,0.93005353,0.4638702,0.44602302,0.884313,0.4206613,0.46700525,0.8938557,0.6050688,0.4460858,0.8944755,0.65626067,0.44621566,0.84974784,0.7071501,0.47716218,0.92222184,0.5580854,0.6033071,0.8903897,0.54228425,0.6032686,0.89553356,0.5460777,0.71826106,0.83278024,0.5461623,0.8179,0.9257772,0.5816154,0.6032993,0.92920053,0.5815243,0.7235041,0.8783711,0.5777355,0.8178423,0.9401518,0.55029476,0.38858056,0.9455786,0.56980497,0.39351562,0.91985226,0.5462667,0.39381447,0.5673005,0.58151215,0.39882368,0.954758,0.58173126,0.84918934,0.8582289,0.5934613,0.84393907,0.77621454,0.57376707,0.8231383,0.71895564,0.5502521,0.84923476,0.85323787,0.5422697,0.84913963,0.7995517,0.5462189,0.8282798,0.7691602
2023:03:04:19:55:57,up_90_1t_,22.188836574554443,73.07,77.92,177.75,85.52,0.5542313,0.39390433,0.9544827,0.55812085,0.44614485,0.8914125,0.5188819,0.4459934,0.93107563,0.46388137,0.44602388,0.884623,0.42067483,0.4669953,0.89577144,0.6050687,0.44607425,0.89565295,0.65624994,0.44620973,0.8511681,0.7071537,0.47716418,0.9238164,0.55809534,0.6032997,0.89061475,0.5422968,0.60326123,0.8978752,0.5460785,0.7182505,0.83234435,0.5461655,0.8178996,0.92584205,0.58162117,0.6032916,0.929332,0.58153045,0.72349626,0.87752736,0.5777462,0.81783915,0.94042635,0.55030507,0.3933942,0.94672585,0.5698318,0.39351955,0.921294,0.5462685,0.39382455,0.6051729,0.5815185,0.39881667,0.95191145,0.58172417,0.8491824,0.8582746,0.5934613,0.84394044,0.77556545,0.5737824,0.8231288,0.72274655,0.5502416,0.84922975,0.8537718,0.5422607,0.84913164,0.7979104,0.5462304,0.82827157,0.7695587
2023:03:04:19:55:57,up_90_1t_,22.248676776885986,73.07,77.90,177.75,85.54,0.5542543,0.39393014,0.9515012,0.5581238,0.44613048,0.8904235,0.5188871,0.44597828,0.9309998,0.46388146,0.44603547,0.8835274,0.42066485,0.46701074,0.8958861,0.6050711,0.44606626,0.8946232,0.6562726,0.4462199,0.84682953,0.7071671,0.477164,0.9218708,0.5580974,0.60327613,0.8904969,0.542302,0.6032372,0.8993241,0.546074,0.71823704,0.83143216,0.5461652,0.8178959,0.92621934,0.58161664,0.60326874,0.9288921,0.5815232,0.7234857,0.8781211,0.5777438,0.8178364,0.9405464,0.5503135,0.39341524,0.9486924,0.56985855,0.39353728,0.92439246,0.5462676,0.39381596,0.6278851,0.5815293,0.39880377,0.9469348,0.58171976,0.84917736,0.85646605,0.59345734,0.84393114,0.77394617,0.57377994,0.82312876,0.7215971,0.550238,0.8492248,0.8579683,0.5422561,0.8491263,0.8011943,0.546229,0.8282697,0.76936364
2023:03:04:19:55:57,up_90_1t_,22.312041521072388,73.07,77.91,177.76,85.15,0.55428094,0.39869815,0.9463018,0.5581258,0.4461159,0.8897337,0.5188914,0.4459668,0.9312294,0.4639115,0.4460453,0.88079786,0.42069188,0.4669821,0.8977488,0.6050798,0.4460519,0.8940288,0.66007173,0.44623014,0.84274554,0.70718706,0.47716424,0.9206206,0.5580907,0.6032385,0.8905393,0.5423001,0.6031988,0.89875066,0.5424595,0.71314484,0.8265329,0.5461603,0.81787103,0.92865676,0.58160794,0.6032305,0.92915416,0.5815227,0.72343105,0.8746182,0.5777564,0.81782854,0.9427513,0.5503149,0.39345813,0.95302784,0.56988174,0.3935656,0.9279371,0.5462553,0.3938094,0.6537694,0.58154446,0.3987909,0.94206095,0.58169675,0.84916884,0.8587967,0.59344333,0.8439315,0.7740108,0.5738036,0.8231301,0.72592187,0.55021185,0.8492072,0.86119443,0.5422305,0.8490989,0.7996634,0.54623735,0.828235,0.7701684
2023:03:04:19:55:57,up_90_1t_,22.369887113571167,73.05,75.24,177.76,78.13,0.55425763,0.3987302,0.9480444,0.5581168,0.44611245,0.88922393,0.518877,0.441145,0.9322762,0.46389875,0.44603375,0.8825449,0.42070225,0.46697336,0.89678276,0.60509056,0.44605502,0.89387923,0.66005594,0.44625574,0.8394972,0.70717865,0.47720152,0.9288626,0.5580684,0.603258,0.8912705,0.5422754,0.6032192,0.8948627,0.5424541,0.7131632,0.8267197,0.5461619,0.8178928,0.9288468,0.5815942,0.60324913,0.9299549,0.5815175,0.7234487,0.8770064,0.5777673,0.817852,0.9419897,0.5502969,0.39348695,0.95848334,0.56985986,0.39358953,0.9290179,0.54624224,0.39381194,0.60639536,0.58154964,0.3987922,0.9443464,0.58169156,0.849197,0.86649483,0.59343886,0.8439739,0.77939814,0.5738274,0.8231703,0.72855896,0.55018896,0.84923774,0.86843956,0.5385176,0.8491169,0.80342364,0.54625297,0.82827014,0.77093554
2023:03:04:19:55:57,up_90_1t_,22.425737619400024,73.05,75.24,177.77,78.08,0.5542291,0.3987595,0.95164305,0.5581231,0.4461117,0.8880003,0.5188813,0.4411403,0.9325078,0.46391752,0.446051,0.88030726,0.42070988,0.46696427,0.8988824,0.6051053,0.44607803,0.8929011,0.6600778,0.44627973,0.83834416,0.707212,0.47722188,0.9297897,0.55807555,0.6032458,0.89079165,0.5422871,0.6032029,0.8965931,0.54243124,0.7131123,0.8231896,0.54615706,0.8178809,0.92799926,0.5815999,0.6032413,0.92954785,0.58151424,0.7234508,0.87603,0.57777154,0.81785613,0.94271415,0.55028045,0.39351487,0.9639808,0.5698274,0.39361614,0.9298206,0.5462318,0.39380616,0.5482602,0.5815486,0.39880574,0.94771504,0.5816767,0.8491948,0.86918634,0.5934225,0.8439773,0.7813375,0.5738349,0.82316804,0.7327484,0.55017644,0.8492263,0.86820126,0.5385087,0.8491014,0.80130196,0.5462582,0.8282431,0.77163935
2023:03:04:19:55:57,up_90_1t_,22.48557734489441,73.05,75.25,177.76,78.06,0.5542154,0.39877176,0.9531136,0.55812114,0.44611055,0.8883593,0.5188762,0.441137,0.93384975,0.46389556,0.44604346,0.8819992,0.42069483,0.4669644,0.8986028,0.60510445,0.44608086,0.8914992,0.6600807,0.4462991,0.83515406,0.70721084,0.4772375,0.92830694,0.55807793,0.60325634,0.8918029,0.54228085,0.60321647,0.8967408,0.54243034,0.71311253,0.8232419,0.5461561,0.81786376,0.928218,0.5816083,0.6032511,0.9303776,0.5815356,0.72344434,0.8776364,0.57778,0.817852,0.944129,0.5502731,0.39352664,0.96607447,0.56981266,0.3936295,0.9301691,0.5462238,0.3938022,0.5227251,0.5815448,0.39881623,0.9492117,0.58167154,0.8491911,0.87121516,0.5934231,0.84398115,0.7836968,0.5738494,0.82316774,0.73659706,0.5501504,0.84921163,0.8699719,0.53847915,0.84907573,0.7995099,0.54626685,0.8282178,0.77083385
