now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:55:57,up_90_1t_,22.547411680221558,73.04,75.24,177.76,78.04,0.55422944,0.39880446,0.95069903,0.558143,0.44610867,0.88565004,0.5188769,0.4411266,0.9354457,0.46389425,0.44604364,0.8811836,0.42069554,0.4669508,0.8999724,0.6051317,0.44609776,0.8911681,0.66008306,0.45130888,0.82582337,0.7072009,0.47726685,0.93141663,0.5580785,0.60326004,0.8911961,0.5422697,0.6032137,0.89453113,0.5424301,0.7130964,0.8227191,0.5461535,0.8178435,0.92668927,0.5816149,0.60326123,0.93014836,0.58152694,0.723447,0.876683,0.5777705,0.81782734,0.94367504,0.5502791,0.3935491,0.9683103,0.5698345,0.39365426,0.93367743,0.5462292,0.39379826,0.5193542,0.5815668,0.39882207,0.9491693,0.58164614,0.8491713,0.8701502,0.59340405,0.8439588,0.78251505,0.57384,0.82313216,0.7365443,0.5501335,0.8491976,0.8710216,0.5384569,0.8490525,0.7975593,0.5462712,0.82819563,0.76789945
2023:03:04:19:55:57,up_90_1t_,22.605257034301758,73.03,75.26,177.77,78.05,0.55424196,0.398828,0.94928646,0.5581499,0.446123,0.88424146,0.51887995,0.44114023,0.93329173,0.4638947,0.44603106,0.8828169,0.42071113,0.4669397,0.9037619,0.6051402,0.44609928,0.89064205,0.66006887,0.45127448,0.8298517,0.70721316,0.47729412,0.93816346,0.5580979,0.6033257,0.89017016,0.54228526,0.60327923,0.89967376,0.54242194,0.7182007,0.821563,0.5461518,0.81784046,0.92593765,0.5816298,0.6033251,0.92868185,0.5815245,0.7235022,0.8817519,0.5777689,0.81782895,0.9443121,0.5502839,0.3935693,0.9706968,0.5698519,0.39367494,0.936983,0.54623413,0.39381847,0.54017615,0.5815778,0.39882958,0.9518758,0.5816363,0.84916836,0.8708558,0.59339446,0.84396315,0.78412694,0.5738439,0.8231298,0.7405625,0.55011463,0.84919405,0.8733542,0.53843737,0.84904516,0.79778934,0.5462778,0.8281893,0.76654947
2023:03:04:19:55:58,up_90_1t_,22.66310214996338,73.01,75.27,177.78,78.13,0.5543156,0.39879355,0.9396189,0.5581373,0.4461372,0.8855432,0.5188656,0.4411411,0.93587065,0.46387297,0.44601434,0.8864596,0.42070335,0.4669263,0.90698767,0.6051391,0.44609946,0.8910273,0.6600769,0.45127812,0.83217484,0.7072074,0.47731453,0.9405744,0.558109,0.60334605,0.88833153,0.5422902,0.60330266,0.90162516,0.542416,0.7182295,0.8199755,0.5461546,0.81785756,0.92696,0.58163935,0.60333675,0.92619467,0.58151567,0.7235214,0.88243794,0.57775563,0.8178333,0.9439074,0.5503281,0.3935461,0.95937395,0.56992775,0.3936521,0.9380977,0.5462495,0.3938397,0.68891084,0.5815736,0.39884564,0.9448903,0.5816428,0.8491839,0.87372863,0.59339774,0.8439645,0.78430694,0.573822,0.8231303,0.73264223,0.5501528,0.84920377,0.86749154,0.53847855,0.84906936,0.79656446,0.54626423,0.8282095,0.7682891
2023:03:04:19:55:58,up_90_1t_,22.724937200546265,73.01,75.26,177.78,82.59,0.5580179,0.39879894,0.9384952,0.55812573,0.4461479,0.88556314,0.51885474,0.44113317,0.93724424,0.46386868,0.44600806,0.88710123,0.4206941,0.4669425,0.90833485,0.60514313,0.44611976,0.8895038,0.660073,0.45131594,0.8310044,0.70720893,0.47732714,0.9425975,0.5580931,0.60336626,0.888618,0.5422782,0.6033259,0.901199,0.54240257,0.7182654,0.8213793,0.54615444,0.81784403,0.9253589,0.5816264,0.6033506,0.9258652,0.5815023,0.7235654,0.88700485,0.5777527,0.8178221,0.94330484,0.5503349,0.39354834,0.9597463,0.5736265,0.39365172,0.94025695,0.5462513,0.3938474,0.7206776,0.5815745,0.39884916,0.94637924,0.58164,0.8491734,0.8734688,0.59339726,0.8439471,0.7854173,0.5738222,0.82311565,0.7361156,0.55014145,0.84918827,0.86709404,0.5384718,0.84904873,0.7934958,0.54627365,0.8281869,0.76679206
2023:03:04:19:55:58,up_90_1t_,22.78677201271057,73.00,75.29,177.79,78.10,0.55430657,0.3987972,0.941258,0.55811924,0.44616863,0.8843979,0.51885915,0.44113737,0.9360985,0.46383226,0.4460158,0.88718915,0.42065662,0.46691227,0.89919853,0.6051298,0.4461516,0.88597125,0.65627915,0.4513581,0.83019704,0.7071826,0.477363,0.94739664,0.55810195,0.60337806,0.889029,0.542287,0.6033343,0.9031509,0.54241,0.7182533,0.82384175,0.54614735,0.8178303,0.9275221,0.5816341,0.6033681,0.92688906,0.5814931,0.7235744,0.88850224,0.57775116,0.81782293,0.94414645,0.55032176,0.39355305,0.9620364,0.5699178,0.3936592,0.93958914,0.5462477,0.3938593,0.6919503,0.5815683,0.39885774,0.9480506,0.58162826,0.84917843,0.87319064,0.59339017,0.8439581,0.7858025,0.5738272,0.82311946,0.73770124,0.55011433,0.84918123,0.87583566,0.53843427,0.84903246,0.79867,0.54627323,0.82322097,0.7697227
2023:03:04:19:55:58,up_90_1t_,22.844617128372192,73.00,75.29,177.81,78.07,0.55428547,0.3987833,0.9435306,0.55811274,0.44617006,0.8848304,0.5188577,0.44113433,0.93709636,0.46382913,0.4460066,0.8871413,0.42064652,0.46691334,0.89812255,0.60511726,0.4461609,0.8848728,0.65624076,0.45140126,0.8278592,0.70716166,0.47737366,0.947978,0.5580978,0.608153,0.8894322,0.5422848,0.6033623,0.9021394,0.5423972,0.71826273,0.82191825,0.54614973,0.81777966,0.9282842,0.5816284,0.60816765,0.9282448,0.58148104,0.7236022,0.88740766,0.5777583,0.8178046,0.9436242,0.55031294,0.39353684,0.96125317,0.5698945,0.39364886,0.9377142,0.5462474,0.39385086,0.6585363,0.5815613,0.39885724,0.9504186,0.58158267,0.84915346,0.87266964,0.5933525,0.8439552,0.78719926,0.57385427,0.82309306,0.74790055,0.546477,0.8491446,0.87846905,0.5346007,0.84403104,0.79252934,0.54630846,0.82314765,0.7738691
2023:03:04:19:55:58,up_90_1t_,22.90201210975647,73.00,75.29,177.83,78.03,0.554247,0.3987733,0.94875157,0.5581147,0.44615164,0.88594484,0.5188652,0.4411201,0.93915224,0.46382383,0.4459997,0.8880837,0.42064965,0.466878,0.89398146,0.6051102,0.4461528,0.88527083,0.6562486,0.45143571,0.82536644,0.70716333,0.4773694,0.9476762,0.5580802,0.6081277,0.89021564,0.5422792,0.60333526,0.9037334,0.54239124,0.71820974,0.8206359,0.54615223,0.8177572,0.9297846,0.58160406,0.60815006,0.92866087,0.581457,0.72359306,0.88456863,0.57776225,0.81779766,0.94195735,0.55029386,0.39352816,0.96366054,0.5698485,0.39364135,0.93579835,0.54624337,0.3938351,0.5865494,0.58155435,0.39883894,0.95674276,0.5815798,0.84915817,0.8705387,0.59337014,0.8439543,0.78438437,0.5738579,0.82308507,0.7474173,0.546485,0.84912956,0.88028073,0.5383514,0.8440173,0.7952164,0.5463092,0.82311594,0.7776656
2023:03:04:19:55:58,up_90_1t_,22.95985722541809,73.01,78.05,177.82,78.04,0.55425304,0.398784,0.9477888,0.5581083,0.4461447,0.8870466,0.5188662,0.4411122,0.9419694,0.46011773,0.44599843,0.89084035,0.42065567,0.4618728,0.8954006,0.60510975,0.44614497,0.88548005,0.66005313,0.45142108,0.8239431,0.7072067,0.47735775,0.9422803,0.5580825,0.6033602,0.8920325,0.5422903,0.6033101,0.90705776,0.54239327,0.718231,0.8229773,0.5461655,0.81781083,0.92929125,0.58159995,0.6033594,0.928225,0.5814557,0.7236318,0.89038885,0.5777519,0.81782705,0.9423027,0.55029523,0.3935397,0.96466213,0.5698578,0.39364898,0.93623316,0.54624504,0.39384663,0.58451474,0.58156127,0.39884436,0.9537007,0.5816299,0.84916836,0.86544424,0.59339046,0.8439403,0.7815262,0.573839,0.82312423,0.737905,0.5501294,0.84915453,0.8734966,0.5384517,0.84900445,0.7972693,0.54629576,0.8231931,0.7699269
2023:03:04:19:55:58,up_90_1t_,23.02326464653015,73.02,78.05,178.34,78.04,0.5542588,0.3987821,0.9467736,0.55810905,0.44615045,0.88687074,0.5188602,0.44111168,0.9424727,0.4601067,0.4459906,0.89121586,0.42063788,0.46186113,0.8927334,0.6051158,0.44615278,0.88567,0.66006815,0.4514228,0.82540584,0.7072327,0.4773704,0.945813,0.5580607,0.6033796,0.89279854,0.54226786,0.6033325,0.9015766,0.5423937,0.71824956,0.8226036,0.54616576,0.81779695,0.9291556,0.5815798,0.60814476,0.9299772,0.57789814,0.72851735,0.88909763,0.5777521,0.81781816,0.9418078,0.55029976,0.3935362,0.96293855,0.5698654,0.39364856,0.9365864,0.546248,0.39384428,0.5891768,0.58156663,0.39884788,0.9529805,0.5816106,0.8491514,0.8628093,0.5933701,0.8439306,0.78009576,0.5738466,0.82310927,0.74185586,0.55010736,0.84914327,0.8758261,0.5384222,0.84406567,0.7969332,0.5463049,0.8231695,0.7717885
2023:03:04:19:55:58,up_90_1t_,23.081109523773193,73.03,78.07,178.34,78.09,0.5543093,0.39879438,0.94093114,0.5581262,0.44616425,0.88430727,0.5188742,0.44113186,0.9384667,0.4601121,0.445989,0.89168787,0.42062995,0.4618505,0.89269274,0.6051195,0.44615138,0.8866881,0.66005546,0.45644617,0.82317287,0.7072414,0.47737053,0.9465724,0.5580517,0.6081476,0.89458716,0.54225963,0.60335755,0.90003324,0.54240113,0.71829015,0.8253839,0.54615635,0.817804,0.92815435,0.58157814,0.60817075,0.9329091,0.5778937,0.7285636,0.8949399,0.5777532,0.8178451,0.9429118,0.55032617,0.39355072,0.9598393,0.56991726,0.39365998,0.93955374,0.54626393,0.3938623,0.6590637,0.5815805,0.39886436,0.94697857,0.58162844,0.84917015,0.8624251,0.59338224,0.8439554,0.78257066,0.5738476,0.8231501,0.7427989,0.5500905,0.8491515,0.87791216,0.53840643,0.84898955,0.7978047,0.5462972,0.823182,0.77243197
2023:03:04:19:55:58,up_90_1t_,23.138955116271973,73.03,78.07,178.34,78.08,0.5543079,0.3987924,0.94059175,0.5581296,0.44616175,0.88412875,0.51887697,0.4411304,0.9387789,0.46011657,0.44599456,0.8899771,0.42063892,0.4618302,0.89117503,0.6051221,0.4461513,0.8864644,0.6601008,0.4514319,0.82672745,0.7072549,0.47736168,0.94478744,0.55805415,0.6081601,0.89352965,0.5422629,0.60336673,0.89960706,0.5424179,0.71832263,0.82798713,0.5461555,0.817833,0.92691845,0.58157915,0.6081803,0.9319287,0.57788795,0.7285774,0.89668435,0.5777404,0.81785554,0.94071484,0.5503259,0.3935493,0.95874864,0.5699151,0.3936583,0.939083,0.5462623,0.39386654,0.65440136,0.58158195,0.39886746,0.94791234,0.5816431,0.84917486,0.8620063,0.59338254,0.843952,0.7829827,0.5738218,0.8231549,0.737882,0.5501124,0.8491671,0.87638927,0.53843313,0.84901553,0.7996102,0.54628277,0.82321966,0.7714561
2023:03:04:19:55:58,up_90_1t_,23.198795318603516,73.04,78.07,178.33,78.07,0.5543002,0.39880997,0.939912,0.5581367,0.4461625,0.8827248,0.5188838,0.4411321,0.93832475,0.46011582,0.4460079,0.8877664,0.42063275,0.46185267,0.8904227,0.60512084,0.4461636,0.8865844,0.6600799,0.45647067,0.82463825,0.70726615,0.47736958,0.9461625,0.5580678,0.6081671,0.89197874,0.54226744,0.60336894,0.89826685,0.542432,0.71831876,0.82736415,0.5461565,0.81781256,0.9260375,0.5815967,0.60818905,0.9313667,0.5778915,0.72857165,0.89342576,0.5777458,0.8178367,0.9414295,0.55031836,0.39356276,0.9606603,0.5699075,0.39367,0.9391743,0.5462585,0.39385962,0.6374916,0.581582,0.3988622,0.9483369,0.58161443,0.84914684,0.8596221,0.593353,0.84393257,0.78041196,0.5738331,0.82312465,0.742405,0.5500863,0.84915686,0.8780726,0.5384047,0.84899354,0.79746354,0.54629517,0.8231848,0.77233356
2023:03:04:19:55:58,up_90_1t_,23.260157346725464,73.04,78.05,177.70,78.06,0.55428565,0.39880124,0.9415331,0.558133,0.44615167,0.88403857,0.51888037,0.44112998,0.93870294,0.46010908,0.44599658,0.88822937,0.42061996,0.46187425,0.8842988,0.6051105,0.4461556,0.887982,0.66005576,0.4514538,0.8265351,0.7072626,0.47735178,0.9460361,0.55806404,0.60818714,0.89083767,0.5422559,0.6081508,0.8931795,0.5424483,0.7183452,0.8286873,0.5461657,0.8178686,0.9233203,0.5816007,0.6081995,0.93085074,0.581446,0.7285406,0.88917136,0.57774234,0.81786144,0.9412846,0.55031216,0.39354992,0.9601319,0.5698938,0.39365977,0.937641,0.54625326,0.3938468,0.6193073,0.5815789,0.3988557,0.9515763,0.58167267,0.8491769,0.8608436,0.59339774,0.8439456,0.78172386,0.5738087,0.82316035,0.7346344,0.5501569,0.8492092,0.8681916,0.5384873,0.8490757,0.79806435,0.5462744,0.82822114,0.76762986
2023:03:04:19:55:58,up_90_1t_,23.318002462387085,73.04,78.06,177.81,78.05,0.55426115,0.39878663,0.94457954,0.55813116,0.44614574,0.88563406,0.51887536,0.44113246,0.9380567,0.46011835,0.4460084,0.8862258,0.4206349,0.46187404,0.8830926,0.6051048,0.44615486,0.8886703,0.65627265,0.4564559,0.82518506,0.7072541,0.4773446,0.9438175,0.55807817,0.6081644,0.8907573,0.54227066,0.60337096,0.8949059,0.542457,0.718324,0.8284889,0.5461681,0.8179041,0.92305076,0.5816088,0.6081784,0.93119633,0.58146024,0.7236403,0.8860097,0.57773715,0.8178767,0.9414846,0.5503028,0.39353052,0.9582833,0.56986773,0.3936485,0.93598306,0.546249,0.3938284,0.5835074,0.5815722,0.3988539,0.9551284,0.5817051,0.84918356,0.8573302,0.59341234,0.8439419,0.7786796,0.573793,0.8231893,0.7285551,0.5502097,0.8492259,0.86328906,0.54223806,0.8491237,0.80155534,0.54625535,0.8282771,0.7675752
2023:03:04:19:55:58,up_90_1t_,23.37385320663452,73.04,75.28,177.78,78.11,0.55431426,0.39880887,0.9378554,0.5581411,0.44615424,0.8842369,0.5188762,0.44114867,0.9341151,0.46383312,0.4459989,0.88562465,0.42066866,0.46689478,0.8873983,0.6051205,0.44614574,0.89142823,0.6562567,0.4564493,0.8261229,0.7072581,0.47734278,0.938712,0.55806965,0.60817873,0.8905654,0.5422686,0.60815424,0.8906873,0.54607564,0.71840477,0.83581305,0.54616123,0.81795114,0.91840994,0.58160293,0.6081883,0.93283355,0.5814809,0.723629,0.88592046,0.57772887,0.817892,0.94041216,0.55032915,0.3935529,0.9569676,0.5699262,0.39366305,0.93934387,0.5462598,0.39384806,0.6513199,0.5815988,0.3988613,0.95023525,0.58174056,0.8491822,0.8500636,0.5934173,0.8439322,0.7730378,0.57377,0.8232033,0.72189057,0.55025774,0.8492486,0.854749,0.54228574,0.84916764,0.80105376,0.54622096,0.82833767,0.7658788
2023:03:04:19:55:58,up_90_1t_,23.433693408966064,73.03,75.29,177.64,82.64,0.5580571,0.39883938,0.9332298,0.5581343,0.4461564,0.88375854,0.51886785,0.44114923,0.93397206,0.46382684,0.44597584,0.88707334,0.42067048,0.4668921,0.8884311,0.6051204,0.44613576,0.8917797,0.65625393,0.4564451,0.8268602,0.70725983,0.47734192,0.9370173,0.5580845,0.60819846,0.88978034,0.5422792,0.6081718,0.8906987,0.5460863,0.7234003,0.8397651,0.54615957,0.81795377,0.91651976,0.58162105,0.6082098,0.9328237,0.581491,0.72851986,0.88853705,0.57771474,0.81789804,0.9387444,0.5503534,0.39357978,0.95593387,0.573659,0.39367712,0.9445676,0.54626435,0.3938658,0.7177026,0.5816093,0.39886788,0.94344544,0.58174485,0.8491899,0.8483356,0.5934084,0.84393775,0.77355033,0.573744,0.8231929,0.7199407,0.55026835,0.8492418,0.84914434,0.5422999,0.8491622,0.7985042,0.5462082,0.82833284,0.76558906
2023:03:04:19:55:58,up_90_1t_,23.495527744293213,73.03,77.95,177.75,89.66,0.5580798,0.39884335,0.9317729,0.5581476,0.4461603,0.8829471,0.5188788,0.44598094,0.9316863,0.46385825,0.4459734,0.8864626,0.420684,0.46690983,0.89060163,0.60511893,0.44612682,0.8932863,0.6562611,0.45143822,0.8264784,0.707265,0.47733676,0.93502045,0.5581046,0.60817707,0.8907628,0.54229313,0.6081541,0.8928455,0.54609483,0.72335935,0.84146714,0.54616135,0.8179506,0.92178106,0.58163905,0.6081927,0.9355751,0.5815272,0.7235914,0.88788736,0.5777382,0.8178947,0.94256455,0.55036396,0.39358842,0.9562166,0.5736738,0.39367735,0.9468778,0.5462614,0.3938795,0.7533132,0.58160746,0.39886796,0.94448507,0.5817414,0.84918284,0.8547771,0.5934192,0.84393895,0.77721864,0.5737741,0.82320607,0.7245178,0.5502378,0.8492455,0.85896397,0.54226524,0.8491548,0.8021132,0.5462222,0.8283335,0.77333534
2023:03:04:19:55:58,up_90_1t_,23.55337357521057,73.03,77.94,177.73,89.66,0.5580861,0.3988474,0.931629,0.5581548,0.44616348,0.88253844,0.5188848,0.44599077,0.92936337,0.4638947,0.44597188,0.887858,0.42070493,0.46692598,0.89524865,0.6051212,0.44611958,0.89388394,0.65627426,0.45143935,0.82592416,0.7072877,0.47733963,0.9344455,0.5580883,0.6033776,0.89450145,0.54229397,0.60333824,0.8979063,0.54608345,0.7183623,0.8408661,0.5461667,0.81792784,0.92711765,0.5816142,0.6081451,0.9363625,0.58153516,0.72355133,0.8876682,0.5777381,0.8178871,0.94392604,0.550366,0.39359465,0.95728505,0.5736789,0.39367762,0.9475221,0.5462605,0.39389202,0.7628619,0.58160955,0.39886048,0.9449578,0.5817312,0.84920025,0.8684125,0.59343094,0.8439597,0.7861612,0.5737793,0.8231992,0.72794133,0.5502086,0.84924597,0.86295134,0.542237,0.8491404,0.80196595,0.5462407,0.8283045,0.7789256
2023:03:04:19:55:58,up_90_1t_,23.611218452453613,73.04,77.93,177.72,89.65,0.5580761,0.39884692,0.9327983,0.5581664,0.44616252,0.8815473,0.51889,0.446,0.9279725,0.46390167,0.44596586,0.8880808,0.42071906,0.46695226,0.8978375,0.6051277,0.44612086,0.8944339,0.6600595,0.45142323,0.82551825,0.7073088,0.4773401,0.9322726,0.5580955,0.603361,0.8956387,0.542304,0.6033188,0.900691,0.5460858,0.71836585,0.8423457,0.5461665,0.81794566,0.9279301,0.5816222,0.6033606,0.93596536,0.58155185,0.7235334,0.88822174,0.5777461,0.8178973,0.9446295,0.550359,0.3935938,0.9584398,0.57367384,0.39367726,0.94718915,0.5462589,0.3938919,0.7529849,0.58161086,0.39885974,0.94775194,0.581747,0.8492134,0.87015885,0.593449,0.8439741,0.787034,0.57378584,0.8232129,0.7268202,0.5502212,0.84925616,0.8595387,0.54224867,0.8491594,0.8005208,0.54623556,0.82832754,0.78004915
2023:03:04:19:55:59,up_90_1t_,23.67305326461792,73.02,77.93,177.72,89.71,0.55810004,0.3988494,0.9306666,0.55814785,0.44617388,0.88157994,0.51888055,0.4460133,0.927861,0.46389365,0.4459879,0.88613534,0.4207227,0.4669776,0.89888334,0.60511583,0.44611752,0.892579,0.6600448,0.4514306,0.8239438,0.7073116,0.47734094,0.9310742,0.55811656,0.6033316,0.8967426,0.54233384,0.6032928,0.90663624,0.5461086,0.7183657,0.8442621,0.5461656,0.81797063,0.9260215,0.58162963,0.60332966,0.93750954,0.5815546,0.7234842,0.88466936,0.5777362,0.8178845,0.9448561,0.55037445,0.39359486,0.95707595,0.57369256,0.39367557,0.9497047,0.5462612,0.39388937,0.7807001,0.58161545,0.39884633,0.9470634,0.58175117,0.84919274,0.8680563,0.59344125,0.8439441,0.78536034,0.573767,0.8231885,0.7229937,0.5502427,0.84925693,0.8557162,0.54227006,0.8491713,0.7996897,0.5462189,0.82836396,0.77797323
2023:03:04:19:55:59,up_90_1t_,23.736882209777832,73.03,77.95,177.71,89.77,0.55813295,0.39884806,0.92760193,0.5581443,0.44620186,0.88048035,0.51888853,0.44605294,0.9263278,0.46389976,0.44599393,0.88633,0.42073476,0.46699262,0.89899766,0.605115,0.44612253,0.88996685,0.6600462,0.45644775,0.82209027,0.70732015,0.4773299,0.92859674,0.5581291,0.6033047,0.89857733,0.5423572,0.60327417,0.91298985,0.5461261,0.71835,0.8494581,0.54616946,0.8179796,0.92621106,0.5816306,0.60329443,0.9383675,0.58156526,0.72344834,0.88526446,0.5777393,0.81787694,0.9474283,0.55039024,0.39359015,0.9567964,0.57372284,0.39366835,0.95375884,0.5462567,0.39389065,0.81661594,0.58163494,0.39883593,0.9474735,0.58176464,0.8491986,0.8667847,0.5934643,0.8439413,0.78407323,0.57376784,0.8231876,0.72244036,0.5502517,0.84926564,0.8601957,0.542276,0.84918314,0.8044292,0.5462145,0.8283814,0.77651614
2023:03:04:19:55:59,up_90_1t_,23.79472804069519,73.05,77.95,177.71,89.72,0.55811584,0.39884666,0.92984974,0.5581713,0.44620913,0.87757444,0.51890296,0.44606614,0.9247778,0.46391755,0.44599706,0.8858076,0.42073882,0.4669922,0.9001902,0.60513693,0.4461424,0.8905355,0.66004926,0.45645624,0.82146686,0.70732576,0.47732776,0.9290206,0.5581213,0.60328436,0.8985341,0.54235584,0.60325044,0.91205823,0.5461294,0.71832067,0.8493248,0.54616714,0.8179811,0.9260454,0.58161974,0.6032753,0.93829703,0.58155876,0.72342813,0.8823037,0.57773477,0.81787187,0.9462973,0.55038,0.39359182,0.9587002,0.5737144,0.3936659,0.9523021,0.5462613,0.39388874,0.78875464,0.58164334,0.39882922,0.95121723,0.5817662,0.8491949,0.8661533,0.59346694,0.84393644,0.7829951,0.5737602,0.82318366,0.71874046,0.55025584,0.84926313,0.8577248,0.54227966,0.84918296,0.8030776,0.54620725,0.82838845,0.7760614
2023:03:04:19:55:59,up_90_1t_,23.852572917938232,74.43,76.59,177.72,85.20,0.5581039,0.39883623,0.93203014,0.56193835,0.4462006,0.8768905,0.5189241,0.4460743,0.9218555,0.46396637,0.4460052,0.88460994,0.42079753,0.46696565,0.90076816,0.6051543,0.4461387,0.8928182,0.66007906,0.45646027,0.820015,0.70735854,0.47731173,0.9252666,0.5581107,0.60326487,0.9008106,0.5423473,0.6032279,0.91214204,0.5461157,0.71827143,0.8459894,0.5461698,0.8179692,0.9283402,0.5816154,0.60326034,0.94065,0.58154535,0.72340524,0.8816478,0.57772267,0.817844,0.94743586,0.55037373,0.39358377,0.9581922,0.5737075,0.3936561,0.950564,0.5462618,0.39388335,0.7688912,0.5816484,0.39881927,0.9527763,0.5817655,0.84916574,0.8697818,0.5934646,0.843893,0.7852812,0.5737448,0.823148,0.72039044,0.5502627,0.84924865,0.85538775,0.5422922,0.84917164,0.80259526,0.5462112,0.8283709,0.7794234
2023:03:04:19:55:59,up_90_1t_,23.91197443008423,74.44,76.57,177.72,85.18,0.5581005,0.39884317,0.9321131,0.56195796,0.44619495,0.8769547,0.518935,0.44607443,0.9202907,0.46398968,0.4459966,0.8832627,0.42080784,0.46697655,0.9015492,0.60517305,0.44613436,0.89396423,0.6601146,0.45145053,0.82122606,0.7073767,0.4772966,0.9218794,0.5581154,0.6032731,0.9004655,0.542347,0.6032364,0.9115801,0.5461215,0.71829903,0.8479012,0.54616874,0.8179805,0.9256828,0.58161986,0.6032671,0.9406458,0.58154184,0.72340935,0.8814858,0.57772183,0.81784374,0.94734395,0.55037093,0.3935866,0.95791334,0.5737075,0.3936606,0.9506736,0.5462611,0.3938763,0.75881493,0.5816532,0.39881578,0.9525658,0.5817651,0.8491645,0.8688724,0.5934623,0.84388995,0.7847683,0.5737425,0.8231461,0.720572,0.5502651,0.8492503,0.85284126,0.54229796,0.8491737,0.8001178,0.54621035,0.8283874,0.777099
2023:03:04:19:55:59,up_90_1t_,23.973407745361328,74.46,76.57,177.73,85.21,0.55810016,0.39884138,0.9318709,0.5619475,0.44621292,0.87670046,0.5189258,0.44609907,0.9217502,0.46398604,0.44600117,0.88461715,0.42078722,0.46701443,0.9037374,0.60517097,0.44613373,0.89458925,0.66012985,0.45143008,0.8245977,0.70737815,0.4772727,0.9207885,0.5581065,0.60327303,0.9025153,0.54234666,0.60324097,0.91524136,0.5461229,0.71826273,0.8488333,0.54616225,0.8179412,0.92865187,0.5816065,0.603262,0.9421215,0.5815262,0.72340626,0.88067114,0.5777164,0.8178143,0.9476294,0.5503683,0.39358518,0.9579601,0.5737085,0.39365274,0.94929314,0.5462519,0.39388973,0.7722286,0.5816532,0.39881107,0.95344883,0.5817202,0.8491483,0.8746078,0.59342706,0.8438837,0.78805107,0.57374275,0.82310814,0.72821796,0.55020475,0.8492266,0.8614867,0.5422405,0.84912384,0.79818785,0.5462261,0.82832557,0.781347
2023:03:04:19:55:59,up_90_1t_,24.03125286102295,74.46,76.56,177.73,85.21,0.5581095,0.398845,0.93059593,0.56195205,0.44620955,0.8767618,0.5189302,0.44609317,0.922033,0.4639905,0.44598648,0.8861827,0.4207882,0.4670116,0.9038274,0.60517246,0.44613746,0.8949122,0.66014487,0.4514335,0.82473207,0.70739084,0.4772799,0.92146945,0.55810106,0.60328054,0.9029876,0.54234785,0.6032478,0.91543865,0.5461281,0.7182813,0.85152936,0.5461638,0.8179493,0.92852664,0.58159894,0.6032712,0.94296134,0.5815205,0.72342604,0.88289213,0.5777189,0.81781805,0.9481879,0.5503745,0.3935888,0.9570865,0.57371485,0.39365667,0.9500903,0.54625505,0.393891,0.7763053,0.5816563,0.39881465,0.9527276,0.5817399,0.84914297,0.8729376,0.593444,0.84387124,0.7877233,0.57374465,0.8231196,0.7276467,0.55022377,0.8492283,0.86128026,0.54225975,0.8491322,0.8004767,0.5462242,0.8283399,0.781129
2023:03:04:19:55:59,up_90_1t_,24.08913278579712,74.46,76.59,177.72,85.20,0.55811536,0.39884079,0.929703,0.56196326,0.4462125,0.8767613,0.5189258,0.44609785,0.92088395,0.46775237,0.44597137,0.8866947,0.42080715,0.4669738,0.90021026,0.6051781,0.44614676,0.89479804,0.6601378,0.45142883,0.82622415,0.70736945,0.4772717,0.9206234,0.55811876,0.6032862,0.90393156,0.5423504,0.60326076,0.91812325,0.54611886,0.71825135,0.84708506,0.54617107,0.81792825,0.92982304,0.5816187,0.6032729,0.94240856,0.5815373,0.72342926,0.88326174,0.5777207,0.8177992,0.95000255,0.55037594,0.39358473,0.9555291,0.5737192,0.3936488,0.9493067,0.5462554,0.3938931,0.7741598,0.58166397,0.39881328,0.95148206,0.581717,0.84913325,0.8703587,0.59342235,0.8438689,0.78576213,0.57375216,0.8230863,0.73273456,0.5502056,0.849214,0.86398447,0.5422396,0.84910816,0.7993872,0.54623747,0.8283051,0.7787031
