now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:55:59,up_90_1t_,24.1529700756073,74.47,76.58,177.72,85.18,0.5580978,0.39882383,0.9324225,0.56197506,0.44621393,0.8766659,0.5189383,0.4461038,0.9187931,0.4677582,0.44597185,0.88520026,0.42079303,0.46699545,0.9007741,0.6051811,0.4461484,0.89471203,0.6601531,0.45141268,0.82806844,0.70737344,0.4772675,0.91956234,0.5581291,0.6032823,0.90304434,0.5423562,0.6032562,0.91873133,0.546119,0.71825397,0.8462963,0.5461677,0.81791216,0.9296062,0.5816296,0.60326976,0.9419769,0.58154106,0.72345805,0.88539964,0.57772046,0.81779665,0.9495902,0.55036783,0.39357105,0.9560095,0.57370853,0.39363644,0.9474049,0.54626256,0.39388672,0.75290257,0.5816641,0.3988096,0.9546958,0.5817016,0.8491288,0.86923474,0.5934045,0.8438738,0.78622746,0.57375574,0.82307416,0.7382456,0.5501696,0.8492022,0.86673576,0.53851444,0.849072,0.7965853,0.5462455,0.8282763,0.7788247
2023:03:04:19:55:59,up_90_1t_,24.214799165725708,74.48,76.54,177.73,85.16,0.5580984,0.39883074,0.93169975,0.5619952,0.4462128,0.8761637,0.51895595,0.44610968,0.91460043,0.4639768,0.44597188,0.8839871,0.420698,0.46707258,0.89220226,0.60518765,0.4461551,0.8945589,0.66017747,0.4514134,0.82826614,0.7073808,0.47726053,0.9173174,0.5581238,0.60328984,0.9027561,0.54235226,0.60326105,0.91749525,0.54610914,0.71824455,0.8431089,0.54616666,0.8178827,0.9299447,0.5816243,0.6032791,0.94124484,0.58153445,0.72347796,0.8863077,0.5777179,0.81778264,0.94919705,0.5503668,0.39357635,0.95608497,0.5737092,0.39364102,0.947093,0.54626673,0.39389,0.7361553,0.58167446,0.39880866,0.95456135,0.58166677,0.84910756,0.8672156,0.5933651,0.8438595,0.78479546,0.57376015,0.8230504,0.7427554,0.550138,0.84917456,0.8690027,0.53848195,0.84903187,0.7947352,0.54625857,0.8282302,0.7788214
2023:03:04:19:55:59,up_90_1t_,24.272166967391968,74.48,76.53,177.72,85.15,0.55809456,0.39885053,0.9321938,0.56199485,0.44620124,0.87523574,0.5189623,0.4460939,0.914003,0.4639344,0.44597313,0.8815994,0.4206393,0.46710938,0.8840104,0.605181,0.44615787,0.8931533,0.6601633,0.4514334,0.82719177,0.7073824,0.47726464,0.9165634,0.5581316,0.6032657,0.90138984,0.5423619,0.60323983,0.9176747,0.546116,0.71822137,0.84588856,0.5461719,0.8178965,0.931754,0.5816278,0.6032519,0.9404449,0.58154786,0.7234585,0.8873459,0.5777253,0.8177911,0.950944,0.55036443,0.39359006,0.9580418,0.5737092,0.3936603,0.94887835,0.5462689,0.39388496,0.72784626,0.58167446,0.3988131,0.9541697,0.58170176,0.84910876,0.8673209,0.59339875,0.8438499,0.7853796,0.573766,0.823071,0.74092925,0.5501733,0.84917575,0.86498505,0.5385218,0.8490439,0.7952669,0.5462539,0.82825106,0.78053087
2023:03:04:19:55:59,up_90_1t_,24.328017473220825,74.48,76.53,177.72,85.16,0.55808985,0.3988336,0.93289226,0.5619834,0.44620445,0.87535506,0.51894724,0.44609502,0.91540134,0.46391904,0.44597986,0.8821412,0.42062616,0.4671061,0.8821744,0.60518193,0.4461688,0.8912848,0.66017354,0.45143,0.82665336,0.7074039,0.477278,0.9163736,0.5581282,0.6032832,0.90184,0.5423533,0.60325813,0.9175097,0.5461134,0.71822226,0.8459208,0.54616743,0.81789386,0.9319703,0.58162814,0.60326934,0.9399448,0.5815437,0.72346145,0.88761437,0.5777197,0.8177861,0.9511246,0.5503637,0.39357293,0.9559102,0.5737062,0.39364445,0.94734216,0.5462719,0.39387572,0.71353924,0.5816751,0.39880207,0.9520946,0.58170414,0.84910786,0.8672059,0.59340096,0.8438461,0.7850847,0.5737566,0.8230674,0.73938906,0.55018735,0.8491736,0.8639503,0.5422256,0.8490573,0.796067,0.5462422,0.82824904,0.7796901
2023:03:04:19:55:59,up_90_1t_,24.38785719871521,74.48,76.53,177.72,85.13,0.5580757,0.39881626,0.9338207,0.5619938,0.4461929,0.87632006,0.51894945,0.4460836,0.91704965,0.46390358,0.44597456,0.8834651,0.4206303,0.4670969,0.883154,0.6051878,0.4461652,0.89180636,0.6601812,0.45142686,0.82534015,0.70739853,0.4772702,0.915831,0.5581315,0.60329413,0.90087295,0.54235977,0.6032668,0.9182515,0.5461115,0.71823394,0.8462531,0.5461646,0.817891,0.93158364,0.5816243,0.6032803,0.9396391,0.581538,0.7234691,0.8864788,0.57771814,0.81779075,0.94995856,0.5503571,0.3935554,0.9543771,0.57369435,0.39362732,0.94401383,0.54627466,0.3938656,0.6926594,0.5816765,0.3987889,0.9545503,0.5817006,0.84911364,0.8687824,0.5933988,0.8438579,0.7860555,0.57375574,0.8230751,0.73971176,0.55017877,0.8491737,0.866284,0.5422172,0.8490543,0.7973913,0.5462429,0.82824826,0.7806061
2023:03:04:19:55:59,up_90_1t_,24.4516863822937,74.49,76.55,177.72,85.12,0.5580497,0.3988364,0.9359295,0.5619919,0.44620472,0.87478447,0.51896304,0.44610932,0.9150535,0.46776775,0.44602078,0.8782728,0.42077723,0.46704513,0.8970988,0.6051822,0.446173,0.89099514,0.6601845,0.4514403,0.8232939,0.7074118,0.47727746,0.91534173,0.558125,0.60331947,0.9015988,0.54235595,0.6032872,0.9183419,0.5461086,0.7182718,0.8472503,0.54616416,0.81787765,0.93170655,0.5816214,0.6033122,0.9399874,0.5815411,0.7234989,0.88881177,0.5777258,0.8177816,0.9507002,0.5503404,0.3935746,0.9594422,0.5736743,0.39364573,0.94309735,0.5462737,0.39386344,0.644916,0.58167756,0.39878798,0.9587407,0.5816859,0.849109,0.8718162,0.59339243,0.8438631,0.7880724,0.57376456,0.82305384,0.74533427,0.5501441,0.8491635,0.86752427,0.53849286,0.8490231,0.7946765,0.5462537,0.82821906,0.7817447
2023:03:04:19:55:59,up_90_1t_,24.50953197479248,74.48,76.57,177.72,85.12,0.5580494,0.39884013,0.9357782,0.5619821,0.44619808,0.875493,0.5189585,0.44609964,0.9171565,0.46777248,0.4460052,0.8815525,0.42081198,0.46699786,0.899645,0.6051773,0.446161,0.8916625,0.66019124,0.4514438,0.8236574,0.7074168,0.47727168,0.91376317,0.55812335,0.6033255,0.9021541,0.5423593,0.60329604,0.9203657,0.54610753,0.71826416,0.8466325,0.54616886,0.8178718,0.9334303,0.581618,0.6033133,0.94040704,0.5815421,0.723503,0.88897043,0.5777236,0.8177778,0.9500386,0.5503406,0.39357868,0.9592544,0.573672,0.3936485,0.9430462,0.54627335,0.39386752,0.6468227,0.5816746,0.39879003,0.95766073,0.5816741,0.8491153,0.87374824,0.593385,0.84387326,0.78918445,0.5737656,0.8230447,0.74475324,0.5501493,0.8491624,0.8667106,0.5384965,0.8490222,0.7946377,0.5462592,0.82820827,0.78199685
2023:03:04:19:55:59,up_90_1t_,24.565382719039917,74.47,76.57,177.72,85.11,0.5580459,0.39884222,0.93640006,0.56197417,0.44619024,0.8756448,0.5189569,0.44608298,0.91927516,0.467763,0.44598955,0.8841049,0.42081586,0.4669797,0.90053624,0.6051651,0.44616216,0.8903124,0.66014105,0.45646548,0.8221539,0.7073985,0.4772978,0.91719353,0.5581209,0.60331166,0.9024296,0.5423608,0.60328305,0.9209271,0.54610837,0.7182478,0.84765804,0.54616815,0.8178867,0.933764,0.58161163,0.60329634,0.9406277,0.58153456,0.72348523,0.88779914,0.57772547,0.81777287,0.95025283,0.550341,0.3935773,0.9597025,0.57367164,0.39365265,0.94373035,0.5462742,0.39385253,0.6470239,0.5816721,0.39878976,0.95722973,0.5816711,0.84911364,0.87827814,0.5933866,0.84386504,0.79052925,0.5737673,0.8230432,0.7427397,0.55015093,0.84917825,0.8678271,0.5384989,0.849042,0.79463494,0.5462618,0.828229,0.78268397
2023:03:04:19:55:59,up_90_1t_,24.6252224445343,74.46,76.56,177.73,85.11,0.5580469,0.3988745,0.93555874,0.5619784,0.446196,0.87426114,0.5189638,0.44608817,0.9179251,0.46779087,0.44598588,0.88583547,0.42085484,0.46699286,0.9047883,0.6051629,0.44617328,0.88792956,0.6600984,0.4564575,0.82188576,0.7073544,0.47730938,0.9223882,0.558114,0.6032951,0.9025928,0.54236484,0.6032675,0.9207815,0.5461162,0.71823084,0.8471447,0.54617095,0.8178523,0.9351816,0.5815998,0.6032772,0.94090295,0.58152676,0.7234787,0.88707125,0.5777302,0.8177614,0.9500825,0.5503371,0.39360794,0.9631895,0.5736701,0.39367557,0.9447844,0.54627,0.39387038,0.6401084,0.5816735,0.39879125,0.9578042,0.5816468,0.84910023,0.8770779,0.59336644,0.8438651,0.79023993,0.5737849,0.8230266,0.74642026,0.5501224,0.84915036,0.86838806,0.53846663,0.8489978,0.79208225,0.54627687,0.8281818,0.78125995
2023:03:04:19:56:00,up_90_1t_,24.687058925628662,74.45,76.56,177.73,85.11,0.5580621,0.3988869,0.9343772,0.56199443,0.4462053,0.87337387,0.5189807,0.44610217,0.91374135,0.46780446,0.44598174,0.8861999,0.42085865,0.4669958,0.9048432,0.6051658,0.44618407,0.8879394,0.6562759,0.45652443,0.81877583,0.7072959,0.47735086,0.92914015,0.5581005,0.60328835,0.9042186,0.5423543,0.6032582,0.91964465,0.5461165,0.7182198,0.84753215,0.5461708,0.8178779,0.9359764,0.5815913,0.60327387,0.94208944,0.5815286,0.72346544,0.8866661,0.57773334,0.81777096,0.95198065,0.550347,0.3936245,0.96328807,0.57367986,0.3936877,0.9464017,0.5462824,0.39388266,0.647328,0.58167493,0.39879534,0.9552199,0.58168083,0.84911186,0.8796454,0.59339863,0.8438579,0.7917838,0.57378095,0.8230497,0.74220395,0.5501577,0.8491705,0.8692049,0.53850454,0.84903455,0.7954185,0.54626274,0.8282183,0.78345174
2023:03:04:19:56:00,up_90_1t_,24.74490213394165,74.44,76.55,177.72,85.14,0.5580849,0.39889014,0.9319365,0.56198096,0.44621244,0.8732739,0.51897204,0.44609845,0.9153518,0.46779191,0.44598103,0.88482535,0.42083988,0.46701804,0.9036597,0.6051579,0.44619167,0.88672906,0.6562544,0.45655468,0.8174598,0.70727056,0.47736314,0.928386,0.5581046,0.60329145,0.9031869,0.5423577,0.6032651,0.9188106,0.5461186,0.71822375,0.8474606,0.5461722,0.8178939,0.9345653,0.5815956,0.6032729,0.9417563,0.5815354,0.7234499,0.8852798,0.57773536,0.81778175,0.95170766,0.5503611,0.3936263,0.96085894,0.57369995,0.39369002,0.9491097,0.5462841,0.39388457,0.68564844,0.58167845,0.3988032,0.9535994,0.5816806,0.84911793,0.8780736,0.5933965,0.8438651,0.7901406,0.5737816,0.8230632,0.74053156,0.5501659,0.8491791,0.86854994,0.5385117,0.8490459,0.79542285,0.54626286,0.82824194,0.78192264
2023:03:04:19:56:00,up_90_1t_,24.80274748802185,74.44,76.53,177.71,85.15,0.55810946,0.39887935,0.92945194,0.5619902,0.4462005,0.8747917,0.51897246,0.44607896,0.9163278,0.46778518,0.4411576,0.8857484,0.42082646,0.46702686,0.90319216,0.6051648,0.4461929,0.8858869,0.6600696,0.45652893,0.8177278,0.70726776,0.47737113,0.9229406,0.55810386,0.60323006,0.9024708,0.5423506,0.60319895,0.9161823,0.546121,0.7181962,0.8469336,0.5461714,0.8179087,0.9339978,0.58160245,0.60321516,0.9417193,0.5815385,0.7234091,0.88369423,0.57771957,0.8177831,0.94995016,0.55037916,0.39361656,0.9576564,0.57371765,0.39368224,0.9509699,0.546289,0.39388376,0.7094905,0.5816834,0.3988071,0.9519073,0.5816995,0.84912753,0.87699986,0.59340763,0.84386325,0.78981936,0.5737573,0.8230708,0.73515666,0.5501832,0.84919983,0.86856896,0.5422193,0.84908366,0.7989534,0.5462485,0.8282712,0.78293175
2023:03:04:19:56:00,up_90_1t_,24.862587928771973,74.42,76.52,177.71,85.17,0.55815005,0.39887586,0.92592174,0.56200254,0.44620103,0.8744194,0.5189634,0.44607055,0.9172299,0.46777168,0.441145,0.88687086,0.42083764,0.4670388,0.9047145,0.6051848,0.44619915,0.88647944,0.66007495,0.45655718,0.8174998,0.70727146,0.47740635,0.9282522,0.5581019,0.6032355,0.9025302,0.54234433,0.6032023,0.914827,0.5461289,0.7182512,0.8489428,0.54617655,0.8179103,0.93332,0.58160686,0.6032201,0.9413874,0.5815459,0.72343314,0.8858601,0.57772356,0.81779414,0.94948655,0.5504088,0.39361614,0.9538084,0.5737479,0.39367983,0.95386916,0.546302,0.39389017,0.7384866,0.5816935,0.39882118,0.9452263,0.5816944,0.84914047,0.87675935,0.59340125,0.8438817,0.79007584,0.57376295,0.8230798,0.7333956,0.5501919,0.8492074,0.8688789,0.5422288,0.8490918,0.800608,0.5462516,0.82827234,0.78043115
2023:03:04:19:56:00,up_90_1t_,24.925618648529053,74.43,76.53,177.70,85.15,0.55816007,0.39885017,0.92554575,0.5620095,0.44622067,0.87447494,0.51896316,0.44606578,0.91765237,0.4677977,0.44112575,0.8889105,0.42084646,0.46700084,0.9045891,0.6052033,0.44623694,0.88508654,0.66011554,0.45661357,0.8155678,0.7072775,0.4774235,0.9272901,0.5581089,0.6032501,0.90138453,0.5423407,0.60320693,0.9120408,0.54612535,0.71826077,0.8461362,0.5461829,0.81791466,0.935053,0.5816235,0.6032476,0.940416,0.5815652,0.723426,0.8827281,0.57773584,0.8177903,0.9491108,0.5504215,0.39359045,0.9492054,0.5737635,0.39366344,0.95375425,0.54631287,0.39388323,0.7320633,0.5817043,0.3988395,0.9446883,0.58173,0.84914464,0.87683326,0.5934531,0.843883,0.7903672,0.5737699,0.8230798,0.7313933,0.5502042,0.84922725,0.8632136,0.5422399,0.8491153,0.79962164,0.5462533,0.828279,0.7835077
2023:03:04:19:56:00,up_90_1t_,24.983022689819336,74.44,76.55,177.69,85.14,0.55816805,0.39883375,0.92494416,0.5620124,0.44622406,0.8745786,0.51896805,0.44605982,0.9178296,0.46779713,0.4411159,0.8915673,0.4208252,0.46696258,0.90336645,0.60519546,0.44623983,0.885894,0.66009647,0.45661366,0.8161819,0.70726144,0.47741267,0.92683196,0.55811447,0.60325074,0.90163624,0.5423431,0.60320157,0.9116868,0.5461343,0.7182914,0.84803176,0.5461751,0.81794167,0.9327399,0.5816286,0.6032573,0.94142085,0.58158886,0.7234142,0.88207674,0.57774246,0.81781363,0.95002836,0.5504307,0.39357442,0.9462629,0.5737718,0.3936499,0.95233774,0.5463186,0.39388162,0.72763455,0.5817114,0.3988419,0.9420477,0.5817685,0.8491562,0.8709197,0.5972496,0.84390885,0.7857845,0.5737642,0.82311237,0.7255433,0.5502394,0.8492395,0.8599923,0.5422722,0.8491434,0.8017568,0.5462284,0.8283168,0.7829803
2023:03:04:19:56:00,up_90_1t_,25.040871620178223,74.44,76.58,177.68,85.15,0.5581695,0.39882988,0.9253433,0.56201684,0.4462305,0.8742846,0.51897705,0.44607115,0.9160034,0.46779713,0.44112098,0.88977784,0.42082655,0.4669348,0.90039915,0.60519445,0.44624698,0.88557965,0.6601032,0.45660794,0.81499344,0.7072638,0.47741264,0.9260961,0.5581244,0.60326153,0.90072984,0.542351,0.60321325,0.91302705,0.5461381,0.7183117,0.84962773,0.5461738,0.817942,0.93244165,0.5816359,0.6032682,0.940003,0.5815967,0.7234216,0.8820689,0.577749,0.81782156,0.9508019,0.550431,0.39357224,0.94679683,0.5737729,0.39364412,0.952159,0.5463212,0.39388642,0.72503746,0.5817159,0.39883697,0.9427069,0.5817718,0.84916437,0.8708811,0.5972552,0.84391695,0.78571296,0.57377094,0.8231209,0.72595906,0.5502484,0.8492387,0.861241,0.54228187,0.84914464,0.8034391,0.54622525,0.8283149,0.7821403
2023:03:04:19:56:00,up_90_1t_,25.1007080078125,74.45,79.44,177.68,85.15,0.55817795,0.39880806,0.9252824,0.5620301,0.44623426,0.8736976,0.51897985,0.4460774,0.9165813,0.4677932,0.44111845,0.8895201,0.42084685,0.46186414,0.8964668,0.60520715,0.4462529,0.88595265,0.6600988,0.4565808,0.8154545,0.70725983,0.47739708,0.92501295,0.55812836,0.60330063,0.89991033,0.5423553,0.6032438,0.91296923,0.546145,0.71838486,0.8519057,0.54617053,0.81798196,0.92591435,0.5816367,0.6033162,0.93967396,0.58159107,0.7234901,0.8860658,0.5777317,0.81785053,0.94726205,0.5504396,0.3935465,0.9437542,0.57378656,0.39362398,0.9522139,0.5463253,0.39386636,0.7265601,0.5817256,0.3988301,0.9415586,0.5817843,0.849183,0.8643935,0.59347737,0.8439123,0.7817073,0.57374555,0.82314795,0.7198639,0.5502741,0.8492595,0.85537726,0.5423107,0.84917974,0.8025584,0.54620904,0.82836705,0.77786976
2023:03:04:19:56:00,up_90_1t_,25.16254234313965,74.43,79.48,177.69,85.13,0.55816823,0.39880788,0.92680657,0.5620235,0.44623864,0.8735386,0.51898295,0.44607434,0.9169853,0.46777156,0.44110802,0.8902013,0.4208534,0.46179348,0.8910005,0.6051921,0.44625646,0.88443106,0.6600747,0.45661166,0.81392807,0.70725167,0.47742406,0.9272245,0.55814314,0.6032965,0.8986419,0.5423698,0.6032353,0.9144745,0.54614,0.71835566,0.8498647,0.54616755,0.8179687,0.92698556,0.5816468,0.6033142,0.9383342,0.5815874,0.72348905,0.8859967,0.57773536,0.8178624,0.94759,0.550434,0.3935413,0.94460785,0.57378346,0.3936271,0.95281446,0.54632616,0.39385632,0.7195362,0.5817256,0.39883542,0.94216526,0.5817824,0.8491882,0.86509085,0.59347546,0.8439229,0.7827417,0.57375526,0.82317424,0.7180735,0.55026406,0.84925234,0.8548072,0.5422954,0.84917045,0.8006029,0.54620874,0.82835716,0.7771997
2023:03:04:19:56:00,up_90_1t_,25.22038745880127,74.43,79.49,177.69,85.16,0.55818003,0.39881453,0.9252936,0.5620259,0.44624233,0.87315935,0.5189725,0.44608554,0.9182039,0.46398902,0.44112384,0.8880382,0.42081377,0.46179804,0.8892963,0.6052045,0.4462549,0.88482153,0.6600809,0.45661217,0.81303716,0.7072591,0.47742978,0.92697394,0.5581459,0.6032857,0.8983519,0.5423706,0.60322577,0.91499555,0.5461409,0.71834195,0.85016364,0.5461686,0.81798005,0.9265883,0.5816487,0.6033037,0.9381417,0.5815873,0.72349,0.88591796,0.5777316,0.8178792,0.94638956,0.5504403,0.39354977,0.9455784,0.57379234,0.39363256,0.9548185,0.54632145,0.39386353,0.74350667,0.5817215,0.398845,0.94345874,0.5817804,0.84920716,0.8655404,0.59346604,0.8439438,0.7827523,0.5737505,0.8231842,0.7157681,0.5502905,0.8492576,0.85326815,0.54232097,0.84918475,0.80388045,0.5462015,0.82837135,0.77685195
2023:03:04:19:56:00,up_90_1t_,25.27823257446289,74.42,79.45,177.69,85.17,0.55818725,0.3988318,0.9243197,0.5620088,0.4462241,0.8749186,0.5189617,0.44605777,0.9210396,0.4677503,0.441104,0.89067173,0.42083153,0.46183705,0.8935793,0.60519105,0.4462358,0.8855379,0.6600659,0.45659372,0.8105855,0.7072596,0.47743344,0.9272782,0.5581371,0.60326695,0.8983948,0.5423619,0.6032083,0.91366935,0.5461351,0.71831775,0.8489372,0.5461648,0.81796885,0.9275063,0.5816426,0.603283,0.9381759,0.5815893,0.72346276,0.8836059,0.5777404,0.8178666,0.9473957,0.5504469,0.39356235,0.9455824,0.57379955,0.39365268,0.9573129,0.54632074,0.39385793,0.75321794,0.58172417,0.3988626,0.9414558,0.5817625,0.8492009,0.8692266,0.5934608,0.84394634,0.7838677,0.5737625,0.8231622,0.72065735,0.55027884,0.8492468,0.8544619,0.54231024,0.8491705,0.8031209,0.54620343,0.8283567,0.77693754
2023:03:04:19:56:00,up_90_1t_,25.340067148208618,74.42,79.43,177.70,85.17,0.55819327,0.39883444,0.92357796,0.5620029,0.44621995,0.87544537,0.5189584,0.44604772,0.92099375,0.46775904,0.4411028,0.8904696,0.4208302,0.46186775,0.8966772,0.6051919,0.44623852,0.88560724,0.6600703,0.4566079,0.8100167,0.70726633,0.47743377,0.9263447,0.5581278,0.6032869,0.8981589,0.54235506,0.6032278,0.9120182,0.546127,0.71832544,0.8475282,0.5461677,0.8179794,0.92743105,0.5816353,0.6033043,0.9382514,0.5815826,0.7234735,0.88321894,0.577747,0.81788194,0.94583607,0.55044955,0.3935646,0.9456778,0.5738024,0.39365423,0.95796204,0.5463179,0.3938603,0.7648207,0.58172005,0.3988649,0.941102,0.5817666,0.84921527,0.86970174,0.59347224,0.84396535,0.78408754,0.57377166,0.823182,0.7192393,0.5502788,0.8492571,0.85345316,0.54230887,0.84918314,0.80330735,0.5462102,0.8283736,0.777264
2023:03:04:19:56:00,up_90_1t_,25.401902437210083,74.41,76.61,177.71,89.73,0.56195146,0.3988403,0.9224547,0.561984,0.44621614,0.8754126,0.51894677,0.44604355,0.92314166,0.46775576,0.44110936,0.89040565,0.42082158,0.46688098,0.8971479,0.60518503,0.44624177,0.8854326,0.66005385,0.45659325,0.81184,0.70724034,0.47742587,0.9280489,0.5581415,0.6032839,0.89594555,0.54236263,0.6032231,0.91219765,0.54612833,0.7182849,0.8469225,0.5461679,0.8179562,0.9300388,0.5816436,0.6032999,0.93641937,0.581579,0.7234427,0.880349,0.57775545,0.8178573,0.9462308,0.55045474,0.39357063,0.9468034,0.57380545,0.39365014,0.95844734,0.5463165,0.39386654,0.78345674,0.5817139,0.39884853,0.9426395,0.5817381,0.849198,0.87613046,0.5934504,0.8439509,0.7861917,0.57378376,0.8231525,0.7220597,0.55024666,0.8492606,0.858493,0.54227936,0.8491698,0.8023264,0.54622495,0.8283397,0.78045154
2023:03:04:19:56:00,up_90_1t_,25.459747076034546,74.41,76.60,177.71,85.20,0.5581881,0.39883918,0.9229928,0.5619726,0.44620973,0.8756419,0.5189371,0.4460341,0.9249222,0.46397468,0.44112507,0.89035416,0.4208086,0.4668917,0.89746875,0.6051844,0.4462362,0.8866796,0.66005874,0.45663977,0.8109164,0.70723945,0.47742006,0.9270977,0.55812883,0.6033144,0.8964413,0.5423496,0.6032556,0.9110683,0.5461225,0.7183201,0.8467618,0.5461618,0.81795377,0.9295965,0.58163434,0.6033271,0.9367144,0.5815697,0.7234752,0.88114214,0.5777435,0.81785434,0.945171,0.55043936,0.39357567,0.94891,0.57378364,0.39365187,0.9570574,0.5463092,0.39386418,0.77819836,0.58169836,0.3988321,0.94538933,0.5817487,0.8491927,0.8701648,0.59345454,0.8439423,0.78374326,0.5737671,0.8231517,0.7193648,0.5502502,0.8492513,0.8568399,0.54227984,0.84916466,0.80201864,0.546209,0.82834005,0.77951515
2023:03:04:19:56:00,up_90_1t_,25.517592668533325,74.40,76.61,177.70,85.23,0.5581805,0.39882204,0.9235581,0.56194633,0.44619706,0.8774896,0.5189281,0.44602603,0.9252712,0.463964,0.44111192,0.89273286,0.42079723,0.4668827,0.89658624,0.6051584,0.44621623,0.8879515,0.6562453,0.46168074,0.8114364,0.7072213,0.47741625,0.92650163,0.5581227,0.60333896,0.8968679,0.54233927,0.60328925,0.90957713,0.54611295,0.7183392,0.8468514,0.5461633,0.8179447,0.9303571,0.58163327,0.6033403,0.9368516,0.58157355,0.7234765,0.881992,0.57774454,0.81783676,0.9463081,0.5504321,0.3935614,0.9485562,0.5737687,0.39363658,0.9541813,0.54630244,0.39385805,0.7859467,0.58167976,0.39881718,0.9456293,0.5817463,0.8491912,0.86949384,0.59346104,0.84393483,0.78216684,0.57376134,0.8231286,0.72116137,0.5502474,0.8492607,0.86326295,0.54227793,0.84917116,0.80720556,0.54620963,0.82832277,0.78055006
2023:03:04:19:56:00,up_90_1t_,25.57743239402771,73.01,77.96,177.71,89.74,0.55818594,0.39883533,0.9222311,0.5581897,0.44619387,0.8777154,0.51890385,0.44601673,0.92814606,0.46392807,0.44111905,0.89321655,0.42077604,0.4668942,0.89465976,0.6051576,0.44618845,0.89014363,0.6562395,0.46169725,0.81220174,0.7072251,0.4774194,0.9261043,0.5581202,0.60334915,0.8963259,0.54233533,0.60330296,0.9084898,0.5461026,0.71832275,0.84461343,0.5461608,0.81794626,0.93105507,0.5816329,0.6033464,0.9367881,0.58157283,0.7234595,0.87919277,0.5777553,0.8178404,0.9465811,0.550432,0.39357403,0.95020556,0.5737672,0.39364693,0.95466554,0.54629546,0.39386702,0.803028,0.5816738,0.39882207,0.9444994,0.5817701,0.8491864,0.8674217,0.59725904,0.84394425,0.78073865,0.5737731,0.823143,0.71993345,0.5502602,0.8492651,0.8604877,0.5422871,0.84918135,0.80680585,0.5462071,0.82832915,0.7825905
2023:03:04:19:56:00,up_90_1t_,25.637272834777832,73.00,77.96,177.72,94.29,0.56193745,0.39885622,0.9208996,0.55818313,0.44617796,0.878625,0.5188996,0.44601244,0.929386,0.4639276,0.44113913,0.8909971,0.42078,0.4668879,0.8948586,0.60515964,0.44616407,0.8917068,0.6562316,0.46167642,0.8121598,0.70722604,0.47741222,0.926161,0.5581152,0.60333645,0.89599305,0.5423367,0.603291,0.9077997,0.5461078,0.7182748,0.8445583,0.54616576,0.8179386,0.9330018,0.5816239,0.6033338,0.93615186,0.58156,0.7234358,0.87663007,0.5777553,0.81784856,0.9465246,0.5504348,0.39359063,0.95098525,0.5737674,0.39366078,0.9558548,0.54629195,0.39388338,0.81840366,0.581672,0.39882377,0.943112,0.5817654,0.84919864,0.8679201,0.59725565,0.8439579,0.7806287,0.57377756,0.8231617,0.7173387,0.55027914,0.84926087,0.86231744,0.5423035,0.84917945,0.81087935,0.5462077,0.82832277,0.78275204
2023:03:04:19:56:01,up_90_1t_,25.695117712020874,73.01,77.97,177.72,89.77,0.55819017,0.3988555,0.92162114,0.558182,0.44617978,0.87883776,0.5188993,0.44601497,0.92916834,0.46392512,0.44113356,0.8925239,0.42078057,0.46688855,0.8963865,0.605161,0.44616145,0.89199954,0.6562402,0.45665038,0.8118826,0.7072212,0.47740185,0.924878,0.5581144,0.60334134,0.8960284,0.5423299,0.6032968,0.90644956,0.546111,0.7182975,0.8453585,0.54616606,0.8179385,0.9334002,0.58162796,0.60333824,0.9363184,0.58157116,0.7234609,0.8785676,0.5777613,0.8178668,0.9467975,0.55043155,0.39359552,0.9523505,0.5737646,0.39366567,0.95647466,0.5462903,0.3938898,0.8188728,0.58167297,0.39882666,0.94334614,0.58176184,0.8492146,0.8688095,0.59724903,0.84398705,0.78169507,0.5737878,0.82318145,0.71950924,0.55026793,0.8492629,0.8648039,0.5422914,0.8491764,0.81224644,0.54621154,0.8283209,0.78349036
