now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:01,up_90_1t_,25.752962827682495,73.00,77.96,177.72,89.76,0.5581693,0.39886737,0.92295545,0.5581676,0.44617993,0.8799009,0.51889193,0.44601178,0.9293224,0.46391925,0.4411362,0.8920867,0.42077282,0.46690065,0.8966629,0.6051492,0.44615987,0.8913837,0.6562234,0.46169993,0.8117278,0.7072225,0.47740245,0.9269523,0.5581123,0.60334605,0.89436376,0.5423305,0.60330474,0.90557647,0.54610366,0.7182808,0.8436173,0.5461596,0.8179241,0.9311732,0.58162135,0.6033357,0.93580186,0.5815615,0.72346145,0.87785614,0.57776207,0.8178492,0.9469799,0.55041665,0.39360496,0.95369935,0.5737486,0.3936791,0.9552787,0.5462847,0.39388564,0.8054618,0.58166224,0.39883122,0.9434545,0.5817423,0.8491862,0.86482453,0.5934594,0.8439396,0.77891386,0.57379144,0.82315284,0.72609544,0.5502342,0.8492403,0.86448395,0.54226214,0.8491443,0.80569226,0.5462181,0.82829326,0.78105193
2023:03:04:19:56:01,up_90_1t_,25.81479811668396,73.00,77.96,177.72,89.74,0.5581492,0.39886388,0.92493355,0.55816513,0.44618288,0.87992465,0.51889277,0.44601575,0.92812085,0.46393028,0.4411439,0.8907745,0.4207779,0.46691647,0.89839333,0.6051412,0.4461594,0.89093554,0.65622294,0.4616889,0.81140524,0.70721513,0.47740117,0.92801094,0.55812275,0.60334563,0.89316416,0.5423306,0.6033052,0.9042298,0.5461087,0.7182909,0.8444151,0.5461669,0.81792223,0.93148077,0.5816334,0.60333514,0.93490744,0.5815703,0.72348434,0.880163,0.5777632,0.8178571,0.9463185,0.5504056,0.3936036,0.95450693,0.57373106,0.39368185,0.953606,0.546282,0.3938844,0.798656,0.5816421,0.39883673,0.944591,0.5817485,0.84919614,0.86704266,0.59346795,0.84395343,0.78155994,0.57379514,0.82316047,0.72627556,0.55024034,0.8492531,0.8636235,0.54226774,0.84915465,0.8063537,0.5462253,0.82829195,0.78085077
2023:03:04:19:56:01,up_90_1t_,25.87663245201111,72.99,77.94,177.71,89.72,0.55813944,0.39886424,0.9262165,0.55815434,0.44617206,0.88126105,0.51888525,0.4459918,0.9291229,0.4638977,0.4411491,0.89030737,0.42073873,0.46694311,0.8988315,0.60513324,0.4461564,0.88966954,0.6562255,0.46167248,0.8108716,0.7072108,0.47741517,0.9291568,0.5581198,0.6033419,0.89185244,0.5423227,0.60329926,0.90119326,0.5461018,0.7183001,0.8418288,0.54616696,0.81795365,0.9279793,0.58163613,0.60333383,0.9341063,0.58157647,0.723498,0.8816209,0.57775706,0.817882,0.94573283,0.55039895,0.39360225,0.95551,0.57372475,0.39368376,0.95358574,0.5462808,0.39387769,0.78790545,0.58163774,0.3988356,0.94244915,0.5817627,0.84921664,0.86533296,0.59346867,0.84397244,0.7807084,0.5737849,0.82318914,0.72364545,0.550264,0.84927225,0.85577637,0.5422952,0.84918725,0.80312735,0.5462204,0.82834375,0.77752066
2023:03:04:19:56:01,up_90_1t_,25.93447732925415,72.99,77.95,177.73,89.75,0.5581331,0.39885584,0.92689735,0.5581216,0.44617763,0.88340193,0.5188654,0.44599625,0.92933476,0.46388432,0.44598067,0.8882453,0.42072737,0.46693906,0.8981332,0.60511005,0.44614777,0.88657683,0.65627056,0.45658863,0.8119613,0.707215,0.47739157,0.9254748,0.5581213,0.6033246,0.88984466,0.5423241,0.6032761,0.89974856,0.5460931,0.71827334,0.8386429,0.5461601,0.81795055,0.9254321,0.5816397,0.6033229,0.9316633,0.581559,0.7234903,0.8778496,0.57775664,0.81788707,0.943476,0.5503992,0.3935947,0.955104,0.57371575,0.39368257,0.9526664,0.54627943,0.39387554,0.79843247,0.5816169,0.39885,0.939952,0.5817185,0.8492241,0.8601424,0.59342736,0.8439994,0.77634215,0.5737929,0.8231961,0.725836,0.55022407,0.8492596,0.862555,0.54225487,0.8491597,0.8028486,0.5462318,0.8283476,0.77210885
2023:03:04:19:56:01,up_90_1t_,25.99323081970215,72.99,77.96,177.71,89.75,0.55812347,0.39885703,0.9273693,0.55811226,0.44616404,0.884504,0.51886433,0.44598097,0.9306462,0.46387348,0.4459752,0.8877699,0.42072183,0.46691957,0.8962645,0.6050875,0.44613874,0.8857099,0.6562483,0.45660865,0.8119347,0.7072247,0.47738168,0.9234385,0.55811924,0.60330766,0.89132255,0.54232603,0.6032627,0.90063214,0.54609895,0.7182667,0.8386238,0.54616463,0.81794864,0.9260118,0.58163655,0.60330546,0.9323552,0.58157194,0.7234806,0.8765924,0.57775086,0.81787795,0.9433492,0.5503951,0.39359587,0.9549066,0.57370657,0.3936849,0.95124274,0.5462815,0.3938671,0.7881979,0.58161104,0.3988469,0.9395198,0.5817202,0.84921306,0.8592884,0.59342426,0.8439845,0.7750097,0.5737825,0.8231752,0.7241613,0.5502504,0.8492535,0.85939324,0.54228055,0.84916365,0.80469745,0.5462244,0.82833916,0.7725869
2023:03:04:19:56:01,up_90_1t_,26.05706000328064,72.99,77.96,177.71,89.71,0.55809945,0.39885828,0.93018866,0.55813175,0.44616726,0.8833743,0.5188819,0.4459922,0.92954886,0.46389303,0.4460033,0.8834852,0.42074555,0.46691453,0.89730227,0.6050961,0.44613084,0.8877313,0.6562583,0.45657408,0.81463176,0.7072313,0.47737724,0.9247639,0.5581289,0.6033192,0.8913707,0.54232824,0.6032746,0.90080345,0.5461067,0.71828896,0.8409921,0.5461632,0.8179355,0.9261812,0.5816486,0.6033188,0.93272054,0.5815695,0.7234956,0.87861073,0.5777406,0.81786466,0.9444587,0.5503777,0.39360052,0.95642483,0.57368916,0.39368665,0.94951874,0.5462763,0.39386857,0.75972366,0.58160925,0.39884114,0.9400789,0.5817388,0.84918314,0.8537673,0.59343064,0.84394294,0.773442,0.5737642,0.82316184,0.72404337,0.55025035,0.8492385,0.85980666,0.5422804,0.84914577,0.8059605,0.546215,0.82832146,0.7750054
2023:03:04:19:56:01,up_90_1t_,26.118894815444946,73.00,77.96,177.71,89.70,0.5580984,0.39885506,0.93014956,0.5581267,0.4461612,0.88420045,0.5188761,0.44597968,0.93107367,0.46388367,0.44600636,0.88430095,0.42074648,0.46690297,0.8957383,0.6050958,0.44613716,0.8875409,0.6600458,0.45652878,0.8168395,0.7072472,0.4773776,0.92429644,0.55811924,0.6033346,0.89155304,0.54231405,0.60329014,0.89872134,0.5461075,0.7183103,0.84179497,0.5461686,0.8179341,0.92589253,0.581644,0.60333294,0.9326273,0.58156794,0.72350746,0.8791428,0.5777388,0.8178621,0.94362825,0.5503781,0.3935965,0.9559864,0.5736878,0.39368373,0.9491061,0.5462747,0.39386132,0.76101255,0.58160627,0.39883673,0.93949705,0.5817511,0.84918123,0.85463893,0.593444,0.8439355,0.77458656,0.57376224,0.823154,0.7251466,0.5502575,0.849232,0.852994,0.5422917,0.8491423,0.8012978,0.5462196,0.82831675,0.7744554
2023:03:04:19:56:01,up_90_1t_,26.178734302520752,72.99,77.96,177.72,89.67,0.5580762,0.3988352,0.9325542,0.5581204,0.4461642,0.8849016,0.5188721,0.44597816,0.93172777,0.46389613,0.44600517,0.8833875,0.42075616,0.4669062,0.8965945,0.60509205,0.44614464,0.8872745,0.6562561,0.45657045,0.8162996,0.7072373,0.4773902,0.9249774,0.5581195,0.60335046,0.8920168,0.54231286,0.60330683,0.8998821,0.5461053,0.71831596,0.8411418,0.54617167,0.8179371,0.92659163,0.58164567,0.6033498,0.93343747,0.5815586,0.723509,0.8788407,0.5777408,0.81787306,0.9423338,0.55036503,0.39357817,0.95588017,0.5736708,0.39366525,0.9457876,0.5462707,0.39384583,0.7469852,0.5815981,0.39882243,0.9433747,0.5817348,0.84919363,0.8593919,0.59343046,0.84395885,0.7779259,0.57377356,0.823172,0.7244223,0.55023843,0.84924304,0.85611945,0.5422715,0.84914577,0.800635,0.5462335,0.82832295,0.7749052
2023:03:04:19:56:01,up_90_1t_,26.23658013343811,73.00,77.94,177.73,89.63,0.5580383,0.39882505,0.9354889,0.55812013,0.44614786,0.8865096,0.51887316,0.4459648,0.9306259,0.46389976,0.44597435,0.8872525,0.42073447,0.4669168,0.8972532,0.60508543,0.44613788,0.8872396,0.6562684,0.45650235,0.818384,0.7072501,0.4773886,0.9281706,0.5581024,0.6033581,0.8912264,0.5422993,0.6033144,0.89754605,0.54610324,0.7183251,0.84209275,0.5461641,0.81793463,0.9254108,0.5816301,0.60335296,0.9321271,0.58154213,0.7235269,0.8804693,0.577738,0.81786954,0.9419135,0.55034626,0.39356753,0.95703906,0.5736437,0.39366177,0.9410252,0.5462705,0.3938434,0.7016429,0.58158886,0.39882383,0.9449233,0.58173025,0.8491911,0.8538552,0.5934288,0.8439529,0.7729413,0.57376826,0.82317,0.72345054,0.5502293,0.8492355,0.85950917,0.5422588,0.84913856,0.80232084,0.54622245,0.8283241,0.7728863
2023:03:04:19:56:01,up_90_1t_,26.297964334487915,72.99,77.94,177.73,89.62,0.5580215,0.39882255,0.93606883,0.5581159,0.44614553,0.8871136,0.5188749,0.44596478,0.9308335,0.4639052,0.44597515,0.8870869,0.42073277,0.4669237,0.89900935,0.6050831,0.4461325,0.8875342,0.6562793,0.45647734,0.81962496,0.7072506,0.47738937,0.9293109,0.55810124,0.60334903,0.8912386,0.5422987,0.6033045,0.8975607,0.54609895,0.7183226,0.8409701,0.5461684,0.817933,0.92582774,0.5816303,0.60334605,0.9319774,0.5815425,0.7235263,0.8805412,0.5777394,0.8178665,0.94231147,0.55033845,0.39356315,0.95768976,0.5736281,0.39366052,0.9390302,0.5462678,0.39384198,0.68620074,0.58158344,0.39882588,0.94676566,0.5817306,0.8491898,0.8543583,0.5934313,0.8439488,0.7732076,0.57377154,0.82316595,0.72449726,0.5502339,0.84923905,0.8596448,0.54226595,0.84914374,0.80379546,0.5462275,0.82832164,0.77349675
2023:03:04:19:56:01,up_90_1t_,26.361793518066406,73.00,77.93,177.74,85.12,0.55429524,0.39879376,0.9404803,0.55811495,0.44616142,0.8873889,0.5188825,0.4459768,0.92902815,0.4639173,0.4459826,0.88628113,0.42074522,0.46695453,0.9008269,0.60507697,0.44614944,0.88685167,0.6562596,0.45649463,0.8213934,0.7072542,0.4773955,0.9333901,0.5581012,0.60335064,0.8920721,0.54230124,0.60330814,0.898914,0.54609627,0.7183117,0.84084386,0.54616594,0.81793773,0.92578495,0.5816267,0.60334754,0.9327256,0.5815385,0.7235068,0.87894994,0.57773846,0.81785876,0.94213283,0.5503202,0.39354193,0.9578952,0.56990045,0.3936448,0.93493736,0.5462648,0.3938392,0.63946855,0.5815643,0.39882436,0.9493722,0.5817506,0.8491794,0.85563356,0.59345347,0.8439305,0.7743691,0.57376707,0.82316387,0.7221712,0.5502466,0.8492424,0.8564822,0.54227734,0.8491552,0.80287236,0.54622215,0.82832813,0.77488846
2023:03:04:19:56:01,up_90_1t_,26.419638872146606,73.00,77.93,177.74,85.12,0.5542858,0.39878508,0.94181556,0.55811226,0.44616225,0.88762236,0.51888597,0.44598067,0.9281549,0.46392798,0.44599372,0.8859397,0.42075345,0.4669496,0.9003921,0.6050678,0.44615024,0.8858414,0.6562496,0.45645958,0.8248275,0.70725644,0.4773984,0.9366516,0.55809885,0.60335106,0.89175475,0.54229724,0.6033079,0.89845663,0.54609776,0.71830446,0.840801,0.5461644,0.8179399,0.92482543,0.5816252,0.6033503,0.9322961,0.5815364,0.72350055,0.87798774,0.57773924,0.81785864,0.94224596,0.5503167,0.3935329,0.95729756,0.5698916,0.39363953,0.93413126,0.54626614,0.3938326,0.62860584,0.58155906,0.39882568,0.9508873,0.5817595,0.84917504,0.85169053,0.5934581,0.8439244,0.77131885,0.57376444,0.82316256,0.72068745,0.5502666,0.84923863,0.85411966,0.54229724,0.8491584,0.8038778,0.54621345,0.8283329,0.7735266
2023:03:04:19:56:01,up_90_1t_,26.477483987808228,73.02,77.94,177.74,85.12,0.5542889,0.39877522,0.942333,0.55811673,0.44617334,0.88727117,0.5188857,0.44599104,0.92629397,0.46393102,0.44598788,0.8858514,0.42073724,0.46695843,0.9010214,0.6050731,0.44615933,0.8856622,0.6562499,0.45144212,0.82591987,0.70725363,0.47737715,0.934904,0.5581041,0.6033533,0.8916407,0.5423049,0.60331357,0.89981735,0.5461011,0.7183116,0.84114295,0.5461604,0.81793714,0.9236352,0.58162576,0.60335004,0.9323838,0.58153975,0.72351366,0.87950003,0.57774395,0.81787556,0.94264287,0.55031884,0.39352822,0.957232,0.56989264,0.39363143,0.93392396,0.5462686,0.39384407,0.6270169,0.5815578,0.39882421,0.94934195,0.58174706,0.8491959,0.8540491,0.59344435,0.8439578,0.7739027,0.5737738,0.82318187,0.7216472,0.5502453,0.8492373,0.85387397,0.54227585,0.8491474,0.7999139,0.54621583,0.8283278,0.7707646
2023:03:04:19:56:01,up_90_1t_,26.539318799972534,73.02,77.94,177.74,85.12,0.5542889,0.39877522,0.942333,0.55811673,0.44617334,0.88727117,0.5188857,0.44599104,0.92629397,0.46393102,0.44598788,0.8858514,0.42073724,0.46695843,0.9010214,0.6050731,0.44615933,0.8856622,0.6562499,0.45144212,0.82591987,0.70725363,0.47737715,0.934904,0.5581041,0.6033533,0.8916407,0.5423049,0.60331357,0.89981735,0.5461011,0.7183116,0.84114295,0.5461604,0.81793714,0.9236352,0.58162576,0.60335004,0.9323838,0.58153975,0.72351366,0.87950003,0.57774395,0.81787556,0.94264287,0.55031884,0.39352822,0.957232,0.56989264,0.39363143,0.93392396,0.5462686,0.39384407,0.6270169,0.5815578,0.39882421,0.94934195,0.58174706,0.8491959,0.8540491,0.59344435,0.8439578,0.7739027,0.5737738,0.82318187,0.7216472,0.5502453,0.8492373,0.85387397,0.54227585,0.8491474,0.7999139,0.54621583,0.8283278,0.7707646
2023:03:04:19:56:01,up_90_1t_,26.603147983551025,73.01,77.93,177.73,85.11,0.5542878,0.39874974,0.9436261,0.55811614,0.4461689,0.8878536,0.5188768,0.44598082,0.9282257,0.4639371,0.446018,0.88173807,0.42074695,0.46696272,0.89973104,0.6050805,0.44616768,0.8860165,0.6562528,0.45142695,0.8273534,0.70724285,0.47738084,0.93232775,0.5581128,0.60336626,0.8901125,0.5423013,0.60332644,0.89816415,0.54610115,0.71835434,0.84146816,0.5461608,0.81794745,0.9237467,0.5816393,0.60336155,0.93133706,0.58154166,0.7235531,0.88362396,0.57773054,0.8178767,0.94191,0.5503202,0.39350653,0.9553069,0.5698941,0.3936124,0.9331419,0.5462688,0.39383748,0.62643003,0.58155483,0.39881825,0.9485022,0.58175373,0.8491956,0.8549755,0.5934413,0.8439493,0.7748757,0.5737516,0.8231819,0.7185945,0.5502587,0.8492432,0.85307944,0.54228866,0.84915966,0.8020735,0.54620445,0.82833934,0.77261984
2023:03:04:19:56:02,up_90_1t_,26.66298747062683,73.01,77.92,177.73,85.12,0.55430174,0.39875287,0.9422017,0.55812204,0.44616565,0.88712335,0.51887584,0.44597724,0.9288366,0.46393418,0.44601625,0.88168746,0.4207339,0.46697855,0.9004216,0.60508794,0.4461638,0.88680243,0.6562752,0.4514224,0.8263652,0.7072471,0.47738078,0.9305956,0.5581219,0.6033647,0.89010066,0.54230994,0.6033239,0.89992636,0.5461054,0.7183506,0.8409792,0.5461652,0.8179433,0.9226908,0.5816479,0.60336196,0.9311836,0.58155173,0.72355664,0.88259554,0.5777312,0.8178762,0.940723,0.55032676,0.39351058,0.95545256,0.5699096,0.3936129,0.9338169,0.54627067,0.39383727,0.64682686,0.5815618,0.39881578,0.9471919,0.5817447,0.84919643,0.8525889,0.5934351,0.84395933,0.7744246,0.57375765,0.82317716,0.71975714,0.5502448,0.8492419,0.85420173,0.54227513,0.8491505,0.8001815,0.5462189,0.82833225,0.77010727
2023:03:04:19:56:02,up_90_1t_,26.72083282470703,73.01,77.92,177.74,85.07,0.5542606,0.39874455,0.9472045,0.5581185,0.44617397,0.8876135,0.51887965,0.4459837,0.9287032,0.46393672,0.4460159,0.883743,0.42073664,0.46699035,0.90081406,0.60508484,0.44617996,0.88601327,0.6562701,0.45144367,0.825319,0.7072427,0.47738782,0.93240213,0.55811733,0.6033539,0.8904997,0.5423021,0.60331315,0.8996968,0.54609567,0.71832615,0.8387282,0.5461696,0.81794643,0.9234331,0.58164537,0.60335356,0.9310918,0.58154166,0.72353584,0.88213587,0.5777292,0.81788164,0.9400012,0.55030364,0.393504,0.95687705,0.56986225,0.39360762,0.9311041,0.5462583,0.3938435,0.59864664,0.58154476,0.39881283,0.95093393,0.5817324,0.84920335,0.85362417,0.5934239,0.8439738,0.7744874,0.57375616,0.82318646,0.71874005,0.5502414,0.8492481,0.85611033,0.542272,0.8491565,0.8019813,0.54622555,0.828343,0.770263
2023:03:04:19:56:02,up_90_1t_,26.782668113708496,73.01,77.91,177.74,85.06,0.5542441,0.39874768,0.95019287,0.5581183,0.4461706,0.88790345,0.51887894,0.44598284,0.9299454,0.46394125,0.44602564,0.88178384,0.42074513,0.46701136,0.9018601,0.60508794,0.4461661,0.886605,0.66005594,0.45138606,0.82951134,0.70724815,0.47737667,0.9319802,0.55812013,0.6033605,0.8888658,0.5423029,0.6033218,0.89900506,0.546098,0.7183397,0.83951163,0.5461649,0.8179487,0.9233165,0.58164877,0.60335624,0.92922384,0.58154017,0.7235475,0.8820565,0.5777291,0.8178808,0.9403124,0.550295,0.39350882,0.96019506,0.5698422,0.39361173,0.93132424,0.54625297,0.39383668,0.5774902,0.5815395,0.39880842,0.9528218,0.5817356,0.8492066,0.8564753,0.5934266,0.84397346,0.77626604,0.57375765,0.82318634,0.7191523,0.5502557,0.8492471,0.8531261,0.54228497,0.84916407,0.8006605,0.5462191,0.8283438,0.76962286
2023:03:04:19:56:02,up_90_1t_,26.844502925872803,73.01,77.90,177.72,85.02,0.55422205,0.39873827,0.95407194,0.558126,0.4461649,0.8875613,0.51888365,0.44597644,0.93104976,0.4639297,0.44603452,0.8815005,0.42072952,0.46700668,0.90176654,0.6050931,0.44617105,0.8870906,0.660051,0.45141912,0.82573897,0.70724875,0.4773832,0.9338039,0.5581179,0.60334796,0.88890207,0.54230505,0.6033079,0.90001225,0.5460936,0.7183286,0.83770794,0.5461628,0.81793994,0.9228411,0.5816431,0.6033441,0.9294119,0.5815481,0.72354376,0.882776,0.5777224,0.81786996,0.9406633,0.5502849,0.3934994,0.9611851,0.5698182,0.39360577,0.93009204,0.5462498,0.3938164,0.53863513,0.58153766,0.39880407,0.9565575,0.58173627,0.84921384,0.8573842,0.59343654,0.8439742,0.77638996,0.5737436,0.82316965,0.71636236,0.5502689,0.84924436,0.85191387,0.5422923,0.8491621,0.8019384,0.5462061,0.82833725,0.7667111
2023:03:04:19:56:02,up_90_1t_,26.903897047042847,73.01,77.91,177.72,85.02,0.5542187,0.3987433,0.9545626,0.55812645,0.4461503,0.8882173,0.5188824,0.44596526,0.93110365,0.46393877,0.44602865,0.8815982,0.42073604,0.4669784,0.9014758,0.6050936,0.44615972,0.88751256,0.6600594,0.4513919,0.8276433,0.7072456,0.4773674,0.93254685,0.5581244,0.6033332,0.8885019,0.5423067,0.6032905,0.90050703,0.5460941,0.718318,0.8363147,0.54616356,0.81793934,0.9231471,0.5816517,0.6033336,0.9287092,0.5815499,0.7235392,0.8825629,0.5777214,0.81786525,0.94139904,0.5502839,0.39350665,0.96204567,0.56981254,0.3936121,0.9305841,0.5462507,0.3938167,0.52864885,0.5815369,0.39880517,0.9561505,0.58173335,0.8492084,0.85749644,0.59343135,0.84396386,0.7754798,0.57373893,0.82315975,0.7160357,0.5502747,0.84924215,0.8511872,0.54230046,0.8491623,0.80211693,0.54620254,0.82833153,0.76771116
2023:03:04:19:56:02,up_90_1t_,26.961742639541626,73.00,77.91,177.74,85.06,0.5542476,0.3987266,0.95155096,0.5581121,0.44615343,0.8896525,0.51887447,0.4459638,0.93343055,0.4639191,0.44605023,0.88142294,0.42073208,0.46699244,0.90083164,0.6050864,0.44615215,0.88891286,0.6562549,0.4513727,0.8290623,0.70720506,0.47737068,0.93524224,0.5581198,0.6033184,0.88912636,0.54230297,0.6032786,0.8999269,0.5460788,0.71829635,0.83273005,0.5461669,0.81793475,0.9230977,0.5816487,0.60331446,0.9277909,0.5815453,0.72351915,0.8804935,0.57773703,0.8178627,0.9410785,0.5502977,0.39349118,0.9603576,0.56984454,0.39359242,0.9307145,0.5462551,0.39382917,0.59378386,0.5815321,0.39879158,0.9541732,0.58173597,0.8491991,0.85835636,0.5934521,0.8439562,0.7766432,0.5737637,0.82316345,0.7189005,0.5502543,0.8492487,0.8546845,0.5422778,0.84915817,0.80264574,0.5462225,0.82833004,0.7665457
2023:03:04:19:56:02,up_90_1t_,27.025129318237305,73.00,75.25,177.74,78.06,0.5542435,0.3987138,0.9519336,0.5581155,0.44615057,0.8895964,0.5188776,0.44114292,0.9335166,0.463921,0.44604534,0.8819273,0.42073372,0.4669785,0.90109146,0.60508895,0.44615468,0.8891184,0.65625083,0.45140088,0.82658064,0.70719963,0.47737426,0.9369993,0.5581198,0.60331434,0.8897612,0.5423023,0.6032748,0.90109503,0.5460676,0.7182762,0.8308854,0.54617006,0.8179195,0.9248086,0.581647,0.6033108,0.92842144,0.58154494,0.7235173,0.8808846,0.57774013,0.81786364,0.9410336,0.5502962,0.3934769,0.9586595,0.56984025,0.39358103,0.9294702,0.5462537,0.3938214,0.5910356,0.5815301,0.3987862,0.9553959,0.58173317,0.8492034,0.86063415,0.59345806,0.8439651,0.77899337,0.5737733,0.8231703,0.7199237,0.55024976,0.84923935,0.8555298,0.5422713,0.84914607,0.8027011,0.5462309,0.82830995,0.7666267
2023:03:04:19:56:02,up_90_1t_,27.088958263397217,72.98,75.26,177.75,78.05,0.5542418,0.3987256,0.9510617,0.55812234,0.44615212,0.8878062,0.5188732,0.44114023,0.93304837,0.46392632,0.44606465,0.87920535,0.4207492,0.46696523,0.90814936,0.6051071,0.44616047,0.88808763,0.6600507,0.45145053,0.8189841,0.70719767,0.47738487,0.9393282,0.5581491,0.60330576,0.88481396,0.54231715,0.603257,0.9038607,0.5424433,0.71821725,0.82122654,0.5461613,0.8178619,0.92444855,0.58167493,0.6033099,0.9224583,0.5815467,0.7235346,0.88280594,0.57773525,0.8178377,0.9395649,0.55029386,0.39348733,0.9580039,0.5698387,0.3935933,0.93076354,0.54625094,0.39381963,0.5768311,0.5815334,0.3987889,0.9535106,0.5817058,0.8491947,0.8625586,0.59345263,0.84395856,0.78061265,0.5737738,0.8231317,0.7232089,0.550198,0.8492041,0.8563867,0.5422177,0.8490826,0.7941072,0.5462389,0.8282244,0.7657886
2023:03:04:19:56:02,up_90_1t_,27.146804332733154,72.98,75.26,177.75,78.05,0.5542418,0.3987256,0.9510617,0.55812234,0.44615212,0.8878062,0.5188732,0.44114023,0.93304837,0.46392632,0.44606465,0.87920535,0.4207492,0.46696523,0.90814936,0.6051071,0.44616047,0.88808763,0.6600507,0.45145053,0.8189841,0.70719767,0.47738487,0.9393282,0.5581491,0.60330576,0.88481396,0.54231715,0.603257,0.9038607,0.5424433,0.71821725,0.82122654,0.5461613,0.8178619,0.92444855,0.58167493,0.6033099,0.9224583,0.5815467,0.7235346,0.88280594,0.57773525,0.8178377,0.9395649,0.55029386,0.39348733,0.9580039,0.5698387,0.3935933,0.93076354,0.54625094,0.39381963,0.5768311,0.5815334,0.3987889,0.9535106,0.5817058,0.8491947,0.8625586,0.59345263,0.84395856,0.78061265,0.5737738,0.8231317,0.7232089,0.550198,0.8492041,0.8563867,0.5422177,0.8490826,0.7941072,0.5462389,0.8282244,0.7657886
2023:03:04:19:56:02,up_90_1t_,27.204649448394775,72.99,75.26,177.78,78.04,0.5542467,0.39873195,0.95070964,0.55811757,0.44615132,0.88752466,0.5188687,0.44113138,0.935076,0.46391085,0.4460457,0.8815006,0.42073974,0.46696872,0.9074811,0.60511106,0.44616038,0.88744324,0.66004986,0.45647368,0.8184138,0.7071815,0.47738045,0.9410204,0.5581379,0.6033085,0.885545,0.5423092,0.60325825,0.90445113,0.5424111,0.71818674,0.8186595,0.5461624,0.81780326,0.92678463,0.5816634,0.60331446,0.9226763,0.5815105,0.7235547,0.8843555,0.5777381,0.81780744,0.9374269,0.55029404,0.3934945,0.9600804,0.56984496,0.393598,0.9319539,0.54624856,0.39382258,0.58706623,0.58153874,0.39879015,0.95514965,0.58164847,0.8491689,0.865091,0.5934142,0.84394205,0.7813097,0.57379985,0.82309705,0.729828,0.5501345,0.84916514,0.8652112,0.5384503,0.84901047,0.7931129,0.5462757,0.82319367,0.7677727
2023:03:04:19:56:02,up_90_1t_,27.26807689666748,72.98,75.25,177.80,78.04,0.554244,0.398729,0.9511438,0.558109,0.44613993,0.8879744,0.51886666,0.44111562,0.93688536,0.4639094,0.4460253,0.88448226,0.42074144,0.4669525,0.9064169,0.6051067,0.44615188,0.8872654,0.6600628,0.45649526,0.81997657,0.70718074,0.47738925,0.94450784,0.5581187,0.603284,0.8861345,0.542302,0.6032299,0.90366626,0.54241186,0.71314013,0.82198495,0.54616386,0.8177932,0.9275769,0.58164036,0.6032925,0.92340815,0.5814838,0.72354263,0.8843646,0.5777458,0.8178012,0.9378063,0.55029106,0.39349213,0.96024257,0.5698422,0.39359653,0.93167967,0.5462407,0.39382094,0.59574306,0.58153546,0.3987887,0.9551203,0.58164275,0.8491693,0.86818564,0.593422,0.8439379,0.7831292,0.57381743,0.8230987,0.73256725,0.5501252,0.84916526,0.8711949,0.53843915,0.8490037,0.7961241,0.5462884,0.82318354,0.76935095
