now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:02,up_90_1t_,27.33389949798584,72.98,75.25,177.82,78.07,0.55425894,0.3987168,0.95061445,0.55810237,0.44614437,0.8890129,0.518865,0.4411219,0.9367936,0.46390903,0.44604063,0.8839184,0.42075133,0.46695977,0.9050379,0.6051001,0.4461436,0.8873046,0.66005623,0.45645225,0.82238877,0.7071805,0.4773823,0.9448219,0.5581084,0.6032977,0.8876292,0.5422994,0.60324454,0.90478265,0.54240435,0.7131511,0.8219428,0.54615694,0.81780595,0.92666185,0.5816305,0.6033014,0.9225559,0.58145905,0.7235521,0.8848078,0.5777425,0.8178058,0.9388239,0.5503025,0.39348087,0.95848066,0.56985795,0.39358705,0.931914,0.5462505,0.39381582,0.61900425,0.5815339,0.3987854,0.95265275,0.5816417,0.8491667,0.8645145,0.5934075,0.8439313,0.7803591,0.57381505,0.8231067,0.73343897,0.55012846,0.8491588,0.86978936,0.5384459,0.8490045,0.7946859,0.546282,0.82320315,0.76741534
2023:03:04:19:56:02,up_90_1t_,27.39174509048462,72.99,75.24,178.32,78.04,0.55422246,0.39871016,0.9540308,0.5580945,0.4461396,0.89020336,0.5188622,0.4411216,0.93746835,0.46391016,0.44603592,0.88485104,0.42076075,0.46695888,0.907267,0.60508865,0.44613722,0.8862676,0.6600491,0.456485,0.8210728,0.7071888,0.4773851,0.94544137,0.5580713,0.6033152,0.88933134,0.5422801,0.6032601,0.90267015,0.54240125,0.7181915,0.8220239,0.5461523,0.81778246,0.9245192,0.5815879,0.6033188,0.9241216,0.57787573,0.72358614,0.88486516,0.57773256,0.81779426,0.93640834,0.55028105,0.3934754,0.95822686,0.5698135,0.39358103,0.9282982,0.54623556,0.39381135,0.5710553,0.5815195,0.39878085,0.9560109,0.5816161,0.8491519,0.8621079,0.5933794,0.8439164,0.7796824,0.57381177,0.82308346,0.7375967,0.55009407,0.8491511,0.8717869,0.53840107,0.8440579,0.7923547,0.54629177,0.8231671,0.76799595
2023:03:04:19:56:02,up_90_1t_,27.451584815979004,73.00,75.23,178.31,78.05,0.5542241,0.39869916,0.953913,0.5580915,0.4461422,0.8910689,0.5188602,0.44112098,0.9376563,0.46391863,0.4460335,0.8856698,0.42076766,0.46695176,0.90963084,0.6050824,0.44613662,0.88555604,0.6562793,0.45647067,0.82208997,0.70717895,0.47738078,0.94615686,0.55805296,0.60331655,0.8911222,0.5422729,0.60325766,0.90317345,0.5423817,0.71313804,0.8212493,0.5461484,0.81774706,0.92610955,0.58156663,0.6033253,0.9262291,0.5778567,0.7235788,0.8853312,0.57773125,0.81777745,0.9367415,0.5502835,0.39346352,0.9565057,0.56981456,0.3935707,0.9273367,0.5462396,0.39380658,0.57215345,0.5815192,0.39877674,0.95528626,0.5815858,0.8491367,0.86151457,0.5933567,0.84390527,0.7794948,0.5738213,0.8230661,0.743561,0.5500576,0.8491234,0.8764726,0.53835833,0.8440095,0.79310095,0.54630166,0.8231213,0.7724248
2023:03:04:19:56:02,up_90_1t_,27.51341938972473,73.02,75.23,178.31,78.47,0.55423677,0.39396977,0.9531402,0.5580956,0.44615543,0.89086926,0.5188669,0.44112825,0.93720496,0.46391708,0.4460269,0.8867971,0.4207599,0.46695936,0.9123994,0.6050827,0.44614643,0.88418806,0.6600493,0.4514504,0.824267,0.7071805,0.47736922,0.94899535,0.5580369,0.6033564,0.8913479,0.5422736,0.60329795,0.904568,0.5423893,0.71821004,0.82371515,0.5461502,0.81773704,0.9269925,0.5815449,0.60335934,0.92636865,0.57785237,0.7236177,0.88937426,0.57774544,0.8177832,0.93754005,0.5502957,0.39345172,0.95436823,0.569836,0.39356366,0.92782605,0.546252,0.39380872,0.58574104,0.58152777,0.39878362,0.9535453,0.58156294,0.84912753,0.8627491,0.5933414,0.84391046,0.78163624,0.5738524,0.82307136,0.7506325,0.5464476,0.8491048,0.87970465,0.53455716,0.8439607,0.7917726,0.5463266,0.8230986,0.7747942
2023:03:04:19:56:02,up_90_1t_,27.577248573303223,73.00,75.23,178.31,78.49,0.5542435,0.39394584,0.95288503,0.55809253,0.44614595,0.8920617,0.5188657,0.44112766,0.93697315,0.46391457,0.4460136,0.88835514,0.42074856,0.4669507,0.9084465,0.6050732,0.4461358,0.8849907,0.65628046,0.45143953,0.8278526,0.7071718,0.47738653,0.9554404,0.5580325,0.60334444,0.89255667,0.54227257,0.6032828,0.9062832,0.54238397,0.71317035,0.8223728,0.54615027,0.8177355,0.9271945,0.5815386,0.6033547,0.9269397,0.57785034,0.7236019,0.88797814,0.57774377,0.8177835,0.93748266,0.5503008,0.3934272,0.94958365,0.56984097,0.3935422,0.9248574,0.5462519,0.39380273,0.59945464,0.5815212,0.39878178,0.94710785,0.58154756,0.8491382,0.8636238,0.58957565,0.8439054,0.78142786,0.5738526,0.8230681,0.7489001,0.54645777,0.8491083,0.8795996,0.53456473,0.84396917,0.7921355,0.5463211,0.82309884,0.77326155
2023:03:04:19:56:02,up_90_1t_,27.635093927383423,73.01,75.23,178.31,78.44,0.55419475,0.3939349,0.9561803,0.5580979,0.44615707,0.8912591,0.5188806,0.44114313,0.93347716,0.4639146,0.44602254,0.88729596,0.42071566,0.4669703,0.9085707,0.6050684,0.44613338,0.8839832,0.66005707,0.45144543,0.82588863,0.7071998,0.47738865,0.95703423,0.5580246,0.6033561,0.8933288,0.54227835,0.6032966,0.9079751,0.54239213,0.7131695,0.82298505,0.5461469,0.8177231,0.9275472,0.5815241,0.6033636,0.92767596,0.5778476,0.7235858,0.88663816,0.5777452,0.8177715,0.9384059,0.5502761,0.39342725,0.94939953,0.5697802,0.39353833,0.9202777,0.54623455,0.39380556,0.5335733,0.5814999,0.39879206,0.9517492,0.5815416,0.8491247,0.8624346,0.58956987,0.8438924,0.78095603,0.5738572,0.8230566,0.7513676,0.5464406,0.849099,0.88085246,0.5345438,0.843953,0.79219943,0.5463221,0.8230828,0.7746757
2023:03:04:19:56:03,up_90_1t_,27.692939281463623,74.36,76.58,178.24,85.42,0.5541858,0.3939479,0.95579,0.55810565,0.44615722,0.89081514,0.5188656,0.44596264,0.93320835,0.4639082,0.44601715,0.8875736,0.42071924,0.46695164,0.9093473,0.6050829,0.44611612,0.8857733,0.6600907,0.4513148,0.83505136,0.7072567,0.47731873,0.9466194,0.55430394,0.60815763,0.8942441,0.5422583,0.6033514,0.9021634,0.5424193,0.71827203,0.8293244,0.546149,0.8177757,0.92704856,0.58149725,0.6081821,0.9290063,0.57783836,0.72364956,0.89029676,0.57774407,0.8178011,0.9374765,0.55026615,0.3934425,0.9512599,0.5697665,0.39354926,0.92027473,0.546222,0.3938151,0.51294756,0.5815022,0.39880604,0.9516538,0.58157176,0.84915,0.8628216,0.5933404,0.8439299,0.7800472,0.57384574,0.8230875,0.74609375,0.54647076,0.8491314,0.87959915,0.5345897,0.8440063,0.7931759,0.5463088,0.8231437,0.77173007
2023:03:04:19:56:03,up_90_1t_,27.752779245376587,74.39,76.58,178.32,85.40,0.55418235,0.39394918,0.95582736,0.5581106,0.44617432,0.88959605,0.51886547,0.44596705,0.93312466,0.4639103,0.44601664,0.8880857,0.42073387,0.46694222,0.9117721,0.60509986,0.446133,0.88508,0.6601694,0.45135513,0.8327067,0.7073162,0.47731483,0.9385958,0.55427766,0.60820556,0.8950422,0.54223794,0.6081485,0.8983318,0.54241455,0.71831703,0.8310378,0.5461445,0.81777376,0.92807305,0.58147204,0.60822755,0.9282136,0.5778321,0.72853655,0.8947233,0.57775056,0.8177965,0.9393197,0.55026114,0.39344352,0.9514183,0.56976265,0.39354634,0.9195417,0.5462196,0.39381525,0.50900614,0.58150285,0.3988034,0.9522918,0.5815707,0.849142,0.8653929,0.59334433,0.8439181,0.78238165,0.57385784,0.8230811,0.74837863,0.54645896,0.84913075,0.8818764,0.5345718,0.8440023,0.79437613,0.54630435,0.8231325,0.77400374
2023:03:04:19:56:03,up_90_1t_,27.816609621047974,74.41,76.55,179.99,85.40,0.5541866,0.3939472,0.9558482,0.5581082,0.44618568,0.8893436,0.5188686,0.445977,0.93171585,0.46392524,0.44602445,0.88799924,0.42071977,0.4669922,0.91566616,0.60509133,0.4461469,0.8822094,0.66014016,0.4513314,0.8329193,0.7073012,0.47730222,0.94215286,0.5542611,0.60816085,0.89546216,0.54223686,0.60334617,0.90084183,0.5424275,0.71827507,0.8324287,0.5461472,0.8177738,0.9285278,0.57787627,0.6081977,0.9269276,0.5778161,0.7236484,0.89235675,0.57775027,0.81778353,0.93874234,0.5502606,0.3934414,0.95059425,0.5697633,0.3935419,0.91939294,0.54621714,0.39382824,0.52740157,0.58149993,0.39880392,0.95218384,0.58157325,0.84914047,0.8649151,0.5933557,0.84390104,0.77970994,0.5738522,0.82306683,0.74399513,0.54647535,0.8491383,0.8831166,0.53458893,0.8440144,0.7976383,0.5462972,0.8231366,0.77449113
2023:03:04:19:56:03,up_90_1t_,27.876002073287964,74.40,76.55,180.00,84.98,0.5541942,0.39869657,0.95384043,0.55811536,0.44617516,0.88926196,0.5188706,0.44597343,0.9325695,0.46391585,0.44600612,0.89087754,0.4207204,0.46699083,0.91346776,0.6050953,0.44613567,0.8837369,0.6601378,0.45128715,0.8351131,0.70728654,0.47730818,0.9442525,0.55425775,0.6081506,0.89636767,0.5422412,0.6033333,0.9011919,0.54241145,0.7182299,0.8287076,0.5461493,0.8177543,0.92941517,0.5778713,0.6081901,0.927881,0.5778059,0.7236268,0.89062506,0.57775384,0.81778574,0.93971556,0.5502591,0.39347023,0.9533638,0.5697667,0.3935663,0.92166203,0.54620653,0.3938386,0.52523136,0.5815018,0.39881125,0.9489082,0.58156276,0.8491369,0.86449265,0.59335065,0.84390396,0.78007126,0.57746357,0.82308626,0.7476116,0.54646266,0.8491335,0.8873475,0.5345696,0.8440026,0.8003737,0.5463114,0.8231179,0.7760866
2023:03:04:19:56:03,up_90_1t_,27.933847665786743,74.37,76.54,180.00,85.00,0.5541755,0.39869964,0.9559356,0.55809844,0.44615015,0.8917477,0.51887345,0.445964,0.93122363,0.4639165,0.4460007,0.891709,0.4207109,0.46701536,0.9155737,0.60506475,0.44610336,0.88408154,0.66011256,0.45132092,0.8334311,0.7072532,0.4773143,0.9440187,0.55426,0.60812914,0.89704955,0.54224586,0.60330856,0.9039462,0.5424111,0.7182263,0.8294402,0.5461509,0.8177341,0.9312937,0.5778705,0.60817665,0.929519,0.5778008,0.72363275,0.8949635,0.5777502,0.817784,0.9407622,0.55024934,0.39347377,0.95399505,0.56600046,0.39357352,0.921166,0.54619426,0.39383402,0.5122308,0.58148974,0.39882264,0.95298564,0.58153474,0.8491471,0.87076104,0.58957815,0.84390193,0.7863673,0.5774698,0.8230828,0.7488344,0.5464375,0.8491253,0.889751,0.53453183,0.8439767,0.80029434,0.5463197,0.82308847,0.7778336
2023:03:04:19:56:03,up_90_1t_,27.993258476257324,74.39,76.54,179.99,84.97,0.55415964,0.3987277,0.95691615,0.5580991,0.4461636,0.8904669,0.5188756,0.44597238,0.93228203,0.4639433,0.44601,0.88917524,0.42073113,0.46699956,0.9144444,0.6050689,0.44612008,0.88398576,0.6601009,0.451329,0.8326503,0.70724636,0.47731462,0.9439403,0.55423874,0.60815996,0.8984423,0.5422231,0.60333866,0.89806545,0.54241717,0.7182415,0.8305518,0.54614884,0.8177425,0.93089813,0.57785946,0.60819966,0.930862,0.5777864,0.72363514,0.8929918,0.5777446,0.8177795,0.9406731,0.55023897,0.39350292,0.9579064,0.56597996,0.39359787,0.922796,0.546185,0.39382955,0.47872198,0.5814902,0.39883497,0.9531966,0.58154255,0.84913445,0.8652463,0.5895688,0.8438856,0.7818388,0.57385916,0.82307374,0.7486282,0.5464596,0.84912294,0.8867058,0.5345645,0.843989,0.7986547,0.5463082,0.82310146,0.7766576
2023:03:04:19:56:03,up_90_1t_,28.057087898254395,74.38,76.56,179.98,84.96,0.55414635,0.39873564,0.95747954,0.5580916,0.4461674,0.89106035,0.5188716,0.44596905,0.93355495,0.46392775,0.445994,0.89004385,0.42072535,0.46696198,0.9089154,0.60505974,0.44613048,0.88313335,0.66005117,0.4513263,0.8305739,0.7072208,0.4773329,0.9473576,0.55423236,0.6081351,0.9009495,0.5422253,0.6033146,0.8984893,0.5424224,0.71823335,0.83229184,0.546153,0.8177975,0.93013847,0.57785285,0.6081793,0.93409616,0.57777715,0.7236169,0.8918458,0.5777418,0.8178065,0.940146,0.5502286,0.39351025,0.9588401,0.56596005,0.39360133,0.92221916,0.54617214,0.39382893,0.47234827,0.58148175,0.3988335,0.95439136,0.5815743,0.8491641,0.8664959,0.59334344,0.84392583,0.7798999,0.57384694,0.82311815,0.7398564,0.5500751,0.84916764,0.88662755,0.5383841,0.8490011,0.8032303,0.5462959,0.82318217,0.771006
2023:03:04:19:56:03,up_90_1t_,28.1169273853302,74.38,73.90,179.98,77.90,0.5540928,0.39876777,0.9591608,0.55809325,0.44615337,0.89246416,0.51887316,0.441144,0.9347182,0.46392056,0.44599798,0.8893223,0.4207179,0.46695045,0.9075977,0.6050548,0.4461202,0.8835938,0.65627944,0.45130876,0.83174694,0.7072208,0.47732586,0.94729805,0.5542253,0.60814637,0.90064013,0.5422185,0.6033234,0.8969014,0.5424061,0.7182332,0.8303374,0.54615,0.8177761,0.93006706,0.57784706,0.6081911,0.93306696,0.57777375,0.7236135,0.89069974,0.57774526,0.8178036,0.94065446,0.55019385,0.39354154,0.9613267,0.5658921,0.39362606,0.9216977,0.5461453,0.39380023,0.38637784,0.5814699,0.39884213,0.95702493,0.58155185,0.8491708,0.8707429,0.58958054,0.8439295,0.78453463,0.5738625,0.8231149,0.7474764,0.54647344,0.8491637,0.8890769,0.534584,0.84404695,0.80066204,0.5463137,0.82315487,0.772237
2023:03:04:19:56:03,up_90_1t_,28.1747727394104,74.39,76.57,179.98,84.90,0.55409104,0.39875782,0.95945,0.5580868,0.4461603,0.8926036,0.51887316,0.4459687,0.93318504,0.4639294,0.44599974,0.8897412,0.42071313,0.4669333,0.9077459,0.60503995,0.4461337,0.8807602,0.6562535,0.45131546,0.83208776,0.707208,0.47733572,0.95049113,0.5542125,0.6081809,0.90185976,0.5385237,0.60334915,0.893415,0.5424383,0.7182741,0.8350233,0.54615515,0.8177986,0.9301377,0.57784086,0.6082213,0.93486136,0.577767,0.7236545,0.89237463,0.577732,0.8178127,0.9396509,0.5501934,0.39352888,0.9599792,0.56589186,0.3936182,0.9208201,0.54614186,0.39378822,0.3858079,0.5814641,0.39883652,0.95717,0.5815897,0.8491643,0.86608654,0.5933451,0.8439233,0.7809505,0.57383156,0.82312,0.73915404,0.55009097,0.84916174,0.88579774,0.53840435,0.84900206,0.80527294,0.54628664,0.8231838,0.7721752
2023:03:04:19:56:03,up_90_1t_,28.23663640022278,74.38,76.57,179.97,80.60,0.5504709,0.3987582,0.9607268,0.55808336,0.44616163,0.89262897,0.5188673,0.44597018,0.93437135,0.46392965,0.44599676,0.8890233,0.42071885,0.4669373,0.90629935,0.6050358,0.4461363,0.88070905,0.6562406,0.45131823,0.8337645,0.7072003,0.47734237,0.9506966,0.55421084,0.6081773,0.90308255,0.53852034,0.6033456,0.89285684,0.5424305,0.7182671,0.8335042,0.54615444,0.8177928,0.9301847,0.57784206,0.608221,0.9351135,0.57775897,0.7236551,0.8880863,0.57773584,0.81781226,0.9383845,0.5501794,0.39352977,0.9618001,0.5658681,0.39361632,0.9196614,0.5461314,0.39377925,0.37959784,0.58145475,0.3988314,0.9607667,0.5815618,0.84916794,0.8644898,0.58957446,0.8439249,0.7792753,0.5738415,0.8231109,0.74223876,0.5500681,0.849155,0.8867059,0.5383732,0.844065,0.8032439,0.5462977,0.8231741,0.77109396
2023:03:04:19:56:03,up_90_1t_,28.29728102684021,74.39,73.90,179.97,73.60,0.55046594,0.39872086,0.96178436,0.55807334,0.44615385,0.8935848,0.51886886,0.4411417,0.93548095,0.46393245,0.44599748,0.8881172,0.42070797,0.46694997,0.9058637,0.605024,0.44614354,0.8787749,0.65621716,0.4513244,0.8316069,0.7072059,0.4773416,0.94725466,0.5542094,0.6081369,0.9035737,0.5385227,0.6033092,0.89414597,0.5424332,0.7182214,0.8328783,0.5461546,0.817764,0.93131536,0.5778364,0.60818374,0.9346816,0.5777566,0.72362053,0.8849571,0.57773453,0.8177962,0.93919677,0.5501765,0.39349315,0.9584962,0.5658626,0.39358118,0.91685677,0.5461268,0.3937565,0.38482636,0.5814476,0.3988082,0.96293926,0.58154666,0.84915507,0.86431813,0.5895627,0.84391606,0.7806561,0.5738474,0.82309157,0.7458888,0.5464908,0.84913033,0.88670623,0.5383501,0.8440248,0.80203825,0.54630494,0.82313836,0.7729153
2023:03:04:19:56:03,up_90_1t_,28.357120513916016,74.39,73.90,179.98,73.60,0.5504596,0.39871773,0.96336794,0.55806977,0.4461539,0.8935008,0.5188682,0.44113886,0.9360308,0.4639356,0.44598275,0.88922125,0.42071667,0.46696058,0.9098442,0.6050224,0.44615814,0.8767132,0.656216,0.45135134,0.8277955,0.70719784,0.4773413,0.9460976,0.5542121,0.6081317,0.90284216,0.5385267,0.60330343,0.89447415,0.54243416,0.71821105,0.8323046,0.54615754,0.8177379,0.92997605,0.57783735,0.60817856,0.93419933,0.5777632,0.7236066,0.8854293,0.57774085,0.8177855,0.9393536,0.5501694,0.39349025,0.9597559,0.5658567,0.39357617,0.91634524,0.546123,0.39374974,0.3814446,0.5814485,0.39879802,0.96361476,0.5815388,0.849144,0.86271095,0.5895627,0.8439047,0.7795084,0.5738607,0.8230744,0.750953,0.54647136,0.84911823,0.8850412,0.5345818,0.8439911,0.79891354,0.54631746,0.82310236,0.7731867
2023:03:04:19:56:03,up_90_1t_,28.414965867996216,74.40,73.90,179.97,73.58,0.5504507,0.3987134,0.96424997,0.55807745,0.44614345,0.89350533,0.518874,0.44112933,0.9371782,0.4639478,0.44597346,0.88945407,0.42073965,0.46692726,0.90933865,0.6050256,0.44615594,0.87756205,0.65622103,0.45136297,0.8274778,0.70720744,0.47734514,0.9462575,0.55420476,0.6081464,0.903034,0.5385165,0.60331535,0.892861,0.5424285,0.7182172,0.8304087,0.54615706,0.8177197,0.92947155,0.5778343,0.6081935,0.93452704,0.5777621,0.7236154,0.8837143,0.5777455,0.81778467,0.9407877,0.5501657,0.39348623,0.95901173,0.56208605,0.39357573,0.91625744,0.5461271,0.39373007,0.3615523,0.58144635,0.3987928,0.9642764,0.58152527,0.8491335,0.8629552,0.58954805,0.843904,0.7815033,0.5774709,0.82307625,0.75633085,0.5464589,0.8491031,0.8858752,0.53456634,0.84396625,0.7985067,0.54632574,0.82307565,0.7737296
2023:03:04:19:56:03,up_90_1t_,28.474806308746338,74.38,73.90,179.98,73.56,0.55043226,0.3987278,0.96567935,0.5580746,0.4461433,0.89296794,0.5188725,0.441131,0.9360928,0.46393222,0.4459857,0.8896168,0.42072517,0.46695617,0.9106562,0.6050267,0.44614834,0.8770801,0.65625316,0.45136684,0.8264151,0.7072066,0.47734892,0.94633746,0.55422246,0.60814613,0.9011252,0.53852856,0.60331535,0.89425653,0.5424286,0.7182339,0.82999283,0.5461599,0.81772393,0.93045187,0.5778508,0.6081953,0.9333773,0.5777788,0.7236475,0.88844717,0.57774794,0.81778914,0.94006,0.55014837,0.3935019,0.9608822,0.5620586,0.39358595,0.91790664,0.54612017,0.39373112,0.34304464,0.5778892,0.39878908,0.9660187,0.58152986,0.84913725,0.8653757,0.5895616,0.84390587,0.783007,0.5774755,0.8230809,0.753453,0.54645884,0.84910434,0.8899015,0.534564,0.84396446,0.80207014,0.5463282,0.82307976,0.77504814
2023:03:04:19:56:03,up_90_1t_,28.536641120910645,74.38,76.58,179.99,80.53,0.5504095,0.39874887,0.96725124,0.5580837,0.4461608,0.8913612,0.51887774,0.44597045,0.93173045,0.46395576,0.44598868,0.8883723,0.4207477,0.4669323,0.9109194,0.6050339,0.44615582,0.8772216,0.66006154,0.4513868,0.82204366,0.7072286,0.47735626,0.94126177,0.5542321,0.608141,0.8990897,0.5422188,0.60331565,0.89554155,0.5424327,0.718233,0.83209515,0.5461608,0.8177306,0.9306405,0.5778573,0.6081904,0.9308711,0.57778275,0.72365344,0.88986874,0.5777439,0.8177895,0.940097,0.55012923,0.3935217,0.9626806,0.5620246,0.39360026,0.919968,0.5461128,0.39374906,0.32978392,0.5778767,0.3988014,0.9670241,0.581543,0.8491373,0.86628276,0.5895693,0.84389865,0.78323674,0.57746464,0.8230819,0.7510795,0.5464733,0.84910315,0.8878803,0.5345862,0.8439694,0.80199105,0.5463212,0.8230904,0.77596456
2023:03:04:19:56:03,up_90_1t_,28.594485759735107,74.38,76.59,180.00,80.53,0.55040985,0.3987549,0.96666175,0.5580851,0.4461622,0.89113635,0.5188809,0.44597387,0.9314058,0.4639531,0.4459788,0.8889904,0.42074025,0.46692845,0.9094078,0.60503244,0.4461578,0.87720674,0.6600525,0.45139065,0.8210853,0.70722365,0.47736192,0.94105715,0.5542332,0.60815,0.89904076,0.5422204,0.6033242,0.89500153,0.5424294,0.7182345,0.83072484,0.5461601,0.8177363,0.9303079,0.5778588,0.6081968,0.93080306,0.5777954,0.72851807,0.89050895,0.57774794,0.8177967,0.9406817,0.55012804,0.39352885,0.9628525,0.56202334,0.39360508,0.9198253,0.5461089,0.39375836,0.33342654,0.5778752,0.39880738,0.9668077,0.58155507,0.8491369,0.86419564,0.5895761,0.84389925,0.78129303,0.57746613,0.8230923,0.7515294,0.5464853,0.8491053,0.8854008,0.5346005,0.8439768,0.8002198,0.5463186,0.823097,0.7752951
2023:03:04:19:56:04,up_90_1t_,28.65233087539673,74.38,76.58,179.99,80.56,0.55043393,0.3987427,0.9656843,0.5580781,0.44616422,0.89165336,0.5188749,0.44597355,0.9322487,0.463972,0.44600502,0.8865186,0.42075765,0.46694618,0.9102401,0.60503834,0.44615045,0.8783045,0.6600614,0.4513685,0.8240578,0.7072285,0.47735885,0.9416161,0.554239,0.6081404,0.89817923,0.5422289,0.6033202,0.898057,0.5424241,0.71823454,0.8296131,0.5461562,0.8177375,0.9303001,0.5778574,0.6081837,0.9287191,0.57778823,0.7236479,0.88891757,0.57775366,0.8177877,0.94082355,0.5501429,0.39351866,0.96397793,0.562058,0.39359587,0.9190388,0.54610634,0.39375895,0.36801165,0.57788306,0.3987957,0.965759,0.5815609,0.8491383,0.8649912,0.5933399,0.8439127,0.78095317,0.5774696,0.8230863,0.75012016,0.5464865,0.8491187,0.88674885,0.5345975,0.84399194,0.8007723,0.5463138,0.82309896,0.77592516
2023:03:04:19:56:04,up_90_1t_,28.71217155456543,74.38,76.58,179.99,80.56,0.55043393,0.3987427,0.9656843,0.5580781,0.44616422,0.89165336,0.5188749,0.44597355,0.9322487,0.463972,0.44600502,0.8865186,0.42075765,0.46694618,0.9102401,0.60503834,0.44615045,0.8783045,0.6600614,0.4513685,0.8240578,0.7072285,0.47735885,0.9416161,0.554239,0.6081404,0.89817923,0.5422289,0.6033202,0.898057,0.5424241,0.71823454,0.8296131,0.5461562,0.8177375,0.9303001,0.5778574,0.6081837,0.9287191,0.57778823,0.7236479,0.88891757,0.57775366,0.8177877,0.94082355,0.5501429,0.39351866,0.96397793,0.562058,0.39359587,0.9190388,0.54610634,0.39375895,0.36801165,0.57788306,0.3987957,0.965759,0.5815609,0.8491383,0.8649912,0.5933399,0.8439127,0.78095317,0.5774696,0.8230863,0.75012016,0.5464865,0.8491187,0.88674885,0.5345975,0.84399194,0.8007723,0.5463138,0.82309896,0.77592516
2023:03:04:19:56:04,up_90_1t_,28.774006128311157,74.40,76.56,180.00,80.56,0.5504358,0.39874923,0.9658368,0.5580809,0.44616994,0.89097625,0.5188787,0.44597405,0.931758,0.4639685,0.44600743,0.8868314,0.42075047,0.46697247,0.91503334,0.6050416,0.44615656,0.87711793,0.66008997,0.45134157,0.8301207,0.70724756,0.47732887,0.9417388,0.5542303,0.608152,0.8969819,0.5422275,0.6033292,0.89877176,0.54242444,0.71825194,0.8297407,0.54616123,0.81776154,0.930245,0.5778409,0.6081917,0.926664,0.57779634,0.7236476,0.8916669,0.5777532,0.81779337,0.93925667,0.55014354,0.39352605,0.96445245,0.56206137,0.39360234,0.9198811,0.5461098,0.39377046,0.3690328,0.57788527,0.3988011,0.96654296,0.5815888,0.8491491,0.8647028,0.5933676,0.8439065,0.7799066,0.57386154,0.8230918,0.74236286,0.5500813,0.8491339,0.88338697,0.538386,0.8440328,0.8022654,0.54630214,0.82312757,0.77445513
2023:03:04:19:56:04,up_90_1t_,28.83185076713562,74.39,76.57,179.98,80.58,0.55044687,0.39875904,0.9646268,0.55807394,0.44616646,0.89125896,0.5188679,0.44597363,0.9318346,0.4639499,0.44601566,0.8862601,0.4207468,0.46696615,0.914449,0.6050437,0.44613504,0.8777069,0.6600636,0.45131192,0.830734,0.70723295,0.4773139,0.9472227,0.55424404,0.6081567,0.8964509,0.54222775,0.60333574,0.89965165,0.5424205,0.7182578,0.82981884,0.54615873,0.8177383,0.9307997,0.5778567,0.6081982,0.9270086,0.57781225,0.7285233,0.8952999,0.5777463,0.8177867,0.93894935,0.55014616,0.39353278,0.9667382,0.5620732,0.39360872,0.92011917,0.5461016,0.39377707,0.3913024,0.57788503,0.39880097,0.96621394,0.5815786,0.84914184,0.86582035,0.59335965,0.84389997,0.7827443,0.5738551,0.82307655,0.7443253,0.546489,0.8491184,0.8837003,0.5383506,0.8439984,0.8008469,0.546307,0.8230952,0.7779362
2023:03:04:19:56:04,up_90_1t_,28.889310598373413,74.40,76.57,179.97,80.57,0.55043674,0.3987267,0.96478254,0.558081,0.44616783,0.8908843,0.51887894,0.44598016,0.93075454,0.463975,0.4460269,0.88368624,0.4207725,0.46696344,0.9174001,0.6050366,0.4461366,0.87743133,0.660059,0.451297,0.83188117,0.70722586,0.47729978,0.94677454,0.55424535,0.60817605,0.8968735,0.54222876,0.60335463,0.89898425,0.5424334,0.7182849,0.8335018,0.5461566,0.8177812,0.9277933,0.57786065,0.60821235,0.9280416,0.5778113,0.7285376,0.8973321,0.5777343,0.8177999,0.9377066,0.55014426,0.39350528,0.9608892,0.5620645,0.39358354,0.91801894,0.54611117,0.3937556,0.36549324,0.57788783,0.39880094,0.96694225,0.58159727,0.84915435,0.86260456,0.59335953,0.8439036,0.77984935,0.57382524,0.82308644,0.737653,0.55008835,0.8491431,0.8808577,0.53839916,0.84404725,0.8019245,0.54628855,0.82315576,0.772197
