now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:04,up_90_1t_,28.950809478759766,74.43,76.52,179.98,80.59,0.55045277,0.39873692,0.96247923,0.5580866,0.44617018,0.8897832,0.5188794,0.44598693,0.9293643,0.46396843,0.44603494,0.88481295,0.4207579,0.46700427,0.9192867,0.60504794,0.44612816,0.8785967,0.66007173,0.45126787,0.8335037,0.7072145,0.4772878,0.9460717,0.5542646,0.6033805,0.8959222,0.5422468,0.60331166,0.9041306,0.54240113,0.7182116,0.8269078,0.5461592,0.8177609,0.9291692,0.5778718,0.6081613,0.9251757,0.5778175,0.7235947,0.88983303,0.5777452,0.81779206,0.9388673,0.5501545,0.39351466,0.96193266,0.5620831,0.39359322,0.91812885,0.54610497,0.39377362,0.3912554,0.57788444,0.39880744,0.9631576,0.5815779,0.8491544,0.865808,0.59336007,0.8439199,0.78100616,0.57384914,0.8230949,0.7425089,0.5500604,0.8491332,0.8792461,0.5383614,0.8440284,0.79740274,0.54630816,0.8231373,0.7723639
2023:03:04:19:56:04,up_90_1t_,29.014255046844482,74.43,76.52,179.98,80.59,0.55045277,0.39873692,0.96247923,0.5580866,0.44617018,0.8897832,0.5188794,0.44598693,0.9293643,0.46396843,0.44603494,0.88481295,0.4207579,0.46700427,0.9192867,0.60504794,0.44612816,0.8785967,0.66007173,0.45126787,0.8335037,0.7072145,0.4772878,0.9460717,0.5542646,0.6033805,0.8959222,0.5422468,0.60331166,0.9041306,0.54240113,0.7182116,0.8269078,0.5461592,0.8177609,0.9291692,0.5778718,0.6081613,0.9251757,0.5778175,0.7235947,0.88983303,0.5777452,0.81779206,0.9388673,0.5501545,0.39351466,0.96193266,0.5620831,0.39359322,0.91812885,0.54610497,0.39377362,0.3912554,0.57788444,0.39880744,0.9631576,0.5815779,0.8491544,0.865808,0.59336007,0.8439199,0.78100616,0.57384914,0.8230949,0.7425089,0.5500604,0.8491332,0.8792461,0.5383614,0.8440284,0.79740274,0.54630816,0.8231373,0.7723639
2023:03:04:19:56:04,up_90_1t_,29.07210087776184,74.39,76.57,178.25,80.58,0.5504545,0.39874202,0.96167326,0.5581019,0.44618025,0.8885447,0.518889,0.44599986,0.92850965,0.46396786,0.44603616,0.88564116,0.42075273,0.46700463,0.9195839,0.60506403,0.44613892,0.8786764,0.6600972,0.45129162,0.83673644,0.7072202,0.47730246,0.9445137,0.55428183,0.6081691,0.892537,0.5422553,0.60335296,0.9034523,0.5423967,0.7182827,0.82756525,0.54616004,0.817765,0.9288212,0.5814525,0.60819703,0.9230055,0.577826,0.72363144,0.8915682,0.57774246,0.8178023,0.937396,0.5501583,0.39352068,0.9606814,0.56208825,0.39360029,0.91846573,0.546111,0.39377892,0.3827464,0.57788694,0.3988216,0.9617983,0.58156407,0.8491665,0.86685973,0.59334904,0.8439395,0.78243923,0.5738495,0.8230965,0.7427975,0.5464739,0.84913325,0.8783261,0.53459114,0.8440095,0.79475665,0.5463148,0.8231341,0.7720643
2023:03:04:19:56:04,up_90_1t_,29.129945993423462,74.40,76.54,178.24,80.58,0.5504534,0.39875004,0.96117216,0.55810237,0.44617358,0.8891043,0.5188852,0.44599733,0.9283505,0.46394765,0.4460395,0.8848774,0.42073438,0.46700993,0.91823816,0.6050671,0.4461311,0.8799203,0.66010904,0.4512881,0.8379126,0.70722234,0.4773161,0.9434155,0.5543158,0.60337687,0.8899646,0.54228055,0.60331124,0.9089911,0.54240227,0.7182655,0.8275077,0.5461583,0.81777465,0.9284311,0.5814824,0.6081516,0.9223372,0.57783,0.72362417,0.89142424,0.5777432,0.81780463,0.93754745,0.55015844,0.3935304,0.9608619,0.56208336,0.3936082,0.9191338,0.5461103,0.39379367,0.38565007,0.57788336,0.39882916,0.9610806,0.581569,0.8491754,0.86528796,0.593354,0.8439463,0.7815547,0.5738427,0.82310116,0.7417924,0.54646945,0.84914607,0.88078964,0.5345852,0.84401953,0.79691833,0.54630965,0.8231477,0.77181137
2023:03:04:19:56:04,up_90_1t_,29.19178009033203,74.41,76.53,178.24,80.56,0.5504351,0.3987669,0.9623355,0.55810386,0.44617152,0.88971233,0.5188792,0.44599703,0.92763835,0.4639479,0.44604003,0.88343227,0.42073023,0.46701282,0.91538393,0.6050704,0.44612902,0.88103193,0.660139,0.451314,0.8379873,0.70723855,0.47731006,0.9393054,0.55431294,0.6033684,0.8909278,0.54227775,0.6033044,0.9086062,0.5424087,0.7182776,0.8297708,0.54616153,0.8177855,0.92921275,0.58148056,0.60814273,0.9226521,0.5778241,0.72362727,0.8921797,0.577742,0.8178134,0.93665147,0.5501491,0.39354175,0.9615102,0.56206036,0.3936235,0.920776,0.54611546,0.39378443,0.35624605,0.5778826,0.39884993,0.96101564,0.58158404,0.84918916,0.8642896,0.59337175,0.8439619,0.780981,0.5738411,0.8231137,0.74004215,0.54648733,0.8491491,0.8796754,0.5383554,0.8440418,0.7970559,0.54631,0.8231632,0.7713094
2023:03:04:19:56:04,up_90_1t_,29.25315546989441,74.39,76.55,178.22,80.58,0.550455,0.39874625,0.96168244,0.5581102,0.44618627,0.8895569,0.51888627,0.44601598,0.9275083,0.46394977,0.44604298,0.8843117,0.42074484,0.46700054,0.91600764,0.60507303,0.44614094,0.8822098,0.6601149,0.45135525,0.8347695,0.7072041,0.47734696,0.94307077,0.55431354,0.6033761,0.8907385,0.54227823,0.6033147,0.9074407,0.54241294,0.7182804,0.8304311,0.54615694,0.8177773,0.92909056,0.5814859,0.6081471,0.9233261,0.57782346,0.7236248,0.8898264,0.57775563,0.81782556,0.93713427,0.55016434,0.39352584,0.96075946,0.5620912,0.39360607,0.9190463,0.5461278,0.39378938,0.37394893,0.5814483,0.39883894,0.96126336,0.58156496,0.84918433,0.86807966,0.593355,0.8439779,0.7847187,0.5774708,0.823139,0.7440492,0.546469,0.8491433,0.88013494,0.53457993,0.84401625,0.79465103,0.54632145,0.82315046,0.7709879
2023:03:04:19:56:04,up_90_1t_,29.31100058555603,74.39,76.55,178.22,80.58,0.550455,0.39874625,0.96168244,0.5581102,0.44618627,0.8895569,0.51888627,0.44601598,0.9275083,0.46394977,0.44604298,0.8843117,0.42074484,0.46700054,0.91600764,0.60507303,0.44614094,0.8822098,0.6601149,0.45135525,0.8347695,0.7072041,0.47734696,0.94307077,0.55431354,0.6033761,0.8907385,0.54227823,0.6033147,0.9074407,0.54241294,0.7182804,0.8304311,0.54615694,0.8177773,0.92909056,0.5814859,0.6081471,0.9233261,0.57782346,0.7236248,0.8898264,0.57775563,0.81782556,0.93713427,0.55016434,0.39352584,0.96075946,0.5620912,0.39360607,0.9190463,0.5461278,0.39378938,0.37394893,0.5814483,0.39883894,0.96126336,0.58156496,0.84918433,0.86807966,0.593355,0.8439779,0.7847187,0.5774708,0.823139,0.7440492,0.546469,0.8491433,0.88013494,0.53457993,0.84401625,0.79465103,0.54632145,0.82315046,0.7709879
2023:03:04:19:56:04,up_90_1t_,29.368845462799072,73.02,77.89,178.24,80.59,0.550465,0.39874628,0.9614828,0.5580999,0.4461824,0.8903752,0.51888144,0.44600192,0.92874396,0.46395263,0.44606268,0.88263154,0.4207383,0.46700153,0.91695833,0.60506564,0.44614613,0.87927485,0.6562785,0.4514276,0.82790124,0.70714396,0.47738132,0.9508755,0.55801743,0.6033683,0.88967395,0.54228175,0.60331005,0.9099766,0.5424023,0.71829224,0.8307992,0.5461537,0.817779,0.92922443,0.5815017,0.6081425,0.9231294,0.5778413,0.7236288,0.894232,0.5777572,0.8178156,0.93981504,0.55016977,0.39352158,0.9617578,0.5658664,0.39360648,0.9198899,0.546122,0.39377272,0.38521665,0.58145505,0.3988312,0.95929605,0.58156586,0.8491766,0.8700665,0.59335995,0.8439587,0.7861044,0.57746893,0.82312566,0.743669,0.5464558,0.84914184,0.8827733,0.5345633,0.84400976,0.7974895,0.5463167,0.8231511,0.7723845
2023:03:04:19:56:04,up_90_1t_,29.428685903549194,73.01,77.89,178.30,84.94,0.55410874,0.39875352,0.95930076,0.55809104,0.44617414,0.89064276,0.5188787,0.44599327,0.9306904,0.46392766,0.4460303,0.8872831,0.42072913,0.46699953,0.9147956,0.6050617,0.4461326,0.8810136,0.6600571,0.4514223,0.8275181,0.7071489,0.4773738,0.9481325,0.5580151,0.60335815,0.8899485,0.5422839,0.60329884,0.90950286,0.5423923,0.7182688,0.82877195,0.54615474,0.8177745,0.92964983,0.5815036,0.6033605,0.92324233,0.5778396,0.7236174,0.8913115,0.57776254,0.81781507,0.9395117,0.5501955,0.39352572,0.9625421,0.5659107,0.39360875,0.921662,0.5461386,0.39380676,0.44430038,0.58145815,0.39882606,0.9565081,0.58157647,0.84917355,0.870759,0.5933734,0.8439531,0.785576,0.5774743,0.82312554,0.74473554,0.5464723,0.84914434,0.8804911,0.53458416,0.8440205,0.794899,0.5463166,0.82314116,0.7741615
2023:03:04:19:56:04,up_90_1t_,29.490520477294922,74.36,76.56,178.24,84.93,0.55411994,0.39874527,0.95874107,0.55809253,0.44617292,0.8904002,0.51887316,0.44597661,0.9342064,0.4639214,0.44602817,0.88761544,0.4207564,0.46695057,0.9143125,0.6050672,0.4461438,0.8796201,0.6600672,0.45144594,0.8248106,0.70715594,0.47738543,0.9493921,0.5543119,0.6033789,0.89215434,0.54226166,0.6033195,0.90707475,0.54239213,0.71827835,0.82972956,0.546153,0.8177706,0.9298609,0.5814899,0.60814726,0.9247778,0.57783914,0.7236345,0.8943007,0.57775575,0.8178081,0.9402214,0.55020607,0.39351526,0.96180874,0.5659264,0.39360544,0.9224,0.54614747,0.39379063,0.44761455,0.5814633,0.3988227,0.95541227,0.5815719,0.84917635,0.86847436,0.5933616,0.84394985,0.7826288,0.573857,0.823109,0.74261457,0.5464869,0.8491339,0.87982666,0.5383498,0.84402424,0.79679793,0.5463033,0.82313806,0.7749244
2023:03:04:19:56:04,up_90_1t_,29.548365354537964,74.36,73.87,178.25,77.92,0.5541052,0.3987402,0.9607486,0.55808276,0.4461501,0.8920411,0.5188626,0.44113645,0.936906,0.46392575,0.4460252,0.8883404,0.4207575,0.46695474,0.91526324,0.60506684,0.44614133,0.8789543,0.6600595,0.45645148,0.8246359,0.7071587,0.47738582,0.950971,0.5542918,0.6033717,0.8938432,0.5422463,0.6033113,0.90491205,0.5423924,0.7182977,0.8309007,0.5461604,0.81777525,0.93083435,0.5814685,0.60814124,0.9240057,0.5778324,0.7236348,0.8949927,0.57775265,0.8178011,0.9389687,0.5501972,0.39350814,0.9626603,0.5659134,0.39360136,0.9219164,0.5461392,0.3937659,0.4270754,0.5814666,0.39881608,0.9561411,0.58156925,0.8491765,0.8724998,0.59336305,0.84394586,0.78572005,0.5738583,0.8230949,0.7419376,0.5464796,0.84914064,0.8791084,0.53459936,0.8440195,0.79537994,0.5463172,0.8231418,0.77534866
2023:03:04:19:56:04,up_90_1t_,29.606210708618164,74.36,73.90,178.31,77.92,0.5541055,0.39873558,0.96219844,0.5580763,0.44614616,0.8923586,0.51886386,0.44112682,0.9387626,0.46391815,0.4460118,0.8896795,0.42076066,0.46691653,0.91378385,0.60505843,0.44614485,0.87719935,0.65627795,0.45645106,0.8228491,0.7071575,0.4773938,0.9516428,0.55430096,0.60335654,0.8930521,0.5422543,0.60329413,0.9066101,0.54238594,0.7182632,0.8294486,0.5461599,0.8177498,0.93165153,0.58147985,0.6033605,0.9238928,0.5778356,0.723618,0.89426154,0.5777572,0.8177931,0.9405268,0.55019814,0.3935018,0.96484256,0.56591433,0.39359868,0.92205393,0.5461436,0.39375287,0.43288094,0.58146423,0.3988082,0.9581564,0.5815583,0.84916973,0.87525237,0.5933623,0.84394234,0.78890014,0.57747006,0.8230937,0.74581337,0.5464542,0.84913176,0.88379097,0.53456175,0.8439954,0.7985095,0.546328,0.82311416,0.77768713
2023:03:04:19:56:05,up_90_1t_,29.666050672531128,74.37,73.88,178.31,77.92,0.55410814,0.398739,0.9632302,0.55807865,0.44613674,0.8921279,0.5188659,0.44111723,0.94115067,0.4639154,0.4460143,0.8893025,0.42075348,0.46692047,0.9132512,0.60505575,0.44614333,0.8770591,0.6562782,0.45145038,0.8220319,0.70715886,0.4773895,0.9504441,0.55427355,0.6033517,0.8966902,0.54223555,0.60328984,0.9044432,0.54238933,0.7182503,0.82936454,0.54616266,0.81771535,0.9328035,0.581452,0.603356,0.9241313,0.5778269,0.72361445,0.8934103,0.57777363,0.81778467,0.9418341,0.55020416,0.3935074,0.9653642,0.56592107,0.39360496,0.92295754,0.54615915,0.39374954,0.418607,0.58147365,0.39880434,0.9604688,0.58153474,0.8491559,0.8757791,0.5933491,0.84394485,0.7908189,0.57750624,0.8230845,0.75611544,0.5464191,0.8491097,0.8847268,0.5345177,0.8439534,0.79581743,0.5463524,0.82306564,0.7810958
2023:03:04:19:56:05,up_90_1t_,29.731874704360962,74.39,73.87,180.00,77.93,0.5541167,0.39873478,0.9633204,0.5580711,0.4461356,0.8921756,0.5188588,0.44110885,0.9431399,0.46390158,0.44599935,0.8905126,0.42073926,0.46692926,0.91184425,0.60504806,0.44615325,0.87630653,0.6562519,0.45144722,0.82110864,0.7071457,0.47736558,0.9488498,0.55426514,0.6033502,0.8973943,0.5422261,0.6032894,0.90142846,0.54238254,0.7182535,0.82965136,0.5461581,0.8177363,0.930819,0.57789046,0.6033578,0.92458665,0.5778255,0.7236186,0.8927445,0.5777692,0.81779957,0.93989885,0.55021125,0.3935005,0.9661143,0.56593454,0.39360172,0.9236605,0.5461649,0.3937467,0.42708018,0.5814825,0.3988051,0.96178424,0.58152866,0.8491644,0.87266934,0.58958054,0.84394276,0.7880284,0.5775017,0.8230993,0.75491977,0.5464286,0.8491242,0.8828538,0.53453195,0.84397715,0.79364043,0.54634804,0.8230929,0.7761423
2023:03:04:19:56:05,up_90_1t_,29.78972029685974,74.40,73.86,180.00,77.91,0.55411375,0.3987308,0.9641479,0.5580791,0.44613642,0.8918449,0.51886356,0.44110397,0.9434793,0.4639178,0.4460257,0.8873162,0.4207541,0.466934,0.91092116,0.6050562,0.44616628,0.87623954,0.65626353,0.4514427,0.8226348,0.70715433,0.47737145,0.9498887,0.55426127,0.60334724,0.8981743,0.54222155,0.6032833,0.9021975,0.5423808,0.7182144,0.8272846,0.54614884,0.81769484,0.93068844,0.5778853,0.6033577,0.9255488,0.5778207,0.7236177,0.8933686,0.57777065,0.81778497,0.9419172,0.55021155,0.39349547,0.9656291,0.56593436,0.3936006,0.92383105,0.5461677,0.39373368,0.41847456,0.5814857,0.39880186,0.96169347,0.58150417,0.84913915,0.8684161,0.58955544,0.84392846,0.7890991,0.5775121,0.82308596,0.7613768,0.5463959,0.8490931,0.88672304,0.53448075,0.84392667,0.79486185,0.5463489,0.823036,0.7799533
2023:03:04:19:56:05,up_90_1t_,29.847565174102783,74.39,73.87,178.30,77.90,0.55410594,0.39873898,0.96391004,0.55807936,0.44613078,0.8920096,0.5188633,0.4411024,0.9440862,0.46390873,0.44601116,0.8896853,0.42074355,0.4669184,0.90939647,0.60504985,0.44615924,0.8771703,0.65625226,0.4564449,0.8216561,0.7071541,0.47736937,0.9483894,0.55427647,0.60335374,0.89466465,0.54222804,0.60329044,0.90074766,0.5423947,0.7182437,0.8286366,0.5461619,0.81772995,0.93112344,0.58146375,0.60335785,0.9241243,0.5778266,0.7236216,0.8920904,0.57776755,0.8177901,0.9399215,0.55020684,0.39350304,0.96608853,0.5659235,0.393608,0.92392784,0.5461646,0.39373156,0.4087609,0.58147824,0.39880455,0.96111685,0.58154106,0.8491536,0.86837184,0.59334695,0.8439352,0.78400713,0.5774936,0.8230882,0.75154316,0.5464446,0.8491218,0.88222706,0.53454596,0.843978,0.7938232,0.5463445,0.82308656,0.77591133
2023:03:04:19:56:05,up_90_1t_,29.90907859802246,74.39,73.88,178.23,77.90,0.5541066,0.39874405,0.9639301,0.55808705,0.44613457,0.8912094,0.5188663,0.4411091,0.94251305,0.46390557,0.44601345,0.88876194,0.42073917,0.46691373,0.90940493,0.60505646,0.44615778,0.8782965,0.6562741,0.45142522,0.8247935,0.70715684,0.4773629,0.947912,0.55427504,0.6033777,0.89417094,0.5422232,0.60331476,0.8986294,0.54239935,0.7182856,0.82998574,0.54616344,0.81774795,0.9317437,0.58146656,0.6081502,0.92482406,0.5778289,0.7236556,0.8932439,0.57776606,0.8178034,0.93906194,0.5502076,0.39350805,0.9664948,0.5659261,0.39361334,0.92447734,0.54616654,0.3937352,0.4039384,0.58148277,0.39880803,0.9607866,0.58153176,0.8491625,0.86881936,0.5895806,0.8439358,0.78502285,0.5774938,0.82309735,0.75098926,0.54644036,0.84912914,0.88237214,0.5345496,0.8439871,0.7933437,0.5463458,0.8231043,0.77639836
2023:03:04:19:56:05,up_90_1t_,29.97202777862549,74.34,73.94,178.33,77.89,0.554109,0.39873606,0.96385074,0.55808413,0.44614935,0.89059424,0.51886475,0.44111198,0.94333994,0.4639069,0.44601923,0.8876245,0.4207369,0.4669119,0.90866756,0.60505694,0.44617164,0.87710834,0.6562709,0.4564554,0.82291484,0.7071606,0.47736925,0.9499252,0.55431753,0.6081668,0.88938344,0.5422494,0.6033575,0.90082586,0.5424215,0.7183716,0.8354339,0.54614973,0.81776565,0.9268765,0.58151364,0.608188,0.92474335,0.57785857,0.7285533,0.8998002,0.57775456,0.8178074,0.93936193,0.5502075,0.39350158,0.9663696,0.5659289,0.39360553,0.92354476,0.5461669,0.39374182,0.4181143,0.5814822,0.39880967,0.96531993,0.581547,0.8491601,0.8723378,0.5933344,0.8439522,0.7897413,0.57747436,0.82309306,0.74873364,0.5464367,0.8491256,0.88025254,0.5345456,0.8439839,0.7916597,0.54632545,0.823121,0.77090245
2023:03:04:19:56:05,up_90_1t_,30.031867027282715,74.39,73.88,178.33,77.88,0.5541029,0.39874625,0.9643429,0.5580959,0.44613746,0.8901982,0.5188765,0.44111216,0.942308,0.46391025,0.44601497,0.8884274,0.4207426,0.46692833,0.911084,0.6050594,0.44616017,0.87767804,0.6600477,0.4514507,0.82354486,0.7071608,0.4773651,0.9486402,0.5543083,0.60336906,0.89070344,0.5422446,0.60330516,0.9020647,0.5424103,0.7183015,0.83108395,0.5461537,0.8177439,0.9280558,0.5814986,0.6033699,0.92355204,0.5778624,0.72364855,0.8948432,0.57776564,0.8177879,0.9416998,0.5502049,0.39351168,0.9671031,0.56591994,0.39361665,0.924924,0.54616696,0.39373788,0.39993843,0.58148193,0.39881095,0.9649707,0.581536,0.8491247,0.8682334,0.5895721,0.8438888,0.78514683,0.5774904,0.82307607,0.75165135,0.5464434,0.84909225,0.8773127,0.5345543,0.8439461,0.7893192,0.5463335,0.8230914,0.77301663
2023:03:04:19:56:05,up_90_1t_,30.089712619781494,74.34,73.92,178.33,77.88,0.5541034,0.39874992,0.9637735,0.558108,0.44614723,0.888767,0.5188848,0.44112805,0.93993527,0.46391714,0.44602507,0.88717407,0.4207496,0.46694997,0.91508436,0.60506594,0.44615763,0.87808,0.66005385,0.45144916,0.8235123,0.7071642,0.47736633,0.9496888,0.5543245,0.6081474,0.88807803,0.5422605,0.6033294,0.90432364,0.54241306,0.71834236,0.8312734,0.5461514,0.81774926,0.9277232,0.58151513,0.6081766,0.923536,0.5778663,0.72855425,0.9001261,0.57776415,0.81780016,0.9419405,0.5502042,0.3935151,0.9669358,0.56592345,0.39361885,0.92464876,0.546168,0.39374328,0.39717272,0.581486,0.39881477,0.9633785,0.5815298,0.8491404,0.8698416,0.5895679,0.8439107,0.7878934,0.57748944,0.82308906,0.7510897,0.5464411,0.84910595,0.88223004,0.534547,0.8439613,0.7933631,0.5463289,0.82309663,0.7731118
2023:03:04:19:56:05,up_90_1t_,30.147557735443115,74.38,73.89,178.33,77.88,0.5541015,0.39875504,0.96396357,0.5581018,0.44614163,0.8893792,0.5188825,0.44112068,0.9409817,0.46392754,0.44602868,0.88668317,0.42076027,0.46693063,0.9154536,0.6050602,0.44615123,0.87862766,0.6562674,0.45645294,0.821802,0.70715946,0.4773698,0.9501496,0.55432075,0.6033713,0.88904613,0.54225916,0.6033012,0.90446174,0.5423859,0.7182858,0.827302,0.54615146,0.81773496,0.93013835,0.5815061,0.6081464,0.92276496,0.577866,0.72851455,0.89397,0.57776946,0.817791,0.94140327,0.55020285,0.39351982,0.9681974,0.5659195,0.39362317,0.92487496,0.54616815,0.39374453,0.39740807,0.5814829,0.39881644,0.96396065,0.58152115,0.8491367,0.871899,0.5895711,0.84391606,0.7894127,0.57750154,0.82308537,0.7532298,0.5464232,0.84910774,0.8844348,0.5345194,0.8439535,0.7937108,0.5463407,0.8230826,0.7766049
2023:03:04:19:56:05,up_90_1t_,30.211387157440186,74.37,73.89,178.33,77.89,0.55410665,0.39874172,0.9638901,0.5581024,0.4461437,0.8890919,0.51888615,0.44112602,0.9390037,0.46393764,0.44601828,0.88696635,0.42077687,0.46692893,0.91621494,0.6050619,0.44614726,0.8791556,0.6600559,0.45644963,0.82190394,0.70717144,0.47738603,0.9515183,0.55432427,0.60333794,0.8901272,0.5422579,0.60327065,0.90479213,0.5423847,0.7182726,0.82761425,0.54614776,0.8177851,0.9294363,0.5815135,0.6033451,0.9229126,0.57786316,0.72364056,0.89184535,0.5777529,0.81780154,0.9395236,0.550207,0.39350894,0.9668021,0.5659259,0.39361334,0.9244466,0.546171,0.39374197,0.40603673,0.5814813,0.39881048,0.9644052,0.5815712,0.8491616,0.8737154,0.5933663,0.84394026,0.78856957,0.5738597,0.8230987,0.7430719,0.5464674,0.8491408,0.87895805,0.5345795,0.8440151,0.7924893,0.5463136,0.82315797,0.77307755
2023:03:04:19:56:05,up_90_1t_,30.26876926422119,73.02,75.24,178.33,77.90,0.5541112,0.3987376,0.96349716,0.55809206,0.4461504,0.8890279,0.51888114,0.44112697,0.93845063,0.46394172,0.44602317,0.8856,0.4207679,0.4669345,0.91568065,0.6050572,0.44615567,0.8772959,0.6562789,0.45646757,0.8217688,0.70716774,0.47738674,0.9520203,0.5580248,0.60330266,0.88950145,0.5422666,0.6032398,0.9056437,0.54238474,0.7182104,0.82456255,0.54615015,0.8177658,0.92943084,0.5815255,0.60331035,0.9224163,0.5778694,0.72360164,0.888243,0.57775515,0.8177822,0.9403346,0.5502099,0.39350477,0.96646416,0.56593245,0.39361084,0.9243164,0.54617167,0.3937442,0.41473508,0.58148164,0.39880916,0.96401864,0.58157223,0.84914184,0.8683486,0.5933668,0.84391505,0.78380495,0.5738597,0.82307667,0.7432922,0.5464782,0.8491186,0.874186,0.53459156,0.84399045,0.7894216,0.5463117,0.823138,0.7735398
2023:03:04:19:56:05,up_90_1t_,30.324620008468628,73.01,75.25,178.33,77.89,0.55410135,0.39874482,0.9646424,0.5580951,0.44614524,0.88931125,0.5188869,0.4411278,0.9380061,0.46395114,0.44601512,0.8867974,0.42079398,0.46690878,0.91640484,0.6050548,0.44614276,0.87803924,0.65627754,0.45645908,0.8233627,0.7071623,0.4773845,0.9540309,0.55803055,0.60329556,0.8891205,0.5422675,0.6032326,0.9051909,0.54239,0.71821797,0.82519853,0.5461476,0.8177707,0.9292362,0.58153224,0.60330397,0.92254674,0.5778708,0.7236087,0.8886678,0.5777578,0.8177949,0.93846434,0.55020535,0.39351323,0.96768165,0.56592,0.39361745,0.92462873,0.5461734,0.39375058,0.40473765,0.5814779,0.39881313,0.9651721,0.5815614,0.8491612,0.87241125,0.5933582,0.84394586,0.78746694,0.57746786,0.82309365,0.74378633,0.54645145,0.84913594,0.8759874,0.5345609,0.8439983,0.788286,0.54631966,0.82314086,0.77512896
2023:03:04:19:56:05,up_90_1t_,30.384459495544434,73.00,75.26,178.33,77.90,0.5541022,0.39874434,0.96491957,0.5580909,0.44615152,0.89014447,0.5188897,0.44113305,0.93703157,0.46396208,0.446017,0.8847199,0.42081782,0.4668989,0.91923696,0.6050511,0.44614714,0.8778805,0.6600528,0.45648992,0.82324165,0.70717454,0.47739792,0.95340896,0.5580489,0.603287,0.8886148,0.54227114,0.6032309,0.905542,0.5423991,0.71822333,0.8262465,0.546154,0.8177866,0.93109787,0.5815529,0.60328996,0.92293143,0.57789063,0.7235909,0.8897989,0.5777644,0.8177998,0.9401535,0.55020475,0.39351353,0.9682964,0.5659193,0.39361718,0.92449224,0.5461725,0.39375618,0.4172589,0.58147234,0.39881483,0.96540076,0.58157873,0.8491686,0.875208,0.5933752,0.84395176,0.788394,0.577471,0.8231047,0.74235415,0.5464788,0.8491483,0.87567747,0.5345989,0.8440245,0.7899827,0.5463166,0.8231612,0.77494514
2023:03:04:19:56:05,up_90_1t_,30.448289155960083,73.00,75.27,178.32,77.89,0.55410033,0.39874798,0.9640918,0.5580953,0.44615027,0.89016646,0.5188871,0.441133,0.93611795,0.46396202,0.44601762,0.8843703,0.42079905,0.46690032,0.91632944,0.60505366,0.44614834,0.8789118,0.65626395,0.45650852,0.82291853,0.7071649,0.47739878,0.95393217,0.558051,0.60328513,0.8881656,0.54226846,0.6032286,0.90374255,0.54239726,0.71819043,0.8243761,0.5461519,0.81776345,0.9326325,0.58155817,0.6032889,0.9227659,0.5778908,0.72355753,0.8849736,0.5777733,0.8177939,0.9405404,0.5502057,0.39351675,0.9673444,0.5659155,0.39362103,0.924393,0.54617405,0.39375955,0.40786105,0.58147055,0.39882192,0.9644598,0.5815617,0.84917665,0.8799693,0.5933732,0.8439729,0.7917352,0.5774882,0.823098,0.7468441,0.54645467,0.84914184,0.8757903,0.5345618,0.84400314,0.78778297,0.5463254,0.82313025,0.7776886
2023:03:04:19:56:05,up_90_1t_,30.506134033203125,73.01,75.24,178.34,77.90,0.5541112,0.39874083,0.9631726,0.55809504,0.44615874,0.89028084,0.5188886,0.44113818,0.9353439,0.4639651,0.4460375,0.88078135,0.42080006,0.46694642,0.917387,0.60505295,0.44614968,0.8778715,0.65625274,0.4565059,0.8232094,0.70715857,0.4773871,0.9519233,0.55803853,0.6033007,0.8876979,0.5422601,0.60325104,0.9032855,0.54239404,0.71821135,0.82464325,0.5461523,0.81777936,0.93184066,0.58154225,0.6032968,0.92236173,0.5778757,0.72356635,0.88615596,0.5777414,0.81778044,0.9386967,0.55021304,0.39351124,0.96564317,0.5659253,0.39361626,0.9242399,0.54617846,0.39376387,0.42211163,0.58146757,0.39882421,0.9633404,0.5815806,0.84917885,0.8769556,0.59337896,0.8439496,0.7892655,0.57382953,0.8230723,0.736893,0.55006653,0.8491523,0.87580895,0.5383652,0.8440473,0.79351336,0.54629546,0.8231597,0.7751267
