now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:05,up_90_1t_,30.563979387283325,73.00,77.92,178.33,84.92,0.554122,0.3987439,0.96185625,0.5580902,0.44616804,0.889974,0.51888293,0.4459663,0.9343679,0.46395218,0.44603547,0.8807503,0.42077053,0.4669584,0.9147163,0.6050519,0.44615108,0.8782244,0.6562624,0.45648554,0.825114,0.70716023,0.47738126,0.9505167,0.5580803,0.60329247,0.8862195,0.5422862,0.60324395,0.9066212,0.5424027,0.71819144,0.82379925,0.54614794,0.81775206,0.93171245,0.5815828,0.60328954,0.92120886,0.57789683,0.72357535,0.887441,0.57774895,0.8177757,0.939066,0.5502168,0.39351422,0.9651741,0.5659325,0.39361578,0.92389435,0.54617846,0.39378417,0.44847816,0.5814612,0.39882585,0.96148103,0.5815741,0.84916764,0.8765882,0.59337354,0.84394616,0.79025304,0.57384026,0.8230605,0.7399839,0.54647964,0.8491234,0.87275743,0.53458923,0.84399056,0.7888557,0.54629636,0.82311696,0.77925664
2023:03:04:19:56:05,up_90_1t_,30.625813961029053,73.00,77.91,178.33,84.93,0.5541329,0.39873713,0.9611732,0.55808973,0.44616646,0.89042866,0.5188838,0.44596216,0.9338215,0.46396792,0.44602388,0.8810653,0.42078978,0.4669577,0.9153801,0.60505164,0.4461514,0.8792898,0.6562742,0.45647654,0.8241517,0.70716184,0.47739142,0.95165193,0.5580727,0.603312,0.8862293,0.5422805,0.603262,0.90422904,0.5424156,0.7181881,0.8241022,0.54614776,0.81775963,0.930486,0.58158,0.60331017,0.9215311,0.57789093,0.7235771,0.8874195,0.5777467,0.81777763,0.93937147,0.55022436,0.3935062,0.96476686,0.5659457,0.3936111,0.92376125,0.54618484,0.39379314,0.46990985,0.5814599,0.3988284,0.9611952,0.5816001,0.8491642,0.8734915,0.59339184,0.84393203,0.787457,0.5738318,0.8230721,0.7378584,0.5500653,0.84913427,0.87258863,0.5383608,0.84402233,0.7907573,0.54628664,0.8231335,0.77773654
2023:03:04:19:56:06,up_90_1t_,30.689643383026123,72.99,75.26,178.34,77.95,0.5541396,0.39873004,0.96072197,0.5580854,0.4461624,0.89079016,0.51888084,0.44114217,0.9348606,0.46396026,0.4460452,0.8800611,0.42077652,0.46694818,0.9149573,0.60505104,0.44614178,0.87989914,0.6562811,0.45646974,0.8242385,0.70716023,0.4773864,0.95085704,0.55808103,0.6033138,0.8858165,0.5422805,0.60326296,0.90531325,0.54240674,0.71824276,0.8252938,0.5461516,0.8178034,0.9292368,0.5815881,0.60331595,0.9212104,0.57789665,0.7236045,0.89057624,0.57774115,0.81778973,0.938539,0.55022866,0.3934988,0.96337163,0.56595415,0.39360487,0.92354906,0.5461882,0.3937984,0.4851141,0.5814601,0.39882678,0.9601882,0.5816104,0.8491736,0.8751962,0.593392,0.8439314,0.7885286,0.5738176,0.82307994,0.7319026,0.55009836,0.84916854,0.8716493,0.5384123,0.8490024,0.7936858,0.54628086,0.823188,0.7728098
2023:03:04:19:56:06,up_90_1t_,30.747488975524902,72.99,77.93,177.83,84.96,0.5541514,0.3987233,0.9595328,0.5580886,0.4461688,0.89015555,0.5188806,0.44596416,0.93262833,0.4639678,0.44605127,0.8787775,0.42078805,0.46692848,0.9127356,0.6050528,0.44614148,0.8798849,0.6562809,0.4564743,0.8240358,0.7071634,0.47738433,0.94960564,0.5580822,0.60332173,0.8860843,0.5422716,0.60327137,0.90439165,0.5423944,0.7182309,0.8229179,0.54615086,0.8178049,0.9281944,0.5815989,0.6033252,0.92081785,0.581438,0.7236004,0.88887227,0.577743,0.81779444,0.9372526,0.5502358,0.39349425,0.96183085,0.56596905,0.3935991,0.9229429,0.54619575,0.39381546,0.50781,0.5814603,0.39882547,0.958315,0.5815974,0.8491773,0.87559277,0.59338063,0.8439466,0.78845656,0.5738245,0.82308286,0.7328334,0.55008507,0.84916514,0.8682649,0.53840154,0.8489961,0.7893476,0.54628724,0.82318646,0.77156395
2023:03:04:19:56:06,up_90_1t_,30.805333852767944,72.98,77.93,177.83,84.99,0.5541755,0.3987116,0.957855,0.55808115,0.44617406,0.89018816,0.51887065,0.44596332,0.931983,0.46395984,0.44605318,0.87923837,0.420779,0.46696565,0.9135952,0.6050519,0.4461492,0.8791336,0.6562778,0.45646098,0.82527447,0.7071555,0.4773762,0.9490852,0.5581097,0.6033154,0.88385737,0.54228127,0.60326564,0.9059669,0.542387,0.7182129,0.8201931,0.54615074,0.81780076,0.9296867,0.5816308,0.60331863,0.91809475,0.5814602,0.72359556,0.8910049,0.57775563,0.8178003,0.9398078,0.5502515,0.39348263,0.96019506,0.56600255,0.39359125,0.9230558,0.54621047,0.3938315,0.5508535,0.5814666,0.39882404,0.9564289,0.58159685,0.8491874,0.8788871,0.59338677,0.84396154,0.7909229,0.5738417,0.8231039,0.7342014,0.5500656,0.8491735,0.8730573,0.5383758,0.8489936,0.79195064,0.5462933,0.8231848,0.7737624
2023:03:04:19:56:06,up_90_1t_,30.865174293518066,72.97,77.93,177.82,85.04,0.55421174,0.39870465,0.95450103,0.558081,0.4461776,0.88993347,0.5188659,0.4459728,0.9307333,0.46396676,0.44606218,0.8786122,0.42079762,0.46696728,0.9157945,0.6050593,0.44613892,0.88100016,0.6600513,0.45645532,0.8259599,0.70715976,0.4773711,0.9482733,0.5581309,0.60330236,0.8822483,0.5422922,0.6032548,0.90804195,0.5423885,0.71822554,0.82079893,0.5461567,0.8178092,0.9305099,0.5816537,0.6033076,0.91543233,0.58147717,0.7235826,0.8921597,0.57775307,0.8178064,0.9392395,0.55026996,0.39347485,0.95734954,0.56978846,0.3935831,0.9243775,0.5462224,0.3938493,0.6119695,0.5814753,0.398819,0.9519121,0.58161235,0.84919626,0.8791672,0.59340376,0.84396136,0.7912023,0.5738319,0.82310814,0.73032457,0.5500766,0.84918004,0.8718006,0.53839284,0.8490053,0.7934747,0.5462901,0.823196,0.7742347
2023:03:04:19:56:06,up_90_1t_,30.928592205047607,73.00,75.24,177.83,78.01,0.55420995,0.3987176,0.9552996,0.5581066,0.44617105,0.8882795,0.51887715,0.441147,0.93098766,0.46395755,0.44605684,0.8767989,0.42079604,0.46700567,0.914352,0.6050885,0.4461584,0.88418347,0.66007555,0.4564524,0.8229405,0.70717216,0.47736105,0.9440963,0.55812293,0.60326505,0.88325393,0.54229534,0.6032125,0.9056529,0.5423962,0.71314967,0.82023394,0.54615754,0.8178331,0.9316139,0.581644,0.6032762,0.91865706,0.58146644,0.72352225,0.88486767,0.57775664,0.81780636,0.9403568,0.5502722,0.39348724,0.96089244,0.5697954,0.39359367,0.9276192,0.54623336,0.39383888,0.57116807,0.5815008,0.3988143,0.9567681,0.5816306,0.8491994,0.87408733,0.59342307,0.8439705,0.78524053,0.5738311,0.82312155,0.73089534,0.55010426,0.84920967,0.87625897,0.5384213,0.8490504,0.80065393,0.5462868,0.82818466,0.773129
2023:03:04:19:56:06,up_90_1t_,30.985996961593628,73.01,77.90,177.82,85.00,0.5542082,0.3987212,0.95603025,0.55810386,0.4461712,0.88793755,0.518877,0.4459642,0.93139577,0.46395156,0.44606104,0.8777224,0.4207919,0.46698907,0.91285527,0.60508263,0.4461569,0.8846253,0.660062,0.45646963,0.82147694,0.7071725,0.4773576,0.94519126,0.558106,0.60325867,0.8845283,0.5422959,0.60320604,0.905784,0.54239404,0.7131593,0.82035595,0.54615587,0.8178037,0.9314857,0.58162445,0.60326564,0.9205895,0.5814629,0.7235269,0.8857326,0.5777483,0.8177954,0.9406876,0.55027145,0.3934918,0.9618455,0.56979567,0.39359856,0.9284859,0.54623413,0.3938402,0.5666839,0.5815016,0.39882067,0.9555587,0.5816079,0.84918773,0.87218815,0.5933955,0.8439644,0.78490907,0.5738241,0.8231008,0.735568,0.55008394,0.8491806,0.8772571,0.53839916,0.8490115,0.7979976,0.54629105,0.82319427,0.77434045
2023:03:04:19:56:06,up_90_1t_,31.04384207725525,73.00,77.92,177.82,85.00,0.5542034,0.3987152,0.9566447,0.55810004,0.44617635,0.88784695,0.51886755,0.4459682,0.9308478,0.4639563,0.4460485,0.87765235,0.42081237,0.46696636,0.91216254,0.6050813,0.44616163,0.8849736,0.6600573,0.4514288,0.82346857,0.70717263,0.47736394,0.9468673,0.5581163,0.6032645,0.8851031,0.5423022,0.6032134,0.90533364,0.5423984,0.7131554,0.82154053,0.5461539,0.8178184,0.9315322,0.58163637,0.60326934,0.9220907,0.5814634,0.72350335,0.88274497,0.57773346,0.8177976,0.94018006,0.5502682,0.39348507,0.9616635,0.5697913,0.39359313,0.92769575,0.54623276,0.3938345,0.56039107,0.5815031,0.39881623,0.95402443,0.58161396,0.84918386,0.87194705,0.59339434,0.8439609,0.78449804,0.57380354,0.8231067,0.73000145,0.5501028,0.8491955,0.8774059,0.5384108,0.8490395,0.80115914,0.5462759,0.8281709,0.77102727
2023:03:04:19:56:06,up_90_1t_,31.103682041168213,73.01,77.92,177.82,84.99,0.5542045,0.39872292,0.95630187,0.5581015,0.44618377,0.887528,0.51886773,0.44596934,0.93033236,0.46396518,0.44604534,0.8772371,0.42080024,0.46696138,0.91185516,0.6050837,0.44617575,0.88414425,0.6562651,0.45645607,0.8195212,0.7071735,0.47737166,0.9469615,0.55810857,0.6032649,0.8856046,0.5422965,0.60320985,0.90278774,0.5424043,0.7131181,0.82285434,0.5461537,0.81780297,0.9319625,0.58163196,0.6032733,0.9231912,0.5814537,0.7234805,0.8801981,0.5777249,0.8177878,0.93990093,0.55026704,0.39349335,0.96258324,0.56979316,0.393599,0.9283036,0.54623204,0.393837,0.5587995,0.5815057,0.39881673,0.95358014,0.5816116,0.8491794,0.86995405,0.59339106,0.84395176,0.7832281,0.573791,0.8230903,0.7304565,0.55010146,0.8491796,0.8744679,0.5384097,0.84902096,0.798119,0.54627484,0.8232071,0.7720116
2023:03:04:19:56:06,up_90_1t_,31.167510986328125,73.01,77.93,177.83,84.99,0.55420077,0.39872018,0.9569636,0.55810344,0.44618204,0.88785326,0.5188705,0.4459695,0.9303306,0.46395773,0.4459975,0.88471335,0.42078233,0.46695015,0.9130141,0.60507584,0.4461794,0.8831909,0.6562286,0.45646128,0.8185642,0.7071716,0.47736534,0.94490457,0.55810297,0.6032605,0.88637555,0.54230696,0.60320544,0.9026084,0.5424218,0.7131182,0.82543117,0.54615647,0.8178145,0.932909,0.5816169,0.6032663,0.9253484,0.58144075,0.7234593,0.8762335,0.57772416,0.81779236,0.9394369,0.5502665,0.39349124,0.9619229,0.5697883,0.3935961,0.92770535,0.5462322,0.39383262,0.5431563,0.5815094,0.3988123,0.9530016,0.5816199,0.8491861,0.87283176,0.59339684,0.84396136,0.78529495,0.57379085,0.82309806,0.727619,0.5501241,0.84918576,0.87361836,0.5384309,0.84903485,0.799416,0.54626954,0.8281727,0.7699592
2023:03:04:19:56:06,up_90_1t_,31.225356817245483,73.03,77.91,177.80,84.97,0.5541819,0.39871672,0.9594113,0.5581045,0.44619936,0.8864041,0.51887125,0.44598824,0.92852336,0.46397412,0.44598612,0.8839328,0.42079318,0.46697482,0.9140091,0.6050829,0.44620097,0.88177717,0.65624386,0.45645916,0.8165902,0.70718485,0.477367,0.944494,0.558084,0.6033081,0.88875127,0.542274,0.60325915,0.8979231,0.5424392,0.71824014,0.82883704,0.5461609,0.8178779,0.9312681,0.5816185,0.6033094,0.92672753,0.5814676,0.72350526,0.88071376,0.5777265,0.81782556,0.9408041,0.5502589,0.39348617,0.96146494,0.5697736,0.39359438,0.9272229,0.5462292,0.39381146,0.49146274,0.5815235,0.39881793,0.955796,0.5816619,0.84920573,0.87142265,0.59341925,0.8439711,0.78385967,0.5737772,0.8231309,0.72350514,0.55017024,0.8492288,0.86975646,0.5384889,0.8490992,0.80251145,0.54625356,0.8282548,0.7710962
2023:03:04:19:56:06,up_90_1t_,31.282759189605713,73.03,77.91,177.80,84.97,0.5541842,0.39872277,0.9595516,0.55810416,0.4461979,0.8867537,0.51888114,0.4459874,0.92923844,0.46397698,0.44597805,0.8856024,0.42079526,0.46698418,0.91376615,0.60507315,0.4462006,0.88140315,0.6562283,0.45650667,0.81402194,0.7071939,0.4773765,0.94252586,0.55807716,0.6032879,0.8912353,0.5422869,0.60324067,0.9003563,0.54244334,0.71819144,0.82855296,0.54615945,0.8178595,0.9329931,0.5816023,0.6032888,0.92964643,0.5814664,0.7234646,0.87670505,0.57773846,0.8178268,0.9419157,0.55026156,0.39348873,0.96199316,0.5697808,0.39360037,0.92810905,0.5462309,0.39380392,0.4878776,0.58153075,0.3988191,0.95703024,0.5816369,0.8492078,0.87105924,0.5933972,0.84399503,0.78290725,0.5738024,0.82313424,0.7293648,0.5501411,0.84921795,0.8732723,0.53845865,0.84907603,0.8013327,0.5462688,0.82822436,0.771706
2023:03:04:19:56:06,up_90_1t_,31.34459376335144,73.04,77.90,177.80,84.97,0.55418205,0.39872664,0.95938385,0.55810356,0.44619715,0.88695884,0.5188825,0.44598687,0.92829823,0.4639872,0.44596323,0.8861147,0.4208033,0.46699044,0.91456825,0.60506964,0.44620606,0.87965137,0.6562261,0.45648602,0.81419986,0.7071852,0.47737336,0.9416685,0.5580749,0.6032784,0.890962,0.5422964,0.60322994,0.9009546,0.54244465,0.71315,0.82964635,0.54615575,0.8178407,0.93318444,0.5815933,0.60327935,0.9296324,0.5814616,0.7234465,0.8754572,0.57773334,0.8178203,0.94172406,0.55026126,0.3934923,0.9621977,0.56977844,0.39360526,0.92837477,0.5462259,0.39379832,0.47813898,0.5815331,0.39882272,0.9567832,0.58162886,0.84920156,0.87177867,0.59338677,0.8439899,0.7839705,0.57379854,0.8231237,0.7310551,0.55012757,0.84919935,0.87194395,0.5384435,0.84905005,0.7980804,0.5462691,0.8281963,0.77300924
2023:03:04:19:56:06,up_90_1t_,31.41041851043701,73.04,77.90,177.80,84.98,0.5541909,0.3987429,0.9583829,0.5581182,0.44619858,0.8847798,0.5188946,0.44599998,0.9267394,0.46399102,0.44114634,0.8880286,0.4207954,0.46699983,0.91414666,0.60507715,0.44620526,0.88010216,0.6562254,0.45650277,0.81283516,0.70720476,0.47736773,0.9393955,0.558082,0.60328424,0.891188,0.54230887,0.6032364,0.90298975,0.54245603,0.7182041,0.83124864,0.5461589,0.8178569,0.9331174,0.5815938,0.6032852,0.92997444,0.5814589,0.723476,0.8770254,0.5777303,0.81783205,0.9404512,0.5502651,0.39350712,0.96349126,0.56979,0.3936193,0.9300748,0.54623395,0.39380684,0.4830511,0.5815424,0.3988294,0.9579364,0.5816418,0.8492024,0.8688768,0.5933901,0.8439848,0.7824906,0.5737926,0.8231348,0.72773767,0.55014545,0.8492112,0.87154746,0.53846127,0.8490688,0.80004644,0.5462644,0.8282163,0.7730401
2023:03:04:19:56:06,up_90_1t_,31.468262910842896,73.04,77.92,177.80,85.00,0.5542116,0.39878443,0.9538818,0.5581429,0.44618613,0.8827224,0.5189135,0.44600645,0.9261334,0.46775433,0.4411235,0.89166754,0.4208289,0.4669659,0.91160494,0.6050929,0.44619352,0.88244534,0.6562542,0.45652434,0.8127138,0.7072242,0.47737432,0.93658304,0.5580897,0.6033092,0.89278567,0.5423053,0.60326487,0.90296125,0.5460591,0.7182692,0.8365437,0.54616207,0.8178816,0.9330711,0.5816104,0.60330623,0.93080974,0.5814744,0.72349197,0.87968385,0.57774454,0.8178424,0.94127446,0.5502724,0.39353964,0.9661802,0.5698147,0.39364982,0.9328759,0.54624,0.39381844,0.50198156,0.58156097,0.39883822,0.95762944,0.58163935,0.84922016,0.87603164,0.5933919,0.84401536,0.78735816,0.5738094,0.8231411,0.730929,0.5501302,0.849237,0.87256885,0.53845006,0.84909177,0.7989491,0.5462769,0.82824075,0.7747903
2023:03:04:19:56:06,up_90_1t_,31.526108264923096,73.04,77.91,177.78,85.01,0.55421716,0.39878955,0.95329344,0.5581443,0.44617525,0.8836684,0.5189174,0.44600463,0.9256083,0.4677806,0.44112775,0.89240223,0.4208481,0.46697187,0.91330135,0.6050883,0.44616958,0.8841244,0.6562559,0.45652735,0.81493807,0.707226,0.4773627,0.9332546,0.55808103,0.6033156,0.89400834,0.54230106,0.6032789,0.902169,0.54607457,0.7182954,0.84124476,0.54616,0.8178917,0.93306077,0.5816039,0.6033073,0.9321697,0.58150274,0.72347265,0.8789837,0.5777666,0.8178512,0.94268703,0.5502772,0.39354467,0.96665746,0.56981856,0.39365384,0.93339825,0.54624856,0.39382246,0.5057696,0.5815669,0.39884043,0.9573967,0.58165455,0.84922224,0.87668705,0.5934083,0.84402275,0.7871056,0.57383627,0.8231561,0.73393106,0.55012494,0.8492403,0.8712207,0.53844583,0.84909433,0.796802,0.5462771,0.828251,0.776043
2023:03:04:19:56:06,up_90_1t_,31.587943077087402,73.04,77.90,177.76,85.02,0.5542233,0.39880118,0.9526866,0.55816704,0.4461565,0.8831257,0.5189343,0.4460047,0.92506194,0.46779102,0.44112408,0.89314973,0.42084804,0.46698982,0.9142167,0.6051034,0.44614878,0.88814944,0.66006625,0.45649686,0.81355226,0.7072532,0.4773453,0.92669654,0.55809456,0.6033197,0.8942689,0.5423079,0.6032809,0.90306276,0.54608595,0.7183409,0.8441234,0.54616356,0.8179307,0.9312391,0.5816166,0.6033157,0.9343719,0.58151454,0.72348833,0.881999,0.5777476,0.8178599,0.943681,0.55027795,0.3935543,0.9680961,0.56982195,0.39365706,0.93364775,0.5462498,0.3938225,0.5093341,0.5815756,0.39882946,0.9605054,0.5816788,0.8492329,0.8745207,0.59341395,0.8440109,0.78508633,0.5737964,0.8231556,0.72557575,0.5501886,0.8492658,0.8673183,0.53851336,0.84914523,0.8003396,0.5462498,0.82831234,0.7752184
2023:03:04:19:56:07,up_90_1t_,31.651772260665894,73.04,77.88,177.76,85.01,0.5542162,0.39880478,0.95383936,0.55817264,0.44612858,0.88429636,0.51894,0.44598448,0.9257375,0.4678099,0.44111913,0.89380884,0.4208534,0.46699128,0.9147867,0.6051067,0.44613296,0.889813,0.660078,0.45648298,0.8150088,0.7072614,0.47733998,0.9263689,0.5580976,0.6032908,0.89481986,0.54231995,0.6032509,0.9054613,0.5460808,0.7183032,0.84319335,0.5461604,0.8179238,0.9335627,0.58161104,0.60328764,0.9351461,0.58151853,0.72344804,0.87968504,0.5777536,0.8178537,0.9440466,0.55027497,0.393557,0.96880114,0.56981134,0.39365926,0.9335531,0.5462445,0.39380553,0.48992324,0.58157706,0.39882264,0.9621352,0.58169323,0.84922665,0.8770173,0.5934399,0.84399915,0.78593314,0.57380056,0.82315814,0.724053,0.550194,0.8492612,0.86847293,0.53851557,0.84914196,0.8026721,0.5462436,0.82830364,0.7784008
2023:03:04:19:56:07,up_90_1t_,31.709617853164673,73.03,77.88,177.74,85.00,0.5542118,0.39880422,0.9549885,0.55819064,0.44611272,0.88289666,0.5189525,0.44598114,0.9251692,0.46782425,0.44114062,0.8913317,0.42086023,0.46700922,0.91534066,0.60511196,0.44612864,0.8895527,0.660085,0.4564841,0.8139113,0.70726013,0.47733977,0.926447,0.55812216,0.6032142,0.89341044,0.54234767,0.60317016,0.9088876,0.5460848,0.71823114,0.84153754,0.5461658,0.81790876,0.93546104,0.5816267,0.60321355,0.9347616,0.58155036,0.7233747,0.87699974,0.57776535,0.817842,0.9460219,0.55027544,0.39355627,0.96867657,0.56980896,0.39366287,0.93422043,0.5462435,0.39379635,0.47437346,0.5815817,0.39883152,0.96494603,0.58168024,0.8492124,0.8790944,0.5934333,0.8439858,0.78661966,0.57381827,0.8231432,0.72610605,0.5501814,0.84924865,0.86883396,0.5385036,0.8491195,0.8004935,0.546258,0.82828,0.7775276
2023:03:04:19:56:07,up_90_1t_,31.76546883583069,74.42,76.52,177.74,80.55,0.55421436,0.39881456,0.95410484,0.5619507,0.4461216,0.8818963,0.5189604,0.4459982,0.92282957,0.46782836,0.44114506,0.88929236,0.42085776,0.46700463,0.9144213,0.60513204,0.44613802,0.8900858,0.6601131,0.456491,0.8148654,0.7072856,0.4773314,0.9227327,0.5581205,0.60325813,0.8947232,0.5423462,0.6032111,0.90879214,0.54610974,0.71833026,0.8477923,0.5461607,0.81793743,0.9315182,0.5816282,0.603264,0.935778,0.58155054,0.72344464,0.8821625,0.5777572,0.81786513,0.9450463,0.5502767,0.393563,0.9685614,0.56981355,0.3936689,0.93473804,0.5462452,0.39380038,0.46483195,0.58159167,0.39884207,0.9683433,0.5816949,0.84922075,0.8772328,0.593431,0.8440002,0.78809226,0.57380193,0.8231561,0.72643363,0.55018395,0.8492516,0.866874,0.5385101,0.84912413,0.8000784,0.54624337,0.82831234,0.778457
2023:03:04:19:56:07,up_90_1t_,31.82530903816223,74.42,76.53,177.74,80.53,0.5542253,0.39883626,0.95205426,0.5619833,0.44613245,0.8806456,0.51898414,0.44601452,0.91929895,0.46785048,0.4411468,0.8886602,0.4208543,0.4669886,0.91172725,0.6051493,0.44615567,0.8906474,0.6600971,0.45655203,0.8132565,0.7072699,0.47733837,0.9222982,0.55813074,0.60323715,0.8952904,0.54235506,0.60318184,0.91134995,0.54612106,0.7183163,0.8488399,0.5461714,0.8179269,0.93386996,0.5816361,0.60325193,0.93625283,0.5815492,0.7234562,0.8852027,0.57775575,0.8178428,0.9452203,0.55028254,0.39358008,0.96858567,0.5698265,0.3936858,0.9364706,0.54625213,0.39381257,0.46436834,0.58160174,0.39885357,0.9707762,0.5816723,0.84921557,0.8813107,0.5934162,0.84399027,0.7894719,0.57380545,0.82312185,0.7260694,0.55018663,0.8492516,0.8710061,0.5385152,0.84912044,0.80237615,0.5462551,0.82829356,0.7780977
2023:03:04:19:56:07,up_90_1t_,31.88671636581421,74.43,76.53,177.74,80.51,0.5542292,0.39880854,0.95314157,0.56200534,0.44614017,0.880852,0.5190106,0.44601834,0.9164455,0.46785673,0.4411364,0.8910562,0.42086467,0.46698982,0.912265,0.6051496,0.44616956,0.8908557,0.6601012,0.45656654,0.81486255,0.7072749,0.47733796,0.9224988,0.5581467,0.6032429,0.89554894,0.5423731,0.60317814,0.91451234,0.5461287,0.71834004,0.85245246,0.5461751,0.81792766,0.9348738,0.5816475,0.6032686,0.9366399,0.58156043,0.723476,0.889461,0.5777644,0.8178408,0.94743353,0.5502905,0.39355996,0.96557933,0.56983316,0.39366493,0.93573546,0.54625744,0.39381802,0.46780443,0.5816042,0.39885277,0.9706987,0.5816756,0.84920144,0.87854886,0.59341466,0.84397393,0.787833,0.57381666,0.8231183,0.72809833,0.55018926,0.8492339,0.8715073,0.5385225,0.8491033,0.8024555,0.5462578,0.8282865,0.7795461
2023:03:04:19:56:07,up_90_1t_,31.946598291397095,74.44,76.53,177.73,80.54,0.5542641,0.39880773,0.94935673,0.5620127,0.44614667,0.8797945,0.51901495,0.4460262,0.9157676,0.4678523,0.4411392,0.88916284,0.42085627,0.4669993,0.9115031,0.6051567,0.44617757,0.8904991,0.6601185,0.45654508,0.8158807,0.7072968,0.4773435,0.9207462,0.55814433,0.60321975,0.89472497,0.54238504,0.60315514,0.9145256,0.5461337,0.7183066,0.8516822,0.54615587,0.8179329,0.93486714,0.5816396,0.60324335,0.93680286,0.5815756,0.7234395,0.88368523,0.57777727,0.8178446,0.949957,0.5503108,0.39356026,0.96557355,0.5698712,0.3936617,0.93763447,0.5462824,0.39384043,0.50983983,0.58161515,0.39884517,0.9684687,0.58168817,0.8492159,0.8812823,0.59343624,0.8439963,0.7889955,0.57382697,0.8231306,0.7309542,0.5501787,0.8492311,0.8693285,0.53850615,0.84910154,0.79819924,0.54623926,0.8282872,0.7818198
2023:03:04:19:56:07,up_90_1t_,32.00397491455078,74.44,76.53,177.72,80.58,0.5542886,0.398816,0.9454948,0.5620075,0.44615376,0.87934375,0.5190109,0.44603148,0.9153813,0.4678486,0.4411435,0.8879441,0.4208555,0.46700916,0.9108622,0.6051546,0.44617796,0.8907018,0.6601142,0.4565578,0.8177073,0.7072775,0.4773361,0.9222999,0.5581427,0.6032202,0.8959639,0.5423881,0.60315645,0.9150412,0.5461426,0.718296,0.8525376,0.54615164,0.817939,0.93338126,0.58163506,0.6032414,0.9381655,0.58157766,0.7234175,0.8831485,0.5777697,0.8178336,0.9511294,0.55032265,0.3935666,0.9640671,0.5699019,0.3936662,0.93880665,0.5462889,0.39385712,0.5483706,0.5816238,0.39884615,0.9649525,0.581717,0.8491895,0.8754239,0.5934582,0.84395003,0.78481054,0.573806,0.8231216,0.72780895,0.55020386,0.8492283,0.86762106,0.5422223,0.84912133,0.8004957,0.5462191,0.8282991,0.7814161
2023:03:04:19:56:07,up_90_1t_,32.063815116882324,74.43,76.53,177.71,80.62,0.554312,0.39881265,0.94246083,0.5619954,0.44615328,0.87945324,0.51900464,0.4460321,0.916326,0.4678501,0.44114244,0.8884337,0.4208631,0.4669991,0.9106906,0.6051412,0.44616398,0.8898716,0.66008806,0.45656425,0.8156921,0.70726776,0.4773381,0.92320603,0.55813825,0.6031804,0.896276,0.54238814,0.6031154,0.9143478,0.54613507,0.7182251,0.84884435,0.5461554,0.81792545,0.93498075,0.5816362,0.6032038,0.9379667,0.5815897,0.72337496,0.879704,0.5777814,0.81783795,0.9514559,0.5503344,0.39356655,0.96307224,0.569929,0.3936641,0.93986946,0.5462902,0.39386252,0.59517395,0.581625,0.39884517,0.96283466,0.58169305,0.8492033,0.8793897,0.59344673,0.843979,0.7867883,0.57382846,0.8231267,0.7299995,0.550183,0.84921944,0.8678348,0.53850985,0.8490924,0.7974231,0.5462367,0.8282806,0.7808209
2023:03:04:19:56:07,up_90_1t_,32.127644538879395,74.45,76.52,177.71,80.61,0.5543077,0.39879033,0.9441323,0.5619944,0.4461672,0.8793345,0.51900214,0.44603798,0.91644925,0.46783772,0.44113174,0.8909454,0.4208608,0.46701735,0.9113996,0.60514194,0.4461728,0.88998,0.6600872,0.45657626,0.81569386,0.7072661,0.47732565,0.92323285,0.5581279,0.6031982,0.89910185,0.542381,0.6031417,0.91652024,0.5461359,0.7182248,0.84987414,0.5461619,0.8179327,0.9357801,0.581627,0.6032142,0.9404293,0.581586,0.7233792,0.8806479,0.57778025,0.81783766,0.9516095,0.5503344,0.39354855,0.9620472,0.56992596,0.39364794,0.93815565,0.5462929,0.39386153,0.5955193,0.5816217,0.39884812,0.964455,0.58169895,0.8492098,0.8822665,0.59345514,0.8439791,0.78926915,0.5738287,0.82313216,0.7281994,0.5501978,0.84922785,0.8684456,0.54221743,0.84911287,0.79938316,0.546242,0.8282938,0.78159434
