now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:07,up_90_1t_,32.185489654541016,74.45,76.08,177.71,80.59,0.554296,0.39879048,0.9460243,0.56199884,0.44617158,0.8791983,0.5190061,0.4460426,0.9159863,0.46786657,0.4411494,0.88828564,0.42447892,0.46701357,0.9103898,0.6051456,0.44617417,0.8899,0.6600909,0.45656306,0.8169608,0.70726055,0.47732067,0.9225234,0.55812466,0.603201,0.89866114,0.54237276,0.60314566,0.91477215,0.54613227,0.71821415,0.8491746,0.54615957,0.81792194,0.9375946,0.581627,0.6032179,0.9394908,0.58159256,0.72336274,0.87970936,0.57778436,0.81782734,0.9530874,0.5503292,0.393549,0.96300364,0.5699133,0.39364994,0.93797624,0.5462914,0.39386097,0.5761303,0.5816207,0.39885038,0.96485156,0.58169216,0.84920096,0.88355035,0.5934532,0.84397167,0.7892355,0.57383114,0.82312095,0.7307168,0.5501835,0.8492204,0.87075865,0.5385141,0.84909105,0.799947,0.5462422,0.82827747,0.7834681
2023:03:04:19:56:07,up_90_1t_,32.243335485458374,74.46,76.11,177.71,80.60,0.5543026,0.39879575,0.94510144,0.56200665,0.44618434,0.878241,0.51900715,0.44605625,0.91520196,0.46785724,0.44113234,0.89067394,0.42448723,0.466965,0.9076132,0.6051514,0.4461816,0.88981754,0.6600847,0.45657468,0.81620866,0.70724934,0.47732094,0.92297536,0.5581195,0.6032224,0.8992489,0.5423694,0.6031705,0.9148596,0.54613703,0.71822065,0.850785,0.5461634,0.81793034,0.93720007,0.58162135,0.60323673,0.9400612,0.58158535,0.7233884,0.8819629,0.57777995,0.81782585,0.9529881,0.550332,0.39355356,0.96272445,0.56992215,0.39365464,0.9383537,0.54629004,0.3938672,0.5831734,0.58162445,0.39885703,0.9626077,0.58168167,0.8491972,0.88576925,0.59343207,0.8439644,0.79067254,0.57382715,0.8231182,0.7302294,0.5501837,0.84922916,0.87200075,0.53851706,0.8491011,0.8002912,0.5462477,0.82829255,0.7835225
2023:03:04:19:56:07,up_90_1t_,32.30475425720215,74.46,76.09,177.69,80.60,0.55430627,0.3987949,0.9446972,0.56200534,0.4461817,0.8781615,0.5190069,0.4460556,0.9152989,0.46785238,0.44112417,0.89125156,0.42448393,0.46699512,0.9068155,0.60515183,0.4461817,0.8894004,0.6600852,0.45655382,0.81924284,0.7072461,0.47732472,0.9251102,0.55811274,0.60321254,0.8994581,0.5423592,0.6031648,0.9141121,0.5461303,0.7182236,0.84955996,0.5461657,0.8179091,0.93772185,0.5816171,0.6032232,0.93978894,0.58160335,0.7233844,0.8823755,0.57778674,0.81780815,0.95441663,0.55033445,0.39355418,0.9626479,0.5699269,0.3936559,0.9386949,0.5462914,0.39386883,0.58399165,0.5816266,0.39886236,0.96337664,0.58168644,0.8491738,0.8847375,0.59344417,0.84394264,0.7911874,0.57383776,0.8230925,0.7371565,0.5501629,0.8492091,0.87122273,0.5385008,0.8490714,0.7972361,0.54626,0.8282591,0.78308815
2023:03:04:19:56:07,up_90_1t_,32.3705780506134,74.45,76.08,177.67,80.63,0.5543177,0.39879784,0.94252884,0.5620009,0.44618818,0.87767583,0.5189958,0.44606593,0.91645986,0.4678753,0.4411327,0.88957673,0.4244921,0.46702558,0.9086938,0.60516113,0.44617522,0.8903803,0.66009253,0.45655954,0.8191265,0.7072383,0.47732118,0.9254445,0.5581226,0.60324514,0.9005493,0.54236174,0.6032029,0.9168565,0.54613376,0.7182508,0.85157704,0.54616857,0.8179098,0.93785745,0.58162427,0.6032479,0.9414972,0.5816259,0.7234047,0.884871,0.5777911,0.81782126,0.955141,0.5503378,0.39355654,0.9617005,0.573626,0.39365384,0.93899727,0.5462889,0.39386877,0.6091485,0.581626,0.39886054,0.96122813,0.58170265,0.8491792,0.8864547,0.5934584,0.84395874,0.7945209,0.5738418,0.82311565,0.73718005,0.5501696,0.84920704,0.87167823,0.53850603,0.84907085,0.79923415,0.5462585,0.82826304,0.78253865
2023:03:04:19:56:07,up_90_1t_,32.42845797538757,74.46,76.07,177.68,80.63,0.5543226,0.3987936,0.9420995,0.56199986,0.44618988,0.87757313,0.51900035,0.4460656,0.9163968,0.467887,0.44115195,0.8874096,0.42450222,0.46703014,0.90955675,0.6051561,0.44618553,0.88971895,0.6600905,0.45655286,0.8192264,0.7072364,0.4773159,0.924687,0.55811226,0.60323423,0.9009317,0.54236186,0.60318935,0.9169266,0.54613465,0.71821797,0.8517585,0.5461672,0.81790936,0.93840957,0.58160865,0.60324055,0.94239485,0.5816016,0.72339404,0.8852684,0.57777786,0.8178222,0.9543312,0.55034095,0.39355436,0.960843,0.5736294,0.39364997,0.93910295,0.54629326,0.39387402,0.6135175,0.5816252,0.39885935,0.96045417,0.58168966,0.84918505,0.88657606,0.5934432,0.8439625,0.793532,0.57382643,0.82311857,0.7345837,0.5501747,0.8492146,0.8766155,0.53850484,0.84907895,0.80420923,0.5462532,0.82827055,0.782529
2023:03:04:19:56:07,up_90_1t_,32.48629593849182,74.46,76.08,177.68,80.62,0.55431443,0.3988021,0.9426622,0.5620046,0.44617915,0.8779348,0.51900923,0.44605818,0.91598153,0.4678903,0.44113833,0.890101,0.42451686,0.46700975,0.90926474,0.6051542,0.44618315,0.8899792,0.66007733,0.45656836,0.818731,0.7072231,0.4773142,0.92471516,0.5581166,0.6032421,0.90008277,0.5423659,0.6032025,0.9173249,0.54613537,0.7182198,0.85181236,0.546173,0.817899,0.9389248,0.58161074,0.60324335,0.94118786,0.5816089,0.72338665,0.88337636,0.5777883,0.8178054,0.9540817,0.55033606,0.39356178,0.9624702,0.57362187,0.39365903,0.93865466,0.54629225,0.3938758,0.59960675,0.5816229,0.39886358,0.95932066,0.5816634,0.8491733,0.8865441,0.5934221,0.8439587,0.792615,0.57384443,0.82308894,0.73920214,0.55014896,0.84920156,0.87841845,0.5384833,0.8490573,0.80216414,0.5462728,0.828246,0.7824045
2023:03:04:19:56:07,up_90_1t_,32.548102617263794,74.45,76.09,177.68,80.63,0.55431294,0.39880034,0.94298047,0.5620056,0.44617653,0.8780437,0.5190103,0.44606626,0.9151627,0.46789014,0.44114098,0.8903998,0.42449778,0.46701008,0.90981615,0.60515213,0.44617194,0.8904906,0.66007966,0.45656216,0.8188521,0.7072293,0.4773109,0.92478347,0.55811614,0.60324514,0.9000973,0.5423705,0.6032094,0.9177598,0.54614216,0.7182257,0.852532,0.5461752,0.81790346,0.9385392,0.5816051,0.6032422,0.9412284,0.5816079,0.7233767,0.88130236,0.5777826,0.8177963,0.9537459,0.5503355,0.39356083,0.9627477,0.5736189,0.39365628,0.9381845,0.54629433,0.3938747,0.59950376,0.5816207,0.39885995,0.95918393,0.5816871,0.8491632,0.8838868,0.5934447,0.8439385,0.7915097,0.5738295,0.82308125,0.7369344,0.5501641,0.8492048,0.8745377,0.538502,0.84906614,0.80167246,0.5462649,0.82825804,0.78300685
2023:03:04:19:56:07,up_90_1t_,32.611932039260864,74.45,76.09,177.69,80.64,0.5543222,0.39879376,0.9419348,0.5620018,0.44618183,0.87768614,0.51900005,0.44606486,0.91690123,0.46786585,0.44113553,0.8909691,0.42448452,0.46700624,0.90993285,0.6051572,0.44618303,0.89007854,0.66007715,0.4565843,0.81767315,0.707238,0.47732502,0.92553806,0.55812013,0.6032455,0.89955765,0.54237485,0.60321224,0.9191731,0.54613787,0.7182307,0.85183924,0.5461726,0.81786436,0.93948936,0.5816069,0.6032394,0.940138,0.5816006,0.7233979,0.882573,0.57778686,0.8177851,0.9533084,0.5503392,0.39355457,0.9614884,0.573629,0.39364803,0.93879646,0.54629356,0.39387807,0.61720073,0.5816236,0.39886016,0.95807713,0.58163905,0.84914666,0.88542235,0.59339875,0.8439438,0.79336697,0.5738536,0.82305276,0.7444204,0.5501151,0.8491609,0.87556857,0.5384511,0.84900135,0.7968511,0.5462843,0.82818705,0.7826294
2023:03:04:19:56:08,up_90_1t_,32.669777393341064,74.44,76.08,177.69,80.64,0.55432117,0.39879236,0.94184303,0.56199545,0.44618097,0.8777632,0.5190025,0.44605908,0.9170345,0.4678678,0.44113246,0.8910707,0.42449573,0.46701437,0.9123245,0.6051509,0.4461947,0.8885342,0.6600595,0.45660776,0.81693816,0.7072344,0.47734976,0.93097746,0.5581152,0.6032441,0.89975166,0.5423717,0.603213,0.9193443,0.54614127,0.7182449,0.8546734,0.5461768,0.81786156,0.9395122,0.5816031,0.6032325,0.939762,0.58160317,0.7234096,0.8840462,0.57778865,0.81778365,0.953861,0.55033916,0.39355278,0.960428,0.5736268,0.39364836,0.9384555,0.5462931,0.39387855,0.61758596,0.5816177,0.39886397,0.9567646,0.5816346,0.8491461,0.89076006,0.59339213,0.84394705,0.7975684,0.5738587,0.8230517,0.74599975,0.5500985,0.84916615,0.87570673,0.53843826,0.84900075,0.794713,0.54629636,0.8281827,0.7834406
2023:03:04:19:56:08,up_90_1t_,32.727622747421265,74.44,76.08,177.69,80.61,0.55429626,0.39879084,0.9446095,0.56199706,0.44617274,0.8779608,0.51899445,0.44605246,0.9181253,0.46784583,0.44114035,0.88881123,0.42447624,0.46700656,0.9093228,0.6051541,0.4461853,0.89028794,0.65626746,0.45661575,0.817062,0.70720476,0.47735068,0.93138736,0.5581074,0.6032548,0.9010894,0.54236007,0.60322464,0.9181885,0.5461341,0.71820587,0.85261804,0.54617494,0.8178554,0.93875146,0.5815992,0.6032427,0.9410187,0.58160603,0.72340804,0.8829273,0.5777983,0.8177839,0.9542097,0.5503259,0.3935505,0.96103144,0.5699118,0.3936479,0.9362823,0.5462872,0.39387274,0.57897365,0.58161306,0.39885512,0.96117145,0.58161354,0.8491457,0.89237237,0.59337693,0.84395504,0.79785544,0.5774825,0.82305527,0.750781,0.5500696,0.8491599,0.877386,0.5384053,0.84406286,0.7921896,0.54631513,0.8232225,0.7824706
2023:03:04:19:56:08,up_90_1t_,32.78945779800415,74.43,76.09,177.68,80.64,0.55430573,0.39877316,0.94371665,0.56198174,0.4461729,0.8785369,0.5189831,0.44605163,0.92008007,0.46783933,0.44114235,0.8895186,0.42447448,0.46700856,0.9118641,0.6051495,0.44618112,0.8913676,0.65626436,0.45660296,0.8178353,0.7072117,0.47734737,0.93175685,0.5581099,0.60327023,0.9022301,0.5423598,0.60324097,0.9197976,0.5461329,0.71821904,0.85267824,0.54617655,0.8178715,0.93930894,0.58160436,0.6032591,0.9415127,0.58160913,0.72340983,0.88316154,0.5777866,0.81778,0.9548467,0.5503321,0.39353392,0.9585414,0.5699196,0.393633,0.93582785,0.54628754,0.3938614,0.6077385,0.5816024,0.39884806,0.9618491,0.5816324,0.84914404,0.89381933,0.59338677,0.8439415,0.7994197,0.5738543,0.8230499,0.7470199,0.5500912,0.84918237,0.87664086,0.53843373,0.84901595,0.7951039,0.5463021,0.8282002,0.78482974
2023:03:04:19:56:08,up_90_1t_,32.85528087615967,74.43,76.52,177.67,80.64,0.55430835,0.39878228,0.9421346,0.56196564,0.44616398,0.87889683,0.51896745,0.44603053,0.92289597,0.4678187,0.44113952,0.8890579,0.42087734,0.46701497,0.9092693,0.6051417,0.44617653,0.89084005,0.6562667,0.4565893,0.81756485,0.70721585,0.47734272,0.93185997,0.55810946,0.60326505,0.90239966,0.54235744,0.6032347,0.91949093,0.5461381,0.71824306,0.85491943,0.54617894,0.81788015,0.93895245,0.5816071,0.6032549,0.94148874,0.5816204,0.7234209,0.8851519,0.57779646,0.81777847,0.9557029,0.5503332,0.39353895,0.95810246,0.5699228,0.3936411,0.93595004,0.54628485,0.3938527,0.61751616,0.5815988,0.3988472,0.96062446,0.58164626,0.84914404,0.8925876,0.59340674,0.8439386,0.7986957,0.5738614,0.82304776,0.74776775,0.55009663,0.8491842,0.87468094,0.53844315,0.8490187,0.7941673,0.54630154,0.82820886,0.784838
2023:03:04:19:56:08,up_90_1t_,32.91468358039856,74.44,76.51,177.67,80.62,0.55430734,0.39879575,0.94208753,0.56197625,0.44617182,0.8784028,0.5189727,0.44603655,0.92150664,0.4678041,0.4411315,0.89026463,0.42086506,0.467042,0.9110788,0.6051452,0.4461834,0.8903703,0.6562662,0.456602,0.8165693,0.70721513,0.47733673,0.9306847,0.5581093,0.60327154,0.90394396,0.5423551,0.60324365,0.9200754,0.5461384,0.71825236,0.85564244,0.5461755,0.817892,0.937614,0.5816102,0.60326046,0.9430988,0.58163095,0.72342885,0.8849938,0.5778019,0.8177958,0.95642525,0.55033034,0.39355236,0.9597894,0.5699214,0.39365038,0.936484,0.5462834,0.39385995,0.61432993,0.58160114,0.39884806,0.9607439,0.58166313,0.8491587,0.889536,0.59342563,0.84395415,0.79708457,0.5738636,0.8230709,0.7477882,0.5501077,0.8491906,0.8740745,0.53845227,0.849029,0.7948178,0.5462933,0.82822526,0.7838966
2023:03:04:19:56:08,up_90_1t_,32.97212362289429,74.43,76.50,177.69,80.61,0.55427164,0.39875957,0.9471647,0.5619581,0.44616303,0.88047194,0.51895976,0.44602752,0.9227346,0.46781445,0.4411337,0.89158833,0.42085627,0.4670659,0.91313505,0.60513914,0.44618112,0.89083797,0.66005045,0.45655575,0.81994945,0.7072157,0.4773324,0.9304284,0.5581244,0.6032548,0.9023682,0.5423705,0.60323006,0.92124385,0.5461403,0.7182119,0.8545267,0.54616064,0.81787634,0.9366904,0.58161646,0.60323703,0.94188535,0.58160484,0.72340053,0.88313836,0.57778436,0.81779146,0.95512444,0.55031645,0.39351463,0.9565089,0.5698816,0.39362112,0.93254536,0.5462887,0.39383838,0.558151,0.58159006,0.39883512,0.9639954,0.5816581,0.84915245,0.8861754,0.59341455,0.84393984,0.79557407,0.5738441,0.8230669,0.7463817,0.55011135,0.8491789,0.8773341,0.5384457,0.8490186,0.79755884,0.5462731,0.8282127,0.7819102
2023:03:04:19:56:08,up_90_1t_,33.03196310997009,74.42,76.49,177.70,80.57,0.5542432,0.3987598,0.9514462,0.5619595,0.44614214,0.8811614,0.51896065,0.44600576,0.9240555,0.46780252,0.4411281,0.89065653,0.42084432,0.4670614,0.9133256,0.60513806,0.44617206,0.89125955,0.66005063,0.45660093,0.8181431,0.7072295,0.4773529,0.9335058,0.55811524,0.60325736,0.9035686,0.54236084,0.6032315,0.92041194,0.54612935,0.71820533,0.8527085,0.54616183,0.8178701,0.93768114,0.58161074,0.6032397,0.9421948,0.5815959,0.72338897,0.88182145,0.5777858,0.8177911,0.95501536,0.5503038,0.3935159,0.9579904,0.5698487,0.39362448,0.9320674,0.5462782,0.39380917,0.5000958,0.5815874,0.3988323,0.9666187,0.5816577,0.84915525,0.8848146,0.5934198,0.8439392,0.79378587,0.5738498,0.82306564,0.74709237,0.55011123,0.84917253,0.87607515,0.5384456,0.8490109,0.79570013,0.5462767,0.82820034,0.78188384
2023:03:04:19:56:08,up_90_1t_,33.095792293548584,74.42,76.49,177.81,80.56,0.55421793,0.3987604,0.95497155,0.56193924,0.4461484,0.88103324,0.51894957,0.44601038,0.9238436,0.46779594,0.44113532,0.88899136,0.4208394,0.46706355,0.9134296,0.6051218,0.44617102,0.89049006,0.66004723,0.45660505,0.8186343,0.707232,0.47734958,0.9339986,0.5581118,0.6032351,0.90307724,0.5423575,0.6032137,0.9179543,0.54612565,0.7131658,0.85147065,0.54615706,0.8178813,0.93632406,0.5816097,0.60321456,0.94220626,0.58159447,0.7184008,0.8775002,0.57778,0.817805,0.95448154,0.5502895,0.39351737,0.95921355,0.56982005,0.39362654,0.93117833,0.5462626,0.39379138,0.4690522,0.58158004,0.3988326,0.96933454,0.5816437,0.84917164,0.8850227,0.5934036,0.8439647,0.7928563,0.5738394,0.8230888,0.7453201,0.5501004,0.8491794,0.8773329,0.5384312,0.8490175,0.79661155,0.5462739,0.8282262,0.78014606
2023:03:04:19:56:08,up_90_1t_,33.15363812446594,74.42,76.51,177.68,80.56,0.55421585,0.39874467,0.9554948,0.56195974,0.4461474,0.8810539,0.51896304,0.4460227,0.92210853,0.46778083,0.44113213,0.8898937,0.42082924,0.46704996,0.9108602,0.605131,0.44616488,0.8935989,0.65627617,0.45659924,0.81952065,0.707242,0.4773449,0.9340755,0.55812263,0.6032591,0.90315664,0.5423626,0.60323733,0.9184612,0.5461349,0.71821135,0.8521312,0.5461652,0.81790525,0.9350264,0.5816216,0.60324,0.94302595,0.58160603,0.7233581,0.87823856,0.5777738,0.8178048,0.95450854,0.5502878,0.39350367,0.9584108,0.5698171,0.39360985,0.9297548,0.54626316,0.39378792,0.47103056,0.58158,0.398818,0.96897906,0.5816782,0.84916276,0.881043,0.5934261,0.8439367,0.7900545,0.5738159,0.82308733,0.73925215,0.5501503,0.84919095,0.87247634,0.53848827,0.8490487,0.7972801,0.5462604,0.82825917,0.7801065
2023:03:04:19:56:08,up_90_1t_,33.211483001708984,74.41,76.50,177.80,80.52,0.5541856,0.3987521,0.9591937,0.5619541,0.44614965,0.8810105,0.51895344,0.4460243,0.9228004,0.4677759,0.44114426,0.88616496,0.42082375,0.46706876,0.909029,0.6051264,0.4461612,0.89355147,0.6562656,0.45659268,0.8212586,0.70723855,0.47735253,0.9363157,0.55811876,0.6032532,0.9036286,0.5423549,0.6032335,0.91753566,0.5461254,0.71821046,0.84903383,0.5461657,0.8178946,0.937059,0.58162194,0.6032335,0.9426645,0.581605,0.71839935,0.8781729,0.57777506,0.81778884,0.954457,0.55027175,0.3935101,0.96020603,0.5697844,0.39362082,0.92952645,0.5462371,0.39375195,0.4145869,0.58157814,0.39882395,0.9728599,0.5816801,0.8491401,0.88077354,0.593434,0.8439098,0.7897454,0.5738204,0.82306594,0.73890394,0.55014867,0.849183,0.8718126,0.5384825,0.8490429,0.7975756,0.546259,0.82824165,0.78147554
2023:03:04:19:56:08,up_90_1t_,33.27288365364075,74.41,76.49,177.81,80.55,0.5542073,0.3987487,0.957008,0.5619537,0.4461514,0.8809284,0.5189506,0.44602224,0.92318386,0.4677615,0.4411433,0.88524455,0.4207985,0.46707135,0.90701324,0.6051228,0.44615975,0.89300466,0.6562537,0.4566145,0.8206449,0.7072251,0.47735918,0.9359388,0.55810654,0.60323983,0.90341616,0.54234856,0.6032214,0.91541827,0.54612106,0.7131475,0.8472193,0.5461686,0.8178882,0.9375919,0.58160794,0.6032173,0.94261825,0.5815887,0.71835697,0.87515783,0.57776845,0.8177759,0.9531371,0.5502848,0.39350802,0.95949006,0.5698073,0.3936175,0.93050635,0.5462558,0.39378053,0.4530542,0.5815778,0.39882484,0.9692097,0.5816796,0.84913033,0.87874866,0.5934375,0.84389436,0.7877691,0.573812,0.82305443,0.73531246,0.550158,0.849178,0.87000024,0.53848976,0.84904146,0.7974314,0.54625654,0.828239,0.78114665
2023:03:04:19:56:08,up_90_1t_,33.3367133140564,74.41,76.50,177.80,80.52,0.5541776,0.39874068,0.95983166,0.561964,0.44613945,0.881493,0.5189591,0.44602266,0.92183244,0.46775228,0.441145,0.88556784,0.4207829,0.46705443,0.90520775,0.60512865,0.44615117,0.8935182,0.660055,0.4565999,0.8183174,0.7072449,0.47735807,0.9317968,0.55810416,0.60321677,0.9023886,0.54234815,0.60318804,0.9136398,0.5461241,0.7131582,0.84575266,0.5461671,0.8179137,0.9345303,0.5816115,0.6032056,0.9413576,0.58159024,0.7183765,0.8759623,0.5777595,0.817808,0.95259786,0.5502682,0.39349985,0.95936114,0.56977373,0.39361095,0.92811,0.54623467,0.39374515,0.40587318,0.58157444,0.39881864,0.97118044,0.58171964,0.8491526,0.87426317,0.5934639,0.8439106,0.7863203,0.57379234,0.8231043,0.7310738,0.5501936,0.84920317,0.86510026,0.5422183,0.8490907,0.7987026,0.5462391,0.8282878,0.7798182
2023:03:04:19:56:08,up_90_1t_,33.394559144973755,74.41,76.49,177.82,80.50,0.55415195,0.39874196,0.9617959,0.5619543,0.44614664,0.8815339,0.5189551,0.44603413,0.92123187,0.46775132,0.4459934,0.8817447,0.4207959,0.4670871,0.9054924,0.60512656,0.44613945,0.8935545,0.6600679,0.45656303,0.8196562,0.70724136,0.477351,0.93134296,0.55809176,0.60319793,0.90268874,0.54233253,0.60316557,0.9108405,0.54612416,0.7131217,0.84606326,0.54617196,0.81787944,0.9383698,0.5816038,0.60319054,0.94208395,0.58157957,0.7183626,0.87605786,0.5777654,0.81779367,0.9521576,0.55025315,0.39350227,0.96082157,0.56599903,0.39361453,0.92720246,0.5462273,0.3937382,0.37216002,0.581569,0.39881626,0.9720352,0.581694,0.8491432,0.87633276,0.5934439,0.8439076,0.78719074,0.5738111,0.823084,0.7357579,0.55016774,0.8491809,0.86878175,0.5385001,0.8490451,0.79860055,0.54625845,0.82823175,0.78249395
2023:03:04:19:56:08,up_90_1t_,33.45040941238403,74.40,76.51,177.70,80.53,0.55415714,0.3987293,0.9614084,0.56194216,0.4461392,0.88342845,0.5189615,0.44603276,0.9214361,0.46778154,0.44600737,0.88017654,0.4207904,0.46704897,0.90009916,0.6051036,0.44611734,0.89409244,0.66005814,0.45653948,0.82011724,0.7072343,0.47734076,0.92910653,0.55809516,0.6032314,0.90204644,0.54234254,0.6031938,0.91096973,0.54613674,0.7181953,0.8460653,0.5461655,0.8179122,0.9341814,0.5816034,0.603231,0.9424705,0.5815622,0.72335637,0.8744422,0.57774055,0.8177949,0.94869083,0.5502575,0.3934905,0.9591424,0.56599975,0.3936036,0.9268971,0.5462294,0.39372903,0.38276428,0.581563,0.39879978,0.9719641,0.58171105,0.8491462,0.8725847,0.59343684,0.8438967,0.7852883,0.5737731,0.8230756,0.72725505,0.55021334,0.8492009,0.8606938,0.5422419,0.8490955,0.79804206,0.5462292,0.8282735,0.78144157
2023:03:04:19:56:08,up_90_1t_,33.510249376297,74.40,76.53,177.70,80.55,0.5541606,0.39871776,0.9606884,0.5619343,0.44615322,0.88330394,0.51896137,0.44604757,0.92025405,0.46778384,0.44603783,0.87623507,0.4207805,0.46704373,0.8968703,0.6050995,0.4461212,0.893871,0.65627706,0.45655254,0.81932354,0.70722675,0.4773424,0.9305169,0.5580856,0.6032331,0.902413,0.54233605,0.603193,0.9102092,0.54613245,0.7182176,0.8460289,0.54616404,0.81792617,0.93099016,0.58159614,0.60323614,0.9425542,0.5815543,0.72338355,0.8758537,0.57772946,0.8178006,0.9469996,0.55026084,0.39348143,0.9571562,0.5660027,0.39359438,0.9258189,0.54623175,0.39374092,0.39369148,0.5815567,0.39880133,0.9719928,0.5817134,0.8491465,0.86820114,0.59343076,0.8438937,0.7819721,0.5737578,0.82307994,0.7242227,0.5502277,0.8492012,0.8556885,0.5422564,0.8491056,0.7958616,0.5462217,0.8282953,0.77801216
2023:03:04:19:56:08,up_90_1t_,33.57407879829407,73.04,77.88,177.70,84.99,0.5541628,0.3987225,0.96093833,0.558176,0.4461452,0.884674,0.5189457,0.44602954,0.9215352,0.467764,0.44602564,0.87642986,0.4207609,0.46704844,0.8968798,0.6050909,0.44611785,0.89305353,0.660058,0.4565431,0.81857944,0.7072327,0.47733298,0.9284934,0.558083,0.6032762,0.90158004,0.5423298,0.60323495,0.90929604,0.5461261,0.7182806,0.8470546,0.5461696,0.81792486,0.9311045,0.5815952,0.6032778,0.9424301,0.5815604,0.7234062,0.87749165,0.5777371,0.8178046,0.9474453,0.5502624,0.39348522,0.95841897,0.56600386,0.39359945,0.9263632,0.5462313,0.39373633,0.39679915,0.58155364,0.3987997,0.9708573,0.5817194,0.8491442,0.8672155,0.5934375,0.8438898,0.7814474,0.57376677,0.82308257,0.7283064,0.55022657,0.8491983,0.85384786,0.5422626,0.849102,0.7953212,0.54623014,0.8282877,0.7781517
2023:03:04:19:56:08,up_90_1t_,33.63192367553711,73.05,77.89,177.71,84.99,0.55417013,0.3987089,0.95944786,0.5581859,0.4461498,0.8845236,0.51894164,0.44603205,0.9216336,0.4678057,0.44602302,0.8766256,0.42080942,0.467019,0.90124416,0.6051083,0.4461244,0.8946025,0.66007245,0.456504,0.8181528,0.7072341,0.47732264,0.9286982,0.5580843,0.6033061,0.9000577,0.54232866,0.603254,0.90845793,0.54611623,0.71832556,0.84643,0.54616314,0.8179368,0.9279975,0.58159584,0.6033177,0.94166815,0.5815412,0.72347844,0.88087344,0.57773,0.817828,0.94538975,0.550266,0.39347178,0.9559834,0.5697552,0.39358407,0.9255533,0.5462313,0.39372787,0.4013834,0.5815614,0.39878827,0.97081435,0.58172154,0.8491665,0.86635375,0.59343314,0.8439147,0.78139764,0.57375675,0.8231089,0.72387,0.55022395,0.8492252,0.8564062,0.54225343,0.84913176,0.7975122,0.5462203,0.8283122,0.7756173
2023:03:04:19:56:09,up_90_1t_,33.68976926803589,73.06,77.88,177.71,84.98,0.5541644,0.39871842,0.9598935,0.5581717,0.44612977,0.88602656,0.5189328,0.44600174,0.92413646,0.46781674,0.445993,0.8791615,0.4208234,0.46700633,0.9034035,0.6051077,0.44613263,0.8935816,0.66010875,0.45648357,0.81761277,0.70724595,0.47731516,0.9267813,0.5580822,0.6033045,0.8980198,0.5423287,0.60325074,0.9063139,0.5461201,0.7183164,0.8459735,0.5461713,0.8178895,0.9285666,0.581589,0.603316,0.9393594,0.5815428,0.7235002,0.8804951,0.5777375,0.8178185,0.9439353,0.5502602,0.39348164,0.9576885,0.56600404,0.3935939,0.926422,0.54622006,0.3937281,0.3948491,0.5815632,0.39878744,0.97141665,0.5816857,0.84916,0.86585927,0.59340173,0.84393466,0.7828514,0.5737764,0.8230825,0.7352314,0.55016416,0.8491961,0.8603445,0.53850776,0.84906423,0.7937376,0.5462539,0.8282424,0.77462465
2023:03:04:19:56:09,up_90_1t_,33.74960947036743,73.05,77.92,177.73,84.98,0.55417293,0.39874172,0.95940745,0.55816805,0.44612435,0.886338,0.518922,0.4459857,0.9263275,0.4677904,0.44114843,0.886268,0.42081508,0.46692938,0.9048016,0.6051172,0.44614083,0.8928991,0.6601263,0.4564874,0.8132924,0.70726067,0.47732317,0.92439204,0.5580902,0.60331875,0.89536583,0.5423236,0.6032643,0.9037106,0.54611593,0.7183019,0.84504575,0.54616475,0.8179059,0.9269449,0.58159804,0.6033316,0.9378196,0.58153176,0.7234945,0.87675995,0.5777328,0.81782407,0.9427921,0.550262,0.39350238,0.9607389,0.5697563,0.3936109,0.92839277,0.5462209,0.3937368,0.4075206,0.58156735,0.39879283,0.97113794,0.5816959,0.8491581,0.86109304,0.5934056,0.8439329,0.77943,0.5737682,0.8230983,0.7326515,0.55017626,0.84921014,0.8606087,0.538518,0.8490877,0.7965311,0.54624265,0.82827955,0.7733753
