now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:09,up_90_1t_,33.811443567276,73.05,77.92,177.72,84.97,0.55416584,0.39875647,0.9598012,0.55816776,0.44612303,0.88572204,0.5189232,0.4459854,0.9259504,0.4677775,0.44115314,0.8862071,0.4208193,0.46692455,0.9067931,0.60511386,0.4461276,0.8923172,0.6601307,0.4564896,0.8111382,0.707275,0.47733146,0.9247751,0.55808383,0.60334456,0.89516,0.54231507,0.603291,0.9025485,0.54611313,0.7183375,0.84544414,0.5461677,0.8179072,0.9263186,0.5815936,0.6033545,0.93781435,0.58152956,0.7235268,0.87881446,0.5777249,0.8178268,0.94180804,0.5502573,0.3935136,0.9629298,0.5660077,0.39362395,0.92888945,0.54622185,0.39372855,0.39037287,0.5815754,0.39879647,0.9702621,0.58170325,0.84916764,0.8630179,0.5934077,0.84393835,0.7810923,0.5737561,0.8230983,0.7316493,0.55018204,0.8492171,0.85672414,0.54221946,0.84910494,0.79440755,0.5462421,0.8282801,0.77360153
2023:03:04:19:56:09,up_90_1t_,33.86928915977478,73.03,77.94,177.72,84.98,0.5541807,0.39876366,0.95891947,0.5581696,0.44613758,0.8845793,0.51892436,0.44599316,0.92573917,0.4639849,0.44114795,0.88680184,0.42079112,0.46690324,0.9036994,0.6051205,0.44613788,0.8918838,0.6601112,0.45651472,0.81098074,0.70729935,0.47737464,0.93028486,0.55809164,0.6033442,0.89313495,0.5423124,0.6032949,0.8998566,0.54610956,0.71834695,0.8432244,0.546173,0.8179159,0.92438656,0.5816041,0.60334617,0.93533134,0.5815333,0.7235216,0.87625504,0.57772523,0.81782377,0.94091415,0.550263,0.39352024,0.9643453,0.56976974,0.393625,0.9302131,0.5462268,0.39374465,0.4135043,0.58157915,0.39879763,0.9700829,0.58169925,0.849155,0.86045957,0.5933983,0.8439207,0.77820486,0.5737534,0.8230949,0.7301124,0.55019706,0.8492179,0.8538671,0.54223585,0.84910995,0.79342556,0.5462471,0.8282923,0.77204907
2023:03:04:19:56:09,up_90_1t_,33.92469835281372,73.00,77.94,177.75,84.99,0.5541892,0.39879408,0.95690864,0.55813944,0.44614944,0.88492423,0.5188831,0.44598654,0.93008906,0.4639145,0.44597656,0.8881022,0.42075187,0.46692985,0.90104795,0.60512894,0.44614458,0.89076865,0.66010046,0.45654422,0.80794233,0.7073008,0.47740325,0.9323221,0.55810845,0.60332966,0.8893713,0.54231113,0.6032768,0.89608574,0.5461007,0.71827555,0.8368342,0.5461698,0.81791085,0.9241379,0.5816266,0.6033362,0.93110394,0.58152187,0.72353387,0.8750947,0.57772726,0.817849,0.93981135,0.5502602,0.39354193,0.9677632,0.5697834,0.39364523,0.9328203,0.5462204,0.39375958,0.43557617,0.5815833,0.3988047,0.9670697,0.5816937,0.84917325,0.85789967,0.5933863,0.8439376,0.77611566,0.57376486,0.8231282,0.72656846,0.55021137,0.8492236,0.85409474,0.5422397,0.8491156,0.79447496,0.5462443,0.8282875,0.7704339
2023:03:04:19:56:09,up_90_1t_,33.98413395881653,73.00,77.93,177.76,84.99,0.55419177,0.39878073,0.9569753,0.55812764,0.44615048,0.88587457,0.51887584,0.44596905,0.93256915,0.4638889,0.44598702,0.8866828,0.42070907,0.4669337,0.89695513,0.6051229,0.4461584,0.88965815,0.6600633,0.45657954,0.80544156,0.707288,0.47741175,0.93375623,0.55809826,0.6033335,0.8895805,0.54230624,0.6032798,0.89563054,0.5461011,0.7182824,0.8383678,0.5461656,0.8179151,0.9238208,0.58161235,0.603339,0.9321499,0.581507,0.7235577,0.87769884,0.5777317,0.8178606,0.93910044,0.5502618,0.39353007,0.967535,0.56978726,0.393635,0.93231225,0.5462203,0.3937604,0.44985938,0.5815818,0.3987997,0.9681991,0.58172435,0.8491681,0.85321385,0.59341437,0.84392947,0.77387965,0.5737669,0.823148,0.724582,0.55023587,0.849217,0.8524187,0.542262,0.8491215,0.7963578,0.5462296,0.82829046,0.77136105
2023:03:04:19:56:09,up_90_1t_,34.04596829414368,73.00,75.30,177.77,77.99,0.5541836,0.3987816,0.9578173,0.5581211,0.4461437,0.88655967,0.51887554,0.44114304,0.933725,0.46386123,0.44600788,0.8849449,0.42067263,0.46690503,0.8889079,0.6051162,0.44615844,0.88944405,0.6600581,0.4565762,0.8045392,0.707284,0.47740176,0.9318025,0.55810624,0.6032993,0.8887181,0.54231083,0.603245,0.8954109,0.5460868,0.71822226,0.8350289,0.5461632,0.8178896,0.92472404,0.58161896,0.60330856,0.9306211,0.58149666,0.7235261,0.87567234,0.5777317,0.8178515,0.9381437,0.5502569,0.39352998,0.968047,0.569777,0.39363614,0.9318907,0.5462132,0.39375013,0.44016984,0.58157694,0.3987983,0.96926296,0.5816904,0.8491738,0.8563452,0.593394,0.8439491,0.7757623,0.5737767,0.8231361,0.7294431,0.55019605,0.84921044,0.8592498,0.54222095,0.84909767,0.7959238,0.5462442,0.82825917,0.770635
2023:03:04:19:56:09,up_90_1t_,34.10580778121948,73.00,75.29,177.77,78.00,0.55420464,0.3987824,0.95547503,0.55812556,0.44614524,0.88579464,0.51887715,0.44114044,0.93491304,0.46386856,0.44603306,0.8837296,0.4207011,0.4669087,0.8905781,0.60511947,0.44615823,0.8898649,0.6562725,0.45659927,0.80539495,0.70728,0.4774084,0.9340476,0.55810773,0.60328215,0.88795406,0.54230917,0.60323054,0.8955209,0.546091,0.71822053,0.83541405,0.54616743,0.8178994,0.92488587,0.58161914,0.6032872,0.92926145,0.5814996,0.7235077,0.87649107,0.5777292,0.8178509,0.94038934,0.55026513,0.3935329,0.96880037,0.5698009,0.39363277,0.9326869,0.5462259,0.39377907,0.48317504,0.5815753,0.3987938,0.965451,0.5817013,0.84918004,0.8615489,0.59340143,0.8439478,0.7791737,0.5737676,0.82314295,0.72637415,0.550222,0.8492263,0.85913366,0.5422454,0.8491216,0.8002604,0.5462337,0.82827866,0.7711177
2023:03:04:19:56:09,up_90_1t_,34.16365313529968,72.99,75.29,177.78,77.97,0.5541829,0.39877018,0.9590114,0.55812764,0.4461456,0.8859874,0.51887244,0.4411381,0.9361306,0.46385762,0.44603515,0.88328815,0.42070493,0.46690074,0.89039207,0.6051266,0.44616202,0.890825,0.6562767,0.45664167,0.8046994,0.7072786,0.47741958,0.9338144,0.55810803,0.60327435,0.8865772,0.54230255,0.6032215,0.89266825,0.54608357,0.7182052,0.83195794,0.546168,0.8178619,0.9263708,0.5816223,0.6032817,0.92822397,0.5814927,0.72351605,0.8757869,0.5777326,0.8178418,0.94081753,0.55025333,0.3935254,0.96950495,0.569774,0.39362353,0.93105185,0.54621404,0.39375886,0.45016718,0.581568,0.39878964,0.9666237,0.5816705,0.84916854,0.86091447,0.593376,0.8439441,0.7788618,0.5737809,0.8231307,0.7310593,0.55018324,0.8492038,0.8658068,0.5385135,0.84907097,0.80025274,0.54625165,0.8282203,0.77258205
2023:03:04:19:56:09,up_90_1t_,34.22548794746399,72.99,75.30,177.77,77.98,0.55419415,0.3987818,0.9574558,0.5581301,0.44613042,0.885718,0.51887935,0.4411213,0.9379412,0.46387538,0.44601312,0.88616407,0.42072287,0.46687862,0.89345545,0.60511684,0.44615266,0.89042187,0.6562584,0.45664328,0.80529535,0.7072793,0.4774123,0.93516755,0.55813277,0.60322815,0.8843585,0.5423195,0.60316956,0.8950148,0.5460714,0.7131126,0.8276785,0.54616237,0.8178559,0.9242062,0.58164376,0.603236,0.9254843,0.58150274,0.7234692,0.87208354,0.5777243,0.8178363,0.93905336,0.5502575,0.3935378,0.9709054,0.56978583,0.39363438,0.93234557,0.5462184,0.3937725,0.46411592,0.58156425,0.39879328,0.9630433,0.58167344,0.8491816,0.86290514,0.5933922,0.8439578,0.78021777,0.5737661,0.82312596,0.72696984,0.5501842,0.8492116,0.86207795,0.5385074,0.8490757,0.7979424,0.54624325,0.8282256,0.76924706
2023:03:04:19:56:09,up_90_1t_,34.28888511657715,73.00,75.29,177.77,77.97,0.55419064,0.39879143,0.957244,0.55813706,0.44612476,0.88514364,0.5188794,0.4411175,0.9387528,0.4638852,0.44602776,0.88267744,0.4207312,0.46688256,0.89684963,0.60512644,0.4461478,0.8904204,0.6600866,0.456572,0.8090868,0.70728,0.47738376,0.92986465,0.5581308,0.6032111,0.8826791,0.5423217,0.6031487,0.8954847,0.5460653,0.7130924,0.82579947,0.5461616,0.81786346,0.92438483,0.58163965,0.6032233,0.92343223,0.581515,0.7234382,0.8713124,0.5777361,0.81782454,0.940438,0.5502551,0.39354822,0.9722551,0.56978065,0.39364293,0.93265533,0.5462138,0.39377102,0.45626298,0.5815597,0.39879376,0.9616978,0.5816913,0.8491692,0.8645771,0.5934234,0.8439358,0.7803374,0.5737772,0.82311857,0.7259003,0.55019075,0.8492078,0.856755,0.53851515,0.84907633,0.79353255,0.5462429,0.8282331,0.76840127
2023:03:04:19:56:09,up_90_1t_,34.34673047065735,73.00,75.28,177.77,77.98,0.5541954,0.39877972,0.95689887,0.55812764,0.44612214,0.8861911,0.5188739,0.44111264,0.9384743,0.46388367,0.4460264,0.8826083,0.42071953,0.46688303,0.89701355,0.60511774,0.4461447,0.8903407,0.66005385,0.4565896,0.8089557,0.7072539,0.4773765,0.93055356,0.55811614,0.60319453,0.88358516,0.54230917,0.60313016,0.89444196,0.5460615,0.71306795,0.8251565,0.5461638,0.8178505,0.9255979,0.58162963,0.6032089,0.9244442,0.58150995,0.7234197,0.8697288,0.5777325,0.81781745,0.9396524,0.5502563,0.3935387,0.9712219,0.56978583,0.39363232,0.931882,0.5462155,0.39378145,0.47494972,0.5815569,0.39879137,0.9602598,0.5816662,0.8491736,0.86426365,0.5933977,0.84394675,0.779228,0.57377875,0.8231077,0.72805995,0.550176,0.8491958,0.86033833,0.53850275,0.84905785,0.79467756,0.5462537,0.828216,0.7688937
2023:03:04:19:56:09,up_90_1t_,34.402581214904785,72.99,75.27,177.78,77.99,0.55420536,0.39878157,0.955541,0.558127,0.4461109,0.88669956,0.51886934,0.44109908,0.93880343,0.4638897,0.44600865,0.88535476,0.42072675,0.46689484,0.9019116,0.6051163,0.44613954,0.89052886,0.6600658,0.45657986,0.81144583,0.70723635,0.4773811,0.93128335,0.5581254,0.6031909,0.88315356,0.5423166,0.6031241,0.8952174,0.54606134,0.71304226,0.8269762,0.5461573,0.8178373,0.92800844,0.5816391,0.6032089,0.9238214,0.58150434,0.7234124,0.8697934,0.57773995,0.8178085,0.9396748,0.55026364,0.39354065,0.97028947,0.5697959,0.39363605,0.9326124,0.54622173,0.39378634,0.4847303,0.58155555,0.3987936,0.95576525,0.5816562,0.8491641,0.86757284,0.5934038,0.8439351,0.7796634,0.5737872,0.8231005,0.72547156,0.5501694,0.84918964,0.8628194,0.5384901,0.84905005,0.7960316,0.54624695,0.8281991,0.7711459
2023:03:04:19:56:09,up_90_1t_,34.46242094039917,72.99,75.25,177.77,77.97,0.554193,0.3987905,0.9573532,0.55813354,0.4461267,0.886016,0.51888144,0.4411218,0.93377215,0.46389365,0.44600117,0.8859372,0.42072198,0.46695125,0.9052971,0.60511315,0.44613898,0.8906322,0.6600646,0.45655358,0.81316674,0.7072274,0.47739226,0.9341309,0.55811036,0.6032026,0.8833046,0.54229736,0.60313445,0.89239407,0.54246414,0.7130791,0.8238914,0.54616344,0.8178392,0.9272939,0.5816334,0.6032221,0.9230355,0.58150965,0.72344494,0.8727208,0.57773393,0.817822,0.9394368,0.5502585,0.39355358,0.97208005,0.56978095,0.39364854,0.93259203,0.54622006,0.39380118,0.47008258,0.5815475,0.39881462,0.95733213,0.5816838,0.84916914,0.867697,0.5934222,0.8439343,0.78183055,0.5737787,0.8231164,0.7224465,0.55020374,0.84918493,0.85361505,0.54221886,0.84906614,0.79244417,0.54623765,0.82819843,0.7707844
2023:03:04:19:56:09,up_90_1t_,34.52625036239624,72.99,75.25,177.77,77.99,0.55419075,0.39878178,0.95779985,0.5581315,0.44612688,0.8872956,0.5188803,0.44112888,0.9322324,0.4639047,0.44599855,0.8852592,0.42074084,0.46695137,0.90695906,0.6051108,0.4461282,0.8918628,0.6600593,0.45652705,0.81563306,0.70722055,0.4773826,0.9367595,0.55811,0.6032463,0.88295496,0.5422889,0.60318047,0.8913044,0.54246503,0.7131478,0.82319593,0.5461589,0.8178509,0.9247924,0.5816395,0.60326296,0.92269176,0.58150584,0.723494,0.8740902,0.5777232,0.8178245,0.9384566,0.55025685,0.393546,0.9716222,0.56977785,0.39364073,0.932034,0.5462228,0.39379466,0.46934348,0.5815478,0.3988092,0.957691,0.58168525,0.84917665,0.8663656,0.5934101,0.8439389,0.7817292,0.5737614,0.8231077,0.72186136,0.5502091,0.84918576,0.84881145,0.54223037,0.84907085,0.7888757,0.54622895,0.82820755,0.76888144
2023:03:04:19:56:09,up_90_1t_,34.58409547805786,72.99,77.90,177.78,84.98,0.554183,0.39877757,0.958343,0.55812865,0.44614652,0.88653994,0.51887906,0.44596955,0.9307099,0.46393114,0.446009,0.88436246,0.42078224,0.46697953,0.91035336,0.60509986,0.4461318,0.8910096,0.6600502,0.45651487,0.813861,0.7072279,0.4773866,0.93525696,0.5581027,0.6032359,0.8843883,0.54229844,0.60317665,0.8934667,0.5460641,0.7131527,0.8269065,0.54615957,0.8178492,0.92713016,0.58162385,0.60324645,0.9234082,0.58148974,0.72347534,0.8726599,0.57773054,0.8178275,0.9390548,0.5502529,0.3935444,0.97038925,0.56976914,0.39363804,0.9305053,0.54621834,0.3938063,0.4695155,0.58153707,0.3988176,0.95756364,0.58166254,0.8491802,0.8666136,0.5933903,0.8439532,0.7811384,0.5737774,0.8231127,0.7257824,0.55018294,0.84918916,0.8565618,0.5385108,0.84905595,0.7917246,0.54624116,0.82820445,0.77052706
2023:03:04:19:56:09,up_90_1t_,34.63994646072388,72.99,77.90,177.78,84.98,0.554183,0.39877757,0.958343,0.55812865,0.44614652,0.88653994,0.51887906,0.44596955,0.9307099,0.46393114,0.446009,0.88436246,0.42078224,0.46697953,0.91035336,0.60509986,0.4461318,0.8910096,0.6600502,0.45651487,0.813861,0.7072279,0.4773866,0.93525696,0.5581027,0.6032359,0.8843883,0.54229844,0.60317665,0.8934667,0.5460641,0.7131527,0.8269065,0.54615957,0.8178492,0.92713016,0.58162385,0.60324645,0.9234082,0.58148974,0.72347534,0.8726599,0.57773054,0.8178275,0.9390548,0.5502529,0.3935444,0.97038925,0.56976914,0.39363804,0.9305053,0.54621834,0.3938063,0.4695155,0.58153707,0.3988176,0.95756364,0.58166254,0.8491802,0.8666136,0.5933903,0.8439532,0.7811384,0.5737774,0.8231127,0.7257824,0.55018294,0.84918916,0.8565618,0.5385108,0.84905595,0.7917246,0.54624116,0.82820445,0.77052706
2023:03:04:19:56:10,up_90_1t_,34.69978666305542,72.99,77.90,177.77,84.98,0.5541755,0.39878482,0.95903224,0.55813515,0.44614977,0.88668543,0.51888335,0.44598353,0.9301147,0.46392983,0.4460095,0.8840171,0.42078716,0.46698684,0.910192,0.6051043,0.4461276,0.89171284,0.6600495,0.45648566,0.81517607,0.7072195,0.477385,0.935575,0.558105,0.60328317,0.8875295,0.54229844,0.6032333,0.8961195,0.5460798,0.71823895,0.83281255,0.54616827,0.81786,0.92873174,0.5816308,0.6032899,0.9261795,0.5815071,0.723526,0.8793099,0.577729,0.81784046,0.9396558,0.550249,0.39355138,0.97167116,0.5697578,0.39364395,0.9306629,0.5462156,0.39380133,0.45333385,0.58153784,0.39881858,0.9581695,0.5816465,0.8492029,0.87207437,0.59336907,0.843988,0.7859216,0.57378113,0.8231187,0.7277591,0.5501759,0.84920716,0.86013675,0.5385036,0.84906906,0.79367846,0.5462548,0.8282154,0.77070165
2023:03:04:19:56:10,up_90_1t_,34.76162075996399,72.99,77.92,177.74,85.01,0.5541963,0.3987639,0.9572861,0.5581319,0.44616017,0.88651884,0.51887774,0.4459917,0.92951894,0.46391863,0.4459904,0.88669956,0.42077592,0.46697944,0.9085282,0.6051079,0.446133,0.8923739,0.6600527,0.4564693,0.8160645,0.70721513,0.47738403,0.9351889,0.5581222,0.6033378,0.8890373,0.54230624,0.60329455,0.9002421,0.54608774,0.71830153,0.83760554,0.5461693,0.8179075,0.9281215,0.58165115,0.6033383,0.9283354,0.58153653,0.7235484,0.88413626,0.5777315,0.8178591,0.94171274,0.55026203,0.39353433,0.9689779,0.5697816,0.39362326,0.92996716,0.54623467,0.39381963,0.4861247,0.5815424,0.3988051,0.9569925,0.58169776,0.8492131,0.8714239,0.59341484,0.84398717,0.785888,0.57377166,0.82314074,0.7233068,0.55022407,0.8492255,0.8533314,0.54224795,0.84912026,0.79566735,0.54623395,0.82828134,0.7721086
2023:03:04:19:56:10,up_90_1t_,34.81946611404419,72.98,77.94,177.73,85.01,0.5541858,0.39873558,0.95911515,0.5581185,0.4461635,0.88817155,0.5188767,0.44598946,0.9309249,0.4639059,0.4459814,0.88864714,0.4207702,0.46696046,0.9058533,0.6050923,0.44613475,0.8921154,0.65627754,0.45650017,0.8174726,0.7072155,0.47738475,0.9354402,0.558121,0.60335153,0.89081216,0.5423127,0.6033092,0.9024401,0.54608667,0.71832174,0.83923346,0.5461692,0.8179168,0.92961353,0.58164746,0.60335124,0.9304327,0.5815475,0.7235374,0.8826856,0.5777366,0.81785846,0.9415493,0.5502587,0.39350677,0.9658104,0.56977004,0.39359823,0.92703974,0.54623264,0.39381462,0.48773244,0.58153296,0.3987948,0.9610194,0.58170396,0.8492124,0.871827,0.593424,0.84398675,0.7851798,0.57377404,0.82313925,0.72340655,0.5502261,0.84923285,0.8545984,0.5422516,0.84913033,0.7977177,0.54623294,0.82828933,0.77554846
2023:03:04:19:56:10,up_90_1t_,34.87731122970581,72.98,77.94,177.74,85.00,0.5541707,0.3987362,0.9608978,0.55810857,0.4461525,0.88971573,0.51887107,0.44597775,0.93267184,0.4638959,0.44599286,0.8864797,0.42077836,0.466951,0.90622365,0.6050865,0.44613615,0.89186525,0.65627277,0.45653766,0.8169662,0.7072046,0.47737336,0.9337372,0.5581309,0.60813,0.8906129,0.54231834,0.60334694,0.9032027,0.54609746,0.7183768,0.8430991,0.54617256,0.8179298,0.93012697,0.5816577,0.6081525,0.9323387,0.5815506,0.7235535,0.884891,0.5777406,0.81786096,0.9432486,0.5502524,0.39350155,0.965532,0.5697535,0.39359933,0.9265636,0.54622203,0.3937774,0.4598537,0.5815347,0.39879125,0.96220803,0.581712,0.8492052,0.8696949,0.59342813,0.843976,0.7839836,0.57377476,0.82314,0.72374403,0.55023396,0.8492358,0.8559702,0.5422598,0.84913945,0.7990625,0.54623365,0.828301,0.7779406
2023:03:04:19:56:10,up_90_1t_,34.940255880355835,72.99,77.93,177.75,85.00,0.5541526,0.39872056,0.9628364,0.558101,0.4461588,0.89009696,0.5188748,0.4459909,0.9298126,0.4639148,0.44598967,0.8852038,0.42076346,0.46698725,0.90618783,0.6050776,0.44614503,0.88981676,0.65626043,0.456544,0.8175965,0.70720506,0.47737762,0.93320763,0.5581209,0.60814077,0.8915717,0.5423114,0.6033588,0.9015353,0.54609925,0.7183327,0.8415798,0.5461771,0.81789017,0.9329617,0.5816482,0.60815966,0.9338047,0.5815508,0.72352964,0.8804631,0.57777137,0.81785357,0.942389,0.55024546,0.3934879,0.9640774,0.5659901,0.39359027,0.92591584,0.5462179,0.39374733,0.42602408,0.58153385,0.3987852,0.9648392,0.5816744,0.849209,0.8702995,0.5934203,0.84401107,0.7833681,0.57382745,0.82313854,0.7316351,0.55017835,0.84921515,0.86638427,0.53851146,0.8490841,0.7983571,0.54627526,0.8282412,0.7770395
2023:03:04:19:56:10,up_90_1t_,35.00365161895752,72.99,77.92,177.74,85.02,0.5541616,0.3987298,0.9615767,0.5581036,0.44615763,0.8896219,0.51888615,0.44600067,0.92682016,0.46394962,0.44598553,0.88214445,0.42077005,0.46701226,0.90582275,0.6050693,0.44613227,0.8894169,0.6562514,0.45654348,0.8175539,0.7071973,0.47735906,0.92981327,0.55811936,0.60814327,0.89196086,0.54231095,0.60335964,0.9012636,0.5460987,0.71839017,0.8428596,0.546177,0.8179132,0.93040806,0.5816485,0.60816467,0.9342618,0.58155614,0.7235545,0.88385415,0.57775265,0.8178467,0.94382757,0.550253,0.3934936,0.9634305,0.5660036,0.39360282,0.9271624,0.5462256,0.39374724,0.42574763,0.5815443,0.39879474,0.9630228,0.5816928,0.84920037,0.8701098,0.5934184,0.8439865,0.7830793,0.57379264,0.82312024,0.7287696,0.5502021,0.8492305,0.85951734,0.54223245,0.84911954,0.79716504,0.5462556,0.8282734,0.77795756
2023:03:04:19:56:10,up_90_1t_,35.06548619270325,73.01,77.91,177.74,85.01,0.5541609,0.39873165,0.9613343,0.5581055,0.44615623,0.88961357,0.51888853,0.44599694,0.92762536,0.46396312,0.44597498,0.88163894,0.42077833,0.4670036,0.90563697,0.60506916,0.44614002,0.88765025,0.65624297,0.45654774,0.81614953,0.7071916,0.47735006,0.9284885,0.5581059,0.60814154,0.89265496,0.54230046,0.6033562,0.89961296,0.54610205,0.71839225,0.8445163,0.54617083,0.8179186,0.92925644,0.5816381,0.6081658,0.9351193,0.5815433,0.72356546,0.88465273,0.5777494,0.8178626,0.9434067,0.5502518,0.3934953,0.9639183,0.5660029,0.39360482,0.9275032,0.5462219,0.39374325,0.4224193,0.5815483,0.39879563,0.9653679,0.58170104,0.84921074,0.8690219,0.59341973,0.8439937,0.7831101,0.57378817,0.8231486,0.7281244,0.55019206,0.849237,0.8608668,0.54222286,0.84912443,0.7970124,0.5462497,0.82828575,0.7777827
2023:03:04:19:56:10,up_90_1t_,35.12333154678345,73.01,77.91,177.73,85.02,0.5541868,0.39875835,0.95770854,0.558126,0.44614464,0.88799804,0.5189026,0.44599107,0.926783,0.4639815,0.44596228,0.8829143,0.4207723,0.46699482,0.9031235,0.605082,0.446131,0.8896094,0.65625083,0.45651305,0.81571436,0.7071915,0.4773327,0.9268874,0.558108,0.60336906,0.894017,0.5423077,0.6033231,0.90234,0.5460952,0.7183745,0.8434715,0.5461691,0.8179068,0.93218094,0.5816341,0.60814404,0.93538433,0.58154505,0.72356135,0.88565445,0.5777423,0.8178465,0.9445957,0.5502635,0.39352158,0.96491253,0.5697703,0.3936234,0.929825,0.5462375,0.39378038,0.45195198,0.58155394,0.39880222,0.9632072,0.5816888,0.8492024,0.87152445,0.59340906,0.8439776,0.7840343,0.57377994,0.8231279,0.72798693,0.55018896,0.8492312,0.86289054,0.54221946,0.84911644,0.7985406,0.5462453,0.82826793,0.7802908
2023:03:04:19:56:10,up_90_1t_,35.185166120529175,73.02,77.90,177.73,85.03,0.5542009,0.3987846,0.95624775,0.5581451,0.4461322,0.8862944,0.5189134,0.4459905,0.92675745,0.4677548,0.44596812,0.88161784,0.42079708,0.46701378,0.90661615,0.6050989,0.44611996,0.89201283,0.65627736,0.45651132,0.8152903,0.7072016,0.47731888,0.9247797,0.55811805,0.6033464,0.89552015,0.5423239,0.6032997,0.9057007,0.54610205,0.71837544,0.84387213,0.5461712,0.8179037,0.93145645,0.5816412,0.6033541,0.93712187,0.58155173,0.7235562,0.8863597,0.57774836,0.81783605,0.94518393,0.5502695,0.39354223,0.96809113,0.56978863,0.3936438,0.93255985,0.54623884,0.39378223,0.455939,0.5815714,0.39881086,0.96428794,0.58166945,0.8491787,0.8721216,0.59339195,0.8439578,0.78531647,0.57379234,0.82310516,0.7336208,0.55014867,0.8492094,0.8635086,0.53849405,0.84907025,0.792745,0.5462669,0.82825077,0.78019273
2023:03:04:19:56:10,up_90_1t_,35.24656343460083,73.02,77.90,177.73,85.02,0.5541931,0.39877585,0.9576191,0.558155,0.44613135,0.88575196,0.51892316,0.44599298,0.9264755,0.4677582,0.4459634,0.8817588,0.42079383,0.467012,0.9057342,0.6051013,0.4461229,0.891911,0.660047,0.45652434,0.8153086,0.707209,0.4773282,0.9257692,0.55811477,0.603325,0.89640945,0.5423253,0.60327625,0.90606296,0.54610467,0.7183693,0.8448786,0.5461729,0.81790423,0.9325076,0.58163744,0.60333383,0.9378257,0.58155835,0.7235386,0.8863126,0.5777555,0.81783724,0.9466396,0.5502668,0.39353496,0.96839243,0.56978035,0.39363876,0.9321086,0.5462379,0.39377493,0.4485311,0.58157045,0.39881304,0.9680126,0.5816793,0.84918207,0.87629914,0.5934077,0.8439621,0.7885222,0.57380146,0.8231116,0.73474705,0.55014724,0.84921724,0.8644439,0.5384901,0.849077,0.7940503,0.54626906,0.8282542,0.7810838
2023:03:04:19:56:10,up_90_1t_,35.30245280265808,73.02,77.86,177.72,85.05,0.5542403,0.39879835,0.9508688,0.5581717,0.44610828,0.8847016,0.5189306,0.44597077,0.9265611,0.4678016,0.44115448,0.88504416,0.4208156,0.4670271,0.9073206,0.60510796,0.4461111,0.89292973,0.6562777,0.4565246,0.81690156,0.7072202,0.47734162,0.92701495,0.5581082,0.60327774,0.89778376,0.54233027,0.60322905,0.90714145,0.5461167,0.7183407,0.8473792,0.5461668,0.8179087,0.9310632,0.5816263,0.6032876,0.9387031,0.5815583,0.72349817,0.884395,0.5777467,0.81783533,0.946171,0.55029154,0.39355114,0.9675927,0.5698348,0.39365682,0.93594027,0.54626316,0.39381245,0.5214912,0.581579,0.39882565,0.96402705,0.5816965,0.8491885,0.87650645,0.5934264,0.8439573,0.7888141,0.5737847,0.82310766,0.73046017,0.55017644,0.8492171,0.8595489,0.5385143,0.8490859,0.7928689,0.54624736,0.82826245,0.77829236
2023:03:04:19:56:10,up_90_1t_,35.36025881767273,73.05,77.86,177.71,85.08,0.5542911,0.39881846,0.94311976,0.55818236,0.44611987,0.882306,0.5189317,0.44597253,0.9256532,0.46778825,0.4411394,0.886285,0.4208004,0.46702582,0.9046,0.6051186,0.4461271,0.8919857,0.660058,0.45651436,0.8180268,0.70723605,0.4773233,0.9251903,0.5580873,0.6032693,0.89948666,0.54232144,0.6032258,0.90624714,0.54613286,0.71834034,0.85115373,0.54616827,0.81792855,0.93269145,0.58160436,0.6032735,0.94015455,0.5815645,0.72345304,0.88210297,0.57775813,0.8178473,0.9474566,0.550317,0.39356455,0.96543163,0.56989574,0.39366898,0.93881655,0.54627305,0.39382133,0.6049899,0.5815867,0.39882755,0.95992815,0.58173144,0.84920436,0.8803835,0.5934701,0.8439714,0.79085505,0.5737918,0.8231355,0.7272936,0.5502168,0.84922457,0.8571993,0.5422461,0.84911776,0.79728764,0.54623556,0.82829213,0.78209347
