now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:10,up_90_1t_,35.42009902000427,74.45,76.49,177.71,80.64,0.5542981,0.39879325,0.94278866,0.56196207,0.44613937,0.8815115,0.5189652,0.4460143,0.9202133,0.4678142,0.44115385,0.88720363,0.42080608,0.46703923,0.9038281,0.6051441,0.44614288,0.89346254,0.6600864,0.45652747,0.8181217,0.70726085,0.47731566,0.92205155,0.5580628,0.6032756,0.9012177,0.5423068,0.6032378,0.90521157,0.54614186,0.7183318,0.8526143,0.546169,0.8179173,0.9349988,0.58158237,0.60327667,0.9412919,0.5815627,0.7234439,0.8807206,0.5777658,0.8178327,0.9485801,0.5503233,0.3935477,0.9613764,0.569905,0.39364645,0.93716675,0.5462811,0.3938455,0.6092646,0.5815935,0.39882863,0.9624774,0.5817104,0.8491826,0.8820206,0.5934489,0.8439533,0.7911037,0.57380456,0.82312024,0.7298289,0.550188,0.8492103,0.8648313,0.54222214,0.8490923,0.79915047,0.5462455,0.82826984,0.78505474
2023:03:04:19:56:10,up_90_1t_,35.483927965164185,74.47,76.48,177.73,80.62,0.5542937,0.39876375,0.94501156,0.5619914,0.44616422,0.88047826,0.5189794,0.44604433,0.9194067,0.467816,0.44114998,0.88949966,0.42081696,0.46707833,0.90685487,0.6051639,0.44617465,0.89370143,0.66010153,0.45651564,0.820209,0.7072741,0.4773033,0.92061114,0.5580748,0.6032762,0.90124327,0.5423233,0.6032392,0.90946543,0.54613894,0.71828365,0.85190105,0.54617107,0.8178826,0.9383794,0.58158606,0.603275,0.94193405,0.5815501,0.7234157,0.8790676,0.57777244,0.81780773,0.9503323,0.5503261,0.39352375,0.95869243,0.569904,0.39362475,0.93551326,0.546289,0.39385796,0.5873525,0.5815989,0.39883548,0.9639357,0.58164835,0.8491584,0.88622254,0.59339106,0.8439478,0.7930966,0.57383204,0.82308316,0.7407047,0.5501199,0.84918165,0.8732959,0.5384652,0.8490268,0.7976018,0.5462771,0.8282164,0.7862908
2023:03:04:19:56:10,up_90_1t_,35.54177379608154,74.46,76.50,177.71,80.65,0.55431885,0.39874738,0.942443,0.5619983,0.4461679,0.88084996,0.51898736,0.4460577,0.9176377,0.4678338,0.44115764,0.88928264,0.42083454,0.46706364,0.90658426,0.6051616,0.4461705,0.89382344,0.6600924,0.45652702,0.82167333,0.70726395,0.47730446,0.92150915,0.55810344,0.6032545,0.90017605,0.5423561,0.60322213,0.91538966,0.546138,0.718255,0.8517287,0.54616827,0.81787884,0.9390409,0.5815988,0.60324365,0.940714,0.5815706,0.72336084,0.87287587,0.57778,0.8177933,0.9523579,0.550339,0.39351037,0.95600533,0.5736185,0.39360738,0.93496317,0.54629093,0.39386308,0.6351428,0.58160406,0.39883843,0.9628145,0.5816464,0.84914964,0.8873583,0.59340113,0.8439402,0.7937935,0.57383776,0.8230659,0.7422099,0.5501175,0.84917736,0.8739168,0.53845936,0.8490202,0.7972399,0.54627526,0.8282102,0.78602755
2023:03:04:19:56:10,up_90_1t_,35.599618673324585,74.46,76.52,177.71,85.10,0.5580693,0.39877662,0.9365977,0.56201303,0.44620144,0.87780195,0.51899755,0.4460884,0.9149104,0.46784788,0.44114763,0.8905823,0.42087317,0.4670647,0.9107006,0.60517746,0.44619367,0.89241815,0.66010183,0.45651543,0.8241703,0.7072426,0.47731188,0.92370796,0.5581438,0.60329044,0.8998029,0.54238033,0.6032641,0.921301,0.54613644,0.7182718,0.8531996,0.5461652,0.8178737,0.93649024,0.5816303,0.603274,0.94081146,0.58158976,0.7233606,0.8748848,0.5777767,0.8177804,0.95429724,0.5503706,0.39353496,0.9547539,0.57367635,0.39362082,0.94219846,0.5462968,0.39387935,0.7055278,0.5816298,0.3988542,0.9556692,0.5816386,0.84913397,0.88688743,0.5933833,0.8439219,0.7939074,0.5738372,0.8230467,0.74708045,0.55010605,0.849166,0.8720362,0.5384496,0.84900594,0.79260284,0.54627794,0.82819796,0.78177446
2023:03:04:19:56:11,up_90_1t_,35.65945911407471,74.45,76.49,177.69,85.03,0.5580396,0.39874518,0.94083446,0.5620357,0.44618216,0.8785919,0.51901174,0.44606686,0.91542256,0.4678784,0.4411537,0.8891195,0.4208971,0.46707395,0.9136843,0.6051855,0.44618884,0.89237195,0.6600936,0.45652255,0.8223388,0.70721996,0.47733068,0.9286604,0.55814254,0.60323375,0.8976977,0.54238784,0.6032002,0.9205152,0.54615235,0.7182166,0.8564289,0.5461717,0.8178325,0.9398522,0.5816247,0.6032236,0.93771964,0.5816076,0.7233572,0.8756945,0.5777908,0.81777006,0.95554197,0.5503606,0.39350525,0.9547336,0.5736598,0.39359802,0.9387238,0.5463009,0.39386347,0.6417579,0.58164495,0.39884073,0.9591622,0.581619,0.84913695,0.8923981,0.5933774,0.8439456,0.7990049,0.5738618,0.8230386,0.7528645,0.5500666,0.84914136,0.8767358,0.5384025,0.84402925,0.79435194,0.54630023,0.82319903,0.78578913
2023:03:04:19:56:11,up_90_1t_,35.721293687820435,74.43,76.52,177.70,85.06,0.558067,0.39876607,0.93766403,0.56203365,0.44619423,0.87662846,0.5190094,0.44607252,0.91447365,0.46786278,0.4411208,0.89394987,0.4208826,0.46705744,0.91455156,0.6051891,0.44621038,0.8891592,0.6600713,0.45651,0.8203862,0.707224,0.47736347,0.9323813,0.55816305,0.60324776,0.8968741,0.54239964,0.6032142,0.9227289,0.5461533,0.7182247,0.8577737,0.546174,0.8178074,0.93826175,0.5816388,0.6032386,0.9363967,0.58161205,0.72335756,0.87595564,0.57780284,0.81774545,0.9557177,0.5503723,0.3935274,0.95528877,0.57368296,0.39361328,0.9425669,0.5463033,0.39387575,0.66594374,0.58165735,0.39884233,0.95527124,0.5816176,0.84910595,0.89254713,0.59338933,0.8439168,0.7991458,0.57748425,0.82300955,0.75672966,0.55005324,0.849122,0.8732016,0.53838503,0.8440009,0.79038966,0.5463104,0.8231641,0.7865872
2023:03:04:19:56:11,up_90_1t_,35.7791383266449,74.44,76.52,177.70,85.07,0.5580779,0.3987744,0.9360533,0.5620387,0.44621134,0.875909,0.5190101,0.44609153,0.9137513,0.46786952,0.4459901,0.88573354,0.4208842,0.46706188,0.90817374,0.60520643,0.44622844,0.8873005,0.66009295,0.4564787,0.82071215,0.7072332,0.47737697,0.9339885,0.5581574,0.60333383,0.89706177,0.5423789,0.60329956,0.9210121,0.5461566,0.7183347,0.86112446,0.5461831,0.81779146,0.9352353,0.58164346,0.6033247,0.93570685,0.58160406,0.72347015,0.88613224,0.5777828,0.81773573,0.95481575,0.5503738,0.39353356,0.9549824,0.5736927,0.3936165,0.9442337,0.5462999,0.39387912,0.67602897,0.5816682,0.39884177,0.95393354,0.58160883,0.84910166,0.8941263,0.5933682,0.84391654,0.8037084,0.5738516,0.82297766,0.75962293,0.5464789,0.8491081,0.8684728,0.5383774,0.8439773,0.7857274,0.546321,0.82314086,0.7874529
2023:03:04:19:56:11,up_90_1t_,35.836984157562256,74.40,76.55,177.69,85.06,0.5580711,0.39876994,0.9361941,0.56203514,0.4462245,0.87518597,0.5190016,0.4461012,0.9138756,0.4678382,0.44599172,0.8836927,0.42083648,0.46709603,0.90602034,0.6052144,0.44624278,0.8859944,0.66009957,0.4564759,0.8194544,0.707235,0.4773818,0.93561924,0.5581411,0.6081623,0.89582247,0.54235154,0.60337913,0.9158684,0.5461588,0.72336173,0.86516,0.5461884,0.8177914,0.934395,0.5816392,0.60818547,0.9362373,0.5816032,0.7235599,0.89384234,0.57777464,0.8177259,0.9545469,0.5503685,0.39352965,0.9548114,0.57368815,0.39361092,0.9433235,0.5462982,0.39387822,0.6641334,0.5816688,0.3988376,0.956064,0.58160084,0.84908104,0.89331996,0.59334505,0.84389234,0.8046472,0.57384264,0.82295287,0.76092523,0.5464697,0.84910643,0.86707944,0.5383727,0.84397197,0.78351974,0.5463275,0.8231332,0.7895745
2023:03:04:19:56:11,up_90_1t_,35.896361351013184,74.39,76.56,177.55,85.06,0.5580914,0.3987617,0.9333297,0.56207633,0.44622645,0.87476873,0.51901776,0.44612297,0.90924525,0.46786904,0.4459989,0.8832691,0.42082703,0.4671056,0.9019486,0.60525465,0.44623926,0.8879015,0.66014653,0.4564776,0.8174553,0.7072549,0.47741485,0.93867075,0.55816704,0.6082337,0.8929446,0.54235107,0.6081827,0.91574514,0.5461432,0.7234491,0.8671715,0.54618007,0.81779015,0.92968386,0.5816812,0.6082599,0.9323127,0.5816318,0.7285354,0.9084425,0.5777743,0.8177498,0.9541888,0.5503764,0.39352807,0.9506046,0.57369906,0.39359817,0.9429686,0.5462985,0.39390358,0.6770685,0.5816781,0.3988337,0.95543164,0.58160263,0.84910583,0.89093256,0.59333533,0.8439282,0.80613506,0.57384306,0.8229703,0.7653263,0.54644597,0.8491108,0.86867964,0.53834707,0.8439655,0.7829716,0.54632676,0.82311976,0.7890561
2023:03:04:19:56:11,up_90_1t_,35.95819592475891,72.46,75.16,177.56,85.08,0.55811185,0.39876673,0.9303563,0.56209016,0.4462524,0.8726339,0.51900756,0.4461503,0.90590626,0.4678386,0.4460134,0.8770344,0.4208204,0.47207785,0.9015485,0.6088986,0.446256,0.88575584,0.6601824,0.45650497,0.81391656,0.7072588,0.47743174,0.94318044,0.5619527,0.60822606,0.8887967,0.5423647,0.6081738,0.91666096,0.54613304,0.72345275,0.8627932,0.546168,0.8177761,0.92673546,0.58174187,0.6082611,0.9254495,0.58164203,0.7285755,0.91938436,0.5777601,0.81775546,0.95537573,0.5503817,0.39353475,0.9491149,0.5737162,0.39359635,0.9442344,0.54629654,0.3939289,0.6928741,0.581693,0.3988346,0.95357454,0.58159703,0.8491286,0.89177006,0.5933405,0.84393626,0.8073454,0.5738286,0.8229831,0.7627571,0.54642934,0.849097,0.8744034,0.5345656,0.8439327,0.7869973,0.5463103,0.8231125,0.7844933
2023:03:04:19:56:11,up_90_1t_,36.017600297927856,73.77,73.84,177.55,80.62,0.55813867,0.3987683,0.92779064,0.56589144,0.44624567,0.87392545,0.5190361,0.44615844,0.9008731,0.46785557,0.44602302,0.8757889,0.42082363,0.47208565,0.90000206,0.6089221,0.4462417,0.8906242,0.6601916,0.45648357,0.8160089,0.70725536,0.4774384,0.9441586,0.5620086,0.6082414,0.887526,0.5423876,0.60818017,0.91804004,0.5461325,0.7234665,0.8627292,0.54617476,0.81778,0.9269693,0.5817956,0.60828793,0.9187957,0.581669,0.72860885,0.92180276,0.57775337,0.8177722,0.95551085,0.5503964,0.3935348,0.9467424,0.5737383,0.3935903,0.94541764,0.54630107,0.39392492,0.7061468,0.5817091,0.39882368,0.95096827,0.5816266,0.8491493,0.8831624,0.5933599,0.84395474,0.80359966,0.5738116,0.8230024,0.75859106,0.54647523,0.84909993,0.87282103,0.53836787,0.8439599,0.791646,0.5462965,0.8231226,0.783433
2023:03:04:19:56:11,up_90_1t_,36.07544541358948,73.78,73.85,177.53,85.14,0.5619551,0.39880177,0.92155325,0.56591696,0.44626996,0.8718246,0.5190482,0.44619578,0.89433086,0.46788624,0.4460576,0.8733187,0.42085096,0.47207987,0.89683783,0.6089499,0.44624868,0.8917404,0.66395795,0.45647162,0.8179941,0.7072684,0.47743523,0.9441126,0.56200314,0.60828197,0.8846951,0.5423679,0.60823375,0.9113356,0.5461298,0.72347033,0.86230636,0.54617167,0.81778073,0.9257386,0.5818053,0.6083097,0.9148156,0.58168805,0.7286473,0.92525625,0.5777632,0.8177672,0.9554187,0.5504346,0.39355552,0.944291,0.5738023,0.39360344,0.9520019,0.5463087,0.39393115,0.7485032,0.5817492,0.39883262,0.9452699,0.5816109,0.8491499,0.8871839,0.59334975,0.843956,0.8064164,0.5738194,0.8229939,0.75946826,0.54646343,0.8491002,0.87152153,0.53836375,0.8439523,0.78816354,0.5463031,0.8231206,0.7839927
2023:03:04:19:56:11,up_90_1t_,36.13528561592102,73.78,73.85,177.53,85.14,0.5619551,0.39880177,0.92155325,0.56591696,0.44626996,0.8718246,0.5190482,0.44619578,0.89433086,0.46788624,0.4460576,0.8733187,0.42085096,0.47207987,0.89683783,0.6089499,0.44624868,0.8917404,0.66395795,0.45647162,0.8179941,0.7072684,0.47743523,0.9441126,0.56200314,0.60828197,0.8846951,0.5423679,0.60823375,0.9113356,0.5461298,0.72347033,0.86230636,0.54617167,0.81778073,0.9257386,0.5818053,0.6083097,0.9148156,0.58168805,0.7286473,0.92525625,0.5777632,0.8177672,0.9554187,0.5504346,0.39355552,0.944291,0.5738023,0.39360344,0.9520019,0.5463087,0.39393115,0.7485032,0.5817492,0.39883262,0.9452699,0.5816109,0.8491499,0.8871839,0.59334975,0.843956,0.8064164,0.5738194,0.8229939,0.75946826,0.54646343,0.8491002,0.87152153,0.53836375,0.8439523,0.78816354,0.5463031,0.8231206,0.7839927
2023:03:04:19:56:11,up_90_1t_,36.19711995124817,73.81,73.28,177.52,85.15,0.5619775,0.39880812,0.92148185,0.5659261,0.44626912,0.8726095,0.51906914,0.44619605,0.89054406,0.47168183,0.44604483,0.87423354,0.42449358,0.4720952,0.9037678,0.6089514,0.44624883,0.8905426,0.664004,0.45143116,0.82615376,0.70735216,0.4774493,0.93897915,0.5619544,0.6082629,0.88342035,0.5423407,0.6082203,0.9073658,0.5461268,0.72344875,0.8609537,0.5461718,0.81775326,0.9261418,0.5817663,0.6082828,0.9178234,0.58169013,0.72865117,0.9254267,0.5777711,0.81775784,0.9540802,0.5504517,0.3935598,0.9435698,0.57381886,0.3936098,0.9538071,0.5463198,0.39393166,0.74932766,0.5817581,0.39883208,0.9438163,0.5815861,0.8491526,0.88989687,0.5933433,0.84397,0.80839795,0.5738328,0.8229817,0.76086223,0.5464456,0.84908676,0.87465715,0.5345911,0.84392107,0.78883356,0.546317,0.8230828,0.7853217
2023:03:04:19:56:11,up_90_1t_,36.25451302528381,74.40,73.80,177.52,85.15,0.562001,0.39880115,0.9201111,0.5659492,0.4462551,0.87380666,0.5226994,0.44618404,0.8878725,0.4717382,0.44604272,0.8767219,0.4245318,0.4720818,0.90484667,0.6089571,0.44623262,0.8927392,0.66402876,0.45645666,0.8243619,0.7110664,0.4774877,0.9287435,0.56194425,0.60817456,0.8836286,0.5423535,0.60337424,0.9084386,0.54612935,0.72341585,0.857661,0.5461738,0.8177364,0.9254604,0.58173996,0.60819995,0.9194668,0.5816824,0.7286323,0.9235945,0.57777786,0.8177567,0.95299715,0.5504685,0.39355934,0.93959063,0.5738295,0.3935991,0.9515327,0.54633504,0.39395162,0.75030756,0.5817659,0.39882913,0.94178456,0.5815609,0.84915006,0.8900734,0.5895688,0.84395593,0.8096056,0.5738488,0.82298726,0.7635341,0.5464245,0.84906435,0.87345546,0.53457034,0.8438876,0.78641564,0.54633325,0.82306385,0.78538275
2023:03:04:19:56:11,up_90_1t_,36.312358379364014,74.40,73.80,177.52,85.15,0.56200415,0.39880916,0.91974586,0.56596315,0.44625407,0.87381387,0.5227058,0.4461956,0.88610995,0.47175848,0.44604814,0.87730134,0.42454225,0.47209564,0.9022896,0.6089603,0.44622475,0.8934059,0.664028,0.45647222,0.82419854,0.71108854,0.47748896,0.9304534,0.5619428,0.60817176,0.8828228,0.5423513,0.6081389,0.90513587,0.54613954,0.7233999,0.8573177,0.5461771,0.81771487,0.9269967,0.5817372,0.6081905,0.9198174,0.5816884,0.72861516,0.91948134,0.5777881,0.8177524,0.9538589,0.55047137,0.39356723,0.9389391,0.5738328,0.39360607,0.95205116,0.546341,0.3939593,0.74440706,0.58177274,0.39883715,0.94302416,0.5815447,0.8491461,0.8935101,0.5895574,0.84396636,0.81335044,0.57747704,0.82298243,0.767455,0.5464027,0.849046,0.8703867,0.534545,0.8438512,0.78261834,0.54634446,0.82303846,0.7886139
2023:03:04:19:56:11,up_90_1t_,36.37419295310974,75.74,72.47,177.51,85.17,0.56202686,0.3988136,0.91847503,0.56597096,0.4462627,0.8729239,0.52270645,0.44620502,0.8858176,0.4717601,0.44606572,0.8751567,0.42453963,0.47210717,0.90252566,0.6089764,0.44623095,0.89345676,0.6640381,0.45646253,0.82539934,0.71110433,0.47748455,0.92930365,0.55818945,0.60817903,0.8816392,0.54234654,0.60813814,0.90375304,0.5461408,0.72339976,0.8576367,0.54617715,0.8177121,0.9281216,0.5817274,0.6081946,0.9196528,0.581688,0.72862214,0.9191655,0.5777902,0.8177518,0.95421165,0.5540831,0.3935715,0.93851477,0.5738502,0.3936067,0.9535898,0.54634595,0.39397043,0.7603768,0.5817773,0.39884123,0.9438185,0.5815454,0.8491423,0.8978061,0.58955956,0.8439596,0.8156451,0.5774806,0.822984,0.7673636,0.5464066,0.8490475,0.869309,0.5345517,0.8438537,0.7814368,0.5463443,0.8230344,0.7898808
2023:03:04:19:56:11,up_90_1t_,36.43602800369263,73.82,73.80,177.52,85.17,0.56202424,0.39879742,0.91933125,0.56597114,0.4462603,0.8733,0.52270126,0.44620627,0.8858928,0.47176942,0.4461049,0.87100303,0.42453265,0.4721042,0.9021872,0.6089733,0.44622123,0.8944328,0.6640096,0.4514279,0.8252448,0.70740104,0.4774415,0.9405472,0.5619616,0.6082327,0.8807103,0.5423532,0.608199,0.9029323,0.546141,0.7234494,0.86170423,0.5461811,0.8177282,0.9265817,0.5817638,0.6082471,0.91730297,0.5816911,0.72866184,0.9273115,0.5777822,0.8177762,0.95315367,0.5540888,0.3935561,0.9364425,0.5738486,0.39359555,0.95242834,0.5463563,0.3939546,0.75021565,0.5817769,0.3988332,0.94254214,0.5815756,0.8491729,0.89280987,0.5895789,0.8439787,0.8119172,0.5738541,0.823016,0.7630651,0.54644585,0.84905547,0.8695263,0.53835005,0.8438819,0.7852033,0.54633224,0.82305485,0.78667504
2023:03:04:19:56:11,up_90_1t_,36.49586749076843,73.80,73.81,177.54,85.18,0.56202835,0.39880544,0.91963613,0.56598055,0.4462509,0.8732494,0.52270323,0.4462061,0.885707,0.47177774,0.44609967,0.8722284,0.4245221,0.47210923,0.90234405,0.6089833,0.44620445,0.8951683,0.66403496,0.45144066,0.82595235,0.70742303,0.47745296,0.9391203,0.561988,0.6082289,0.88240385,0.5423685,0.6081927,0.9054102,0.54613304,0.72345674,0.85987496,0.5461754,0.8177507,0.9237628,0.58178663,0.60824794,0.91687965,0.5816899,0.7286548,0.92556494,0.57778114,0.81779397,0.9528129,0.5540974,0.3935652,0.93717587,0.5738507,0.3936061,0.9536775,0.546373,0.39395705,0.740952,0.58177906,0.39883813,0.94278663,0.58159655,0.8491927,0.89502853,0.59334785,0.84402543,0.8141972,0.57385045,0.82303876,0.763229,0.54643065,0.8490792,0.8663796,0.53459126,0.84390366,0.7817705,0.54633087,0.82308835,0.78371096
2023:03:04:19:56:11,up_90_1t_,36.55371284484863,74.38,73.83,177.54,85.14,0.56200886,0.39877418,0.9211489,0.56599903,0.4462365,0.87507164,0.5227386,0.44619742,0.8851741,0.4717912,0.4460887,0.87313443,0.42452538,0.47207046,0.89828694,0.60897356,0.4461901,0.89527917,0.66406995,0.4514384,0.8323003,0.7111055,0.47748047,0.93733084,0.56199706,0.6081961,0.88424224,0.5423821,0.60815406,0.9092732,0.5461266,0.7234241,0.85809106,0.54617715,0.81773174,0.9269784,0.58178246,0.6082243,0.9176802,0.58168733,0.72862196,0.9213283,0.57779443,0.8177707,0.9538516,0.5540976,0.39353502,0.93475515,0.5738399,0.39358667,0.95093,0.54639524,0.3939426,0.7052648,0.58178025,0.39883694,0.9456996,0.58159214,0.84917545,0.8952506,0.593368,0.8440101,0.8128863,0.57747793,0.82301456,0.76657397,0.54641676,0.8490763,0.87089634,0.5345637,0.84389365,0.784866,0.5463376,0.82306284,0.78782845
2023:03:04:19:56:11,up_90_1t_,36.625521421432495,74.37,73.81,177.54,85.15,0.5620067,0.398764,0.9212486,0.56599754,0.44624186,0.8746804,0.5227502,0.44620907,0.8840306,0.4718029,0.44610775,0.87158847,0.42455018,0.47210115,0.90336275,0.6089608,0.44619122,0.89424187,0.66405797,0.45143455,0.8329409,0.71113175,0.47750646,0.9352554,0.56199753,0.60821676,0.88421226,0.5423786,0.60817635,0.9081851,0.54612917,0.72345656,0.86074615,0.54617137,0.81776613,0.9263967,0.5817875,0.6082419,0.9179294,0.5816885,0.7286471,0.92287403,0.57778144,0.8177933,0.95357406,0.55410033,0.3935284,0.9339742,0.5738365,0.39357933,0.94969666,0.54639786,0.39394522,0.7054616,0.58177346,0.39883688,0.94602513,0.581615,0.849203,0.89673126,0.59337246,0.84403116,0.8137546,0.573844,0.82303375,0.76219124,0.54644305,0.8491054,0.8676331,0.5383477,0.8439488,0.78421426,0.5463158,0.8231036,0.78695554
2023:03:04:19:56:12,up_90_1t_,36.693339347839355,75.71,72.51,177.53,80.69,0.56201136,0.39877042,0.92109454,0.5697483,0.44624797,0.8743575,0.522764,0.44620672,0.8836802,0.475567,0.44606796,0.8778637,0.4245529,0.47206017,0.8964294,0.60896313,0.44620746,0.8940523,0.66405994,0.4564775,0.82960016,0.71114385,0.47750986,0.9298624,0.56199473,0.6082133,0.88537705,0.54237884,0.6081744,0.9076168,0.5461372,0.72344685,0.86136687,0.5461731,0.8177793,0.92779464,0.58178234,0.6082408,0.92035264,0.5816925,0.7286382,0.91751087,0.5777868,0.81780016,0.95450836,0.55410695,0.39353636,0.93447053,0.57383895,0.393585,0.9499998,0.54640746,0.39395282,0.6995058,0.58177584,0.39884084,0.9454507,0.58163536,0.8492038,0.895561,0.59339356,0.84403217,0.81249535,0.57384574,0.82304376,0.7611689,0.5464686,0.84911764,0.86697245,0.53837854,0.843976,0.78648,0.5463086,0.8231206,0.78793484
2023:03:04:19:56:12,up_90_1t_,36.7531795501709,74.40,73.85,177.54,85.15,0.562003,0.3987669,0.9212087,0.5659864,0.44625294,0.8744462,0.5227536,0.44621179,0.88459694,0.4755617,0.4460721,0.8776633,0.42454666,0.47204688,0.8957213,0.60894483,0.44623196,0.8922611,0.6640386,0.45648584,0.82906854,0.711152,0.47749588,0.9273013,0.56199825,0.6082199,0.88577276,0.54237866,0.60818386,0.9069228,0.5461368,0.72343284,0.8604752,0.54618204,0.81778055,0.9296566,0.58178747,0.6082466,0.92052233,0.58169204,0.72862476,0.9148755,0.57778513,0.81780183,0.953821,0.5541037,0.3935318,0.934299,0.5738333,0.39358214,0.94923186,0.54640776,0.3939499,0.6918447,0.58177394,0.39884162,0.9458247,0.58163315,0.8492006,0.89254415,0.5933859,0.8440318,0.81004834,0.5738433,0.8230413,0.7588755,0.5500556,0.84911615,0.8653302,0.53840524,0.84398544,0.78812695,0.5463104,0.8231183,0.788642
2023:03:04:19:56:12,up_90_1t_,36.8110249042511,74.41,76.57,177.53,85.17,0.5620086,0.3987553,0.9215903,0.5659445,0.4462431,0.87538576,0.5227245,0.44617596,0.89113057,0.47177464,0.4460653,0.87939876,0.42458174,0.4671037,0.90455043,0.6089183,0.4462409,0.8918048,0.6640031,0.456497,0.82757807,0.7111466,0.47747147,0.9264999,0.56200266,0.60817885,0.8874838,0.5424107,0.6081424,0.9145075,0.546149,0.723433,0.86534053,0.5461744,0.81781507,0.92863774,0.5817708,0.60821205,0.92125106,0.58168715,0.7285911,0.9118991,0.5777757,0.81780446,0.9555725,0.55411345,0.39351985,0.93391144,0.5738372,0.39357293,0.94930166,0.5464153,0.39394405,0.69791377,0.58176875,0.39884156,0.94337475,0.5816361,0.8491946,0.8925518,0.59336954,0.84402454,0.8091407,0.5738269,0.82303923,0.75806135,0.5464916,0.849126,0.86723995,0.5384031,0.8439993,0.7886198,0.5462981,0.8231615,0.7868954
2023:03:04:19:56:12,up_90_1t_,36.874441623687744,74.42,73.84,177.54,85.15,0.56201214,0.39876664,0.92128396,0.5659513,0.44625348,0.8734786,0.52271616,0.44617105,0.89284575,0.4717465,0.44605386,0.8792298,0.42455855,0.47203088,0.9092004,0.6089337,0.44626653,0.8905591,0.6640046,0.4565416,0.82470036,0.71114665,0.4774806,0.92577314,0.5619959,0.60826254,0.8883631,0.54239136,0.608222,0.9139341,0.5461542,0.72355187,0.8743372,0.546169,0.81783265,0.92489094,0.5817782,0.60829115,0.92242503,0.5816767,0.72866994,0.9224373,0.5777667,0.81781214,0.95631653,0.5541166,0.39353088,0.934425,0.573843,0.39358157,0.95058703,0.5464184,0.39395076,0.6924536,0.5817763,0.3988442,0.9412601,0.5816507,0.8491871,0.8908818,0.59336853,0.84400934,0.8102019,0.5738147,0.8230404,0.7621751,0.54648554,0.84912515,0.8641795,0.53840274,0.8440003,0.78574765,0.5462874,0.82317114,0.78572845
2023:03:04:19:56:12,up_90_1t_,36.93627619743347,74.43,76.56,177.53,85.12,0.56200206,0.3987735,0.92234254,0.56595534,0.4462611,0.8728383,0.52271986,0.4461732,0.89297956,0.4717508,0.44604078,0.88107973,0.4245678,0.4670977,0.9091815,0.60893536,0.4462817,0.8893507,0.66401166,0.45654967,0.8248705,0.7111491,0.47748426,0.92587084,0.5619931,0.60827225,0.8883518,0.54238975,0.6082235,0.9147,0.5461537,0.72356015,0.8740667,0.5461681,0.81784654,0.92543423,0.5817736,0.608307,0.922875,0.5816757,0.7286772,0.92094254,0.57776445,0.81782067,0.955482,0.55411184,0.3935369,0.93628156,0.57383984,0.393593,0.9517116,0.54642296,0.3939499,0.6730719,0.581778,0.39885655,0.9421839,0.5816666,0.849193,0.8902582,0.59338284,0.8440103,0.8096863,0.5738083,0.82305086,0.759226,0.55006903,0.84915155,0.8673059,0.5384211,0.84404117,0.7899758,0.5462774,0.8231876,0.7859106
2023:03:04:19:56:12,up_90_1t_,36.99569869041443,78.36,75.26,177.54,85.09,0.56202626,0.39881477,0.92125595,0.565963,0.44628322,0.86927694,0.52273774,0.44615918,0.8923483,0.47557518,0.44602925,0.8910069,0.42466053,0.46698558,0.90549445,0.6089501,0.45126757,0.8876192,0.6639977,0.46169725,0.81778157,0.7111352,0.4774952,0.9220123,0.5581748,0.60819095,0.89311886,0.54235595,0.603375,0.9157362,0.54614186,0.7234134,0.8680814,0.54616016,0.8177688,0.9293982,0.5816865,0.60823894,0.9313842,0.5816394,0.72855383,0.91252613,0.5777769,0.81776315,0.9586246,0.5541181,0.39356732,0.93911326,0.57748,0.39363045,0.95827365,0.54641336,0.39393982,0.7026838,0.5817896,0.3988806,0.9395596,0.5816051,0.84913397,0.8936226,0.5933418,0.8439623,0.8082958,0.57384855,0.82299423,0.76963174,0.54642284,0.84910125,0.87612826,0.5345628,0.84393895,0.7880026,0.5463079,0.8230987,0.79284763
