now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:12,up_90_1t_,37.05354404449463,78.36,75.27,177.55,85.13,0.56202865,0.3988276,0.92078733,0.5659367,0.4462945,0.8684828,0.52271646,0.44616824,0.893395,0.4718067,0.4460309,0.8904502,0.42464942,0.466978,0.90641063,0.6089416,0.4512729,0.88634646,0.66398096,0.46168476,0.81635344,0.7111012,0.47749102,0.9237386,0.5581537,0.6081662,0.8938625,0.54235744,0.60335296,0.9160429,0.54613966,0.7233501,0.86416197,0.5461544,0.81777406,0.9303335,0.58165723,0.60821766,0.93345505,0.5816213,0.7285156,0.9042827,0.5777826,0.8177613,0.9582526,0.55410963,0.3935775,0.9411899,0.5774823,0.3936382,0.9600086,0.54639596,0.39393818,0.7283123,0.58179176,0.3988837,0.93981624,0.58161753,0.84913355,0.89371026,0.5933637,0.84395605,0.8071032,0.57385236,0.82300025,0.7676656,0.5464363,0.84911555,0.87756765,0.5345724,0.84396255,0.7893643,0.5462965,0.8231111,0.7941086
2023:03:04:19:56:12,up_90_1t_,37.11537837982178,77.93,75.19,177.69,79.08,0.56201357,0.39883682,0.92131793,0.5659245,0.4512107,0.86771894,0.5226953,0.44617075,0.8950441,0.4717983,0.44601467,0.8917843,0.42464173,0.46696335,0.9056062,0.60894114,0.45127484,0.88571346,0.66396964,0.45662454,0.8157904,0.7074432,0.47748986,0.9271134,0.558149,0.6081678,0.89420116,0.54235715,0.6033595,0.9156461,0.5461428,0.7233505,0.8643242,0.5461552,0.8177847,0.93041897,0.5816495,0.60821503,0.9346525,0.5816077,0.72363335,0.901731,0.5777781,0.8177548,0.9577324,0.55409163,0.39358583,0.94413036,0.5738584,0.39364478,0.9601662,0.5463796,0.39394066,0.73398906,0.58178735,0.39888138,0.94238144,0.58162796,0.8491228,0.8913199,0.5933745,0.8439343,0.8043115,0.57384264,0.82299423,0.7649756,0.5464557,0.8491275,0.8767232,0.53459835,0.84398687,0.7902826,0.54628825,0.82313,0.7924059
2023:03:04:19:56:12,up_90_1t_,37.17920780181885,77.93,75.21,177.70,85.08,0.561967,0.398835,0.92365485,0.5659096,0.4462891,0.8686909,0.52269053,0.44616336,0.8965578,0.47178882,0.44599268,0.89506847,0.4246529,0.46693,0.9049347,0.60892487,0.4512652,0.8845435,0.6639572,0.4566281,0.8150213,0.70743954,0.47748077,0.92646295,0.5581427,0.6033761,0.8965552,0.54235476,0.60331166,0.9170904,0.5461408,0.7183431,0.8620203,0.546156,0.81781536,0.9289811,0.5816418,0.6081637,0.934168,0.58159727,0.72358173,0.89381677,0.57777405,0.81779474,0.9545896,0.55046064,0.3935862,0.94881976,0.573823,0.39364582,0.9585779,0.5463592,0.39393827,0.7185834,0.5817694,0.3988715,0.9470487,0.58165115,0.8491618,0.8908631,0.59339434,0.84398335,0.8042784,0.5738324,0.82305586,0.7586958,0.5464849,0.84915525,0.87352884,0.5383773,0.8440458,0.79252946,0.54627925,0.8231848,0.7869415
2023:03:04:19:56:12,up_90_1t_,37.23705315589905,77.93,74.77,177.71,85.12,0.56195366,0.39884064,0.9234835,0.56588036,0.44628724,0.8685671,0.519067,0.44616264,0.89890516,0.47175065,0.44598177,0.89361936,0.42461693,0.46694788,0.9051331,0.6089099,0.4512641,0.8847292,0.6601843,0.46168777,0.81460845,0.7074079,0.47746623,0.92617935,0.5581383,0.60334384,0.89703095,0.54235435,0.6032896,0.91670513,0.5461335,0.7182748,0.85784924,0.5461558,0.81778103,0.9318714,0.5816382,0.60335696,0.9332399,0.5815856,0.72352517,0.88948894,0.5777775,0.81776905,0.95405334,0.5504457,0.39358798,0.9506569,0.5738111,0.39365137,0.95869684,0.54633695,0.3939253,0.7373432,0.58175164,0.39886966,0.9483472,0.5816189,0.8491465,0.89597183,0.593379,0.8439704,0.80620956,0.57384527,0.82302463,0.7611781,0.5464528,0.8491358,0.8747258,0.5345874,0.8439961,0.7896626,0.54629546,0.82314134,0.7908112
2023:03:04:19:56:12,up_90_1t_,37.29642176628113,77.91,74.76,177.72,80.59,0.5581319,0.3987797,0.93050915,0.56585693,0.4462593,0.8717111,0.51906395,0.44612473,0.9029179,0.47174087,0.44597468,0.892422,0.42461962,0.4669358,0.90281147,0.6088844,0.45123985,0.8852875,0.66017014,0.4617562,0.8133163,0.70741147,0.4774751,0.92630553,0.55812556,0.6033444,0.8983478,0.54234356,0.6032955,0.91491824,0.5461306,0.71828645,0.85720766,0.54616314,0.8177761,0.9314855,0.58163047,0.6033553,0.93480587,0.58157927,0.7235225,0.8899564,0.57777864,0.8177713,0.9535343,0.5504062,0.39354342,0.95011264,0.57374144,0.3936117,0.94849575,0.54632145,0.3939125,0.6942769,0.58170736,0.39884812,0.9573357,0.58158034,0.84912723,0.89368814,0.58958197,0.8439463,0.8044948,0.573856,0.82302666,0.7661723,0.54641736,0.8491118,0.87481976,0.534557,0.8439582,0.7878163,0.5463235,0.82313174,0.789112
2023:03:04:19:56:12,up_90_1t_,37.35626244544983,74.43,76.13,177.72,85.02,0.5580734,0.3987714,0.93703544,0.5620777,0.4462544,0.87207335,0.51906055,0.44613358,0.90295774,0.47172725,0.44600022,0.88688713,0.42457846,0.46696427,0.90327215,0.60523957,0.44628888,0.88449365,0.660116,0.46170813,0.8119196,0.70736855,0.47752264,0.93782526,0.55813825,0.6032872,0.89811736,0.5423699,0.60324454,0.9166645,0.54612345,0.71821433,0.8533226,0.54615515,0.8177556,0.93162453,0.5816322,0.60329616,0.9361229,0.5815728,0.72345716,0.8843585,0.5777722,0.8177634,0.95278144,0.5503742,0.39353994,0.9564704,0.5736942,0.39361092,0.943151,0.5463238,0.3939053,0.6330992,0.5816907,0.39884296,0.9605714,0.58155227,0.8491312,0.8944044,0.5895626,0.8439584,0.8061315,0.57385266,0.82302034,0.76582235,0.5463971,0.849103,0.8804116,0.5345228,0.8439373,0.791402,0.5463205,0.8231099,0.78857183
2023:03:04:19:56:12,up_90_1t_,37.42009139060974,74.43,76.14,177.72,85.03,0.55805665,0.39875644,0.9390325,0.5620642,0.44624838,0.87361884,0.5190607,0.44613528,0.9030434,0.47170198,0.4459874,0.8880473,0.42454937,0.46696967,0.9022116,0.60521764,0.44626158,0.8869841,0.6600983,0.45662412,0.8139454,0.7073744,0.4775036,0.9369281,0.5581416,0.60326356,0.8972264,0.5423777,0.6032241,0.91648173,0.5461313,0.7182201,0.85453546,0.54615825,0.81779414,0.9327341,0.58163315,0.603266,0.93562764,0.58158,0.72343016,0.8816465,0.57777786,0.81776965,0.9531841,0.55036664,0.39352822,0.95677495,0.57367665,0.3936009,0.94084454,0.5463143,0.39390406,0.6420407,0.5816699,0.3988435,0.96275365,0.5815933,0.84914225,0.8944986,0.5933545,0.8439743,0.8042077,0.57384807,0.82303655,0.760536,0.5464296,0.8491381,0.8792137,0.53456074,0.8439909,0.79165614,0.54631084,0.8231619,0.7871357
2023:03:04:19:56:12,up_90_1t_,37.47993087768555,74.43,76.51,177.71,85.00,0.55802673,0.398764,0.9416734,0.5620515,0.44621885,0.87581956,0.5190337,0.4461078,0.9093894,0.46786225,0.4460362,0.87866145,0.4208729,0.4670759,0.88975406,0.6052121,0.44623265,0.88893116,0.6601195,0.45658728,0.81678575,0.7073452,0.4774463,0.9329345,0.5581341,0.6032704,0.8981727,0.5423744,0.6032336,0.9176612,0.54613787,0.718229,0.8557403,0.5461554,0.81780744,0.93158346,0.5816234,0.60326475,0.93702596,0.5815779,0.72343326,0.8817234,0.57777375,0.8177766,0.95260894,0.55034995,0.3935308,0.9585985,0.5736477,0.39360863,0.93890905,0.5463063,0.3938908,0.60711116,0.5816572,0.39883545,0.9634865,0.5816003,0.84915054,0.8946264,0.5933566,0.8439799,0.80419916,0.57384205,0.823042,0.757157,0.5464464,0.849144,0.8751193,0.5345767,0.84400696,0.78913915,0.5462986,0.82318103,0.7838632
2023:03:04:19:56:12,up_90_1t_,37.537776470184326,74.43,73.75,177.71,80.57,0.5542935,0.39876023,0.9452312,0.5620517,0.44621485,0.8771393,0.5190296,0.4461063,0.90988404,0.46785927,0.44604474,0.8775997,0.42084646,0.47207415,0.8998539,0.6052049,0.44622543,0.889418,0.6601031,0.45658526,0.8138015,0.7072913,0.4774412,0.9374611,0.558125,0.60326415,0.89848554,0.5423705,0.60322547,0.91623837,0.5461335,0.7182251,0.85425854,0.546155,0.8178097,0.93241817,0.58161706,0.60325843,0.9383224,0.58158034,0.72342235,0.8796429,0.5777805,0.8177728,0.95244265,0.55032504,0.39352784,0.9573337,0.56990826,0.3936173,0.9349222,0.5462789,0.39389744,0.57392514,0.5816317,0.39886123,0.96716213,0.5816024,0.8491531,0.8953562,0.5933676,0.84398496,0.80386275,0.5738444,0.8230397,0.75662696,0.5464412,0.84914744,0.8784503,0.53456914,0.84400934,0.79208916,0.5462993,0.823182,0.78634167
2023:03:04:19:56:12,up_90_1t_,37.599611043930054,74.42,76.49,177.70,80.50,0.55421466,0.39876407,0.95410925,0.5620371,0.44618464,0.8796093,0.5190268,0.4460829,0.91181326,0.46786422,0.44603902,0.8780716,0.42087236,0.46709555,0.9056911,0.60517627,0.4461948,0.88936377,0.6600981,0.4565838,0.8150844,0.70728713,0.4774205,0.9367914,0.55812985,0.60324097,0.89868635,0.5423751,0.6032065,0.9165033,0.5461373,0.71823525,0.8536797,0.5461556,0.81781214,0.9319228,0.5816207,0.6032295,0.93864065,0.5815916,0.72340775,0.8803345,0.57777977,0.8177694,0.95424664,0.55028707,0.3935219,0.9580132,0.5698238,0.39362952,0.9317204,0.5462433,0.39379585,0.42485058,0.58161527,0.3988608,0.9727835,0.5816194,0.8491556,0.89675105,0.59338397,0.8439791,0.80509746,0.5738372,0.8230389,0.75640947,0.5464608,0.8491479,0.87556195,0.5345928,0.8440137,0.79003954,0.5462933,0.82318205,0.7854945
2023:03:04:19:56:13,up_90_1t_,37.663440227508545,74.42,76.50,177.70,80.54,0.55426645,0.39884818,0.94567716,0.56199825,0.44614884,0.8788129,0.5189909,0.4460197,0.9210716,0.46784544,0.4459972,0.8829391,0.42087212,0.46704787,0.9148356,0.6051652,0.44618,0.88986546,0.6601005,0.45655626,0.81579655,0.7072894,0.47737285,0.9296385,0.55813634,0.6032474,0.8999729,0.542391,0.6032099,0.9202459,0.546141,0.71826345,0.8550352,0.546158,0.81782985,0.93081,0.58162034,0.6032399,0.94082826,0.5815863,0.7234069,0.87800366,0.5777678,0.81777185,0.953668,0.55029935,0.39358944,0.9665869,0.5698782,0.39368257,0.9366524,0.54626876,0.39382872,0.50959176,0.58162034,0.3988306,0.96385044,0.58158946,0.8491543,0.89285684,0.59334165,0.8439785,0.8015897,0.5738285,0.823027,0.75401336,0.5464613,0.849146,0.87393576,0.5345989,0.8440185,0.7878405,0.54629564,0.82320434,0.7795939
2023:03:04:19:56:13,up_90_1t_,37.721285820007324,74.43,76.49,177.71,80.52,0.5542462,0.3988435,0.94957334,0.5619985,0.4461473,0.8782569,0.51899,0.44601697,0.9210014,0.46784297,0.44600078,0.8826729,0.42087212,0.46705008,0.9159789,0.60516363,0.4461861,0.8890627,0.6600913,0.45657182,0.8163642,0.70728743,0.47736377,0.92982996,0.55813277,0.60324913,0.9005065,0.54238385,0.6032145,0.91976786,0.5461328,0.71824956,0.8523088,0.5461566,0.8178093,0.93106306,0.58161855,0.60323924,0.941573,0.58157456,0.72338736,0.8754562,0.5777606,0.81775856,0.9535009,0.5502914,0.39358723,0.96757317,0.56985337,0.39368144,0.93647337,0.54625916,0.39380437,0.46067667,0.5816168,0.3988268,0.9656358,0.5815731,0.8491405,0.8924906,0.5895743,0.8439415,0.80170524,0.5738236,0.8230086,0.75618804,0.54645044,0.8491253,0.87351453,0.53458476,0.84399164,0.7869094,0.5463003,0.82317984,0.7800855
2023:03:04:19:56:13,up_90_1t_,37.779130935668945,74.42,76.49,177.71,80.49,0.5542087,0.39882594,0.9551282,0.56199545,0.44612947,0.8796357,0.51899743,0.4460066,0.92053056,0.46785927,0.44598445,0.8845316,0.4208874,0.46703938,0.9170394,0.60515213,0.44616714,0.89175534,0.66007644,0.45659655,0.8176743,0.7072772,0.47735953,0.93182737,0.5581392,0.6032367,0.9005941,0.5423899,0.6032003,0.9202186,0.54613584,0.7182225,0.85138077,0.54615587,0.81783384,0.9320839,0.5816262,0.6032345,0.94268775,0.58157825,0.7233874,0.87732047,0.57776254,0.81777847,0.95275146,0.55027336,0.39357412,0.9678873,0.56980896,0.39367104,0.9341775,0.5462369,0.393767,0.41875625,0.5815977,0.3988243,0.9710283,0.5816127,0.8491692,0.88907266,0.5933673,0.8439744,0.79800075,0.5738154,0.8230356,0.74926513,0.5500606,0.8491483,0.8719371,0.5383868,0.8440463,0.7904049,0.5462797,0.82320994,0.78009504
2023:03:04:19:56:13,up_90_1t_,37.83897113800049,74.44,76.49,177.72,80.48,0.55420667,0.3988074,0.9556501,0.56201327,0.44612557,0.8799764,0.5190177,0.4460112,0.9176089,0.46786898,0.44598702,0.8836437,0.42088455,0.4670252,0.913639,0.60515046,0.44616535,0.89237154,0.6600494,0.4566134,0.81428814,0.70727974,0.47736043,0.9325352,0.55811304,0.6031936,0.90060705,0.54237413,0.60314333,0.9154445,0.5461287,0.71317,0.8488548,0.54614997,0.8178647,0.9304808,0.58160603,0.60320294,0.94281775,0.5815478,0.7233839,0.876667,0.57774603,0.81779504,0.94954115,0.55027586,0.3935586,0.96585494,0.56980723,0.39365852,0.9337784,0.546241,0.39375833,0.4122221,0.5815974,0.39881697,0.9703698,0.58163625,0.8491764,0.8856506,0.59338075,0.843965,0.7951682,0.5737915,0.8230641,0.73895425,0.5500958,0.8491703,0.868607,0.5384297,0.8490096,0.7905234,0.54625756,0.8282061,0.77818805
2023:03:04:19:56:13,up_90_1t_,37.90237283706665,74.43,76.46,177.73,80.50,0.5542024,0.3987794,0.9563048,0.56199354,0.4461059,0.8822166,0.5189933,0.44599134,0.9205237,0.4678463,0.44601986,0.8796252,0.42084786,0.4670527,0.91244817,0.6051551,0.44614223,0.89457,0.66012096,0.45662254,0.8096249,0.7073353,0.477365,0.92347664,0.55808467,0.60316336,0.9011862,0.5423411,0.60311353,0.9088651,0.54613274,0.7131428,0.8494842,0.5461504,0.81786305,0.9314944,0.5815925,0.60317284,0.9426742,0.5815347,0.7233615,0.87426525,0.57774365,0.81779134,0.9494611,0.550277,0.3935365,0.9637842,0.5697976,0.3936382,0.93203855,0.5462455,0.39374638,0.41420716,0.581584,0.39880273,0.97145617,0.58163774,0.8491689,0.88100886,0.5933773,0.8439556,0.79077923,0.57378757,0.823069,0.73656785,0.55011237,0.8491728,0.8753152,0.5384456,0.8490216,0.7995507,0.5462491,0.8282114,0.7780808
2023:03:04:19:56:13,up_90_1t_,37.961769580841064,74.41,76.49,177.73,80.55,0.55421597,0.39877078,0.9549504,0.5619669,0.44613165,0.8812119,0.51898533,0.446014,0.918825,0.46782404,0.4460304,0.87725383,0.42079672,0.46706545,0.90691674,0.60513437,0.4461552,0.89346004,0.66008234,0.45663524,0.8054426,0.7073324,0.47739643,0.9268396,0.55810106,0.60318977,0.9008193,0.5423494,0.60314345,0.9113281,0.54614097,0.7182142,0.85016406,0.5461598,0.8179065,0.9318332,0.5816081,0.6031954,0.9407513,0.581544,0.7233912,0.8756777,0.57774574,0.8178217,0.9476493,0.5502846,0.39352587,0.9630786,0.5698169,0.39363033,0.9328196,0.5462578,0.3937621,0.44490284,0.5815882,0.39880362,0.9693864,0.5816835,0.8491879,0.87732506,0.59341055,0.843966,0.788113,0.5737809,0.82310754,0.7301965,0.5501695,0.84920335,0.8692609,0.53850985,0.8490743,0.80130804,0.54624146,0.8282725,0.7803184
2023:03:04:19:56:13,up_90_1t_,38.019614696502686,74.40,76.51,177.72,80.58,0.55423045,0.39877847,0.953053,0.561948,0.44613388,0.88089764,0.51896524,0.44601166,0.92082995,0.46785182,0.4460109,0.87877303,0.4208578,0.46703562,0.9083713,0.60513675,0.44615412,0.8933755,0.6601077,0.4566435,0.8032043,0.70734155,0.47739822,0.92539656,0.55812126,0.60325414,0.90128016,0.5423517,0.6032107,0.91328675,0.5461251,0.7182623,0.848534,0.5461605,0.8178996,0.9314009,0.5816322,0.60325915,0.94101965,0.5815595,0.723444,0.88167024,0.5777484,0.81783223,0.9495311,0.5502892,0.39353588,0.9648342,0.56982946,0.3936346,0.9334432,0.5462648,0.39379406,0.4850375,0.5815803,0.39880222,0.9643997,0.5816829,0.84919614,0.87939227,0.5934055,0.84397864,0.79082,0.57378805,0.82311857,0.7376796,0.5501424,0.8492037,0.87203526,0.53848517,0.84906334,0.80025494,0.5462549,0.82825637,0.78028226
2023:03:04:19:56:13,up_90_1t_,38.079455614089966,74.39,76.52,177.73,80.61,0.55425,0.39877442,0.95088124,0.5619395,0.44613558,0.88104033,0.5189548,0.44601113,0.9212365,0.467838,0.4459769,0.884581,0.4208332,0.46703765,0.9088076,0.6051313,0.44615477,0.8928055,0.6600758,0.46166736,0.80237925,0.70732147,0.477401,0.93046945,0.5581283,0.60326743,0.9000985,0.54236025,0.60322475,0.9129602,0.5461248,0.71825886,0.84726644,0.5461591,0.81787705,0.93191254,0.5816341,0.6032702,0.9416411,0.5815498,0.72345746,0.88109946,0.5777409,0.8178153,0.94845605,0.5502988,0.39353502,0.96386623,0.5698519,0.39363086,0.9345672,0.54627323,0.3938177,0.51387036,0.5815826,0.39880314,0.9600326,0.5816578,0.8491883,0.87848294,0.59338295,0.8439759,0.7900877,0.5737836,0.8230866,0.7391966,0.5501207,0.8491896,0.87140244,0.5384637,0.84904164,0.79734707,0.5462588,0.82821894,0.7805957
2023:03:04:19:56:13,up_90_1t_,38.14328408241272,73.00,77.86,177.71,85.07,0.5542623,0.398794,0.949671,0.55817324,0.44613454,0.8817168,0.5189066,0.44599232,0.92473036,0.46778542,0.4460061,0.87841105,0.42077583,0.4670733,0.9040559,0.6051357,0.44614568,0.8931876,0.66008335,0.46166545,0.80187064,0.70731086,0.47740623,0.93139315,0.5581325,0.60330963,0.8986627,0.54234,0.6032621,0.90993714,0.54611146,0.71830463,0.8438732,0.5461667,0.8178835,0.9281058,0.58165216,0.60331714,0.9402971,0.5815614,0.72351855,0.8845534,0.57772523,0.8178118,0.946913,0.5503015,0.39354628,0.9655206,0.56987137,0.39364323,0.93701416,0.54626346,0.39382246,0.5250358,0.5815978,0.3988054,0.95420337,0.5816959,0.8491879,0.8748816,0.5934114,0.84396374,0.78954285,0.57375515,0.82307637,0.73286074,0.5501777,0.8491892,0.8543021,0.53852314,0.84906346,0.7890624,0.5462438,0.82823753,0.7748161
2023:03:04:19:56:13,up_90_1t_,38.2011296749115,72.99,77.91,177.73,85.10,0.5542614,0.3987768,0.949255,0.55814326,0.44615594,0.88364017,0.518893,0.4460095,0.9238006,0.4677828,0.44602475,0.87772846,0.4207858,0.46702096,0.9025581,0.6051096,0.44615087,0.8897453,0.66005754,0.46170554,0.79437786,0.70731777,0.4774119,0.9251769,0.55814254,0.60334414,0.89693075,0.5423362,0.6033094,0.9085978,0.54611266,0.7183447,0.8451884,0.5461685,0.81786877,0.92746323,0.5816669,0.60333914,0.93836224,0.5815488,0.72356844,0.8878948,0.57771873,0.8178093,0.9450443,0.5503023,0.3935333,0.963743,0.5698676,0.3936302,0.9356352,0.5462671,0.39382368,0.5372187,0.58159274,0.3988005,0.9517727,0.5816378,0.84919417,0.8721253,0.5933495,0.84398276,0.78620386,0.5737568,0.82305586,0.73797244,0.55014217,0.849187,0.8629347,0.5384848,0.84904647,0.79258204,0.5462585,0.82821393,0.77245414
2023:03:04:19:56:13,up_90_1t_,38.25850486755371,73.01,77.92,177.72,85.08,0.5542418,0.39875966,0.9519248,0.5581411,0.44617826,0.88433653,0.5189027,0.4460296,0.9228959,0.46780667,0.44600934,0.8798319,0.42083535,0.4670312,0.9019574,0.6051023,0.44617638,0.8854053,0.66008544,0.4616729,0.79068196,0.7073812,0.47742537,0.9119431,0.5581498,0.60337704,0.8942734,0.5423388,0.60334104,0.90627486,0.54611343,0.7183969,0.8450114,0.5461713,0.8178707,0.926582,0.5816741,0.6033681,0.9376224,0.581556,0.7236125,0.89092755,0.57771367,0.81782037,0.94331473,0.5502929,0.3935217,0.9636911,0.56984496,0.39361688,0.93372315,0.54626316,0.3938166,0.5126387,0.5815841,0.39879408,0.95356846,0.5816623,0.8492081,0.87143064,0.5933672,0.8439989,0.78735745,0.5737462,0.82306653,0.73842704,0.55016434,0.84918135,0.857371,0.5385116,0.8490462,0.79065263,0.5462525,0.828212,0.77320886
2023:03:04:19:56:13,up_90_1t_,38.318344831466675,72.99,77.91,177.72,85.06,0.55423415,0.39874953,0.95251876,0.5581316,0.4461864,0.88463753,0.5188792,0.44602123,0.92399096,0.46780342,0.4460527,0.87367404,0.42084286,0.4670334,0.9031729,0.6051112,0.44619042,0.88607484,0.6562747,0.46171793,0.79383147,0.7073363,0.47745848,0.9261949,0.55814135,0.6081478,0.8943198,0.5423153,0.6033666,0.90228426,0.5461128,0.72335017,0.8453262,0.5461734,0.8178706,0.9267684,0.5816771,0.60816866,0.9380628,0.58157104,0.72361517,0.89027566,0.57772624,0.81781644,0.94506603,0.55029,0.3935107,0.96185535,0.56983703,0.39360735,0.9327024,0.54625905,0.39380202,0.50020444,0.5815819,0.39878908,0.9547689,0.5816801,0.84919685,0.8697908,0.5933928,0.84398365,0.7858868,0.5737567,0.82306564,0.7383624,0.5501781,0.849183,0.85662,0.54221845,0.84906125,0.7916275,0.54625005,0.8282119,0.77345335
2023:03:04:19:56:13,up_90_1t_,38.382174015045166,73.00,77.87,177.72,85.03,0.55422133,0.3987434,0.9539026,0.5581366,0.44617325,0.8846321,0.5188756,0.44600254,0.92634094,0.4677663,0.44604677,0.8730694,0.4207853,0.46707976,0.9048483,0.605116,0.44618887,0.8848416,0.6600725,0.46167502,0.7922766,0.70735717,0.4774487,0.9218246,0.5581326,0.60335624,0.8922656,0.5423111,0.60331595,0.9001583,0.54610914,0.7183699,0.8429458,0.5461662,0.81787026,0.92407995,0.581661,0.6033526,0.9356491,0.5815607,0.72357327,0.8828783,0.5777238,0.81781244,0.94324124,0.5502827,0.39350364,0.96138567,0.56982315,0.3936036,0.93165433,0.5462491,0.39379007,0.48224807,0.5815779,0.39878842,0.9554858,0.5816963,0.849192,0.8713031,0.5934136,0.8439729,0.78566724,0.57374936,0.8230634,0.73291856,0.5502184,0.8491845,0.8471551,0.5422482,0.84907746,0.7894577,0.5462295,0.82821643,0.7704208
2023:03:04:19:56:13,up_90_1t_,38.44201374053955,73.00,77.89,177.74,85.02,0.55420053,0.39875677,0.95562303,0.5581305,0.44616956,0.8863555,0.5188845,0.4460061,0.9264899,0.46778977,0.44605923,0.872286,0.4208466,0.46704045,0.903629,0.6051044,0.44617483,0.88512516,0.66006184,0.46170038,0.7929521,0.70737904,0.47745305,0.9179114,0.55812794,0.603297,0.8919077,0.54231644,0.6032516,0.89948213,0.5461086,0.718272,0.84194094,0.5461667,0.81787586,0.92674214,0.5816487,0.60330033,0.9341594,0.5815368,0.72350836,0.87746346,0.5777317,0.8178262,0.9431881,0.55026734,0.39351818,0.9645864,0.569792,0.39361423,0.9300966,0.5462343,0.39378315,0.46357965,0.581563,0.39878708,0.96005803,0.5816762,0.8492021,0.8694582,0.5933922,0.84398484,0.78363466,0.57376724,0.82309264,0.7331229,0.55020607,0.8492028,0.85919034,0.5422314,0.8490858,0.7961519,0.5462436,0.82823384,0.7716417
2023:03:04:19:56:13,up_90_1t_,38.49985933303833,73.01,77.87,177.77,84.99,0.55419314,0.39875868,0.956792,0.55813664,0.4461793,0.88529795,0.51889205,0.44600666,0.9259121,0.46778595,0.44605064,0.8729208,0.42084754,0.46704745,0.90554434,0.605099,0.44619682,0.8837916,0.6562682,0.46172282,0.795221,0.70735407,0.47746637,0.9246938,0.55809885,0.60324544,0.8920573,0.5423072,0.603201,0.8966964,0.54610157,0.71316564,0.8377882,0.5461667,0.8178399,0.927403,0.5816109,0.60324425,0.93449426,0.5814938,0.72345173,0.87355185,0.5777258,0.8178284,0.9427484,0.5502664,0.3935226,0.9649879,0.56978226,0.39361838,0.92970854,0.5462355,0.3937866,0.44857696,0.58155596,0.39879695,0.9584159,0.5816787,0.84921217,0.87100804,0.5933948,0.84398335,0.78480947,0.57376456,0.82311374,0.73115766,0.5502031,0.84919214,0.8577132,0.542226,0.84906924,0.7952241,0.5462445,0.82819384,0.77228093
2023:03:04:19:56:13,up_90_1t_,38.55969977378845,73.00,77.88,177.79,84.99,0.55419415,0.39875552,0.9571709,0.5581396,0.44617826,0.8846228,0.5188952,0.44600192,0.92667216,0.4677879,0.44605222,0.8730789,0.4208348,0.4670418,0.9055486,0.6050995,0.44620118,0.88603485,0.6562407,0.46175712,0.8003962,0.7073095,0.47747445,0.9365736,0.558111,0.6032483,0.8912698,0.54232067,0.6031998,0.8986055,0.54609674,0.71314156,0.8370561,0.5461677,0.8178021,0.92865825,0.5816156,0.6032544,0.93369615,0.58148104,0.72346765,0.87345123,0.5777334,0.8178407,0.94248456,0.5502668,0.3935242,0.9645019,0.5697801,0.3936154,0.92909634,0.5462383,0.39380062,0.45723712,0.5815485,0.39879778,0.9575082,0.5816346,0.84922093,0.8726032,0.5933495,0.84401923,0.7862326,0.5737935,0.8231317,0.7383833,0.550157,0.84917456,0.86615753,0.53848547,0.8490174,0.797242,0.5462683,0.82319117,0.7744183
2023:03:04:19:56:13,up_90_1t_,38.62552356719971,73.00,77.86,177.78,84.99,0.5541877,0.39875504,0.957895,0.55812436,0.44617245,0.88575494,0.5188851,0.44598886,0.92807233,0.46779233,0.44606692,0.8710808,0.42084008,0.4670523,0.9058608,0.60509217,0.4461969,0.88664305,0.6562221,0.46176273,0.80430794,0.7072993,0.4774737,0.9407592,0.5580914,0.603214,0.89127743,0.54230154,0.6031713,0.89441717,0.54609317,0.71309286,0.837346,0.54616666,0.8178031,0.92875874,0.58160406,0.6032133,0.93261814,0.5814829,0.7234313,0.8713463,0.5777262,0.8178465,0.9412454,0.5502623,0.3935235,0.9649401,0.56977046,0.39361438,0.9279527,0.54623425,0.39379928,0.46323264,0.5815354,0.39879647,0.95784086,0.5816473,0.8492314,0.8730626,0.59335977,0.84402823,0.7865226,0.5737803,0.82314557,0.7344684,0.5501578,0.84918004,0.8654711,0.53848565,0.8490228,0.7982556,0.5462603,0.8232019,0.7745139
