now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:14,up_90_1t_,38.68536305427551,73.00,77.85,177.79,84.99,0.5541906,0.3987421,0.9575767,0.5581324,0.44617903,0.88492656,0.518893,0.44600195,0.92695713,0.4677851,0.44607234,0.87284285,0.42081654,0.4670856,0.9061134,0.60510045,0.446193,0.8880984,0.6562328,0.46176192,0.80434316,0.7073037,0.47747543,0.9417496,0.55807525,0.6032339,0.8909941,0.5422843,0.6031906,0.89200985,0.54608524,0.7131237,0.8350569,0.5461695,0.81780356,0.92866266,0.5815912,0.6032331,0.9317763,0.58146876,0.7234528,0.8718666,0.57772434,0.8178452,0.94102126,0.55026424,0.39351198,0.9628853,0.56977594,0.39360073,0.92701733,0.54623497,0.39380005,0.46549922,0.5815393,0.39878935,0.9596308,0.58163947,0.84921247,0.86912525,0.5933477,0.84400415,0.78326845,0.5737836,0.8231443,0.73629177,0.5501542,0.84917414,0.8653774,0.53848374,0.84901804,0.797314,0.5462683,0.82320154,0.77450204
2023:03:04:19:56:14,up_90_1t_,38.743208169937134,73.02,77.85,177.79,85.01,0.554201,0.3987327,0.9570682,0.5581223,0.44620168,0.88369775,0.51888454,0.44602045,0.925878,0.4677764,0.44608074,0.870306,0.42080474,0.46709517,0.90701914,0.60509616,0.44620845,0.88658404,0.6562039,0.4618139,0.8036865,0.70729035,0.47747076,0.9403235,0.55805016,0.6032348,0.89008355,0.54226166,0.6031923,0.88680923,0.5460828,0.71312976,0.8339359,0.5461713,0.81779426,0.92641824,0.58157283,0.60323757,0.9301658,0.5814494,0.72344965,0.870258,0.5777168,0.8178297,0.9398604,0.5502709,0.3935008,0.9619391,0.5697929,0.39359385,0.9276567,0.5462383,0.39381957,0.4972422,0.5815373,0.3988045,0.9598456,0.5816548,0.8491978,0.8643041,0.5933627,0.84397775,0.78039473,0.5737701,0.8231249,0.73257613,0.55017304,0.8491618,0.860029,0.5385022,0.8490147,0.7952317,0.54625994,0.8231961,0.77122134
2023:03:04:19:56:14,up_90_1t_,38.80504298210144,73.01,77.85,177.80,84.98,0.55418855,0.39873728,0.9579012,0.5581362,0.4462091,0.8821429,0.518887,0.44602978,0.92501557,0.4677603,0.44606662,0.8694255,0.4207748,0.46709776,0.9064003,0.60511065,0.4462078,0.8884285,0.65619785,0.46184358,0.80280775,0.70728695,0.47747847,0.9438082,0.55805516,0.6032646,0.8907201,0.54226595,0.60321945,0.8882726,0.5460899,0.7131629,0.8349759,0.5461703,0.8178087,0.9264072,0.5815793,0.6032681,0.9318436,0.58144534,0.72347033,0.87193894,0.57772005,0.8178351,0.9396169,0.5502632,0.3935046,0.9620068,0.5697776,0.393598,0.92639744,0.54623264,0.3938073,0.47325066,0.5815351,0.39880502,0.9599962,0.58163196,0.8491994,0.8652944,0.5933436,0.8439845,0.78034073,0.5737783,0.8231226,0.7352863,0.55014974,0.84917784,0.8653772,0.53848124,0.849025,0.79623,0.54627097,0.8232077,0.7711604
2023:03:04:19:56:14,up_90_1t_,38.86887216567993,73.00,77.85,177.80,85.00,0.5541957,0.39873853,0.9570841,0.55812997,0.4462008,0.8833772,0.51888305,0.44601887,0.92744154,0.4677516,0.44606826,0.8699531,0.42080033,0.46709347,0.9088711,0.60510445,0.44619903,0.88828677,0.6562309,0.4618053,0.80142,0.7073111,0.47748885,0.9405052,0.5580644,0.603246,0.89080584,0.5422759,0.60320574,0.88967824,0.54607874,0.71314484,0.83354986,0.5461723,0.8178033,0.9287477,0.58158374,0.6032458,0.9315639,0.58145297,0.7234671,0.87216765,0.57772523,0.8178384,0.9396647,0.5502681,0.39350617,0.96211916,0.5697839,0.39359856,0.92677844,0.5462373,0.3938094,0.4834075,0.5815325,0.39880332,0.9598603,0.58161926,0.8492043,0.8688251,0.5933359,0.8440013,0.7837405,0.573794,0.8231322,0.7390247,0.5501241,0.84917474,0.8692764,0.5384527,0.8490117,0.79704154,0.5462864,0.8231995,0.7741854
2023:03:04:19:56:14,up_90_1t_,38.92834281921387,73.01,77.86,177.80,85.00,0.5541944,0.39872915,0.9571876,0.5581343,0.44620195,0.8830161,0.51888204,0.4460241,0.9262222,0.46774933,0.44604805,0.87195486,0.4207889,0.4670751,0.9079541,0.6051082,0.4461992,0.889244,0.65621483,0.4618194,0.8018998,0.70730996,0.47749114,0.9404919,0.55804837,0.60324633,0.89147335,0.5422612,0.60320294,0.88741755,0.5460754,0.71313804,0.83251,0.546168,0.81779015,0.9289905,0.58157456,0.6032501,0.93199074,0.58144784,0.72346604,0.8715637,0.5777256,0.8178282,0.94048613,0.5502672,0.39349815,0.96087384,0.569782,0.3935901,0.92590296,0.54623747,0.3938139,0.4892198,0.58152866,0.39880082,0.96063554,0.5815949,0.8491829,0.86665213,0.5895598,0.8439634,0.7828139,0.5738003,0.8231169,0.74276704,0.55009663,0.849152,0.8694149,0.53841823,0.8440621,0.7943201,0.54629153,0.82317924,0.77563375
2023:03:04:19:56:14,up_90_1t_,38.98574757575989,73.01,77.84,177.81,85.00,0.55421066,0.39873222,0.9544863,0.5581397,0.44620675,0.8821774,0.51888365,0.44602424,0.92591935,0.4639918,0.4460539,0.8725597,0.42076844,0.46710518,0.9046303,0.6051157,0.4462113,0.8894475,0.65619886,0.46181023,0.8029961,0.70725507,0.47749242,0.9432532,0.5580491,0.6032401,0.89154696,0.5422549,0.60319394,0.8857703,0.54608077,0.7131354,0.83143413,0.5461672,0.81778973,0.9266383,0.58158046,0.6032473,0.9314501,0.58145034,0.7234635,0.86999655,0.5777349,0.81783223,0.9396749,0.5502747,0.39349836,0.9599649,0.56980026,0.3935914,0.9268916,0.54624224,0.39382327,0.5061776,0.5815357,0.39880362,0.9584226,0.58162,0.84920114,0.863784,0.59334373,0.84400505,0.78037786,0.57380474,0.8231209,0.7425598,0.55010515,0.84916955,0.86981183,0.53842944,0.8490014,0.7954006,0.5462877,0.8231811,0.7740154
2023:03:04:19:56:14,up_90_1t_,39.047582149505615,73.00,75.12,177.80,85.02,0.55421096,0.3987348,0.9541414,0.558126,0.44619974,0.88335794,0.5188772,0.44602,0.9262647,0.46398762,0.44606197,0.8702994,0.42075202,0.47203654,0.90495634,0.6051022,0.4461969,0.8889281,0.6561931,0.46181232,0.8043396,0.7072565,0.4774907,0.94222087,0.55804515,0.6032057,0.8909843,0.5422547,0.60316175,0.8859241,0.5460842,0.7130899,0.8330913,0.54616755,0.8177931,0.9280401,0.5815748,0.60321236,0.929894,0.58146,0.7234451,0.8704101,0.57773775,0.81784195,0.9400415,0.5502721,0.3935018,0.96087897,0.56979686,0.39359078,0.9262196,0.5462407,0.39382267,0.5087539,0.58153325,0.3987944,0.95800114,0.58162063,0.84921527,0.86762697,0.59334373,0.84402144,0.78255445,0.5738082,0.8231367,0.74142706,0.5501142,0.8491789,0.8706645,0.53843784,0.84901035,0.7968106,0.54628646,0.8231871,0.7749809
2023:03:04:19:56:14,up_90_1t_,39.10941696166992,73.00,75.11,177.80,84.99,0.5542024,0.39873567,0.95559394,0.5581338,0.44620463,0.88288033,0.5188747,0.44601712,0.9260288,0.46398774,0.44608188,0.8677697,0.42074385,0.4720561,0.9080832,0.6051183,0.44620487,0.88925314,0.6562137,0.4618223,0.80250657,0.7072931,0.47749993,0.9411323,0.55806625,0.60323703,0.89204633,0.54226655,0.60319215,0.88992023,0.54609174,0.71315175,0.83436036,0.5461686,0.81783426,0.92554593,0.5815963,0.60324436,0.93124735,0.5814549,0.7234817,0.8730335,0.57772183,0.81785566,0.93890786,0.55026895,0.39350477,0.9614346,0.56978834,0.39359266,0.92613375,0.54623884,0.39381668,0.49143994,0.5815343,0.3987937,0.9576799,0.58165866,0.84921056,0.864835,0.5933582,0.84399915,0.7813918,0.5737774,0.82315433,0.7323482,0.55016786,0.8491902,0.8626945,0.5384999,0.8490458,0.79589903,0.5462638,0.82819575,0.771616
2023:03:04:19:56:14,up_90_1t_,39.16925668716431,72.99,77.86,177.80,85.01,0.5542061,0.3987415,0.9555638,0.55812865,0.44621125,0.88269734,0.5188812,0.4460287,0.9254852,0.46397984,0.4460756,0.8702287,0.42074767,0.4671031,0.9031898,0.6051072,0.4462026,0.88766336,0.65622365,0.46180397,0.7997464,0.7072872,0.47749177,0.94049233,0.5580803,0.6032681,0.8913846,0.54227895,0.6032241,0.89208084,0.54608846,0.7182015,0.83392364,0.5461679,0.8178357,0.92598635,0.581609,0.6032716,0.9322931,0.5814621,0.7235047,0.87454873,0.5777286,0.81786174,0.93852806,0.55026877,0.39351037,0.9629326,0.56979454,0.3935971,0.92699945,0.5462412,0.39382425,0.49790028,0.5815392,0.398794,0.95794153,0.58164257,0.8492181,0.86453384,0.5933475,0.8440164,0.7812488,0.5737884,0.823154,0.73551935,0.5501472,0.8491949,0.8669163,0.5384782,0.8490438,0.79702854,0.5462727,0.82818866,0.7720997
2023:03:04:19:56:14,up_90_1t_,39.227102279663086,72.99,77.88,177.80,85.01,0.55419445,0.39875662,0.95672274,0.558127,0.4462207,0.8827006,0.51887596,0.44604784,0.923133,0.46398965,0.44608355,0.8683295,0.42074734,0.4670949,0.90396774,0.605106,0.44620126,0.8877192,0.6562122,0.46181956,0.8011753,0.70728284,0.47749054,0.94036436,0.5580795,0.60328394,0.8924202,0.5422765,0.603242,0.8923961,0.5460934,0.7182428,0.83723664,0.54616934,0.817846,0.9269915,0.58160955,0.60328686,0.9333209,0.5814643,0.7235362,0.8780587,0.577728,0.81786954,0.93930304,0.5502608,0.39352605,0.9650734,0.5697777,0.39360806,0.9270639,0.5462355,0.39381748,0.4681765,0.5815433,0.39879438,0.959968,0.581655,0.8492273,0.8689368,0.5933581,0.84402585,0.7852102,0.5737868,0.82316846,0.73535496,0.55015266,0.849204,0.8681674,0.5384825,0.8490569,0.799238,0.5462706,0.8282014,0.77381295
2023:03:04:19:56:14,up_90_1t_,39.28855776786804,72.99,75.15,177.80,85.01,0.5541882,0.39876986,0.9584846,0.55812734,0.44621822,0.88198406,0.51887727,0.44604835,0.92233384,0.46397585,0.44605175,0.870032,0.42072785,0.47204018,0.90283525,0.6051034,0.4462075,0.88575196,0.65621054,0.46180198,0.80296487,0.70728725,0.47749987,0.9409908,0.5580715,0.6032816,0.8930843,0.54226685,0.6032429,0.8905144,0.5460992,0.7182456,0.8388347,0.5461756,0.81787115,0.92718834,0.58160216,0.6032793,0.9339043,0.58146256,0.7235268,0.8776037,0.57772815,0.8178738,0.9384551,0.55026066,0.39353922,0.9682035,0.569774,0.39362592,0.9289862,0.5462365,0.39381087,0.44862798,0.5815481,0.3988081,0.9610937,0.58167404,0.8492218,0.8656345,0.5933707,0.8440048,0.7809999,0.5737821,0.8231784,0.72788936,0.55020463,0.8492154,0.8643788,0.5422295,0.84909886,0.8011609,0.5462601,0.8282347,0.7742097
2023:03:04:19:56:14,up_90_1t_,39.35238790512085,72.99,77.88,177.80,85.03,0.554207,0.39876655,0.95633703,0.55812097,0.44622132,0.8820978,0.5188727,0.4460457,0.9223665,0.4639839,0.44604522,0.8714453,0.42074743,0.46709442,0.90429634,0.6051001,0.44621605,0.88396627,0.6562101,0.4617852,0.80309695,0.70728374,0.47750372,0.9412296,0.55807906,0.6032861,0.89276826,0.5422703,0.60324484,0.89109004,0.5460934,0.71824366,0.8378534,0.5461708,0.817886,0.9261427,0.58161044,0.6032855,0.93376374,0.5814651,0.7235169,0.87643385,0.57772475,0.8178776,0.9384144,0.55027026,0.3935365,0.96686083,0.5697986,0.3936225,0.9301146,0.54624647,0.3938294,0.47459522,0.58155483,0.39880925,0.95761853,0.5816772,0.84922427,0.8630709,0.5933661,0.844006,0.77845526,0.57377285,0.82318604,0.72546387,0.55021566,0.84922737,0.863884,0.54224,0.84911764,0.8024862,0.54624873,0.82825863,0.7739822
2023:03:04:19:56:14,up_90_1t_,39.41023230552673,73.00,75.15,177.79,85.01,0.5542027,0.39878538,0.9568301,0.55814064,0.44621205,0.88126916,0.5188958,0.44604644,0.92137384,0.46398276,0.44603336,0.8737852,0.420734,0.4720334,0.9014068,0.60510904,0.44621116,0.8851632,0.65626645,0.46176398,0.8038571,0.7072808,0.47749826,0.9395531,0.5580784,0.6032899,0.89308083,0.542276,0.6032479,0.89219666,0.5460973,0.71826047,0.8386571,0.54617584,0.81788826,0.92429036,0.58160675,0.60329056,0.9349674,0.5814683,0.72351843,0.87822187,0.5777156,0.81786555,0.93853706,0.5502666,0.3935537,0.9698228,0.5697927,0.39363834,0.93150795,0.5462436,0.39381874,0.45259178,0.5815614,0.39881042,0.9595112,0.5816902,0.84921074,0.85979235,0.59337837,0.8439766,0.77742815,0.5737564,0.8231611,0.7247174,0.5502216,0.849229,0.8586201,0.54225034,0.849121,0.7990681,0.5462478,0.8282648,0.7701213
2023:03:04:19:56:14,up_90_1t_,39.46807789802551,73.00,75.14,177.79,85.02,0.5542054,0.39879432,0.9562605,0.5581374,0.44619843,0.8814043,0.51889914,0.44603226,0.92198145,0.46396762,0.44602892,0.8767918,0.42070892,0.47203624,0.90029305,0.60510904,0.44620642,0.8844386,0.6562717,0.46175656,0.80155057,0.7072872,0.477502,0.9408541,0.5580705,0.60329443,0.8928642,0.54227585,0.60324943,0.89293104,0.5460931,0.7182574,0.8386751,0.54616743,0.8178706,0.9248738,0.58159333,0.6032965,0.9345162,0.58145857,0.7235291,0.87696075,0.57771826,0.8178577,0.93674386,0.55026704,0.39356002,0.9701826,0.569797,0.39364457,0.9322135,0.5462402,0.39381564,0.44832122,0.58156824,0.39880788,0.9585536,0.5816485,0.84920996,0.8585575,0.5933404,0.84399205,0.7751003,0.57377017,0.82314086,0.72955656,0.55017525,0.8492195,0.8671031,0.5385124,0.8490861,0.8000164,0.5462572,0.82823396,0.7706306
2023:03:04:19:56:14,up_90_1t_,39.5299129486084,73.00,75.14,177.79,85.02,0.5542185,0.3988067,0.954468,0.5581397,0.44620952,0.8801199,0.5189022,0.4460358,0.92118174,0.46397597,0.44604236,0.8763466,0.42072225,0.47205248,0.90253663,0.6051106,0.44623026,0.8817488,0.656271,0.4617936,0.80324095,0.707283,0.47750527,0.940184,0.55808276,0.60330313,0.89271986,0.5422773,0.6032583,0.89342135,0.5460929,0.71828365,0.8393022,0.5461743,0.81787974,0.9247673,0.5816114,0.6033064,0.9342698,0.581471,0.7235373,0.87823737,0.5777152,0.81786245,0.9367798,0.5502727,0.39356834,0.9718168,0.56981105,0.3936525,0.93372893,0.54625046,0.39381906,0.46618405,0.5815728,0.39880636,0.95730186,0.58166504,0.8492184,0.85982627,0.59335846,0.84399706,0.77651966,0.57376105,0.823148,0.7261749,0.5502073,0.8492179,0.8603643,0.54223555,0.84910274,0.7988713,0.54625463,0.8282496,0.77041984
2023:03:04:19:56:14,up_90_1t_,39.59174728393555,73.00,77.86,177.80,85.01,0.5542044,0.39881244,0.95542985,0.5581274,0.4462122,0.88107204,0.51889867,0.44603458,0.92244565,0.46774516,0.4460326,0.876435,0.420734,0.46710807,0.90258354,0.60510767,0.44622967,0.88110244,0.66004795,0.46177018,0.8015814,0.7072933,0.4775039,0.9403562,0.55807143,0.6033262,0.89320946,0.5422696,0.60328025,0.8931295,0.54608744,0.71830404,0.8388804,0.54617083,0.8178697,0.9233071,0.5816019,0.60333097,0.9344965,0.5814593,0.7235667,0.8799327,0.5777172,0.817869,0.9362415,0.5502613,0.393569,0.9725936,0.56979716,0.39365682,0.933166,0.5462322,0.3938063,0.45676517,0.5815688,0.39880678,0.9594165,0.5816572,0.8492162,0.85615873,0.59334713,0.8439975,0.7752673,0.57376754,0.8231549,0.7275049,0.55018723,0.8492103,0.86408275,0.54221547,0.84908825,0.7991401,0.5462589,0.82823354,0.76916045
2023:03:04:19:56:15,up_90_1t_,39.64959263801575,73.00,75.13,177.79,85.00,0.5542086,0.39882687,0.9549694,0.55813754,0.44618803,0.8816966,0.5189076,0.44600824,0.92368793,0.46398,0.44600317,0.87994236,0.42070937,0.47203574,0.9025788,0.6051109,0.4462197,0.88194364,0.6600519,0.46171737,0.80226254,0.7072932,0.4775052,0.94075966,0.5580781,0.60329735,0.8935729,0.5422768,0.60324895,0.894961,0.54609096,0.71829903,0.84111273,0.5461714,0.817898,0.9254353,0.58160573,0.60330325,0.9344511,0.58146715,0.7235681,0.88167095,0.57772607,0.8178816,0.937062,0.55026585,0.39358327,0.97400963,0.56979907,0.39367136,0.93473935,0.546238,0.3938057,0.44511846,0.5815709,0.39880967,0.96049297,0.5816872,0.84922284,0.8591202,0.59338254,0.8440004,0.7767574,0.5737741,0.8231788,0.7240079,0.5502134,0.8492226,0.8614382,0.5422391,0.84911364,0.8008183,0.5462516,0.82827115,0.7726243
2023:03:04:19:56:15,up_90_1t_,39.707438230514526,73.00,77.86,177.80,85.00,0.5542083,0.39883336,0.9548077,0.5581277,0.44619143,0.88170433,0.51890576,0.44600448,0.9232379,0.46398568,0.44599763,0.88017225,0.42071694,0.4670905,0.90153784,0.60510147,0.44622466,0.8795554,0.6600668,0.4617109,0.80270076,0.7073005,0.47750548,0.94083714,0.55806535,0.6033166,0.89286745,0.5422713,0.6032694,0.892949,0.54608417,0.7183188,0.8398572,0.5461672,0.8178879,0.9247171,0.5815923,0.60332084,0.93417376,0.58145076,0.7235754,0.88014495,0.5777197,0.8178681,0.9371282,0.55026466,0.39358783,0.97527003,0.5697985,0.3936772,0.9349851,0.5462363,0.39380828,0.4503504,0.58156514,0.3988139,0.9614654,0.58166915,0.8492131,0.85984063,0.5933611,0.84398997,0.777195,0.57376987,0.82315785,0.72736484,0.55019695,0.84921527,0.86173844,0.5422258,0.8491038,0.7984856,0.54625416,0.82825387,0.7718229
2023:03:04:19:56:15,up_90_1t_,39.76727771759033,73.00,77.85,177.80,84.99,0.55420583,0.39883876,0.9550045,0.5581368,0.44617468,0.88213456,0.51892006,0.44599485,0.92424095,0.4677667,0.4459989,0.87853515,0.42076355,0.4670729,0.90574956,0.6051016,0.44620898,0.8812926,0.66007155,0.46170273,0.8043887,0.70731896,0.47751144,0.940071,0.558067,0.60329187,0.8919928,0.5422773,0.60324574,0.89271206,0.54608893,0.7182856,0.8397813,0.54616696,0.8178927,0.9259344,0.58159065,0.603294,0.9338263,0.5814522,0.72353256,0.8760506,0.57772267,0.8178656,0.93774694,0.5502644,0.39358953,0.97517896,0.5697983,0.3936841,0.9358214,0.5462339,0.39379606,0.4391197,0.5815747,0.39881673,0.96399057,0.58167064,0.84921503,0.8567057,0.59337217,0.8439935,0.77484405,0.5737734,0.8231609,0.7275704,0.55018586,0.84921765,0.86398554,0.5385217,0.84909135,0.7992701,0.54625535,0.828268,0.7713756
2023:03:04:19:56:15,up_90_1t_,39.83110737800598,72.99,77.84,177.78,84.99,0.5542022,0.39883748,0.9547893,0.5581228,0.44616574,0.88390714,0.5189093,0.44597486,0.92682695,0.4677559,0.44599977,0.8776441,0.42075792,0.46709275,0.90826154,0.6050896,0.44620594,0.8805696,0.66007364,0.4617081,0.80618346,0.7073263,0.47752416,0.9375466,0.5580765,0.60329086,0.89216924,0.54227966,0.6032439,0.8936909,0.54609364,0.718272,0.839883,0.54617393,0.8178851,0.9272905,0.5816039,0.60329527,0.93340963,0.58148295,0.7235346,0.87835056,0.57772356,0.81785774,0.93895376,0.5502601,0.39358687,0.97527236,0.569791,0.39368233,0.93491703,0.5462264,0.39379898,0.45049685,0.5815648,0.3988151,0.96470207,0.58168375,0.849206,0.8589542,0.5933813,0.843979,0.7769604,0.57376903,0.82314813,0.72742015,0.5502078,0.84921855,0.8615787,0.5422374,0.84910804,0.80082965,0.5462559,0.82825553,0.7737195
2023:03:04:19:56:15,up_90_1t_,39.88848400115967,72.99,77.84,177.77,84.98,0.55420417,0.39884466,0.954179,0.55814105,0.44616395,0.8832239,0.51892835,0.4459823,0.9245769,0.46777257,0.44599715,0.8797307,0.4207671,0.46709067,0.908062,0.60509497,0.44620785,0.8815504,0.66008025,0.46172526,0.8092795,0.7073288,0.4775319,0.9353024,0.5580826,0.60330606,0.89288914,0.5422848,0.60325956,0.89423037,0.54609895,0.7183077,0.8420127,0.54617417,0.8178932,0.92723286,0.5816128,0.6033109,0.9345081,0.58149415,0.72356296,0.8828208,0.57773423,0.81786406,0.9406383,0.55026054,0.39359337,0.9757221,0.5697925,0.39368635,0.93530643,0.5462283,0.3937931,0.4409534,0.58156997,0.3988098,0.96524173,0.58170646,0.8492009,0.86153674,0.5934043,0.843973,0.78047156,0.57378167,0.8231599,0.7292413,0.5502069,0.8492265,0.86391425,0.54223573,0.84911364,0.8025548,0.54625696,0.82826257,0.7754021
2023:03:04:19:56:15,up_90_1t_,39.94591975212097,72.97,77.86,177.78,85.01,0.55421495,0.39884153,0.953353,0.55813414,0.44617075,0.88380915,0.51892024,0.44599453,0.9242984,0.46777725,0.44602174,0.87557644,0.42076534,0.46708435,0.9067707,0.6050898,0.44619662,0.8820413,0.6600993,0.46166432,0.80906194,0.70733374,0.47753492,0.93643236,0.558099,0.603305,0.8933284,0.54230344,0.60325927,0.8982297,0.54609513,0.71829975,0.8407361,0.5461726,0.8178492,0.93035764,0.58162224,0.6033079,0.9346192,0.58149284,0.72356766,0.88306785,0.5777383,0.817854,0.9411236,0.55026937,0.39358872,0.9740523,0.5698068,0.39368284,0.93611634,0.5462378,0.3937988,0.45004386,0.58157694,0.39881048,0.9625394,0.5816578,0.8492222,0.8700813,0.5933786,0.84401894,0.7861155,0.57379794,0.82314587,0.7361216,0.5501512,0.8492174,0.8723488,0.538477,0.84906787,0.802727,0.5462764,0.82819813,0.7764001
2023:03:04:19:56:15,up_90_1t_,40.00729703903198,72.97,77.86,177.78,85.00,0.5542163,0.3988351,0.9536116,0.558138,0.4461728,0.88373035,0.51891935,0.44599083,0.9254648,0.4677671,0.44599012,0.880147,0.42074275,0.4670977,0.9064853,0.6050923,0.4462037,0.8821537,0.6600979,0.46167836,0.80807906,0.7073282,0.4775341,0.93825215,0.55811334,0.60334224,0.893515,0.5423101,0.60329634,0.90064514,0.54608846,0.71835357,0.84206176,0.5461736,0.81785643,0.9304094,0.58163786,0.60334593,0.934813,0.5814999,0.7236029,0.88608056,0.57773685,0.81785506,0.94121397,0.5502714,0.39358297,0.9734087,0.569809,0.39367828,0.9359256,0.54624045,0.39379779,0.45378965,0.5815767,0.3988109,0.9619739,0.58164304,0.84923136,0.87294275,0.5933673,0.84403205,0.7880621,0.57379407,0.82313454,0.7375586,0.5501455,0.8492191,0.8729472,0.53847533,0.84906805,0.8018031,0.5462789,0.8281986,0.77712566
2023:03:04:19:56:15,up_90_1t_,40.07112646102905,72.98,75.14,177.77,84.98,0.55421513,0.39885482,0.9527654,0.5581581,0.44618866,0.8809063,0.5189239,0.44600952,0.9238632,0.46777815,0.4460126,0.8781591,0.42072573,0.47205,0.9089089,0.6051106,0.44621414,0.882993,0.66010875,0.46167672,0.80666804,0.70733505,0.4775277,0.93920255,0.55812275,0.60812885,0.8929908,0.54230374,0.60333854,0.8995487,0.54608774,0.7183852,0.8418493,0.54617304,0.8178414,0.92801225,0.5816562,0.60815585,0.93597513,0.5815175,0.72362345,0.88628614,0.5777361,0.8178317,0.94206744,0.5502675,0.39360172,0.9751879,0.56980723,0.39369228,0.9364803,0.54623836,0.3938007,0.44513136,0.58157957,0.39881396,0.9614645,0.5816237,0.8491923,0.8686832,0.5933364,0.8439941,0.78443325,0.5737944,0.8230964,0.7408934,0.5501281,0.8491863,0.8683157,0.53846425,0.8490335,0.79498637,0.546286,0.8281709,0.7747444
2023:03:04:19:56:15,up_90_1t_,40.128971576690674,72.98,75.14,177.77,84.99,0.5542104,0.3988565,0.95239806,0.5581477,0.44618952,0.88156474,0.5189184,0.4460128,0.92376035,0.4677697,0.4460327,0.8750505,0.42073032,0.4720447,0.90582156,0.60510224,0.44620293,0.882484,0.6601146,0.45664966,0.8065762,0.7073375,0.47752345,0.9381624,0.5581171,0.6033791,0.8918905,0.5423046,0.603338,0.89794624,0.5460934,0.7233566,0.8426251,0.5461766,0.8178573,0.92616725,0.58164465,0.60815006,0.9351888,0.5815145,0.7236311,0.88765657,0.5777381,0.8178443,0.9416809,0.5502656,0.39360258,0.9742913,0.56980073,0.3936932,0.9360033,0.5462369,0.39379054,0.42943773,0.5815795,0.39881423,0.96182734,0.5816195,0.84920305,0.8645478,0.59333307,0.84400856,0.78164977,0.5737988,0.82311213,0.742414,0.5501224,0.8492002,0.8706121,0.5384609,0.84904826,0.79687756,0.54629236,0.82819533,0.77106494
2023:03:04:19:56:15,up_90_1t_,40.186816930770874,72.98,77.86,177.76,85.01,0.5542248,0.39885867,0.95099926,0.55814785,0.44619223,0.8810665,0.518917,0.44601965,0.92381454,0.46777827,0.44601068,0.8782768,0.4207575,0.46710652,0.9058886,0.60510767,0.44619882,0.88383085,0.6601203,0.4616834,0.8071836,0.7073355,0.4775267,0.9389082,0.55811054,0.60813683,0.89399284,0.5423013,0.60335225,0.89894533,0.546094,0.72336924,0.844763,0.5461785,0.8178716,0.9265708,0.5816392,0.60816,0.93730843,0.58152026,0.7236399,0.8893498,0.5777362,0.8178418,0.9417803,0.55027217,0.39360437,0.97451663,0.56981736,0.3936953,0.9367212,0.5462427,0.3938101,0.45910242,0.5815798,0.39881736,0.9615924,0.5816364,0.8491993,0.86761045,0.5933475,0.84399635,0.78401136,0.5737892,0.82310414,0.74157256,0.550133,0.8492066,0.86718535,0.53847766,0.84906185,0.7949453,0.54629004,0.82821023,0.7737081
2023:03:04:19:56:15,up_90_1t_,40.246657371520996,72.97,77.86,177.75,85.01,0.5542302,0.39886013,0.95040536,0.5581578,0.44619542,0.88027537,0.51892155,0.44602758,0.9220044,0.4678049,0.44603574,0.87538457,0.42076993,0.4671094,0.9068348,0.60511607,0.4461986,0.8848556,0.6601296,0.46168742,0.80783916,0.7073452,0.4775329,0.93749624,0.55811423,0.60813683,0.8936244,0.54229873,0.6033473,0.8983047,0.54609305,0.723364,0.84381926,0.5461806,0.81786954,0.9271295,0.58164823,0.60816497,0.9372031,0.581531,0.7236473,0.8895892,0.5777402,0.81785345,0.9403866,0.5502767,0.3936066,0.97392625,0.5698233,0.3936969,0.93745834,0.5462491,0.39381385,0.45968747,0.58158296,0.3988185,0.9604549,0.58164567,0.84921044,0.86692363,0.59336007,0.84401387,0.78409255,0.5737967,0.82311946,0.7400513,0.5501398,0.8492047,0.8654348,0.53848314,0.8490589,0.79400563,0.5462914,0.8282077,0.77409106
