now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:15,up_90_1t_,40.312016248703,72.98,77.89,177.75,85.01,0.55423397,0.39886814,0.94904596,0.5581529,0.4462243,0.87837845,0.51890963,0.44604608,0.92126304,0.46780074,0.44602257,0.87520266,0.42076972,0.467091,0.9056037,0.6051254,0.4462277,0.8817382,0.6601349,0.46170834,0.8070629,0.7073418,0.477537,0.9380373,0.55812836,0.60816514,0.8930279,0.5423068,0.6081374,0.89891297,0.5460921,0.7233697,0.844558,0.546178,0.8178568,0.9285189,0.581663,0.60818726,0.9371965,0.5815455,0.7236383,0.88874435,0.57774776,0.81783354,0.94358623,0.5502749,0.3936109,0.97545743,0.5698302,0.39370155,0.93748665,0.5462467,0.39381942,0.4706906,0.58158433,0.39882082,0.9601435,0.58165157,0.8491747,0.8653345,0.5933637,0.8439783,0.7833642,0.5738076,0.8231001,0.74390084,0.5501287,0.84918207,0.8641992,0.5384739,0.8490338,0.79163456,0.54629093,0.82818943,0.7755066
2023:03:04:19:56:15,up_90_1t_,40.37385034561157,72.98,77.89,177.75,85.04,0.5542401,0.39886242,0.9481471,0.5581455,0.44622162,0.8788599,0.5189039,0.44605273,0.920806,0.46779454,0.4460425,0.87376237,0.42077288,0.46709925,0.9051512,0.6051216,0.4462154,0.88259435,0.66012526,0.4616892,0.8066202,0.7073343,0.4775294,0.94095886,0.558118,0.608144,0.8933685,0.54229736,0.603357,0.8986292,0.5460863,0.7233578,0.84188664,0.54617536,0.8178669,0.92845345,0.581653,0.6081686,0.936236,0.58153945,0.7236205,0.8860334,0.5777418,0.8178363,0.9429145,0.55027807,0.39360923,0.9732779,0.5698349,0.393693,0.93706334,0.5462493,0.3938328,0.48087066,0.5815825,0.3988125,0.95577043,0.5816301,0.84918916,0.8684815,0.5933425,0.8439956,0.78454715,0.5738035,0.8231027,0.7430414,0.55010724,0.8492047,0.86817765,0.5384466,0.8490514,0.79305065,0.5462931,0.8282069,0.7743891
2023:03:04:19:56:15,up_90_1t_,40.43169569969177,72.97,77.89,177.75,85.05,0.5542371,0.39885584,0.94897264,0.55813706,0.4462174,0.8790224,0.5189055,0.44605082,0.91964304,0.46780348,0.44602135,0.8768041,0.42077914,0.46709836,0.9054454,0.6051112,0.44621596,0.8813965,0.66009396,0.461699,0.8063996,0.7073286,0.47753367,0.94118726,0.55811393,0.6033778,0.89381206,0.5422988,0.6033345,0.8999611,0.5460967,0.71840596,0.84300685,0.54617715,0.8178509,0.92791796,0.5816431,0.60815257,0.9360667,0.5815391,0.72362965,0.8885983,0.57774615,0.81783324,0.9417383,0.55027753,0.39360356,0.9736086,0.56983066,0.39369056,0.9367198,0.54625016,0.39383212,0.48134184,0.58157516,0.39881638,0.955468,0.5816187,0.8491805,0.8660028,0.59333104,0.84399253,0.78275454,0.57381266,0.8230914,0.7443857,0.55010396,0.8491817,0.8649959,0.5384452,0.84902376,0.7889309,0.5462997,0.8281764,0.7739247
2023:03:04:19:56:15,up_90_1t_,40.4935302734375,72.97,75.17,177.75,85.05,0.5542328,0.39885134,0.9494937,0.5581316,0.44622722,0.87897545,0.5188952,0.44605598,0.92010653,0.46778628,0.44604474,0.8726762,0.42074585,0.47203943,0.9035481,0.6051044,0.44621912,0.879955,0.6600808,0.46167699,0.80473936,0.70732594,0.47753033,0.94315535,0.5581178,0.60337436,0.89358735,0.5422977,0.6033325,0.9000293,0.5460983,0.72335917,0.8443718,0.54617465,0.8178631,0.9279249,0.5816482,0.6081495,0.93578476,0.58154094,0.72363204,0.8894881,0.5777477,0.8178445,0.9420598,0.5502767,0.3936004,0.9725895,0.5698264,0.39368808,0.93610823,0.5462477,0.39383838,0.4776008,0.58157223,0.3988216,0.95482796,0.5816241,0.84918714,0.8682633,0.5933373,0.8440007,0.78456646,0.5738139,0.8231118,0.7432815,0.55010325,0.8491926,0.86761266,0.5384428,0.8490342,0.7920617,0.54629576,0.8281968,0.77433217
2023:03:04:19:56:15,up_90_1t_,40.555365324020386,72.97,77.88,177.75,85.06,0.55424255,0.39885175,0.9482083,0.5581237,0.4462206,0.8796829,0.5188888,0.44604456,0.9217932,0.46778393,0.446046,0.87320167,0.4207599,0.46710876,0.9040817,0.6051029,0.44621515,0.8803973,0.6600627,0.46167868,0.8053554,0.7073157,0.47752824,0.94304687,0.55811137,0.6033564,0.8943903,0.542295,0.603315,0.8995962,0.5460915,0.7183705,0.84189045,0.5461742,0.8178443,0.9294509,0.58164227,0.60335857,0.935905,0.5815325,0.72360075,0.885085,0.5777494,0.81782854,0.9413566,0.55028087,0.3935996,0.9728602,0.56983775,0.39368713,0.9363785,0.54625005,0.3938438,0.49887347,0.5815714,0.39882156,0.9534244,0.5816112,0.84918237,0.86839193,0.5933365,0.8439947,0.78323424,0.57381827,0.8230908,0.74222696,0.5501037,0.84918666,0.86723006,0.53843904,0.8490264,0.7912251,0.5462987,0.8232204,0.7744116
2023:03:04:19:56:15,up_90_1t_,40.61520552635193,72.98,75.14,177.76,85.03,0.5542245,0.39883226,0.9508481,0.5581255,0.44621152,0.88081425,0.5188824,0.44603375,0.92293054,0.46776503,0.4460445,0.87278986,0.4207453,0.47204518,0.90382874,0.6051067,0.4462172,0.8809197,0.6562703,0.46170464,0.8045544,0.7073113,0.47752345,0.94349277,0.55809164,0.6033062,0.8947073,0.54228437,0.60326475,0.89677167,0.54607826,0.7182924,0.83611715,0.54617566,0.81784016,0.92851394,0.58162,0.60330707,0.93571234,0.5815094,0.7235299,0.8771915,0.5777411,0.81782454,0.94014233,0.55027443,0.39358336,0.9710056,0.56981397,0.39367375,0.9347168,0.5462442,0.39383116,0.4789939,0.58156264,0.39881894,0.9568697,0.5816305,0.84917635,0.8631035,0.5933524,0.84397864,0.77913165,0.57380676,0.8230984,0.73764056,0.550134,0.84917784,0.8626931,0.53846604,0.8490304,0.79173005,0.54628795,0.8281794,0.7713663
2023:03:04:19:56:16,up_90_1t_,40.67504549026489,73.00,75.13,177.78,85.01,0.5542281,0.39883634,0.9505356,0.558136,0.44621244,0.87905395,0.5188857,0.44602612,0.9236627,0.46774817,0.44603404,0.87298244,0.42074373,0.47204256,0.9038282,0.6051114,0.4462317,0.8808207,0.65623814,0.4617312,0.8042948,0.7072992,0.477513,0.9422032,0.5580856,0.6032608,0.89432895,0.54227895,0.6032155,0.8938664,0.546075,0.7182291,0.8339881,0.5461736,0.8178354,0.9298947,0.5816138,0.60326296,0.93537116,0.5814974,0.7234968,0.87444216,0.57775104,0.8178384,0.93819535,0.550277,0.3935882,0.9715582,0.5698187,0.39367953,0.9352409,0.5462436,0.39383736,0.4784007,0.5815621,0.39883578,0.9561535,0.5816286,0.8491915,0.86208713,0.5933604,0.84399956,0.77865463,0.5738278,0.82312876,0.7390647,0.5501094,0.8491939,0.8708709,0.5384359,0.8490345,0.7969413,0.54629636,0.8281784,0.7718196
2023:03:04:19:56:16,up_90_1t_,40.73687934875488,73.00,75.12,177.77,85.00,0.5542255,0.3988317,0.9511584,0.55813235,0.4462055,0.8798122,0.51887536,0.44601178,0.9269467,0.46396384,0.4460606,0.8711873,0.42071667,0.47204816,0.9009255,0.60512,0.44622067,0.8835981,0.65622675,0.46175236,0.8057557,0.7072949,0.4775046,0.9417712,0.55807316,0.60326445,0.8941925,0.5422689,0.6032202,0.89252436,0.54607266,0.7182208,0.8325812,0.54617584,0.81780756,0.9290544,0.58160156,0.60326535,0.9346286,0.58150077,0.72349685,0.8740642,0.57775515,0.81782687,0.93934685,0.55027527,0.39358348,0.9716841,0.5698174,0.39367563,0.9349387,0.5462407,0.39383242,0.4789881,0.5815595,0.39883673,0.9558089,0.5816121,0.84917736,0.8593985,0.59333885,0.8439914,0.7772405,0.57383704,0.8231197,0.7441852,0.55008936,0.84917736,0.8740794,0.5384132,0.84900784,0.7972039,0.54630935,0.82319456,0.7714581
2023:03:04:19:56:16,up_90_1t_,40.79871416091919,73.01,75.13,177.78,84.99,0.55422616,0.39885697,0.95024186,0.5581562,0.44621742,0.87616986,0.5188864,0.44603372,0.924595,0.46395916,0.4460659,0.8712802,0.4206982,0.47203752,0.89593136,0.6051373,0.4462229,0.8851962,0.6562142,0.46180373,0.8055524,0.7072958,0.4774989,0.94104135,0.5580688,0.60322964,0.8926331,0.5422686,0.60318285,0.89031184,0.5460679,0.7131472,0.8313476,0.5461718,0.817827,0.92724174,0.581597,0.60323244,0.93302166,0.5814873,0.7234745,0.872148,0.5777438,0.81783676,0.93864,0.55026984,0.39360586,0.9756208,0.5698156,0.39369422,0.935964,0.5462344,0.39385325,0.49205756,0.58155745,0.3988403,0.9595423,0.5816553,0.84918797,0.85832185,0.59337574,0.8439794,0.7761706,0.5738108,0.82313824,0.7340342,0.55015,0.84918725,0.8648907,0.53847337,0.8490392,0.7953508,0.5462771,0.8281772,0.7695854
2023:03:04:19:56:16,up_90_1t_,40.85655999183655,73.00,75.15,177.80,84.99,0.55420923,0.39883122,0.9538913,0.5581373,0.44623077,0.87779546,0.5188769,0.44604418,0.9245969,0.4639413,0.44609097,0.8684268,0.42068434,0.47203913,0.89286983,0.60511965,0.44621915,0.884785,0.65620685,0.46178153,0.80750614,0.7072921,0.47749558,0.94101316,0.55807036,0.6032097,0.89049935,0.54227203,0.6031673,0.8893013,0.54606813,0.7131062,0.83178806,0.5461728,0.8177987,0.92894524,0.581596,0.6032147,0.9306226,0.58147496,0.72346985,0.87099326,0.57774967,0.8178356,0.93846816,0.55026335,0.39358565,0.9749636,0.56979716,0.3936756,0.93332154,0.54622877,0.3938497,0.49284345,0.5815423,0.39884344,0.95956385,0.5816024,0.8491945,0.86626923,0.5933364,0.8440136,0.78253984,0.5738326,0.8231357,0.74101055,0.5500894,0.84918207,0.8709625,0.5384071,0.8490068,0.79437196,0.54630655,0.82318795,0.7726724
2023:03:04:19:56:16,up_90_1t_,40.9139940738678,73.00,75.15,177.79,84.99,0.55420196,0.39881924,0.95513403,0.5581236,0.44622678,0.8789511,0.51885885,0.4460358,0.9262808,0.46390983,0.44607684,0.8705968,0.42066428,0.47203678,0.891435,0.6051145,0.4462162,0.88473195,0.656212,0.46177238,0.8076336,0.70730263,0.47749668,0.9411501,0.55807954,0.6032291,0.890488,0.5422712,0.60319,0.89013255,0.5460706,0.7131306,0.8312303,0.5461705,0.81780964,0.92703223,0.5816077,0.6032307,0.9303641,0.5814813,0.7234902,0.8725246,0.57774746,0.8178459,0.9384554,0.55025965,0.39357534,0.974158,0.56979,0.39366585,0.9320098,0.54622185,0.3938436,0.48946398,0.58153826,0.39884254,0.9590178,0.5816103,0.84919363,0.86452025,0.5933347,0.84401137,0.7818331,0.57382786,0.8231443,0.74085414,0.5500903,0.8491873,0.86857086,0.5384128,0.8490133,0.7921064,0.54630345,0.82319605,0.7719147
2023:03:04:19:56:16,up_90_1t_,40.975393772125244,73.00,75.12,177.79,84.98,0.55419004,0.39880022,0.9576943,0.55811095,0.44620392,0.88204396,0.5188606,0.44600287,0.928343,0.46392038,0.4460864,0.8709614,0.42067903,0.4720505,0.8961438,0.6050998,0.44620484,0.88605714,0.65615404,0.46183017,0.81064326,0.7072572,0.47748867,0.9448357,0.5580472,0.603176,0.8882124,0.5422532,0.60313225,0.88449126,0.5460716,0.713062,0.8312799,0.5461685,0.8178233,0.92727005,0.5815774,0.60318476,0.9285979,0.58146137,0.7234473,0.8706709,0.5777265,0.8178447,0.9380365,0.55025667,0.39356098,0.9732334,0.5697736,0.39365563,0.9306387,0.5462208,0.39382938,0.49290094,0.5815226,0.39883506,0.9597319,0.5816329,0.8492158,0.8651704,0.5933504,0.8440151,0.78122324,0.5737882,0.8231402,0.7332634,0.5501478,0.84919846,0.8664343,0.5384736,0.8490444,0.7963161,0.5462728,0.82817364,0.77054584
2023:03:04:19:56:16,up_90_1t_,41.039223194122314,73.00,75.11,177.81,84.98,0.554194,0.39879978,0.9574256,0.55810744,0.44619733,0.8827971,0.51886326,0.44599438,0.92898947,0.4639256,0.4460743,0.87249565,0.42068222,0.4720527,0.8972024,0.6050933,0.4462018,0.885471,0.65614754,0.46182197,0.811199,0.70725065,0.4774792,0.9458624,0.55804986,0.603159,0.88621986,0.542266,0.60310966,0.885059,0.54606074,0.71301264,0.83021754,0.54617393,0.8178142,0.92917234,0.5815714,0.60317284,0.9264069,0.58144134,0.7234199,0.86596787,0.5777281,0.8178339,0.93590385,0.55025846,0.39355907,0.9734081,0.56977874,0.39365402,0.9307829,0.54622364,0.39382768,0.5021256,0.58152324,0.3988323,0.96130556,0.58161944,0.84921104,0.86639476,0.59334815,0.84401184,0.780627,0.5737951,0.82313466,0.73179716,0.5501422,0.8492047,0.8691862,0.53846383,0.84904987,0.7984532,0.54628575,0.82321995,0.77141386
2023:03:04:19:56:16,up_90_1t_,41.09906268119812,73.00,75.11,178.34,84.98,0.55419934,0.39878285,0.9561635,0.558102,0.4462003,0.883871,0.51885885,0.44598803,0.9293251,0.463923,0.44606364,0.87522006,0.42068362,0.47205308,0.8988996,0.60509205,0.44620922,0.8853777,0.65613765,0.4618465,0.8113951,0.7072378,0.47748113,0.9487655,0.55803925,0.6031648,0.88559985,0.54225904,0.6031113,0.884483,0.546065,0.7130251,0.83000505,0.54617566,0.8177979,0.9287855,0.5815605,0.6031794,0.924384,0.5778853,0.7234457,0.8674307,0.5777357,0.81782705,0.935462,0.55026126,0.39354876,0.97014725,0.5697828,0.39363945,0.9290552,0.54622567,0.3938438,0.5229237,0.5815139,0.39883238,0.9614447,0.58161896,0.849208,0.8632237,0.5933623,0.84400535,0.7784946,0.573807,0.82312095,0.73291296,0.55013686,0.84919345,0.869174,0.53845656,0.849031,0.7971181,0.54628915,0.82319576,0.77174485
2023:03:04:19:56:16,up_90_1t_,41.15690779685974,73.00,75.10,178.33,84.99,0.55419695,0.39877203,0.9558757,0.55809283,0.44619074,0.885383,0.5188563,0.4459745,0.9297479,0.46391365,0.44605625,0.87747455,0.42067292,0.47206205,0.8969099,0.6050779,0.44621056,0.8826068,0.6523806,0.4618265,0.81190205,0.7072284,0.47747824,0.94858587,0.5580315,0.603166,0.88645947,0.54225194,0.60311806,0.88397694,0.5460637,0.7130186,0.83131737,0.54617566,0.81777436,0.9294809,0.5815529,0.6031761,0.92500675,0.577879,0.72345215,0.86876667,0.57774323,0.8178194,0.9352872,0.5502599,0.3935383,0.96805775,0.5697804,0.39362964,0.9276273,0.5462223,0.3938443,0.530529,0.5815087,0.3988302,0.9609282,0.58158624,0.8492021,0.8668035,0.59334266,0.8440139,0.78113806,0.5738286,0.8231109,0.73923624,0.55009675,0.849177,0.87143475,0.5384138,0.8489995,0.7936519,0.54630893,0.82315993,0.7742772
2023:03:04:19:56:16,up_90_1t_,41.22073698043823,73.01,75.16,178.33,77.99,0.554207,0.39875174,0.95450455,0.55808806,0.4461853,0.88645184,0.5188476,0.44113642,0.93349683,0.4638946,0.4460293,0.87852883,0.42068103,0.46710524,0.89238054,0.6050768,0.44622055,0.88129234,0.65238106,0.46181062,0.8120965,0.7072254,0.47747877,0.94947803,0.55802506,0.6031923,0.88780415,0.54223627,0.6031476,0.88298726,0.5424659,0.7130392,0.8278601,0.546174,0.8177667,0.92834467,0.58155286,0.6031964,0.92555004,0.57787466,0.7234751,0.8698599,0.57774323,0.81781566,0.9357376,0.5502677,0.39351672,0.96524507,0.5697936,0.39361224,0.9269416,0.5462247,0.39384124,0.55821705,0.5815048,0.39882705,0.96014804,0.58158994,0.8491904,0.8653099,0.5933488,0.84400165,0.78097373,0.5738295,0.8231118,0.73989743,0.5500847,0.84916645,0.8702389,0.5383895,0.84406227,0.7923413,0.54631025,0.8231522,0.77292144
2023:03:04:19:56:16,up_90_1t_,41.284159421920776,73.00,72.50,178.33,78.00,0.5542111,0.3987503,0.9535931,0.5580821,0.44618145,0.88739896,0.5188424,0.4411322,0.9346835,0.46389976,0.44603106,0.87869626,0.4206795,0.47203356,0.8937518,0.60507447,0.44621104,0.88209605,0.6561392,0.46179834,0.8135325,0.70721704,0.47747913,0.9499642,0.5580215,0.6031873,0.88751066,0.542226,0.60313725,0.88177,0.542451,0.71302843,0.8256005,0.5461713,0.81779134,0.928433,0.5815546,0.6031943,0.9249703,0.5778754,0.72347546,0.8703885,0.5777402,0.8178248,0.93620294,0.5502693,0.3935152,0.96409345,0.569797,0.39361125,0.9267205,0.5462205,0.39384797,0.57238376,0.581501,0.3988283,0.9584511,0.5816194,0.8492009,0.865769,0.59337336,0.8440006,0.7808906,0.57381743,0.82312745,0.73537385,0.5501168,0.8491795,0.86912274,0.53843224,0.84901285,0.7953953,0.54629636,0.82318807,0.77215075
2023:03:04:19:56:16,up_90_1t_,41.34200477600098,74.35,71.14,178.32,78.01,0.5542121,0.39874068,0.95222694,0.5580769,0.44618654,0.888395,0.5188378,0.441137,0.93461514,0.46391514,0.4460532,0.8782199,0.42071107,0.47204676,0.8999957,0.6050701,0.44620958,0.8812726,0.65613896,0.46178088,0.8161706,0.7072129,0.47749057,0.95028734,0.55431014,0.60325277,0.8902759,0.5385232,0.6032047,0.8812604,0.542435,0.7130965,0.8226529,0.54617095,0.81776714,0.92858964,0.581534,0.6032525,0.9267359,0.5778564,0.7235106,0.8716088,0.5777426,0.81781054,0.9354348,0.550268,0.3935049,0.9611964,0.5697966,0.39360005,0.92482567,0.5462144,0.39385083,0.5852169,0.5814961,0.39882442,0.95664644,0.5816051,0.8491811,0.86807775,0.5933654,0.84398204,0.78311867,0.5738299,0.823109,0.73983586,0.5500964,0.8491538,0.86645657,0.53840345,0.844057,0.79079455,0.5463056,0.8231493,0.77421063
2023:03:04:19:56:16,up_90_1t_,41.399850606918335,74.34,73.75,178.32,85.00,0.55420923,0.39871603,0.9521295,0.55806464,0.446207,0.88877094,0.5188333,0.4459629,0.9327387,0.4639234,0.44605765,0.87614644,0.42071065,0.47205392,0.90013385,0.60505795,0.446224,0.8779722,0.65238106,0.46177632,0.8164138,0.70719403,0.47748855,0.95223415,0.55432343,0.6032762,0.88950473,0.542223,0.6032339,0.8849269,0.54244685,0.7131483,0.82364345,0.54617655,0.8177627,0.9280574,0.58154297,0.6032728,0.9266484,0.577866,0.7235528,0.87618554,0.5777484,0.8178114,0.9352093,0.5502657,0.39348245,0.95822734,0.5697952,0.3935784,0.92153883,0.54621226,0.39385837,0.60238606,0.581487,0.3988277,0.9565044,0.58160037,0.84918755,0.86687833,0.5933679,0.8439868,0.78272927,0.5738392,0.82310355,0.73839056,0.5501037,0.84915036,0.8654283,0.5384121,0.8440528,0.78885174,0.54631144,0.82313704,0.77251434
2023:03:04:19:56:16,up_90_1t_,41.461684703826904,74.34,73.81,178.31,78.02,0.55421543,0.39871168,0.95119107,0.55806476,0.44619492,0.88809884,0.51883835,0.44113782,0.93370795,0.46392712,0.44606543,0.8741348,0.4207242,0.4671083,0.90075564,0.6050544,0.4462222,0.87720156,0.6523608,0.46179587,0.8189419,0.70718783,0.4774981,0.95440406,0.55431896,0.6032314,0.8883515,0.5422268,0.6031853,0.8851681,0.5424289,0.713089,0.8218891,0.5461703,0.8177361,0.93014497,0.58152974,0.6032349,0.92505544,0.57785285,0.72350836,0.87313205,0.57775366,0.81780493,0.93654805,0.550271,0.39347827,0.95695645,0.5698021,0.39357647,0.9218349,0.5462172,0.39385542,0.61090827,0.5814863,0.3988263,0.9545704,0.58156204,0.8491905,0.8701231,0.5933452,0.84400666,0.7852186,0.5738604,0.8231109,0.74458635,0.5464848,0.8491479,0.8725329,0.53459775,0.8440117,0.789185,0.54632777,0.82310605,0.7756916
2023:03:04:19:56:16,up_90_1t_,41.52551460266113,72.99,75.10,178.30,84.99,0.5541996,0.3986992,0.9526147,0.55807257,0.44621292,0.88646376,0.51884556,0.44597623,0.93127704,0.46393174,0.4460474,0.8774537,0.42070645,0.4720595,0.9051607,0.6050594,0.44622055,0.87753475,0.6561346,0.46181667,0.8171226,0.7071858,0.4774976,0.9552111,0.5580195,0.60322356,0.88786185,0.5422487,0.603166,0.88997567,0.5424063,0.71301436,0.81968254,0.5461637,0.8176947,0.9302488,0.5815317,0.6032399,0.9244827,0.57783985,0.7234912,0.8687451,0.5777487,0.8177858,0.93715864,0.5502579,0.3934689,0.9571245,0.56978106,0.3935613,0.918559,0.5462035,0.3938591,0.601269,0.5814796,0.3988199,0.95699483,0.58152694,0.8491697,0.871614,0.58956546,0.84397477,0.78907,0.57746696,0.82308596,0.75094414,0.54644006,0.84910405,0.8737171,0.53453904,0.8439438,0.7871775,0.5463382,0.8230554,0.77883124
2023:03:04:19:56:16,up_90_1t_,41.583359718322754,72.99,75.10,178.29,85.42,0.55419344,0.39397246,0.95310473,0.5580647,0.4462135,0.8865064,0.5188345,0.44597924,0.9325521,0.4639214,0.4460414,0.88015187,0.42069986,0.47206423,0.90656453,0.6050575,0.44622776,0.8771342,0.6561468,0.46180803,0.8165676,0.707176,0.477496,0.9556663,0.5580175,0.6032212,0.88948864,0.54225385,0.603164,0.8938563,0.54240113,0.7130092,0.8192162,0.5461639,0.8176656,0.9281132,0.5815303,0.60323673,0.9248116,0.57784086,0.72350687,0.87117136,0.57776034,0.8177853,0.93880576,0.5502552,0.3934615,0.95646155,0.5697748,0.3935551,0.9177381,0.54620045,0.39385214,0.6026759,0.58147335,0.39881364,0.9578562,0.58151037,0.8491517,0.86915696,0.58954847,0.84397256,0.7909538,0.5774906,0.823086,0.75917226,0.5464146,0.84907466,0.8731826,0.5345095,0.84389734,0.78433496,0.5463572,0.82301176,0.77948093
2023:03:04:19:56:16,up_90_1t_,41.64319920539856,74.34,73.75,178.29,85.42,0.55419123,0.39397344,0.95298064,0.55806404,0.44620863,0.8868216,0.5188297,0.44597608,0.933234,0.46390682,0.44603214,0.88117564,0.42070082,0.4720628,0.9077065,0.60505986,0.4462224,0.877529,0.6561509,0.46179223,0.8172682,0.70717305,0.4774976,0.9557099,0.5543211,0.60323215,0.89025956,0.5422376,0.60317445,0.8917561,0.5424039,0.7130059,0.81991315,0.54616785,0.8176728,0.92750555,0.58153045,0.6032459,0.9245742,0.5778464,0.7234937,0.86988425,0.5777651,0.8177822,0.93893135,0.55025333,0.39346284,0.95615906,0.56977046,0.39355615,0.91764724,0.5461973,0.39385453,0.5989337,0.581471,0.39881462,0.95739,0.58152336,0.84915835,0.87141126,0.58956724,0.84396905,0.7898716,0.5774921,0.82308495,0.75710434,0.5464356,0.8490857,0.8722129,0.5345354,0.8439172,0.78392893,0.5463577,0.8230236,0.7772654
2023:03:04:19:56:17,up_90_1t_,41.705034255981445,74.33,73.75,178.30,85.04,0.5542101,0.39869577,0.95149094,0.5580532,0.4462154,0.8871002,0.5188228,0.44598538,0.93289274,0.4639118,0.44601405,0.88407874,0.42068642,0.47206753,0.9067699,0.60505056,0.4462188,0.8770108,0.6561389,0.46177512,0.81734616,0.7071504,0.4774938,0.9563227,0.5543104,0.6032502,0.8921683,0.5422208,0.6031949,0.8902782,0.54239756,0.7130349,0.8210718,0.5461684,0.8176796,0.92797893,0.58152884,0.6032563,0.92504823,0.57785195,0.72351295,0.8717041,0.57776916,0.81778735,0.937674,0.55025846,0.39346638,0.956236,0.56978655,0.39355332,0.91771567,0.54619575,0.39386514,0.62818,0.58147466,0.39881152,0.9552426,0.5815051,0.84915775,0.86855555,0.58955,0.84398574,0.7906933,0.57750374,0.82308453,0.7582779,0.546408,0.8490957,0.87480855,0.5345045,0.8439233,0.7839699,0.5463691,0.82303125,0.77640265
2023:03:04:19:56:17,up_90_1t_,41.76686906814575,74.33,73.78,178.29,85.45,0.554188,0.39396,0.9529142,0.55805486,0.44622418,0.88763905,0.51883215,0.4460044,0.93191874,0.46391204,0.44600824,0.88436633,0.42067918,0.472037,0.90035594,0.6050455,0.44621882,0.8776686,0.65236294,0.4617816,0.81862676,0.7071404,0.47749907,0.95796055,0.5543182,0.60327846,0.8925772,0.5422273,0.60322446,0.8904418,0.54239005,0.71306354,0.8215654,0.5461554,0.8177133,0.92706066,0.58153826,0.60328174,0.92620695,0.5778459,0.7235342,0.87115455,0.57776326,0.81779844,0.93834,0.5502473,0.39345226,0.9548404,0.56976455,0.39353964,0.91461766,0.54618275,0.39385897,0.6074221,0.58146846,0.39880964,0.9553701,0.5815262,0.8491608,0.8691112,0.589565,0.84397733,0.787926,0.57748854,0.8230983,0.7537099,0.5464227,0.8491175,0.8737069,0.5345186,0.84395975,0.7840741,0.5463462,0.8230734,0.7747697
2023:03:04:19:56:17,up_90_1t_,41.82471418380737,72.97,75.13,178.30,85.46,0.554193,0.39395922,0.9520143,0.5580537,0.4462185,0.8881373,0.51883763,0.44600603,0.93063474,0.46393448,0.4460069,0.88406175,0.4206849,0.47203493,0.90336174,0.60504025,0.44620103,0.87830883,0.656132,0.4617193,0.818205,0.7071501,0.4775067,0.9597093,0.55801785,0.60328233,0.89166,0.5422386,0.6032271,0.8928025,0.5423933,0.7130797,0.8222699,0.5461561,0.81774145,0.92769504,0.5815505,0.6032902,0.9257026,0.57786024,0.72353107,0.8714963,0.5777601,0.81781095,0.93888164,0.5502467,0.39345327,0.9540762,0.56976616,0.39353657,0.91399187,0.546178,0.39386716,0.6210362,0.58146566,0.39880586,0.95428646,0.5815483,0.84917784,0.87375337,0.593333,0.84400654,0.78878105,0.5774775,0.82311493,0.7511262,0.54644066,0.8491367,0.8709011,0.5345484,0.8439899,0.7832598,0.54633904,0.8231124,0.7734627
2023:03:04:19:56:17,up_90_1t_,41.88210964202881,72.97,75.13,178.30,85.47,0.5541893,0.39395764,0.9529143,0.55805004,0.44621298,0.8887292,0.51884097,0.44600382,0.9311232,0.46393418,0.44600236,0.8846426,0.42069685,0.47204345,0.9072336,0.60503554,0.446193,0.8785233,0.6561451,0.4616661,0.81725085,0.7071421,0.4774899,0.9602175,0.5580212,0.6032904,0.89094055,0.5422424,0.6032323,0.8933806,0.5423951,0.7130657,0.82275814,0.54615676,0.81772876,0.9284429,0.581551,0.6032976,0.92528766,0.5778675,0.7235201,0.87120664,0.57777,0.8178071,0.9397535,0.55024546,0.39345172,0.9543624,0.56976193,0.39353544,0.9141065,0.54617923,0.39386484,0.6194335,0.58146495,0.39880443,0.95674485,0.58155507,0.8491806,0.875565,0.59335333,0.84400856,0.7894823,0.5774871,0.8231122,0.7518876,0.54644525,0.8491236,0.8701123,0.5345528,0.84397477,0.78321457,0.5463384,0.8230954,0.7748437
