now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:17,up_90_1t_,41.943944454193115,72.99,77.87,178.29,85.45,0.5541719,0.3939575,0.95299613,0.5580617,0.44621757,0.88864505,0.51884097,0.44601706,0.92940825,0.46392474,0.4459896,0.88640255,0.4206869,0.46709853,0.90186214,0.6050535,0.4461991,0.88015634,0.6561873,0.4566269,0.8195305,0.7071473,0.4774522,0.95733523,0.5580293,0.60329974,0.89065933,0.54224473,0.6032429,0.89376575,0.5423895,0.71307987,0.82146,0.5461605,0.8177468,0.9302295,0.5815594,0.6033077,0.9262669,0.57785034,0.72352195,0.87357783,0.57776284,0.81779605,0.93901855,0.5502321,0.39345375,0.95422584,0.565994,0.39353183,0.91246474,0.5461641,0.39387,0.6055132,0.58145964,0.3988019,0.95449483,0.58156514,0.84917974,0.87227607,0.59336454,0.84399647,0.7868333,0.57747674,0.82310903,0.7463887,0.54646695,0.84915304,0.8723929,0.53457004,0.84402645,0.7863481,0.54633594,0.823125,0.77280337
2023:03:04:19:56:17,up_90_1t_,42.00936245918274,72.99,77.87,178.30,85.47,0.55418557,0.39395064,0.9513655,0.5580649,0.44622314,0.88921034,0.5188472,0.44602504,0.92738545,0.46392226,0.44599292,0.8861154,0.42069742,0.46709412,0.90040076,0.60504854,0.4461918,0.8804748,0.656154,0.45659822,0.8223203,0.70714235,0.47744325,0.95942414,0.5580362,0.6033305,0.8896781,0.5422412,0.60328114,0.892328,0.54241705,0.71315753,0.8222016,0.5461657,0.8177904,0.9289909,0.58157164,0.60333395,0.9259486,0.57785445,0.7235848,0.88165087,0.5777432,0.8178239,0.93909335,0.5502377,0.39345253,0.9527383,0.5660056,0.39352548,0.91151726,0.54616857,0.39388463,0.6322882,0.58145595,0.39879975,0.9537117,0.58159983,0.8491949,0.8652599,0.5933635,0.8439978,0.7817,0.5738314,0.82313156,0.7394202,0.55009204,0.849167,0.8713465,0.53840744,0.849001,0.7927288,0.5463054,0.8231808,0.77163446
2023:03:04:19:56:17,up_90_1t_,42.06920313835144,72.99,77.88,178.30,85.48,0.5542004,0.39394957,0.9501679,0.55806494,0.44622424,0.8892444,0.5188472,0.44602746,0.927674,0.46392316,0.44599855,0.8857499,0.42069614,0.46709868,0.9003689,0.6050512,0.4461879,0.88119483,0.65614647,0.45659357,0.8237508,0.707151,0.47744676,0.95916724,0.5580436,0.60332936,0.88897246,0.5422412,0.6032808,0.8921275,0.5424199,0.713167,0.8218187,0.5461665,0.817791,0.9292829,0.58157796,0.6033335,0.9254873,0.5778622,0.7235696,0.8807497,0.57774377,0.8178267,0.93913853,0.55024546,0.39345157,0.95266664,0.56976396,0.39352393,0.9122323,0.5461731,0.393889,0.65374124,0.5814568,0.39879972,0.95202416,0.58161265,0.8492034,0.8662834,0.5933745,0.844006,0.7825022,0.5738297,0.82313544,0.73873156,0.5501035,0.84916556,0.86887264,0.5384208,0.8490005,0.79227424,0.5463019,0.8231816,0.77150387
2023:03:04:19:56:17,up_90_1t_,42.1270477771759,72.98,77.89,178.31,85.49,0.5541965,0.3939429,0.95032066,0.5580602,0.4462251,0.88953006,0.5188484,0.44602787,0.9274707,0.46390665,0.445985,0.8872643,0.42066723,0.46709034,0.89959455,0.60504305,0.44619304,0.8793044,0.65614486,0.456576,0.822645,0.70715576,0.47744715,0.95943725,0.5580521,0.6033484,0.88827574,0.5422464,0.6033005,0.89206576,0.5424353,0.7182113,0.8233415,0.54617393,0.81781876,0.9289329,0.58158505,0.60334885,0.92521054,0.5778725,0.7235792,0.88195723,0.57774043,0.81783676,0.9380104,0.5502424,0.3934459,0.95164096,0.56976,0.39351675,0.91092205,0.5461703,0.3938897,0.6483625,0.5814562,0.39879614,0.95290065,0.5816657,0.84920126,0.86607164,0.59341985,0.84397805,0.78244936,0.5738113,0.8231477,0.7304207,0.55015755,0.8491852,0.8653606,0.53848296,0.8490406,0.79603636,0.5462877,0.8232181,0.77174985
2023:03:04:19:56:17,up_90_1t_,42.18888258934021,72.99,77.88,178.32,85.46,0.55418676,0.39395124,0.95101124,0.5580643,0.4462206,0.8894151,0.5188542,0.44602036,0.92784953,0.4638978,0.44597486,0.8879113,0.42065248,0.46709046,0.8979839,0.6050433,0.44619262,0.878722,0.65237856,0.4565849,0.8224084,0.70715934,0.47744304,0.95951235,0.5580453,0.6033314,0.88950866,0.54224163,0.6032831,0.8913342,0.5424339,0.7181834,0.8212432,0.5461761,0.8177998,0.92860454,0.5815807,0.6033388,0.9262812,0.5778759,0.7235744,0.88066655,0.5777438,0.8178322,0.93730897,0.55023587,0.39345348,0.9535002,0.5660046,0.39352274,0.9108355,0.54616416,0.39388838,0.63795304,0.5814537,0.398794,0.95268923,0.58164144,0.84920657,0.8669069,0.5934031,0.844,0.7833309,0.57382166,0.8231393,0.73389214,0.5501252,0.84917694,0.86638224,0.5384438,0.8490184,0.79338527,0.5463002,0.8231921,0.7717567
2023:03:04:19:56:17,up_90_1t_,42.25226402282715,72.99,77.88,178.31,85.47,0.55419207,0.3939399,0.9505542,0.5580668,0.44623065,0.8890939,0.51885575,0.4460336,0.9259562,0.4638892,0.44598094,0.8872185,0.4206356,0.46710938,0.89721596,0.60504204,0.44619143,0.87861955,0.652373,0.4565855,0.8232899,0.7071562,0.47744966,0.96095216,0.55804914,0.60332376,0.88872874,0.5422433,0.60327417,0.8909621,0.54242676,0.71314746,0.82136416,0.5461733,0.8177804,0.92887217,0.5815831,0.6033307,0.9252358,0.5778809,0.72356474,0.87986076,0.5777536,0.8178249,0.9382366,0.5502391,0.3934432,0.9519036,0.56975365,0.3935136,0.9100863,0.5461684,0.3938903,0.64095247,0.58145535,0.3987933,0.9527881,0.58162284,0.8492072,0.8707034,0.5933964,0.84401,0.7854676,0.5738401,0.823131,0.7387248,0.55009854,0.8491721,0.8664998,0.5384135,0.8490022,0.7899611,0.54631144,0.8231637,0.7737032
2023:03:04:19:56:17,up_90_1t_,42.312103271484375,72.99,75.15,178.31,85.46,0.55418605,0.39393246,0.9511639,0.55806327,0.44622326,0.8899241,0.5188555,0.4460186,0.9274781,0.4638734,0.4459918,0.8857696,0.42060176,0.47204804,0.8950555,0.60503495,0.44618773,0.87834865,0.6523602,0.4565709,0.8227388,0.7071477,0.47744578,0.9613345,0.55803394,0.6033015,0.88851357,0.54224193,0.60324943,0.8902989,0.5424247,0.7131209,0.82267547,0.5461704,0.8177503,0.9293096,0.5815613,0.6033082,0.9249046,0.5778618,0.72355556,0.8799993,0.5777509,0.8178116,0.93823254,0.5502373,0.39343584,0.95040154,0.56600505,0.39350843,0.9096848,0.54616874,0.39388543,0.63035476,0.5814551,0.39879432,0.9542327,0.5815875,0.84919655,0.8676524,0.5933634,0.8440053,0.78425276,0.5738503,0.8231207,0.7433317,0.5500613,0.84915113,0.8708441,0.53835946,0.8440386,0.78981745,0.5463219,0.82312924,0.7728302
2023:03:04:19:56:17,up_90_1t_,42.369948625564575,72.98,75.17,178.32,85.46,0.55418175,0.39393157,0.95189565,0.5580722,0.44622046,0.88963336,0.5188703,0.44602516,0.9275532,0.46388605,0.4460091,0.8849635,0.4206093,0.47203088,0.8923674,0.60503656,0.44617897,0.88021564,0.6523653,0.45659214,0.82135844,0.7071438,0.47744873,0.9589138,0.5580556,0.6032444,0.88799596,0.54226786,0.60318977,0.8928833,0.54243106,0.7130608,0.82632667,0.5461677,0.8177823,0.92823887,0.5815711,0.60325384,0.92402583,0.57787377,0.72347504,0.8750526,0.5777477,0.8178175,0.9386458,0.5502377,0.39343655,0.9516778,0.56600076,0.39351076,0.9099214,0.5461698,0.39388523,0.63009775,0.58145297,0.3988004,0.9556394,0.5816058,0.8492019,0.8702001,0.5933751,0.8440022,0.78423184,0.5738357,0.8231278,0.74115855,0.5500761,0.84918314,0.869379,0.5383857,0.849005,0.7898576,0.54631394,0.82317656,0.7704077
2023:03:04:19:56:17,up_90_1t_,42.43178391456604,72.97,75.17,178.33,85.46,0.5541821,0.39393577,0.95199144,0.55807364,0.4462124,0.88887995,0.51887053,0.44601792,0.9282532,0.46385905,0.44600856,0.88491434,0.42058137,0.4720344,0.8867368,0.6050329,0.4461755,0.8797602,0.65236545,0.4565899,0.8217114,0.70714074,0.47744983,0.95848763,0.5580666,0.60320413,0.88648975,0.5422883,0.6031476,0.8943229,0.542447,0.7130251,0.8286738,0.5461703,0.8178039,0.93013006,0.5815728,0.603216,0.9230267,0.57788193,0.72343993,0.8720785,0.5777428,0.8178283,0.9394211,0.550239,0.3934375,0.9517772,0.5660037,0.39351514,0.9102793,0.54616743,0.39387995,0.6246961,0.5814546,0.39880037,0.9552419,0.58163077,0.84921277,0.8704133,0.5933913,0.8440067,0.78411245,0.5738203,0.8231432,0.734944,0.5501191,0.84920084,0.86767125,0.5384347,0.84903824,0.79357076,0.5462964,0.82321054,0.77062017
2023:03:04:19:56:17,up_90_1t_,42.49561333656311,72.98,75.14,178.32,85.45,0.5541925,0.39392653,0.95182,0.5580672,0.4462061,0.8898274,0.5188711,0.44599634,0.9308908,0.463882,0.4460229,0.8835649,0.42061442,0.47204018,0.8895377,0.605031,0.4461812,0.87991405,0.65236884,0.45659244,0.8216599,0.70715463,0.4774537,0.9562083,0.55803806,0.60314834,0.88681996,0.54227495,0.603093,0.88967973,0.54243726,0.70793784,0.82999647,0.5461688,0.8177736,0.931254,0.58154345,0.60316217,0.92405766,0.5778699,0.72338533,0.8657247,0.57774734,0.81780785,0.93931514,0.550249,0.39342737,0.95088667,0.56976223,0.39351064,0.91067606,0.54618156,0.39387164,0.63894403,0.58145577,0.3987992,0.95375746,0.5815966,0.84919584,0.8711237,0.593359,0.8440064,0.78424764,0.5738389,0.82312447,0.7430059,0.5500736,0.8491862,0.87288225,0.5383833,0.84900653,0.7936065,0.5463149,0.82317376,0.77344215
2023:03:04:19:56:17,up_90_1t_,42.5574471950531,72.99,75.13,178.32,85.45,0.5541899,0.39394975,0.95129114,0.5580695,0.4462014,0.88915336,0.5188652,0.44599026,0.93195003,0.4638626,0.44600523,0.88482267,0.4206145,0.47204295,0.8902482,0.6050371,0.4461762,0.88028574,0.6523766,0.45660946,0.8203012,0.707164,0.4774541,0.9558815,0.55802226,0.60314333,0.88606864,0.5422625,0.60309243,0.8862183,0.5424385,0.7079426,0.82921374,0.54616785,0.81777215,0.9303363,0.5815308,0.60315263,0.92289674,0.57786256,0.7233796,0.8652482,0.5777488,0.8178066,0.93881583,0.5502457,0.3934481,0.9534677,0.56976104,0.3935298,0.9126361,0.546173,0.39387327,0.6289258,0.5814591,0.39880186,0.9529506,0.58159167,0.8491921,0.8672338,0.5933547,0.84399956,0.78036445,0.57383895,0.82311904,0.7424295,0.5500761,0.84918433,0.87246263,0.53838736,0.8490058,0.7924732,0.5463123,0.82316965,0.77265334
2023:03:04:19:56:17,up_90_1t_,42.6152925491333,72.98,75.13,178.35,85.44,0.5541849,0.39396474,0.9517832,0.5580789,0.44621852,0.8871854,0.51887155,0.44601163,0.9299693,0.46388105,0.44602907,0.88105035,0.42065558,0.47206113,0.89402694,0.6050477,0.4461825,0.8813982,0.6523793,0.45664126,0.81896764,0.7071447,0.47746414,0.9527545,0.55804044,0.60319155,0.88837004,0.5422756,0.6031535,0.89112663,0.54246235,0.7130626,0.8308947,0.5461681,0.81779337,0.9300734,0.58155036,0.60319155,0.9254885,0.5778909,0.723453,0.871613,0.57774335,0.81781465,0.93937516,0.55024266,0.39346352,0.9558848,0.5697568,0.39354378,0.9136134,0.5461756,0.3938804,0.6209787,0.5814594,0.39881417,0.9544002,0.58161587,0.84918666,0.8676887,0.593367,0.8439889,0.78263974,0.57382095,0.8231161,0.74159366,0.5500896,0.8491854,0.86699486,0.53840566,0.8490111,0.7897843,0.54630333,0.82318616,0.77388597
2023:03:04:19:56:18,up_90_1t_,42.67712712287903,72.98,75.12,177.80,85.43,0.55418885,0.39396563,0.9512005,0.5580784,0.4462303,0.88593864,0.518868,0.44601658,0.9294501,0.4638951,0.4460519,0.8779938,0.42066732,0.47207463,0.894055,0.60504735,0.4462012,0.87940586,0.6523354,0.46177158,0.81840926,0.7071482,0.47749037,0.94869316,0.5580395,0.6031857,0.88889396,0.542274,0.6031471,0.8904165,0.5460617,0.71306014,0.8318088,0.54616576,0.81779337,0.9290497,0.58155286,0.603188,0.9261737,0.5814527,0.7234571,0.87150097,0.5777476,0.817814,0.93835324,0.55024695,0.39346483,0.95581305,0.5697605,0.39354643,0.9140547,0.5461851,0.39388195,0.618608,0.5814609,0.3988225,0.95380545,0.5816176,0.8491835,0.8664932,0.59336656,0.84398615,0.7815019,0.57382184,0.823103,0.73954374,0.5501001,0.84917486,0.86460674,0.538419,0.8490042,0.7884059,0.5462935,0.8231791,0.77335817
2023:03:04:19:56:18,up_90_1t_,42.74095702171326,72.98,75.13,177.78,85.44,0.5542087,0.39396375,0.9498723,0.55809087,0.44623005,0.88496464,0.5188763,0.4460153,0.928557,0.46388704,0.44603837,0.8791355,0.42066026,0.47205916,0.8931382,0.60505843,0.4462076,0.8817591,0.65235174,0.46181774,0.8168219,0.70715064,0.47749934,0.94764984,0.5580474,0.60323906,0.8920171,0.5422744,0.6032044,0.89306605,0.5460709,0.71820176,0.8339224,0.54617006,0.8178287,0.929101,0.5815656,0.6032386,0.93046725,0.58146757,0.7235266,0.87938666,0.5777378,0.81783795,0.93894875,0.5502613,0.39346218,0.95478433,0.569784,0.39354524,0.915932,0.54620224,0.39388165,0.6278067,0.58147085,0.39882126,0.95249397,0.5816275,0.8492033,0.862111,0.5933584,0.8440064,0.7790842,0.5738042,0.8231162,0.7372834,0.5501318,0.84918505,0.8661164,0.53845775,0.8490314,0.79403794,0.54628396,0.8232178,0.7706101
2023:03:04:19:56:18,up_90_1t_,42.80079627037048,72.96,75.14,177.74,85.05,0.5542157,0.39870244,0.951468,0.5580822,0.44621953,0.8855206,0.5188741,0.44601434,0.92901224,0.46390215,0.44608682,0.8746735,0.42066395,0.47206566,0.8947134,0.6050535,0.4461956,0.88317215,0.6523167,0.46186817,0.8176176,0.70713466,0.47750026,0.94876325,0.5580604,0.60325813,0.8936142,0.5422835,0.60322845,0.89506954,0.5460898,0.71824175,0.83818907,0.5461799,0.81785244,0.92960024,0.5815789,0.603251,0.93285817,0.581509,0.7235381,0.8841818,0.57773644,0.8178517,0.9405635,0.55026627,0.3934754,0.95837986,0.56979424,0.3935615,0.91978616,0.5462155,0.3938729,0.6182797,0.5814869,0.39882153,0.9537606,0.58167225,0.84921086,0.8645692,0.5933908,0.8440016,0.78235257,0.5737911,0.82313156,0.73079,0.55018306,0.8491979,0.8625016,0.53851205,0.84905875,0.7975906,0.5462664,0.8281985,0.771877
2023:03:04:19:56:18,up_90_1t_,42.85864186286926,72.96,75.12,177.76,85.06,0.5542085,0.39872694,0.9526922,0.5580668,0.44622022,0.88571525,0.5188566,0.44601908,0.9293118,0.463903,0.4461039,0.87011397,0.42067164,0.4720958,0.89809287,0.6050466,0.44619662,0.88179845,0.65230185,0.4668762,0.8174623,0.7071452,0.4774876,0.947904,0.5580602,0.6032736,0.8935153,0.54227847,0.6032478,0.8948866,0.5460855,0.71824306,0.83782214,0.5461768,0.81784374,0.9303609,0.5815765,0.6032607,0.9334469,0.5814978,0.72351766,0.88128823,0.5777425,0.81783915,0.9409535,0.55026156,0.39349416,0.9614166,0.5697891,0.39358526,0.92243516,0.54621065,0.39386722,0.60431206,0.5814939,0.39882526,0.9553611,0.58165365,0.8491937,0.8654283,0.5933764,0.8439828,0.781336,0.57380337,0.8231163,0.73275757,0.5501682,0.849187,0.86162907,0.53849816,0.8490459,0.7938242,0.5462742,0.82818156,0.7721715
2023:03:04:19:56:18,up_90_1t_,42.922030210494995,72.98,75.13,177.75,85.08,0.5542304,0.39871067,0.9505876,0.5580848,0.44622922,0.8840611,0.5188551,0.44603515,0.9266043,0.46392134,0.44608593,0.8711825,0.42070323,0.47208363,0.8952214,0.605075,0.4462159,0.88450515,0.6523461,0.4618306,0.8127143,0.70718575,0.47747952,0.9477157,0.5580697,0.60321003,0.89451146,0.5422904,0.603179,0.89604795,0.5460815,0.71315646,0.83588886,0.5461794,0.81790155,0.92972994,0.58158344,0.60320485,0.93441516,0.5815027,0.7234645,0.8778558,0.5777355,0.8178628,0.93989927,0.55027753,0.3934736,0.9575247,0.56981856,0.3935702,0.9238466,0.546226,0.3938616,0.61832595,0.58151263,0.3988174,0.95274645,0.5816791,0.8492354,0.8657975,0.593399,0.84402233,0.7803386,0.5737826,0.82315516,0.7239315,0.5502172,0.8492381,0.86237776,0.5422378,0.84913063,0.80280864,0.5462587,0.82828915,0.77159524
2023:03:04:19:56:18,up_90_1t_,42.98540186882019,72.99,75.13,177.75,85.08,0.55422425,0.3987045,0.95113486,0.5580784,0.4462314,0.88445485,0.5188523,0.44603494,0.9282389,0.46392947,0.44610804,0.8684195,0.42070708,0.47208598,0.89721984,0.6050711,0.44621962,0.88369834,0.6523554,0.46184656,0.81145823,0.70720273,0.4774775,0.94665974,0.558067,0.60321295,0.89483446,0.54228383,0.60318273,0.89517766,0.5460907,0.71818274,0.8359864,0.54618067,0.81791246,0.9283416,0.58158475,0.6032075,0.9349061,0.5815097,0.72347164,0.878057,0.577739,0.8178714,0.94027495,0.5502743,0.39346322,0.95699835,0.5698139,0.39356452,0.9233973,0.5462244,0.39384502,0.6077157,0.581514,0.3988109,0.95599616,0.58169115,0.8492455,0.8681811,0.5934132,0.84403306,0.7825539,0.5737855,0.82316685,0.7229626,0.5502289,0.84924406,0.859733,0.5422473,0.84914184,0.80212784,0.5462554,0.82830346,0.77021104
2023:03:04:19:56:18,up_90_1t_,43.04324674606323,72.98,75.13,177.75,85.07,0.55420905,0.39870787,0.9537161,0.5580845,0.4462327,0.8840259,0.51884794,0.44604662,0.9270595,0.46391985,0.44612095,0.86713386,0.42067632,0.4721083,0.89712054,0.60507977,0.4462112,0.8850546,0.6523579,0.46186206,0.8100421,0.7072001,0.47746587,0.94681776,0.5580788,0.6032568,0.89556843,0.542291,0.60322565,0.89769083,0.5460965,0.7182497,0.8398572,0.5461816,0.8179287,0.92830163,0.5815967,0.6032522,0.9359096,0.581514,0.7235217,0.8817352,0.5777432,0.8178706,0.9391985,0.5502708,0.39346528,0.95752,0.5698025,0.39357018,0.92439103,0.54622823,0.39383584,0.5638761,0.5815272,0.39881626,0.9584047,0.5816964,0.8492343,0.86591995,0.5934202,0.8440152,0.7804774,0.5737899,0.8231564,0.72329164,0.55022335,0.8492622,0.86025506,0.54224426,0.84915775,0.8015799,0.5462592,0.82831746,0.7723562
2023:03:04:19:56:18,up_90_1t_,43.10109233856201,72.99,75.15,177.75,85.05,0.5541987,0.39871258,0.9557152,0.5580875,0.4462394,0.8834801,0.5188513,0.44605213,0.92595387,0.46391985,0.44608408,0.87237495,0.42066428,0.47208378,0.8968996,0.60508615,0.44622457,0.8843386,0.65613276,0.46184674,0.8069865,0.7072178,0.47747228,0.94610405,0.558088,0.60329175,0.8964937,0.542295,0.6032607,0.9003748,0.54610413,0.7182955,0.8430971,0.54618233,0.81791997,0.9288283,0.5816067,0.60329056,0.93679166,0.58151966,0.72353834,0.88409746,0.57774293,0.8178591,0.9402957,0.5502658,0.39347175,0.9594864,0.56978905,0.393574,0.92480516,0.54622793,0.39382687,0.5455965,0.5815251,0.3988084,0.9610945,0.5816916,0.8492272,0.86777604,0.59341764,0.84400314,0.7809433,0.5737856,0.82313013,0.72530365,0.55023396,0.8492509,0.8601495,0.54225874,0.8491486,0.8030018,0.5462531,0.8282929,0.7732276
2023:03:04:19:56:18,up_90_1t_,43.160932302474976,72.99,75.15,177.75,85.04,0.5541942,0.3987167,0.9563129,0.55808634,0.4462394,0.88371265,0.5188534,0.44605112,0.92680794,0.46391037,0.44608238,0.87326276,0.4206586,0.47208637,0.89564776,0.605081,0.44622526,0.8835841,0.6523806,0.46184316,0.80606335,0.70723665,0.47747433,0.94641125,0.5580939,0.60330087,0.89700496,0.5422993,0.6032729,0.90195584,0.5461038,0.7182976,0.84308106,0.546182,0.81790704,0.9298948,0.5816109,0.6032972,0.9376586,0.5815206,0.7235353,0.88404167,0.57774204,0.81785154,0.9408952,0.5502655,0.3934773,0.96012837,0.56978315,0.39358056,0.9250375,0.5462309,0.39382643,0.53231823,0.5815233,0.39881498,0.9613242,0.5816763,0.8492191,0.86807364,0.5934024,0.8440059,0.7819774,0.5737913,0.8231204,0.7287375,0.55020916,0.8492314,0.8608768,0.54223436,0.8491192,0.7992556,0.54626155,0.8282751,0.7726737
2023:03:04:19:56:18,up_90_1t_,43.222766637802124,72.98,75.14,177.73,85.02,0.55417675,0.39874178,0.95823514,0.5580907,0.4462204,0.88463384,0.5188593,0.44603756,0.9267275,0.46392396,0.44607854,0.8725344,0.4206719,0.472085,0.8966054,0.6050866,0.44621345,0.88416517,0.6523705,0.46183127,0.8076538,0.70724684,0.47748515,0.9458763,0.55807954,0.6033311,0.8969872,0.5422864,0.6033041,0.89961845,0.54610014,0.7183285,0.8434301,0.54618275,0.81792545,0.9287946,0.5816014,0.6033236,0.9382318,0.58152586,0.7235447,0.88373864,0.5777354,0.81786126,0.9413062,0.5502578,0.3935004,0.96303856,0.5697622,0.39360496,0.92742157,0.5462248,0.39378628,0.46372288,0.5815355,0.3988153,0.9652743,0.58171505,0.84923613,0.86497176,0.5934408,0.8440142,0.7809406,0.5737692,0.8231343,0.725873,0.5502366,0.84923905,0.8525007,0.5422655,0.8491395,0.7973847,0.54624796,0.8282993,0.77444315
2023:03:04:19:56:18,up_90_1t_,43.2801878452301,72.98,75.14,177.73,85.02,0.5541668,0.39874235,0.9590164,0.558088,0.44621617,0.8851494,0.51885575,0.44603804,0.9270424,0.46391866,0.44610646,0.8696951,0.42065182,0.47209448,0.8946024,0.60508794,0.4462072,0.8839232,0.656162,0.46178988,0.80469,0.70725554,0.47748536,0.9444598,0.55808055,0.6033289,0.8960774,0.5422842,0.6033026,0.8984252,0.5460994,0.71833736,0.84260094,0.546183,0.81793314,0.92839915,0.58160514,0.60332084,0.9369135,0.5815312,0.7235533,0.8844169,0.5777369,0.81786954,0.9406791,0.55025125,0.39349836,0.9629594,0.5697515,0.39360553,0.9271678,0.5462139,0.39377013,0.44652212,0.58153826,0.39881605,0.9678115,0.58171993,0.84924793,0.86564577,0.59344524,0.8440235,0.7811856,0.57376975,0.823144,0.72447705,0.5502397,0.84924495,0.8494905,0.54227054,0.8491464,0.7946878,0.5462487,0.828306,0.7747516
2023:03:04:19:56:18,up_90_1t_,43.338032960891724,72.98,75.11,177.74,85.02,0.55416846,0.3987517,0.9582439,0.5580873,0.44620064,0.8857137,0.51886076,0.44602248,0.9275971,0.46393442,0.44611788,0.8669994,0.42065606,0.47211695,0.8966153,0.6050839,0.4462055,0.8817419,0.65621054,0.46177495,0.8047585,0.70727175,0.47749805,0.94292504,0.55807453,0.60331583,0.8970656,0.542278,0.6032877,0.89828527,0.54609597,0.71832037,0.84227216,0.54618007,0.81791526,0.9295142,0.5816019,0.6033101,0.9371351,0.5815282,0.7235547,0.8840103,0.57774556,0.8178574,0.9411661,0.55025417,0.39350337,0.9621861,0.56975657,0.39361697,0.9287126,0.5462079,0.39374933,0.430798,0.58154666,0.3988173,0.96840584,0.581697,0.8492327,0.8675786,0.59342855,0.8440141,0.78177416,0.5737872,0.8231272,0.72868,0.55020946,0.8492333,0.855648,0.54224,0.8491235,0.7940669,0.54625976,0.8282758,0.7748243
2023:03:04:19:56:18,up_90_1t_,43.397873401641846,72.97,75.13,177.74,85.05,0.5542004,0.39875868,0.9553118,0.5580921,0.44621366,0.88515586,0.51886487,0.44603258,0.9268505,0.463954,0.4461182,0.8663784,0.42067707,0.47209883,0.89643216,0.60509515,0.44620606,0.88352466,0.6562444,0.4617369,0.80646443,0.707282,0.47751197,0.94110966,0.55808055,0.6033251,0.8965275,0.54228383,0.60329634,0.8991163,0.5460971,0.71833557,0.84334326,0.5461838,0.81789666,0.9303917,0.58160615,0.6033186,0.93734753,0.5815265,0.7235541,0.8849957,0.57775074,0.8178421,0.9434276,0.55026925,0.39351267,0.96337575,0.56979203,0.39361793,0.93080807,0.54623103,0.3937929,0.48405248,0.5815508,0.39881364,0.9675813,0.5816937,0.8492194,0.87158585,0.5934317,0.8440013,0.78510594,0.5737977,0.8231136,0.73324996,0.55019814,0.8492241,0.8582884,0.5422298,0.8491068,0.79382014,0.5462697,0.8282473,0.77440655
2023:03:04:19:56:18,up_90_1t_,43.459707736968994,72.96,75.12,177.74,85.04,0.55419564,0.398765,0.9560744,0.5581008,0.44620338,0.88532203,0.51887053,0.44602686,0.9275432,0.4639626,0.44612417,0.8657605,0.42069885,0.47211483,0.9020322,0.6051088,0.4462045,0.88512003,0.66004586,0.46174598,0.80696344,0.7072912,0.47752613,0.938944,0.5580965,0.6033415,0.8957888,0.54228765,0.60331446,0.8998922,0.54609627,0.7183575,0.84284145,0.5461842,0.8179047,0.92976326,0.5816272,0.60333234,0.93652546,0.5815358,0.7235774,0.88674134,0.57775,0.81784534,0.94346184,0.5502657,0.39351752,0.9654901,0.56978536,0.39362228,0.93133247,0.54622656,0.3937782,0.4740988,0.5815579,0.3988098,0.9714646,0.58169633,0.8492204,0.87186325,0.59343266,0.84400296,0.7859195,0.5737951,0.82311505,0.73400104,0.55019224,0.8492255,0.85726094,0.5422261,0.84910685,0.7917323,0.5462718,0.8282572,0.7750158
2023:03:04:19:56:18,up_90_1t_,43.519548416137695,72.95,75.11,177.74,85.04,0.55419976,0.398769,0.95552695,0.5581043,0.44620487,0.88456696,0.5188706,0.44602957,0.9274522,0.46395567,0.4461284,0.86569685,0.42068845,0.47212815,0.9029972,0.6051148,0.44620392,0.88562113,0.6600706,0.46172476,0.8082125,0.70730805,0.47754154,0.9389292,0.5581053,0.60334635,0.89511704,0.54229265,0.60331964,0.9009552,0.5460924,0.7183649,0.8413604,0.5461874,0.8178987,0.9292801,0.5816354,0.60333544,0.93558985,0.58153874,0.72358114,0.8869608,0.57774967,0.81783915,0.9428451,0.55026877,0.39352235,0.96573097,0.5697898,0.39362636,0.9316497,0.54623175,0.39378616,0.4792919,0.5815584,0.39881358,0.9714862,0.58166206,0.84921914,0.8754508,0.5933983,0.8440154,0.7880421,0.57380205,0.82310176,0.7351685,0.55017143,0.8492255,0.85938066,0.538514,0.84909165,0.790055,0.5462865,0.82824665,0.7733633
