now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:18,up_90_1t_,43.57938742637634,72.95,75.10,177.73,85.02,0.5541899,0.3987657,0.956528,0.5581101,0.4462074,0.8843214,0.5188749,0.44603342,0.9259453,0.463954,0.44612888,0.8644749,0.42068762,0.47215265,0.9010676,0.60511917,0.4462105,0.88527745,0.66007835,0.4617416,0.81018275,0.7073189,0.47755674,0.9370274,0.55809796,0.60334337,0.8947964,0.54228264,0.60331446,0.89852494,0.5461026,0.71836865,0.84262574,0.54619116,0.8178998,0.92853445,0.5816334,0.6033361,0.9352784,0.5815411,0.7235965,0.8878741,0.57773,0.8178374,0.9415434,0.5502649,0.3935189,0.9646101,0.5697808,0.3936259,0.9313153,0.54622823,0.39377722,0.4599849,0.5815591,0.3988197,0.97176564,0.5816824,0.84920853,0.870815,0.5934032,0.8439874,0.78496516,0.5737686,0.8230958,0.72796863,0.5502214,0.84922,0.85239553,0.54225415,0.84911025,0.7927183,0.54626673,0.8282496,0.77284217
2023:03:04:19:56:18,up_90_1t_,43.64122223854065,72.95,75.10,177.74,85.03,0.5541962,0.39876997,0.9557315,0.55811155,0.44620553,0.8842931,0.5188729,0.44603375,0.9253318,0.46396232,0.44614473,0.8622328,0.42069915,0.47213653,0.9022292,0.60512066,0.4462023,0.8858876,0.66007733,0.46177292,0.8095195,0.70731163,0.47756043,0.9371698,0.5580902,0.6033646,0.89333427,0.54227537,0.6033341,0.89567804,0.54609835,0.72334707,0.8429756,0.5461769,0.81789684,0.9262146,0.5816237,0.60335416,0.9343833,0.58152086,0.723632,0.8880199,0.57772774,0.8178355,0.9399679,0.55026853,0.39352244,0.96481025,0.56978816,0.39362937,0.93212056,0.5462304,0.39378303,0.46839112,0.58156395,0.3988207,0.9724063,0.5816601,0.8492106,0.8669776,0.59338444,0.844001,0.78279245,0.5737695,0.8230905,0.73173285,0.5501777,0.84921914,0.85944605,0.53851587,0.84908944,0.79297864,0.5462645,0.82825,0.77048695
2023:03:04:19:56:19,up_90_1t_,43.70505142211914,72.94,75.12,177.76,85.04,0.55420375,0.3987767,0.9547003,0.55811006,0.44620606,0.8841512,0.5188739,0.44603074,0.92581135,0.4639374,0.44610262,0.86743116,0.42068088,0.47211677,0.898685,0.6051169,0.44621143,0.88469404,0.6600565,0.46179602,0.8095603,0.7073093,0.47757074,0.9364114,0.55809885,0.6033435,0.8927415,0.542282,0.60331076,0.8967296,0.5460921,0.7183715,0.8420442,0.54617167,0.8178975,0.92631954,0.5816305,0.60333574,0.93341863,0.5815157,0.72361284,0.8859974,0.5777342,0.817843,0.9407861,0.55027026,0.3935269,0.9655416,0.5697979,0.39363343,0.932703,0.5462332,0.39379326,0.48736483,0.5815629,0.39882377,0.97120106,0.58167267,0.8492169,0.87056136,0.59339696,0.8440035,0.7847898,0.5737767,0.8231098,0.73128825,0.5501842,0.8492245,0.85921466,0.5385185,0.8490962,0.79274845,0.5462591,0.8282525,0.7718519
2023:03:04:19:56:19,up_90_1t_,43.76289701461792,72.95,75.12,177.76,85.02,0.55420244,0.3987665,0.95499486,0.55811304,0.44620878,0.88419694,0.5188756,0.4460271,0.92707497,0.4639649,0.44610342,0.86828727,0.420702,0.4720989,0.90265596,0.60511893,0.44621682,0.8848577,0.6600553,0.46182358,0.8080292,0.70730746,0.47756588,0.93619514,0.55809045,0.60330164,0.893494,0.5422848,0.6032634,0.897073,0.54607993,0.71831393,0.8388681,0.5461734,0.81786346,0.92885923,0.58161795,0.60329735,0.9341668,0.58151215,0.7235845,0.8859325,0.5777415,0.8178408,0.9406728,0.55027,0.39351657,0.9643898,0.56979954,0.39362496,0.93220973,0.5462332,0.3937896,0.49070996,0.5815629,0.39881942,0.97115314,0.58165216,0.8492217,0.8698803,0.59338486,0.84402066,0.7848644,0.57379735,0.82311344,0.73598725,0.55015403,0.8492095,0.8655972,0.5384838,0.849064,0.7952002,0.5462775,0.82820815,0.7728369
2023:03:04:19:56:19,up_90_1t_,43.81877565383911,72.95,75.12,177.76,85.02,0.5541972,0.39875287,0.95617914,0.55811054,0.44621065,0.88444555,0.51887065,0.4460255,0.92726135,0.46396384,0.44611397,0.8672353,0.4207012,0.47209606,0.90403223,0.60511786,0.44621134,0.8853477,0.6562514,0.46182576,0.807932,0.7072838,0.47756442,0.93945456,0.5580857,0.60329825,0.8923139,0.5422792,0.6032532,0.894649,0.5460761,0.7182818,0.83613646,0.54616827,0.81785876,0.92693585,0.58161724,0.60329926,0.9332428,0.5815038,0.7235774,0.8822725,0.5777356,0.81783855,0.9405063,0.55026627,0.39350513,0.9639894,0.56979525,0.3936132,0.9312401,0.54622877,0.39378464,0.4851141,0.5815649,0.3988115,0.97129935,0.5816654,0.8492013,0.8656734,0.5933867,0.8439928,0.7824121,0.5737907,0.82311624,0.7340721,0.55016017,0.8492009,0.8607977,0.5384882,0.84905833,0.79212296,0.546269,0.8282101,0.7708646
2023:03:04:19:56:19,up_90_1t_,43.88016438484192,72.95,75.13,177.77,85.00,0.55418587,0.39875117,0.95688784,0.55811703,0.44621098,0.88405806,0.5188742,0.44602644,0.9269723,0.4639703,0.44609886,0.86759555,0.4207098,0.47207433,0.9041729,0.60511607,0.4462219,0.88403726,0.65624106,0.461824,0.8086064,0.707282,0.47757256,0.9392904,0.55808496,0.60329425,0.8915452,0.542278,0.60324883,0.89356184,0.54607517,0.7182563,0.83463794,0.5461643,0.81782824,0.9270689,0.5816188,0.60329574,0.932305,0.58150196,0.723565,0.8810451,0.5777392,0.81783664,0.94124013,0.5502627,0.39350203,0.9624783,0.56978536,0.39361554,0.9308177,0.5462205,0.3937662,0.4504335,0.58156633,0.39881864,0.97161984,0.5816428,0.8491973,0.8657474,0.59336454,0.84400153,0.78356403,0.57380325,0.82311857,0.7402075,0.5501166,0.84918547,0.86479974,0.5384409,0.84902525,0.7904831,0.5462829,0.82321435,0.7715846
2023:03:04:19:56:19,up_90_1t_,43.94399404525757,72.94,75.10,177.82,84.95,0.5541649,0.3987285,0.96021545,0.5581183,0.4461876,0.8854105,0.5188739,0.44599324,0.9295575,0.46395114,0.4460912,0.86757433,0.4206998,0.4720919,0.90519035,0.6051105,0.44622147,0.8829633,0.65624,0.46183962,0.80717814,0.70728916,0.4775884,0.93703353,0.55809325,0.6032622,0.8909774,0.5422841,0.603212,0.89460397,0.5460585,0.71311444,0.83068913,0.5461681,0.8178009,0.93228906,0.5816208,0.6032664,0.9320699,0.58147776,0.7234534,0.8691261,0.5777702,0.81781787,0.9438263,0.55025727,0.39348468,0.9620375,0.56976205,0.39360312,0.9291377,0.5462111,0.39373258,0.41098,0.58156246,0.39881846,0.97303575,0.5816235,0.84920996,0.8740856,0.59338963,0.8440247,0.78594005,0.5738517,0.82311994,0.7440966,0.5500989,0.84920657,0.8735256,0.53840834,0.8490386,0.7961051,0.5463047,0.8231914,0.77535594
2023:03:04:19:56:19,up_90_1t_,44.001389265060425,72.94,75.11,177.81,84.98,0.5541763,0.3987179,0.95964354,0.5581089,0.44619948,0.8854119,0.51886797,0.4460017,0.9300476,0.46394268,0.4460966,0.8678762,0.42069235,0.47210014,0.90436757,0.60510814,0.44622746,0.88321656,0.6562338,0.46183932,0.80693686,0.7072885,0.47758207,0.9366194,0.558099,0.6032525,0.8907688,0.5422855,0.6032032,0.8947157,0.5424669,0.7131033,0.8307986,0.54616946,0.817809,0.9313239,0.58162963,0.6032568,0.9315953,0.5814821,0.7234698,0.8713297,0.57775927,0.8178221,0.94249773,0.5502618,0.39347517,0.96125853,0.569774,0.39358985,0.9288667,0.5462188,0.3937552,0.44425118,0.58155984,0.39881244,0.972078,0.5816161,0.84920883,0.87013555,0.59337455,0.8440185,0.7829617,0.5738339,0.8231127,0.73986155,0.55012435,0.84919995,0.87034094,0.53843784,0.84903884,0.7955787,0.54629636,0.82320136,0.7730446
2023:03:04:19:56:19,up_90_1t_,44.05723977088928,72.95,75.12,177.81,84.97,0.5541713,0.39871794,0.95966834,0.5581036,0.44621205,0.88500947,0.5188633,0.44600868,0.92894614,0.4639435,0.44610256,0.8672229,0.42070407,0.47209412,0.9031083,0.6051013,0.44624263,0.8809772,0.6562311,0.46181157,0.8076007,0.7072826,0.4775785,0.936654,0.5580993,0.6032729,0.8898746,0.5422843,0.6032213,0.89391166,0.5460624,0.71313393,0.83057576,0.54616994,0.8178257,0.92751247,0.5816305,0.6032802,0.93063927,0.5814819,0.7234911,0.87272096,0.57775503,0.81784064,0.94120204,0.55025756,0.39347592,0.96075404,0.5697681,0.39358953,0.92828846,0.5462125,0.39375672,0.43500057,0.58155787,0.39881226,0.9721067,0.5816289,0.849219,0.8687402,0.59337425,0.8440309,0.7830516,0.5738266,0.8231336,0.7398937,0.5501231,0.84920686,0.86679614,0.53844386,0.8490457,0.7933202,0.546295,0.82816994,0.7698926
2023:03:04:19:56:19,up_90_1t_,44.11707925796509,72.96,75.12,177.81,84.98,0.55417687,0.39871624,0.9588108,0.5581071,0.44621316,0.8846011,0.51886076,0.4460132,0.92858243,0.4639267,0.44609314,0.8679308,0.42068988,0.47208515,0.89925206,0.6051096,0.4462427,0.8817151,0.6562373,0.46178544,0.8084502,0.70728445,0.4775728,0.93743336,0.55809516,0.603299,0.88988715,0.542277,0.6032476,0.8930449,0.5460703,0.7181833,0.8313882,0.5461693,0.8178526,0.9260379,0.5816305,0.60330796,0.9303639,0.58147347,0.7235306,0.8744013,0.577748,0.8178512,0.9398099,0.5502611,0.39347297,0.96007097,0.5697761,0.39358842,0.928672,0.54621273,0.39375526,0.43989122,0.5815604,0.3988121,0.97123253,0.5816424,0.8492238,0.86750317,0.59337986,0.844028,0.78236353,0.57380974,0.8231429,0.73578554,0.55014384,0.8492236,0.8658459,0.5384707,0.8490715,0.79409564,0.5462849,0.82820725,0.7708502
2023:03:04:19:56:19,up_90_1t_,44.178914070129395,72.96,75.13,177.82,84.99,0.5541769,0.3987215,0.95921314,0.5580976,0.44622907,0.8837042,0.51885796,0.44603005,0.9277663,0.4639291,0.44612163,0.8663021,0.42068425,0.47209573,0.89723504,0.60510176,0.44624117,0.8806298,0.65625644,0.46177274,0.8086632,0.7072902,0.47756234,0.9378848,0.5580829,0.60329825,0.89021075,0.5422704,0.60324967,0.8916372,0.5460667,0.7131671,0.8314194,0.5461692,0.81783795,0.9268033,0.5816178,0.6033047,0.9309952,0.5814597,0.72351754,0.87289965,0.5777477,0.81783885,0.9407656,0.5502599,0.39347723,0.9613856,0.56977755,0.3935926,0.92884314,0.54621357,0.393767,0.45305875,0.5815539,0.39881793,0.96893144,0.581632,0.8492114,0.86984825,0.59337246,0.8440137,0.7840965,0.57381344,0.82312816,0.73860115,0.5501283,0.84921956,0.86804557,0.5384532,0.849064,0.79454947,0.5462907,0.8281858,0.77152383
2023:03:04:19:56:19,up_90_1t_,44.236759424209595,72.96,75.12,177.83,84.98,0.55416447,0.3987186,0.9612402,0.55809563,0.44622245,0.88490117,0.5188571,0.44602418,0.92724127,0.46394694,0.44613418,0.8637988,0.42071432,0.4721025,0.90032864,0.6050985,0.44624066,0.8812843,0.6562592,0.46178284,0.8094796,0.70728946,0.47755852,0.93691087,0.55808854,0.60329896,0.88956964,0.5422826,0.6032475,0.89352167,0.5460748,0.71818435,0.8317379,0.5461717,0.8178367,0.9270366,0.58161503,0.6033073,0.93104833,0.5814538,0.7235292,0.8732629,0.57774574,0.8178436,0.9402042,0.5502543,0.39347655,0.9623977,0.5697608,0.39359123,0.9277487,0.5462059,0.39375517,0.4377082,0.5815508,0.398816,0.97002333,0.58163106,0.84922415,0.8692139,0.59337366,0.8440306,0.7841104,0.5738113,0.82313794,0.7377779,0.5501241,0.84922606,0.87099665,0.538445,0.8490672,0.79775226,0.546291,0.8281894,0.77076435
2023:03:04:19:56:19,up_90_1t_,44.29420733451843,72.96,75.10,177.83,85.01,0.5541821,0.3987043,0.9589211,0.5580902,0.446233,0.8856592,0.5188559,0.4460327,0.9267041,0.46394375,0.44615608,0.8593417,0.42069957,0.47213766,0.899323,0.6050911,0.4462338,0.88182443,0.65620023,0.46180114,0.80944544,0.70724946,0.47755647,0.9382868,0.5580761,0.6032959,0.89122176,0.54227316,0.6032459,0.89260006,0.5460727,0.7181865,0.83282983,0.5461673,0.8178462,0.9267872,0.5816037,0.6033048,0.93214166,0.5814498,0.72352797,0.8747083,0.5777489,0.81786054,0.94034487,0.5502624,0.39346176,0.95997274,0.5697779,0.39357314,0.9263394,0.54621977,0.39378417,0.48660475,0.5815423,0.3988054,0.96824545,0.58163357,0.849233,0.8693081,0.5933697,0.8440443,0.7850728,0.57382053,0.8231657,0.73852795,0.5501205,0.84923106,0.87195134,0.5384379,0.84907234,0.7971778,0.5462913,0.8281997,0.77054775
2023:03:04:19:56:19,up_90_1t_,44.3560426235199,72.96,75.11,177.81,85.00,0.5541769,0.39870247,0.9590324,0.5580971,0.44623604,0.88532984,0.5188619,0.4460401,0.9275973,0.46396485,0.4461587,0.85835916,0.42071828,0.47212318,0.8974274,0.6050906,0.44622558,0.88333213,0.65620285,0.46179712,0.81062514,0.70725745,0.4775624,0.93898344,0.5580665,0.60329145,0.8916974,0.54226285,0.6032439,0.89168704,0.546066,0.7131714,0.83242226,0.5461668,0.81786656,0.9277508,0.5815982,0.6032966,0.93218327,0.5814604,0.7235169,0.8746629,0.5777472,0.8178581,0.9405773,0.5502613,0.39346236,0.9595204,0.5697694,0.3935737,0.9253718,0.5462231,0.39378247,0.4762628,0.58153504,0.3988088,0.9675911,0.5816622,0.84922457,0.8694581,0.59339076,0.8440155,0.78400445,0.5738063,0.82316226,0.73145646,0.5501688,0.8492286,0.8662988,0.5384935,0.84909225,0.79746217,0.54626954,0.82822835,0.7729496
2023:03:04:19:56:19,up_90_1t_,44.41987180709839,72.95,75.09,177.81,85.43,0.55418104,0.3939748,0.958688,0.5580987,0.44623032,0.88560224,0.5188619,0.4460349,0.9273021,0.46396947,0.446183,0.8561712,0.4207296,0.4721402,0.8985754,0.6050908,0.4462172,0.8844458,0.65621346,0.46181712,0.8105048,0.70726186,0.47756705,0.9375982,0.5580713,0.6033066,0.8917872,0.5422667,0.6032595,0.89248586,0.54607373,0.7181968,0.8333806,0.5461693,0.8178646,0.9274452,0.5816027,0.60331255,0.9324608,0.58145875,0.7235279,0.8733239,0.5777468,0.81784993,0.93880785,0.5502684,0.39345208,0.957572,0.5697782,0.3935678,0.9254643,0.5462318,0.39377856,0.48296154,0.58153623,0.39880684,0.96638834,0.5816447,0.8492181,0.86766374,0.59337825,0.8440174,0.78252536,0.5738108,0.82314116,0.73418474,0.5501495,0.849232,0.86831367,0.5384753,0.84908897,0.7968835,0.54628193,0.8282199,0.7723875
2023:03:04:19:56:19,up_90_1t_,44.47971153259277,72.95,75.12,177.82,85.00,0.5541722,0.39871743,0.95983255,0.5580999,0.4462358,0.88504595,0.51885784,0.4460483,0.9262631,0.46395674,0.44617277,0.85778564,0.42071033,0.47211698,0.896628,0.6050898,0.4462162,0.8833911,0.65618795,0.46181694,0.8096123,0.7072708,0.47756648,0.9394015,0.55808383,0.60332304,0.8902366,0.5422729,0.6032778,0.8930918,0.54607147,0.71823615,0.832851,0.5461719,0.81786186,0.9270701,0.5816181,0.60332835,0.9305568,0.5814635,0.7235606,0.87685066,0.5777462,0.8178481,0.93797797,0.5502594,0.39347407,0.96112454,0.5697681,0.3935908,0.9273237,0.546213,0.3937722,0.4613983,0.5815397,0.3988213,0.9658595,0.5816546,0.8492115,0.8638219,0.59339035,0.84401125,0.7809872,0.5738101,0.8231382,0.73398477,0.5501451,0.8492311,0.86686313,0.53846896,0.8490866,0.7955967,0.5462842,0.8282164,0.77081263
2023:03:04:19:56:19,up_90_1t_,44.53556227684021,72.93,75.12,177.81,85.03,0.55418134,0.3987109,0.9585188,0.55809176,0.4462325,0.88609403,0.5188508,0.44605073,0.9266773,0.46395683,0.4461783,0.8586265,0.4207127,0.47211406,0.8974278,0.6050808,0.4461953,0.88434905,0.65618074,0.46177688,0.80998844,0.7072621,0.47757092,0.94097257,0.5580816,0.60332054,0.89048755,0.5422669,0.60327744,0.89199996,0.5460757,0.7182507,0.834361,0.54617006,0.8178646,0.9262123,0.5816214,0.6033243,0.9301042,0.58146715,0.723559,0.8778796,0.57773894,0.8178619,0.93751043,0.5502614,0.39346904,0.96001744,0.56977254,0.39358014,0.9258005,0.5462196,0.39380056,0.5085978,0.5815246,0.39881316,0.96431535,0.5816579,0.8492223,0.8652121,0.5933846,0.84402704,0.78223085,0.5738,0.8231519,0.732051,0.55015993,0.849227,0.8639493,0.5384864,0.84908575,0.79598933,0.5462754,0.82822233,0.76922977
2023:03:04:19:56:19,up_90_1t_,44.595401763916016,72.93,75.12,177.80,85.04,0.5541813,0.39870173,0.9583125,0.5580722,0.4462257,0.8876625,0.51884097,0.44603643,0.92894197,0.46394196,0.44617704,0.8590895,0.42071146,0.47211736,0.8984751,0.60505635,0.44619256,0.8832982,0.65238035,0.461807,0.81110096,0.707239,0.47757316,0.9416341,0.5580784,0.6032868,0.8918426,0.5422709,0.6032474,0.89336634,0.5460762,0.71821564,0.8341294,0.5461715,0.8178838,0.92830986,0.58161324,0.6032873,0.93100125,0.5814752,0.72351605,0.8764117,0.57774526,0.81786513,0.93870664,0.5502597,0.39346108,0.9588112,0.5697693,0.3935713,0.92413056,0.5462158,0.3938085,0.5279587,0.58151263,0.39881063,0.9637394,0.5816639,0.8492334,0.86822486,0.5933949,0.844034,0.78279245,0.57380515,0.8231619,0.72952664,0.55018044,0.8492342,0.8640058,0.53850603,0.849102,0.7976841,0.5462697,0.8282514,0.7712162
2023:03:04:19:56:20,up_90_1t_,44.6572368144989,72.94,75.11,177.80,85.47,0.5541904,0.3939734,0.95703924,0.5580717,0.4462361,0.88730013,0.5188355,0.4460434,0.9270744,0.46393988,0.4461586,0.85976243,0.42071992,0.4721276,0.8995638,0.60506076,0.4462097,0.8823283,0.65614766,0.46178088,0.81139004,0.707248,0.47758007,0.94119835,0.55806774,0.60329723,0.8917334,0.5422608,0.6032584,0.89070106,0.5460726,0.7182147,0.8336361,0.5461645,0.8178685,0.92883044,0.58160484,0.6032986,0.9316664,0.5814697,0.72351176,0.8753984,0.5777438,0.81785786,0.93987143,0.5502674,0.3934532,0.9575128,0.56978434,0.39356467,0.92426467,0.5462221,0.39381832,0.5478879,0.5815138,0.39881292,0.96282524,0.5816318,0.8492255,0.86852026,0.59336275,0.8440368,0.7832203,0.5738089,0.8231514,0.7343267,0.55014384,0.8492205,0.8699446,0.53846943,0.84907603,0.79802585,0.5462734,0.82822734,0.7706012
2023:03:04:19:56:20,up_90_1t_,44.71508169174194,72.94,75.10,177.81,85.46,0.55418205,0.39396995,0.9582051,0.5580737,0.44623357,0.88774306,0.51884586,0.446042,0.92702436,0.46396002,0.44616604,0.85767287,0.42075324,0.47213516,0.90180963,0.6050596,0.4462067,0.8827863,0.6561307,0.46179384,0.81175333,0.70724446,0.47758058,0.94157875,0.5580603,0.603267,0.89102226,0.54226226,0.6032263,0.88979685,0.546074,0.7131694,0.83301604,0.5461628,0.81785077,0.9294007,0.5815911,0.6032697,0.9306101,0.58145666,0.7235009,0.8733003,0.57774246,0.81784993,0.9391464,0.55026346,0.39345065,0.9578175,0.5697752,0.3935623,0.9236103,0.54622,0.39381468,0.537905,0.58151263,0.39881322,0.9647907,0.5816221,0.849216,0.8668362,0.59335095,0.8440277,0.78173786,0.5738095,0.82314074,0.7349906,0.550133,0.8492097,0.8694073,0.5384578,0.8490609,0.7963177,0.5462756,0.8282017,0.7711704
2023:03:04:19:56:20,up_90_1t_,44.772927045822144,72.94,75.10,177.81,85.04,0.5541822,0.39869875,0.9581378,0.5580825,0.44623014,0.8874585,0.5188489,0.44604844,0.9259343,0.46395716,0.44615194,0.8596701,0.42072874,0.47214887,0.90051925,0.6050671,0.44620866,0.8827785,0.6523722,0.46178898,0.8137247,0.70724684,0.47758278,0.9429711,0.5580623,0.60325736,0.8898512,0.5422627,0.60321677,0.8879214,0.54607356,0.71311873,0.83204514,0.5461632,0.8178317,0.92859906,0.5815924,0.60325766,0.92934644,0.5814583,0.723488,0.8713827,0.57774377,0.81783885,0.93837863,0.55026174,0.3934588,0.9579079,0.5697719,0.3935702,0.9239871,0.54621583,0.39381704,0.5268527,0.5815135,0.39881793,0.96273816,0.5816125,0.849199,0.8658154,0.59334177,0.8440136,0.78164244,0.5738149,0.82313025,0.73763806,0.5501113,0.84919536,0.8683292,0.53843415,0.84903544,0.79390043,0.54628366,0.82817805,0.7714945
2023:03:04:19:56:20,up_90_1t_,44.83276700973511,72.94,75.11,177.82,85.47,0.5541898,0.39396986,0.9570797,0.55808103,0.44622704,0.8875566,0.5188473,0.44603893,0.9271994,0.46396747,0.44613302,0.8622084,0.42075616,0.47211096,0.8995522,0.60506916,0.44620714,0.88349,0.652377,0.4618042,0.8131905,0.70724535,0.47757974,0.94285446,0.558056,0.60325116,0.8900884,0.54225796,0.60321236,0.88732296,0.5460747,0.7131209,0.83156973,0.5461688,0.81783205,0.92854726,0.58158576,0.6032515,0.92949003,0.58144546,0.723497,0.8718809,0.57774675,0.8178496,0.9369917,0.5502655,0.393451,0.95687854,0.5697832,0.3935605,0.92341495,0.546219,0.39382285,0.5555774,0.58151317,0.39881077,0.9618733,0.5816159,0.8492208,0.86601555,0.59335345,0.84403676,0.7818742,0.57382125,0.8231486,0.7357076,0.5501203,0.84921175,0.8714657,0.5384407,0.8490517,0.7967146,0.54628956,0.82817996,0.77049273
2023:03:04:19:56:20,up_90_1t_,44.894227266311646,72.93,75.10,177.82,85.04,0.5541933,0.39870125,0.95642763,0.5580836,0.44620878,0.88789064,0.5188551,0.44602007,0.92915046,0.46395758,0.4461359,0.86218846,0.42074063,0.472108,0.8991895,0.60506207,0.44619036,0.8839881,0.6523741,0.46178985,0.8138736,0.70724744,0.47758615,0.94323635,0.55806416,0.6032046,0.88837445,0.5422722,0.6031605,0.8879374,0.5460685,0.7130743,0.83084005,0.5461657,0.8178117,0.92897016,0.5815866,0.6032111,0.92745715,0.5814475,0.7234697,0.8694066,0.5777427,0.8178322,0.9368343,0.550264,0.3934613,0.9584959,0.5697818,0.3935678,0.92364204,0.5462156,0.39382568,0.558544,0.58151066,0.39880934,0.96279,0.581607,0.84920806,0.8691761,0.5933495,0.8440227,0.7841381,0.5738193,0.8231246,0.7370956,0.55011046,0.84918946,0.8686982,0.53842854,0.849025,0.7929488,0.54629284,0.8232022,0.7718278
2023:03:04:19:56:20,up_90_1t_,44.95168924331665,72.94,75.11,177.78,85.05,0.55419904,0.39870366,0.95579976,0.55806464,0.4462242,0.8870784,0.51884913,0.44601715,0.930315,0.46393847,0.44616735,0.8610608,0.42071924,0.4721066,0.8972516,0.6050476,0.44621384,0.8791408,0.6523394,0.4618291,0.81470513,0.707236,0.47758618,0.9437362,0.55805224,0.603214,0.88825166,0.54225814,0.60317653,0.885759,0.5460637,0.7131288,0.8292488,0.5461628,0.81787753,0.92584056,0.58157635,0.60321283,0.9276562,0.5814721,0.72345173,0.8680006,0.5777368,0.8178581,0.93827146,0.55026764,0.39346328,0.95875454,0.5697906,0.3935732,0.92471695,0.54621834,0.3938244,0.5659784,0.5815082,0.3988142,0.96118945,0.5816685,0.8492208,0.8667494,0.5933901,0.84401226,0.7816862,0.5737919,0.82316697,0.7272246,0.55017775,0.8492294,0.86145836,0.53850144,0.8490965,0.79503226,0.54625976,0.8282494,0.76944804
2023:03:04:19:56:20,up_90_1t_,45.007102727890015,72.94,75.11,177.79,85.03,0.5541929,0.3987033,0.95673126,0.55806965,0.44621664,0.88724375,0.51885176,0.4460099,0.93106973,0.46393204,0.44615942,0.86236066,0.42072064,0.4720933,0.8958391,0.60504854,0.44620723,0.8802125,0.6523399,0.4618378,0.81433165,0.707239,0.47758797,0.9433053,0.5580527,0.6032027,0.8878858,0.54225904,0.60315955,0.88524973,0.5460605,0.7131026,0.82853454,0.54615885,0.817878,0.92483103,0.5815766,0.6032074,0.9273876,0.5814661,0.7234368,0.8660376,0.57773554,0.8178542,0.9383726,0.55026484,0.39346343,0.95911545,0.56978256,0.39357254,0.92438835,0.5462188,0.39381775,0.5533528,0.5815077,0.39881006,0.9625943,0.58166564,0.8492119,0.86395216,0.59338397,0.84400225,0.77934235,0.573788,0.8231593,0.7270004,0.5501716,0.84922016,0.8593488,0.5384984,0.8490871,0.79257363,0.5462558,0.82824975,0.7684473
2023:03:04:19:56:20,up_90_1t_,45.06694293022156,72.94,75.09,177.80,85.01,0.55418193,0.39869547,0.958107,0.5580769,0.44621536,0.886603,0.5188547,0.4460081,0.9308138,0.46393093,0.44618323,0.85836494,0.42071176,0.4721132,0.8945255,0.60505575,0.4462072,0.88040274,0.65236545,0.46181193,0.8126308,0.7072461,0.47758257,0.9454578,0.55804896,0.60318244,0.88671595,0.5422549,0.60313666,0.88461965,0.54606026,0.71307796,0.8295743,0.5461596,0.8178765,0.9246768,0.5815725,0.60318816,0.92548585,0.5814524,0.7234367,0.86871773,0.5777307,0.8178555,0.93669575,0.5502613,0.3934577,0.9580607,0.5697717,0.39356896,0.92384183,0.54621756,0.39381135,0.5334896,0.5815065,0.39881355,0.9651642,0.5816758,0.84923387,0.863827,0.5934101,0.8440152,0.7786458,0.57378256,0.8231659,0.7218638,0.5501804,0.849234,0.8620754,0.53849804,0.8491001,0.79616964,0.54624873,0.8282561,0.767393
2023:03:04:19:56:20,up_90_1t_,45.128777503967285,72.94,75.11,177.82,84.99,0.55418235,0.39870596,0.9583746,0.55808824,0.44620326,0.8866138,0.51886195,0.44599307,0.9316204,0.46392563,0.4461388,0.86499375,0.42069197,0.47207323,0.89298546,0.6050678,0.4462016,0.8818263,0.6561657,0.46176532,0.811768,0.7072569,0.47758162,0.9456258,0.5580484,0.60316336,0.884974,0.5422563,0.60311216,0.88302207,0.54606336,0.71302336,0.8297322,0.5461599,0.81782264,0.9269475,0.58156717,0.60317343,0.9240702,0.58144695,0.72343045,0.8689958,0.577751,0.8178459,0.9367931,0.55026156,0.39346942,0.95976436,0.56976974,0.39357835,0.9251996,0.5462181,0.39381266,0.52837044,0.5815083,0.39881164,0.96556926,0.5816269,0.84922427,0.8658986,0.5933786,0.84403455,0.78078735,0.57382923,0.82315797,0.73196393,0.55011386,0.8492063,0.86862063,0.5384258,0.84904116,0.7936632,0.5462823,0.8281726,0.76881135
