now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:20,up_90_1t_,45.18662214279175,72.95,75.10,177.81,84.98,0.55418444,0.39872956,0.9587111,0.5580847,0.4461882,0.88690543,0.51885915,0.44596878,0.93374455,0.46390688,0.44612384,0.86757624,0.4206785,0.4720685,0.8933701,0.60507387,0.44619873,0.88214993,0.656162,0.46177784,0.81241536,0.7072402,0.47755224,0.94864756,0.5580473,0.60314673,0.8836887,0.54226196,0.6030853,0.88275653,0.5460581,0.7079473,0.82707506,0.5461596,0.81782377,0.9273872,0.5815635,0.6031675,0.92286384,0.58144623,0.7234027,0.8664236,0.5777471,0.81783915,0.9379526,0.5502596,0.393493,0.9637818,0.5697721,0.39359835,0.9271652,0.54621214,0.39382023,0.5302056,0.5815093,0.39882147,0.9646986,0.581646,0.8492198,0.86750543,0.59339935,0.84401417,0.7812599,0.57381874,0.8231502,0.7304207,0.5501345,0.8492151,0.86572385,0.5384485,0.849057,0.79245466,0.5462739,0.82817847,0.7690978
2023:03:04:19:56:20,up_90_1t_,45.24446749687195,72.96,75.09,177.81,84.97,0.5541772,0.3987313,0.95974755,0.5580908,0.44618237,0.88666457,0.51886946,0.44596553,0.9334843,0.46392345,0.44613603,0.8661852,0.42070696,0.4720767,0.899161,0.60506564,0.44619322,0.88128024,0.65613467,0.46176997,0.8120017,0.70722985,0.47753677,0.9507581,0.558055,0.60310584,0.88231206,0.54226756,0.6030384,0.88164127,0.5424609,0.7078825,0.82960945,0.5461566,0.8178106,0.928778,0.58157045,0.60313225,0.9220842,0.581447,0.7233803,0.8658771,0.5777428,0.8178326,0.93855053,0.5502587,0.39349622,0.96421725,0.5697633,0.39360198,0.9266005,0.54621506,0.39381343,0.5104376,0.5815107,0.3988246,0.9648591,0.5816353,0.84921855,0.8690865,0.5933858,0.84401304,0.78177077,0.573816,0.82314795,0.73193777,0.55013144,0.849206,0.869673,0.5384446,0.8490458,0.7955824,0.5462731,0.8232178,0.7711841
2023:03:04:19:56:20,up_90_1t_,45.30430769920349,72.97,75.09,177.82,84.96,0.5541731,0.3987402,0.9601139,0.55809647,0.44618866,0.8859931,0.5188722,0.4459725,0.9328669,0.4639051,0.4461333,0.866341,0.42067823,0.47208968,0.89845467,0.60507464,0.44620293,0.8810654,0.65617555,0.46175748,0.81101006,0.70724785,0.47753322,0.94844764,0.55805755,0.60311663,0.88296413,0.54227203,0.6030522,0.8837874,0.54246306,0.70791084,0.83071005,0.5461534,0.8178494,0.92784363,0.58157045,0.6031415,0.9220262,0.58144164,0.7234005,0.8699976,0.5777387,0.8178498,0.93915814,0.55025536,0.39350536,0.96585935,0.5697596,0.39361057,0.927137,0.54620975,0.39381403,0.5014947,0.5815094,0.3988294,0.9653503,0.5816562,0.849233,0.86830735,0.59340143,0.84401625,0.78105557,0.57380116,0.8231669,0.7276946,0.55015683,0.8492251,0.8687267,0.5384765,0.8490766,0.79796135,0.5462551,0.8282218,0.77101827
2023:03:04:19:56:20,up_90_1t_,45.36614227294922,72.97,75.08,177.82,84.97,0.5541883,0.3987429,0.9579346,0.558098,0.44618976,0.8855192,0.5188756,0.44597277,0.93241423,0.46391335,0.4461238,0.86824965,0.4206883,0.47210836,0.8998429,0.60507184,0.44619775,0.88189816,0.65615207,0.46175823,0.8117425,0.70724165,0.4775233,0.9484415,0.5580517,0.6030869,0.8812448,0.542268,0.6030219,0.87968457,0.54606247,0.70788324,0.83287716,0.5461566,0.8178304,0.93000126,0.581568,0.6031118,0.92107785,0.5814409,0.72337055,0.8688915,0.5777403,0.81784743,0.9406001,0.5502632,0.39350933,0.96553504,0.56977355,0.39361128,0.9273519,0.54621947,0.3938274,0.52298284,0.581509,0.39882708,0.96335864,0.5816417,0.84923613,0.8728168,0.5933886,0.84402287,0.7845284,0.57381237,0.8231707,0.730288,0.5501504,0.8492103,0.87140006,0.5384654,0.849057,0.7992098,0.5462618,0.8281985,0.7714707
2023:03:04:19:56:20,up_90_1t_,45.423987865448,72.96,75.09,177.82,84.95,0.5541746,0.39874923,0.959241,0.5581012,0.446179,0.8860956,0.51887786,0.44596276,0.9333385,0.46391553,0.44609228,0.87214756,0.42068294,0.47209865,0.8993081,0.60507363,0.44619083,0.8832115,0.6561809,0.46176597,0.8124692,0.70725465,0.47751784,0.94777465,0.5580751,0.6030725,0.87992585,0.54228854,0.6030032,0.88239133,0.546058,0.7078272,0.833303,0.5461589,0.8178117,0.9301569,0.5815869,0.60310197,0.92024416,0.58145005,0.7233577,0.8682977,0.5777498,0.8178393,0.9408397,0.5502533,0.39351782,0.96767056,0.5697547,0.39361516,0.9258599,0.5462077,0.39382342,0.5091654,0.5815004,0.39882752,0.9657605,0.58162653,0.84922284,0.87124795,0.59338063,0.84401834,0.78317153,0.57383096,0.8231613,0.73448545,0.550129,0.849198,0.87140363,0.5384438,0.8490347,0.79578793,0.54628015,0.8232207,0.7708946
2023:03:04:19:56:20,up_90_1t_,45.48183274269104,72.96,72.50,178.25,77.98,0.55418444,0.39874446,0.95817566,0.5580979,0.44616345,0.88717186,0.5188734,0.4411342,0.935332,0.46392956,0.4460843,0.8738279,0.42070368,0.4720625,0.8986692,0.60506946,0.44617966,0.8837986,0.65617347,0.46173957,0.813728,0.7072506,0.47752175,0.9480728,0.55805343,0.60305,0.87864375,0.54227656,0.6029803,0.877997,0.54245234,0.7077746,0.83376324,0.5461648,0.81776464,0.9306158,0.5815644,0.6030816,0.9194763,0.57788795,0.718368,0.8641653,0.5777595,0.8178174,0.9401075,0.55025965,0.3935133,0.9663429,0.5697663,0.39361006,0.9260804,0.5462143,0.39382413,0.5179971,0.5815056,0.3988221,0.96385914,0.5815857,0.84921074,0.8699115,0.593362,0.84402496,0.7826728,0.5738613,0.823143,0.74266374,0.55007637,0.84917444,0.87654245,0.5383768,0.84406507,0.79412526,0.54631346,0.8231634,0.7720935
2023:03:04:19:56:20,up_90_1t_,45.54366731643677,72.96,72.50,178.25,77.97,0.55418,0.39874938,0.9585168,0.5581036,0.44615835,0.88648087,0.5188763,0.44113085,0.93552244,0.46393117,0.4460716,0.8750273,0.42070234,0.47205853,0.8995432,0.60507333,0.4461849,0.88386023,0.6561614,0.4617381,0.8145512,0.7072504,0.47752377,0.9487344,0.55806917,0.60304093,0.877414,0.5422922,0.6029653,0.87937987,0.5424634,0.7077718,0.8346132,0.5461644,0.8177477,0.93057233,0.5815758,0.60307705,0.9194267,0.5778913,0.7183755,0.8652626,0.57774913,0.8178115,0.93920135,0.55025643,0.39351818,0.96702564,0.56975913,0.39361373,0.9257902,0.5462093,0.39382255,0.508637,0.5815044,0.39882421,0.96311945,0.5815741,0.84919655,0.8682173,0.5933415,0.84401137,0.78192645,0.57385,0.82313025,0.74238247,0.5500711,0.84915173,0.8756437,0.53837043,0.84403527,0.7942342,0.54631007,0.8231417,0.77297944
2023:03:04:19:56:20,up_90_1t_,45.60749673843384,72.95,72.50,178.24,77.98,0.5541878,0.39874256,0.9575334,0.558099,0.44616663,0.88720983,0.51887095,0.44113865,0.9353063,0.46392187,0.446074,0.8754507,0.42069727,0.47207394,0.9012013,0.60507596,0.44618204,0.8844482,0.65617245,0.46174636,0.81437355,0.70724803,0.47752675,0.94963765,0.5580833,0.6030629,0.8786212,0.542312,0.6029895,0.884773,0.5460587,0.70778877,0.8348764,0.546163,0.81774414,0.92991185,0.5815803,0.6030949,0.9200239,0.5778807,0.7183835,0.8655031,0.57775193,0.81780714,0.94003356,0.5502596,0.39351106,0.965997,0.56977046,0.3936082,0.92589676,0.5462075,0.3938322,0.5322979,0.5815017,0.39882547,0.96123636,0.5815486,0.8491845,0.8675537,0.589564,0.8439877,0.78249437,0.5738618,0.82312906,0.745936,0.5464868,0.84914,0.8769809,0.53834754,0.8440111,0.79142773,0.54632187,0.8231324,0.77236974
2023:03:04:19:56:21,up_90_1t_,45.66534233093262,72.96,72.50,178.25,77.97,0.5541852,0.39873725,0.95764947,0.5580958,0.44617525,0.8870791,0.51886797,0.44114015,0.93442976,0.46392253,0.4460694,0.8756175,0.42068306,0.4720828,0.90045,0.6050733,0.44619542,0.882608,0.6561618,0.4617652,0.81224376,0.70725626,0.47751734,0.94910264,0.55808467,0.60307163,0.8782802,0.54231566,0.6029979,0.8856696,0.54606247,0.70781434,0.83408713,0.5461693,0.8177534,0.93085146,0.5815794,0.6031017,0.9193859,0.57789445,0.7183928,0.866506,0.57776064,0.8178179,0.9398103,0.5502587,0.3935073,0.965155,0.5697665,0.39360407,0.9249364,0.5462085,0.39383972,0.5359912,0.5814979,0.39882782,0.9618107,0.5815744,0.84920216,0.87002945,0.5933464,0.8440245,0.7837376,0.5774666,0.82314587,0.7446457,0.5500597,0.8491515,0.8735309,0.53835875,0.8440308,0.7907593,0.54632264,0.8231455,0.772068
2023:03:04:19:56:21,up_90_1t_,45.721193075180054,72.96,72.51,178.24,77.97,0.5541849,0.3987376,0.9568789,0.55809355,0.44616532,0.88735414,0.51886815,0.44112796,0.93595153,0.4639051,0.44606328,0.87595326,0.42066652,0.4720745,0.8958153,0.60506743,0.44618756,0.8839128,0.65614605,0.46178016,0.8123062,0.70724374,0.47750574,0.9482406,0.55808806,0.6030518,0.8765677,0.5423188,0.60297906,0.8837229,0.5424649,0.7077962,0.83419204,0.5461645,0.8177468,0.9311411,0.58158094,0.6030825,0.9187566,0.5778863,0.71835953,0.86441165,0.5777536,0.81780624,0.9390451,0.5502561,0.39350873,0.9649466,0.5697618,0.39360133,0.9234935,0.546204,0.39385062,0.5463476,0.5814918,0.39882758,0.9617506,0.5815634,0.8491915,0.8716517,0.59333515,0.8440136,0.784197,0.57386035,0.8231283,0.7438758,0.54649156,0.84915024,0.8749434,0.5383517,0.84403116,0.79186153,0.5463181,0.82314086,0.7730967
2023:03:04:19:56:21,up_90_1t_,45.779038190841675,72.96,72.49,178.24,77.96,0.5541799,0.398727,0.95711344,0.5580987,0.44617343,0.8864583,0.51887006,0.44113627,0.9339054,0.463894,0.44608146,0.87362033,0.42065793,0.47211078,0.8954284,0.6050738,0.44619274,0.8837086,0.6561469,0.4617779,0.8119046,0.7072472,0.4775118,0.94861317,0.5580911,0.6030698,0.8772181,0.54232615,0.6029985,0.8858228,0.546059,0.70780206,0.8348164,0.5461614,0.81775737,0.930666,0.5815793,0.60309863,0.9192339,0.5778805,0.71838593,0.8656023,0.57774526,0.8178091,0.93893397,0.5502539,0.39349988,0.9633445,0.5697566,0.39359227,0.92225266,0.5462032,0.3938504,0.5350949,0.5814911,0.3988277,0.9613629,0.581578,0.8491929,0.8684703,0.59334135,0.84400713,0.7817156,0.5738439,0.82313406,0.741215,0.5500721,0.8491541,0.8750798,0.53837115,0.844046,0.7938619,0.54630417,0.82315797,0.7722913
2023:03:04:19:56:21,up_90_1t_,45.8408727645874,72.96,72.51,178.24,77.96,0.5541788,0.3987193,0.95723706,0.5580973,0.4461773,0.8867507,0.5188772,0.4411411,0.9340274,0.46389565,0.4460659,0.8757436,0.42065975,0.47209692,0.8966893,0.6050676,0.44619745,0.88293403,0.6561485,0.4617731,0.8129556,0.7072433,0.4775231,0.94920814,0.558095,0.6030635,0.8771395,0.5423317,0.602996,0.8861787,0.5460701,0.7077987,0.8366582,0.54616857,0.8177596,0.9311457,0.581582,0.6030891,0.92001224,0.5778825,0.7183641,0.86524296,0.5777471,0.817803,0.93920845,0.5502543,0.39349157,0.9622629,0.5697561,0.39358675,0.921697,0.54620296,0.39384618,0.5375068,0.581488,0.39882672,0.9615606,0.581582,0.84918123,0.8661901,0.5933393,0.8439865,0.7794359,0.5738454,0.82312536,0.74046695,0.5500854,0.849158,0.8748423,0.5383907,0.8440534,0.79487747,0.54630774,0.82315904,0.7729448
2023:03:04:19:56:21,up_90_1t_,45.8987181186676,72.94,72.51,178.25,77.95,0.5541671,0.39873013,0.95836234,0.55810577,0.4461734,0.8868568,0.5188859,0.44114283,0.93333036,0.4638996,0.44607127,0.8743413,0.42067412,0.47209126,0.8974955,0.60507333,0.446185,0.88458675,0.65618074,0.46172053,0.8156718,0.70726615,0.47754714,0.9496169,0.55809456,0.6030835,0.8788012,0.54233193,0.6030192,0.88880336,0.5460648,0.70785165,0.83436,0.5461681,0.8177772,0.92867386,0.5815808,0.6031044,0.92076,0.57789105,0.71838397,0.86648977,0.5777453,0.8178041,0.9396891,0.55024713,0.3935047,0.9637978,0.5659961,0.3935966,0.92227924,0.54620224,0.3938433,0.5129507,0.58148754,0.3988246,0.9632182,0.58158165,0.8491854,0.87041193,0.5933408,0.84398997,0.7830461,0.57384014,0.8231199,0.74084157,0.55007946,0.8491671,0.87085825,0.5383859,0.84406507,0.7899897,0.5463132,0.8231804,0.7694454
2023:03:04:19:56:21,up_90_1t_,45.956562995910645,72.96,72.50,178.24,77.93,0.55416447,0.3987302,0.9578282,0.5581003,0.4461872,0.8861448,0.5188713,0.44114217,0.9353827,0.46388432,0.44606584,0.8739904,0.42067033,0.47208545,0.8936422,0.60508156,0.44620657,0.88447887,0.65616983,0.46176177,0.8149208,0.7072558,0.47754827,0.94912845,0.5580695,0.6030733,0.8813155,0.5423126,0.6030067,0.8875755,0.5460629,0.7077989,0.83767694,0.5461634,0.8177414,0.9311119,0.5815627,0.60309935,0.9235728,0.5778723,0.7183641,0.86571497,0.57773596,0.81777626,0.940938,0.5502433,0.39349863,0.96290886,0.5659976,0.39359495,0.9220253,0.5461922,0.39383197,0.5055423,0.5814918,0.39882603,0.9612516,0.58160096,0.8491628,0.86954916,0.5933579,0.84394723,0.78111017,0.5738245,0.82309043,0.74260443,0.55010355,0.8491436,0.8738492,0.5384104,0.84404635,0.7948837,0.546294,0.82313687,0.77546775
2023:03:04:19:56:21,up_90_1t_,46.01827073097229,72.96,72.51,178.24,77.94,0.55416703,0.39873362,0.9578859,0.5581032,0.44618738,0.88589144,0.51887655,0.44114617,0.93516225,0.46389565,0.44607008,0.873313,0.42068088,0.47206607,0.8946325,0.60508364,0.4462028,0.8851225,0.6561656,0.46178028,0.814617,0.7072617,0.47754213,0.9489153,0.5580772,0.6030939,0.88221973,0.54232097,0.60303146,0.8903358,0.54606783,0.707834,0.83866817,0.5461616,0.817755,0.9309701,0.58156586,0.60311526,0.9242453,0.5778706,0.71837324,0.8666865,0.5777367,0.8177815,0.94157755,0.55024475,0.39350307,0.9640088,0.56600034,0.39359853,0.92253757,0.54619217,0.39383507,0.51379514,0.5814918,0.39882633,0.9612392,0.5816011,0.84916335,0.8711105,0.59335566,0.84394974,0.7822752,0.5738243,0.8230971,0.7438508,0.5500987,0.84914774,0.8745527,0.5384065,0.8440523,0.7951577,0.5462949,0.8231542,0.7756223
2023:03:04:19:56:21,up_90_1t_,46.0801055431366,72.97,75.09,178.24,84.91,0.5541568,0.3987409,0.9589163,0.5581015,0.44619203,0.8857882,0.51887727,0.44596273,0.93495786,0.4639176,0.44608468,0.87086713,0.42069846,0.47208935,0.90086055,0.60508215,0.4462108,0.88336825,0.6561648,0.46181047,0.812773,0.7072606,0.4775244,0.94929767,0.55808127,0.6031273,0.8821738,0.5423263,0.603067,0.8919871,0.5460663,0.7078587,0.8361706,0.54615885,0.81774884,0.92913437,0.58156586,0.6031471,0.9235319,0.577872,0.7184046,0.8653799,0.5777411,0.8177831,0.94081914,0.55024016,0.3935112,0.96482307,0.5659891,0.39360732,0.9231472,0.54619026,0.39383653,0.49939567,0.5814902,0.39883742,0.96322316,0.58159393,0.84915626,0.86602134,0.593345,0.8439494,0.77905047,0.5738316,0.82309574,0.745935,0.5500829,0.84913707,0.8732841,0.5383919,0.8440366,0.7930553,0.54629594,0.82314193,0.77485573
2023:03:04:19:56:21,up_90_1t_,46.137951374053955,72.98,72.51,178.31,77.93,0.55416673,0.39873487,0.9583341,0.55810606,0.44619286,0.88551855,0.5188775,0.4411471,0.9353529,0.46390882,0.44607204,0.8726257,0.4206834,0.47207853,0.8981913,0.6050898,0.4462204,0.8832012,0.6561669,0.46183524,0.8095529,0.70727444,0.4775155,0.9468658,0.5580931,0.60314167,0.8829354,0.54233545,0.6030819,0.8937626,0.5460684,0.70788676,0.83554596,0.5461683,0.81774956,0.9302418,0.58157533,0.60316443,0.924281,0.57786894,0.7233784,0.86709535,0.5777452,0.8177937,0.939981,0.5502472,0.3935043,0.9642568,0.56600374,0.39360353,0.9233672,0.54619724,0.39383397,0.5075723,0.58149785,0.3988359,0.9628298,0.5815969,0.8491651,0.8663559,0.5933531,0.8439627,0.7799393,0.5738418,0.8231093,0.7448604,0.55009484,0.84913486,0.8731197,0.5384045,0.8440324,0.7944603,0.5463058,0.82314044,0.77396506
2023:03:04:19:56:21,up_90_1t_,46.19579601287842,72.98,75.09,178.32,84.92,0.5541698,0.39872813,0.95846474,0.55811083,0.4461901,0.88543427,0.5188786,0.44596386,0.93446285,0.4638936,0.44608003,0.87301975,0.42066047,0.4721072,0.8987519,0.6050905,0.44621348,0.8842287,0.6561827,0.4618,0.8107571,0.7072759,0.47751805,0.9470846,0.5580867,0.6031405,0.8827697,0.54232943,0.60308176,0.8918801,0.5460675,0.7078884,0.8355675,0.5461681,0.81776744,0.92972803,0.58157045,0.60316193,0.92391074,0.5778718,0.72337824,0.8656621,0.5777428,0.8178046,0.939367,0.5502521,0.3934988,0.9628977,0.5660054,0.3935979,0.9231248,0.5462061,0.39383072,0.5031082,0.5815002,0.3988313,0.96369314,0.5815931,0.8491701,0.8650218,0.5933404,0.8439697,0.77895916,0.573838,0.8231172,0.74359226,0.550103,0.8491506,0.8743871,0.53841656,0.8440583,0.7957602,0.54630274,0.82316375,0.7720497
2023:03:04:19:56:21,up_90_1t_,46.25723075866699,72.97,75.09,178.32,84.95,0.55418086,0.39873523,0.95668656,0.5581041,0.44619635,0.88571954,0.5188746,0.4459716,0.9337743,0.46390605,0.44609317,0.8718046,0.4206637,0.47210512,0.89886856,0.60508794,0.44621524,0.8834733,0.65619195,0.46178246,0.8103751,0.7072814,0.47752184,0.9454138,0.5580868,0.60314834,0.882954,0.5423246,0.6030915,0.89164305,0.5460664,0.7079079,0.8344674,0.54616696,0.81776553,0.9291225,0.5815726,0.60316676,0.92398345,0.5778796,0.7233942,0.8666968,0.57775235,0.8178067,0.93980974,0.5502551,0.39350495,0.96358234,0.5697616,0.39359978,0.92376137,0.5462061,0.39384213,0.52453864,0.5815022,0.3988291,0.96235484,0.5815909,0.8491713,0.86554915,0.5933437,0.84397703,0.77957827,0.5738509,0.8231178,0.7453554,0.5500912,0.8491499,0.8752146,0.5384037,0.84405154,0.7949096,0.54630816,0.82315713,0.7715266
2023:03:04:19:56:21,up_90_1t_,46.31906533241272,72.98,72.49,178.23,77.94,0.55417687,0.39872497,0.95769316,0.55810726,0.4461812,0.8863576,0.5188793,0.44113684,0.9365806,0.46389407,0.44608343,0.8717153,0.42066264,0.47210935,0.8981974,0.6050912,0.4462201,0.8838758,0.6562158,0.46178213,0.80954933,0.70729786,0.47752362,0.9424355,0.55807674,0.6031309,0.8826849,0.54232275,0.60307235,0.88917965,0.5460783,0.70788586,0.83703244,0.5461658,0.81774706,0.92978126,0.5815598,0.6031507,0.92496896,0.57786894,0.71840376,0.8635134,0.5777534,0.8177928,0.94050217,0.5502585,0.39349404,0.96193385,0.5697561,0.39359525,0.92379457,0.54621285,0.3938268,0.505211,0.58150476,0.39882758,0.9643763,0.5815712,0.84916484,0.86883646,0.5895799,0.84395874,0.78187394,0.57385796,0.8231099,0.7489718,0.55006325,0.849143,0.8774821,0.5383692,0.84403116,0.7943921,0.54631674,0.82313645,0.7730108
2023:03:04:19:56:21,up_90_1t_,46.37691044807434,72.98,72.50,178.24,77.92,0.55416447,0.3987186,0.9584691,0.5581052,0.44617522,0.8864418,0.5188751,0.4411294,0.9373098,0.4639073,0.4460696,0.87284386,0.4206731,0.47206786,0.8948628,0.6050858,0.4462189,0.88360405,0.6562116,0.46178386,0.80908734,0.7072951,0.47752967,0.94240344,0.55808055,0.603126,0.8821006,0.54233,0.60306334,0.8890737,0.5460811,0.7078701,0.83759344,0.5461639,0.81775993,0.92768884,0.5815615,0.6031519,0.92518246,0.5778668,0.71839315,0.86325824,0.5777394,0.8177917,0.9401461,0.5502513,0.39348748,0.9607979,0.5659975,0.3935905,0.9225179,0.5462047,0.39381546,0.49284667,0.58149767,0.39882663,0.96416944,0.5816023,0.8491587,0.8647548,0.593346,0.8439531,0.77927434,0.57382643,0.82310826,0.7449614,0.55009055,0.84915686,0.8746754,0.53839844,0.84406114,0.7949178,0.5463,0.8231552,0.7725981
2023:03:04:19:56:21,up_90_1t_,46.43475556373596,72.97,72.50,178.24,77.93,0.5541644,0.39872143,0.95918375,0.55810624,0.44616646,0.88656485,0.5188734,0.44112748,0.9371449,0.46389017,0.44607767,0.8726532,0.4206732,0.47207388,0.8949137,0.6050903,0.44620448,0.88517153,0.65622026,0.46177474,0.80867845,0.7072887,0.4775234,0.94374895,0.5580829,0.6031276,0.88308823,0.54232985,0.6030656,0.8902345,0.5460782,0.70787376,0.8370806,0.54616576,0.8177422,0.9286824,0.581566,0.6031507,0.9256823,0.57787687,0.71839774,0.86382794,0.5777541,0.8177897,0.941778,0.5502505,0.39349067,0.96280456,0.56599736,0.39359218,0.9230696,0.54620373,0.39381483,0.49476945,0.58149934,0.39882442,0.965217,0.5815654,0.8491566,0.86786604,0.58957124,0.8439497,0.7819321,0.57385796,0.82310295,0.7503407,0.5464889,0.849141,0.8758908,0.53835624,0.84402364,0.79169905,0.54632026,0.82312596,0.7734925
2023:03:04:19:56:21,up_90_1t_,46.49858593940735,72.98,72.50,178.32,77.92,0.554159,0.39873204,0.9602268,0.55811006,0.446177,0.8853831,0.5188741,0.44113827,0.9361288,0.4638958,0.446091,0.871049,0.42068246,0.47207633,0.8957991,0.6050936,0.44621167,0.88510656,0.65618515,0.46179032,0.80922973,0.7072782,0.4775197,0.94565606,0.5580796,0.6031686,0.88555515,0.54231614,0.60311186,0.8911661,0.546065,0.71299034,0.83207655,0.5461652,0.81777585,0.9262615,0.5815697,0.60318756,0.92725074,0.57788193,0.72338563,0.86688703,0.57775337,0.8178201,0.9424796,0.5502486,0.39350182,0.96456206,0.5659925,0.39360535,0.92465764,0.54620284,0.39381212,0.4803499,0.5815003,0.39883748,0.9661426,0.5815736,0.849171,0.86759984,0.58956504,0.8439736,0.7847425,0.5738556,0.82314354,0.751119,0.54647756,0.8491701,0.8771544,0.5383494,0.8440575,0.7903546,0.54632676,0.8231669,0.76974446
2023:03:04:19:56:21,up_90_1t_,46.56241416931152,72.97,72.50,178.31,77.90,0.55414075,0.39873555,0.9624957,0.55810404,0.44617254,0.8858586,0.5188619,0.4411318,0.9383414,0.46388033,0.44609806,0.86968565,0.42066103,0.47206953,0.8933711,0.60509545,0.44620708,0.8854602,0.65619504,0.46179458,0.80954957,0.7072775,0.47751826,0.94590837,0.55807906,0.6031638,0.885623,0.54231125,0.60310405,0.89077246,0.54606503,0.7079432,0.83272755,0.54617023,0.81774163,0.9272955,0.5815699,0.60318637,0.9270759,0.57787275,0.7233943,0.86693,0.5777477,0.8177992,0.94058883,0.5502373,0.3935033,0.96679235,0.5659697,0.39360735,0.92552173,0.54619455,0.39378035,0.45049736,0.5815017,0.39883026,0.96753204,0.5815539,0.8491446,0.86243606,0.58954734,0.84394157,0.78202856,0.5738566,0.8231099,0.75295043,0.54647464,0.8491316,0.87800515,0.5345962,0.84399694,0.79110897,0.54633325,0.82312226,0.77152425
2023:03:04:19:56:21,up_90_1t_,46.62225413322449,72.97,72.52,178.31,77.92,0.55414474,0.39874274,0.9618612,0.5581071,0.44618014,0.88515276,0.5188617,0.44114617,0.93678224,0.46389076,0.44610915,0.86780757,0.4206846,0.47205728,0.89227825,0.6051094,0.44620785,0.886852,0.6562443,0.46178597,0.8115362,0.7072991,0.4775302,0.94228184,0.5580904,0.6031838,0.88655114,0.54231644,0.60313004,0.8930495,0.5460783,0.71300966,0.8333168,0.54617155,0.8177587,0.9271599,0.5815825,0.6032007,0.9279819,0.5778782,0.7234121,0.8673574,0.5777494,0.81781185,0.9412853,0.5502358,0.39350805,0.96701163,0.5659783,0.39361125,0.9259057,0.5461852,0.39378712,0.45250663,0.5815087,0.3988343,0.96631265,0.58155835,0.8491621,0.8637574,0.58954895,0.8439655,0.78252685,0.5738529,0.82312256,0.75054747,0.5464838,0.8491389,0.8754967,0.5383532,0.84401834,0.7916351,0.5463259,0.8231414,0.7710797
2023:03:04:19:56:22,up_90_1t_,46.6781051158905,72.96,75.09,178.32,84.91,0.5541404,0.3987401,0.96255744,0.5581024,0.44618514,0.8854134,0.5188614,0.44596526,0.9360015,0.4638998,0.44614282,0.863282,0.4206947,0.4721009,0.89525527,0.6051028,0.44620755,0.886696,0.65623367,0.4617502,0.81310415,0.70730114,0.4775481,0.9436275,0.5580856,0.6031772,0.8867167,0.5423102,0.60312057,0.89203703,0.5460798,0.7129936,0.83406866,0.5461645,0.8177691,0.926495,0.581579,0.60319656,0.9282291,0.57787687,0.7234173,0.8674124,0.57773656,0.81781936,0.9407577,0.5502342,0.39350748,0.96746385,0.56597066,0.39360923,0.926092,0.54618895,0.39378586,0.44832158,0.5815068,0.39882994,0.96759343,0.58157974,0.84917074,0.86362743,0.5895547,0.8439635,0.7824675,0.57382953,0.82313216,0.74749875,0.5500634,0.8491523,0.87497747,0.5383727,0.844045,0.79288733,0.5463056,0.8231584,0.77127725
2023:03:04:19:56:22,up_90_1t_,46.73794484138489,72.95,75.08,178.32,84.92,0.55414647,0.39874426,0.96220815,0.5580975,0.44619095,0.88519853,0.51885986,0.44597128,0.9358092,0.46389693,0.44616175,0.86244005,0.42069265,0.47211558,0.89538336,0.605101,0.44621354,0.8853627,0.6562585,0.46173003,0.81355214,0.70730597,0.4775676,0.9411362,0.5580876,0.60316545,0.88630813,0.54230684,0.6031072,0.8905786,0.5460865,0.707932,0.8368334,0.54616416,0.8177795,0.9281027,0.5815844,0.60318524,0.92790174,0.57787997,0.72338855,0.86571836,0.5777378,0.81782,0.9414652,0.55023813,0.39350998,0.9673752,0.5659795,0.39361405,0.92667115,0.54618955,0.39379275,0.4540892,0.58150923,0.39883286,0.9675539,0.5816252,0.8491736,0.8619338,0.5933479,0.8439678,0.7787051,0.57381856,0.82313806,0.7425962,0.5501115,0.84915864,0.8729888,0.53843033,0.84899116,0.7961674,0.54628557,0.8231769,0.77255666
