now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:22,up_90_1t_,46.799779653549194,72.96,75.08,178.34,84.93,0.55414546,0.3987429,0.9622493,0.5580856,0.44618803,0.88656807,0.5188528,0.44596618,0.93653846,0.46390903,0.4461525,0.8623276,0.420704,0.47211206,0.8984171,0.6050918,0.44621623,0.8836938,0.6562458,0.46171787,0.81181103,0.707305,0.4775529,0.9420756,0.5580682,0.60317934,0.8877541,0.5422851,0.6031249,0.8869535,0.54608977,0.71301466,0.8365302,0.5461678,0.8178285,0.9268441,0.5815748,0.60319537,0.9297463,0.57788783,0.7234207,0.8670323,0.577735,0.81784797,0.93868047,0.5502382,0.39350742,0.967051,0.56597865,0.3936133,0.9266683,0.54619163,0.39378306,0.44953534,0.58150893,0.39883196,0.96876734,0.5816613,0.84919244,0.8611933,0.5933721,0.84397507,0.77897406,0.5738067,0.82316786,0.7346222,0.5501504,0.8491892,0.86773354,0.5384747,0.84904045,0.7968837,0.54627556,0.82818943,0.77129513
2023:03:04:19:56:22,up_90_1t_,46.857625246047974,72.98,75.09,178.34,84.92,0.55414623,0.39874566,0.96169615,0.55809623,0.44619885,0.8854249,0.51885396,0.44598103,0.93574953,0.4639138,0.44613498,0.864159,0.42068663,0.4721066,0.89588654,0.6050995,0.44622484,0.8844808,0.6561771,0.46179304,0.8076383,0.70727324,0.47752473,0.9457917,0.5580736,0.6031958,0.88841754,0.54229146,0.6031396,0.8893797,0.5460855,0.7130104,0.8359041,0.5461588,0.8177971,0.9262364,0.58157504,0.603214,0.9306198,0.5778906,0.7234101,0.86525714,0.57773215,0.81782085,0.93997514,0.5502386,0.3935093,0.96647274,0.5659785,0.39361554,0.92686546,0.54619396,0.39378205,0.44588593,0.58151054,0.3988325,0.96900725,0.5816232,0.8491714,0.8609754,0.5933415,0.8439624,0.77825934,0.57380587,0.8231291,0.73994124,0.55010825,0.8491682,0.8748569,0.5384251,0.8490049,0.79856944,0.5462776,0.82319856,0.7703683
2023:03:04:19:56:22,up_90_1t_,46.91299819946289,72.97,75.09,177.82,84.93,0.55414397,0.39874077,0.96219426,0.55809814,0.44620317,0.8850246,0.51885253,0.44599238,0.93406785,0.46391073,0.44614318,0.86228085,0.4206769,0.47212052,0.8975237,0.6050988,0.44622934,0.8844307,0.656171,0.46182433,0.8055185,0.707262,0.47751698,0.94612277,0.5580919,0.6032445,0.89031196,0.542306,0.60319346,0.89417,0.5460997,0.71311015,0.8384515,0.5461619,0.8178098,0.9249635,0.58159333,0.6032548,0.9330946,0.58144426,0.7234695,0.8702884,0.57772934,0.81784105,0.9390149,0.5502378,0.3935045,0.9666009,0.5659766,0.3936113,0.92659354,0.5461948,0.39377686,0.44429314,0.58151144,0.39883083,0.9688031,0.5816208,0.8491807,0.858115,0.5895784,0.8439578,0.7777147,0.57380277,0.82314,0.74046654,0.55010283,0.8491755,0.8740277,0.5384233,0.8490086,0.79759705,0.54628205,0.8232052,0.76935434
2023:03:04:19:56:22,up_90_1t_,46.9724006652832,72.97,75.12,177.81,84.97,0.55415726,0.39872664,0.96058387,0.5581086,0.44620326,0.8847585,0.5188619,0.44601384,0.9322495,0.4639275,0.44615054,0.8620689,0.42068484,0.47209764,0.8987123,0.6051,0.4462063,0.8872711,0.6562134,0.4617719,0.806679,0.7072778,0.47750765,0.94209206,0.5581125,0.6032449,0.89170635,0.5423258,0.60319656,0.89963675,0.54609877,0.7131246,0.838152,0.5461593,0.8178168,0.92720115,0.5816108,0.60325414,0.9348207,0.58145905,0.7234857,0.87398344,0.57773,0.8178392,0.94036585,0.550248,0.39349246,0.9632963,0.5659894,0.39359814,0.9250878,0.5462091,0.39379472,0.47093594,0.5815057,0.3988208,0.9656394,0.5816067,0.8491886,0.8669584,0.58956957,0.8439719,0.78425086,0.5738047,0.8231259,0.74207485,0.5500992,0.84917814,0.8722763,0.5384215,0.8490116,0.7947704,0.5462835,0.82320595,0.77144825
2023:03:04:19:56:22,up_90_1t_,47.03822469711304,72.97,75.12,177.79,84.99,0.55416834,0.39870661,0.9587923,0.5580984,0.4462154,0.8855464,0.5188652,0.44602346,0.9297313,0.4639387,0.44613218,0.8630227,0.42068848,0.47211495,0.8977,0.6050803,0.44621682,0.8833846,0.6562142,0.46172616,0.8040089,0.7072877,0.47752053,0.94062036,0.55811083,0.60325474,0.8922417,0.5423285,0.60321057,0.8996893,0.54610354,0.713169,0.8383055,0.5461595,0.81782985,0.9258271,0.5816054,0.60325634,0.93552125,0.58147514,0.7234798,0.87416434,0.57773733,0.81783926,0.9407909,0.55025434,0.39347327,0.9600116,0.56600434,0.3935808,0.92275864,0.54621404,0.3938158,0.502239,0.5815023,0.39882255,0.9636281,0.58160007,0.8491911,0.86917377,0.5895684,0.8439849,0.7865429,0.5738156,0.82312715,0.7438601,0.5500743,0.8491976,0.875505,0.5383944,0.8490222,0.7945802,0.54629326,0.8281712,0.77009135
2023:03:04:19:56:22,up_90_1t_,47.09607005119324,72.97,75.07,177.79,85.00,0.5541661,0.39870235,0.958994,0.55810636,0.44623378,0.8843413,0.51887584,0.44605818,0.9254545,0.4639681,0.44619837,0.8555203,0.4207491,0.47222686,0.9147791,0.60508835,0.44622624,0.8831134,0.6600602,0.4616781,0.80582166,0.70732397,0.47753093,0.9364971,0.5581236,0.60325813,0.8924988,0.54233766,0.6032157,0.90158117,0.546099,0.71819,0.8382834,0.54615015,0.81782246,0.92572296,0.5816157,0.6032573,0.9366644,0.58148694,0.723471,0.87400126,0.57774365,0.8178283,0.9435932,0.55025387,0.39347035,0.95898974,0.5660029,0.3935765,0.9222511,0.54621536,0.39382106,0.49364722,0.5815057,0.39882156,0.96415865,0.5815935,0.84918576,0.87148154,0.5895682,0.843979,0.7874581,0.57382345,0.82311404,0.74733734,0.54649216,0.8491884,0.87417966,0.5383685,0.84900457,0.7900796,0.54629123,0.82320863,0.77031875
2023:03:04:19:56:22,up_90_1t_,47.15391564369202,72.97,75.08,177.79,85.44,0.5541682,0.3939647,0.95888555,0.5581173,0.4462491,0.88342774,0.5188928,0.4460827,0.92232955,0.4639865,0.44622338,0.8521536,0.420756,0.47223985,0.9165665,0.6050926,0.44623303,0.88267314,0.6600729,0.46167582,0.8049198,0.7073284,0.4775305,0.9371151,0.55813456,0.6032965,0.893432,0.5423395,0.60325295,0.90450966,0.54609615,0.7182486,0.84101444,0.54616016,0.81783015,0.92810744,0.58163023,0.6032977,0.9371412,0.5814931,0.7234997,0.8783417,0.5777394,0.8178197,0.94354934,0.5502591,0.3934525,0.9566016,0.5697536,0.39355922,0.9214935,0.54622847,0.3938133,0.49279755,0.58151203,0.39881268,0.96514404,0.58160293,0.8491714,0.8722069,0.589574,0.84395933,0.7875311,0.5738142,0.8230955,0.7454155,0.5500732,0.8491744,0.87153167,0.53839684,0.8490033,0.7905866,0.54629475,0.82321656,0.77226466
2023:03:04:19:56:22,up_90_1t_,47.21375513076782,72.97,75.10,177.78,85.44,0.5541635,0.39397392,0.9590821,0.5581125,0.44624972,0.8834258,0.5188883,0.44608608,0.9214589,0.46397913,0.4462171,0.85364175,0.42075887,0.47221726,0.9116433,0.6050875,0.44622722,0.88270795,0.66005707,0.461678,0.8039693,0.70731777,0.47752237,0.93946624,0.55813354,0.6033255,0.89418095,0.54233694,0.6032831,0.90497875,0.54609716,0.7182961,0.8413509,0.54616475,0.8178468,0.92795056,0.5816355,0.6033269,0.93751496,0.5815039,0.7235353,0.8816212,0.5777376,0.8178322,0.9431757,0.5502547,0.3934593,0.9576386,0.56600577,0.39356583,0.921966,0.5462229,0.39380196,0.47983164,0.5815149,0.39880827,0.9643071,0.581614,0.8491837,0.87371945,0.5895801,0.8439707,0.78828037,0.57380694,0.82310575,0.74377257,0.55008304,0.8491921,0.870382,0.5384121,0.8490259,0.7916594,0.54629165,0.8281869,0.7726457
2023:03:04:19:56:22,up_90_1t_,47.277127265930176,72.98,75.12,177.78,85.44,0.55415577,0.39397222,0.9601208,0.5581103,0.4462407,0.8829255,0.51889133,0.4460823,0.9220409,0.46396515,0.44619152,0.85652125,0.42071405,0.4721823,0.90351784,0.6050851,0.44621602,0.8829074,0.6562774,0.46168306,0.7993224,0.7073093,0.4775093,0.9434303,0.5581217,0.6033252,0.89663124,0.5423392,0.603279,0.90820324,0.54609835,0.71830755,0.84275556,0.546174,0.8178066,0.93154144,0.5816226,0.6033323,0.9391961,0.5815004,0.72355217,0.8851739,0.5777428,0.8178184,0.94401574,0.5502504,0.39345872,0.9578335,0.565991,0.3935626,0.9220793,0.5462192,0.39379367,0.46478552,0.5815161,0.39879784,0.96607095,0.58156395,0.84917325,0.87900555,0.589542,0.8439743,0.7953601,0.5738299,0.8230757,0.7509964,0.5464818,0.84915787,0.8715751,0.538363,0.8440472,0.7873795,0.5463219,0.8231713,0.7761594
2023:03:04:19:56:22,up_90_1t_,47.334972620010376,72.99,75.11,177.78,85.02,0.55417436,0.39870596,0.9584619,0.55812,0.44624293,0.88149786,0.518901,0.44607896,0.9218043,0.46398485,0.44615972,0.8601304,0.4207343,0.4721764,0.90208054,0.6050957,0.4462349,0.88164616,0.66004735,0.4617129,0.79781055,0.70730627,0.47750795,0.94184613,0.55810666,0.60333437,0.8979236,0.54232687,0.60329455,0.9071083,0.54609585,0.7183186,0.8437097,0.54616827,0.817803,0.9326735,0.58161396,0.6033379,0.9403993,0.5814943,0.7235243,0.8816598,0.5777505,0.8178072,0.94635755,0.5502598,0.3934727,0.9585895,0.5697526,0.39357305,0.92340386,0.54622996,0.39380395,0.47661445,0.581524,0.3987993,0.9655642,0.5815242,0.8491701,0.88626075,0.5895108,0.84398645,0.8029175,0.5738481,0.8230652,0.7554839,0.54644185,0.8491515,0.8778404,0.5345691,0.84401727,0.78728807,0.5463308,0.8231634,0.77684724
2023:03:04:19:56:22,up_90_1t_,47.392818212509155,72.98,75.07,177.78,85.02,0.55417293,0.39869907,0.9582162,0.5581221,0.4462378,0.8816988,0.5189109,0.446081,0.91989547,0.4677442,0.4461867,0.8561235,0.42074326,0.4722376,0.9127303,0.6050876,0.44622234,0.88165754,0.6600515,0.46169236,0.7994528,0.70730007,0.47751805,0.94348717,0.55810106,0.60330796,0.8993944,0.5423254,0.60327107,0.90641266,0.5461047,0.71831876,0.84572655,0.5461728,0.81784046,0.9317188,0.5816115,0.60330975,0.9410611,0.58150417,0.7235097,0.8823134,0.57775927,0.81782216,0.94588137,0.55026037,0.39346674,0.9572185,0.5660065,0.3935688,0.92268884,0.5462331,0.39380068,0.4716501,0.5815217,0.39879537,0.9662713,0.58154804,0.84918356,0.8858975,0.58953553,0.84399396,0.7994209,0.57385397,0.8230855,0.7501932,0.54647523,0.8491799,0.8770462,0.53836113,0.8489945,0.78905404,0.5463254,0.8232127,0.7729301
2023:03:04:19:56:22,up_90_1t_,47.45265817642212,72.97,75.03,177.77,85.02,0.5541629,0.3986948,0.958735,0.55812126,0.44622475,0.8832217,0.51890147,0.4460743,0.9190948,0.46778408,0.44623452,0.85107505,0.42076814,0.47229898,0.9190852,0.60509145,0.44620594,0.8840391,0.66005784,0.4616888,0.8034568,0.70730436,0.4775365,0.9439447,0.55808824,0.6033029,0.89991355,0.5423115,0.6032733,0.90339124,0.54610986,0.71829927,0.84557897,0.54617774,0.8178434,0.9346255,0.58160734,0.6032961,0.9414301,0.58151335,0.72346824,0.8787285,0.5777727,0.8178117,0.946587,0.5502549,0.39345935,0.9569067,0.56599736,0.3935664,0.92309195,0.5462257,0.3937616,0.43772924,0.58152914,0.3987888,0.96864974,0.581549,0.84917545,0.88793415,0.58954525,0.84398645,0.79853296,0.5774753,0.82308567,0.74935114,0.5464772,0.8491773,0.877663,0.5383655,0.8489927,0.789238,0.5463334,0.8232167,0.775106
2023:03:04:19:56:22,up_90_1t_,47.51449251174927,72.97,75.02,177.77,85.00,0.5541483,0.39869684,0.95992553,0.55813056,0.44621113,0.8838691,0.5189152,0.44606903,0.9188264,0.46779698,0.44623378,0.85059,0.4207723,0.47229517,0.9197755,0.6050921,0.4461938,0.88462895,0.660078,0.46168384,0.8050026,0.707313,0.4775347,0.942966,0.5580846,0.6032927,0.90036356,0.5423118,0.6032618,0.9027215,0.5461127,0.7182976,0.8460918,0.546179,0.8178578,0.93456393,0.5816065,0.60328406,0.9416202,0.58152205,0.72345674,0.87824863,0.5777789,0.8178171,0.9475912,0.55024666,0.3934603,0.957173,0.5659804,0.39356837,0.92315865,0.5462166,0.3937421,0.4106477,0.58152986,0.39878607,0.97006893,0.5815707,0.8491769,0.8884014,0.58956426,0.8439824,0.79716563,0.5774758,0.82309693,0.7490488,0.54648674,0.8491874,0.8757923,0.53838223,0.8490068,0.7900272,0.5463296,0.8281797,0.7776807
2023:03:04:19:56:22,up_90_1t_,47.57233786582947,72.98,75.03,177.76,84.96,0.55414003,0.39870647,0.9601142,0.55815744,0.4461991,0.88226384,0.51893663,0.44606128,0.91783714,0.467789,0.44621265,0.853112,0.42076957,0.4722709,0.91658765,0.6051027,0.44619828,0.8852325,0.66007847,0.4616914,0.805156,0.70730066,0.47753415,0.94445324,0.55808634,0.60327464,0.9001688,0.54232,0.60324466,0.90283424,0.5461218,0.71828383,0.8463186,0.5461814,0.8178751,0.93324304,0.5816059,0.6032645,0.9413448,0.5815235,0.72344273,0.87685466,0.5777607,0.8178213,0.9457678,0.55024314,0.39346907,0.95723736,0.5659723,0.39357892,0.92402947,0.546213,0.3937344,0.38483292,0.58153665,0.39879197,0.97207594,0.58160245,0.84918946,0.88559544,0.5933385,0.84399927,0.7945457,0.5738337,0.82309365,0.74152815,0.5500852,0.8492003,0.8739635,0.5384267,0.8490361,0.7946955,0.5463091,0.8282117,0.77658224
2023:03:04:19:56:22,up_90_1t_,47.62818908691406,73.00,75.04,177.77,84.93,0.5541399,0.39871538,0.96101445,0.5581801,0.4462044,0.8789855,0.518947,0.44606218,0.91538686,0.46776164,0.4461699,0.8577424,0.4207465,0.47224846,0.9129084,0.6051197,0.4462255,0.8841806,0.6600727,0.4617348,0.8019592,0.70729285,0.47753176,0.9445001,0.55809045,0.60328466,0.90102494,0.5423219,0.603249,0.9046116,0.5461257,0.7182877,0.84920657,0.5461711,0.81785905,0.9338781,0.5816121,0.6032825,0.94108593,0.5815166,0.723455,0.87920725,0.5777658,0.8178085,0.9471552,0.55024594,0.39348018,0.9588662,0.56597596,0.39359084,0.92555195,0.5462195,0.39374405,0.37318593,0.58154595,0.39880535,0.9706659,0.58157223,0.8491726,0.8840351,0.5895657,0.8439746,0.7947102,0.57385045,0.8230804,0.7464262,0.54647887,0.8491804,0.8819736,0.5383675,0.8489989,0.7948864,0.5463128,0.8281858,0.7772868
2023:03:04:19:56:23,up_90_1t_,47.68802809715271,73.01,75.04,177.76,84.90,0.5541438,0.39871898,0.96079123,0.55818754,0.4462051,0.87762314,0.51894695,0.44604743,0.91762066,0.4639777,0.4461698,0.858919,0.42070854,0.4722367,0.90931666,0.6051274,0.4462504,0.88178414,0.6600544,0.46180573,0.7999656,0.70728284,0.4775272,0.94117045,0.5581027,0.6032812,0.89967984,0.5423311,0.6032463,0.90548503,0.54612947,0.7182815,0.8482851,0.54617214,0.8178626,0.9344723,0.58162236,0.6032771,0.93993855,0.58153594,0.723438,0.8778584,0.57777137,0.81781524,0.9479416,0.55024904,0.39348045,0.95903265,0.56598485,0.39359635,0.9264912,0.54621714,0.39373732,0.37418997,0.5815506,0.3988118,0.97037387,0.58157927,0.84917724,0.8824439,0.5895699,0.84398514,0.7940111,0.57385695,0.82309085,0.74804515,0.54647595,0.8491789,0.88135874,0.5383681,0.8489932,0.79384345,0.5463141,0.828188,0.7785392
2023:03:04:19:56:23,up_90_1t_,47.7498676776886,73.01,75.04,177.74,84.88,0.5541359,0.39872542,0.9618437,0.55819345,0.44620535,0.8769306,0.5189518,0.44604632,0.918075,0.46397415,0.44617635,0.85834295,0.4207105,0.47224495,0.9099351,0.605132,0.4462544,0.8825885,0.6600537,0.46183676,0.8009149,0.70727867,0.47752982,0.94033706,0.5581056,0.60328627,0.9000422,0.5423317,0.6032493,0.9063934,0.54613185,0.7182824,0.8481478,0.54617137,0.81788355,0.93312013,0.58162606,0.6032842,0.9402305,0.5815496,0.72343576,0.878191,0.5777639,0.81782454,0.9494889,0.55024433,0.3934846,0.96061015,0.56597775,0.39360282,0.92729807,0.5462173,0.3937289,0.3618428,0.58155316,0.39881435,0.9710358,0.5816182,0.8491826,0.8832491,0.5933486,0.8439919,0.7937857,0.5738326,0.8231019,0.745971,0.5500749,0.8491942,0.87462777,0.53841496,0.8490253,0.79360723,0.546295,0.82822204,0.7790894
2023:03:04:19:56:23,up_90_1t_,47.80770826339722,74.38,73.66,177.75,80.45,0.5541383,0.3987351,0.9613063,0.5619406,0.44619638,0.877143,0.5189595,0.44603607,0.9181515,0.46396944,0.44615954,0.8603894,0.42071012,0.47224668,0.9099338,0.60513383,0.44625476,0.88282305,0.6600737,0.4618149,0.8018348,0.7073004,0.4775292,0.93850565,0.5581034,0.60329014,0.89995074,0.5423327,0.60325,0.9065714,0.54613763,0.7182883,0.8504448,0.5461776,0.81789076,0.9341197,0.5816228,0.60328996,0.9401107,0.5815431,0.7234553,0.8800558,0.5777667,0.81783324,0.948634,0.550245,0.39349312,0.96151567,0.5659795,0.39361012,0.92761683,0.54621834,0.3937293,0.35894614,0.58155626,0.39881495,0.9717933,0.5816067,0.8491937,0.88231486,0.59333813,0.84400904,0.79262835,0.5738411,0.8231096,0.7450341,0.5500872,0.84919465,0.8789901,0.5384309,0.8490289,0.7984492,0.54630154,0.8282347,0.7779257
2023:03:04:19:56:23,up_90_1t_,47.86555337905884,74.38,73.67,177.75,80.43,0.55413187,0.39874923,0.96187896,0.5619499,0.44621363,0.8758183,0.5189593,0.44604942,0.91593707,0.4639532,0.44614586,0.8638317,0.42070615,0.47223523,0.90491265,0.605149,0.4462716,0.8828437,0.6601316,0.4618341,0.80737716,0.707342,0.47755837,0.9365631,0.55810165,0.60330826,0.90074766,0.5423306,0.60326564,0.9076475,0.5461251,0.7183134,0.8493833,0.5461755,0.81786984,0.93421257,0.5816224,0.6033114,0.93983865,0.5815443,0.7234662,0.8803204,0.57777333,0.81782097,0.9491621,0.5502386,0.39350682,0.96405137,0.56597453,0.3936179,0.9284586,0.5462235,0.39372742,0.33683887,0.5815664,0.39881164,0.97512305,0.58157927,0.8491818,0.8875721,0.5895657,0.84399194,0.7982886,0.57386017,0.82309514,0.7512977,0.54648674,0.8491858,0.87840873,0.53838474,0.8490018,0.792506,0.5463162,0.8281959,0.778323
2023:03:04:19:56:23,up_90_1t_,47.92697548866272,74.38,73.66,177.76,80.43,0.5541385,0.39875862,0.96151745,0.5619504,0.44621328,0.87591106,0.51896113,0.44605023,0.9166779,0.46395543,0.4461884,0.85720384,0.42069194,0.4722533,0.9032742,0.6051497,0.44626307,0.88374066,0.66013956,0.46181315,0.8082157,0.707326,0.47755423,0.9392239,0.5580936,0.60330063,0.90155554,0.5423268,0.60325795,0.90759015,0.5461218,0.71830446,0.8497051,0.5461697,0.81786007,0.9332731,0.5816143,0.60330385,0.9408531,0.58153033,0.72345746,0.8792851,0.57777286,0.8178119,0.94970804,0.550241,0.39351362,0.9649022,0.56598264,0.39362374,0.92895985,0.5462245,0.3937293,0.3391043,0.5815739,0.39881042,0.97532654,0.5815632,0.84916556,0.8859145,0.5895493,0.8439768,0.7975631,0.5774697,0.82309085,0.7544187,0.54645985,0.849172,0.88201547,0.5383496,0.8440607,0.79148424,0.5463217,0.8281826,0.77752936
2023:03:04:19:56:23,up_90_1t_,47.99040508270264,74.38,73.66,177.74,80.41,0.55412734,0.3987506,0.9621838,0.5619605,0.4462042,0.87603986,0.5189621,0.4460445,0.9165122,0.46393916,0.44613206,0.86540586,0.4207257,0.47223163,0.90902174,0.6051552,0.44625697,0.88475144,0.66017663,0.461824,0.810365,0.70734316,0.47756222,0.9393549,0.55809593,0.6033017,0.9007946,0.5423328,0.603263,0.9084178,0.5461217,0.7183025,0.8484916,0.54617494,0.81785274,0.9318723,0.58161056,0.6032975,0.9402316,0.5815348,0.72347975,0.88036674,0.5777593,0.81781083,0.94901556,0.55023557,0.3935087,0.9636094,0.5659688,0.3936154,0.9279994,0.5462283,0.39371645,0.3206179,0.58157057,0.3988036,0.97662175,0.5815805,0.849149,0.8788432,0.5895551,0.8439452,0.7924657,0.57384205,0.8230823,0.75166076,0.54648304,0.8491599,0.8766198,0.5383761,0.8440566,0.7909028,0.5463164,0.8281768,0.77641416
2023:03:04:19:56:23,up_90_1t_,48.048250675201416,74.38,73.69,177.74,80.42,0.5541309,0.39875114,0.9618942,0.5619606,0.4462078,0.8758837,0.5189645,0.44604632,0.9167123,0.46398452,0.4461008,0.868482,0.42078468,0.4721734,0.9138079,0.60515285,0.44626766,0.8829175,0.6601641,0.4618423,0.80911285,0.7073482,0.47756925,0.9382372,0.5580976,0.60328513,0.9009079,0.5423319,0.60324734,0.90792394,0.54612637,0.7183109,0.8493146,0.54616886,0.81788397,0.9293827,0.58161277,0.6032795,0.94040763,0.5815344,0.7234836,0.8813151,0.5777476,0.8178249,0.94756794,0.5502377,0.3935111,0.9638051,0.56597346,0.39361838,0.92816174,0.546229,0.39372343,0.32718578,0.58157045,0.39880985,0.976226,0.5816138,0.8491668,0.87520957,0.5895783,0.84395283,0.78946173,0.573817,0.8231042,0.7464717,0.5500676,0.8491827,0.8761363,0.53840995,0.84901434,0.7944447,0.546294,0.82822716,0.7753674
2023:03:04:19:56:23,up_90_1t_,48.10808992385864,74.39,73.72,177.74,80.41,0.55413705,0.3987587,0.9614646,0.5619806,0.44620517,0.87648505,0.518977,0.44605497,0.9165995,0.46780413,0.4460765,0.87206256,0.42083964,0.47210854,0.91983366,0.60517234,0.44626468,0.8839938,0.6601846,0.46181694,0.80847704,0.70736605,0.4775568,0.9356091,0.5581108,0.6032971,0.90020955,0.5423399,0.60325545,0.9087893,0.54612213,0.71829516,0.84708273,0.5461761,0.817869,0.930072,0.58162355,0.60329276,0.940962,0.5815381,0.72347987,0.8796191,0.57774854,0.8178166,0.947485,0.55023915,0.39351967,0.9645589,0.56598085,0.39362246,0.9286182,0.5462325,0.39373115,0.33100417,0.5815772,0.3988084,0.97642654,0.581607,0.84915495,0.8732225,0.5895694,0.84394324,0.78886694,0.5738169,0.82309103,0.74678344,0.550071,0.84917134,0.87286913,0.53841376,0.84900165,0.7918662,0.5463068,0.828209,0.7749958
2023:03:04:19:56:23,up_90_1t_,48.16992521286011,74.38,73.75,177.73,80.41,0.5541348,0.39875785,0.9614891,0.5619695,0.44619963,0.8764014,0.518969,0.44604358,0.91876775,0.46779865,0.44603285,0.8796998,0.4208521,0.4720477,0.9175566,0.605168,0.4462674,0.88375765,0.66396916,0.46184018,0.81175196,0.7073823,0.47756416,0.9358927,0.55811584,0.6033393,0.9000341,0.5423337,0.60329825,0.9097031,0.5461155,0.7183714,0.8481124,0.54617447,0.81786615,0.9282161,0.58163077,0.60333586,0.941369,0.58154297,0.72355586,0.88586134,0.57774407,0.8178196,0.94567376,0.55023825,0.39351746,0.96445733,0.5659819,0.39362106,0.9285259,0.5462369,0.39371464,0.3230492,0.58158004,0.3988062,0.9767095,0.5815849,0.8491623,0.87805307,0.5895455,0.84395725,0.79426885,0.5738142,0.8230786,0.74968636,0.5464882,0.8491723,0.86945474,0.53839374,0.84899354,0.78586495,0.5463164,0.8281941,0.7763351
2023:03:04:19:56:23,up_90_1t_,48.23375415802002,74.37,73.77,177.75,80.46,0.5541341,0.3987539,0.96161085,0.5619421,0.44620392,0.876821,0.5189464,0.4460582,0.9189553,0.46777648,0.44604486,0.87688684,0.42080086,0.47204304,0.91029406,0.6051598,0.4462415,0.88590926,0.6639612,0.4618029,0.8096954,0.7073626,0.4775458,0.9393577,0.5581081,0.60335964,0.89979374,0.54232234,0.6033203,0.9078114,0.54610825,0.718391,0.8470393,0.54617095,0.8178286,0.9281809,0.5816242,0.60335535,0.9410356,0.5815218,0.7235871,0.88803124,0.5777386,0.81781095,0.94561625,0.5502377,0.39351684,0.9643643,0.56597936,0.39362025,0.92843056,0.54623264,0.393728,0.32525378,0.5815773,0.39881516,0.9763929,0.5815426,0.8491505,0.87563056,0.5895022,0.84396577,0.79622614,0.57382095,0.82306695,0.7576904,0.54643977,0.8491434,0.8748766,0.5345878,0.84401447,0.7863668,0.54633087,0.8231951,0.77717954
2023:03:04:19:56:23,up_90_1t_,48.29272198677063,73.00,75.15,177.76,84.90,0.55413234,0.39870566,0.96085054,0.5581711,0.4462313,0.87813807,0.51893216,0.4460668,0.92050743,0.46778288,0.44606468,0.87440956,0.42081654,0.47204083,0.9114159,0.605134,0.4462648,0.8820239,0.6601811,0.46185413,0.8052447,0.7073551,0.4775499,0.938153,0.5581154,0.6081311,0.89761716,0.5423321,0.6033478,0.9080595,0.54611385,0.71839684,0.84807694,0.5461662,0.8178423,0.9262666,0.58162457,0.60815674,0.9408316,0.5815003,0.72360533,0.8873769,0.57772124,0.81781906,0.94385004,0.5502405,0.3934705,0.9591702,0.5659794,0.39358687,0.92571366,0.5462179,0.39373314,0.34733373,0.581566,0.3988299,0.9753377,0.58157283,0.84916407,0.8736205,0.58952373,0.84395695,0.793875,0.5737917,0.8230788,0.74992514,0.5464796,0.84916574,0.87187004,0.5383727,0.8440616,0.7876415,0.546303,0.82817006,0.7735586
2023:03:04:19:56:23,up_90_1t_,48.35056710243225,72.99,75.16,177.76,85.36,0.55412436,0.39397058,0.9613457,0.5581574,0.4462387,0.87914246,0.51892316,0.44608408,0.91941494,0.467797,0.44610295,0.86988705,0.42082074,0.47205758,0.9110013,0.60512763,0.4462553,0.88286126,0.6601758,0.46177286,0.80600464,0.7073454,0.47754398,0.9386777,0.5581211,0.6081355,0.89662355,0.5423369,0.60335493,0.9080559,0.54612076,0.72335833,0.8494575,0.54616433,0.81787443,0.92372745,0.58162767,0.60815674,0.94055635,0.5815036,0.723616,0.88801134,0.5777205,0.8178407,0.9434053,0.55023795,0.39345694,0.95692396,0.5659719,0.39357257,0.9242227,0.54621404,0.39374,0.35658377,0.58155406,0.39882863,0.97314596,0.5816117,0.849178,0.8707644,0.58955765,0.84396094,0.7900188,0.57378304,0.82310873,0.7452712,0.5500809,0.8491953,0.8685333,0.5384181,0.84903044,0.7894415,0.5462883,0.82822305,0.77013093
