now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:23,up_90_1t_,48.41240191459656,72.98,75.15,177.75,84.94,0.5541245,0.39870143,0.9618814,0.5581457,0.44622266,0.881326,0.5189123,0.4460673,0.9212559,0.46776274,0.44612136,0.8670993,0.42079696,0.472069,0.9095672,0.60511535,0.44623438,0.8832761,0.6601499,0.46174067,0.8062871,0.70733577,0.47754624,0.9399439,0.558121,0.6081508,0.8954807,0.54233384,0.603367,0.9062924,0.5461184,0.7233894,0.8511612,0.5461686,0.8178644,0.9244316,0.5816279,0.6081708,0.93996733,0.58151585,0.72364795,0.8911302,0.57772887,0.8178427,0.9429659,0.55023515,0.3934686,0.95787364,0.5659655,0.3935825,0.9244505,0.54620904,0.39374405,0.36300236,0.5815421,0.3988291,0.971638,0.58158845,0.8491826,0.87281567,0.5895396,0.8439748,0.79220796,0.57379925,0.82309777,0.74858624,0.5500651,0.849181,0.86891484,0.538407,0.8490062,0.7868049,0.5463024,0.82818943,0.77064925
2023:03:04:19:56:23,up_90_1t_,48.47623157501221,72.98,75.14,177.75,85.39,0.5541307,0.39396736,0.9615538,0.558127,0.446228,0.88293916,0.51889604,0.44606417,0.9227832,0.46398798,0.44614008,0.86576986,0.4207607,0.47209817,0.9085287,0.6051087,0.44623852,0.8826021,0.66015774,0.4617194,0.8082664,0.7073465,0.47754595,0.9385927,0.5581182,0.608154,0.8955651,0.54232866,0.6033734,0.9050238,0.54611313,0.72339064,0.85008085,0.5461724,0.817854,0.9263811,0.58162796,0.60817033,0.9401538,0.5815197,0.7236361,0.8910496,0.5777347,0.81783026,0.94422555,0.55024195,0.39345288,0.95565724,0.5659754,0.39356875,0.92330945,0.54620755,0.393745,0.38466996,0.5815346,0.39882535,0.97165567,0.58157265,0.8491707,0.8749695,0.5895278,0.8439667,0.79389274,0.57381135,0.8230839,0.7519245,0.5464913,0.84918207,0.8717655,0.5383897,0.8490027,0.78785,0.54631346,0.828174,0.7724051
2023:03:04:19:56:23,up_90_1t_,48.53407669067383,72.96,75.13,177.75,85.43,0.55414003,0.3939632,0.96140516,0.5581046,0.4462291,0.8846677,0.5188753,0.4460667,0.9230141,0.46395576,0.44614062,0.86616504,0.4207191,0.4721471,0.90557134,0.6050905,0.44622022,0.88355714,0.6601134,0.46174318,0.8085102,0.707356,0.47755602,0.9367753,0.55812085,0.6081267,0.8955895,0.5423311,0.60334826,0.90786695,0.5461045,0.7233479,0.84629357,0.5461766,0.81787235,0.92821723,0.58162415,0.60814613,0.9389756,0.5815258,0.7235826,0.8881323,0.5777385,0.81781507,0.94512457,0.5502456,0.39344865,0.95623446,0.5659846,0.39356345,0.92246675,0.546207,0.3937593,0.415123,0.5815284,0.39882633,0.96854186,0.58163077,0.84915507,0.8698532,0.59333557,0.84394294,0.78502816,0.5737982,0.8230754,0.74508816,0.5501114,0.8491904,0.86716986,0.53845614,0.84903723,0.7911669,0.546294,0.8282082,0.77470624
2023:03:04:19:56:23,up_90_1t_,48.59192156791687,72.95,75.12,177.77,85.41,0.55414957,0.39396453,0.9608811,0.55810475,0.44622058,0.88590103,0.5188741,0.44603887,0.9265265,0.46394867,0.44616315,0.8646499,0.42070392,0.4721297,0.90618515,0.6050853,0.446221,0.88397455,0.6600963,0.46175295,0.8107773,0.70734584,0.47755972,0.93668175,0.5581267,0.6033549,0.8953419,0.5423348,0.6033184,0.9083721,0.5461044,0.718388,0.8465982,0.54616743,0.8178869,0.9257729,0.58162576,0.6033507,0.9383218,0.5815018,0.7235983,0.8879196,0.5777321,0.81784254,0.9414223,0.55025285,0.3934455,0.9560139,0.56600016,0.3935672,0.92247957,0.5462096,0.3937525,0.43056822,0.5815235,0.3988314,0.96528524,0.58164036,0.8491908,0.8642751,0.59334385,0.8439809,0.78158265,0.5737882,0.82310706,0.7374213,0.550152,0.8491987,0.8683085,0.5384859,0.84905785,0.7968352,0.54626995,0.8282331,0.77153784
2023:03:04:19:56:24,up_90_1t_,48.651761531829834,72.96,75.11,177.79,84.97,0.5541449,0.39871395,0.9600453,0.5580987,0.44621947,0.88528013,0.5188827,0.44603354,0.9272613,0.46395954,0.4461685,0.86419415,0.42071012,0.47212386,0.90563154,0.60507584,0.44622198,0.88257617,0.65627825,0.46180996,0.8092382,0.70731455,0.47756806,0.93823135,0.5580883,0.60325307,0.8936538,0.54230654,0.60321045,0.89876384,0.5460882,0.7182321,0.83897686,0.54616815,0.8178718,0.92664117,0.5815932,0.60325307,0.93553627,0.58147645,0.72349375,0.87727404,0.57773614,0.81783867,0.9412129,0.5502474,0.39347193,0.9576206,0.56598926,0.39359438,0.92378163,0.5462035,0.39375162,0.4086191,0.5815215,0.39884308,0.9629162,0.58165604,0.84919614,0.8655879,0.59337413,0.8439815,0.7810727,0.573796,0.8231264,0.7335707,0.55016327,0.8492009,0.86467385,0.53848827,0.84906334,0.7958858,0.5462681,0.8282338,0.77010185
2023:03:04:19:56:24,up_90_1t_,48.715590953826904,72.96,75.08,177.80,84.96,0.55414027,0.39871478,0.9605253,0.5580971,0.44622138,0.8851351,0.51888496,0.44602793,0.9275327,0.4639445,0.44618016,0.8629714,0.42069206,0.47217646,0.90429056,0.60506755,0.44622466,0.8816954,0.6562417,0.461844,0.81041825,0.7073111,0.47757128,0.9400624,0.5580805,0.6032335,0.8920168,0.5423079,0.6031859,0.8972118,0.54609114,0.7181851,0.83823913,0.5461696,0.81786215,0.92698014,0.58158225,0.60323924,0.93417925,0.58146536,0.72346795,0.87468964,0.5777411,0.8178401,0.94055945,0.55024457,0.3934715,0.9583169,0.5659863,0.39359677,0.92385346,0.54620105,0.39374936,0.40531486,0.58152163,0.3988471,0.9628118,0.5816456,0.849197,0.865097,0.59336466,0.8439877,0.78003806,0.57380575,0.82313156,0.7340133,0.5501638,0.84920067,0.866771,0.5384894,0.8490615,0.7973871,0.5462724,0.8282217,0.76999503
2023:03:04:19:56:24,up_90_1t_,48.773436546325684,72.97,75.07,177.80,84.94,0.5541458,0.39872065,0.9591323,0.5580959,0.44622865,0.8839457,0.5188749,0.44602162,0.92849684,0.4639287,0.44619757,0.8597222,0.4206988,0.47217456,0.9021137,0.60506415,0.44624075,0.8793427,0.656184,0.46688432,0.81124616,0.7072858,0.47758827,0.9425068,0.55805105,0.60323507,0.8916975,0.54227895,0.6031893,0.89002967,0.54608124,0.71316886,0.8336376,0.5461677,0.8178386,0.9258259,0.58156204,0.6032386,0.93402725,0.58145416,0.7234737,0.8720544,0.57774013,0.8178367,0.93949085,0.5502464,0.3934758,0.957564,0.5659874,0.39360052,0.9236131,0.54619944,0.3937607,0.41999793,0.5815124,0.3988513,0.9611319,0.58163476,0.8492018,0.8635392,0.5933623,0.84400344,0.77940255,0.5738087,0.82312596,0.73662466,0.5501427,0.84918934,0.8667596,0.5384657,0.8490418,0.79567057,0.54627687,0.8281863,0.76866627
2023:03:04:19:56:24,up_90_1t_,48.831281900405884,72.97,75.05,178.34,84.86,0.55408853,0.39876246,0.96144736,0.55811054,0.44623804,0.883159,0.51888555,0.44603562,0.9268971,0.46394557,0.44620275,0.85982037,0.42068964,0.472185,0.9032647,0.60507065,0.4462305,0.88059163,0.65237755,0.46686524,0.8132459,0.7072509,0.47760233,0.9494169,0.5580123,0.60315657,0.8868749,0.5422489,0.6031021,0.8813838,0.5460624,0.7079294,0.83268464,0.5461628,0.81777406,0.927164,0.5815237,0.6031729,0.9263699,0.5778665,0.7233813,0.8656173,0.57772946,0.8178061,0.9392316,0.55020386,0.39352274,0.96451545,0.56591123,0.39363152,0.9230913,0.5461804,0.39377785,0.36720544,0.58148605,0.3988642,0.9648373,0.58161235,0.84918666,0.8648911,0.5933474,0.84398246,0.7799111,0.5738067,0.82310873,0.7406385,0.55011576,0.84917325,0.8707333,0.5384305,0.8490068,0.7954993,0.5462855,0.8231688,0.7725914
2023:03:04:19:56:24,up_90_1t_,48.89267539978027,74.33,73.70,178.33,84.84,0.5540852,0.39877877,0.96199125,0.55811405,0.44622704,0.88361406,0.51889026,0.44601956,0.92703205,0.4639531,0.44615245,0.8674602,0.42068666,0.47217134,0.90312636,0.60507864,0.44622684,0.88131386,0.6561512,0.46185714,0.8147485,0.707273,0.47760108,0.95217323,0.5543,0.60312736,0.8861513,0.5422278,0.6030645,0.87706256,0.54245675,0.7078784,0.8299927,0.54617083,0.8177558,0.92690027,0.581501,0.6031546,0.9224787,0.577846,0.72338855,0.86492074,0.5777245,0.8178056,0.93544567,0.55020064,0.3935395,0.9668392,0.5659015,0.39364347,0.9238287,0.5461799,0.3937902,0.37150553,0.5814781,0.39886343,0.9652128,0.58160037,0.8491857,0.86071306,0.5933422,0.8439783,0.7766857,0.573808,0.82310903,0.7355878,0.55011916,0.8491576,0.86835974,0.5384247,0.84406567,0.7937594,0.5462964,0.8231505,0.7712737
2023:03:04:19:56:24,up_90_1t_,48.95441699028015,74.32,73.69,178.23,80.54,0.55045795,0.39877772,0.9632992,0.5581039,0.44622847,0.88486105,0.51888305,0.4460194,0.92689514,0.46395898,0.44616643,0.86443627,0.42070898,0.47217208,0.9074577,0.6050624,0.4462301,0.87897134,0.65236974,0.4618527,0.81621355,0.70725095,0.4776049,0.95393,0.5542908,0.6031618,0.886825,0.54221153,0.60310906,0.87452096,0.54244286,0.70784575,0.8306944,0.5461702,0.8177448,0.9315034,0.58149403,0.6031743,0.9226048,0.5778325,0.7183813,0.8611797,0.57774997,0.8177944,0.93988365,0.55018204,0.3935371,0.96495783,0.56586856,0.39364204,0.92202663,0.5461671,0.39377102,0.34022158,0.58146834,0.39886752,0.96595234,0.5815697,0.8491868,0.87154347,0.59334266,0.8439921,0.78139824,0.57385427,0.82310987,0.74003255,0.55009747,0.84915453,0.8735757,0.5383977,0.8440578,0.79493004,0.54631174,0.8231353,0.77461195
2023:03:04:19:56:24,up_90_1t_,49.01582217216492,74.34,73.69,178.30,80.51,0.5504404,0.39877042,0.9654465,0.5581034,0.44624412,0.8836691,0.51887745,0.44602704,0.9267535,0.46398348,0.4461452,0.86727923,0.4207722,0.47216025,0.9181018,0.60506034,0.44625247,0.8755178,0.6523386,0.46186385,0.82045877,0.7072272,0.4776035,0.9565993,0.5542743,0.60323024,0.89010423,0.53851384,0.6031834,0.8791646,0.54241014,0.7079035,0.8256851,0.5461733,0.81768805,0.9318104,0.5814729,0.6032315,0.9236162,0.57781976,0.72338223,0.8637092,0.5777581,0.8177786,0.93832284,0.55016744,0.39353254,0.96500957,0.56208634,0.39363533,0.9206679,0.54616356,0.39376357,0.3249913,0.5814615,0.3988675,0.9691097,0.5815161,0.84916943,0.87162715,0.58955604,0.8439776,0.787711,0.5774841,0.82308453,0.75271636,0.5464608,0.8491001,0.87671685,0.53456485,0.84394664,0.7902655,0.5463534,0.8230493,0.7805424
2023:03:04:19:56:24,up_90_1t_,49.07366728782654,74.34,73.70,178.30,80.50,0.5504299,0.39876038,0.96570307,0.5581062,0.44624203,0.88396066,0.5188838,0.44602728,0.926558,0.4639658,0.44611758,0.87158096,0.4207288,0.47215262,0.9124087,0.60505575,0.446253,0.87475705,0.6523244,0.46186408,0.82152903,0.7072211,0.4776033,0.9589,0.55427307,0.60326207,0.8908864,0.5385154,0.6032142,0.8805009,0.54241824,0.7129847,0.8226001,0.5461708,0.81768465,0.93048316,0.5814699,0.6032613,0.9251758,0.57781804,0.72342026,0.86507165,0.5777552,0.81778705,0.93809766,0.5501575,0.39352414,0.9635825,0.5620706,0.393625,0.91961527,0.54615825,0.39375907,0.31787395,0.5814539,0.3988629,0.96917087,0.5815017,0.8491689,0.87298524,0.5895346,0.84399253,0.7923917,0.57748586,0.82309324,0.7553524,0.54644066,0.84909767,0.8761072,0.53454626,0.8439385,0.7882844,0.5463587,0.8230416,0.77921784
2023:03:04:19:56:24,up_90_1t_,49.13350772857666,74.35,73.71,178.30,80.52,0.5504381,0.39874187,0.96569633,0.5580969,0.4462541,0.883909,0.5188828,0.44603083,0.9275447,0.46392888,0.44613212,0.8728173,0.4206648,0.47215518,0.90166533,0.60504013,0.44625944,0.8719825,0.6522898,0.4668845,0.824148,0.7071993,0.47758967,0.96122384,0.55426913,0.60331064,0.89072394,0.53851473,0.6032717,0.8806483,0.5424199,0.71306866,0.82366997,0.5461751,0.8176888,0.9312376,0.5814647,0.6032979,0.92510784,0.5778152,0.7234616,0.8671883,0.5777569,0.81778973,0.93798137,0.5501635,0.39351234,0.9639434,0.562082,0.3936109,0.91866815,0.5461673,0.39375412,0.32645696,0.5814568,0.39884928,0.97278214,0.58149374,0.84916914,0.8758971,0.58953315,0.8439991,0.79593015,0.5774927,0.82309306,0.75569886,0.5464129,0.8491072,0.87802565,0.5345137,0.84394044,0.78837943,0.5463724,0.82304627,0.778038
2023:03:04:19:56:24,up_90_1t_,49.19733738899231,74.36,73.71,179.99,80.48,0.55039924,0.39875695,0.9702382,0.55810404,0.4462695,0.8815644,0.51889676,0.44605625,0.92246276,0.46393773,0.44615823,0.86846614,0.4206672,0.47215754,0.9075246,0.6050348,0.44626525,0.86977285,0.65227586,0.46689925,0.8247644,0.70719135,0.477589,0.9651903,0.55424285,0.6032992,0.8913425,0.53848445,0.6032523,0.87879753,0.54239786,0.71306515,0.8213396,0.5461741,0.8177156,0.93287057,0.57789135,0.6032946,0.9239038,0.57781327,0.7234415,0.86838424,0.5777607,0.81778467,0.9389987,0.5501328,0.3935298,0.96608907,0.5620247,0.39361754,0.92160475,0.5461728,0.39376402,0.28409746,0.58144784,0.39884603,0.97578794,0.5815361,0.84918004,0.8833164,0.5933408,0.84399223,0.792248,0.5774823,0.8230949,0.75039375,0.54644996,0.8491349,0.87535554,0.5345569,0.8439918,0.7886205,0.54635763,0.8230841,0.7782866
2023:03:04:19:56:24,up_90_1t_,49.256723165512085,74.38,73.71,179.99,80.48,0.5503854,0.3987379,0.97158885,0.5580953,0.44626513,0.8828049,0.5188913,0.4460557,0.92446387,0.46397334,0.44614086,0.86687917,0.42076018,0.47212306,0.913732,0.6050262,0.44626686,0.8686644,0.6522473,0.46690917,0.82635665,0.7071835,0.47757423,0.9642116,0.55421966,0.60329777,0.89470625,0.5384571,0.60324025,0.8785909,0.5423678,0.7130075,0.8194755,0.54616696,0.8176759,0.9313667,0.5778756,0.60330844,0.92533016,0.5778,0.7234635,0.8684325,0.5777617,0.8177847,0.9396052,0.55012137,0.39351162,0.9643425,0.56200606,0.39359966,0.92042464,0.546169,0.39374393,0.27337062,0.5778956,0.39883325,0.9796931,0.5815068,0.8491606,0.88018763,0.5895516,0.84396946,0.79561996,0.5774949,0.8230939,0.75730556,0.5464305,0.84910333,0.8760008,0.53452814,0.8439421,0.78689027,0.54636407,0.8230296,0.7811291
2023:03:04:19:56:24,up_90_1t_,49.314568519592285,74.94,73.71,180.00,80.48,0.5503798,0.3987321,0.97232985,0.55808127,0.44626528,0.8832668,0.51888853,0.44605118,0.9258525,0.4677491,0.4461182,0.8680823,0.4207843,0.47211847,0.9201664,0.60131216,0.4462675,0.8655646,0.65223724,0.46690997,0.8239479,0.7071695,0.47756383,0.965359,0.55421555,0.6032928,0.8988389,0.5384575,0.6032369,0.8824581,0.5423594,0.7130385,0.82347536,0.54616034,0.81766987,0.93222594,0.5778673,0.60330343,0.92774785,0.57780826,0.7234687,0.87175095,0.5777666,0.81777084,0.94030243,0.55011666,0.39351025,0.9638133,0.56199783,0.39359617,0.91989934,0.546165,0.39374956,0.27215287,0.5778896,0.39884332,0.9813596,0.5814895,0.8491508,0.88311124,0.5895449,0.84396446,0.7979872,0.57750666,0.8230646,0.76208335,0.5463995,0.8490915,0.8752996,0.5344958,0.8439186,0.7835474,0.5463726,0.8230175,0.78250855
2023:03:04:19:56:24,up_90_1t_,49.375433683395386,74.93,73.70,180.00,80.49,0.5503761,0.39871907,0.97243243,0.5580768,0.44625592,0.884156,0.51887965,0.44604534,0.9275937,0.46397668,0.44613165,0.8690691,0.42077345,0.47213084,0.9199679,0.601317,0.446252,0.8679785,0.6522501,0.46687087,0.82125354,0.7071726,0.4775583,0.9643274,0.55422014,0.6032919,0.89916646,0.53845346,0.6032364,0.8826198,0.5423769,0.71304244,0.82514477,0.5461578,0.8176329,0.9295233,0.57787645,0.6033025,0.92820746,0.5778065,0.7235062,0.8750122,0.5777583,0.81776714,0.9407593,0.5501136,0.3934977,0.96255326,0.5619935,0.39358464,0.91899467,0.5461607,0.39373982,0.27322716,0.57788914,0.39883655,0.9826913,0.58147323,0.84913224,0.8794254,0.58951944,0.84395874,0.8003648,0.57749987,0.8230542,0.76654416,0.54637384,0.8490546,0.8774306,0.5344602,0.84386384,0.78543496,0.5463765,0.82296777,0.78448594
2023:03:04:19:56:24,up_90_1t_,49.441261768341064,74.93,73.72,179.98,80.49,0.5503766,0.39871678,0.9723418,0.5580732,0.44626302,0.88354003,0.51888376,0.44605038,0.925252,0.4639701,0.44609898,0.87464875,0.42076132,0.47211483,0.91758436,0.6013187,0.44626573,0.8657343,0.6522644,0.4618737,0.819417,0.70718825,0.4775793,0.96636987,0.5542139,0.6033113,0.89973307,0.5384586,0.60324466,0.88430893,0.54239136,0.71305406,0.8272471,0.5461542,0.8176329,0.93013334,0.57786375,0.60333264,0.92950237,0.5777904,0.72353154,0.8785871,0.5777585,0.8177721,0.94127446,0.5501116,0.39350194,0.9633888,0.56198883,0.39358222,0.9191737,0.5461568,0.3937598,0.28229353,0.5778818,0.3988329,0.9812506,0.5814685,0.84913695,0.8780794,0.58951354,0.84396416,0.8000791,0.57750154,0.8230672,0.7648793,0.54636943,0.8490615,0.8796956,0.5344513,0.84387183,0.7871279,0.5463689,0.82297146,0.78571266
2023:03:04:19:56:24,up_90_1t_,49.50110602378845,74.93,73.72,179.98,80.50,0.55036795,0.39871445,0.973018,0.5580775,0.44625518,0.88410383,0.51888216,0.44605577,0.92523265,0.46396136,0.44610822,0.8755971,0.42074308,0.47211942,0.9163852,0.6013204,0.44624874,0.86789197,0.65225416,0.46185783,0.8203161,0.7071784,0.47757277,0.9661698,0.554213,0.60331017,0.900078,0.53845537,0.6032464,0.8835074,0.5423803,0.71302646,0.82582897,0.5461594,0.8176152,0.9322346,0.5778647,0.60332763,0.92940503,0.577793,0.72349083,0.87443906,0.5777756,0.8177717,0.9434956,0.550105,0.39349985,0.96308887,0.5619763,0.3935781,0.91928136,0.5461608,0.39376003,0.27266684,0.5778824,0.398831,0.98320156,0.58145803,0.84913754,0.8817023,0.5895138,0.8439805,0.803194,0.5775345,0.8230711,0.771569,0.5463536,0.8490511,0.8797713,0.53066695,0.8438493,0.787695,0.5463874,0.8229472,0.78720427
2023:03:04:19:56:24,up_90_1t_,49.55891513824463,74.93,73.70,179.98,80.51,0.550367,0.39870775,0.97258496,0.5580597,0.44626272,0.8852765,0.518867,0.44605806,0.92643416,0.46395692,0.44612387,0.87166697,0.42073795,0.47215748,0.9189551,0.60131925,0.44626436,0.86572355,0.65222776,0.46687296,0.82221055,0.7071679,0.47757387,0.9640902,0.55420953,0.6033523,0.90118814,0.53845865,0.60329187,0.88395715,0.54238766,0.71307796,0.8249986,0.5461593,0.81761396,0.93201166,0.5778599,0.6033655,0.92973506,0.5777922,0.7235312,0.87584645,0.5777775,0.817779,0.94413054,0.5501029,0.39349347,0.96217346,0.5619779,0.3935733,0.9181454,0.54614884,0.39375648,0.28431466,0.57787955,0.39883623,0.98189044,0.58145773,0.8491339,0.8768485,0.58950675,0.84398305,0.8026419,0.57754195,0.823076,0.7769852,0.54632723,0.84905374,0.88309824,0.5306349,0.8438467,0.7925919,0.54639333,0.8229425,0.7885031
2023:03:04:19:56:24,up_90_1t_,49.620749950408936,74.92,73.70,179.96,80.51,0.5503563,0.3987032,0.9717774,0.5580515,0.44625974,0.8859711,0.51886284,0.44605833,0.92742133,0.463981,0.44614926,0.8681471,0.42077923,0.4721608,0.92114425,0.601313,0.44624957,0.86604315,0.65221834,0.4618754,0.81936276,0.7071593,0.4775651,0.96377707,0.55420804,0.60336924,0.90037143,0.5384691,0.6033036,0.8840519,0.5423974,0.7130725,0.8264477,0.5461604,0.8175948,0.93267035,0.5778538,0.60815436,0.9306056,0.5777767,0.7235383,0.87328553,0.5777749,0.8177666,0.9443134,0.5500924,0.39348766,0.9598699,0.56196404,0.39356688,0.91693985,0.54613715,0.3937521,0.2806171,0.57787275,0.3988342,0.9822713,0.5778605,0.8491127,0.87938166,0.58947307,0.84398586,0.80813944,0.5775477,0.82305604,0.7790875,0.5463152,0.84903413,0.88266397,0.5306196,0.8388206,0.79213667,0.5463995,0.81804496,0.7903981
2023:03:04:19:56:25,up_90_1t_,49.68258500099182,74.92,73.70,179.96,80.51,0.5503563,0.3987032,0.9717774,0.5580515,0.44625974,0.8859711,0.51886284,0.44605833,0.92742133,0.463981,0.44614926,0.8681471,0.42077923,0.4721608,0.92114425,0.601313,0.44624957,0.86604315,0.65221834,0.4618754,0.81936276,0.7071593,0.4775651,0.96377707,0.55420804,0.60336924,0.90037143,0.5384691,0.6033036,0.8840519,0.5423974,0.7130725,0.8264477,0.5461604,0.8175948,0.93267035,0.5778538,0.60815436,0.9306056,0.5777767,0.7235383,0.87328553,0.5777749,0.8177666,0.9443134,0.5500924,0.39348766,0.9598699,0.56196404,0.39356688,0.91693985,0.54613715,0.3937521,0.2806171,0.57787275,0.3988342,0.9822713,0.5778605,0.8491127,0.87938166,0.58947307,0.84398586,0.80813944,0.5775477,0.82305604,0.7790875,0.5463152,0.84903413,0.88266397,0.5306196,0.8388206,0.79213667,0.5463995,0.81804496,0.7903981
2023:03:04:19:56:25,up_90_1t_,49.73843574523926,74.91,73.69,179.96,80.52,0.5503637,0.3986956,0.9718306,0.55804133,0.44625455,0.88787365,0.51886743,0.44604495,0.92979956,0.46398845,0.44616756,0.86628425,0.42078057,0.47216368,0.9220114,0.6012944,0.44625252,0.86504704,0.6522122,0.4668966,0.82035315,0.70715904,0.47757956,0.9625164,0.5542094,0.6033767,0.90004694,0.53847444,0.60331184,0.88448465,0.54241586,0.7131151,0.8299476,0.5461589,0.81761956,0.93194413,0.5778536,0.6081621,0.92994636,0.5777697,0.72355205,0.87447494,0.5777692,0.81775963,0.9423653,0.55009836,0.39348373,0.9601259,0.5619744,0.39356092,0.91652536,0.5461329,0.3937552,0.2971585,0.57787144,0.39882737,0.9841775,0.5814623,0.8491137,0.8784833,0.589511,0.8439484,0.80127805,0.5775224,0.82304615,0.7703947,0.54635817,0.8490492,0.88223624,0.53067315,0.8438453,0.79068077,0.5463781,0.822942,0.7883966
2023:03:04:19:56:25,up_90_1t_,49.79628038406372,74.87,73.72,179.97,80.52,0.55035985,0.39869842,0.971424,0.5580387,0.44624814,0.88831043,0.5188656,0.44603562,0.93178105,0.4639777,0.44620377,0.8628432,0.42076805,0.47217315,0.9233324,0.60129756,0.44624633,0.8656512,0.6522176,0.46689668,0.8199798,0.7071571,0.47757703,0.9634628,0.55419856,0.60813177,0.9013941,0.53846204,0.60331756,0.8841367,0.54241705,0.7131601,0.8313223,0.54616696,0.817652,0.9320425,0.5778459,0.60817003,0.9302825,0.5777714,0.7235908,0.88040376,0.5777622,0.81778127,0.9408419,0.5500934,0.39348742,0.95997953,0.5619676,0.39356092,0.916216,0.54613006,0.39375883,0.29492116,0.5778692,0.39882493,0.98323905,0.58148664,0.8491383,0.87708956,0.589523,0.84396386,0.7982659,0.5775046,0.82307345,0.7654932,0.5463786,0.84907633,0.8846104,0.5344725,0.84389114,0.79386663,0.54637367,0.82298964,0.78702706
2023:03:04:19:56:25,up_90_1t_,49.85612082481384,74.91,73.67,179.96,80.51,0.5503583,0.3987023,0.97084385,0.5580311,0.44625005,0.8892194,0.5188626,0.44602916,0.93280905,0.46398294,0.44621944,0.86097336,0.42077932,0.47217968,0.9222084,0.6012834,0.44625175,0.86440367,0.6484923,0.4669119,0.82336116,0.70714736,0.47758004,0.9644942,0.55419135,0.60337955,0.9024447,0.5384554,0.6033152,0.8834778,0.5424164,0.7131483,0.8310268,0.54616183,0.81763655,0.93132865,0.57783914,0.60816556,0.93077946,0.5777608,0.7235736,0.880131,0.5777665,0.81779104,0.94381917,0.55009216,0.39348954,0.95955056,0.5619654,0.39356512,0.91602933,0.54612654,0.3937585,0.29338062,0.5778647,0.3988266,0.9824243,0.5778691,0.84913254,0.87462455,0.589463,0.84400284,0.80595595,0.57752925,0.8230886,0.77498955,0.5463424,0.849064,0.8891293,0.5306661,0.8438588,0.7952156,0.546388,0.8229636,0.78487563
2023:03:04:19:56:25,up_90_1t_,49.91748309135437,74.88,73.71,179.95,80.50,0.5503512,0.39870742,0.971806,0.55803514,0.44625098,0.88926697,0.51886666,0.44603476,0.9313609,0.46398437,0.44623333,0.85910195,0.42077628,0.4721836,0.9210432,0.6012887,0.4462511,0.86475015,0.64849275,0.4669169,0.82365245,0.70715225,0.47757724,0.9630189,0.55418265,0.6081312,0.9035571,0.53844297,0.6033184,0.8820451,0.5424082,0.71312153,0.8302319,0.5461582,0.81762725,0.930988,0.5778368,0.6081691,0.9312184,0.57775384,0.7235486,0.8768803,0.5777644,0.81779134,0.944877,0.55008847,0.39349207,0.96032,0.56195796,0.39357054,0.9169761,0.5461302,0.39374712,0.28001577,0.57786655,0.39882848,0.98342055,0.57784384,0.849126,0.87347865,0.589432,0.84401125,0.8084503,0.57753617,0.82309145,0.77943224,0.546314,0.8490511,0.8882938,0.53063494,0.84384114,0.79519725,0.5463943,0.82295096,0.7852065
2023:03:04:19:56:25,up_90_1t_,49.97641968727112,74.86,73.69,179.95,80.53,0.5503513,0.39870173,0.970883,0.55802584,0.44624168,0.8903228,0.5188544,0.44603387,0.93177676,0.46396154,0.44626608,0.8555906,0.42076424,0.4722252,0.9219486,0.6012801,0.44622183,0.86753964,0.6484806,0.46690202,0.82457286,0.7071435,0.4775754,0.9638779,0.55419403,0.6081402,0.9037582,0.53846055,0.6033345,0.883232,0.54239047,0.71314305,0.8289575,0.5461629,0.8176611,0.93410885,0.5778451,0.60816896,0.93119013,0.5777667,0.7235305,0.874714,0.57778114,0.8178023,0.94555444,0.5500886,0.3934854,0.9585029,0.5619584,0.39356422,0.9159699,0.5461256,0.393739,0.27803862,0.5778679,0.39882207,0.9804165,0.5814505,0.849154,0.8804029,0.58949274,0.8440129,0.80572146,0.5775482,0.8231096,0.77614254,0.54633087,0.8490951,0.88792485,0.5306506,0.84390265,0.7946806,0.5463987,0.8229954,0.7855638
