now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:25,up_90_1t_,50.032270431518555,74.87,73.72,179.96,80.54,0.5503771,0.3987086,0.9701037,0.55803597,0.44625553,0.88898915,0.51886404,0.4460472,0.9304613,0.46397325,0.44623446,0.8586689,0.42077288,0.47218367,0.9161952,0.6012904,0.446228,0.8669245,0.64848804,0.4668682,0.8220397,0.707146,0.47757253,0.9652462,0.5541916,0.6081313,0.9042601,0.53845584,0.60332257,0.8830998,0.5423895,0.7131146,0.8289851,0.5461636,0.81766707,0.9339374,0.57784367,0.608165,0.9315029,0.57776344,0.7235484,0.8772037,0.5777698,0.81780785,0.9437427,0.55010515,0.39349326,0.96109784,0.5619928,0.39357066,0.91602117,0.5461197,0.39376265,0.31955922,0.57787406,0.39882538,0.979475,0.5814699,0.84916294,0.8793707,0.5895057,0.8440085,0.8032943,0.57752556,0.8231172,0.7685438,0.5463719,0.8490974,0.8872677,0.53446186,0.8439173,0.7938586,0.5463825,0.82300603,0.78618616
2023:03:04:19:56:25,up_90_1t_,50.090115547180176,74.87,73.72,179.96,80.54,0.5503848,0.3987162,0.9699287,0.55803204,0.44625458,0.88877577,0.5188601,0.4460346,0.93144566,0.4639697,0.44621694,0.8602506,0.42076272,0.47217408,0.91559684,0.60128725,0.44624233,0.8655669,0.6484763,0.46688366,0.82371163,0.70714676,0.4775741,0.96444345,0.5541945,0.6081677,0.9045697,0.53845173,0.60335976,0.8821732,0.542411,0.7182164,0.83151114,0.54615676,0.8176879,0.93150455,0.57785106,0.6082006,0.93311524,0.5777663,0.723616,0.881146,0.577756,0.8178169,0.9432875,0.55011034,0.3934972,0.96212983,0.56200343,0.39357686,0.916365,0.5461125,0.3937598,0.3324237,0.5778756,0.39882472,0.9761832,0.58147305,0.84915215,0.87683994,0.5894856,0.8439982,0.8043661,0.57750344,0.8231175,0.76784235,0.5463637,0.849093,0.8845961,0.53445894,0.8439181,0.79267573,0.54636943,0.823029,0.7848099
2023:03:04:19:56:25,up_90_1t_,50.14995622634888,74.91,73.69,179.96,80.54,0.55039275,0.39872324,0.9701047,0.55803406,0.44625047,0.8889129,0.51886046,0.44602814,0.93096966,0.46397498,0.4461644,0.86679053,0.42075893,0.47214332,0.914834,0.6012877,0.44623977,0.8660575,0.6484848,0.46687064,0.82342786,0.7071499,0.4775783,0.96357656,0.55419016,0.6033657,0.90662193,0.5384515,0.6033008,0.8843075,0.54239583,0.7131217,0.82973266,0.54615957,0.8176662,0.9329277,0.5778415,0.6081498,0.9329044,0.5777649,0.7235663,0.8785832,0.5777618,0.81780845,0.9442427,0.5501203,0.3935038,0.9635279,0.56201357,0.39358738,0.9174707,0.546127,0.39376035,0.32846594,0.5778776,0.3988295,0.97687334,0.581471,0.84915507,0.8775315,0.5894942,0.84400105,0.803332,0.57751256,0.8231146,0.7705669,0.5463649,0.8490833,0.8842164,0.53445524,0.84390116,0.7931123,0.5463743,0.8230058,0.786421
2023:03:04:19:56:25,up_90_1t_,50.209795236587524,74.91,73.71,179.97,80.56,0.5503997,0.39873368,0.96959347,0.5580359,0.44625673,0.88783884,0.51886445,0.44604152,0.92919505,0.46397388,0.44614366,0.8693998,0.42073762,0.47212282,0.9121133,0.6012873,0.44624293,0.8655124,0.64848757,0.46687782,0.823791,0.7071515,0.47758082,0.9622823,0.554188,0.6033747,0.9058574,0.5384457,0.6033133,0.88303596,0.5423938,0.7131177,0.82872593,0.54616237,0.8176724,0.9336738,0.5778435,0.608159,0.93248326,0.5777732,0.7235549,0.8772271,0.57776827,0.817819,0.9453305,0.55012405,0.39351392,0.96516097,0.5620205,0.39359573,0.9180233,0.5461264,0.3937695,0.33889166,0.5778777,0.39883068,0.97678393,0.5814695,0.84917426,0.88230217,0.5894981,0.84402686,0.8070459,0.5775227,0.82312727,0.77216995,0.5463633,0.84909457,0.8827347,0.53445786,0.84391224,0.7911121,0.5463813,0.82301366,0.7856117
2023:03:04:19:56:25,up_90_1t_,50.26720356941223,74.87,73.75,179.98,80.58,0.5504197,0.3987178,0.9677904,0.5580304,0.44626105,0.8881241,0.51885885,0.4460409,0.9296225,0.4639586,0.44614282,0.86951894,0.42072794,0.47213185,0.91001666,0.6012843,0.44624686,0.86350363,0.64847535,0.46186903,0.8238319,0.70714605,0.47757828,0.9651884,0.554193,0.608142,0.90302694,0.5384374,0.6033321,0.88087165,0.5423926,0.71314573,0.8282378,0.54616046,0.8176945,0.9319363,0.5778597,0.6081789,0.9313884,0.5777972,0.7235975,0.88137496,0.57777363,0.81782377,0.94359744,0.5501401,0.39349443,0.96381056,0.5620518,0.39358592,0.9166552,0.5461258,0.39375928,0.35980824,0.5778861,0.39883542,0.9741594,0.5814852,0.84917504,0.88533556,0.58952063,0.8440197,0.8053222,0.5775239,0.82312745,0.76603675,0.54637563,0.8491058,0.8767246,0.53447616,0.84393305,0.7852817,0.54637516,0.82304144,0.7827171
2023:03:04:19:56:25,up_90_1t_,50.327043533325195,74.86,73.77,179.99,80.59,0.55043274,0.39872313,0.96645063,0.558033,0.44626173,0.8878968,0.5188571,0.44603956,0.9311872,0.46395025,0.44612348,0.8744264,0.42072397,0.47210172,0.90976906,0.601286,0.4462431,0.8644826,0.6484832,0.4618624,0.8241139,0.7071375,0.47757837,0.9658519,0.55420643,0.608155,0.90203303,0.53845215,0.6033441,0.88197076,0.54237944,0.7131665,0.82610476,0.5461614,0.81767684,0.9334061,0.5778699,0.60818857,0.93205637,0.57780385,0.7236065,0.88238657,0.5777733,0.8178131,0.94419426,0.5501481,0.39349675,0.963938,0.56207234,0.39359048,0.9164808,0.5461245,0.3937618,0.3719321,0.57789344,0.39883903,0.9737581,0.5814667,0.8491534,0.8826787,0.5895023,0.84400386,0.80549693,0.57753015,0.82311094,0.7695845,0.5463626,0.8490781,0.87537146,0.53445876,0.84389985,0.78381675,0.54638195,0.8230131,0.7851598
2023:03:04:19:56:25,up_90_1t_,50.388877868652344,74.86,73.76,180.00,80.60,0.55044377,0.39872617,0.96529937,0.55804646,0.44625965,0.8880657,0.5188641,0.44604567,0.9294832,0.46396738,0.4461254,0.87311894,0.42072126,0.47212625,0.91139627,0.6012992,0.44622958,0.8666749,0.64850104,0.46187216,0.82358533,0.7071289,0.4775736,0.96668684,0.5542147,0.60813904,0.9003782,0.5384503,0.603324,0.88219357,0.54235935,0.71313804,0.82085323,0.5461602,0.81767696,0.9345336,0.5778805,0.6081738,0.931103,0.57781976,0.7236097,0.88239855,0.57776886,0.8178115,0.9444854,0.55015683,0.39350003,0.9631647,0.5620902,0.39359504,0.91636646,0.54612947,0.39377514,0.37858716,0.5814484,0.39885128,0.9721071,0.58147985,0.8491578,0.8842038,0.58952314,0.8439975,0.8050747,0.5775207,0.823115,0.7664282,0.546381,0.8490859,0.8785676,0.53447455,0.843911,0.7868936,0.54637533,0.8230163,0.7862851
2023:03:04:19:56:25,up_90_1t_,50.446722984313965,74.87,73.76,180.00,80.60,0.5504472,0.39872202,0.9649832,0.5580416,0.44626868,0.8871731,0.51886,0.44604942,0.93010944,0.4639651,0.44614598,0.8705024,0.42071956,0.47213802,0.91289467,0.6012914,0.4462398,0.86500186,0.64849573,0.4618633,0.82253885,0.70712394,0.47757092,0.96664107,0.55420876,0.60813713,0.90028584,0.53844273,0.6033229,0.88152486,0.5423545,0.71314096,0.8201433,0.5461568,0.81767005,0.93357986,0.577875,0.6081697,0.93106514,0.577819,0.723612,0.8819791,0.5777697,0.81780994,0.9441258,0.5501599,0.39349392,0.96243113,0.5658549,0.3935903,0.91614944,0.54613113,0.39377126,0.37950718,0.581451,0.39884916,0.9722012,0.58147997,0.84915245,0.8837296,0.5895209,0.84399307,0.8054357,0.5775222,0.8231122,0.7677786,0.5463735,0.84908473,0.87834305,0.5344646,0.84390634,0.7864632,0.5463755,0.8230054,0.7879075
2023:03:04:19:56:25,up_90_1t_,50.504568338394165,74.90,73.68,180.00,80.59,0.5504557,0.39872518,0.9645599,0.5580439,0.44625622,0.88791704,0.5188562,0.44602647,0.93115556,0.46395805,0.44614705,0.87040704,0.42074054,0.47217718,0.9246939,0.6012985,0.44623286,0.86593693,0.6485089,0.46183813,0.8201666,0.7071235,0.47756714,0.9693049,0.55421096,0.6033582,0.90038013,0.538445,0.6032892,0.8833152,0.54235184,0.71311647,0.8199766,0.5461547,0.8176777,0.9324544,0.57787395,0.6081428,0.929853,0.5778147,0.7235919,0.88201773,0.57777137,0.81780124,0.9434779,0.55016905,0.3934965,0.96179414,0.56587106,0.3935965,0.9175278,0.5461394,0.3937731,0.37607923,0.58146036,0.39885634,0.9701874,0.5814834,0.8491536,0.8795723,0.58953005,0.84398556,0.8009269,0.5775227,0.82310927,0.76582265,0.5463794,0.8490961,0.8797528,0.53447056,0.8439243,0.78719926,0.54637045,0.823021,0.785309
2023:03:04:19:56:25,up_90_1t_,50.56640291213989,74.87,73.70,179.99,80.56,0.5504527,0.398742,0.96418965,0.5580525,0.4462623,0.8864683,0.518865,0.4460221,0.9301061,0.46774247,0.44614896,0.8665072,0.4207851,0.47219723,0.93204176,0.6013032,0.44625193,0.86378455,0.6522148,0.4668789,0.8218239,0.7071241,0.47757438,0.97199935,0.5542183,0.6081451,0.89793736,0.5384567,0.6033255,0.88319755,0.54237205,0.7181883,0.82039535,0.5461572,0.81768054,0.93189216,0.5778807,0.6081771,0.93027145,0.5778261,0.7236339,0.8867226,0.57776946,0.8178031,0.94231224,0.55016816,0.3935123,0.96264267,0.565868,0.39361507,0.9185618,0.5461456,0.393772,0.35973632,0.5814585,0.39886877,0.96754235,0.5814913,0.84914815,0.8772493,0.58953255,0.84397507,0.7992654,0.5775191,0.82310987,0.76436806,0.5463856,0.84909046,0.8805864,0.53447646,0.84391814,0.7887782,0.5463707,0.82302374,0.7833563
2023:03:04:19:56:25,up_90_1t_,50.63023257255554,74.86,73.70,178.25,80.58,0.5504609,0.39873686,0.96351135,0.558052,0.446266,0.88625723,0.5188575,0.44602832,0.9300276,0.46398473,0.44617334,0.8642382,0.42080343,0.47220266,0.9336744,0.60130805,0.44624856,0.8650196,0.6522237,0.4668679,0.8211779,0.707135,0.47757664,0.9722691,0.5542363,0.60817206,0.89592606,0.53847563,0.6033529,0.8840263,0.54237497,0.7182031,0.82112986,0.54615223,0.8176752,0.9307438,0.5814498,0.6082006,0.929365,0.57783276,0.7236532,0.8874404,0.5777601,0.81780267,0.94141585,0.5501742,0.39350718,0.962393,0.5658811,0.39360937,0.9188156,0.54614854,0.39377648,0.36842602,0.5814643,0.39886442,0.9687257,0.58146954,0.8491373,0.8798666,0.58950293,0.8439808,0.8060913,0.57751274,0.82309943,0.76604956,0.5463582,0.8490744,0.87818277,0.5306813,0.8438877,0.78538114,0.54637337,0.82301295,0.783832
2023:03:04:19:56:26,up_90_1t_,50.68608331680298,74.86,73.70,178.32,80.58,0.55046064,0.39873838,0.96361077,0.55806136,0.4462707,0.8858898,0.518865,0.4460393,0.9282902,0.46774492,0.446166,0.86333656,0.42079452,0.47221577,0.9341835,0.6013168,0.44624916,0.8659306,0.6522322,0.46686378,0.821471,0.707141,0.4775824,0.9716042,0.5542427,0.60818475,0.8952773,0.5384919,0.60336846,0.88448334,0.5423866,0.7182219,0.8230862,0.5461561,0.81767565,0.9305206,0.5814505,0.60821056,0.9291094,0.57782954,0.7285155,0.8866925,0.5777584,0.8178041,0.9411985,0.5501753,0.39350945,0.96219647,0.5658798,0.39361152,0.9189985,0.54614973,0.39377874,0.366647,0.5814621,0.39886802,0.9678163,0.58145076,0.8491373,0.8759835,0.5894819,0.84398997,0.8059335,0.57751596,0.8230965,0.767908,0.5463464,0.8490762,0.87901795,0.53067076,0.84389025,0.785234,0.54638314,0.8230116,0.7819847
2023:03:04:19:56:26,up_90_1t_,50.74392819404602,74.86,73.72,178.33,80.60,0.55047476,0.39873916,0.96196455,0.5580479,0.44628668,0.8850679,0.51885504,0.44604656,0.9288938,0.46774253,0.44618106,0.8607842,0.42079565,0.47221258,0.9334879,0.6013122,0.44626993,0.86308944,0.6522268,0.46691898,0.8226125,0.70713466,0.477587,0.9724439,0.5542564,0.6082107,0.89309835,0.5385133,0.6081622,0.88561183,0.5423971,0.71827,0.8244734,0.54615587,0.81769925,0.9288262,0.5814598,0.6082264,0.9290239,0.5778355,0.7285498,0.8916271,0.57775515,0.81782234,0.9390964,0.55018145,0.39350754,0.9626739,0.5659005,0.3936094,0.91926414,0.5461471,0.3937912,0.39621794,0.5814647,0.39886793,0.96590334,0.5814692,0.84916586,0.8777216,0.58950156,0.84401,0.8055034,0.5775001,0.82311255,0.76107603,0.5463722,0.849098,0.8770459,0.53446764,0.8439236,0.7836558,0.5463697,0.82303816,0.7799074
2023:03:04:19:56:26,up_90_1t_,50.80376839637756,74.86,73.72,178.33,80.60,0.5504735,0.39873835,0.96184075,0.55805075,0.44628614,0.88476694,0.51885206,0.44604695,0.92935973,0.46774387,0.44616815,0.8634166,0.42080426,0.4722033,0.9354814,0.6013173,0.4462707,0.8630226,0.6522351,0.4669269,0.82370347,0.7071331,0.47758418,0.97316945,0.5542579,0.60822314,0.89285785,0.53850293,0.60817707,0.884619,0.54239136,0.71828336,0.8220729,0.54615515,0.8176742,0.92716944,0.5814694,0.60823387,0.92944735,0.5778403,0.7285634,0.8931104,0.5777546,0.81781155,0.9402231,0.55017877,0.3935048,0.96297073,0.565898,0.39360592,0.91905373,0.5461426,0.39378747,0.39836234,0.5814674,0.39886454,0.9664248,0.5814571,0.8491477,0.87473714,0.5894874,0.84399444,0.80622536,0.5775007,0.8230933,0.7662787,0.54634804,0.8490766,0.8757858,0.53067625,0.8438857,0.78222096,0.5463765,0.82300174,0.7815311
2023:03:04:19:56:26,up_90_1t_,50.86560297012329,74.30,73.73,178.33,80.58,0.5504699,0.398739,0.9620082,0.5580552,0.44628832,0.88415325,0.5188569,0.446047,0.9279527,0.46774366,0.4461668,0.8638193,0.42080474,0.47217426,0.9312861,0.6050173,0.44627276,0.8631727,0.6522679,0.46694162,0.8249804,0.70714706,0.4775919,0.9724929,0.5542515,0.6082398,0.89131826,0.53848994,0.60819703,0.8825657,0.54238635,0.71828806,0.82111174,0.54615396,0.8176653,0.9280089,0.5814617,0.6082448,0.928197,0.57784534,0.7285601,0.89470065,0.57776004,0.817807,0.94132745,0.5501766,0.39350584,0.96296376,0.5658931,0.39360902,0.9193129,0.54614246,0.39377913,0.38764843,0.5814654,0.39886406,0.96491003,0.58146125,0.849149,0.8787919,0.58950037,0.84398854,0.8080828,0.57750875,0.8230888,0.76621586,0.5463553,0.8490749,0.8769813,0.53067905,0.8438813,0.7838247,0.54637027,0.82298404,0.7838389
2023:03:04:19:56:26,up_90_1t_,50.92304801940918,74.29,73.72,178.33,80.58,0.55047035,0.39873725,0.96246463,0.55806184,0.44628277,0.88476956,0.5188629,0.4460453,0.92744,0.4639799,0.4461649,0.8648038,0.42080048,0.47219238,0.93334514,0.60501975,0.44626635,0.86373097,0.65227705,0.46691844,0.825725,0.7071392,0.47759268,0.97487426,0.5542491,0.60824805,0.8902345,0.53848827,0.6082055,0.8815168,0.5423933,0.71827865,0.8207836,0.5461514,0.8176616,0.9268795,0.5814587,0.6082494,0.9275836,0.57783765,0.7285599,0.8942541,0.5777517,0.817803,0.94001573,0.5501764,0.3935051,0.9629946,0.565894,0.39360672,0.9192643,0.5461421,0.39378238,0.38971978,0.5814666,0.39886197,0.96555364,0.5814579,0.8491423,0.8774904,0.58949685,0.8439789,0.80742294,0.57749647,0.8230825,0.76375234,0.5463514,0.8490594,0.87418604,0.53067255,0.8438623,0.7823584,0.5463657,0.82298124,0.78301096
2023:03:04:19:56:26,up_90_1t_,50.98043751716614,74.29,73.71,178.24,80.60,0.55046767,0.39873183,0.96441716,0.5580579,0.44627348,0.8852396,0.5188591,0.44604498,0.928205,0.4639838,0.4462055,0.8587101,0.4207841,0.47223303,0.9331989,0.6050212,0.44625607,0.8671203,0.6522915,0.46687102,0.82097226,0.7071718,0.47758713,0.9659543,0.5542628,0.60818607,0.89470905,0.5385145,0.6081595,0.88585913,0.5423964,0.71822786,0.8204027,0.54616165,0.8176948,0.9295004,0.58146405,0.6081862,0.9298322,0.5778208,0.72361475,0.8807171,0.5777486,0.81780237,0.9395205,0.5501787,0.39350417,0.9647276,0.5658869,0.39360258,0.91924536,0.5461547,0.3937719,0.38322157,0.5814636,0.3988389,0.9712979,0.58145195,0.8491543,0.87812346,0.58947796,0.844004,0.80726856,0.57749164,0.82308656,0.76436836,0.54636663,0.8490825,0.8747721,0.53447086,0.843909,0.7812409,0.5463818,0.82303256,0.78072554
2023:03:04:19:56:26,up_90_1t_,51.04027700424194,74.29,73.73,178.24,84.89,0.5540884,0.3987923,0.96295947,0.5580559,0.44628698,0.88248384,0.5188535,0.44606116,0.9284945,0.46396255,0.4462094,0.86033714,0.42078757,0.4722044,0.93095255,0.6050421,0.4462619,0.86815965,0.65230274,0.46692306,0.82218635,0.7071733,0.47759438,0.96596766,0.55426204,0.60815716,0.89495265,0.5385056,0.6033667,0.88570416,0.5423926,0.71820444,0.8191879,0.5461532,0.81768626,0.9283657,0.58147025,0.60815924,0.9290229,0.57782716,0.723593,0.8805571,0.5777512,0.81779706,0.9413111,0.5501779,0.39354962,0.9725435,0.5659123,0.3936386,0.92230237,0.5461434,0.39379767,0.43199715,0.581477,0.3988316,0.9697762,0.5814656,0.8491536,0.879673,0.58949757,0.8439939,0.8062755,0.57749015,0.82308733,0.7651285,0.5463674,0.84908366,0.87587667,0.53446496,0.8439098,0.78263545,0.5463707,0.8230246,0.7805421
2023:03:04:19:56:26,up_90_1t_,51.10211229324341,74.87,73.72,178.24,80.47,0.5503721,0.39876607,0.96776974,0.55807316,0.44628015,0.8844145,0.5188777,0.44605938,0.9269205,0.46775833,0.44622818,0.8556882,0.42082712,0.4722065,0.93294406,0.6013248,0.44626054,0.86718833,0.6522962,0.4668976,0.82099277,0.7071661,0.47758004,0.9631529,0.5542559,0.6081996,0.8946886,0.53852785,0.6081738,0.8860048,0.54240704,0.71822923,0.8230637,0.54615444,0.81768644,0.929713,0.5814458,0.6081977,0.930348,0.57782114,0.7236145,0.8801187,0.5777643,0.8178037,0.9423429,0.5501065,0.39353123,0.9605608,0.5619898,0.39362088,0.91976726,0.5461303,0.39375508,0.27416146,0.57787925,0.39885664,0.9719885,0.5814523,0.84915966,0.88494587,0.5894888,0.8440177,0.8120607,0.5775188,0.8230901,0.7717194,0.5463445,0.8490836,0.8753139,0.53067654,0.8438933,0.7804672,0.5463856,0.823018,0.7821577
2023:03:04:19:56:26,up_90_1t_,51.161951780319214,74.85,73.72,178.23,80.41,0.5503174,0.3987087,0.9628308,0.5580666,0.44625917,0.88713,0.51886827,0.4460313,0.9293344,0.46397936,0.4462461,0.85481846,0.42081317,0.47219816,0.9306258,0.6013248,0.44624758,0.86958516,0.6522856,0.46691114,0.823967,0.7071709,0.47758558,0.9658259,0.5542702,0.6081725,0.8931497,0.5422292,0.6081435,0.8889313,0.54239786,0.71317095,0.8189386,0.54615635,0.8176527,0.928129,0.5814539,0.6081752,0.9299288,0.57781726,0.72358274,0.8772803,0.5777637,0.8177811,0.9416845,0.5500632,0.3934621,0.9426875,0.558171,0.3935542,0.9132616,0.5461251,0.39365038,0.19908175,0.5778692,0.39877564,0.9710086,0.5814504,0.8491447,0.88485485,0.5894946,0.84399706,0.8114638,0.5775181,0.823063,0.77184653,0.5463362,0.84905404,0.87164164,0.53066134,0.84385085,0.77838457,0.54639137,0.8229737,0.78340775
2023:03:04:19:56:26,up_90_1t_,51.219797134399414,74.30,73.71,178.23,80.37,0.55028886,0.3987176,0.9634321,0.5580722,0.44626346,0.88618785,0.51886284,0.44603732,0.92712605,0.46396074,0.44624716,0.8530078,0.42080554,0.47220254,0.9262405,0.6050245,0.44625363,0.8707785,0.65228647,0.4669183,0.825942,0.7071789,0.47758332,0.96593505,0.55426586,0.6081785,0.8928647,0.54222023,0.6081498,0.8852819,0.54241735,0.71819925,0.819845,0.54614484,0.81769764,0.9284077,0.5814563,0.6081811,0.93078876,0.5778144,0.7236154,0.88021207,0.57775384,0.81780136,0.94046324,0.5464875,0.39346012,0.9402471,0.5581402,0.39355952,0.9156368,0.54613787,0.39364207,0.17057149,0.57786757,0.3987823,0.97299236,0.5814864,0.84916246,0.88727593,0.58952326,0.84399676,0.8086291,0.5774895,0.8230918,0.7631435,0.54635704,0.8490855,0.877519,0.53444815,0.84390634,0.7838332,0.546358,0.8230377,0.78445375
2023:03:04:19:56:26,up_90_1t_,51.28115773200989,74.29,73.72,178.24,80.38,0.55029315,0.39871854,0.9653024,0.55807066,0.44625387,0.8864959,0.51887363,0.44602728,0.92930615,0.46397215,0.4462685,0.85146576,0.4208145,0.4721871,0.9268917,0.6050183,0.446259,0.86843514,0.6522889,0.46691614,0.8269598,0.70717114,0.47758654,0.96849275,0.5542719,0.6081537,0.892319,0.5422312,0.6033576,0.8882109,0.5424266,0.71819395,0.821812,0.5461488,0.8177167,0.92912346,0.5814562,0.6081569,0.93020433,0.57782394,0.7236093,0.8831856,0.5777602,0.8178068,0.9411363,0.54649067,0.39346376,0.9429819,0.5581474,0.39356297,0.9164479,0.54613316,0.393647,0.17834452,0.5778668,0.39878774,0.9747257,0.58149886,0.8491673,0.8904034,0.5895392,0.84398746,0.8077936,0.5774947,0.8231037,0.75934446,0.5463764,0.8491027,0.8792589,0.5344716,0.8439298,0.7851572,0.5463565,0.823063,0.7830297
2023:03:04:19:56:26,up_90_1t_,51.34299278259277,74.29,73.72,178.24,80.38,0.55029804,0.3987204,0.9681877,0.55807817,0.44625035,0.8866422,0.51888204,0.44602633,0.930861,0.46394488,0.4512121,0.84819305,0.42078534,0.47221032,0.9248412,0.6050271,0.44625127,0.8713993,0.6523426,0.46689934,0.8192633,0.7071961,0.47758391,0.9631431,0.5542901,0.60819864,0.89277005,0.54225695,0.60817105,0.89287996,0.54244125,0.7182376,0.8245251,0.54614896,0.81771696,0.9303313,0.5814744,0.6081935,0.93264854,0.577839,0.72364527,0.88436455,0.5777637,0.817819,0.94206953,0.5500588,0.39347303,0.9464792,0.5581603,0.39357772,0.91869974,0.5461547,0.39366302,0.17386618,0.5778755,0.39882734,0.97611606,0.58151037,0.84918296,0.8939194,0.5895539,0.8440044,0.80906403,0.57749647,0.82311743,0.76033294,0.5463784,0.8491101,0.8814188,0.53447676,0.8439387,0.7875217,0.5463528,0.82305896,0.7858003
2023:03:04:19:56:26,up_90_1t_,51.400837421417236,74.28,73.71,178.24,80.42,0.5503427,0.39873964,0.96894544,0.5580718,0.4462284,0.88724035,0.5188723,0.4460003,0.9339553,0.46392292,0.4462704,0.85396373,0.4207467,0.47221285,0.92170566,0.6050213,0.4462346,0.87200725,0.6523244,0.46690187,0.8185297,0.70719063,0.477578,0.96296865,0.5542957,0.6081685,0.89195395,0.5422635,0.60814035,0.89238656,0.5424315,0.71818936,0.8206546,0.5461516,0.817681,0.93108654,0.58147913,0.6081661,0.93205476,0.5778415,0.7235938,0.8792058,0.577768,0.817815,0.94250697,0.5500875,0.39350072,0.95548105,0.5619549,0.39359605,0.91914016,0.54613304,0.39368182,0.22178587,0.5778862,0.39881533,0.97436506,0.5814946,0.84918946,0.89335096,0.5895472,0.844024,0.8096639,0.5775044,0.82311684,0.7639414,0.5463575,0.84909904,0.87939805,0.5306779,0.8439036,0.78602374,0.54636186,0.8230153,0.78683007
2023:03:04:19:56:26,up_90_1t_,51.45980453491211,74.84,73.68,178.30,80.41,0.55033404,0.3987453,0.97111946,0.55806684,0.4462343,0.8877076,0.5188688,0.44600362,0.93494016,0.463881,0.45126608,0.8472798,0.42070046,0.47229078,0.9236833,0.60132474,0.4462292,0.87287766,0.652321,0.46690062,0.81944096,0.70719373,0.47757688,0.9611108,0.5543072,0.60814095,0.8886418,0.5422786,0.6033537,0.89322674,0.5424141,0.71307105,0.82017297,0.5461533,0.8176695,0.9327131,0.5814786,0.60336614,0.9305768,0.5778293,0.7234576,0.86540407,0.5777649,0.81779236,0.9440804,0.5500837,0.3935148,0.95885897,0.56193435,0.39360416,0.9213746,0.5461502,0.39369035,0.21059123,0.5778769,0.39881566,0.97687906,0.5814943,0.84916615,0.8920614,0.5895466,0.84398985,0.8044904,0.57749957,0.82309896,0.7655047,0.546361,0.849098,0.8803003,0.530684,0.84391195,0.78765297,0.546363,0.8230144,0.7871766
2023:03:04:19:56:26,up_90_1t_,51.51964497566223,74.84,73.66,178.23,80.41,0.550337,0.39874753,0.9722595,0.5580616,0.44623235,0.8871593,0.518865,0.44598928,0.9347565,0.46385354,0.45123804,0.8479054,0.42069447,0.4723111,0.9237663,0.6013223,0.4462358,0.87170094,0.6523287,0.46693602,0.8212937,0.7072022,0.47758368,0.9626626,0.5543075,0.60817885,0.8877177,0.5422827,0.60814923,0.8937342,0.54243314,0.71315855,0.82186455,0.5461494,0.8176839,0.92963,0.5814769,0.60817665,0.9304273,0.57782173,0.7235245,0.8720189,0.5777552,0.81778795,0.9426884,0.5500827,0.39351848,0.9617515,0.5581928,0.393604,0.92203414,0.5461448,0.39371118,0.22481138,0.57787156,0.39881283,0.9772019,0.5815094,0.8491669,0.8886519,0.5895583,0.84397477,0.801476,0.5774773,0.82308286,0.76311874,0.546369,0.84910965,0.88281024,0.53445905,0.84393764,0.7905309,0.5463482,0.82303023,0.78416044
2023:03:04:19:56:26,up_90_1t_,51.58147954940796,74.83,73.67,178.21,80.42,0.550336,0.39875013,0.97281003,0.558061,0.44624034,0.88659686,0.5188621,0.44600898,0.93283683,0.4638484,0.4512488,0.84680176,0.42066428,0.4723368,0.92084223,0.6013189,0.44622734,0.8732788,0.65235263,0.4669109,0.81851125,0.70722526,0.47757888,0.9572768,0.55431485,0.60820293,0.8867145,0.5422869,0.6081765,0.89308596,0.54244745,0.7181874,0.8223373,0.54615116,0.8176466,0.9278208,0.5814852,0.60819584,0.93203336,0.57780933,0.7235522,0.8719808,0.5777485,0.8177787,0.94218975,0.5500814,0.39352283,0.96255505,0.5581914,0.39360675,0.92199385,0.54614145,0.39371142,0.22627324,0.57787025,0.39881724,0.9778554,0.5814609,0.8491332,0.87830526,0.5894955,0.84396696,0.8036804,0.57748264,0.8230634,0.7679084,0.5463481,0.84907115,0.8849894,0.53066766,0.84387845,0.7921677,0.5463636,0.8229765,0.78307706
