now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:26,up_90_1t_,51.63932394981384,74.83,71.08,178.31,80.43,0.5503294,0.39873934,0.97239685,0.55806255,0.4462511,0.88593376,0.5188586,0.4460269,0.9306375,0.4600987,0.45126602,0.8482363,0.42059374,0.47718653,0.9078866,0.6013236,0.4462291,0.8747104,0.6523592,0.46689922,0.81700903,0.7072478,0.47758976,0.9556196,0.5543187,0.6082738,0.88824123,0.5422804,0.60824776,0.8911762,0.5460822,0.7183257,0.83267087,0.546166,0.8176941,0.9282356,0.5815027,0.60826033,0.9355183,0.57783675,0.7285504,0.8871157,0.5777489,0.81782657,0.94231206,0.5500753,0.39351118,0.96024036,0.5581888,0.3935962,0.92067665,0.54613656,0.39369604,0.21948166,0.5778715,0.3988191,0.9772481,0.5815017,0.84916306,0.87834996,0.5895104,0.84399205,0.8031473,0.5774789,0.8231116,0.7660738,0.5463724,0.8491115,0.88351136,0.53447413,0.8439343,0.791466,0.54636306,0.8230326,0.78350747
2023:03:04:19:56:27,up_90_1t_,51.69716954231262,74.27,71.08,178.32,80.43,0.550333,0.39874518,0.97173554,0.5580642,0.44624653,0.88639987,0.5188542,0.44602424,0.9315665,0.46009097,0.45127594,0.8482541,0.42057252,0.47719863,0.9065428,0.60502034,0.44621825,0.8764435,0.6523738,0.46691382,0.8153338,0.70726466,0.47758776,0.9532312,0.5543237,0.60829556,0.8876775,0.54228055,0.60827094,0.89071107,0.54608285,0.71836233,0.8340957,0.5461632,0.81772596,0.92822605,0.58151287,0.6082793,0.9353911,0.57784456,0.7285709,0.88890004,0.5777418,0.81783324,0.9423067,0.55007404,0.3935174,0.9614327,0.55819,0.3935952,0.9202666,0.5461302,0.39370826,0.22987264,0.5778719,0.3988074,0.977649,0.5815194,0.8491695,0.87633026,0.58951783,0.84398645,0.79917806,0.57386416,0.8231163,0.76071256,0.5463986,0.8491285,0.88322634,0.53450847,0.84396875,0.79300857,0.5463457,0.82307285,0.78129673
2023:03:04:19:56:27,up_90_1t_,51.757009506225586,72.95,72.38,178.33,80.43,0.5503236,0.39874858,0.97178286,0.55807024,0.4462432,0.88656855,0.5188539,0.44603246,0.9304622,0.46009445,0.45126346,0.84620893,0.4205999,0.47721058,0.9074167,0.60501826,0.4462062,0.87788963,0.65614825,0.46694675,0.8166479,0.7072759,0.47758415,0.95232004,0.5580363,0.6082875,0.88739455,0.54230034,0.6082772,0.89267194,0.54610306,0.71839255,0.84111893,0.546166,0.8177888,0.9287588,0.5815349,0.6082758,0.93654263,0.57785946,0.72857183,0.8901566,0.5777361,0.8178543,0.941364,0.5500703,0.3935194,0.959617,0.5581798,0.39359948,0.92072445,0.5461396,0.39370146,0.21566999,0.57787263,0.39881936,0.97749704,0.58155817,0.8491949,0.8731985,0.58954,0.84400374,0.79421747,0.5738396,0.82313824,0.7553531,0.5464525,0.84916884,0.88313496,0.53458446,0.84404635,0.7960466,0.5463209,0.8231556,0.77732384
2023:03:04:19:56:27,up_90_1t_,51.81884455680847,73.52,72.38,178.33,80.44,0.55033326,0.3987404,0.9712489,0.5580635,0.4462432,0.8868855,0.5188541,0.4460232,0.93160546,0.46009505,0.4512822,0.84438014,0.42060494,0.4772033,0.906625,0.6013199,0.4462236,0.8751942,0.65613186,0.46693385,0.81605834,0.707261,0.47758362,0.9521022,0.5580351,0.6082968,0.8884375,0.54230046,0.6082825,0.8931507,0.54610074,0.7183944,0.8415927,0.54616743,0.817793,0.92917955,0.58153486,0.6082884,0.93763644,0.57785684,0.728575,0.89112407,0.57773656,0.8178518,0.94160944,0.5500804,0.39350858,0.9595475,0.5619369,0.3935974,0.9195853,0.54614353,0.39368603,0.2194894,0.5778807,0.39882085,0.9776217,0.58156043,0.849184,0.869558,0.5895365,0.84399,0.7917475,0.5738401,0.8231344,0.756889,0.54645723,0.8491601,0.8816864,0.5345919,0.84403896,0.7950475,0.54632276,0.82316077,0.777822
2023:03:04:19:56:27,up_90_1t_,51.87623834609985,72.96,72.38,178.33,80.43,0.55034816,0.39873788,0.96739995,0.55809104,0.44623092,0.88630146,0.5188709,0.446021,0.928827,0.46382552,0.45125315,0.8423585,0.42062166,0.47718966,0.9078428,0.6050297,0.44622624,0.87680864,0.6561632,0.4669419,0.8173136,0.7072959,0.47759447,0.95014155,0.55804235,0.6083155,0.88814193,0.54230595,0.6083002,0.8929084,0.5461172,0.7233977,0.84723824,0.5461638,0.8178125,0.92509437,0.58154106,0.6083064,0.9369696,0.5778498,0.72862554,0.8972057,0.5777135,0.81786615,0.93782717,0.55009896,0.3934977,0.95525444,0.5619629,0.39360154,0.91882634,0.54615706,0.39365497,0.21048447,0.57789606,0.3988251,0.97415316,0.5815838,0.8491815,0.86249125,0.58953154,0.84397006,0.78755367,0.57379884,0.8231382,0.7494864,0.5500614,0.8491593,0.8777124,0.53839386,0.8489895,0.797686,0.5462945,0.82318366,0.77496463
2023:03:04:19:56:27,up_90_1t_,51.93208885192871,72.98,72.37,178.33,80.42,0.55035096,0.39877075,0.96584374,0.5580974,0.4462303,0.88561994,0.51887137,0.44601524,0.92729914,0.46386546,0.4512645,0.84056973,0.42063132,0.4771926,0.909545,0.6050376,0.44624025,0.8765264,0.65615803,0.46694937,0.8164331,0.70730025,0.47759563,0.9492675,0.55803514,0.6082922,0.8885216,0.5423002,0.60827965,0.8919173,0.5461141,0.72338325,0.84703547,0.54616433,0.81780577,0.9247932,0.58153445,0.60828334,0.93619865,0.57785046,0.7286036,0.89492506,0.57772255,0.8178681,0.93892556,0.5501019,0.39352292,0.95557356,0.5619683,0.39362994,0.91988754,0.5461566,0.39365238,0.20431459,0.5814489,0.39884302,0.96985704,0.58157355,0.849181,0.86575544,0.58952737,0.8439811,0.79049706,0.5738153,0.82315296,0.7526238,0.54646784,0.84916466,0.8797305,0.53835106,0.8440575,0.7956551,0.5463066,0.8231794,0.77429336
2023:03:04:19:56:27,up_90_1t_,51.99149537086487,72.98,72.39,178.34,80.43,0.5503721,0.3988217,0.9641252,0.5581219,0.4462391,0.8837168,0.51887536,0.44604507,0.92303336,0.4638241,0.4512517,0.8425626,0.42058346,0.47720662,0.90362793,0.6050639,0.44624665,0.8788511,0.6562249,0.46689624,0.8135276,0.70730996,0.47758022,0.94633806,0.5580635,0.60828364,0.88858724,0.54231036,0.608277,0.8923247,0.5461269,0.7233845,0.8493166,0.54617643,0.8178279,0.9234527,0.581566,0.60826975,0.93703675,0.5778774,0.7285595,0.88973653,0.5777208,0.81785434,0.93976617,0.5501183,0.39357102,0.95929635,0.5619931,0.39367047,0.9219902,0.5461555,0.39370883,0.22290611,0.5814564,0.39888707,0.96648544,0.5816126,0.8491697,0.8624558,0.5895532,0.8439442,0.7851178,0.57379264,0.8231242,0.7468862,0.5500924,0.8491789,0.8705283,0.5384309,0.84901375,0.7955589,0.5462977,0.82320845,0.7724798
2023:03:04:19:56:27,up_90_1t_,52.053330183029175,72.99,72.39,178.34,80.43,0.5503742,0.3988249,0.96330655,0.5581293,0.4462424,0.8830128,0.5188822,0.44605237,0.92230666,0.46383294,0.4512473,0.84378886,0.42059,0.47719964,0.90388846,0.60506827,0.44624665,0.87863487,0.65620685,0.46692255,0.81506854,0.7073042,0.47757784,0.94823015,0.55804956,0.60827446,0.89065063,0.54230464,0.60826397,0.8929492,0.54611814,0.72335565,0.84541047,0.5461723,0.8178056,0.9236321,0.5815527,0.60826457,0.9380877,0.5778696,0.7285449,0.8869805,0.5777168,0.81784517,0.9399188,0.5501191,0.39357522,0.958711,0.56199497,0.39367196,0.92182195,0.54615307,0.39372128,0.22833543,0.58145463,0.39888602,0.96528876,0.581601,0.84915704,0.8584474,0.58953995,0.84393716,0.7842269,0.5737932,0.8231207,0.75073564,0.55006516,0.8491616,0.87287176,0.5383935,0.8440668,0.7943579,0.54630274,0.8231863,0.7723953
2023:03:04:19:56:27,up_90_1t_,52.111175298690796,72.99,74.98,178.34,80.43,0.550386,0.39884332,0.9627721,0.5581476,0.4462353,0.88230836,0.51888615,0.44605142,0.92413396,0.46386006,0.4512327,0.8465077,0.4206429,0.47235742,0.9095269,0.60509217,0.44624358,0.88239294,0.6562536,0.46691906,0.8134803,0.7073112,0.4775754,0.9460611,0.5580574,0.6082409,0.8914142,0.54231215,0.60822815,0.89544415,0.54611874,0.71839255,0.84498596,0.5461726,0.81778866,0.9242452,0.58155245,0.6082403,0.93793976,0.5778725,0.72853106,0.8862784,0.57772255,0.8178408,0.9394114,0.5501245,0.3935943,0.9613612,0.5620128,0.39368317,0.92258656,0.5461509,0.39374772,0.24063274,0.58146495,0.3988875,0.9657243,0.58155745,0.849164,0.85919034,0.5895084,0.8439702,0.7868229,0.573814,0.82311684,0.754733,0.5464617,0.84914213,0.87531054,0.53459626,0.8440135,0.79071724,0.54632145,0.8231617,0.7712083
2023:03:04:19:56:27,up_90_1t_,52.16902041435242,72.98,74.98,178.36,80.46,0.5504099,0.3988386,0.96125585,0.5581505,0.44623303,0.8819401,0.51888454,0.44605035,0.9239909,0.46385485,0.45122948,0.8495904,0.42065555,0.47234178,0.9076577,0.6051076,0.44623083,0.88496405,0.6562599,0.46689758,0.81338984,0.70731,0.47758165,0.94725406,0.5580531,0.60823,0.8922917,0.5422999,0.60821784,0.8939066,0.5461072,0.72336453,0.8425485,0.54616827,0.81780297,0.92160815,0.5815557,0.6082288,0.93827385,0.5778896,0.728525,0.8850646,0.5777245,0.8178434,0.939968,0.550142,0.39358887,0.96237516,0.562049,0.3936787,0.9221286,0.5461596,0.39375186,0.26041466,0.5814781,0.39887786,0.964837,0.58157104,0.84915346,0.85753083,0.58951485,0.8439625,0.7870723,0.5738135,0.82311994,0.75759894,0.5464361,0.8491491,0.8739325,0.5345711,0.8440185,0.78858155,0.546327,0.823176,0.7699498
2023:03:04:19:56:27,up_90_1t_,52.22886037826538,72.97,74.98,177.79,80.46,0.5504168,0.39885435,0.9599833,0.5581644,0.44621852,0.881738,0.51889664,0.44604802,0.9246747,0.46386197,0.45125252,0.84854376,0.42066532,0.4723531,0.91018724,0.6051166,0.446218,0.8869206,0.656271,0.4668871,0.81137586,0.70731163,0.47757676,0.94538736,0.55807525,0.6081589,0.89245045,0.54231423,0.608143,0.89628506,0.5461099,0.7183871,0.8423478,0.5461671,0.81781185,0.9210117,0.5815758,0.608171,0.9372137,0.58145934,0.72363013,0.8825456,0.577727,0.817843,0.9398951,0.5501431,0.39360467,0.9640296,0.56205475,0.39368814,0.9226309,0.5461549,0.39377043,0.27119064,0.58148634,0.39887378,0.9642204,0.58159965,0.84915894,0.85922563,0.58954585,0.8439557,0.78584856,0.5738048,0.82311416,0.7538359,0.54646873,0.84915495,0.8698859,0.5383526,0.8440413,0.7867696,0.54631406,0.82318515,0.77001715
2023:03:04:19:56:27,up_90_1t_,52.29225397109985,72.98,74.99,177.68,80.50,0.55044305,0.39883995,0.9579225,0.5581537,0.4462264,0.8821485,0.51888674,0.44605047,0.92486274,0.46386504,0.45123976,0.8486008,0.42066786,0.4723482,0.9135015,0.60511804,0.44622815,0.88570607,0.65627855,0.4668623,0.8099342,0.70730114,0.47755975,0.9444692,0.55808204,0.6081909,0.8927332,0.54231167,0.6081729,0.8970639,0.5461129,0.71840537,0.8438372,0.5461655,0.81780446,0.92043424,0.58158803,0.6082015,0.9377511,0.5814527,0.7285189,0.8847724,0.5777268,0.8178408,0.94190955,0.55016387,0.39358878,0.96331877,0.56585413,0.3936781,0.9218521,0.54615754,0.39376956,0.29300934,0.58150154,0.39887837,0.9640616,0.5816039,0.849142,0.85651034,0.5895431,0.8439365,0.7850725,0.57380587,0.82311404,0.7565001,0.5464714,0.8491499,0.8719394,0.5383562,0.8440383,0.78929824,0.54630965,0.8231782,0.76934934
2023:03:04:19:56:27,up_90_1t_,52.35209345817566,72.98,75.00,178.36,80.50,0.55044883,0.39884546,0.9579916,0.5581541,0.44622523,0.8824632,0.5188881,0.44604298,0.925682,0.4638851,0.45123562,0.849548,0.42069402,0.47229758,0.9085053,0.6051233,0.44622847,0.8861466,0.65627986,0.46186045,0.8099376,0.7073058,0.47756994,0.9451611,0.55806375,0.60821044,0.89223146,0.54229206,0.6081884,0.8925909,0.5461181,0.7233884,0.84596056,0.5461615,0.81783575,0.91839135,0.5815778,0.60822314,0.93801814,0.57789266,0.7285525,0.8879695,0.5777135,0.81785405,0.93958545,0.5501704,0.39359257,0.96500343,0.5658631,0.39368588,0.923454,0.54616266,0.39376768,0.3014412,0.58149785,0.39888266,0.96292365,0.58159554,0.8491578,0.8547772,0.58952826,0.8439463,0.7836424,0.5737871,0.8231233,0.7511845,0.5500573,0.84916943,0.8715315,0.538389,0.84899586,0.79083705,0.54629475,0.82816905,0.76548916
2023:03:04:19:56:27,up_90_1t_,52.40993928909302,72.98,75.01,178.36,80.51,0.5504553,0.3988497,0.9573204,0.55815387,0.44622913,0.8823751,0.5188914,0.44605002,0.92524904,0.46388045,0.45123857,0.84957576,0.42068988,0.4722917,0.90819615,0.6051228,0.44622988,0.88594043,0.6600465,0.46184373,0.8103547,0.70731634,0.4775758,0.9455716,0.55807084,0.60820436,0.8922481,0.5423051,0.60818404,0.89496654,0.5461214,0.7233858,0.8466671,0.5461643,0.81782454,0.91891474,0.58157694,0.6082178,0.9385326,0.57788765,0.72855794,0.8888861,0.57771355,0.8178549,0.9395133,0.5501742,0.3935977,0.9657704,0.5658714,0.3936882,0.92401284,0.5461663,0.39377454,0.30607846,0.58150005,0.39888123,0.96292806,0.58158356,0.84915847,0.8556726,0.5895184,0.84395427,0.78594965,0.5737919,0.82312447,0.7529474,0.5464822,0.8491672,0.87451875,0.5383672,0.84406346,0.7913656,0.54630554,0.8232018,0.7665701
2023:03:04:19:56:27,up_90_1t_,52.47376799583435,72.97,75.00,178.35,80.49,0.5504312,0.39884287,0.9594364,0.55815345,0.4462237,0.8830899,0.518888,0.44605017,0.9246265,0.46386346,0.451261,0.84748673,0.4206681,0.47231445,0.90926826,0.6051194,0.44622564,0.887344,0.65625995,0.4618126,0.81208444,0.7073041,0.47757503,0.94615734,0.5580732,0.60821027,0.89234585,0.54230195,0.60819054,0.8945998,0.5461155,0.7233782,0.8438584,0.5461633,0.817817,0.91871005,0.58158237,0.6082219,0.9386985,0.5778915,0.7285432,0.88674223,0.5777185,0.81784534,0.94080514,0.55016005,0.39358935,0.9643571,0.5620833,0.3936861,0.9227949,0.54617226,0.3937505,0.27475607,0.5814955,0.3988891,0.96419305,0.5815791,0.849143,0.8546674,0.58951247,0.8439387,0.7853422,0.5737988,0.8231145,0.75419325,0.54647475,0.8491581,0.8737663,0.53835994,0.844052,0.78987163,0.54630774,0.82318765,0.7673496
2023:03:04:19:56:27,up_90_1t_,52.53759741783142,72.97,75.03,177.69,80.48,0.55042315,0.39882705,0.9606608,0.5581623,0.44623202,0.88180846,0.5188953,0.44605976,0.9234382,0.46388352,0.4512429,0.84918684,0.4206839,0.4722821,0.9095447,0.60511637,0.4462407,0.88607883,0.6562399,0.46185896,0.8111745,0.7072904,0.47757733,0.94527423,0.5580929,0.6081808,0.8916997,0.54231757,0.6081543,0.89670753,0.5461198,0.7233682,0.84599376,0.5461542,0.81784993,0.91736364,0.581594,0.60820246,0.93755096,0.5814405,0.72853416,0.8856742,0.577718,0.817864,0.9392519,0.55015415,0.39357886,0.9626355,0.5620699,0.39367154,0.9222214,0.5461704,0.39376587,0.27186334,0.5814886,0.39888594,0.96587896,0.5815956,0.8491731,0.8599249,0.58953327,0.8439664,0.7871763,0.5737926,0.82314336,0.74872464,0.5464868,0.8492021,0.87666523,0.53837395,0.849021,0.7942459,0.5462924,0.8281901,0.76537144
2023:03:04:19:56:27,up_90_1t_,52.59544324874878,72.97,75.03,178.27,80.45,0.5503998,0.39878982,0.9642157,0.55815816,0.44622466,0.8820243,0.5189039,0.44604802,0.9235248,0.4638927,0.44629422,0.8509983,0.42070216,0.4722675,0.91143924,0.60509735,0.44624367,0.8838523,0.65619504,0.46185338,0.81327504,0.70726806,0.47758576,0.9485924,0.5580871,0.60817164,0.89155394,0.5423188,0.60813934,0.89696527,0.5461198,0.7233511,0.84549344,0.54616046,0.8178527,0.91945195,0.5815832,0.60819983,0.93736255,0.5778887,0.72365415,0.8827393,0.57771564,0.8178603,0.9382789,0.5501422,0.39354688,0.9600622,0.5620424,0.39364693,0.92131674,0.5461781,0.39372483,0.24505644,0.58147633,0.39888036,0.96899694,0.5815954,0.84917986,0.86185676,0.589536,0.8439696,0.78715354,0.57379144,0.8231386,0.74587256,0.55006903,0.84920883,0.8747194,0.5383939,0.8490367,0.79501283,0.5462935,0.82819855,0.7664015
2023:03:04:19:56:28,up_90_1t_,52.65528678894043,72.98,75.03,178.27,80.44,0.55039424,0.39879978,0.9638812,0.5581673,0.4462281,0.8808897,0.51890963,0.4460564,0.9223318,0.46390978,0.44628412,0.8518503,0.4207063,0.47226602,0.91306794,0.6051054,0.446249,0.88404673,0.65620726,0.46187243,0.8117951,0.7072706,0.4775811,0.94760716,0.55809104,0.6081664,0.8920921,0.5423171,0.60337204,0.897666,0.5461188,0.71838695,0.844277,0.54616874,0.81783926,0.9222644,0.58158845,0.6081951,0.937502,0.5778925,0.723635,0.88187504,0.57772714,0.81785125,0.93905675,0.55013543,0.39355603,0.96042717,0.56203145,0.39365077,0.92152864,0.5461774,0.39372927,0.2388314,0.58147585,0.39887685,0.96999085,0.5816064,0.8491747,0.86220163,0.589558,0.84396285,0.78482026,0.57380563,0.8231312,0.7464332,0.55007994,0.84919745,0.8737439,0.53840584,0.8490268,0.79543453,0.5463002,0.8281781,0.76827383
2023:03:04:19:56:28,up_90_1t_,52.71711778640747,72.97,75.03,178.27,80.45,0.55039364,0.39880213,0.9639039,0.5581625,0.44622907,0.8808642,0.51890546,0.44605976,0.9229366,0.46388128,0.45121425,0.84933084,0.42068648,0.47228983,0.91168493,0.6051044,0.44624746,0.88439256,0.6561971,0.4668786,0.81363726,0.70726466,0.4775834,0.94770515,0.55810547,0.60813916,0.89181525,0.54232895,0.60335004,0.9000264,0.54611486,0.7183793,0.8437795,0.546162,0.8178404,0.92074245,0.5816002,0.6081661,0.9364602,0.57788974,0.7236229,0.8814375,0.5777154,0.8178477,0.93790716,0.5501323,0.39355478,0.96162623,0.56203216,0.39365086,0.92132545,0.5461686,0.3937236,0.24378718,0.5814756,0.398873,0.96897984,0.5815904,0.8491752,0.8589036,0.589533,0.843965,0.784031,0.57379127,0.8231232,0.7462067,0.55007124,0.8491895,0.8742346,0.5383959,0.84901786,0.7947284,0.54629326,0.8281812,0.7666025
2023:03:04:19:56:28,up_90_1t_,52.780946493148804,72.97,75.03,177.68,80.47,0.5504047,0.39881107,0.9634019,0.5581567,0.44624037,0.88011646,0.51889205,0.44607267,0.92368466,0.46383056,0.45123965,0.8498,0.4206242,0.47232142,0.9045644,0.6051115,0.446247,0.884229,0.65620464,0.46691224,0.81191516,0.7072805,0.47757784,0.94596326,0.55811113,0.6082037,0.89090717,0.5423242,0.60817415,0.8982875,0.5461186,0.72339475,0.847185,0.5461607,0.81783795,0.9204056,0.5816154,0.60822064,0.93712866,0.5814456,0.7285576,0.887784,0.5777092,0.81783235,0.93826896,0.55013734,0.39356217,0.9634949,0.5620464,0.39365625,0.9215318,0.5461606,0.39374357,0.26358652,0.58147436,0.3988782,0.9679126,0.58159816,0.84914374,0.85734767,0.5895372,0.8439257,0.78352535,0.5737793,0.82309043,0.74684995,0.55007505,0.8491695,0.870662,0.53840566,0.84900147,0.7920078,0.54628766,0.82321763,0.7679386
2023:03:04:19:56:28,up_90_1t_,52.84078669548035,72.96,75.03,177.67,80.51,0.55042714,0.39880317,0.96272546,0.5581401,0.44625488,0.88024163,0.5188871,0.44607675,0.92364866,0.46383527,0.45125476,0.8476045,0.42065012,0.472328,0.9072615,0.6051006,0.44624603,0.8832713,0.65617967,0.46691373,0.8117726,0.70728076,0.47757977,0.94567066,0.5581036,0.60820425,0.891286,0.542319,0.60817456,0.89812964,0.5461141,0.72338027,0.846041,0.54616344,0.8178583,0.9215813,0.5816089,0.60822093,0.9371606,0.5814551,0.72853816,0.8865879,0.57770383,0.81782943,0.93754214,0.55014914,0.3935589,0.9661397,0.5620721,0.393647,0.9205755,0.5461573,0.39376622,0.29964608,0.58147645,0.39885965,0.96997714,0.58161265,0.8491576,0.8608311,0.5895554,0.84392613,0.7830659,0.57376,0.82307935,0.7384877,0.55012065,0.84918106,0.86641836,0.53845364,0.84903044,0.79249793,0.54627115,0.82819605,0.7686725
2023:03:04:19:56:28,up_90_1t_,52.89822769165039,72.96,75.02,177.78,80.52,0.55043364,0.39878792,0.9632432,0.5581283,0.44623885,0.8818661,0.51887774,0.44605637,0.9258292,0.4638248,0.4512475,0.84912497,0.42064786,0.4723252,0.904544,0.60509396,0.4462376,0.88308036,0.6561763,0.46688098,0.8128101,0.7072739,0.4775805,0.9458432,0.5580914,0.608147,0.89289117,0.542308,0.60335755,0.8986692,0.5461093,0.7184009,0.8442066,0.54616743,0.8178729,0.9223877,0.5816008,0.6081733,0.9368236,0.581477,0.7236338,0.8851122,0.57771957,0.8178388,0.9384873,0.55015534,0.39354348,0.96575093,0.5620836,0.3936368,0.9196662,0.5461552,0.3937579,0.30977884,0.5814803,0.39885712,0.97193074,0.5816088,0.8491837,0.86518335,0.58956414,0.8439628,0.7837972,0.5737822,0.8230936,0.739332,0.5501136,0.84920007,0.8660296,0.53844994,0.8490458,0.7909014,0.5462823,0.8282154,0.7677845
2023:03:04:19:56:28,up_90_1t_,52.96162557601929,72.95,75.02,177.78,80.53,0.55044556,0.39877632,0.9632807,0.5581313,0.44621834,0.8828078,0.51888925,0.44603243,0.92714685,0.46383342,0.45122042,0.8523239,0.42064703,0.4722941,0.90463185,0.6050827,0.44622865,0.8831113,0.65235585,0.46691334,0.81791586,0.70722526,0.4775845,0.950861,0.5580921,0.60336566,0.894918,0.5423176,0.60332185,0.9035853,0.5461019,0.71834457,0.84104985,0.54616237,0.8178543,0.9247816,0.58159375,0.60336494,0.93701035,0.58147144,0.7235603,0.8801288,0.57772547,0.8178212,0.9410216,0.55016524,0.39353362,0.96537435,0.56586164,0.39362866,0.9204188,0.54615486,0.39374447,0.31512383,0.5814926,0.39884716,0.97066367,0.58157957,0.84917706,0.8693249,0.5895458,0.8439635,0.7870202,0.57379603,0.8230788,0.74465394,0.55007505,0.84919703,0.8689497,0.5384048,0.8490281,0.78810865,0.5462915,0.8281871,0.768111
2023:03:04:19:56:28,up_90_1t_,53.023460388183594,72.94,75.02,177.78,80.52,0.55044377,0.3987837,0.9632972,0.5581409,0.44620937,0.8821421,0.51889443,0.44603312,0.92741656,0.46384087,0.45121196,0.8533097,0.42065716,0.47228765,0.9054105,0.60508823,0.44621855,0.88415676,0.6523557,0.46691436,0.81872904,0.7072282,0.4775904,0.95075667,0.558101,0.60335344,0.8948087,0.5423258,0.60330635,0.90457416,0.546104,0.71833843,0.8404693,0.54616624,0.8178599,0.9247642,0.5816016,0.603358,0.9369333,0.58147836,0.72356755,0.8804658,0.5777214,0.8178291,0.9392053,0.5501647,0.39354172,0.9655237,0.5658577,0.39363453,0.9209286,0.5461622,0.39374593,0.3060243,0.5814933,0.39884716,0.96961915,0.5815834,0.84918165,0.8695571,0.589545,0.84396756,0.78730863,0.5737921,0.823085,0.74066085,0.55009437,0.84919596,0.86654663,0.5384253,0.8490319,0.7882802,0.54628927,0.8281939,0.76814175
2023:03:04:19:56:28,up_90_1t_,53.08330011367798,72.94,75.02,177.76,80.56,0.55046153,0.39877263,0.96232,0.55812645,0.44621363,0.8828184,0.51888365,0.44603637,0.9287553,0.4601161,0.44629365,0.855638,0.42063963,0.47229725,0.90408343,0.60508853,0.44621223,0.88468516,0.6561351,0.46690902,0.81522787,0.70725507,0.4775829,0.9481784,0.55810016,0.6033708,0.8951858,0.54231906,0.6033341,0.90396315,0.5461009,0.71838045,0.8409513,0.54616666,0.8178692,0.92281747,0.5816066,0.6033622,0.93685544,0.58149475,0.7235871,0.88342595,0.5777264,0.8178295,0.941332,0.5501742,0.39353478,0.9668552,0.5658785,0.3936251,0.9212868,0.54615426,0.39376363,0.34180573,0.58149236,0.39884645,0.9703032,0.5816044,0.84917414,0.8670312,0.589561,0.84395313,0.7846993,0.57379246,0.8230877,0.741891,0.5501028,0.849192,0.86416465,0.5384388,0.8490336,0.78709525,0.54628557,0.8282019,0.76660156
2023:03:04:19:56:28,up_90_1t_,53.141180753707886,72.94,75.01,177.79,84.88,0.55410254,0.39875546,0.9607797,0.5581374,0.44620562,0.8823499,0.5188852,0.4460276,0.92991936,0.46011055,0.44628602,0.8560875,0.4206394,0.47229725,0.9035074,0.60511196,0.4462037,0.88754296,0.6561715,0.46690616,0.8135165,0.70728385,0.47758165,0.945148,0.55809593,0.6033517,0.895509,0.5423143,0.60331255,0.9022522,0.54610133,0.7183395,0.8400355,0.5461627,0.81784487,0.92489,0.58160245,0.60334796,0.9375114,0.5814718,0.72357994,0.8789198,0.5777275,0.8178263,0.93932027,0.5502003,0.39351764,0.9667647,0.5659287,0.39361095,0.92253596,0.54616135,0.3937808,0.39608836,0.5815029,0.39883542,0.96938616,0.58158946,0.84917974,0.8656455,0.5895566,0.8439708,0.7845348,0.57379955,0.8230859,0.7423455,0.5500841,0.84916824,0.8666271,0.5384104,0.8490014,0.78851444,0.54628706,0.8281739,0.7686682
2023:03:04:19:56:28,up_90_1t_,53.202980756759644,72.93,75.02,177.78,84.93,0.554138,0.3987388,0.9594702,0.5581288,0.44621035,0.8821215,0.5188869,0.44602704,0.92998564,0.46008846,0.451217,0.85556114,0.42062038,0.47230023,0.8988006,0.6050998,0.4462026,0.8869927,0.65614915,0.46692553,0.815421,0.7072545,0.47758928,0.948092,0.55810845,0.6033391,0.895535,0.542328,0.60329646,0.90474844,0.54610085,0.71834224,0.8417024,0.54616344,0.81787586,0.9242284,0.5816086,0.6033372,0.9373469,0.5814753,0.7235838,0.8823596,0.5777185,0.8178348,0.93917465,0.55022293,0.3935037,0.96477777,0.5659773,0.3936,0.9225942,0.5461731,0.3938069,0.45448428,0.58150685,0.39883545,0.96643627,0.5816255,0.84919083,0.8661298,0.5933334,0.84398276,0.78328604,0.5737753,0.8231002,0.73543465,0.55013037,0.849204,0.86795694,0.5384562,0.8490536,0.7944077,0.5462686,0.8282224,0.7692036
