now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:28,up_90_1t_,53.26637029647827,72.93,75.01,177.80,84.95,0.5541564,0.3987373,0.95872104,0.5581308,0.4462052,0.88214195,0.51888686,0.4460268,0.92981803,0.4601151,0.44629154,0.85523087,0.4206531,0.47230887,0.90728915,0.605102,0.4461957,0.8867381,0.6561521,0.46689922,0.81467205,0.7072514,0.4775868,0.9491075,0.55809104,0.6033372,0.8953973,0.5423198,0.6032913,0.9029298,0.54610044,0.718306,0.840044,0.546158,0.81787246,0.92356867,0.5815895,0.6033376,0.9369376,0.581452,0.7235836,0.87898666,0.57772297,0.817844,0.9384434,0.55023724,0.39349937,0.9637984,0.5660038,0.39360136,0.92375433,0.5461867,0.39380187,0.4665597,0.5815185,0.39883482,0.9636038,0.5816341,0.84919494,0.8634917,0.59334266,0.84398365,0.7805613,0.57378083,0.8231109,0.7357105,0.5501365,0.84919566,0.8665426,0.53846234,0.8490492,0.79408634,0.546261,0.8282157,0.76966625
2023:03:04:19:56:28,up_90_1t_,53.32222127914429,72.94,75.00,177.81,84.93,0.55415773,0.39872274,0.959082,0.55814534,0.4462019,0.8811835,0.51890385,0.44601956,0.9290545,0.4639161,0.44625932,0.853403,0.42074636,0.47227696,0.919106,0.60510916,0.44620863,0.8863173,0.656149,0.466943,0.8156084,0.7072333,0.47759017,0.95009625,0.55808485,0.6033075,0.89445233,0.54231733,0.6032586,0.9010705,0.54609716,0.7182711,0.8402244,0.5461631,0.8178735,0.9240223,0.5815814,0.60331094,0.9356036,0.5814435,0.72356594,0.8784664,0.5777291,0.81785554,0.9377936,0.5502445,0.3934854,0.9611517,0.5697521,0.3935933,0.92438614,0.54620045,0.39377418,0.43891722,0.58153266,0.3988359,0.96448565,0.58164424,0.8492019,0.8640835,0.59335464,0.84399164,0.7807076,0.5737935,0.8231345,0.73470646,0.55014026,0.849199,0.8656397,0.538468,0.84905183,0.7938336,0.5462695,0.828225,0.7691628
2023:03:04:19:56:28,up_90_1t_,53.38206076622009,72.94,75.00,178.34,84.95,0.554166,0.39871418,0.9589426,0.5581387,0.4462088,0.8812889,0.5188994,0.44602257,0.92862976,0.4639345,0.4462641,0.8503181,0.42075464,0.47229245,0.9216858,0.6051069,0.44621298,0.8852967,0.6561428,0.46695533,0.8160519,0.7072274,0.47758856,0.95027375,0.5580859,0.6032771,0.8932573,0.5423218,0.6032277,0.90083987,0.5460981,0.71821856,0.83945,0.5461652,0.8178492,0.9267802,0.58157873,0.60327977,0.9341754,0.57789344,0.72352105,0.8772645,0.57772887,0.81783915,0.93851686,0.55024934,0.39347625,0.9609419,0.5697649,0.39358756,0.9249685,0.5462015,0.3937851,0.4634977,0.5815333,0.39883795,0.96475065,0.58164084,0.8491876,0.8628396,0.5933553,0.84397084,0.7788264,0.5737961,0.82311904,0.73632205,0.5501345,0.8491886,0.86750835,0.53846234,0.84903836,0.7947625,0.5462735,0.82819617,0.7706992
2023:03:04:19:56:28,up_90_1t_,53.44389533996582,72.94,75.00,178.33,84.94,0.55417264,0.39872086,0.95789504,0.55814433,0.44621205,0.8804282,0.5189017,0.44602224,0.92920953,0.46396977,0.44627267,0.84797436,0.42080382,0.47228006,0.9234484,0.6051117,0.44622126,0.8841168,0.6561865,0.46692222,0.8121789,0.70723826,0.47760054,0.9478763,0.5581022,0.603235,0.8909446,0.54233176,0.60318273,0.90082085,0.5460922,0.7131291,0.8364479,0.54616314,0.8178114,0.9270738,0.58159417,0.6032392,0.93186605,0.5778894,0.72348076,0.8745731,0.5777371,0.81782514,0.9400823,0.5502545,0.39348233,0.9604408,0.56977046,0.39359328,0.9254881,0.5462114,0.39378825,0.46178097,0.58153456,0.3988405,0.96350366,0.581607,0.84918505,0.8649337,0.5895816,0.843961,0.7797571,0.5738169,0.8231132,0.74151254,0.55010056,0.8491779,0.87270755,0.5384233,0.8490096,0.7947158,0.54628885,0.82319844,0.77167886
2023:03:04:19:56:28,up_90_1t_,53.505730390548706,72.93,75.01,178.32,84.94,0.5541613,0.39872438,0.9598167,0.55813307,0.4462217,0.8808808,0.5188952,0.44603118,0.9285598,0.4639826,0.4462663,0.84956616,0.4208204,0.4722617,0.92618966,0.60510236,0.44622383,0.8835827,0.6561576,0.46692482,0.8140002,0.70723236,0.47761893,0.9532845,0.5580854,0.6032592,0.89184386,0.54231554,0.6032119,0.8989567,0.54608727,0.7131375,0.8361374,0.5461633,0.8177948,0.9263719,0.5815833,0.6032568,0.93273634,0.57788354,0.7234833,0.87695754,0.577742,0.8178212,0.940991,0.5502476,0.39348516,0.96142316,0.5697599,0.39359713,0.9253324,0.54620254,0.39377418,0.44431478,0.58153504,0.39883888,0.96310943,0.5815891,0.84917235,0.8601954,0.589567,0.84395176,0.7771624,0.5738257,0.82310706,0.74458104,0.5500892,0.8491581,0.87329316,0.5384075,0.8440645,0.7936665,0.54629374,0.82317626,0.77051836
2023:03:04:19:56:28,up_90_1t_,53.56357550621033,72.93,75.03,178.31,84.93,0.5541569,0.3987286,0.9604188,0.5581321,0.44622123,0.8810807,0.5188967,0.44602886,0.92797804,0.46396658,0.44621408,0.85723495,0.4207936,0.47222283,0.9241475,0.60509855,0.4462263,0.8828261,0.65615976,0.4668802,0.8137092,0.70724064,0.47762,0.9514791,0.5580866,0.60321355,0.88886535,0.5423289,0.6031611,0.8988222,0.5460756,0.71302104,0.83354956,0.5461542,0.817723,0.9271911,0.5815739,0.603216,0.9300611,0.5778713,0.72341764,0.8716192,0.57775265,0.81778663,0.94287694,0.55024815,0.3934908,0.9618634,0.5697514,0.39360508,0.92531806,0.54620564,0.39377612,0.4405589,0.5815267,0.39884436,0.96379966,0.58154756,0.8491478,0.8663766,0.5895533,0.84394526,0.78289574,0.5738584,0.8230829,0.7544825,0.546467,0.849102,0.87442493,0.53457826,0.843957,0.78971344,0.5463118,0.82308406,0.77565235
2023:03:04:19:56:28,up_90_1t_,53.62142062187195,72.93,75.04,178.30,84.94,0.554158,0.39872733,0.9600345,0.5581338,0.44622415,0.88029945,0.51890194,0.44603333,0.92688,0.46398267,0.44618443,0.8601725,0.4208044,0.4722174,0.92895424,0.6050965,0.4462288,0.8824706,0.65616107,0.46687484,0.814718,0.70723283,0.47763246,0.95150715,0.5580836,0.60322887,0.88809264,0.5423329,0.60318285,0.90056014,0.5460686,0.71301866,0.8302191,0.5461613,0.8177026,0.9279898,0.5815662,0.60322446,0.9299139,0.57786316,0.72344524,0.8736068,0.5777596,0.81777704,0.942157,0.55024683,0.393492,0.9618051,0.5697505,0.3936017,0.92477334,0.5462055,0.39378464,0.4427119,0.58152455,0.39884084,0.9634529,0.5815397,0.8491392,0.8634147,0.5895626,0.84393543,0.7811532,0.57747483,0.8230776,0.7569668,0.546462,0.8490829,0.8768159,0.53456825,0.8439268,0.7910409,0.5463267,0.82306105,0.77501523
2023:03:04:19:56:29,up_90_1t_,53.68325972557068,72.93,75.04,178.30,84.94,0.5541582,0.39872596,0.9600102,0.558131,0.4462287,0.87988114,0.51890486,0.44603652,0.92650557,0.46398127,0.44620425,0.8571457,0.42078376,0.4722233,0.9290994,0.6050919,0.4462337,0.88146657,0.656164,0.46687755,0.81475925,0.70723045,0.47763228,0.9510542,0.5580907,0.60323894,0.88721263,0.5423389,0.6031926,0.90167946,0.5424649,0.7130196,0.828588,0.5461582,0.81770515,0.9292635,0.58157045,0.60323626,0.9298878,0.577863,0.7234519,0.87375665,0.57775766,0.817779,0.94319403,0.55024815,0.39349154,0.9612673,0.56600636,0.39360332,0.9247438,0.54620844,0.3937843,0.44116527,0.5815219,0.39884254,0.96330255,0.5815614,0.8491399,0.86504436,0.59333366,0.8439477,0.78121686,0.577467,0.8230894,0.75505775,0.5464691,0.84908485,0.8769403,0.534576,0.8439352,0.79270756,0.5463184,0.8230674,0.77817523
2023:03:04:19:56:29,up_90_1t_,53.74509024620056,72.94,75.04,178.28,84.95,0.5541578,0.39872032,0.96054995,0.55812347,0.44624087,0.88004446,0.5188989,0.44604802,0.925477,0.4639571,0.44619608,0.8589559,0.42075706,0.4722329,0.9270458,0.6050851,0.44624284,0.8794227,0.65238106,0.46689147,0.8162143,0.7072046,0.4776296,0.95219123,0.5580591,0.6032929,0.8877033,0.54231644,0.603251,0.8975798,0.5424477,0.7130818,0.82656395,0.54616,0.8176855,0.9288863,0.5815397,0.60328454,0.9306171,0.57783026,0.7235071,0.8728737,0.57774955,0.8177728,0.9408134,0.55024815,0.393484,0.9618385,0.5660049,0.39359653,0.9250132,0.54621017,0.39377406,0.44402623,0.5815226,0.39883384,0.9636317,0.5815182,0.8491307,0.87075305,0.5895466,0.8439318,0.78942883,0.5774702,0.82306516,0.7585646,0.54643077,0.8490611,0.8772565,0.5345305,0.84389275,0.79029554,0.54633737,0.8230309,0.7811208
2023:03:04:19:56:29,up_90_1t_,53.80293536186218,72.94,75.04,178.28,84.95,0.5541612,0.39871192,0.9597444,0.5581207,0.4462421,0.88011634,0.51890266,0.44604737,0.9265304,0.46393102,0.44618434,0.86335415,0.42073882,0.47223663,0.9245478,0.6050776,0.44624686,0.8785689,0.6523592,0.46690127,0.81897396,0.70718896,0.47763017,0.95358765,0.55805975,0.6033433,0.88804483,0.542315,0.60330224,0.8990322,0.5424615,0.71316934,0.82659847,0.5461643,0.8177079,0.9268921,0.5815411,0.6033357,0.9316008,0.5778281,0.72360075,0.8779607,0.5777467,0.81779736,0.9396131,0.550251,0.3934776,0.959885,0.5697511,0.39358795,0.92430604,0.5462133,0.39378303,0.44775307,0.5815207,0.39883244,0.9638661,0.5815152,0.8491357,0.86659825,0.589532,0.8439431,0.78933996,0.5774701,0.82308817,0.7569768,0.5464338,0.8490795,0.8808826,0.53453994,0.84391797,0.79314107,0.5463423,0.8230608,0.7751989
2023:03:04:19:56:29,up_90_1t_,53.860780239105225,72.94,75.03,178.28,84.95,0.5541665,0.3987176,0.9593539,0.5581004,0.44624254,0.882048,0.5188826,0.4460243,0.9291485,0.46391007,0.44620427,0.8623682,0.4207224,0.47224352,0.9178197,0.60506755,0.44625804,0.8771382,0.6523561,0.46690592,0.81949365,0.7071915,0.47763065,0.9513566,0.5580578,0.60335237,0.8885585,0.54231477,0.6033124,0.8994783,0.54243296,0.7131516,0.82275987,0.5461604,0.81770605,0.9272763,0.5815392,0.6033435,0.93187577,0.57782334,0.72359335,0.8752074,0.57774436,0.81780076,0.94067883,0.55025476,0.39347985,0.95989114,0.5697552,0.39359084,0.92461884,0.54621583,0.39378268,0.4523856,0.5815192,0.39882883,0.9639007,0.5815075,0.849148,0.8696975,0.5895266,0.8439656,0.79366976,0.577472,0.8230977,0.75873667,0.54642355,0.84909546,0.883304,0.53452605,0.8439359,0.79405135,0.5463481,0.82306147,0.775754
2023:03:04:19:56:29,up_90_1t_,53.922197580337524,72.94,75.03,178.20,84.95,0.55416113,0.39871213,0.95997095,0.5581036,0.44624132,0.8822583,0.5188878,0.44602785,0.92965543,0.46391886,0.44618565,0.8651724,0.420736,0.4722384,0.918726,0.60506576,0.44625613,0.87736386,0.65234506,0.46692127,0.82043827,0.70717883,0.47762397,0.9516394,0.5580592,0.6081325,0.8882105,0.54232156,0.6033421,0.90080786,0.5424424,0.71316916,0.8244404,0.5461603,0.8176958,0.9293359,0.5815405,0.608147,0.9323655,0.5778261,0.72361135,0.87706196,0.57774913,0.81779736,0.9426213,0.5502528,0.3934746,0.9596809,0.56975067,0.39358747,0.9239775,0.5462126,0.39377546,0.44507566,0.58151996,0.39883325,0.9646086,0.58151025,0.8491431,0.8684391,0.5895316,0.843953,0.7913655,0.57747716,0.82309175,0.761419,0.54643536,0.8490877,0.8870259,0.53453684,0.843929,0.7976365,0.54634404,0.82304436,0.77871937
2023:03:04:19:56:29,up_90_1t_,53.98356890678406,72.95,75.03,178.19,84.94,0.5541611,0.39870137,0.9602456,0.55809045,0.44625002,0.8821873,0.518868,0.44602215,0.930499,0.4638946,0.44621179,0.86191404,0.42070773,0.47224337,0.9149544,0.60506505,0.44627315,0.8756116,0.65236336,0.46689487,0.8188089,0.7071905,0.47762126,0.95157796,0.55804235,0.6081425,0.8892099,0.54230976,0.6033597,0.8995691,0.54243165,0.7131603,0.8242334,0.54614365,0.81768274,0.92806625,0.58152467,0.60815406,0.93272763,0.577806,0.7235799,0.87471443,0.5777462,0.81779736,0.9441104,0.55025584,0.3934603,0.9580676,0.5697563,0.39358228,0.9242445,0.54621285,0.39376462,0.44909185,0.5815166,0.39883703,0.9656132,0.58148736,0.84913665,0.8745037,0.58950794,0.84396696,0.80081075,0.5774841,0.82309854,0.7673839,0.54638106,0.8490819,0.88740134,0.5344636,0.8439122,0.7939742,0.5463473,0.82302755,0.78046775
2023:03:04:19:56:29,up_90_1t_,54.041414737701416,72.95,75.03,178.27,84.96,0.5541732,0.39870614,0.9586773,0.5580881,0.4462497,0.88217777,0.5188674,0.44601932,0.9308282,0.46390367,0.4462105,0.862193,0.4207093,0.47222406,0.9130379,0.6050619,0.44627374,0.8749633,0.65235704,0.46688092,0.81779695,0.70718837,0.477622,0.9503884,0.55803853,0.60337114,0.8912335,0.5423036,0.6033375,0.8993122,0.54242337,0.7131589,0.8233955,0.5461498,0.81768095,0.92788476,0.58152515,0.603361,0.9341916,0.57781214,0.72356814,0.87358576,0.57774997,0.8178071,0.9442684,0.55026275,0.39346322,0.95751405,0.56977004,0.3935864,0.925164,0.54621875,0.39377972,0.47213507,0.58151567,0.3988416,0.9621792,0.5814869,0.8491433,0.87126034,0.5895103,0.8439759,0.7979842,0.5774895,0.8231049,0.76814675,0.54638857,0.84908015,0.886556,0.53447366,0.8439144,0.79507893,0.54635507,0.8230233,0.7781706
2023:03:04:19:56:29,up_90_1t_,54.0992591381073,72.95,75.02,178.26,84.96,0.5541745,0.39870232,0.9588303,0.55807817,0.44623697,0.88414836,0.5188587,0.4460032,0.9328701,0.4639038,0.44620156,0.8629243,0.42069894,0.47223583,0.91434836,0.60505646,0.44626433,0.87538,0.6523532,0.46686086,0.8184568,0.7071814,0.47761655,0.9493665,0.55802476,0.60334194,0.89278626,0.5422954,0.6033066,0.899423,0.5424174,0.71312684,0.82393414,0.5461434,0.8176841,0.9274368,0.5815144,0.60333097,0.93454593,0.5778022,0.7235527,0.87223196,0.5777506,0.8178049,0.9440089,0.5502613,0.39345855,0.9576412,0.5697696,0.39358133,0.9243937,0.5462169,0.39378634,0.49111283,0.58150727,0.3988379,0.96290815,0.58148175,0.8491461,0.8710326,0.5895052,0.84397715,0.7970668,0.5774884,0.8231045,0.76648235,0.5463999,0.8490789,0.88565403,0.53448546,0.8439134,0.79350364,0.54634434,0.82302654,0.7779619
2023:03:04:19:56:29,up_90_1t_,54.15909934043884,74.30,73.67,178.27,84.96,0.5541758,0.39869636,0.9582441,0.55807936,0.44625488,0.8835718,0.51886,0.4460173,0.9326419,0.4639096,0.4462162,0.86183774,0.42071256,0.4722366,0.9144959,0.6050584,0.44627208,0.874677,0.6523283,0.46689218,0.82178724,0.7071678,0.47762108,0.95119894,0.5543173,0.60336924,0.89395744,0.5422717,0.6033331,0.89632726,0.54241353,0.7181923,0.82444894,0.5461431,0.81770235,0.927455,0.5815009,0.60335857,0.9341458,0.57780004,0.7236161,0.87735057,0.57774866,0.8178178,0.94342566,0.5502594,0.3934514,0.9568399,0.56977516,0.39357394,0.92353827,0.54621273,0.39378944,0.5008007,0.5815096,0.39883506,0.96324766,0.5814848,0.8491591,0.8694281,0.58950424,0.84398687,0.7959132,0.57748044,0.82311547,0.7641264,0.5464084,0.84909385,0.8871646,0.534501,0.8439362,0.79550385,0.5463393,0.8230464,0.7791601
2023:03:04:19:56:29,up_90_1t_,54.22292900085449,74.30,73.68,178.26,84.97,0.5541812,0.39869905,0.95763946,0.5580843,0.44626135,0.88299197,0.5188631,0.4460323,0.93084425,0.46391794,0.44620693,0.86258566,0.42072603,0.4722342,0.9156382,0.60506576,0.4462692,0.87546897,0.6523369,0.46687683,0.8217324,0.7071741,0.47762734,0.9506841,0.55432266,0.603378,0.89251745,0.54227465,0.6033425,0.89572144,0.5424306,0.7182059,0.82578063,0.54614896,0.8177061,0.92820245,0.58150584,0.60336584,0.93436337,0.57779634,0.72362643,0.8765875,0.577745,0.8178095,0.9415183,0.55025893,0.3934536,0.9575293,0.5697834,0.39357543,0.9238368,0.5462089,0.39380667,0.52886534,0.58150643,0.39884132,0.96185267,0.58148897,0.84914744,0.8667207,0.5895067,0.84396946,0.7929158,0.5774734,0.8231021,0.76105136,0.5464197,0.84909457,0.8869159,0.5345181,0.84393805,0.79617447,0.54634005,0.82305145,0.77916294
2023:03:04:19:56:29,up_90_1t_,54.28229761123657,74.26,73.71,178.21,84.96,0.5541729,0.398708,0.95860195,0.55808717,0.44625962,0.8829479,0.51886094,0.44603243,0.92981863,0.46393764,0.4462126,0.8599161,0.420756,0.47224072,0.92204285,0.60506827,0.44626227,0.87661886,0.6523448,0.46688962,0.82138145,0.70718384,0.47762728,0.9522364,0.5543189,0.6081438,0.89141387,0.5422685,0.6033573,0.89338404,0.5424402,0.71823335,0.82669795,0.54615116,0.81771326,0.9266596,0.5815074,0.60815394,0.93387985,0.57780576,0.72364146,0.8800261,0.57773733,0.81780964,0.93967444,0.5502549,0.39346355,0.95887786,0.56977314,0.39358515,0.9243648,0.5462059,0.39379668,0.4985303,0.5815073,0.3988465,0.96292114,0.5815044,0.84914863,0.86697674,0.58951926,0.8439595,0.7916078,0.5738591,0.8230989,0.7569523,0.5464202,0.8490983,0.8853706,0.53452295,0.8439436,0.7962871,0.5463362,0.82306373,0.77768904
2023:03:04:19:56:29,up_90_1t_,54.34014320373535,74.27,73.70,178.21,84.96,0.55416936,0.39871427,0.9589585,0.55808985,0.44626993,0.8824413,0.5188582,0.4460466,0.9287976,0.46393988,0.44621754,0.85855377,0.4207599,0.47225723,0.92499775,0.60507095,0.4462681,0.87543356,0.6523502,0.46689355,0.8200151,0.70719135,0.47761872,0.95358115,0.55430657,0.6081371,0.89102876,0.5422451,0.6033484,0.8885504,0.54243344,0.7182047,0.82302094,0.546153,0.81770194,0.9264764,0.58150125,0.6081495,0.93205816,0.57780945,0.72362864,0.8788121,0.5777375,0.81779695,0.9380368,0.55025303,0.39347112,0.95950913,0.56977046,0.39359212,0.92481846,0.54620695,0.3938014,0.48715377,0.5815074,0.3988532,0.963362,0.5815143,0.84913796,0.8649287,0.5895304,0.8439424,0.78865755,0.5738554,0.8230833,0.75466645,0.54642963,0.8490882,0.8826859,0.5345323,0.84393525,0.79593027,0.54633033,0.8230504,0.7793666
2023:03:04:19:56:29,up_90_1t_,54.399983167648315,74.32,73.66,178.29,84.95,0.55416834,0.39872423,0.9581961,0.5580926,0.44627166,0.8819461,0.5188657,0.44604576,0.9275006,0.46394172,0.44620016,0.8602653,0.4207704,0.4722607,0.92670906,0.6050716,0.4462717,0.87462217,0.6523602,0.46693072,0.8195305,0.7072027,0.47761798,0.9536672,0.55430543,0.60335857,0.8905884,0.5422354,0.603314,0.887071,0.542429,0.71316963,0.8214128,0.5461568,0.817709,0.9275979,0.581505,0.603352,0.9314882,0.57781565,0.72359306,0.87910414,0.577738,0.8177931,0.93821174,0.5502511,0.39348182,0.9599944,0.5697671,0.3936022,0.924723,0.54620475,0.3938106,0.49089214,0.5815008,0.3988616,0.9623666,0.5815378,0.84914875,0.8668792,0.58955944,0.84394205,0.78717107,0.5738514,0.82308835,0.7516851,0.54643965,0.84908956,0.87833166,0.5345438,0.843938,0.7937653,0.5463267,0.82306504,0.77892935
2023:03:04:19:56:29,up_90_1t_,54.45982336997986,72.97,75.00,178.29,84.95,0.55416113,0.39873093,0.9584049,0.55809426,0.44627362,0.88190675,0.5188712,0.44605187,0.9270901,0.46397173,0.44620568,0.85761803,0.4207939,0.47227505,0.93286985,0.6050666,0.44627497,0.8732742,0.65234447,0.46693167,0.81888753,0.7071972,0.47760636,0.95449567,0.55802345,0.60331124,0.8890803,0.5422645,0.6032582,0.89027774,0.5424444,0.7130995,0.82382697,0.5461598,0.8177293,0.9280463,0.58153075,0.60331374,0.9301184,0.5778356,0.72351795,0.8742976,0.57775,0.81779575,0.93769336,0.5502467,0.3934871,0.9610215,0.56975776,0.3936081,0.92451346,0.54620284,0.39380354,0.48094422,0.5814975,0.3988637,0.9634358,0.58155155,0.8491576,0.8672254,0.5895789,0.84395033,0.7826621,0.5738591,0.8230967,0.74718755,0.5464612,0.8491093,0.8750948,0.5345709,0.8439679,0.7915422,0.5463224,0.82309324,0.77701354
2023:03:04:19:56:29,up_90_1t_,54.519662618637085,72.96,75.01,178.30,84.95,0.5541592,0.39872465,0.9587976,0.5580991,0.44625682,0.88278526,0.51887727,0.44604373,0.9264412,0.46398482,0.44619477,0.8581097,0.42079058,0.47226605,0.93117213,0.6050619,0.4462588,0.8755938,0.65234184,0.46691248,0.81804776,0.7072074,0.47761485,0.9533144,0.55802727,0.6032485,0.88824725,0.54226935,0.6031912,0.88789207,0.5424558,0.7130224,0.82543606,0.54616183,0.8177559,0.93001884,0.5815351,0.6032541,0.929331,0.57784754,0.7234437,0.8699183,0.5777517,0.8178042,0.93878716,0.55024713,0.39348233,0.9608966,0.56975234,0.39360148,0.9239377,0.54620874,0.39379814,0.48010164,0.5814965,0.39885402,0.9653363,0.5815964,0.8491845,0.8661349,0.59337497,0.8439827,0.78012496,0.5738457,0.82312024,0.7398479,0.55008215,0.8491461,0.87538266,0.53838056,0.8440446,0.79626817,0.5463012,0.8231398,0.77521336
2023:03:04:19:56:29,up_90_1t_,54.577507972717285,72.97,75.00,178.30,84.91,0.5541366,0.3987271,0.96087027,0.5581187,0.44625473,0.8816829,0.51888376,0.44604585,0.92652154,0.46398506,0.44620895,0.85545367,0.42079547,0.47227693,0.9290421,0.6050851,0.44625697,0.8772651,0.65236783,0.4669146,0.8168268,0.70723194,0.47760552,0.95255554,0.558032,0.60324365,0.8870803,0.5422701,0.6031739,0.88759696,0.54246163,0.7130018,0.8258325,0.5461667,0.8177804,0.92964935,0.5815393,0.60326105,0.92802894,0.57783985,0.7234345,0.8679438,0.5777406,0.81780595,0.93749106,0.55023086,0.39348704,0.96305346,0.5659815,0.3936017,0.92382395,0.5461978,0.39377743,0.4487211,0.5814962,0.3988483,0.96806467,0.58163387,0.84919405,0.8647355,0.59340465,0.84397006,0.7784916,0.5738191,0.8231197,0.7314385,0.5501361,0.84917265,0.8703185,0.53844917,0.84901565,0.7968085,0.5462824,0.82317734,0.7716154
2023:03:04:19:56:29,up_90_1t_,54.63734817504883,72.97,75.01,178.30,84.91,0.5541277,0.3987439,0.96203023,0.5581154,0.44625387,0.88166463,0.5188902,0.44605678,0.92530364,0.4639398,0.44622502,0.8566164,0.4207304,0.47228977,0.9181288,0.6050757,0.4462465,0.8774349,0.65234214,0.46690345,0.8175982,0.7072342,0.47759426,0.95207024,0.5580491,0.6032119,0.88866025,0.54228616,0.6031437,0.89263797,0.54605997,0.712994,0.82961833,0.54616624,0.81777686,0.9315139,0.5815499,0.6032287,0.9284774,0.57784885,0.72343135,0.87077206,0.5777375,0.81781584,0.9393938,0.5502232,0.39350298,0.966035,0.5659701,0.3936151,0.9243537,0.5461909,0.39378056,0.44398654,0.58149046,0.39885405,0.9683421,0.58163786,0.8492059,0.8683838,0.59339744,0.84399045,0.7831159,0.5738192,0.8231378,0.73489827,0.5501313,0.8491805,0.87591386,0.53844047,0.84901714,0.80139226,0.5462837,0.8231762,0.7736967
2023:03:04:19:56:30,up_90_1t_,54.699183225631714,72.97,75.00,178.31,84.95,0.55414575,0.39874625,0.9597759,0.55810446,0.44626337,0.8806546,0.51887715,0.44606677,0.92433643,0.46386322,0.44628668,0.8529984,0.42068323,0.47233087,0.90744627,0.60507303,0.44625154,0.87652427,0.6523277,0.46690908,0.81811184,0.70723885,0.47759148,0.95083857,0.55804753,0.60320014,0.8886304,0.542282,0.60313404,0.8909209,0.5460622,0.7129996,0.8320157,0.5461634,0.8177998,0.9323514,0.581552,0.60322064,0.9283341,0.5778514,0.7234326,0.8722144,0.57773185,0.8178338,0.9395094,0.55022925,0.39350495,0.9654533,0.5659943,0.3936134,0.9241569,0.54618603,0.39382258,0.48670292,0.58149403,0.39885435,0.9666829,0.58163106,0.8492188,0.86822563,0.5933747,0.84400475,0.78210485,0.5738102,0.8231534,0.7344647,0.55012715,0.8491933,0.875317,0.538444,0.8490335,0.80152833,0.5462778,0.8232011,0.7755854
2023:03:04:19:56:30,up_90_1t_,54.75702786445618,72.96,74.99,178.31,84.94,0.5541451,0.39875284,0.9600306,0.5581131,0.4462448,0.8810228,0.51888144,0.4460508,0.9279134,0.46385664,0.44628605,0.8539345,0.42071992,0.4723233,0.90963364,0.605081,0.44624454,0.87883514,0.6523349,0.46691033,0.81921005,0.707243,0.4775925,0.9487326,0.5580537,0.603215,0.8904251,0.5422886,0.60315067,0.8924718,0.5460653,0.71305513,0.8323424,0.5461629,0.8177918,0.9317799,0.58156246,0.60323274,0.9305017,0.57785773,0.7234526,0.87369525,0.5777355,0.8178303,0.93988955,0.55022955,0.3935079,0.96645427,0.56599635,0.3936196,0.92489314,0.546188,0.3938039,0.47382572,0.58150053,0.3988549,0.9668681,0.5816171,0.84919626,0.86229146,0.5933531,0.8439931,0.77844185,0.57381797,0.82314134,0.7398195,0.55010086,0.8491685,0.87511724,0.53842044,0.8490027,0.7988949,0.5462857,0.8231826,0.7760384
2023:03:04:19:56:30,up_90_1t_,54.81487321853638,72.97,74.99,178.30,84.92,0.5541314,0.39875633,0.96097445,0.5581231,0.44624284,0.8801023,0.5188905,0.44605583,0.92766786,0.463863,0.45121628,0.8508187,0.42072234,0.47233233,0.9091664,0.60508406,0.44624895,0.8790645,0.6523332,0.46691146,0.81874907,0.7072438,0.4775932,0.9479678,0.55806047,0.6032148,0.89058214,0.54229563,0.6031483,0.89307356,0.5460631,0.71302986,0.8315314,0.54615945,0.8177841,0.9317645,0.5815671,0.60323554,0.9315022,0.57785785,0.72343206,0.8711315,0.5777386,0.81782126,0.94094694,0.5502215,0.39351153,0.96655536,0.56597555,0.39362022,0.9246284,0.54618835,0.39378798,0.44596446,0.58149934,0.39884898,0.96778136,0.58161587,0.8491913,0.86294335,0.59335876,0.843989,0.7788029,0.5738226,0.8231369,0.7426319,0.55008304,0.8491659,0.8755897,0.5383994,0.8489953,0.797207,0.5462893,0.823178,0.77652204
