now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:30,up_90_1t_,54.87428665161133,72.96,74.97,178.32,84.90,0.55412614,0.39875537,0.96164876,0.55812925,0.44622847,0.88044494,0.5188878,0.44603863,0.9290943,0.46383566,0.45121056,0.85096335,0.42070684,0.4723477,0.9070324,0.60509336,0.44623792,0.8815064,0.65236014,0.4669322,0.8189318,0.70726097,0.4775928,0.9461236,0.5580597,0.6032402,0.8915991,0.5422946,0.60317975,0.89411026,0.54607093,0.7130953,0.83312595,0.546161,0.8178059,0.93043095,0.5815642,0.6032557,0.9328744,0.5778718,0.72345704,0.87172365,0.5777374,0.8178326,0.94058466,0.5502214,0.39350975,0.96655333,0.56597,0.39362127,0.9250964,0.54618895,0.3937755,0.4338101,0.5814998,0.3988535,0.97013783,0.5816019,0.8492044,0.8666854,0.5933377,0.84401405,0.7818268,0.5738213,0.823135,0.74416417,0.55008495,0.849176,0.8732451,0.53840715,0.8490084,0.79415417,0.54629433,0.82319605,0.77375346
2023:03:04:19:56:30,up_90_1t_,54.93978548049927,72.95,72.37,178.34,84.88,0.55412555,0.39876902,0.96116483,0.55812764,0.4462286,0.8798624,0.5188809,0.44602484,0.93193364,0.4638519,0.45127252,0.84672153,0.42072833,0.47718298,0.9108839,0.6050937,0.4462467,0.88047993,0.6523766,0.46693352,0.8180585,0.70724964,0.4776012,0.94763803,0.5580807,0.60319716,0.8924328,0.5423198,0.6031247,0.8996614,0.54607713,0.71308523,0.8371657,0.5461589,0.8178526,0.93133545,0.5815784,0.60322976,0.9338212,0.57789344,0.72344697,0.8732659,0.5777346,0.817849,0.94183445,0.55021954,0.3935188,0.9673368,0.5659706,0.39363137,0.92521065,0.54618347,0.39377356,0.42924383,0.581501,0.39885992,0.9684701,0.58163446,0.84921014,0.8709909,0.59335643,0.8439991,0.78308594,0.5738064,0.8231581,0.7349898,0.5501306,0.8492031,0.8693842,0.5384581,0.849053,0.7951772,0.54627097,0.8282067,0.7752247
2023:03:04:19:56:30,up_90_1t_,54.998156785964966,72.95,72.36,178.34,84.88,0.5541191,0.3987782,0.96222484,0.5581401,0.44621754,0.87945026,0.51888525,0.44602868,0.9310645,0.46384588,0.45127136,0.84709376,0.42071766,0.4771989,0.91278815,0.6051019,0.44622296,0.8833293,0.6561326,0.46691507,0.8163318,0.7072534,0.4775846,0.94764376,0.55808103,0.60323334,0.8945056,0.5423138,0.60316753,0.901466,0.5460722,0.7131639,0.8360744,0.5461645,0.81782895,0.9315771,0.5815819,0.60325944,0.93499696,0.57789636,0.7234889,0.87642646,0.5777406,0.8178429,0.94085646,0.55021626,0.39352602,0.96853983,0.56596434,0.39363956,0.9262286,0.54617894,0.39377034,0.41617948,0.5815051,0.39886734,0.9687313,0.58159256,0.84920675,0.8721401,0.58957475,0.84399724,0.78590894,0.5738267,0.8231353,0.7424014,0.55008185,0.8491869,0.8741255,0.53840446,0.84901744,0.79337275,0.5463012,0.8232139,0.7739694
2023:03:04:19:56:30,up_90_1t_,55.05803155899048,72.95,72.36,177.81,84.88,0.5541218,0.39876556,0.96242976,0.5581408,0.44622576,0.87962466,0.5188819,0.44603395,0.93134713,0.46385425,0.45125312,0.84967923,0.42071596,0.47721696,0.91848946,0.6051098,0.44623235,0.8836233,0.6561662,0.46690208,0.81511426,0.70727575,0.47759485,0.9448233,0.5580939,0.6032686,0.89461493,0.5423162,0.60320365,0.9014853,0.54608274,0.71824324,0.8380456,0.5461626,0.81785786,0.92815274,0.58159906,0.6032928,0.9354701,0.58146363,0.72353435,0.88098776,0.5777435,0.81786036,0.94064695,0.55022,0.39351496,0.9676317,0.5659702,0.39363292,0.9261155,0.5461851,0.39376554,0.4164656,0.58151007,0.3988702,0.9681861,0.5816206,0.84921336,0.87274086,0.59333557,0.84402716,0.7875749,0.57382345,0.82315,0.7418842,0.5500989,0.84919333,0.8675235,0.5384286,0.84903055,0.78937364,0.5462928,0.8281951,0.7725212
2023:03:04:19:56:30,up_90_1t_,55.12082839012146,72.95,72.37,177.81,84.88,0.55411977,0.39876,0.9624768,0.55814844,0.44622928,0.8789621,0.5188875,0.4460434,0.9304047,0.46385667,0.4512691,0.84835726,0.4207173,0.47721118,0.9179914,0.605114,0.44623017,0.884122,0.65616375,0.4669162,0.815593,0.707268,0.47759113,0.9455631,0.5580963,0.6032905,0.8953433,0.54231906,0.60322726,0.9030037,0.54608417,0.718255,0.83819324,0.5461595,0.81784576,0.929027,0.5816001,0.60331476,0.9362207,0.58145505,0.72355556,0.8811734,0.5777404,0.81785786,0.9405411,0.55022,0.39351118,0.9664897,0.5659685,0.39362893,0.92572427,0.5461867,0.39376742,0.41015154,0.58151156,0.39887035,0.96682024,0.5816036,0.8492071,0.8707057,0.5895711,0.84400284,0.78677946,0.5738225,0.8231427,0.7429617,0.5500963,0.849176,0.86953664,0.53842366,0.8490134,0.79032636,0.5462886,0.8281748,0.7727088
2023:03:04:19:56:30,up_90_1t_,55.18266296386719,72.94,72.38,177.81,84.90,0.5541283,0.398752,0.9621869,0.55814594,0.44623438,0.8787105,0.5188865,0.446053,0.9311762,0.46384603,0.4512851,0.84739876,0.42070338,0.47720823,0.9170468,0.6051122,0.44622386,0.88489217,0.6561758,0.46692553,0.81653154,0.70725834,0.4776052,0.94828784,0.5581003,0.60329425,0.89514756,0.542328,0.60323375,0.90450203,0.54608935,0.718267,0.839459,0.54616815,0.8178526,0.92825484,0.5815987,0.60331357,0.93527436,0.5814509,0.72354436,0.8796196,0.5777351,0.81784576,0.94010806,0.5502275,0.39350465,0.96531457,0.5659791,0.39362434,0.92580205,0.5461947,0.39376658,0.41932437,0.58151245,0.39886773,0.96609557,0.58160686,0.84920806,0.871686,0.58958113,0.84399533,0.7862191,0.57381105,0.82312226,0.74125093,0.5501099,0.84919,0.867421,0.5384395,0.8490295,0.790197,0.5462921,0.82818687,0.77077305
2023:03:04:19:56:30,up_90_1t_,55.238513708114624,72.93,72.38,177.81,84.90,0.5541269,0.3987562,0.96109396,0.55813134,0.44624433,0.87958825,0.51887906,0.44605353,0.9306317,0.46385148,0.45129797,0.8462419,0.42071226,0.47721717,0.9198546,0.6051034,0.44623694,0.88273835,0.656188,0.4668983,0.81419593,0.7072758,0.47762027,0.9484351,0.5581223,0.6033243,0.894379,0.54234457,0.6032716,0.9072584,0.5460915,0.718299,0.8410413,0.54617333,0.8178841,0.9287346,0.5816149,0.6033371,0.93525666,0.5814616,0.7235428,0.8798551,0.5777348,0.8178625,0.9393575,0.550226,0.39350796,0.96474385,0.5659752,0.39362845,0.9255971,0.54619384,0.39376745,0.4177798,0.58150905,0.3988729,0.9649951,0.58163464,0.8492186,0.87050587,0.5933484,0.8440241,0.78449976,0.573801,0.82314485,0.7367245,0.55014825,0.84919935,0.86565346,0.5384859,0.84905684,0.7943034,0.54628265,0.828234,0.77285445
2023:03:04:19:56:30,up_90_1t_,55.295915603637695,72.92,72.41,177.81,84.91,0.5541255,0.39875153,0.9617115,0.558136,0.446249,0.8788862,0.5188923,0.44606927,0.92957175,0.46385214,0.4512616,0.8489818,0.4207224,0.47719523,0.9189936,0.60509866,0.44623664,0.8827338,0.65620136,0.46187362,0.8165743,0.70728517,0.4776342,0.9489896,0.55813,0.6033257,0.89294374,0.5423501,0.60328215,0.90756714,0.546095,0.71830666,0.8423154,0.5461735,0.8178858,0.9282665,0.5816196,0.603329,0.93439114,0.58145475,0.7235579,0.8820918,0.5777263,0.81786764,0.93860465,0.5502266,0.39350638,0.9649664,0.5659693,0.39362404,0.92571175,0.54619867,0.39376128,0.41355193,0.5815077,0.39886186,0.96661067,0.5816671,0.8492201,0.8703376,0.59336936,0.84401,0.7856182,0.57378525,0.82315844,0.7314131,0.55018204,0.84920275,0.8607138,0.5385207,0.84907085,0.79460967,0.54626644,0.82824695,0.7738174
2023:03:04:19:56:30,up_90_1t_,55.357749700546265,72.93,75.00,177.81,84.89,0.55412024,0.39876255,0.9623075,0.5581532,0.446237,0.87791413,0.5189157,0.44605985,0.9292374,0.46392038,0.4462618,0.85459435,0.42077756,0.4723388,0.9267428,0.60509944,0.4462506,0.88216096,0.6562007,0.46690196,0.81828624,0.707284,0.47764575,0.94782275,0.5581236,0.60330796,0.8935325,0.5423541,0.6032626,0.9076222,0.546101,0.71827143,0.8432027,0.5461732,0.81787026,0.92880976,0.581609,0.60330826,0.9350467,0.58144915,0.7235427,0.8820503,0.57772434,0.8178577,0.9405425,0.55022514,0.393518,0.96608067,0.565963,0.3936347,0.9268787,0.5461985,0.39376357,0.38630536,0.58151776,0.39887118,0.96899116,0.5816848,0.8492038,0.870728,0.5933837,0.8439788,0.7858763,0.57378036,0.8231511,0.73109204,0.55020297,0.84919184,0.85773396,0.54223335,0.8490753,0.79486626,0.5462563,0.82822806,0.7742411
2023:03:04:19:56:30,up_90_1t_,55.421579122543335,72.92,75.02,177.83,84.91,0.554119,0.39877075,0.9626612,0.55813706,0.4462302,0.879722,0.5189082,0.44605762,0.9279746,0.4639082,0.44624323,0.8558584,0.42076346,0.47231486,0.92219853,0.60508025,0.44623595,0.8814515,0.6561857,0.46688443,0.81875205,0.7072863,0.47764608,0.9449056,0.55812097,0.6032795,0.8935457,0.5423607,0.6032336,0.907629,0.546098,0.7182113,0.8420511,0.546172,0.81784576,0.93018305,0.58160007,0.6032798,0.93609834,0.5814421,0.7235057,0.87855077,0.57773715,0.81784517,0.94050467,0.55022216,0.3935262,0.9683501,0.56595844,0.39363968,0.92752284,0.54619575,0.39377338,0.3910895,0.5815194,0.3988716,0.96900797,0.58164114,0.84919935,0.86936706,0.59335184,0.84399015,0.7834539,0.57380766,0.8231331,0.73767376,0.5501561,0.84917885,0.866555,0.53849345,0.8490332,0.79561865,0.5462784,0.82819223,0.774515
2023:03:04:19:56:30,up_90_1t_,55.479424476623535,72.94,75.02,178.34,84.92,0.55413604,0.39876655,0.9620175,0.5581318,0.44621408,0.880042,0.51890886,0.44602877,0.9271942,0.46392998,0.44616562,0.862388,0.42074117,0.47227028,0.9195353,0.6050747,0.44624507,0.8793728,0.6561694,0.46689293,0.81732076,0.70727915,0.47763464,0.94441533,0.55810213,0.60324234,0.8914782,0.5423555,0.6031936,0.90207183,0.5461042,0.7131334,0.84173054,0.54617417,0.8178605,0.93071586,0.5815762,0.6032436,0.9353116,0.5778929,0.7234446,0.8730838,0.5777321,0.817841,0.9407036,0.5502395,0.3935194,0.9667572,0.5659834,0.39364362,0.92870736,0.5462054,0.3937582,0.3950713,0.58153176,0.39887354,0.9662436,0.58167714,0.84919965,0.86781234,0.5933887,0.8439683,0.7813024,0.57379323,0.8231403,0.7305836,0.5502037,0.8491892,0.86146736,0.54223263,0.8490717,0.7982737,0.54625803,0.8282265,0.7742262
2023:03:04:19:56:30,up_90_1t_,55.53926420211792,72.94,75.03,178.32,84.93,0.55414695,0.39877802,0.9614461,0.5581272,0.446219,0.8801473,0.51891726,0.44603005,0.9274026,0.46395794,0.4461802,0.85857296,0.4207227,0.47226462,0.91655105,0.6050544,0.44625264,0.8751206,0.6561424,0.46688786,0.81657237,0.7072685,0.47764763,0.94458866,0.55809253,0.6032853,0.88892496,0.5423528,0.60323435,0.89968884,0.546091,0.71310043,0.83809155,0.5461736,0.81780714,0.93295264,0.58156055,0.6032883,0.93511134,0.5778687,0.723472,0.8714423,0.57774335,0.81782186,0.9416392,0.55024695,0.393528,0.9672357,0.56600136,0.39365625,0.9300915,0.5462086,0.39375776,0.4003589,0.58154106,0.3988844,0.9621177,0.5816222,0.8491893,0.87331855,0.5933595,0.84397805,0.784359,0.57382345,0.82311714,0.7406622,0.55014265,0.84916246,0.8687854,0.5384735,0.849009,0.79627526,0.54628867,0.8231974,0.77736944
2023:03:04:19:56:30,up_90_1t_,55.60109901428223,72.93,75.05,178.30,84.96,0.5541686,0.39881006,0.95795846,0.55811495,0.44623423,0.8794868,0.51889277,0.4460386,0.9280095,0.46392778,0.4461723,0.86229104,0.42069942,0.47224817,0.91183144,0.605066,0.4462586,0.8744077,0.6561602,0.466909,0.8162893,0.70729285,0.47766763,0.9396295,0.55808914,0.6033282,0.8885884,0.54235375,0.6032852,0.90080774,0.54609776,0.7131661,0.83621806,0.5461769,0.8178053,0.93254477,0.58155715,0.6033241,0.9346676,0.57785213,0.7235168,0.87225735,0.5777456,0.8178101,0.94105786,0.5502554,0.39355338,0.96835166,0.5697708,0.3936773,0.9324329,0.54620934,0.39377832,0.42178854,0.58154655,0.39888975,0.95778084,0.58161265,0.8491827,0.8766679,0.5933634,0.84397006,0.7868959,0.57382846,0.8230942,0.7427033,0.55011964,0.8491635,0.87120104,0.53845227,0.8490038,0.7951461,0.5463017,0.8231864,0.7785656
2023:03:04:19:56:31,up_90_1t_,55.66492819786072,72.93,75.05,178.29,84.99,0.55420667,0.39883333,0.9534507,0.5580961,0.44625837,0.87843305,0.51887745,0.4460414,0.92827475,0.4639153,0.44619727,0.8610746,0.42069054,0.4722599,0.9098397,0.6050685,0.4462833,0.87158966,0.6561347,0.4669417,0.8169461,0.70727414,0.47767884,0.94063926,0.5580866,0.60334134,0.8885548,0.54235023,0.603298,0.9017913,0.5460834,0.71819013,0.83352506,0.546173,0.8177857,0.93264526,0.58155686,0.6033376,0.9342674,0.5778413,0.7235491,0.8762501,0.5777496,0.81782883,0.9411747,0.5502659,0.39357337,0.9724554,0.56981486,0.3936872,0.93556476,0.5462164,0.39381847,0.4852058,0.58155626,0.39887854,0.9562967,0.5816037,0.8491978,0.87671393,0.5933673,0.8439974,0.7886134,0.57384425,0.8231207,0.74596393,0.5500886,0.8491574,0.8758458,0.53840005,0.84406316,0.79607,0.5463107,0.82316065,0.7784167
2023:03:04:19:56:31,up_90_1t_,55.72277355194092,72.93,75.04,178.28,84.99,0.55420357,0.39883178,0.953801,0.55808806,0.44625378,0.8794497,0.5188679,0.4460315,0.9269979,0.46389645,0.44618914,0.862103,0.42069435,0.47225097,0.9073271,0.60505784,0.44628635,0.8697541,0.65236104,0.4669535,0.8192673,0.70725745,0.47768888,0.94204235,0.5580671,0.60334253,0.889096,0.54233795,0.6033029,0.8992114,0.54606843,0.71819377,0.82974106,0.5461745,0.8177614,0.9298035,0.5815414,0.60333276,0.9345075,0.5778298,0.7235611,0.87635124,0.57775694,0.81782955,0.9406335,0.55026686,0.39357153,0.9717592,0.569811,0.39368802,0.93570745,0.54621696,0.39381266,0.4779746,0.581557,0.39887947,0.9558092,0.58156395,0.8491837,0.8729931,0.58957857,0.8439792,0.7872926,0.57386434,0.8231257,0.7516555,0.54647624,0.8491429,0.88006234,0.53459954,0.84401304,0.7941813,0.5463364,0.82312703,0.77759093
2023:03:04:19:56:31,up_90_1t_,55.7806191444397,75.50,75.06,178.28,85.01,0.5542105,0.3988502,0.95293033,0.558071,0.44626954,0.8799268,0.51886207,0.44603953,0.92621565,0.46389884,0.44619003,0.8622933,0.42068323,0.4722351,0.9065649,0.6050395,0.45123756,0.86471623,0.65227354,0.46702066,0.8249346,0.7071866,0.47766033,0.9411268,0.5580733,0.6033787,0.88907945,0.5423452,0.6033423,0.9002141,0.546079,0.71822584,0.831728,0.5461721,0.81773686,0.9305784,0.5815453,0.6033646,0.9364308,0.57783455,0.72361535,0.87839013,0.5777574,0.8178265,0.9404932,0.5502695,0.3935853,0.9738009,0.5698223,0.3937038,0.93771386,0.54622006,0.39380997,0.48132178,0.58156395,0.39888483,0.9564836,0.58154804,0.84916145,0.869624,0.5895598,0.84396577,0.78726596,0.5774697,0.8231164,0.755329,0.5464577,0.8491085,0.8818103,0.5345796,0.84396297,0.7958282,0.5463371,0.82308954,0.7814674
2023:03:04:19:56:31,up_90_1t_,55.842453718185425,75.51,75.07,178.27,84.99,0.55420053,0.39886135,0.9537132,0.5580661,0.44627422,0.879503,0.5188612,0.4460362,0.92543155,0.46389952,0.44615668,0.8658915,0.4206735,0.47221258,0.9028636,0.60503167,0.45125568,0.86206466,0.6522491,0.46703562,0.82675844,0.70715135,0.4776524,0.937748,0.55805284,0.6081372,0.8900417,0.54233366,0.6033567,0.8987278,0.5460697,0.7182409,0.83101785,0.546177,0.81775916,0.9313752,0.5815313,0.60336906,0.93618,0.5778248,0.7235977,0.8766016,0.5777591,0.81783265,0.9413207,0.5502599,0.39359283,0.9759077,0.56981325,0.3937126,0.93788314,0.5462075,0.39379886,0.46246272,0.58156735,0.39888784,0.9584675,0.5815631,0.84917444,0.8741369,0.58957416,0.8439718,0.78852737,0.5774696,0.8231297,0.7533953,0.5464846,0.84913224,0.87832004,0.5383597,0.844015,0.79491574,0.54633635,0.82311904,0.780043
2023:03:04:19:56:31,up_90_1t_,55.90592050552368,75.51,75.08,178.20,84.98,0.55419123,0.39887315,0.9539835,0.55806565,0.44627383,0.87940097,0.5188634,0.4460365,0.9253535,0.46391633,0.44615602,0.8639408,0.4206806,0.4722025,0.9049452,0.605036,0.45125362,0.8625272,0.65225154,0.46705258,0.82611257,0.7071458,0.47765413,0.9354794,0.5580615,0.60813683,0.88959897,0.54234123,0.60335565,0.9004803,0.5460723,0.7182521,0.83179015,0.5461739,0.8177565,0.9315883,0.5815367,0.6081442,0.93634737,0.57782197,0.7236207,0.87915075,0.57774556,0.81782585,0.9401204,0.55025434,0.39360544,0.9770801,0.56979877,0.39372268,0.9375036,0.54620945,0.39380276,0.4459706,0.58156335,0.39889473,0.96112806,0.5815529,0.8491662,0.8696579,0.58955884,0.8439559,0.7859141,0.5738507,0.8231117,0.7487964,0.55005634,0.84912056,0.8796435,0.5383701,0.844005,0.79821664,0.54632604,0.8231155,0.780621
2023:03:04:19:56:31,up_90_1t_,55.96530103683472,75.51,75.10,178.20,84.99,0.5542029,0.39888442,0.95221215,0.55807513,0.4462868,0.8784356,0.51886946,0.44605732,0.924182,0.46394676,0.44613117,0.86589515,0.42069855,0.47217155,0.904794,0.6050499,0.45126042,0.8632185,0.6522658,0.46702597,0.82265127,0.7071485,0.47764066,0.9349823,0.55806905,0.608152,0.88956755,0.5423441,0.60337234,0.8995832,0.5460727,0.71824265,0.8317573,0.54616046,0.81770056,0.9290155,0.58154285,0.6081569,0.9378705,0.5778329,0.72360533,0.88136894,0.577765,0.8178168,0.94628054,0.55026215,0.39361495,0.9770824,0.5698105,0.39373147,0.9387326,0.5462195,0.39381137,0.45655122,0.58156717,0.3988993,0.9569827,0.58151454,0.84914404,0.8751872,0.589525,0.84396356,0.796335,0.5774944,0.8231156,0.76720244,0.54641646,0.849085,0.8838365,0.5345232,0.84392387,0.7931154,0.5463494,0.82303673,0.78244036
2023:03:04:19:56:31,up_90_1t_,56.02314639091492,75.52,75.10,178.21,84.99,0.55419624,0.39887822,0.952959,0.55807024,0.44629145,0.8791223,0.5188652,0.44605902,0.92438394,0.46394604,0.4461479,0.8635046,0.42069083,0.47218698,0.9056067,0.6050457,0.45126858,0.862316,0.65226924,0.4670266,0.82220185,0.70714843,0.47764122,0.935735,0.55807394,0.60816395,0.8904885,0.54234684,0.60814804,0.90030074,0.5460797,0.7182685,0.8335191,0.54616314,0.8177338,0.92937094,0.58155,0.6081681,0.9386653,0.57784384,0.723636,0.88477457,0.577758,0.81783396,0.94629234,0.55025995,0.39360848,0.975792,0.56980294,0.3937264,0.93807864,0.54621667,0.39380047,0.44177744,0.5815632,0.39889595,0.9579191,0.58153284,0.8491607,0.8760047,0.5895316,0.8439668,0.7944228,0.5774748,0.8231324,0.7611992,0.5464491,0.8491083,0.8822024,0.53456986,0.8439676,0.79358333,0.54633546,0.82308215,0.7809553
2023:03:04:19:56:31,up_90_1t_,56.084980726242065,75.51,75.11,178.21,85.01,0.55421156,0.39888534,0.9510888,0.55807596,0.44629028,0.8781474,0.5188734,0.44606248,0.92426276,0.4639337,0.44614235,0.8643352,0.4206899,0.47218314,0.90415597,0.6050475,0.4512633,0.8629285,0.65227485,0.46702144,0.8225468,0.70715845,0.47764644,0.9354529,0.55808544,0.6081612,0.889112,0.5423558,0.60814476,0.9005862,0.54608154,0.7182588,0.8335963,0.54615945,0.81772316,0.93004435,0.5815596,0.608165,0.9375509,0.5778505,0.72361845,0.8846758,0.5777651,0.81782985,0.94804585,0.5502655,0.39361477,0.9767529,0.56982166,0.39373118,0.9394218,0.5462204,0.39381918,0.4723368,0.58156645,0.39889708,0.9568294,0.5815282,0.8491663,0.87694633,0.5895327,0.8439751,0.7949029,0.5774854,0.82312745,0.76354015,0.5464463,0.84910053,0.88241386,0.534562,0.8439535,0.7927387,0.546332,0.8230627,0.7821038
2023:03:04:19:56:31,up_90_1t_,56.14880967140198,75.52,75.09,178.21,78.31,0.55423117,0.39889312,0.9476172,0.5580717,0.4512146,0.87802714,0.5188717,0.4460567,0.92450166,0.46393442,0.44615385,0.8618652,0.42069662,0.47220016,0.9047626,0.605051,0.4512726,0.86270237,0.6522706,0.46703306,0.8217732,0.7071595,0.47763923,0.9343413,0.5580656,0.60818195,0.8904163,0.5423333,0.6081674,0.89803517,0.5460729,0.7182953,0.8343022,0.5461577,0.8177319,0.9310576,0.5815513,0.6081835,0.9381107,0.57784694,0.72364193,0.8852576,0.57776076,0.8178384,0.9464972,0.5502762,0.39362308,0.97586346,0.5698408,0.39373782,0.94084275,0.54623544,0.39383626,0.4958345,0.58156943,0.3989006,0.957274,0.58154494,0.8491751,0.87772596,0.58955353,0.8439768,0.7944179,0.577475,0.82313824,0.7607007,0.54645675,0.84911,0.88391954,0.534572,0.8439727,0.79628974,0.5463231,0.8230737,0.78384465
2023:03:04:19:56:31,up_90_1t_,56.206655740737915,75.54,75.07,178.29,85.00,0.55423266,0.39888924,0.9482097,0.55807626,0.44628978,0.87765193,0.5188761,0.44604266,0.92525345,0.46395415,0.44613782,0.8634539,0.4207117,0.4721996,0.90784085,0.6050531,0.45127824,0.8630492,0.6522854,0.4670537,0.82165515,0.70717394,0.47763085,0.93779165,0.5580472,0.608165,0.8912403,0.5423211,0.608143,0.89706933,0.5460711,0.71828896,0.8348322,0.5461577,0.8177314,0.9301989,0.58153445,0.6081764,0.93816227,0.5778419,0.7285195,0.8853041,0.5777621,0.81783384,0.94641674,0.5502779,0.3936206,0.97599113,0.56984264,0.3937348,0.9410838,0.5462386,0.39383826,0.495067,0.5815722,0.3988976,0.95804316,0.581534,0.8491648,0.8750665,0.58954215,0.84397036,0.79287875,0.5774813,0.8231326,0.7615703,0.5464608,0.8491027,0.887372,0.53457916,0.84396905,0.7992918,0.5463245,0.82307476,0.7822717
2023:03:04:19:56:31,up_90_1t_,56.266061782836914,75.52,75.10,178.22,85.01,0.55423474,0.3989016,0.94672537,0.5580848,0.44628385,0.8776196,0.5188897,0.4460474,0.9241189,0.46396008,0.4461378,0.8628788,0.42068848,0.47217613,0.9034556,0.6050575,0.45126882,0.86356425,0.652315,0.4670339,0.8208596,0.70721865,0.47765377,0.9377574,0.55807185,0.6081562,0.88980186,0.5423392,0.6033696,0.89954317,0.5460886,0.71829015,0.8394333,0.5461665,0.81777316,0.9306741,0.58155036,0.60817254,0.93754125,0.5778543,0.7236432,0.88595974,0.57776487,0.8178457,0.94547117,0.550279,0.393633,0.9766506,0.5698427,0.39374417,0.94121397,0.54624516,0.39383605,0.49109063,0.5815745,0.39889756,0.9591747,0.58156276,0.84918314,0.87760305,0.5895646,0.84398305,0.7928499,0.5774746,0.82314545,0.758666,0.54648906,0.84913737,0.8825079,0.538364,0.8440293,0.7964537,0.5463236,0.8231288,0.77961046
2023:03:04:19:56:31,up_90_1t_,56.32991933822632,75.50,75.11,178.30,85.03,0.55424696,0.39890182,0.945529,0.5580957,0.4462736,0.877109,0.51888734,0.44604972,0.9235468,0.46396485,0.4461293,0.86281013,0.42069146,0.47215018,0.9000591,0.60507804,0.4512536,0.86744374,0.65238017,0.46700573,0.8186133,0.70726943,0.4776843,0.9386928,0.5580927,0.60818976,0.8884835,0.5423493,0.6081635,0.90036035,0.54610515,0.71834356,0.8442414,0.5461655,0.8177923,0.9302379,0.58157146,0.6082023,0.9378462,0.5778643,0.72854596,0.891508,0.5777578,0.81785554,0.9446839,0.5502858,0.39363176,0.9754822,0.5698581,0.39374182,0.9421711,0.54625106,0.39383516,0.50056636,0.5815837,0.39889038,0.95791346,0.5815572,0.8491813,0.87320524,0.5895455,0.84398454,0.79156166,0.5774673,0.8231474,0.7556587,0.5464882,0.84914863,0.8828335,0.53836584,0.8440437,0.7966473,0.5463165,0.8231503,0.77836317
2023:03:04:19:56:31,up_90_1t_,56.393720388412476,75.49,75.12,178.31,85.04,0.55425644,0.39890805,0.94359756,0.5581104,0.4462673,0.87645924,0.5188953,0.44605508,0.92380255,0.46396762,0.44612646,0.8631129,0.420691,0.47215056,0.9000888,0.6050984,0.45123506,0.87053967,0.6561403,0.467007,0.8184524,0.7072814,0.4776865,0.9380164,0.5581094,0.6082002,0.88857937,0.54235625,0.6081734,0.90252006,0.5461124,0.71836346,0.84641063,0.5461696,0.81780404,0.93094873,0.5815904,0.60821486,0.9379368,0.57787675,0.72856504,0.8960819,0.57774997,0.8178681,0.94375026,0.55028826,0.3936367,0.97528565,0.5698705,0.39374366,0.9428584,0.5462504,0.39383876,0.51328766,0.5815953,0.39888468,0.9576207,0.58156925,0.8491927,0.8717375,0.589547,0.8439961,0.7911866,0.57385284,0.82315737,0.7544236,0.55005664,0.8491511,0.8828423,0.53837925,0.8440528,0.798684,0.5463137,0.82316387,0.7798965
2023:03:04:19:56:31,up_90_1t_,56.453595876693726,75.49,75.12,178.32,85.01,0.5542498,0.3989129,0.94363236,0.55814797,0.44625625,0.87458265,0.5189229,0.44606563,0.9217786,0.46398473,0.44613034,0.8620073,0.42071834,0.47215167,0.8990348,0.60511947,0.45122293,0.8744365,0.65617,0.46699846,0.81883234,0.7073004,0.47768417,0.93523,0.5581269,0.6081797,0.88903236,0.542364,0.6081469,0.903922,0.5461206,0.7183616,0.8496045,0.5461684,0.81782883,0.93006796,0.58161044,0.6082023,0.936872,0.57788855,0.7285467,0.89525753,0.5777438,0.8178744,0.94355214,0.5502835,0.39364251,0.9755464,0.5698587,0.39374375,0.94235945,0.54624885,0.3938365,0.48715323,0.58160275,0.39887667,0.9615248,0.5815798,0.84919304,0.8701512,0.5895387,0.84398514,0.7892655,0.57383657,0.8231644,0.7492529,0.55008894,0.84915775,0.880672,0.5384262,0.84899473,0.7993669,0.5463011,0.82319844,0.77812237
