now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:31,up_90_1t_,56.509411096572876,75.48,75.09,177.84,85.04,0.55427766,0.398916,0.9392469,0.5581553,0.44625875,0.8739153,0.5189225,0.44606844,0.9211881,0.46775538,0.44615102,0.8596334,0.42071992,0.4721994,0.903983,0.6051378,0.45122057,0.8760365,0.6561916,0.46699372,0.81809926,0.70731634,0.4776902,0.933092,0.55814034,0.6081689,0.88962513,0.54236996,0.60813683,0.90539926,0.5461156,0.71835953,0.84928757,0.5461633,0.8178627,0.92781943,0.5816267,0.60819286,0.9355862,0.58144283,0.7236522,0.8911118,0.5777445,0.81788707,0.9426371,0.5502964,0.39364427,0.97364414,0.569894,0.39374432,0.9434694,0.5462556,0.3938508,0.5392188,0.58161175,0.3988756,0.9597553,0.5816089,0.8492056,0.87405115,0.5895597,0.8439912,0.79085207,0.57382834,0.82318234,0.74663484,0.5501023,0.8491848,0.8749918,0.53844434,0.84902936,0.796387,0.5462898,0.828195,0.7766187
2023:03:04:19:56:31,up_90_1t_,56.56925058364868,75.49,75.08,177.83,85.03,0.5542689,0.39892462,0.93976814,0.5581548,0.44625,0.8742376,0.5189188,0.44606057,0.92242175,0.4639923,0.44617778,0.8559721,0.4207299,0.47219667,0.9027728,0.6051385,0.45121667,0.8757934,0.6561639,0.46699896,0.81905216,0.70730984,0.47769186,0.9348231,0.5581178,0.6081566,0.8913707,0.54234993,0.6033634,0.9026822,0.5461113,0.71835715,0.84856296,0.54616076,0.81786096,0.92861766,0.58160937,0.6081807,0.93764156,0.58144796,0.7236348,0.88968563,0.5777492,0.8178817,0.94355893,0.5502927,0.39364976,0.9740958,0.5698837,0.39375108,0.9435301,0.5462532,0.3938396,0.5081831,0.58161706,0.3988795,0.9624674,0.58159935,0.8492091,0.8725334,0.5895603,0.8440006,0.7888926,0.573832,0.82317704,0.74779344,0.5500858,0.8491854,0.8805701,0.53842175,0.8490246,0.79977953,0.5462883,0.8281925,0.77709657
2023:03:04:19:56:31,up_90_1t_,56.63307976722717,72.92,75.08,177.82,85.06,0.5543055,0.39895028,0.93284315,0.5581591,0.44625413,0.8733477,0.51891005,0.4460638,0.92164755,0.46398965,0.44616184,0.8595482,0.4207309,0.47219807,0.90316105,0.6051495,0.44628382,0.8786323,0.6561995,0.46698937,0.81959337,0.70733863,0.47771037,0.93260384,0.5581236,0.6081599,0.8936853,0.5423426,0.6033696,0.9024556,0.54610044,0.7183824,0.84735584,0.5461539,0.817866,0.92714924,0.58162457,0.60817873,0.9395268,0.5814594,0.7236171,0.88916314,0.57774466,0.8178665,0.9444601,0.5503087,0.39367807,0.97266483,0.5699244,0.393768,0.94545424,0.546252,0.3938619,0.57627857,0.58162284,0.39886922,0.95866567,0.58159554,0.8491933,0.8735154,0.5895502,0.84398305,0.7907276,0.5738217,0.8231502,0.750727,0.5500639,0.8491808,0.8771489,0.5383994,0.849016,0.7939599,0.54628795,0.828195,0.77724874
2023:03:04:19:56:32,up_90_1t_,56.69092512130737,72.92,75.08,177.82,85.06,0.55430996,0.39894897,0.93275356,0.5581661,0.44624406,0.8736116,0.5189202,0.44605127,0.9212953,0.4677445,0.44612435,0.86274564,0.42073724,0.47219342,0.9057395,0.6051502,0.4462878,0.87890506,0.6561861,0.46697015,0.82006204,0.7073393,0.47771806,0.93340325,0.5581237,0.608148,0.8945232,0.5423469,0.60335636,0.90383494,0.5460987,0.7183832,0.846357,0.54614985,0.8178675,0.92605454,0.5816246,0.6081704,0.9403561,0.5814616,0.72363263,0.89009297,0.5777339,0.8178646,0.9443235,0.5503118,0.39367697,0.9730119,0.5736186,0.3937665,0.946147,0.54625344,0.39386588,0.58030826,0.58163196,0.3988742,0.959529,0.581605,0.84918207,0.86991984,0.5895488,0.84396255,0.78888434,0.5738041,0.82314855,0.74838513,0.5500799,0.8491744,0.87853235,0.5384159,0.8490162,0.7972288,0.5462763,0.82819974,0.7771427
2023:03:04:19:56:32,up_90_1t_,56.74877095222473,72.92,75.08,177.81,85.06,0.55432737,0.39898473,0.92704195,0.5581851,0.44623238,0.8719257,0.5189347,0.44604254,0.92021185,0.46775782,0.4460999,0.8666962,0.42073095,0.47217426,0.9027785,0.6051586,0.44628957,0.8797679,0.65617824,0.46699566,0.821542,0.7073497,0.47772884,0.9333356,0.5581279,0.603375,0.8958239,0.5423551,0.6033174,0.90761316,0.546099,0.7183769,0.8468207,0.5461535,0.8178648,0.92607623,0.5816217,0.608151,0.94066584,0.58146423,0.7236327,0.89098233,0.5777371,0.81786585,0.9434625,0.55031925,0.39370736,0.9714805,0.5736382,0.39378977,0.9480158,0.5462552,0.3938631,0.58655596,0.58164936,0.3988751,0.95845056,0.5815856,0.8491958,0.87118524,0.589541,0.8439911,0.790689,0.57381725,0.823152,0.7478543,0.55006576,0.8491796,0.88251287,0.5383909,0.84901255,0.7986301,0.5462896,0.82820314,0.7734399
2023:03:04:19:56:32,up_90_1t_,56.808610677719116,74.28,73.71,177.79,80.58,0.5543068,0.39897263,0.93088883,0.5619349,0.4462119,0.87221587,0.51894486,0.44602567,0.9213467,0.46398473,0.4460876,0.86757827,0.42071003,0.47216266,0.9004022,0.6051576,0.44628277,0.8810639,0.6561689,0.46701536,0.8240232,0.7073416,0.47773385,0.9338953,0.5581182,0.60336095,0.89839953,0.5423521,0.6033014,0.90907896,0.54609644,0.7184019,0.8471446,0.54615754,0.8178876,0.92649764,0.5816185,0.6033692,0.94148195,0.58148056,0.72361094,0.89102614,0.5777296,0.8178637,0.9432854,0.5503096,0.3936942,0.973286,0.57361937,0.39378336,0.9453629,0.5462556,0.3938436,0.5400806,0.581651,0.39887634,0.9627978,0.5816106,0.8491928,0.8706151,0.5895596,0.8439754,0.7892711,0.5737994,0.82314134,0.746258,0.55009204,0.84919214,0.8766867,0.5384248,0.8490374,0.7973068,0.54628253,0.82823396,0.7737665
2023:03:04:19:56:32,up_90_1t_,56.87243986129761,74.25,73.75,177.64,80.57,0.55431175,0.3989583,0.9324184,0.56195974,0.44620153,0.8728028,0.5189633,0.44602633,0.9195289,0.46398887,0.44607258,0.8694441,0.42070937,0.47215298,0.89956117,0.6051781,0.4462678,0.88421166,0.65618986,0.46698987,0.8248855,0.7073536,0.4777334,0.93394977,0.55810726,0.60813636,0.8983976,0.54232043,0.6033334,0.90498286,0.5461006,0.7234129,0.85119736,0.54616475,0.8179106,0.9246681,0.5816284,0.6081729,0.9412295,0.58150584,0.72851837,0.8954245,0.5777251,0.8178606,0.9428278,0.55031466,0.39368093,0.9729527,0.5736278,0.39377454,0.9469445,0.5462595,0.39383847,0.5454592,0.58165866,0.39887574,0.95942813,0.58161753,0.8491893,0.8710843,0.58956355,0.84396315,0.78897727,0.5737868,0.82312274,0.74500865,0.550107,0.84920835,0.87358874,0.5384435,0.8490605,0.7960728,0.5462835,0.8282596,0.77204293
2023:03:04:19:56:32,up_90_1t_,56.93186950683594,74.25,73.71,177.63,80.58,0.55432284,0.39895788,0.9313408,0.5619636,0.44621283,0.87177765,0.51897335,0.4460361,0.91765255,0.4639918,0.44609708,0.8635425,0.42071635,0.47222152,0.90578187,0.60517955,0.44628555,0.8826798,0.6561712,0.46697503,0.82622033,0.7073567,0.47773817,0.93464917,0.55811226,0.6081306,0.8979278,0.5423308,0.6033282,0.9054843,0.5461259,0.72339475,0.8536229,0.546166,0.8179115,0.92140365,0.58162653,0.6081689,0.9413909,0.58150804,0.7285146,0.89587396,0.57772064,0.8178757,0.9421106,0.5503202,0.39367795,0.9715146,0.5736441,0.3937754,0.9486755,0.5462553,0.39384454,0.56103724,0.58166295,0.39888656,0.95707303,0.5816216,0.8491932,0.86530554,0.58955353,0.8439724,0.7866331,0.5737829,0.82314134,0.74443054,0.55011505,0.8492071,0.8738078,0.5384551,0.84905845,0.79596454,0.5462804,0.8282666,0.7675829
2023:03:04:19:56:32,up_90_1t_,56.98926496505737,74.26,73.70,177.75,80.59,0.55432045,0.3989334,0.93364316,0.56196016,0.44620487,0.872927,0.5189669,0.44603243,0.92070746,0.4639566,0.4460925,0.86612797,0.4207064,0.472228,0.90454674,0.6051858,0.44627538,0.88441277,0.65618867,0.46695405,0.8259547,0.7073744,0.47773495,0.9328337,0.5580895,0.6081291,0.89845514,0.54231703,0.6033371,0.9040906,0.5461245,0.72339463,0.8549746,0.54616356,0.81793314,0.9219444,0.5816029,0.6081577,0.94127506,0.5814989,0.72363955,0.8934867,0.5777185,0.81786966,0.94290954,0.5503209,0.39365596,0.9709569,0.5736418,0.3937563,0.94779384,0.5462538,0.39384404,0.5683254,0.58166015,0.39887387,0.9601621,0.5816377,0.84920126,0.8703269,0.58957756,0.8439742,0.78813684,0.5737724,0.8231374,0.742042,0.5501285,0.84921914,0.8707448,0.53847164,0.8490811,0.7950241,0.5462691,0.82830393,0.76892537
2023:03:04:19:56:32,up_90_1t_,57.05110502243042,74.26,73.71,177.75,80.60,0.55432165,0.39892372,0.9341992,0.56196636,0.44620404,0.87304115,0.5189774,0.44604078,0.9187546,0.46394473,0.4460878,0.8677483,0.42069384,0.47223148,0.9024128,0.60518384,0.44626495,0.8847536,0.65619534,0.46691048,0.8231106,0.7073746,0.47772604,0.93374586,0.5580886,0.60813075,0.89787936,0.5423226,0.60333484,0.904971,0.54613066,0.72339356,0.8558874,0.54617184,0.8179036,0.92429656,0.58159775,0.6081612,0.9411353,0.5815008,0.7236546,0.8959917,0.57771516,0.81786305,0.942851,0.5503214,0.39364874,0.97035253,0.5736434,0.39374754,0.9468926,0.5462567,0.39384916,0.56768894,0.58166116,0.39887324,0.95907426,0.58161265,0.8491989,0.87126625,0.5895515,0.84397686,0.7907498,0.5737764,0.8231222,0.7449679,0.5501229,0.84920114,0.8738711,0.5384664,0.8490543,0.7971122,0.5462804,0.82825726,0.76895267
2023:03:04:19:56:32,up_90_1t_,57.11492872238159,74.31,73.66,177.76,80.57,0.5543118,0.39892676,0.93574786,0.5619704,0.44618663,0.87391114,0.5189781,0.4460161,0.9195351,0.46389943,0.4460482,0.8728893,0.42065927,0.47221857,0.8953742,0.60518503,0.44625923,0.8848758,0.6561956,0.46691805,0.82272637,0.7073836,0.47772184,0.9351356,0.5580711,0.603327,0.89865994,0.54231995,0.60327494,0.9036083,0.5461343,0.71834683,0.8540009,0.5461626,0.817889,0.92723763,0.5815791,0.60333216,0.9405696,0.58148587,0.7235668,0.88761896,0.5777264,0.81785244,0.94416744,0.5503146,0.39365295,0.9719868,0.573635,0.39375106,0.94663167,0.5462487,0.39384988,0.5485194,0.58166444,0.398874,0.9619952,0.58160245,0.8491946,0.87326777,0.58955824,0.8439811,0.7901171,0.573796,0.8231295,0.74678993,0.55008566,0.84919775,0.88177323,0.5384207,0.84903836,0.8000076,0.54628617,0.82824576,0.77198863
2023:03:04:19:56:32,up_90_1t_,57.17277407646179,74.31,73.66,177.76,80.58,0.5543191,0.39893693,0.9338996,0.56196386,0.44618455,0.8745395,0.5189859,0.44601274,0.91882235,0.46394116,0.44605085,0.8723158,0.42071614,0.47219676,0.90008754,0.60518086,0.44625428,0.8844423,0.65619916,0.4669137,0.8225613,0.70739305,0.47771284,0.93541795,0.5580687,0.6033599,0.89760756,0.5423198,0.6033033,0.90415454,0.54613554,0.718355,0.8547921,0.54616,0.81790847,0.9271171,0.58157426,0.6033693,0.9406001,0.58149356,0.7235527,0.8846814,0.57773364,0.8178483,0.94508433,0.5503179,0.3936602,0.97218937,0.5736439,0.39375877,0.94810903,0.54624575,0.3938469,0.5666976,0.58166647,0.3988735,0.95931304,0.5816209,0.8491742,0.8743161,0.5895754,0.8439562,0.7885953,0.57380074,0.8231341,0.7435242,0.5500969,0.84920555,0.87958986,0.53843457,0.8490578,0.79999995,0.54627824,0.8282782,0.7735696
2023:03:04:19:56:32,up_90_1t_,57.22862529754639,74.33,73.67,177.76,80.56,0.55432403,0.39894497,0.9324033,0.56199366,0.44619069,0.8734277,0.5190053,0.4460238,0.9159481,0.4639666,0.44602898,0.87421423,0.42072058,0.47217646,0.8977022,0.60519874,0.4462722,0.88455194,0.65622,0.4669466,0.8219288,0.70739913,0.47771493,0.93225473,0.55806845,0.60333204,0.89671427,0.542324,0.6032723,0.90196925,0.54614043,0.71834713,0.85351735,0.5461607,0.8179171,0.9242677,0.5815723,0.6033457,0.9409138,0.58149487,0.7235244,0.8805013,0.5777395,0.8178499,0.9445602,0.5503201,0.3936718,0.971474,0.57364535,0.3937629,0.9480372,0.5462545,0.39386144,0.55808073,0.58166516,0.3988725,0.958656,0.581618,0.84917116,0.8709793,0.58957076,0.84395754,0.78677297,0.57380927,0.8231393,0.7446416,0.55007803,0.8492079,0.87775517,0.5384187,0.8490543,0.79709023,0.54628634,0.82829094,0.77127635
2023:03:04:19:56:32,up_90_1t_,57.28805375099182,74.33,73.68,177.77,80.53,0.5543003,0.3989597,0.9334471,0.5619995,0.44619521,0.8735254,0.51900804,0.44603303,0.91516703,0.4639615,0.44602934,0.87265825,0.42069718,0.4721709,0.892318,0.605203,0.44627514,0.88418025,0.6562309,0.46698326,0.82171136,0.70742744,0.47773096,0.9268191,0.5580595,0.60334224,0.89755774,0.5423182,0.6032757,0.90250015,0.54613036,0.71833766,0.8503865,0.5461665,0.81788826,0.9251501,0.58156586,0.60336024,0.9413399,0.5814813,0.7235318,0.8788972,0.5777413,0.8178381,0.94355357,0.55030376,0.39368474,0.97313064,0.573621,0.3937705,0.9448699,0.546246,0.39385298,0.50510794,0.5816692,0.39886656,0.96338683,0.5816009,0.84916663,0.8702856,0.5895599,0.84395784,0.78595704,0.57381517,0.8231185,0.7467336,0.5500642,0.84918237,0.874905,0.5384073,0.8490207,0.7932265,0.54629886,0.82824665,0.7718215
2023:03:04:19:56:32,up_90_1t_,57.35188341140747,74.34,73.67,177.76,80.54,0.55430585,0.3989644,0.931421,0.56199837,0.44620284,0.8735315,0.5190084,0.44604266,0.9136571,0.4639788,0.44603193,0.87139356,0.42069235,0.4721817,0.894039,0.6052034,0.44628283,0.8837073,0.6562202,0.4669972,0.82187885,0.7074272,0.47773644,0.92619836,0.55805403,0.6033442,0.8979499,0.5423176,0.6032788,0.90221775,0.5461351,0.71833426,0.850638,0.5461671,0.8178953,0.92486626,0.5815619,0.6033602,0.94135875,0.5814801,0.723539,0.879078,0.5777315,0.8178355,0.94371057,0.55030894,0.3936888,0.97115403,0.57362556,0.39377567,0.94522387,0.5462549,0.39385325,0.50710946,0.5816702,0.39887434,0.96169144,0.58162415,0.8491663,0.8681028,0.5895795,0.84394616,0.7841323,0.57379407,0.82311594,0.74200594,0.5501004,0.8491869,0.8718443,0.5384435,0.8490391,0.79411083,0.54628277,0.82826173,0.77110714
2023:03:04:19:56:32,up_90_1t_,57.40972876548767,74.34,73.67,177.77,80.53,0.55431443,0.39898327,0.9288931,0.56200063,0.44621208,0.87268746,0.5189972,0.44604513,0.9144657,0.46774405,0.44603956,0.86906993,0.4207158,0.472166,0.8976033,0.6052176,0.44629353,0.88330144,0.6562272,0.46700126,0.82216835,0.7074291,0.4777392,0.92766875,0.5580408,0.60336715,0.8970283,0.54230344,0.6033025,0.8988062,0.54613227,0.71835697,0.8508302,0.5461598,0.8178893,0.92167956,0.58155006,0.60815346,0.94137836,0.5814689,0.7235594,0.87991625,0.57772785,0.8178332,0.94329756,0.550313,0.3937049,0.9712766,0.5736342,0.39378792,0.94649917,0.5462586,0.39385724,0.5196375,0.58167267,0.39887506,0.95929164,0.5816121,0.8491576,0.86704636,0.58956283,0.84394217,0.78484285,0.5737894,0.8231071,0.7448752,0.55007786,0.8491785,0.87020844,0.5384227,0.8490272,0.79118145,0.5462804,0.8282505,0.769769
2023:03:04:19:56:32,up_90_1t_,57.46557950973511,76.90,73.69,177.77,84.98,0.55802315,0.39898813,0.925629,0.56197935,0.4462361,0.87162673,0.5189782,0.44606358,0.9132541,0.46775782,0.4460546,0.8679874,0.42072776,0.47214872,0.89765126,0.60521436,0.4512284,0.8823716,0.6562017,0.46703088,0.82259774,0.70741737,0.4777374,0.92881215,0.5580361,0.60335124,0.8968201,0.5423024,0.6032882,0.89761066,0.54613036,0.7183344,0.84942985,0.54616624,0.81785846,0.9237186,0.5815469,0.6033666,0.9406245,0.5814664,0.7235485,0.8798319,0.5777265,0.8178188,0.94285655,0.5503267,0.3937014,0.9677092,0.5736574,0.39378697,0.9491441,0.546264,0.39386573,0.56044686,0.5816789,0.39888698,0.9538311,0.5815921,0.84915453,0.8693539,0.58954453,0.8439431,0.78699845,0.57379496,0.8230877,0.7471405,0.55007035,0.8491568,0.86897606,0.53841466,0.84899616,0.7892326,0.5462912,0.8282042,0.77137256
2023:03:04:19:56:32,up_90_1t_,57.52541899681091,76.89,73.70,177.76,80.56,0.5543138,0.39899132,0.9273115,0.56198174,0.4462259,0.87250865,0.51898974,0.44606063,0.91295266,0.4677931,0.44605207,0.8694049,0.4207614,0.4721314,0.898702,0.605208,0.4512232,0.8817675,0.6562079,0.46701622,0.8212604,0.707426,0.47773725,0.927925,0.55804455,0.60334384,0.89724624,0.5423101,0.60327965,0.89926684,0.54613113,0.71834016,0.85050505,0.5461628,0.8178656,0.9235885,0.5815534,0.60336035,0.9407432,0.5814706,0.72355145,0.88220084,0.5777235,0.8178261,0.9428281,0.5503152,0.3937104,0.97020066,0.5736335,0.39379737,0.9467421,0.5462669,0.39385518,0.5122672,0.5816745,0.3988913,0.9566624,0.58161193,0.84916514,0.8701675,0.5895618,0.84395224,0.7871055,0.5737857,0.8231001,0.7460453,0.5500854,0.84916145,0.86873543,0.5384281,0.8490065,0.7913033,0.54627985,0.8282193,0.7715589
2023:03:04:19:56:32,up_90_1t_,57.58924841880798,76.90,73.71,177.76,80.54,0.55431235,0.39900175,0.9272346,0.56197727,0.44620445,0.87304515,0.51898545,0.44602916,0.9156416,0.46775365,0.4460027,0.8749774,0.42076093,0.472096,0.89760906,0.6052047,0.45122424,0.8822974,0.6562169,0.46699294,0.82081556,0.7074285,0.4777268,0.92908555,0.5580536,0.60332745,0.897983,0.54231524,0.60326195,0.90049267,0.5461304,0.71833485,0.84917927,0.54616106,0.8178647,0.92314553,0.5815636,0.60334516,0.9409447,0.581477,0.7235444,0.8810617,0.57772255,0.8178242,0.9429889,0.55031466,0.3937187,0.970852,0.57363355,0.39380696,0.9474083,0.54625756,0.39385214,0.50257045,0.58167475,0.39889744,0.956126,0.58158755,0.84916174,0.8666376,0.589536,0.84395623,0.7852995,0.5737868,0.82309455,0.74753004,0.55006635,0.8491621,0.8739066,0.53840566,0.8489996,0.79360855,0.54628396,0.82821804,0.7704559
2023:03:04:19:56:32,up_90_1t_,57.64709401130676,74.34,73.72,177.76,80.56,0.5543202,0.39899546,0.9266808,0.56197613,0.44619748,0.8735132,0.518981,0.4460238,0.9170511,0.4677667,0.44599688,0.8768612,0.42081773,0.4720557,0.9008297,0.6052023,0.44629622,0.8831862,0.6562325,0.46696636,0.8209727,0.70742905,0.4777166,0.9293892,0.5580537,0.6033307,0.8979481,0.5423067,0.6032663,0.89953834,0.546124,0.7183405,0.8485142,0.54616266,0.817855,0.9248657,0.5815668,0.6033456,0.94095576,0.5814821,0.72355205,0.88245606,0.57772213,0.81781816,0.9426221,0.5503191,0.3937164,0.9701311,0.5736375,0.39379957,0.9472096,0.5462614,0.39386314,0.52294,0.5816685,0.3988853,0.9557952,0.58156854,0.8491525,0.8651572,0.5895157,0.8439485,0.78478086,0.5737919,0.8230804,0.74913996,0.55005807,0.8491541,0.8751774,0.5383941,0.8440672,0.7927557,0.5462917,0.8281982,0.7714531
2023:03:04:19:56:33,up_90_1t_,57.70294451713562,74.32,73.71,177.76,80.55,0.55430335,0.39895487,0.9328865,0.5619692,0.44618654,0.873845,0.5189939,0.44601366,0.9183018,0.46778524,0.44601622,0.87722933,0.4208279,0.4720809,0.9069596,0.605181,0.4462837,0.8824936,0.6562044,0.46697807,0.8215952,0.7074157,0.47773483,0.92794216,0.5580773,0.6033353,0.8981911,0.54233086,0.60326946,0.90412414,0.54613006,0.71834487,0.848989,0.5461535,0.8178642,0.9250039,0.58158046,0.60335195,0.9422199,0.5814842,0.7235616,0.8835305,0.57771635,0.81782544,0.9426108,0.5503103,0.39367983,0.9716122,0.57361895,0.3937694,0.94479454,0.5462586,0.3938389,0.5155562,0.581653,0.39886445,0.96360064,0.5816016,0.8491538,0.86701643,0.5895481,0.84393704,0.7857424,0.57377696,0.82308906,0.74592346,0.55007374,0.849166,0.87199664,0.538409,0.8490058,0.7919501,0.54627186,0.8282086,0.77366036
2023:03:04:19:56:33,up_90_1t_,57.76278471946716,74.30,73.71,177.76,80.56,0.55431134,0.39893752,0.9347133,0.56197023,0.44617993,0.8736271,0.5189887,0.44600812,0.9188898,0.46777946,0.44600832,0.8779771,0.420864,0.47208276,0.9096247,0.6051836,0.4462701,0.88386184,0.6561898,0.46700397,0.82368636,0.70739377,0.47773156,0.9280735,0.55809283,0.60332435,0.8987402,0.54233974,0.6032629,0.9061038,0.5461201,0.71831596,0.845698,0.5461546,0.8178366,0.92623544,0.5815942,0.6033376,0.9418427,0.58148974,0.72353286,0.8811142,0.5777178,0.8178096,0.9442501,0.5503158,0.3936646,0.97353363,0.57362837,0.39376152,0.9468558,0.5462607,0.39383903,0.5444306,0.5816453,0.3988682,0.9631638,0.5815942,0.8491456,0.86937976,0.5895485,0.84393317,0.7882813,0.57378465,0.8230754,0.7500147,0.5464861,0.8491609,0.8722942,0.5383755,0.8489877,0.78990436,0.5462831,0.8281802,0.7732579
2023:03:04:19:56:33,up_90_1t_,57.826613903045654,74.30,73.18,177.76,80.53,0.55428773,0.39895087,0.93750757,0.56195545,0.44617596,0.87327075,0.5189784,0.44599167,0.9203994,0.4678069,0.4459903,0.8821041,0.42448333,0.47204298,0.91572607,0.6051741,0.44628552,0.88204676,0.65620416,0.46698612,0.82281494,0.7073942,0.47773716,0.9289662,0.5581048,0.6033274,0.89831805,0.54234666,0.60326445,0.9074969,0.5461202,0.71832705,0.8459357,0.54615754,0.81784195,0.92645806,0.5816036,0.603341,0.9412599,0.58149093,0.72354585,0.88287705,0.57771873,0.8178128,0.94449884,0.55029905,0.39368019,0.9771104,0.5699145,0.39377436,0.9451897,0.5462449,0.39383805,0.5174496,0.58163166,0.3988614,0.9644942,0.5816089,0.8491474,0.86868805,0.5895612,0.8439315,0.7878259,0.5737842,0.8230841,0.7488694,0.5500576,0.84916407,0.8732163,0.5383864,0.8489948,0.7923156,0.5462818,0.8281913,0.77388465
2023:03:04:19:56:33,up_90_1t_,57.884018898010254,74.32,73.16,177.77,80.42,0.55419457,0.39889845,0.9514248,0.56197083,0.4461561,0.87473434,0.5189906,0.44598272,0.91764665,0.46782213,0.4459922,0.8815477,0.42448193,0.47205603,0.91869193,0.6051586,0.44628042,0.8826113,0.6562147,0.46690896,0.8210585,0.7073627,0.47770694,0.9391463,0.55809546,0.6033172,0.9001035,0.5423397,0.60325485,0.9080404,0.54611135,0.7183177,0.8454635,0.54615355,0.8178503,0.92705214,0.58159447,0.60333127,0.9425251,0.5814841,0.7235317,0.8823103,0.5777185,0.8178115,0.9452649,0.5502596,0.39363396,0.9752276,0.5698066,0.39374065,0.9383935,0.5462263,0.3937687,0.36342362,0.5816107,0.39887366,0.9767447,0.58163005,0.84914184,0.87082565,0.5933334,0.8439315,0.7873537,0.5737779,0.82308346,0.74771124,0.5500711,0.8491721,0.86985815,0.53840053,0.8490097,0.79053617,0.546274,0.8281976,0.7760303
2023:03:04:19:56:33,up_90_1t_,57.93986892700195,76.86,73.70,177.77,80.41,0.5541583,0.39889026,0.95376235,0.5619495,0.4461764,0.8759233,0.5189698,0.44600052,0.92097205,0.4678053,0.44605893,0.8748564,0.42088932,0.4721043,0.92216074,0.6051626,0.45121136,0.8825036,0.6562299,0.4669417,0.8230192,0.7073791,0.4777116,0.93275905,0.5581263,0.60335594,0.8988682,0.54236186,0.6032935,0.9142928,0.5461227,0.72335297,0.8514734,0.54615575,0.81787586,0.9255205,0.5816206,0.60337013,0.9410322,0.5814947,0.72363204,0.89179343,0.5777224,0.8178416,0.9440559,0.5502356,0.3936212,0.97431636,0.5697668,0.3937263,0.9344611,0.5462099,0.39374644,0.34021443,0.58159804,0.3988609,0.97650677,0.58161306,0.8491837,0.87243634,0.58956385,0.84397143,0.7906066,0.57378656,0.82310617,0.74764544,0.5500689,0.8491968,0.87672585,0.5383945,0.8490296,0.7950283,0.54627985,0.82822263,0.77367103
2023:03:04:19:56:33,up_90_1t_,57.99931478500366,76.85,73.68,177.76,80.40,0.5541544,0.39888808,0.9538485,0.5619571,0.44619036,0.87482095,0.51896596,0.44601616,0.91911453,0.46397278,0.44610554,0.86656356,0.42070767,0.4722039,0.90377975,0.60517067,0.45121756,0.8822852,0.6562063,0.4670001,0.8265834,0.7073411,0.47772932,0.9340546,0.5581258,0.60337657,0.897978,0.5423508,0.603315,0.9116856,0.54612106,0.72337466,0.8513018,0.5461608,0.8178881,0.924235,0.58162546,0.60815835,0.9411591,0.58150107,0.72364503,0.89332044,0.5777162,0.8178396,0.9447591,0.5502332,0.39362043,0.9741603,0.56976056,0.39372182,0.93382645,0.5462138,0.39374197,0.3244573,0.5816027,0.39885294,0.97811276,0.5816367,0.8491799,0.8746463,0.59333193,0.84397477,0.79141676,0.5737699,0.82310116,0.7460287,0.5501,0.84919614,0.8686557,0.5384326,0.8490428,0.79106396,0.54627264,0.8282378,0.77273256
2023:03:04:19:56:33,up_90_1t_,58.06513714790344,76.86,73.67,177.76,80.40,0.55415237,0.3988818,0.95449656,0.5619617,0.446191,0.87476116,0.51896465,0.44601908,0.9194527,0.46395686,0.44610146,0.8676293,0.4206926,0.4722165,0.902212,0.60517555,0.4512168,0.88272977,0.65619665,0.46700522,0.82549226,0.70733005,0.47770557,0.93367815,0.5581243,0.6033741,0.89749336,0.5423496,0.6033125,0.91086006,0.5461231,0.7233769,0.84993577,0.54616606,0.81788045,0.92368335,0.58162415,0.6081559,0.94058794,0.5814966,0.7236482,0.8924559,0.57771546,0.8178405,0.94282013,0.5502313,0.39361468,0.9740455,0.56975746,0.39371538,0.9335568,0.54621065,0.3937395,0.3236754,0.58160436,0.39884657,0.9781646,0.5816305,0.8491839,0.8694953,0.58957934,0.843957,0.7878962,0.57377195,0.823096,0.7445097,0.550105,0.8491923,0.86896765,0.53843695,0.84903604,0.79126465,0.546277,0.82822615,0.77039146
