now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:33,up_90_1t_,58.12298250198364,76.85,73.71,177.76,80.39,0.5541502,0.398879,0.9545335,0.56195396,0.44618428,0.87481326,0.51896703,0.44600573,0.9213882,0.467772,0.44605708,0.8749479,0.42083716,0.4721138,0.9134128,0.60516316,0.45121476,0.8818412,0.656159,0.46701717,0.82681364,0.70732033,0.47771287,0.93691933,0.5581254,0.6033694,0.898487,0.542353,0.6033072,0.91270953,0.5461181,0.72335446,0.8491924,0.54616106,0.81789225,0.92391247,0.58162177,0.6081503,0.94086444,0.5814992,0.7236315,0.89137375,0.577719,0.81785476,0.9426738,0.55022925,0.39361405,0.9743123,0.56975454,0.39371026,0.9328131,0.54621404,0.3937363,0.32611954,0.5816057,0.3988323,0.977542,0.58162856,0.84920335,0.874509,0.5895807,0.8439833,0.79114366,0.57377577,0.82312304,0.74335885,0.55010444,0.84921247,0.8736044,0.5384314,0.8490561,0.7955354,0.5462761,0.82824695,0.7705075
2023:03:04:19:56:33,up_90_1t_,58.18282222747803,74.31,73.71,177.75,80.41,0.55415916,0.39888644,0.95322293,0.561959,0.4461874,0.8741613,0.51897323,0.44602,0.91900057,0.46777275,0.44606626,0.8716025,0.42082876,0.4721224,0.90940297,0.6051667,0.44629446,0.8826925,0.65617895,0.46700695,0.82578456,0.7073211,0.4777028,0.9360454,0.5581284,0.6033649,0.898136,0.54235417,0.6033014,0.91210115,0.5461231,0.72336364,0.8500083,0.5461577,0.8178887,0.9236467,0.5816261,0.60814846,0.94040525,0.58151513,0.7236396,0.89218104,0.5777217,0.8178526,0.9419607,0.55023104,0.39362207,0.97539365,0.56976444,0.3937154,0.9333781,0.5462094,0.39374933,0.33787307,0.58160466,0.3988323,0.9774183,0.5816102,0.8491974,0.8733324,0.5895604,0.84399086,0.79117435,0.5737835,0.8231134,0.7454293,0.55008423,0.8492037,0.8735173,0.538411,0.8490416,0.7938267,0.54627705,0.8282377,0.7710741
2023:03:04:19:56:33,up_90_1t_,58.244657039642334,74.29,73.70,177.75,80.43,0.5541606,0.3988737,0.95427406,0.5619431,0.4461886,0.8746336,0.5189634,0.44601688,0.91894966,0.46392635,0.44611323,0.8655271,0.42067033,0.4722546,0.89555,0.60515255,0.4462846,0.88082457,0.6561587,0.46698892,0.8236982,0.7072759,0.47764537,0.93607783,0.55810744,0.60813016,0.89768475,0.54232687,0.6033278,0.9061554,0.5461107,0.7233596,0.84547424,0.54616535,0.8178609,0.9249901,0.5816204,0.6081663,0.941486,0.58151567,0.7236353,0.8926989,0.57772124,0.81783754,0.9429112,0.5502302,0.39360744,0.97515833,0.5697663,0.39370427,0.93333626,0.546202,0.39374477,0.34247094,0.5816072,0.3988335,0.9770641,0.5816053,0.8491754,0.8717597,0.58955467,0.8439649,0.79101104,0.57378423,0.8230895,0.7478791,0.5500781,0.8491795,0.86931634,0.5384089,0.8490141,0.7906616,0.5462849,0.8281967,0.7718409
2023:03:04:19:56:33,up_90_1t_,58.306052684783936,74.31,73.69,177.74,80.43,0.55416,0.39887524,0.95396835,0.56194985,0.44617805,0.87538373,0.5189758,0.44601092,0.91860175,0.46775928,0.4461039,0.86511785,0.4208034,0.4721612,0.90633005,0.6051448,0.44626826,0.88196164,0.65614265,0.46699268,0.8249407,0.70727974,0.47766206,0.9372524,0.55811757,0.60337645,0.89776397,0.5423459,0.6033152,0.90927505,0.5461207,0.7233554,0.8474604,0.5461597,0.8178492,0.9253541,0.58161896,0.608156,0.9420149,0.5815206,0.7236129,0.89047027,0.5777223,0.8178207,0.94536245,0.55023324,0.3936124,0.9735582,0.5697654,0.39370787,0.93337095,0.5462092,0.39374956,0.33870745,0.5816084,0.39883792,0.9751609,0.5816101,0.84914863,0.8706881,0.5895533,0.8439327,0.79014105,0.57378536,0.8230703,0.75143987,0.5500724,0.8491558,0.8679283,0.5384076,0.84898883,0.788603,0.54627746,0.8281755,0.77325183
2023:03:04:19:56:33,up_90_1t_,58.36389756202698,74.30,73.67,177.74,80.41,0.55416363,0.39888543,0.95281965,0.56196594,0.4461608,0.87582636,0.5189887,0.4459935,0.9186087,0.46776783,0.4460647,0.8693536,0.42082006,0.47214478,0.90725327,0.60515577,0.44626206,0.88381016,0.65617776,0.46698326,0.82517445,0.707322,0.47770384,0.93578696,0.55809873,0.6033725,0.89853895,0.54233295,0.603308,0.9072598,0.5461193,0.7184034,0.84741557,0.5461709,0.8178541,0.92672306,0.58160454,0.6081565,0.94226235,0.5815126,0.72361255,0.889568,0.5777237,0.8178155,0.9453826,0.5502345,0.39362133,0.97381294,0.5697681,0.39371508,0.93386286,0.546213,0.39374605,0.33541673,0.58161175,0.3988317,0.97533303,0.58161855,0.8491452,0.87110686,0.58956856,0.8439228,0.7892885,0.57378477,0.8230665,0.7501988,0.5500884,0.8491631,0.8686681,0.5384284,0.84900135,0.7911366,0.5462875,0.82818586,0.77386147
2023:03:04:19:56:33,up_90_1t_,58.4217426776886,74.32,73.65,177.75,80.42,0.5541785,0.39890057,0.94956446,0.56195784,0.44614652,0.87568367,0.51898116,0.4459743,0.91979444,0.46393847,0.4460674,0.8701983,0.4206841,0.47220296,0.8944501,0.60515016,0.446255,0.8831318,0.65615875,0.46697792,0.82372797,0.70729035,0.47766456,0.936325,0.55808944,0.6033493,0.8987532,0.5423303,0.60328776,0.90637475,0.54612476,0.7183828,0.8486198,0.5461674,0.8178429,0.9252643,0.5815979,0.60336226,0.94134045,0.5814978,0.7236067,0.8890775,0.57771826,0.8178073,0.9435514,0.55023926,0.3936303,0.9733517,0.56978226,0.3937258,0.93504083,0.5462053,0.39374352,0.34537774,0.58161515,0.39882907,0.9733563,0.58159024,0.8491365,0.86799353,0.5895348,0.8439224,0.788712,0.57378393,0.82305276,0.74995714,0.5500712,0.84914577,0.86916864,0.5384049,0.8440575,0.78897595,0.546292,0.8232194,0.77170086
2023:03:04:19:56:33,up_90_1t_,58.48158311843872,74.33,73.64,177.75,80.42,0.5541805,0.39891398,0.94901067,0.5619664,0.44615224,0.8754198,0.5189888,0.4459858,0.9181865,0.46394962,0.44607487,0.8684573,0.42068738,0.47222117,0.89604807,0.6051559,0.44625327,0.88320297,0.6561886,0.46699739,0.8219539,0.70730865,0.47764912,0.93204236,0.5580854,0.6033234,0.8990721,0.5423324,0.60326207,0.9066355,0.54612476,0.71835786,0.8481049,0.5461651,0.817855,0.9249455,0.58159184,0.6033371,0.9411671,0.58149,0.7235853,0.888188,0.5777087,0.817813,0.94269556,0.5502386,0.39364243,0.9746441,0.56978625,0.393737,0.9358574,0.54620206,0.39375803,0.34978616,0.5816157,0.39884028,0.974228,0.5815877,0.8491452,0.868719,0.58952665,0.84392697,0.7888793,0.5737694,0.8230621,0.74695516,0.5500811,0.84916186,0.8701266,0.53842074,0.8489993,0.79044616,0.54628325,0.8281923,0.7709553
2023:03:04:19:56:33,up_90_1t_,58.541423082351685,74.33,73.65,177.75,80.45,0.5541995,0.3989349,0.945613,0.5619591,0.44615787,0.87553596,0.51898545,0.4459944,0.91878265,0.4639375,0.4460844,0.86820924,0.42068362,0.47222522,0.8927595,0.60515416,0.4462508,0.8835077,0.65615284,0.46701017,0.8239339,0.7072889,0.4776423,0.93272734,0.5580823,0.6033281,0.898843,0.54232556,0.60326934,0.9053583,0.5461238,0.7183589,0.847527,0.5461718,0.8178314,0.92610157,0.5815911,0.60333973,0.9411548,0.5814946,0.72357494,0.8868943,0.5777225,0.81780076,0.9449152,0.5502451,0.39366004,0.9759953,0.5698077,0.39375076,0.9373294,0.5462,0.39377743,0.3705577,0.58162385,0.39883816,0.97305745,0.58158225,0.84914863,0.87750155,0.5895402,0.8439383,0.7955566,0.57379454,0.823052,0.7532226,0.5464916,0.84915555,0.8692376,0.53838074,0.844055,0.7860608,0.5463082,0.8232059,0.7721444
2023:03:04:19:56:33,up_90_1t_,58.600265979766846,74.33,73.63,177.76,80.44,0.5542085,0.3989397,0.9444535,0.5619611,0.44616285,0.8751018,0.5189809,0.4459874,0.918889,0.46392575,0.44609177,0.86714405,0.42066857,0.4722449,0.8904608,0.6051615,0.44626617,0.8824712,0.656159,0.4670218,0.82281464,0.70729274,0.47765067,0.9317543,0.5580875,0.60334194,0.89818,0.54232496,0.603277,0.9041797,0.5461266,0.7183918,0.84803194,0.54616904,0.8178285,0.9244849,0.5815989,0.6033588,0.9410019,0.5814897,0.7236286,0.89069915,0.57771546,0.8178081,0.944253,0.55025065,0.39366323,0.9760845,0.5698198,0.39375478,0.93846005,0.5462027,0.39378262,0.37985492,0.58162755,0.39884123,0.97159106,0.5815774,0.84915525,0.8737297,0.5895297,0.84394324,0.79423666,0.57378393,0.8230498,0.7540228,0.5500535,0.84914577,0.86867,0.5383871,0.8440431,0.7862646,0.546301,0.823195,0.77260035
2023:03:04:19:56:34,up_90_1t_,58.65811085700989,74.33,73.65,177.74,80.45,0.5542185,0.39894477,0.9421651,0.5619621,0.44616714,0.87463987,0.51898056,0.44598976,0.91906685,0.4639353,0.44608888,0.86682606,0.42068008,0.47222516,0.88880414,0.6051639,0.44627002,0.88214296,0.65614253,0.4670301,0.8215152,0.70729154,0.47765064,0.9304279,0.5581031,0.6033457,0.89711386,0.5423314,0.603283,0.90413785,0.5461326,0.7233684,0.8504027,0.5461715,0.81786793,0.9242427,0.58161634,0.60336226,0.9402462,0.5815075,0.723632,0.8916959,0.5777109,0.8178162,0.94383633,0.55025494,0.3936686,0.9744131,0.5698288,0.39375818,0.9389018,0.54620373,0.39379078,0.39203283,0.5816305,0.39884192,0.96954036,0.5816133,0.8491552,0.872676,0.5895571,0.84392583,0.79114956,0.57376397,0.82305855,0.7473425,0.55010176,0.84916914,0.8648573,0.53844994,0.8490101,0.78738546,0.5462825,0.8282009,0.7720135
2023:03:04:19:56:34,up_90_1t_,58.71795105934143,74.32,73.65,177.75,80.46,0.554228,0.39894575,0.9412986,0.5619664,0.44616818,0.87452066,0.5189907,0.44599542,0.9184818,0.4639497,0.44608945,0.86631435,0.4206861,0.47222573,0.8912496,0.60516393,0.4462672,0.88295376,0.6561347,0.46704784,0.8209123,0.7072965,0.47766295,0.9296073,0.55809915,0.6033204,0.8980365,0.54233086,0.6032546,0.9044864,0.5461245,0.7233552,0.8486556,0.54617244,0.81787574,0.92417216,0.5816112,0.6033422,0.9408843,0.58149934,0.7236186,0.89193785,0.57770884,0.8178232,0.9432421,0.5502611,0.39367384,0.9741662,0.5698381,0.3937613,0.93958956,0.5462113,0.39380422,0.4033015,0.58163154,0.39884594,0.96998096,0.58161056,0.849167,0.87386876,0.5895528,0.84394175,0.7919438,0.5737654,0.82307506,0.7451883,0.5500995,0.8491857,0.86727035,0.53843945,0.84902704,0.7898369,0.54628456,0.8282213,0.7701774
2023:03:04:19:56:34,up_90_1t_,58.781779766082764,74.33,73.65,177.77,80.45,0.5542401,0.39894968,0.94042075,0.56198037,0.44617164,0.87387085,0.5189942,0.44599408,0.9182807,0.46396562,0.44609028,0.8652793,0.42070243,0.4722138,0.8904837,0.60517764,0.44627702,0.88241965,0.6561441,0.46704632,0.8194808,0.7072954,0.47764772,0.928282,0.5581087,0.60332984,0.8965519,0.54233384,0.6032646,0.90353745,0.54612166,0.7233546,0.8470278,0.5461715,0.81785583,0.92309606,0.581618,0.60335106,0.9391172,0.58148754,0.72362685,0.8892746,0.5777096,0.81782085,0.94076324,0.5502686,0.3936767,0.9756671,0.5698548,0.39376664,0.94117075,0.5462176,0.39380604,0.414535,0.5816377,0.39884928,0.9695163,0.581568,0.8491643,0.8731437,0.5895139,0.84395397,0.7942522,0.5737778,0.8230647,0.74722767,0.5500683,0.8491723,0.86995846,0.5384071,0.8490024,0.788611,0.5462974,0.8281875,0.76876616
2023:03:04:19:56:34,up_90_1t_,58.83962535858154,74.33,73.66,177.77,80.47,0.5542441,0.39894775,0.94014996,0.56197405,0.4461729,0.8734498,0.5189938,0.44599456,0.91778564,0.46394622,0.4460838,0.8666405,0.42067134,0.4722231,0.88794434,0.6051722,0.44627795,0.8820708,0.6561469,0.46705398,0.81924045,0.7073037,0.4776483,0.92716134,0.5581132,0.6033067,0.8966632,0.54234135,0.60324013,0.90481484,0.5461229,0.71838284,0.8473975,0.546165,0.8178618,0.92392826,0.58162,0.603328,0.9388791,0.5814878,0.7235947,0.88887995,0.5777149,0.81782436,0.9424548,0.55027145,0.39367357,0.97523546,0.5698581,0.3937651,0.9413265,0.5462193,0.3938049,0.42009747,0.58163744,0.3988529,0.96913886,0.581589,0.84915406,0.8680937,0.58952993,0.84393924,0.7884229,0.57378024,0.82307845,0.74700344,0.55007833,0.8491615,0.8694978,0.53841674,0.8489963,0.7889466,0.5462854,0.82820046,0.77007705
2023:03:04:19:56:34,up_90_1t_,58.897061824798584,74.33,73.65,177.79,80.45,0.5542325,0.3989423,0.94140095,0.5619777,0.4461716,0.8735016,0.51899487,0.44599047,0.91724014,0.46395802,0.4460788,0.86749125,0.420702,0.47222292,0.8908843,0.60516894,0.44628102,0.8815409,0.65613276,0.46702853,0.81890047,0.70729184,0.4776512,0.9298177,0.55812675,0.60332847,0.8959193,0.54235035,0.6032578,0.9068825,0.5461205,0.7183875,0.8477298,0.54615784,0.81784856,0.9242681,0.5816289,0.603353,0.9380682,0.5814713,0.72360694,0.88828117,0.57771343,0.81782097,0.94282,0.5502644,0.3936689,0.97439545,0.56984353,0.39375982,0.94031334,0.54621094,0.3938027,0.40547773,0.5816358,0.3988523,0.9724462,0.5815531,0.84915507,0.87270105,0.5894988,0.8439505,0.793872,0.57378656,0.8230721,0.7504616,0.5464929,0.84915996,0.8746456,0.5383803,0.8440664,0.789639,0.5462889,0.82817996,0.7702734
2023:03:04:19:56:34,up_90_1t_,58.95848727226257,74.33,73.67,177.77,80.42,0.5542125,0.39894587,0.943278,0.562007,0.4461712,0.8738568,0.5190152,0.4460115,0.91269964,0.46396598,0.44606954,0.86712813,0.4206803,0.47220892,0.8916396,0.6051721,0.44627208,0.8832097,0.6523805,0.46702313,0.8215317,0.7072914,0.47765803,0.9319202,0.5581307,0.603308,0.89599234,0.5423492,0.6032356,0.905509,0.5461167,0.72335386,0.8480414,0.54616463,0.817886,0.92311853,0.5816397,0.6033361,0.9379648,0.581501,0.7236179,0.89367867,0.57772887,0.8178534,0.94423085,0.5502556,0.39367542,0.97369087,0.5698164,0.39376152,0.9388238,0.5462096,0.3938084,0.3767903,0.5816252,0.3988553,0.9737072,0.58160216,0.84918255,0.873281,0.58954716,0.84397393,0.7928056,0.5738028,0.82313025,0.75009024,0.5500642,0.84920037,0.8751141,0.5383997,0.84903187,0.7923219,0.54629993,0.82823503,0.7704467
2023:03:04:19:56:34,up_90_1t_,59.022315979003906,74.33,73.66,177.77,80.42,0.55421984,0.39894632,0.94317496,0.5620043,0.44617128,0.8735838,0.51901656,0.44601,0.91299725,0.46397644,0.44607055,0.8664874,0.4206998,0.4722187,0.8954735,0.6051745,0.44626832,0.8838081,0.6561413,0.4670024,0.8210108,0.7072966,0.47765857,0.9324378,0.5581281,0.6032897,0.8960569,0.5423525,0.60321856,0.9056385,0.54611945,0.7183944,0.8480122,0.54616344,0.8178764,0.9238719,0.58163387,0.60331714,0.93802863,0.5814962,0.7236068,0.8936976,0.57772595,0.81785274,0.9441326,0.5502599,0.39367542,0.9750513,0.56982595,0.39376342,0.9395927,0.54621243,0.39380807,0.3891166,0.58162546,0.39885488,0.9738324,0.5816071,0.849177,0.87108374,0.58954954,0.843966,0.7917635,0.57380164,0.8231331,0.75020945,0.5500614,0.8491921,0.87558204,0.538395,0.8490209,0.7924471,0.54629797,0.82822335,0.77142525
2023:03:04:19:56:34,up_90_1t_,59.080161809921265,74.32,73.66,177.77,80.43,0.5542176,0.3989322,0.9452569,0.56200266,0.44616947,0.8736018,0.5190131,0.4460098,0.9141387,0.46395764,0.4460565,0.869543,0.42067716,0.4722239,0.88724005,0.60517323,0.44626746,0.88399,0.6561503,0.4670041,0.82166255,0.7072928,0.47765884,0.9317614,0.55813324,0.6032932,0.8967618,0.54235786,0.6032233,0.907908,0.5461191,0.7184026,0.84872514,0.5461646,0.8178665,0.925432,0.58163786,0.6033193,0.9382069,0.5815046,0.723612,0.894601,0.5777345,0.81785285,0.94470876,0.55025727,0.39366242,0.975549,0.56982404,0.3937517,0.93941796,0.5462068,0.39380795,0.40097034,0.5816221,0.3988534,0.97420937,0.58160406,0.849183,0.8757498,0.5895563,0.8439808,0.7949375,0.57381505,0.82313424,0.75186515,0.5464858,0.8491874,0.87640923,0.5383778,0.84900635,0.7919415,0.5463058,0.8282088,0.7731307
2023:03:04:19:56:34,up_90_1t_,59.138006925582886,74.31,73.65,177.78,80.42,0.5542071,0.39892712,0.9464278,0.56199396,0.44616303,0.8741665,0.5190015,0.44599935,0.91486245,0.463923,0.44605744,0.87039804,0.4206619,0.47224495,0.88404983,0.6051687,0.446258,0.8841272,0.6561439,0.4670107,0.82229096,0.7072868,0.47766244,0.93164146,0.5581318,0.6032775,0.8962785,0.54235876,0.60320675,0.90699834,0.5461246,0.7183758,0.8485364,0.5461597,0.8178665,0.9242467,0.58163506,0.603305,0.93840575,0.5814949,0.7235833,0.89074963,0.5777251,0.81783366,0.9447501,0.55025095,0.3936569,0.9758098,0.56981087,0.39374658,0.9381082,0.54620254,0.39379954,0.38871956,0.5816167,0.39885074,0.9741955,0.5815948,0.8491691,0.8750779,0.58954555,0.84396094,0.7934164,0.57380027,0.82310873,0.7494183,0.55005515,0.84918267,0.8750419,0.5383854,0.8490097,0.79113173,0.5462948,0.8282129,0.7709141
2023:03:04:19:56:34,up_90_1t_,59.19784712791443,74.33,73.64,177.77,80.41,0.55419606,0.3989183,0.94826704,0.5619961,0.44617245,0.874079,0.51899654,0.44600904,0.9149281,0.46394604,0.44606888,0.8689918,0.420696,0.47225675,0.8917356,0.60517514,0.44627053,0.88378084,0.6561594,0.46700466,0.8212854,0.70728517,0.4776555,0.93066394,0.55812395,0.6032948,0.8973396,0.54234844,0.6032248,0.90667474,0.54612595,0.718378,0.8491837,0.5461621,0.81786364,0.9251607,0.5816322,0.60332024,0.9387892,0.581499,0.7235938,0.8918849,0.57772326,0.81783056,0.94532853,0.5502451,0.39365217,0.975829,0.5697953,0.39373788,0.9371047,0.5461973,0.39380348,0.3802577,0.5816097,0.39884645,0.9758503,0.58158624,0.8491732,0.87791055,0.58953846,0.8439656,0.79577094,0.57379633,0.82309943,0.75003827,0.55005395,0.84918195,0.8755377,0.53838456,0.84900886,0.7916338,0.54629374,0.8282085,0.77179444
2023:03:04:19:56:34,up_90_1t_,59.25929379463196,74.32,73.65,177.77,80.43,0.5541943,0.39890417,0.94964933,0.561977,0.44618297,0.87422854,0.5189801,0.44601777,0.9161371,0.46393925,0.44606343,0.8707317,0.4206934,0.47225142,0.8926857,0.6051686,0.44627506,0.8831873,0.6561662,0.46701014,0.82152694,0.7072901,0.47765994,0.93211234,0.55812633,0.60332114,0.8978953,0.54234946,0.6032565,0.90803933,0.54612666,0.7233564,0.85038716,0.54616714,0.81787926,0.9232401,0.5816358,0.60333896,0.9390194,0.58150315,0.7236119,0.892533,0.5777264,0.8178373,0.94506735,0.5502433,0.39363876,0.97645104,0.5697931,0.3937261,0.9364811,0.54619765,0.39379826,0.39164925,0.58160853,0.39884093,0.9756765,0.5816091,0.84917974,0.87635106,0.5895593,0.84396815,0.7942742,0.57379407,0.8231081,0.7496119,0.55007297,0.8491996,0.8747238,0.53840834,0.84903246,0.7930636,0.5462949,0.8282261,0.77033263
2023:03:04:19:56:34,up_90_1t_,59.31809663772583,74.32,73.64,177.77,80.41,0.5541856,0.3988968,0.9507469,0.5619921,0.44618255,0.87417173,0.5189952,0.44602257,0.9138744,0.46394092,0.44606966,0.86939096,0.4206818,0.47226143,0.89019597,0.60517037,0.44627392,0.8843691,0.6561813,0.4670003,0.82266796,0.70730263,0.47767738,0.9330329,0.5581198,0.60331863,0.89867246,0.5423495,0.6032493,0.9087975,0.54612243,0.723353,0.84938025,0.54616576,0.81786877,0.92486167,0.5816266,0.6033413,0.940268,0.58150184,0.72362214,0.8934875,0.57772887,0.8178416,0.9447551,0.55024,0.39363497,0.97549725,0.56978256,0.3937208,0.9356144,0.5461975,0.3938021,0.3802029,0.58160454,0.39884183,0.9769049,0.5816126,0.8491834,0.8768336,0.58956665,0.843972,0.7940793,0.57379866,0.82311434,0.7492632,0.55007595,0.8491944,0.8758773,0.53840864,0.8490265,0.7943563,0.5462938,0.82820857,0.7720078
2023:03:04:19:56:34,up_90_1t_,59.37594246864319,74.31,73.65,177.76,80.44,0.5541863,0.39888975,0.9517834,0.56196856,0.44618765,0.8744326,0.51897275,0.44602314,0.91550565,0.4639268,0.44607314,0.86881846,0.42067444,0.4722566,0.88801485,0.6051643,0.44627059,0.8839663,0.6561923,0.46698242,0.821792,0.7073218,0.47769013,0.9339615,0.5581036,0.6033168,0.8997561,0.5423358,0.60325444,0.9069028,0.54611933,0.7233583,0.8499693,0.5461633,0.81787133,0.92568827,0.5816142,0.60333323,0.9408401,0.58150125,0.72361666,0.89268124,0.5777284,0.81785125,0.9432387,0.5502417,0.39362946,0.9760001,0.5697837,0.39371726,0.9357054,0.54619837,0.39380035,0.38806215,0.5816038,0.39884442,0.9764234,0.5816017,0.84919596,0.87795675,0.58955765,0.84399456,0.7952601,0.5738031,0.82312757,0.74844456,0.5500649,0.84919536,0.87697446,0.53839034,0.84902436,0.79474676,0.5462947,0.82821405,0.7721492
2023:03:04:19:56:34,up_90_1t_,59.437777042388916,74.31,73.65,177.77,80.43,0.5541808,0.3988796,0.9531055,0.5619708,0.44617602,0.8751853,0.51897556,0.44601288,0.9163739,0.46395668,0.4460813,0.8666854,0.42069456,0.47223914,0.8897764,0.6051629,0.44625795,0.8852737,0.65620303,0.4669581,0.8210898,0.70731896,0.47768527,0.934564,0.5581034,0.60329163,0.9001262,0.5423405,0.6032265,0.90798324,0.54611933,0.7183809,0.84813565,0.546161,0.8178791,0.92491347,0.5816111,0.6033129,0.94086456,0.58148855,0.723607,0.8911952,0.5777226,0.8178538,0.94257516,0.5502395,0.39362127,0.97567755,0.5697782,0.39371035,0.93524265,0.54619586,0.39379612,0.38455573,0.5816006,0.39884356,0.9771517,0.58161026,0.8491997,0.87464225,0.58956224,0.84398925,0.79173154,0.5737908,0.82313156,0.7437848,0.5500919,0.84920424,0.87770146,0.53841865,0.8490438,0.7979017,0.54627967,0.8282294,0.7713304
2023:03:04:19:56:34,up_90_1t_,59.50160598754883,74.30,73.66,177.77,80.44,0.55417264,0.39887613,0.9542824,0.5619595,0.44618335,0.8752621,0.5189784,0.4460252,0.9152899,0.46394846,0.44608465,0.8667575,0.42068988,0.4722437,0.8883117,0.60515237,0.446261,0.8842725,0.6561851,0.46698287,0.82366693,0.7073187,0.47770396,0.9342725,0.5580969,0.60330236,0.9006578,0.5423346,0.6032429,0.90842927,0.5461117,0.7183692,0.8475512,0.5461684,0.81787884,0.9268126,0.5816065,0.6033173,0.94082344,0.5814945,0.72358334,0.8895644,0.57772905,0.81784403,0.9442795,0.5502361,0.39361742,0.9758779,0.56977206,0.3937093,0.93468386,0.54619604,0.39379296,0.37537768,0.5815974,0.39884725,0.9756908,0.58160573,0.84918576,0.8765868,0.58955884,0.84397745,0.79276,0.5738008,0.82312465,0.7472704,0.5500792,0.849199,0.87631404,0.53841114,0.8490359,0.7953248,0.5462965,0.8282313,0.77274114
2023:03:04:19:56:34,up_90_1t_,59.55945158004761,74.31,73.66,177.76,80.43,0.5541807,0.39888346,0.9528814,0.5619737,0.446189,0.87449086,0.51898384,0.4460254,0.9148048,0.46393862,0.4460711,0.8695999,0.42067024,0.47223344,0.8864282,0.6051737,0.4462833,0.8837356,0.6562344,0.46696025,0.8212635,0.70734984,0.47772256,0.9326362,0.5580867,0.6033221,0.90070486,0.5423239,0.60326135,0.9074098,0.5461141,0.71837366,0.84879494,0.546173,0.8178608,0.9286019,0.58159894,0.603337,0.9408295,0.5814968,0.7235878,0.88956314,0.57773405,0.81783503,0.94475627,0.55024093,0.39362523,0.9751363,0.56978136,0.39371473,0.93564296,0.54620177,0.39379913,0.37668726,0.5816006,0.39884943,0.9750053,0.58159435,0.849184,0.88069695,0.58955556,0.8439795,0.7968336,0.57381296,0.8231095,0.7496592,0.5500573,0.8491924,0.87359756,0.5383908,0.84901565,0.7899246,0.5463114,0.8281962,0.7736058
2023:03:04:19:56:34,up_90_1t_,59.61729669570923,74.30,73.66,177.76,80.43,0.55418533,0.39889145,0.9524836,0.5619727,0.446179,0.8749717,0.5189839,0.44601685,0.9158483,0.4639426,0.4460621,0.87097824,0.42067033,0.47222427,0.8866634,0.6051707,0.44626796,0.8847558,0.6562337,0.4669505,0.82142276,0.70734495,0.47772196,0.9341227,0.558092,0.6033167,0.90125114,0.5423324,0.60325575,0.90890896,0.54612345,0.7183771,0.85137284,0.546173,0.8178767,0.9271793,0.5816011,0.6033329,0.9418373,0.5815027,0.72358423,0.89082325,0.57773405,0.8178489,0.9451511,0.55024236,0.39362934,0.9760178,0.5697882,0.39372042,0.93638146,0.5461982,0.39379752,0.38359383,0.5816046,0.39884987,0.9743419,0.5815994,0.8492009,0.8800113,0.5895612,0.8439958,0.7957682,0.5738104,0.8231229,0.74970675,0.5500754,0.8491976,0.8750103,0.5384114,0.8490289,0.7927033,0.54630566,0.8282212,0.77108985
2023:03:04:19:56:35,up_90_1t_,59.67713689804077,74.30,73.66,177.76,80.44,0.5541953,0.39889756,0.95159,0.56196946,0.4461913,0.87453794,0.5189717,0.4460223,0.9172635,0.46392912,0.44607314,0.87054807,0.42066082,0.47224146,0.8899337,0.6051782,0.44627726,0.88444734,0.65624,0.46698648,0.8224874,0.7073473,0.47772327,0.9325359,0.5580996,0.6033339,0.90108466,0.5423314,0.60327023,0.9096341,0.5461202,0.71839875,0.8499199,0.54616296,0.8178913,0.9245833,0.58160996,0.60335153,0.94128036,0.58150333,0.7236072,0.8916507,0.5777285,0.8178506,0.94438046,0.55024475,0.39363268,0.9772859,0.56980073,0.39372325,0.9372276,0.54620135,0.39380622,0.40587455,0.58160615,0.3988493,0.9728201,0.5816031,0.84919935,0.8759359,0.5895583,0.8439912,0.791904,0.57379496,0.8231185,0.7479738,0.5500778,0.84919345,0.8703194,0.53841525,0.8490303,0.7893511,0.5462882,0.82823724,0.7710655
