now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:35,up_90_1t_,59.740965843200684,74.31,73.66,177.75,80.43,0.5541991,0.39891216,0.9501332,0.5619756,0.44617915,0.8749136,0.5189794,0.44601163,0.9181829,0.4639563,0.4460549,0.872217,0.42070082,0.472222,0.8957515,0.6051804,0.44626898,0.8848969,0.65626186,0.46696824,0.82059807,0.707356,0.47771037,0.9284967,0.55810547,0.6033111,0.90036273,0.5423398,0.60324115,0.9103461,0.5461183,0.7183811,0.8488414,0.5461686,0.8178781,0.9251709,0.5816149,0.60333407,0.9402173,0.5815091,0.7236073,0.892761,0.577727,0.81784993,0.9443866,0.5502462,0.39364362,0.9779801,0.5698049,0.39373448,0.9380039,0.54620016,0.3938016,0.4046523,0.58161026,0.39884627,0.97352535,0.58160484,0.849195,0.8725834,0.58955425,0.84398675,0.7904554,0.5737937,0.82311404,0.7496374,0.5500804,0.8491815,0.86966664,0.5384218,0.8490165,0.78930306,0.54629445,0.82821804,0.77098227
2023:03:04:19:56:35,up_90_1t_,59.79881143569946,74.32,73.65,177.75,80.42,0.55420077,0.39891484,0.9496639,0.5619848,0.44618082,0.87445605,0.51898587,0.44600868,0.9184863,0.463951,0.4460625,0.8711462,0.42068592,0.47222576,0.8931037,0.60517883,0.44627592,0.8845152,0.65622854,0.46698946,0.8230157,0.7073444,0.47769877,0.92954874,0.55810684,0.60329336,0.9008932,0.54234314,0.6032187,0.91070956,0.54611593,0.7183554,0.84836924,0.5461658,0.8178762,0.9266904,0.5816154,0.6033215,0.940815,0.5815115,0.7235765,0.88929355,0.5777298,0.8178465,0.9450877,0.55024666,0.3936457,0.9777514,0.5698076,0.39373523,0.93810326,0.5462014,0.3938021,0.40351784,0.5816107,0.398845,0.9749142,0.5816115,0.84919417,0.87414914,0.5895634,0.8439848,0.79052263,0.5737958,0.8231156,0.7484956,0.5500789,0.84918797,0.8706651,0.538416,0.8490228,0.7903971,0.54629,0.82821965,0.7723762
2023:03:04:19:56:35,up_90_1t_,59.85665702819824,74.32,73.65,177.76,80.41,0.554208,0.39893734,0.9467981,0.5619953,0.44617876,0.87366474,0.5190003,0.44600612,0.91781336,0.4639632,0.44607365,0.8675921,0.42068833,0.47222,0.8918409,0.605179,0.44628042,0.8840788,0.6561952,0.4670254,0.8242707,0.7073382,0.47769344,0.92899334,0.55811006,0.6032728,0.89999974,0.542353,0.60319537,0.9106565,0.54611546,0.7183526,0.8480543,0.54616404,0.8178813,0.92582774,0.58161163,0.60330296,0.9406964,0.5814958,0.7235693,0.88872325,0.5777213,0.81784964,0.94386584,0.55024946,0.3936666,0.9780439,0.56981784,0.39375347,0.9389322,0.54620564,0.39380658,0.39501715,0.5816229,0.39884862,0.9739567,0.58160555,0.84920114,0.8767657,0.58955795,0.8439921,0.7931101,0.5737875,0.8231213,0.7474722,0.5500776,0.8491933,0.8709235,0.53841287,0.849028,0.7899226,0.54628956,0.8282291,0.7713905
2023:03:04:19:56:35,up_90_1t_,59.91803860664368,74.33,73.65,177.76,80.39,0.5542075,0.3989399,0.9462986,0.5620096,0.44617167,0.8740798,0.51901174,0.44599965,0.9169022,0.46397474,0.44606107,0.86853635,0.42070085,0.47221762,0.8959017,0.605185,0.4462759,0.8850304,0.65619266,0.46703094,0.82409304,0.70733637,0.47768736,0.9285995,0.5581084,0.6032747,0.9001011,0.542353,0.6031971,0.91097236,0.54611313,0.7183456,0.8479525,0.54616475,0.8178744,0.9265732,0.58160794,0.60330564,0.9412627,0.58149475,0.72356534,0.88882726,0.5777227,0.8178508,0.94437903,0.55025125,0.39367026,0.9775328,0.5698152,0.39375624,0.9388263,0.54621124,0.39380652,0.3874596,0.58162546,0.3988496,0.97617394,0.5816207,0.8492053,0.8784391,0.5895794,0.8439933,0.793604,0.5737892,0.82313263,0.7459507,0.5500827,0.8491968,0.87164235,0.5384119,0.8490322,0.7915291,0.546289,0.82822835,0.77101123
2023:03:04:19:56:35,up_90_1t_,59.98501491546631,74.34,73.67,177.76,80.39,0.55420095,0.39894298,0.9470178,0.562007,0.44618502,0.87368315,0.51900876,0.44601372,0.9172457,0.46395144,0.44606793,0.86927754,0.42070407,0.47218832,0.8944543,0.605187,0.44629407,0.8848167,0.65620685,0.46704838,0.82374585,0.7073296,0.47767743,0.9289378,0.5581034,0.6032716,0.89948845,0.542345,0.6031909,0.90888786,0.54610807,0.71832585,0.84588826,0.546177,0.8178798,0.92820734,0.5816069,0.6033042,0.94030184,0.5815045,0.7235668,0.8888664,0.5777339,0.81784683,0.9427767,0.55024683,0.39367092,0.97758484,0.5698104,0.39375693,0.9386268,0.54620296,0.3938155,0.38218343,0.58163035,0.39886177,0.97712314,0.5816236,0.84921324,0.878065,0.5933344,0.84402305,0.7910678,0.5738017,0.82312596,0.74464524,0.5501031,0.8492112,0.872107,0.53843975,0.8490505,0.79409206,0.5463013,0.8282293,0.77300316
2023:03:04:19:56:35,up_90_1t_,60.04286026954651,74.35,73.66,177.77,80.37,0.5541894,0.3989361,0.94862145,0.5620022,0.4461707,0.87452614,0.519008,0.4459925,0.9188973,0.46394655,0.44605973,0.8718991,0.4207327,0.4721654,0.8984012,0.6051793,0.4462906,0.884436,0.65621793,0.46704075,0.8222988,0.70733255,0.47766802,0.9274175,0.5581019,0.6032654,0.8996156,0.5423508,0.60318524,0.9099045,0.5461077,0.71830934,0.8461876,0.54617095,0.81784165,0.928937,0.5815985,0.60329807,0.94067574,0.58148503,0.72354937,0.88739514,0.57772785,0.8178239,0.9440222,0.5502416,0.39366454,0.9765944,0.5697962,0.3937518,0.9373374,0.5461998,0.39380947,0.37034148,0.581625,0.3988688,0.97966933,0.58159006,0.8491857,0.8769265,0.5895543,0.8439743,0.79198253,0.5737986,0.82309633,0.7481283,0.5500847,0.8491766,0.87542397,0.5384172,0.84901,0.79393834,0.54630077,0.82817763,0.7726286
2023:03:04:19:56:35,up_90_1t_,60.10070562362671,74.35,73.67,177.78,80.34,0.55416757,0.39894262,0.95009494,0.56201524,0.4461669,0.87518996,0.519023,0.4460018,0.91644967,0.46778107,0.44603983,0.87354946,0.4208436,0.47212344,0.9117037,0.60518014,0.44628277,0.8854401,0.65622616,0.46704632,0.82237494,0.7073331,0.47766694,0.9272545,0.55810267,0.60326195,0.89974135,0.5423551,0.60318524,0.91056556,0.54610676,0.71829957,0.84494424,0.54616594,0.8177981,0.9281674,0.5815971,0.60329163,0.94166625,0.58148295,0.7235397,0.88623774,0.57773894,0.81781626,0.94581527,0.5502305,0.39367068,0.9778664,0.5697724,0.39375648,0.93550766,0.5462066,0.39379552,0.3453483,0.5816233,0.39886674,0.98138726,0.58154374,0.84917283,0.8770505,0.5895148,0.8439849,0.7961769,0.5738269,0.8230871,0.75851727,0.5464542,0.849148,0.8809197,0.53458464,0.8440197,0.79078853,0.5463261,0.82316613,0.77434343
2023:03:04:19:56:35,up_90_1t_,60.162540435791016,74.35,73.67,177.79,80.33,0.5541633,0.3989473,0.9494134,0.5620226,0.44616136,0.8752231,0.519026,0.44599345,0.916114,0.4677988,0.44601783,0.8771071,0.4208456,0.4721044,0.91149604,0.60518265,0.44628146,0.88557655,0.6562295,0.46706247,0.822631,0.70735043,0.4776762,0.9267072,0.5580956,0.6032517,0.89973867,0.5423517,0.60317296,0.90870345,0.5461028,0.71827805,0.84423566,0.5461612,0.81781757,0.9279087,0.5815909,0.6032804,0.94237375,0.5814717,0.7235121,0.8839171,0.577731,0.81781256,0.94607747,0.5502293,0.39367345,0.97649455,0.5697716,0.39376095,0.9350935,0.54621106,0.39378798,0.3302461,0.58162916,0.3988743,0.98134166,0.58155954,0.84916085,0.8755251,0.5895216,0.84396034,0.7931489,0.5738095,0.8230917,0.7554915,0.5464638,0.84915674,0.8809741,0.53459996,0.8440411,0.7920218,0.5463122,0.82319933,0.7747077
2023:03:04:19:56:35,up_90_1t_,60.22636961936951,74.35,73.67,177.79,80.33,0.5541633,0.3989473,0.9494134,0.5620226,0.44616136,0.8752231,0.519026,0.44599345,0.916114,0.4677988,0.44601783,0.8771071,0.4208456,0.4721044,0.91149604,0.60518265,0.44628146,0.88557655,0.6562295,0.46706247,0.822631,0.70735043,0.4776762,0.9267072,0.5580956,0.6032517,0.89973867,0.5423517,0.60317296,0.90870345,0.5461028,0.71827805,0.84423566,0.5461612,0.81781757,0.9279087,0.5815909,0.6032804,0.94237375,0.5814717,0.7235121,0.8839171,0.577731,0.81781256,0.94607747,0.5502293,0.39367345,0.97649455,0.5697716,0.39376095,0.9350935,0.54621106,0.39378798,0.3302461,0.58162916,0.3988743,0.98134166,0.58155954,0.84916085,0.8755251,0.5895216,0.84396034,0.7931489,0.5738095,0.8230917,0.7554915,0.5464638,0.84915674,0.8809741,0.53459996,0.8440411,0.7920218,0.5463122,0.82319933,0.7747077
2023:03:04:19:56:35,up_90_1t_,60.283793449401855,74.34,73.68,177.78,80.35,0.55419075,0.3989751,0.9441783,0.5620188,0.44616762,0.87498564,0.51902205,0.44599274,0.91802835,0.46781203,0.44601715,0.8777451,0.42089346,0.47209588,0.91526365,0.60518223,0.44628477,0.8847975,0.6562029,0.46709025,0.8230926,0.70736676,0.47769123,0.9250045,0.55810076,0.6032772,0.8995688,0.54235,0.60320073,0.9087527,0.5461038,0.71832055,0.84569657,0.54616386,0.81784546,0.9263546,0.58159965,0.60330296,0.94209206,0.5814817,0.7235305,0.8849146,0.57773226,0.81783104,0.9439104,0.55024487,0.39369762,0.9760301,0.5698039,0.3937866,0.93747807,0.54621756,0.39381346,0.35106605,0.5816382,0.3988894,0.97894573,0.5815748,0.84917897,0.8741894,0.58953846,0.84397924,0.7918184,0.57380915,0.8231058,0.7511411,0.5464925,0.8491809,0.8777369,0.53838015,0.8490059,0.7929422,0.54630846,0.8281858,0.7703834
2023:03:04:19:56:35,up_90_1t_,60.34363293647766,74.34,73.68,177.78,80.37,0.5542071,0.39897797,0.94255877,0.5620173,0.4461701,0.8748039,0.5190251,0.44599432,0.9170148,0.46783066,0.44601563,0.8772085,0.42087913,0.4720925,0.9118696,0.6051822,0.4462833,0.8848095,0.65620095,0.46709523,0.8240368,0.70737374,0.47769138,0.92341626,0.5580996,0.6032481,0.899827,0.54235125,0.6031716,0.90822995,0.5461084,0.7182905,0.84687024,0.5461722,0.8178569,0.927905,0.58159876,0.60327494,0.94264686,0.58148646,0.72349244,0.8829338,0.5777402,0.8178348,0.944715,0.5502539,0.39370263,0.9771056,0.5698221,0.3937901,0.9388714,0.546219,0.39382118,0.37204462,0.5816375,0.39888602,0.9772692,0.5815879,0.8491886,0.8775976,0.5895581,0.8439859,0.7925112,0.5738188,0.82312024,0.7496582,0.55006117,0.8491895,0.8771632,0.53838885,0.8490169,0.7938502,0.54631627,0.8282074,0.7709139
2023:03:04:19:56:35,up_90_1t_,60.405468225479126,76.91,73.16,177.79,80.41,0.55423194,0.3989793,0.94012505,0.56200933,0.44618317,0.87331325,0.51901513,0.44600743,0.9162308,0.46784732,0.4460209,0.87587506,0.424474,0.47206575,0.9108914,0.6051933,0.45122674,0.88337225,0.6562057,0.46709064,0.8227116,0.7073746,0.47769013,0.92304504,0.5580845,0.6032636,0.9000827,0.5423349,0.6031887,0.90486765,0.54610944,0.71830904,0.84674174,0.54616654,0.8178427,0.9274046,0.5815902,0.6032906,0.94282067,0.5814752,0.72352356,0.8847475,0.5777399,0.8178266,0.945585,0.5502685,0.39370495,0.9761387,0.56985307,0.39379448,0.9415093,0.54622436,0.39382988,0.4020044,0.58164024,0.39888918,0.9715148,0.5815881,0.8491801,0.87881035,0.5895577,0.8439746,0.7936671,0.57381994,0.8231088,0.7532048,0.5464814,0.8491755,0.8748948,0.5383721,0.8489944,0.7889669,0.5463148,0.828183,0.772163
2023:03:04:19:56:35,up_90_1t_,60.46929740905762,74.36,73.70,177.78,80.39,0.5542239,0.39898452,0.9406455,0.5620241,0.44617027,0.8739726,0.5190267,0.44600266,0.91577554,0.4678379,0.44602302,0.8752521,0.4208712,0.47206157,0.9087445,0.60519516,0.4462879,0.88473934,0.65621173,0.46709016,0.8223381,0.7073841,0.47768107,0.9211488,0.55808944,0.6032476,0.8990806,0.5423415,0.60316986,0.90536547,0.54611254,0.7183029,0.84636796,0.546166,0.8178356,0.92796624,0.58159304,0.60327834,0.94161224,0.5814742,0.7235168,0.88412195,0.5777316,0.81782037,0.9456392,0.5502639,0.3937075,0.9768224,0.5698457,0.39379764,0.9408922,0.5462227,0.39382434,0.38966078,0.5816404,0.39888802,0.9712269,0.58159184,0.84916615,0.87789834,0.5895564,0.843955,0.7933872,0.57380694,0.82309985,0.7518415,0.5464855,0.8491672,0.87395674,0.5383758,0.8489873,0.78933895,0.54630774,0.82817113,0.7735647
2023:03:04:19:56:35,up_90_1t_,60.52913689613342,74.36,73.68,177.77,80.39,0.5542231,0.39898577,0.9403397,0.56203437,0.446169,0.8730929,0.51903164,0.44600976,0.9137814,0.4678241,0.4460186,0.8750175,0.4208148,0.47211722,0.9099291,0.6051985,0.4462877,0.88452023,0.656209,0.46709344,0.82102776,0.70739025,0.47768575,0.92109334,0.55809885,0.60325193,0.89925563,0.5423452,0.60317045,0.90627927,0.54611117,0.71832865,0.84577316,0.54616785,0.8178427,0.9258887,0.5816031,0.60328835,0.9413393,0.5814846,0.723557,0.88711697,0.57772547,0.8178276,0.9441266,0.55026436,0.39370778,0.97552216,0.5698459,0.39379913,0.9409133,0.54622287,0.39382207,0.3823619,0.58164257,0.39889145,0.9700152,0.5816046,0.84917665,0.8758265,0.5895646,0.8439642,0.7927954,0.57379603,0.8231026,0.7501457,0.5500601,0.84917045,0.87191963,0.5383888,0.848996,0.7895667,0.5463048,0.8281812,0.7712615
2023:03:04:19:56:35,up_90_1t_,60.58698225021362,74.35,73.66,177.77,80.40,0.55423164,0.39898294,0.93992126,0.56203485,0.44617411,0.87301147,0.5190258,0.44601688,0.91290414,0.46776098,0.44602472,0.8713753,0.42069322,0.4721923,0.89842814,0.60520583,0.44628316,0.8847319,0.65623826,0.4670928,0.8197535,0.7073935,0.47767854,0.9190887,0.55810964,0.6032626,0.8974848,0.54234964,0.6031788,0.9061266,0.5461169,0.71835434,0.84506637,0.5461785,0.81786835,0.9244711,0.5816149,0.60330236,0.93902576,0.5814887,0.7235696,0.886083,0.57771873,0.81782705,0.94182426,0.55026835,0.39370614,0.9761476,0.56985396,0.393795,0.94167477,0.5462275,0.39382884,0.39453876,0.5816485,0.3988854,0.96997774,0.58160865,0.84918433,0.8753178,0.589566,0.8439641,0.79155105,0.57378197,0.82308847,0.74523693,0.55009145,0.84918994,0.86614466,0.5384304,0.84902626,0.7880895,0.54630274,0.82821465,0.76887095
2023:03:04:19:56:35,up_90_1t_,60.646822690963745,74.36,73.64,177.78,80.39,0.5542359,0.39898735,0.9395468,0.5620365,0.4461755,0.87272114,0.5190262,0.44601113,0.9127457,0.46775135,0.44601956,0.8691712,0.42068762,0.47221094,0.8957585,0.60520905,0.4462846,0.8848169,0.65623605,0.46708623,0.81984806,0.7073781,0.47767013,0.9214277,0.5580919,0.60326314,0.89782035,0.54233545,0.60317785,0.9034044,0.5461134,0.7183301,0.8432496,0.54617643,0.81785357,0.92617214,0.5816007,0.6033036,0.93898773,0.58147186,0.7235664,0.88342285,0.57771546,0.8178308,0.9408947,0.550269,0.39371234,0.9771606,0.5698585,0.39379898,0.94217056,0.5462245,0.39383772,0.4028594,0.5816476,0.3988871,0.9706145,0.5815818,0.849188,0.8704639,0.5895379,0.84398085,0.789143,0.57378453,0.8230958,0.7459104,0.550071,0.84917754,0.873973,0.5384054,0.8490059,0.7937803,0.5463038,0.8281997,0.76986545
2023:03:04:19:56:36,up_90_1t_,60.710652112960815,74.36,73.65,177.77,80.42,0.55424744,0.3989808,0.93899775,0.56202835,0.44617745,0.87265533,0.51901805,0.4460132,0.9127193,0.46774295,0.44601572,0.87007177,0.42069578,0.47219318,0.8935939,0.60520583,0.44628063,0.88421464,0.6562403,0.4670763,0.8186508,0.7073749,0.4776568,0.91942346,0.558092,0.60324943,0.8973879,0.54233485,0.60316503,0.90222573,0.5461123,0.7183336,0.8432143,0.5461771,0.8178674,0.9255047,0.5816027,0.60328734,0.9388741,0.581477,0.72356373,0.8837384,0.57771295,0.8178309,0.9409516,0.5502752,0.39370862,0.97703874,0.5698672,0.39379528,0.9427254,0.54622763,0.39385244,0.43112278,0.5816413,0.3988875,0.96914303,0.5815876,0.8491886,0.8703514,0.5895429,0.843973,0.788177,0.57377625,0.82309455,0.74231577,0.550092,0.849192,0.8733417,0.53842723,0.8490291,0.7946526,0.54629666,0.82821715,0.7679595
2023:03:04:19:56:36,up_90_1t_,60.77049136161804,74.38,73.65,177.77,80.43,0.5542565,0.39897496,0.9384469,0.56202686,0.44619277,0.87202364,0.51902026,0.44602498,0.912491,0.46777558,0.44603568,0.8670052,0.42074934,0.4721872,0.8975497,0.6052105,0.4462878,0.88357306,0.6562179,0.46709067,0.8171506,0.70733905,0.47763053,0.9208191,0.5580859,0.60325706,0.89884853,0.54232836,0.6031742,0.9031512,0.5461129,0.71835077,0.84517986,0.5461726,0.81788456,0.9223648,0.5815992,0.60329634,0.9394066,0.5814718,0.7235815,0.88577545,0.5777086,0.81784064,0.93917394,0.5502775,0.39370725,0.977786,0.56987494,0.39378765,0.94286346,0.5462325,0.39387172,0.45032054,0.5816464,0.3988776,0.97052735,0.581585,0.8491959,0.86840785,0.58953655,0.84398544,0.7879614,0.57377094,0.82310176,0.7413033,0.5500894,0.84919846,0.87187964,0.53842443,0.84903836,0.7929906,0.5462931,0.82824683,0.76455826
2023:03:04:19:56:36,up_90_1t_,60.82833671569824,74.36,73.66,177.76,80.43,0.5542467,0.398952,0.94238544,0.56202954,0.44619465,0.8723128,0.5190209,0.4460349,0.91170293,0.4677722,0.44604447,0.8655153,0.42075273,0.47218767,0.8962518,0.6052087,0.44628188,0.88466877,0.6561816,0.4670779,0.821316,0.7072899,0.47765154,0.92372966,0.5580868,0.6032759,0.8986485,0.5423286,0.6032008,0.90329325,0.5461203,0.7183786,0.8477544,0.54616815,0.81791645,0.9203567,0.5815996,0.6033072,0.93910384,0.5814838,0.723604,0.8886415,0.5777041,0.8178477,0.9395332,0.55027294,0.39369097,0.9797369,0.5698581,0.39376915,0.9421394,0.5462275,0.39387047,0.4475193,0.5816365,0.39886832,0.9731293,0.5816043,0.8491886,0.86631775,0.5895413,0.84396696,0.7859407,0.5737558,0.823107,0.7410927,0.550105,0.8492052,0.8688874,0.5384479,0.849057,0.7919178,0.5462797,0.82828474,0.7654536
2023:03:04:19:56:36,up_90_1t_,60.88775372505188,74.36,73.65,177.75,80.43,0.55423826,0.39894506,0.9442445,0.5620195,0.44619325,0.872724,0.51900387,0.44602868,0.91373277,0.46397373,0.446074,0.86354715,0.42070323,0.47221145,0.89207524,0.6052108,0.4462781,0.8844456,0.6562024,0.4670646,0.81697744,0.70724684,0.47762865,0.9168449,0.558079,0.6032945,0.8983611,0.54231906,0.60321975,0.90132976,0.5461263,0.7184064,0.8498176,0.5461697,0.8179383,0.9197542,0.5815977,0.6033243,0.938841,0.58148664,0.72362036,0.88990927,0.577701,0.817857,0.9394033,0.5502686,0.39368525,0.9801663,0.56984717,0.39376324,0.94181323,0.546225,0.39386702,0.4388836,0.58162934,0.39886796,0.97539926,0.5816296,0.8491973,0.86607057,0.5895627,0.8439676,0.7849932,0.57374424,0.82311714,0.7382492,0.55012494,0.8492201,0.8648258,0.53847337,0.84908134,0.79138184,0.54627115,0.82831824,0.7655386
2023:03:04:19:56:36,up_90_1t_,60.953577756881714,74.36,73.64,177.75,80.41,0.55423236,0.39893878,0.9441386,0.5620288,0.44619906,0.87234133,0.5189957,0.4460296,0.9156517,0.46395096,0.44606844,0.8660223,0.42070144,0.47221887,0.8921039,0.6052291,0.44628707,0.88354534,0.6562496,0.46710217,0.8147468,0.7073062,0.4776517,0.91259784,0.5580868,0.60334283,0.89763635,0.54231644,0.6032712,0.90107846,0.5461257,0.72338736,0.8519423,0.54615295,0.8179386,0.917562,0.58160716,0.6033654,0.9394897,0.5814976,0.7236437,0.8904885,0.57770306,0.8178624,0.9403677,0.5502631,0.39367762,0.97886354,0.5698402,0.39375347,0.94045264,0.54622245,0.39385387,0.42987972,0.58163,0.3988565,0.97516716,0.581639,0.8492063,0.87126553,0.5895699,0.8439856,0.78916454,0.5737418,0.8231239,0.738226,0.5501169,0.8492194,0.86331713,0.5384614,0.8490791,0.78973526,0.5462504,0.82830995,0.76725036
2023:03:04:19:56:36,up_90_1t_,61.01100444793701,74.35,73.65,177.75,80.41,0.5542425,0.39893907,0.9429913,0.5620257,0.44620317,0.872144,0.5189969,0.44602615,0.9156295,0.46392718,0.44604748,0.8688617,0.42064798,0.47221977,0.8855412,0.60522556,0.44629365,0.88346994,0.6562508,0.46709824,0.8174633,0.7073508,0.4776878,0.9158718,0.5580854,0.6033458,0.8977754,0.5423154,0.60327536,0.90108037,0.5461231,0.72338724,0.85080695,0.54615486,0.81793755,0.9181123,0.5816054,0.6033666,0.93942636,0.5814938,0.7236388,0.8896003,0.5777026,0.8178567,0.94020915,0.5502696,0.39367887,0.9780954,0.5698514,0.39375532,0.94144255,0.54622895,0.39386955,0.44395524,0.5816327,0.39886189,0.97397697,0.5816399,0.8492013,0.868974,0.58957183,0.8439774,0.7870008,0.57374215,0.82311654,0.73855615,0.5501112,0.8492205,0.86485094,0.5384558,0.849081,0.79135936,0.54625225,0.82831055,0.76811314
2023:03:04:19:56:36,up_90_1t_,61.07081699371338,74.33,73.66,177.76,80.47,0.55426675,0.3989297,0.9419282,0.5620174,0.44619885,0.87168074,0.51901585,0.44603157,0.91305375,0.46394327,0.44603494,0.87133807,0.42063284,0.47223228,0.88764846,0.6052055,0.44628882,0.8842686,0.6562099,0.4670957,0.82091576,0.70734215,0.47771037,0.9221063,0.55810726,0.60331297,0.89900213,0.5423435,0.60324204,0.90760326,0.5461264,0.71840495,0.84916055,0.54615974,0.8178903,0.9214341,0.581617,0.6033368,0.9392407,0.5814987,0.7236141,0.8897514,0.577718,0.8178475,0.94312006,0.55028427,0.39367545,0.9783096,0.5698783,0.39375022,0.9430418,0.54624027,0.3938957,0.48941383,0.58163023,0.39885715,0.97289187,0.58161354,0.8491773,0.86572385,0.5895479,0.8439683,0.7867307,0.57377744,0.82311434,0.745052,0.55008376,0.8491849,0.8681558,0.5384212,0.8490261,0.78960997,0.54627573,0.8282432,0.7684803
2023:03:04:19:56:36,up_90_1t_,61.13265132904053,74.32,73.67,177.77,80.48,0.55427617,0.39894506,0.939034,0.56201077,0.4461952,0.871662,0.5190155,0.4460294,0.91334635,0.46393442,0.44602376,0.87299484,0.42062306,0.4722211,0.88536215,0.60520065,0.44628942,0.8843772,0.6561987,0.46710113,0.82194746,0.7073425,0.4777161,0.9218568,0.55810314,0.60331035,0.8974903,0.54234266,0.6032377,0.9064535,0.5461239,0.7183932,0.84766483,0.5461566,0.81788075,0.9199422,0.58160925,0.60333574,0.938092,0.5814854,0.7236235,0.8877095,0.57771343,0.8178421,0.94039017,0.55028707,0.39368707,0.97792906,0.5698887,0.39376217,0.9441949,0.5462348,0.39389744,0.50253284,0.58162886,0.39885876,0.9715604,0.5815911,0.8491766,0.8643469,0.589532,0.84396917,0.7857753,0.57377195,0.8230964,0.74442065,0.55007964,0.8491817,0.87224984,0.5384133,0.84902096,0.79181653,0.54627484,0.8282252,0.76714957
2023:03:04:19:56:36,up_90_1t_,61.194486141204834,74.32,73.66,177.76,80.48,0.5542687,0.39893994,0.9399139,0.5619997,0.44619215,0.8721812,0.5190034,0.44602206,0.9137049,0.4639275,0.4460221,0.8736591,0.42063853,0.4722342,0.8888837,0.60519326,0.44628963,0.88365465,0.65619063,0.46710247,0.8221076,0.7073512,0.47771996,0.92103404,0.5581113,0.6032999,0.8970784,0.5423481,0.60322654,0.9065487,0.54612535,0.7184048,0.8475746,0.54616004,0.8179147,0.91886455,0.5816185,0.6033286,0.93776035,0.5814933,0.723617,0.8884564,0.57770336,0.81785554,0.9390037,0.55028397,0.39367864,0.9774507,0.5698822,0.39375934,0.94354236,0.54623055,0.39388847,0.4962774,0.58163166,0.398865,0.97270495,0.58163494,0.8491898,0.862391,0.589565,0.8439657,0.7840025,0.5737495,0.8231124,0.7376863,0.55013245,0.849203,0.8640926,0.53847045,0.8490617,0.79064935,0.54625726,0.82827675,0.76610106
2023:03:04:19:56:36,up_90_1t_,61.25388431549072,74.32,73.66,177.76,80.46,0.554255,0.39894,0.9413991,0.5620129,0.44619262,0.87183136,0.5190038,0.44602916,0.91446024,0.4639196,0.4460268,0.87451726,0.42062482,0.47224182,0.88989514,0.6052044,0.44629055,0.88493717,0.65622365,0.4720133,0.8221772,0.7073738,0.47772574,0.91924787,0.5581189,0.6033181,0.89627993,0.5423478,0.6032433,0.9067791,0.5461232,0.7233804,0.84949017,0.5461633,0.817933,0.9184563,0.58162636,0.60334617,0.9369392,0.5814927,0.7236367,0.88919234,0.5777024,0.8178594,0.93881905,0.55027527,0.39367747,0.97733414,0.56986797,0.39375627,0.9425496,0.5462245,0.39387742,0.4701954,0.58163244,0.39885902,0.9729889,0.5816465,0.8492002,0.86588573,0.5895806,0.8439744,0.78532875,0.57374597,0.82311785,0.7373435,0.5501397,0.8492178,0.862782,0.53847843,0.8490827,0.79080844,0.546259,0.8283068,0.7650485
2023:03:04:19:56:36,up_90_1t_,61.3117299079895,74.32,73.67,177.76,80.44,0.55424315,0.39894176,0.94213444,0.56202155,0.44618514,0.8723413,0.51901054,0.4460235,0.91400015,0.46391842,0.4460172,0.87598646,0.42061648,0.47222248,0.88869715,0.6052043,0.44628748,0.88528854,0.65622574,0.4720111,0.8213454,0.70737606,0.4777206,0.9194539,0.5581238,0.6033105,0.8962208,0.54235375,0.60323435,0.9070747,0.5461237,0.7233726,0.8493154,0.5461617,0.8179483,0.91870934,0.58163124,0.60334116,0.937106,0.581494,0.72362727,0.8883348,0.5777072,0.8178674,0.9388967,0.5502686,0.39367774,0.97666925,0.56985384,0.39375657,0.9417411,0.5462198,0.39386672,0.4513402,0.58163166,0.3988609,0.9751972,0.58166116,0.84921813,0.86804366,0.5933497,0.8440133,0.7853831,0.5737455,0.8231357,0.73410815,0.55015343,0.8492411,0.8639956,0.53848964,0.8491128,0.79411733,0.54625225,0.82833433,0.76643527
