now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:36,up_90_1t_,61.371569871902466,74.32,73.67,177.76,80.44,0.55424315,0.39894176,0.94213444,0.56202155,0.44618514,0.8723413,0.51901054,0.4460235,0.91400015,0.46391842,0.4460172,0.87598646,0.42061648,0.47222248,0.88869715,0.6052043,0.44628748,0.88528854,0.65622574,0.4720111,0.8213454,0.70737606,0.4777206,0.9194539,0.5581238,0.6033105,0.8962208,0.54235375,0.60323435,0.9070747,0.5461237,0.7233726,0.8493154,0.5461617,0.8179483,0.91870934,0.58163124,0.60334116,0.937106,0.581494,0.72362727,0.8883348,0.5777072,0.8178674,0.9388967,0.5502686,0.39367774,0.97666925,0.56985384,0.39375657,0.9417411,0.5462198,0.39386672,0.4513402,0.58163166,0.3988609,0.9751972,0.58166116,0.84921813,0.86804366,0.5933497,0.8440133,0.7853831,0.5737455,0.8231357,0.73410815,0.55015343,0.8492411,0.8639956,0.53848964,0.8491128,0.79411733,0.54625225,0.82833433,0.76643527
2023:03:04:19:56:36,up_90_1t_,61.433403968811035,74.31,73.67,177.77,80.43,0.5542498,0.39893362,0.9422788,0.56201303,0.44618285,0.8729669,0.51900274,0.44600266,0.9180405,0.46392927,0.44599834,0.8785165,0.42067537,0.47218078,0.8951802,0.6052016,0.44629064,0.8848494,0.6562147,0.47201607,0.82231826,0.70738286,0.47773784,0.91984403,0.55812407,0.6033412,0.8973418,0.542348,0.6032697,0.9073738,0.5461246,0.7233811,0.8511796,0.54616034,0.817926,0.92069507,0.5816326,0.60336524,0.9388911,0.58149487,0.723634,0.89050126,0.57771224,0.8178659,0.94061,0.5502736,0.3936703,0.9760654,0.5698623,0.39375138,0.9419905,0.54622346,0.39386943,0.46561542,0.58163154,0.39886156,0.97348833,0.5816543,0.8492151,0.8718778,0.5933441,0.84400845,0.78866524,0.5737556,0.8231366,0.7381041,0.5501396,0.8492269,0.8672784,0.5384762,0.8490892,0.79518646,0.5462567,0.8282952,0.7695012
2023:03:04:19:56:36,up_90_1t_,61.49125003814697,74.41,73.68,177.77,80.44,0.55425674,0.39893907,0.94076616,0.5620135,0.44619608,0.8720862,0.5190037,0.44601935,0.91634315,0.4639398,0.44600368,0.877862,0.42068133,0.47219568,0.89911175,0.6052018,0.4512124,0.88446504,0.65621525,0.4720214,0.8229261,0.7073851,0.482463,0.92069817,0.55812806,0.60336226,0.89618444,0.5423474,0.6032912,0.90634596,0.5461264,0.7233869,0.8520708,0.54615825,0.8179404,0.9195985,0.58163387,0.6081546,0.9389111,0.58149326,0.72363853,0.889678,0.5777107,0.8178628,0.939766,0.550277,0.3936751,0.9755039,0.5698703,0.39375585,0.94243336,0.546229,0.39387652,0.47729364,0.58162796,0.39886525,0.97302437,0.58167374,0.8492046,0.87114805,0.5933663,0.8439875,0.7886371,0.57374537,0.823135,0.73225856,0.55016303,0.8492376,0.86280876,0.53849715,0.84911,0.79412335,0.54624337,0.8283218,0.7688328
2023:03:04:19:56:36,up_90_1t_,61.54710054397583,74.31,73.67,177.76,80.46,0.55425817,0.39893168,0.9411231,0.5619979,0.44619685,0.8725567,0.51898617,0.44601464,0.9179565,0.46390963,0.4460025,0.8779122,0.42064267,0.47221443,0.896068,0.6051957,0.44629568,0.88407135,0.6562205,0.47201365,0.8222487,0.7073912,0.4777404,0.92013425,0.55813026,0.603375,0.89604336,0.5423443,0.60330683,0.9057175,0.54613066,0.72340524,0.8545996,0.5461562,0.8179486,0.9189552,0.5816394,0.60816294,0.9400259,0.5815027,0.72364473,0.8920016,0.5777105,0.81787187,0.94029874,0.550279,0.39366806,0.97528684,0.56987005,0.39375058,0.94229764,0.5462323,0.39387304,0.48505533,0.58162415,0.39886296,0.9724111,0.58168155,0.8492006,0.8682323,0.5933632,0.84398204,0.7869689,0.57374495,0.82314706,0.7303077,0.55017406,0.84922975,0.85993075,0.5385121,0.84910756,0.7920582,0.5462383,0.82833076,0.7680161
2023:03:04:19:56:36,up_90_1t_,61.60494542121887,76.86,73.66,177.76,80.45,0.5542467,0.3989322,0.9427765,0.56199867,0.44619837,0.8725149,0.5189931,0.44602028,0.9173611,0.46391556,0.44602343,0.8763951,0.42064533,0.47223982,0.8976674,0.6051938,0.4512164,0.88353455,0.65622616,0.46709895,0.8229502,0.70737725,0.4777391,0.92060614,0.5581317,0.6033654,0.89619505,0.5423513,0.6032987,0.9071698,0.5461309,0.72339416,0.8533397,0.5461568,0.817943,0.91885275,0.5816369,0.6081531,0.93958676,0.5815045,0.72364473,0.89157665,0.57771164,0.81787974,0.93905467,0.55027384,0.39366588,0.9763695,0.5698592,0.39375266,0.94155973,0.54622936,0.39385453,0.4620732,0.5816228,0.39886737,0.9733958,0.58166367,0.84921527,0.8688277,0.59334594,0.84400815,0.7872076,0.57375395,0.82315373,0.73258203,0.55016184,0.849231,0.863891,0.53849316,0.84910274,0.7938535,0.5462472,0.82832485,0.7669703
2023:03:04:19:56:37,up_90_1t_,61.668774366378784,74.37,73.72,177.63,80.47,0.55425376,0.3989244,0.94218343,0.5619919,0.44621566,0.8715155,0.5189763,0.44603774,0.91669947,0.46389738,0.4460372,0.8745764,0.42061073,0.4722353,0.8922277,0.6052041,0.45122948,0.8840888,0.6562441,0.46709946,0.822161,0.7073956,0.48246303,0.9174378,0.55812186,0.6081344,0.89576054,0.542339,0.6033255,0.9051066,0.5461286,0.72343534,0.85537696,0.5461612,0.81794053,0.91811126,0.58163494,0.60817647,0.9397695,0.5815027,0.7285356,0.8941618,0.57771224,0.8178784,0.9389287,0.5502777,0.39365828,0.9748615,0.5698666,0.39374456,0.9418315,0.54623365,0.39385557,0.46907473,0.5816256,0.39886054,0.9730233,0.5816317,0.8492216,0.87330854,0.5895692,0.84400505,0.79080033,0.5737618,0.82314265,0.7359191,0.5501445,0.8492314,0.8675042,0.5384789,0.8490967,0.79431844,0.5462604,0.82831585,0.764988
2023:03:04:19:56:37,up_90_1t_,61.72662019729614,76.87,73.67,177.63,80.47,0.554246,0.3989177,0.94374,0.56197834,0.4462089,0.87222624,0.5189688,0.44602266,0.91923934,0.4639072,0.44604787,0.8724857,0.4206573,0.4722309,0.8983831,0.60519564,0.4512259,0.883479,0.6562467,0.46707645,0.82067746,0.70738894,0.4777312,0.91762924,0.5581154,0.60337734,0.8968885,0.54232824,0.60331184,0.90466845,0.54612195,0.72342855,0.85413766,0.546159,0.81794685,0.9188277,0.5816327,0.6081648,0.9400519,0.58150125,0.7285383,0.8946236,0.5777072,0.817882,0.93764824,0.5502743,0.39364895,0.9748478,0.56985915,0.39374137,0.94149256,0.5462245,0.3938483,0.47003722,0.58162373,0.39886376,0.97359926,0.5816454,0.84922135,0.870751,0.5895776,0.8439973,0.7890744,0.57375336,0.8231475,0.73344135,0.55015755,0.8492343,0.8678364,0.5384918,0.84910655,0.79691446,0.5462525,0.8283241,0.76627344
2023:03:04:19:56:37,up_90_1t_,61.784465312957764,76.86,73.67,177.62,80.49,0.5542488,0.39891076,0.94453317,0.56196785,0.4462146,0.8721725,0.5189586,0.44603193,0.91959983,0.46390074,0.44605348,0.87321424,0.4206516,0.47224748,0.9005192,0.6051946,0.45121995,0.8833831,0.6562773,0.46704724,0.8203007,0.7073979,0.47771946,0.915617,0.55813,0.6033732,0.8957395,0.542341,0.60330814,0.9064126,0.54612476,0.72341764,0.8513787,0.5461603,0.8178999,0.920629,0.58164257,0.6081601,0.93841445,0.5815126,0.7285422,0.89550436,0.57771105,0.8178503,0.9403723,0.5502736,0.39364445,0.9756671,0.569864,0.39373407,0.94199705,0.54622334,0.3938636,0.4897293,0.5816187,0.39886108,0.96814644,0.5816383,0.84918994,0.86820304,0.58957595,0.843961,0.787961,0.5737599,0.8231025,0.73917246,0.55012846,0.84920245,0.86672306,0.53846353,0.8490562,0.7927078,0.546259,0.8282464,0.7686125
2023:03:04:19:56:37,up_90_1t_,61.84430527687073,74.31,73.68,177.62,80.48,0.5542368,0.39891064,0.94617873,0.56196976,0.4462107,0.87254494,0.51896524,0.4460376,0.91889524,0.46392325,0.4460533,0.8732843,0.42066684,0.47224155,0.9032401,0.6051853,0.44629353,0.88384944,0.65627384,0.4670424,0.8206059,0.7073923,0.4777141,0.9164386,0.55813736,0.60336906,0.89578867,0.54234755,0.6033049,0.9070592,0.546129,0.7234212,0.8533834,0.54616344,0.8179144,0.9204374,0.5816483,0.6081549,0.9389922,0.58152336,0.7285384,0.89768875,0.5777168,0.81786436,0.9412359,0.5502705,0.39364675,0.97616327,0.5698463,0.3937375,0.9413564,0.5462275,0.39384788,0.46224457,0.58161,0.39886472,0.96952385,0.5816492,0.8492069,0.8709949,0.59333044,0.84400004,0.78943723,0.5737659,0.8231261,0.7393348,0.55013835,0.8492141,0.8664131,0.53847885,0.8490703,0.7928672,0.5462625,0.82826424,0.7695712
2023:03:04:19:56:37,up_90_1t_,61.90784764289856,74.31,73.67,177.62,80.48,0.5542309,0.39889994,0.9479169,0.5619626,0.44621044,0.8725631,0.51896,0.4460298,0.91984224,0.463899,0.44607502,0.87066185,0.4206218,0.4722613,0.8965855,0.605182,0.4462952,0.8834238,0.6600463,0.4670347,0.81920063,0.70739025,0.47771996,0.91778773,0.5581265,0.6033529,0.896973,0.5423423,0.60328764,0.90701354,0.5461184,0.72338647,0.8487419,0.5461724,0.8178936,0.92108405,0.581638,0.6081419,0.93883854,0.58151853,0.72851664,0.893591,0.5777152,0.8178549,0.9403202,0.55026764,0.39363614,0.9760722,0.56984055,0.3937285,0.9408897,0.54622227,0.39383584,0.45289153,0.58161294,0.39886197,0.96983975,0.58163494,0.8491869,0.8642396,0.5895672,0.84396607,0.7867405,0.57377166,0.82311535,0.7418781,0.55012405,0.8491974,0.8677329,0.53846496,0.8490478,0.7941428,0.5462783,0.82824534,0.76773417
2023:03:04:19:56:37,up_90_1t_,61.96529173851013,74.29,73.65,177.76,80.48,0.55419797,0.398849,0.95454484,0.5619583,0.4462075,0.87495154,0.5189656,0.44604325,0.9183244,0.46394545,0.4461024,0.86681116,0.42067406,0.4722942,0.9032733,0.6051572,0.44626516,0.8841976,0.656258,0.46699214,0.8187257,0.70733786,0.4777116,0.92352664,0.5581238,0.6033531,0.8979949,0.54234636,0.60329443,0.90864474,0.5461032,0.7233488,0.8449129,0.5461652,0.8178698,0.92480546,0.58163446,0.6033657,0.9395392,0.5815087,0.7236177,0.89194393,0.5777184,0.8178374,0.94411373,0.55026007,0.39359614,0.97269714,0.56979924,0.39369318,0.93686545,0.5462172,0.39381203,0.410689,0.5815966,0.3988622,0.97038776,0.5816107,0.8491843,0.8684975,0.5895605,0.8439724,0.7884164,0.5737803,0.8231002,0.7487138,0.55007946,0.8491822,0.87264323,0.5384138,0.8490213,0.7939975,0.54628545,0.8282138,0.7702649
2023:03:04:19:56:37,up_90_1t_,62.02313756942749,74.30,73.66,177.77,80.48,0.5541977,0.3988518,0.9547514,0.5619648,0.44619903,0.87532437,0.51897234,0.44604447,0.91814244,0.46774927,0.44607934,0.86839694,0.4207523,0.4722543,0.9116491,0.6051615,0.44625166,0.88646317,0.6600607,0.46700305,0.8211453,0.70735794,0.47770602,0.9205966,0.5581164,0.60333526,0.89850676,0.5423455,0.60327905,0.90856194,0.5461069,0.71838254,0.8459401,0.5461672,0.8178876,0.9234225,0.58162373,0.60334635,0.93948895,0.5814966,0.7236084,0.8910459,0.57772005,0.81784105,0.944446,0.5502583,0.39359865,0.9736296,0.5697993,0.3936957,0.9368755,0.54621357,0.3938155,0.41701558,0.58159566,0.39886278,0.96926934,0.5816218,0.84917253,0.8661527,0.5895639,0.8439515,0.7857344,0.57378,0.8231115,0.7450521,0.5501205,0.84919184,0.87148476,0.5384552,0.8490474,0.7958027,0.5462789,0.82824606,0.7679945
2023:03:04:19:56:37,up_90_1t_,62.082977533340454,74.29,73.67,177.76,80.50,0.5542058,0.39885446,0.9535689,0.5619589,0.44621462,0.87461746,0.51896876,0.4460607,0.9175836,0.4677485,0.4460784,0.8686264,0.42074433,0.47225675,0.911218,0.6051644,0.44625953,0.8858043,0.66005975,0.46698308,0.82033014,0.7073604,0.47771028,0.92117727,0.55811995,0.6033503,0.8983439,0.5423457,0.60329914,0.908674,0.5461081,0.7183895,0.8458993,0.54617083,0.8178915,0.9236638,0.58162886,0.60335374,0.93934435,0.5815046,0.72359157,0.8893101,0.5777222,0.817843,0.9444743,0.55026084,0.39360192,0.97350097,0.5698078,0.3936957,0.9371835,0.5462162,0.39382857,0.42782176,0.5815964,0.39886138,0.9681589,0.58162683,0.8491737,0.8637638,0.5895687,0.8439549,0.7838216,0.5737827,0.8231163,0.7453879,0.5501208,0.8491937,0.86966205,0.538459,0.84904957,0.7947614,0.54628325,0.8282552,0.7669614
2023:03:04:19:56:37,up_90_1t_,62.146806478500366,74.29,73.65,177.76,80.52,0.55421716,0.3988477,0.9526402,0.5619398,0.44620818,0.8749288,0.5189583,0.4460472,0.91922945,0.46398705,0.44610438,0.86600274,0.42075616,0.47228026,0.9125228,0.6051518,0.4462544,0.88485247,0.6562741,0.466975,0.81834096,0.70734566,0.47769713,0.92261934,0.55812174,0.603325,0.89849293,0.5423522,0.6032704,0.90954125,0.54610485,0.71837133,0.8460943,0.5461643,0.8178924,0.92259085,0.5816274,0.60333276,0.9391242,0.581501,0.72357696,0.88853806,0.57772136,0.8178501,0.9441431,0.55026776,0.39359206,0.97333956,0.56982183,0.39368957,0.9376613,0.54622203,0.39382818,0.44886917,0.5815978,0.39885637,0.96604836,0.5816082,0.8491892,0.8692219,0.58955204,0.8439773,0.78850156,0.5737829,0.8231247,0.74665505,0.55009073,0.849203,0.8704434,0.53842854,0.84904855,0.79133874,0.5462887,0.8282516,0.7683057
2023:03:04:19:56:37,up_90_1t_,62.204652070999146,72.92,75.00,177.76,84.96,0.5542002,0.39885122,0.9539282,0.558186,0.44620937,0.8753977,0.51894,0.4460496,0.9198026,0.46395558,0.4460973,0.8696004,0.42074975,0.4723018,0.91283524,0.60515463,0.4462432,0.8859792,0.66005224,0.4669564,0.8180811,0.7073514,0.4777025,0.92337203,0.5581068,0.6033335,0.89918745,0.54233295,0.6032852,0.9072661,0.5461016,0.71838415,0.844907,0.5461636,0.8179072,0.92222476,0.5816185,0.60333544,0.9391046,0.5815074,0.7235644,0.8866577,0.5777249,0.8178498,0.94384104,0.5502564,0.39359674,0.9743788,0.5698018,0.3936932,0.9361206,0.5462129,0.39382583,0.43477857,0.5815855,0.39886048,0.9663314,0.5816356,0.84918636,0.8659709,0.5895812,0.8439682,0.7839337,0.5737834,0.8231309,0.7452689,0.5501012,0.8492114,0.86900604,0.53843766,0.84906274,0.79215944,0.5462844,0.82827634,0.76879776
2023:03:04:19:56:37,up_90_1t_,62.26009654998779,72.92,75.00,177.76,84.97,0.5542082,0.3988427,0.95384717,0.5581731,0.4462158,0.87589216,0.51893336,0.44604582,0.92070675,0.46396667,0.44610587,0.8680053,0.42075697,0.47230777,0.91493666,0.6051451,0.4462534,0.8840261,0.66006297,0.46695918,0.8175857,0.7073527,0.4776984,0.92243904,0.5581075,0.6033446,0.89865524,0.54233503,0.6032996,0.9069342,0.54610515,0.7183947,0.84627557,0.5461643,0.81790495,0.9212663,0.5816173,0.60334224,0.9391935,0.5815029,0.723571,0.88672096,0.5777231,0.817848,0.9434146,0.5502648,0.39358857,0.97318506,0.5698128,0.39368913,0.93685913,0.5462202,0.3938319,0.4498663,0.58158237,0.39886597,0.96357167,0.581621,0.8491869,0.86680317,0.5895656,0.84397095,0.78580403,0.57378346,0.8231207,0.74726665,0.550094,0.849214,0.8701105,0.53843105,0.8490615,0.7921802,0.5462886,0.82827204,0.76722485
2023:03:04:19:56:37,up_90_1t_,62.3219313621521,72.93,75.00,177.76,84.93,0.55417943,0.39884642,0.95618576,0.5581742,0.44621646,0.87600166,0.5189406,0.4460438,0.9201176,0.46774885,0.44612318,0.8621808,0.42077088,0.47229376,0.91303277,0.605138,0.44626147,0.8831649,0.6600534,0.4669642,0.81733966,0.7073437,0.47770244,0.92495215,0.5581054,0.60336584,0.89808106,0.54232776,0.60331196,0.9060255,0.54610425,0.7233574,0.8459854,0.5461611,0.8179002,0.9210843,0.5816159,0.60336775,0.93939716,0.58150196,0.72359186,0.88775754,0.5777186,0.8178477,0.9432163,0.55024815,0.39359146,0.97418267,0.5697799,0.39369512,0.93536663,0.54620886,0.3938066,0.41441333,0.5815723,0.3988699,0.9670994,0.58162344,0.8491899,0.865432,0.5895668,0.843972,0.78495795,0.5737762,0.82312095,0.7465671,0.55009156,0.8492076,0.87197566,0.5384291,0.8490555,0.7939053,0.5462807,0.8282674,0.76642066
2023:03:04:19:56:37,up_90_1t_,62.38576054573059,72.92,75.01,177.76,84.93,0.5541814,0.39883935,0.9564798,0.5581802,0.4462146,0.8757127,0.5189482,0.44604772,0.91929615,0.46396202,0.44615147,0.85941637,0.42071187,0.47231224,0.90749294,0.60513616,0.44625536,0.8838767,0.65627396,0.46696448,0.81701815,0.70734143,0.47769976,0.9260051,0.55810934,0.60334593,0.8983987,0.5423313,0.6032944,0.9071526,0.54610234,0.7183907,0.8458539,0.5461601,0.8179056,0.9225815,0.5816184,0.6033457,0.9391459,0.5815046,0.7235689,0.8858149,0.5777284,0.81784713,0.9433973,0.55025035,0.39358723,0.97323096,0.5697802,0.3936885,0.93518233,0.546213,0.39380988,0.4119724,0.5815724,0.39886656,0.96660286,0.581632,0.8491832,0.8638708,0.5895795,0.8439628,0.78229034,0.573788,0.82312566,0.74582565,0.55009156,0.8492084,0.87256235,0.5384294,0.8490571,0.79432315,0.5462823,0.8282751,0.7683648
2023:03:04:19:56:37,up_90_1t_,62.44560098648071,72.92,75.02,177.77,84.95,0.5541856,0.39883968,0.9557771,0.5581661,0.44621944,0.8764573,0.51892644,0.44604987,0.9211088,0.46389723,0.44616744,0.8613244,0.42063692,0.47231427,0.8963244,0.6051392,0.44625628,0.88457686,0.66005504,0.46695003,0.8165379,0.70734084,0.4776946,0.92496943,0.55810785,0.6033656,0.89830273,0.54232776,0.60331535,0.90805167,0.5460994,0.71837777,0.844556,0.5461658,0.8178918,0.92378396,0.58161706,0.6033638,0.93939924,0.5814979,0.7235592,0.8847073,0.577728,0.8178455,0.94408923,0.5502523,0.3935856,0.9731834,0.56978345,0.39368972,0.93532956,0.5462132,0.39381224,0.42427343,0.5815649,0.39887324,0.96446216,0.58164096,0.8491809,0.8683808,0.5933385,0.84397894,0.78587234,0.57378733,0.823132,0.7445813,0.5501066,0.84921753,0.8733794,0.53844273,0.8490679,0.7964742,0.54628587,0.82825947,0.7693413
2023:03:04:19:56:37,up_90_1t_,62.503445625305176,72.91,75.04,177.77,84.96,0.5541948,0.39883122,0.95480645,0.55815744,0.44622087,0.87745583,0.5189182,0.4460438,0.92312944,0.46388033,0.44614476,0.8647742,0.42063695,0.47226983,0.8982073,0.60512894,0.44625774,0.88319236,0.65626264,0.4669307,0.8157283,0.7073187,0.4776986,0.9287764,0.5581126,0.603349,0.89806175,0.5423347,0.60330266,0.9082579,0.54609054,0.7183348,0.8426121,0.5461612,0.8178619,0.92511415,0.5816189,0.6033441,0.94002175,0.5814914,0.7235416,0.8836431,0.5777269,0.81783533,0.9429275,0.55025804,0.39357796,0.9721411,0.5697938,0.39368218,0.935126,0.54621756,0.39382043,0.44456622,0.5815609,0.3988719,0.9608272,0.58161354,0.84917426,0.8654858,0.58956426,0.8439596,0.78457516,0.57379365,0.8231152,0.74746895,0.5500835,0.84918636,0.8745026,0.53841466,0.84902406,0.79472625,0.5462914,0.82821274,0.76960194
2023:03:04:19:56:37,up_90_1t_,62.56528067588806,72.91,75.04,177.78,84.94,0.5541783,0.39880863,0.95791113,0.55814224,0.44621104,0.8795934,0.5189025,0.446021,0.926622,0.46388572,0.44615272,0.86460006,0.4206498,0.47225502,0.9023633,0.60511625,0.44624546,0.8830023,0.65625584,0.4669451,0.8159683,0.70731705,0.4776952,0.9274889,0.55811125,0.6033269,0.8968543,0.5423407,0.6032845,0.9062865,0.5460907,0.7183186,0.84161216,0.546166,0.81789017,0.9243396,0.5816094,0.6033181,0.9406093,0.5814838,0.7235146,0.88006127,0.5777244,0.8178408,0.9415892,0.55025166,0.3935594,0.9708137,0.56977487,0.39366478,0.93309534,0.54621077,0.3937956,0.43642247,0.581551,0.3988615,0.96132797,0.58165795,0.8491734,0.86273706,0.593355,0.8439581,0.78190804,0.5737801,0.8231311,0.738184,0.55013895,0.8492078,0.86869395,0.5384727,0.8490681,0.79585654,0.54627526,0.8282601,0.76844573
2023:03:04:19:56:37,up_90_1t_,62.62911009788513,72.92,75.05,177.78,84.94,0.554177,0.3987896,0.95796186,0.5581443,0.44622266,0.87913585,0.51891124,0.4460306,0.9256554,0.4639031,0.4461391,0.8679726,0.4206946,0.47223708,0.90779865,0.6051095,0.44626802,0.88056636,0.6562524,0.46693873,0.8156496,0.7073138,0.47769663,0.9291487,0.5581205,0.60335076,0.8945559,0.5423539,0.6033051,0.90732574,0.54609776,0.718315,0.842648,0.54616106,0.8178763,0.9255116,0.5816088,0.603345,0.939752,0.58147985,0.7235175,0.8785653,0.5777208,0.81783533,0.94098413,0.5502534,0.3935428,0.96853167,0.56977385,0.3936512,0.93168503,0.5462137,0.39378807,0.4415521,0.5815403,0.3988554,0.9607577,0.58164686,0.849172,0.86044246,0.5933443,0.8439594,0.779343,0.5737737,0.8231184,0.73820585,0.55013067,0.84919655,0.8699044,0.538464,0.8490537,0.79734063,0.5462657,0.82823974,0.7708632
2023:03:04:19:56:38,up_90_1t_,62.68695521354675,72.92,75.07,177.79,84.92,0.55416715,0.39878523,0.9597121,0.5581409,0.44622433,0.8790542,0.5189095,0.44602332,0.9272567,0.46391633,0.44613847,0.868927,0.42073172,0.47219437,0.9087521,0.6051102,0.44628286,0.87888396,0.656249,0.4669447,0.815041,0.70730746,0.47769335,0.92912245,0.5581217,0.603356,0.8937257,0.54235625,0.6033072,0.9073789,0.54610914,0.7183057,0.84480643,0.546165,0.81783766,0.92636436,0.58160675,0.6033525,0.9394102,0.5814698,0.7235458,0.88126135,0.5777251,0.81783533,0.94015366,0.5502492,0.3935358,0.96848315,0.5697649,0.39364883,0.93142545,0.54620874,0.3937695,0.43277657,0.5815379,0.3988549,0.9618604,0.5816162,0.84917665,0.8599181,0.589568,0.8439581,0.78003967,0.5737912,0.82311493,0.7429484,0.5501002,0.8491806,0.87386304,0.5384312,0.84901845,0.7973948,0.54628396,0.8281831,0.77167845
2023:03:04:19:56:38,up_90_1t_,62.74280571937561,75.48,75.07,177.81,84.90,0.5541581,0.39878735,0.9604623,0.5581452,0.44623107,0.8781305,0.51891184,0.44602868,0.9253603,0.46394435,0.44613704,0.86895096,0.4207552,0.47218755,0.9101064,0.6051146,0.45121807,0.8768003,0.6562484,0.46697766,0.81491554,0.70731753,0.4776929,0.9257573,0.558135,0.60335016,0.89029336,0.54237676,0.60329914,0.9079821,0.5461174,0.71827066,0.8452511,0.5461693,0.81783205,0.92709273,0.58160746,0.6033503,0.93614864,0.58145654,0.7235501,0.8818282,0.5777394,0.8178481,0.93958044,0.5502472,0.39353958,0.9692273,0.56975704,0.393655,0.9308531,0.5462138,0.39376792,0.41949135,0.5815366,0.39886674,0.96188205,0.5815923,0.8491874,0.861703,0.5895598,0.84398466,0.78052926,0.5738196,0.82313657,0.7438074,0.55007535,0.84918135,0.87796843,0.53840345,0.8490082,0.79763824,0.54630053,0.8281744,0.7714074
2023:03:04:19:56:38,up_90_1t_,62.80065107345581,75.48,75.09,178.34,84.90,0.5541503,0.3987827,0.9610147,0.5581281,0.44622275,0.88014185,0.51890767,0.44601107,0.92794067,0.4639544,0.4461459,0.8677521,0.42076942,0.4721423,0.90801334,0.6050948,0.45121336,0.87450993,0.6562356,0.46697706,0.8147816,0.70730263,0.4776809,0.92648315,0.55812454,0.6032949,0.88917124,0.5423733,0.6032382,0.9049618,0.54611546,0.7131715,0.84197795,0.5461755,0.8178155,0.927175,0.5815947,0.6033055,0.9354576,0.5778955,0.7235131,0.8785462,0.5777319,0.81784064,0.9400792,0.5502429,0.3935334,0.9691592,0.56600356,0.39365497,0.9302269,0.54621065,0.39375892,0.41785505,0.58152837,0.3988664,0.96313727,0.5815969,0.8491754,0.85933506,0.5895575,0.8439598,0.778806,0.573812,0.8231345,0.74200374,0.5501,0.84916914,0.8748727,0.53843176,0.84900326,0.7976163,0.54630053,0.8232118,0.7706419
2023:03:04:19:56:38,up_90_1t_,62.86448049545288,72.93,75.08,178.33,84.91,0.5541573,0.39877513,0.9605795,0.5581217,0.44621533,0.8811272,0.5189043,0.4460007,0.9287166,0.46394446,0.44612598,0.87011933,0.42076296,0.47216016,0.90964633,0.6050874,0.44629356,0.87340796,0.65623933,0.4669751,0.8144591,0.7073096,0.4776812,0.9260005,0.55813324,0.60327613,0.88881236,0.5423844,0.60322064,0.90637714,0.54611105,0.71314067,0.8402679,0.54617214,0.8177968,0.92899364,0.5815991,0.6032862,0.9355163,0.57789606,0.7235103,0.87863743,0.5777413,0.8178416,0.9412043,0.5502478,0.3935279,0.9684633,0.56975335,0.3936473,0.930001,0.5462138,0.39376357,0.43045375,0.581526,0.39886388,0.9632343,0.58160037,0.8491733,0.86013466,0.5895689,0.8439631,0.7790626,0.57382756,0.82314324,0.7438132,0.5500917,0.8491553,0.87732685,0.53841114,0.84406537,0.79895663,0.5463009,0.823188,0.7736976
2023:03:04:19:56:38,up_90_1t_,62.921854734420776,72.93,75.09,178.31,84.91,0.5541523,0.3987647,0.9619075,0.5581068,0.44622815,0.88165534,0.51889956,0.446003,0.92991656,0.46394908,0.4461601,0.8655608,0.42076218,0.47214726,0.90876627,0.6050641,0.44629163,0.8715304,0.65623116,0.46698335,0.8150074,0.7072965,0.47767776,0.9253708,0.55812126,0.60327286,0.8907307,0.54238003,0.6032235,0.90764385,0.5460912,0.713119,0.8373383,0.54616386,0.8177847,0.93121684,0.58158547,0.6032766,0.93778384,0.57787013,0.7235097,0.8806954,0.5777369,0.8178374,0.94338596,0.5502486,0.39351818,0.9676509,0.5660051,0.3936434,0.92958236,0.5462155,0.39375624,0.42847818,0.5815167,0.39886427,0.9640744,0.5815907,0.84918857,0.8692522,0.589579,0.8439744,0.78462875,0.57382613,0.8231449,0.747233,0.5500696,0.8491568,0.8831359,0.53837955,0.8440592,0.8012737,0.54630154,0.8231723,0.77694297
