now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:38,up_90_1t_,62.9773154258728,75.49,75.09,178.29,84.92,0.5541466,0.39877695,0.96151453,0.55809057,0.44624054,0.88213927,0.51889634,0.44601429,0.9285698,0.46399164,0.44614825,0.8672765,0.42079479,0.4721452,0.9113402,0.6050465,0.45121884,0.8685867,0.65620565,0.46702835,0.81429625,0.7073022,0.477677,0.92252153,0.55810964,0.60328215,0.8903259,0.5423764,0.60323954,0.9068498,0.5460888,0.71313006,0.83645517,0.5461634,0.8177967,0.9325668,0.58156925,0.6032788,0.9364055,0.5778514,0.7235041,0.87534493,0.5777503,0.8178385,0.9437443,0.55024207,0.39352775,0.96823144,0.56599927,0.39365417,0.92880356,0.546208,0.3937638,0.42754537,0.58151376,0.39887744,0.9658608,0.58160675,0.84919226,0.87440586,0.5933512,0.8439911,0.78623,0.5738394,0.8231452,0.74467576,0.5500938,0.84916085,0.87830424,0.5384131,0.8489939,0.7988776,0.5462969,0.82318145,0.7783345
2023:03:04:19:56:38,up_90_1t_,63.03715515136719,75.50,75.08,178.29,84.90,0.55413276,0.39878562,0.962363,0.55808777,0.4462347,0.88285995,0.51889575,0.4460079,0.9299193,0.46398076,0.44614458,0.8685208,0.42078343,0.4721432,0.9098033,0.60504216,0.45121217,0.86849463,0.65620023,0.46701485,0.814789,0.7072805,0.4776688,0.92039424,0.5580777,0.60329294,0.89136434,0.5423522,0.60325015,0.9040918,0.54607713,0.71314013,0.8321836,0.54616857,0.8177558,0.93206275,0.5815428,0.6032888,0.9368601,0.5778349,0.7235283,0.876144,0.5777435,0.8178182,0.9413762,0.5502362,0.39353484,0.96873736,0.56597817,0.39366376,0.92935497,0.54620636,0.39376107,0.4069332,0.5815062,0.3988839,0.9667694,0.5815695,0.84916466,0.8680178,0.5895668,0.84394777,0.78325,0.5738432,0.823109,0.74977285,0.5500696,0.849121,0.87923765,0.5383792,0.8440136,0.7977695,0.54631466,0.8231222,0.7794916
2023:03:04:19:56:38,up_90_1t_,63.10297918319702,75.51,75.06,178.29,84.89,0.5541324,0.3987888,0.9613814,0.5580879,0.44624195,0.8822641,0.5188917,0.4460061,0.9314413,0.46396714,0.44617972,0.8637982,0.4207574,0.47217476,0.91053617,0.6050461,0.45121995,0.86905223,0.6561996,0.46703312,0.8162245,0.70726997,0.47766128,0.9193454,0.55806535,0.6033207,0.8919996,0.5423487,0.60328543,0.90531445,0.5460811,0.7182172,0.83304715,0.54617006,0.8177367,0.9315504,0.58152914,0.60330707,0.9367511,0.5778285,0.7235832,0.877429,0.57774913,0.8178169,0.9400575,0.5502327,0.3935361,0.9683273,0.5659781,0.3936617,0.9287366,0.54620075,0.39376497,0.41058075,0.5815048,0.39888135,0.96559745,0.5815555,0.84915626,0.8715101,0.58956194,0.843952,0.7880763,0.57386184,0.82310814,0.75233346,0.5464733,0.8491042,0.87957233,0.5345922,0.84396416,0.79534465,0.54632854,0.82309306,0.7807935
2023:03:04:19:56:38,up_90_1t_,63.16082429885864,75.52,75.07,178.27,84.87,0.55412316,0.39878982,0.96171755,0.55808663,0.44624642,0.8816898,0.5188897,0.44600633,0.93203616,0.46395993,0.4461775,0.8647177,0.4207498,0.47215852,0.9066275,0.60504603,0.45123234,0.8681875,0.6562071,0.46702206,0.81567085,0.7072667,0.4776519,0.9206306,0.55805826,0.60331255,0.89248365,0.5423409,0.60327876,0.90467703,0.54246634,0.71316916,0.82971555,0.54616815,0.81772,0.933393,0.58152324,0.60329825,0.93701077,0.5778165,0.7235541,0.8757761,0.5777548,0.8178073,0.94117796,0.5502256,0.3935357,0.96862024,0.5659677,0.39366063,0.9286572,0.5461964,0.39375672,0.39266717,0.5815063,0.39887774,0.9667557,0.5815305,0.84914833,0.8727421,0.5895451,0.8439544,0.79087526,0.57747924,0.8231111,0.75785965,0.5464382,0.84909797,0.88633657,0.5345468,0.8439409,0.79803073,0.5463474,0.8230753,0.7839389
2023:03:04:19:56:38,up_90_1t_,63.21866989135742,76.89,73.69,178.27,84.86,0.5541247,0.3988035,0.9606041,0.5580786,0.4462434,0.88252825,0.5188776,0.44598696,0.9339507,0.46395138,0.4461603,0.86594903,0.42074776,0.4721684,0.9085032,0.605045,0.45124847,0.86715853,0.65617466,0.46704462,0.8166993,0.70725757,0.47765225,0.9211012,0.55431974,0.60332876,0.8946587,0.5423009,0.60329425,0.89882517,0.54244715,0.7131628,0.82880527,0.54616225,0.81772596,0.9325281,0.58148205,0.6033136,0.93674445,0.5777956,0.7235439,0.8714113,0.57774675,0.81780493,0.9419393,0.55022854,0.39354596,0.9686938,0.56596833,0.3936733,0.9291979,0.5461982,0.39375785,0.3868688,0.58150744,0.3988876,0.9663335,0.5815321,0.8491409,0.8721821,0.5895399,0.8439392,0.7902132,0.5774698,0.82311034,0.7559574,0.5464506,0.849104,0.8846136,0.5345628,0.84396076,0.7975575,0.54633796,0.82308835,0.78161997
2023:03:04:19:56:38,up_90_1t_,63.28008246421814,76.89,73.69,178.26,84.85,0.5541241,0.39881346,0.96048266,0.55808514,0.4462497,0.8811737,0.51887846,0.44599482,0.9332583,0.46395335,0.44617444,0.8642163,0.42076042,0.47217277,0.90944725,0.60505235,0.45124853,0.8678413,0.65617585,0.46705738,0.8170811,0.70724446,0.47764686,0.921034,0.55432427,0.6033201,0.8939017,0.54230446,0.6032779,0.89927757,0.54242027,0.71313304,0.8256807,0.54615766,0.8176879,0.9310934,0.58148736,0.60331076,0.93631685,0.5777954,0.72354656,0.8723419,0.57775986,0.8178037,0.94199103,0.55022746,0.39355427,0.96957195,0.56596905,0.39368066,0.92927146,0.54619837,0.39376357,0.38362265,0.58151096,0.3988958,0.9656297,0.58149284,0.8491339,0.870978,0.58951354,0.84396017,0.7950642,0.5775018,0.8231053,0.7646111,0.5464021,0.8490851,0.8886337,0.5344946,0.84391767,0.796019,0.5463619,0.8230293,0.7824161
2023:03:04:19:56:38,up_90_1t_,63.341917276382446,76.89,73.69,178.26,84.85,0.5541245,0.3987985,0.96141064,0.5580909,0.44624683,0.8819008,0.5188909,0.44599298,0.9325804,0.46395084,0.44615558,0.86512005,0.42075625,0.47216424,0.9090524,0.60504496,0.45124665,0.86790025,0.6561351,0.46703437,0.81880826,0.7072081,0.47764948,0.9258268,0.55430216,0.60329795,0.8973833,0.5422949,0.6032554,0.8983236,0.54241383,0.7130903,0.8273738,0.54615635,0.81769454,0.9346954,0.5814589,0.6032915,0.9375843,0.5777853,0.7234936,0.87083924,0.57776487,0.81780267,0.9456843,0.5502291,0.39354149,0.96886593,0.56596994,0.393671,0.9289824,0.5461959,0.39375836,0.38906777,0.58151156,0.3988895,0.96434045,0.58150315,0.8491403,0.87687504,0.589521,0.8439596,0.7963028,0.57750994,0.8231168,0.7675557,0.54641056,0.84908515,0.88704985,0.5345067,0.8439228,0.7949533,0.54635775,0.8230419,0.7855834
2023:03:04:19:56:38,up_90_1t_,63.399763107299805,76.90,73.67,179.96,84.84,0.5541194,0.39880592,0.96123326,0.55808836,0.44624954,0.88202554,0.5188888,0.44599125,0.93195087,0.46394226,0.44615987,0.8641806,0.42074084,0.4721764,0.9067031,0.60504174,0.45125034,0.8670702,0.6561307,0.46705648,0.8193946,0.70721275,0.4776619,0.92674357,0.5542723,0.6033168,0.89859825,0.5422647,0.6032779,0.8932874,0.54241097,0.71312433,0.82624763,0.546161,0.81769603,0.9346085,0.5778814,0.60331124,0.93552387,0.57777405,0.72351325,0.8704954,0.57776284,0.817804,0.9436192,0.5502273,0.3935478,0.9686105,0.56596434,0.39367738,0.9289298,0.54619867,0.39375868,0.37702966,0.5815122,0.398891,0.96209484,0.5815041,0.8491479,0.8740541,0.5895245,0.84396636,0.7942261,0.5775078,0.8231156,0.76508963,0.5464162,0.8490898,0.8877089,0.53451484,0.84392804,0.7967516,0.5463606,0.8230439,0.7846206
2023:03:04:19:56:38,up_90_1t_,63.45760774612427,76.91,73.67,179.97,84.84,0.55412745,0.39880952,0.96054465,0.5580845,0.4462499,0.88241756,0.5188961,0.44598055,0.93360317,0.46394044,0.44615352,0.8651107,0.42073315,0.47215408,0.90505654,0.60502523,0.4512573,0.86504596,0.6523297,0.46705955,0.82362723,0.70719,0.4776488,0.93213034,0.55425483,0.60334563,0.8996428,0.54223865,0.603302,0.8900417,0.54241234,0.7131421,0.8282777,0.54616314,0.81772095,0.93548197,0.5778764,0.60334474,0.9357084,0.57779294,0.72354937,0.87484753,0.5777737,0.81782854,0.94461566,0.5502318,0.39355272,0.96875894,0.56597114,0.39367947,0.9289769,0.54620004,0.3937648,0.3880884,0.5815098,0.3988887,0.96294236,0.58153325,0.8491708,0.879397,0.58956075,0.84398174,0.79322827,0.5775156,0.82314837,0.76263326,0.54643124,0.8491093,0.8840765,0.5345343,0.8439573,0.79445827,0.54635775,0.8230783,0.7843273
2023:03:04:19:56:38,up_90_1t_,63.51744842529297,76.90,73.68,179.97,84.85,0.5541276,0.39881226,0.96038157,0.55807936,0.4462527,0.8826208,0.5188963,0.44598526,0.9335789,0.4639306,0.44615835,0.86532366,0.42071542,0.4721507,0.9050592,0.6050207,0.4512462,0.86489356,0.6522991,0.46704957,0.8254646,0.7071727,0.47765228,0.9343796,0.55424523,0.60333437,0.9006311,0.5422317,0.6032911,0.88984096,0.5424003,0.7130864,0.8273646,0.54616356,0.817692,0.935697,0.57786536,0.6033327,0.9352596,0.5777846,0.7235034,0.87079567,0.57777125,0.817807,0.94444966,0.5502307,0.39355975,0.96967286,0.56596756,0.39368317,0.9288522,0.5461999,0.39377955,0.39641005,0.58150506,0.39889616,0.9641813,0.58152133,0.84916097,0.8770329,0.589557,0.843973,0.79191154,0.5775153,0.82312036,0.7640807,0.54643136,0.84909874,0.884579,0.53452766,0.8439436,0.7952837,0.54635966,0.82304275,0.7851262
2023:03:04:19:56:38,up_90_1t_,63.57928228378296,77.39,73.68,179.97,84.84,0.5541194,0.3988121,0.96099067,0.5580749,0.44625518,0.8827797,0.5188952,0.44598687,0.9330386,0.46392143,0.44617742,0.8631075,0.42070082,0.47216102,0.9029961,0.6013217,0.4512428,0.86450934,0.6523155,0.46704772,0.8244847,0.7071791,0.4776543,0.9316522,0.5542482,0.6033325,0.9005489,0.5422346,0.60328686,0.8906293,0.5423943,0.7131058,0.8264798,0.5461672,0.8176914,0.93527925,0.57786894,0.60333157,0.9345465,0.5777869,0.72353035,0.87406397,0.5777713,0.81781214,0.9444863,0.55022454,0.39355958,0.970318,0.56595504,0.393681,0.9284862,0.54619646,0.39377645,0.39274618,0.58149874,0.3988911,0.9646266,0.58152014,0.84916747,0.8750222,0.5895527,0.84398013,0.79165363,0.57751423,0.8231285,0.7633179,0.5464381,0.84910053,0.8856938,0.5345357,0.84394616,0.7968167,0.546362,0.823043,0.78381336
2023:03:04:19:56:38,up_90_1t_,63.6371283531189,77.38,73.67,179.97,84.84,0.5541185,0.39881402,0.96052647,0.55807865,0.4462465,0.88237387,0.51889634,0.44598007,0.9331202,0.46391332,0.44616687,0.86245793,0.42069158,0.4721798,0.9024714,0.6013207,0.45124054,0.8643253,0.6523014,0.4670473,0.8253556,0.7071731,0.4776557,0.93441564,0.55425465,0.60334706,0.8990813,0.5422407,0.60330623,0.89006686,0.5424034,0.71310836,0.82757366,0.5461626,0.81770545,0.93732655,0.5778731,0.6033425,0.93459564,0.57779324,0.7235111,0.872558,0.57777464,0.81780744,0.9458981,0.55022466,0.39356166,0.9698903,0.5659525,0.3936824,0.9283129,0.54619706,0.39377946,0.38662997,0.5814979,0.39888957,0.9637735,0.5815458,0.8491642,0.8769239,0.58957976,0.84396064,0.7887132,0.5775109,0.8231207,0.7617329,0.5464534,0.84910214,0.88318753,0.53455824,0.8439587,0.7966698,0.546345,0.8230587,0.7872104
2023:03:04:19:56:39,up_90_1t_,63.692978382110596,76.89,73.67,179.98,84.84,0.5541157,0.39881712,0.96010727,0.55807173,0.44624704,0.8829362,0.51888806,0.4459793,0.93266636,0.46389738,0.44616655,0.86377287,0.42068008,0.47218174,0.90081966,0.6050186,0.4512372,0.8651395,0.65234023,0.46704522,0.8219905,0.707197,0.4776549,0.93103987,0.5542654,0.60337806,0.89646626,0.54224986,0.60333997,0.890659,0.54240656,0.7182021,0.82675874,0.54616135,0.8177313,0.9354016,0.57788527,0.60336965,0.93250227,0.5778017,0.72357523,0.877509,0.5777731,0.817817,0.9450284,0.5502192,0.3935631,0.97076344,0.5659488,0.39368346,0.92814386,0.5461907,0.39377695,0.39206094,0.5814951,0.39888546,0.96411264,0.5815515,0.84916776,0.8778689,0.5933334,0.843983,0.78932446,0.5775031,0.82312745,0.75834686,0.5464625,0.84911793,0.8812211,0.5345724,0.84398484,0.7950007,0.5463427,0.82308733,0.7832864
2023:03:04:19:56:39,up_90_1t_,63.75281882286072,76.86,73.72,179.98,84.82,0.55411303,0.39880398,0.960599,0.5580824,0.44625643,0.8820335,0.5188982,0.44598547,0.9316296,0.46391732,0.4461531,0.86508065,0.4207032,0.47215474,0.9008544,0.6050228,0.45124903,0.8654345,0.65235984,0.46704048,0.8209194,0.70721406,0.47766638,0.9295224,0.55425656,0.60813546,0.8966656,0.5422353,0.6033493,0.88698167,0.5424072,0.71821064,0.8261463,0.54615843,0.817723,0.9349336,0.5778847,0.60814446,0.933227,0.57780546,0.7235806,0.876425,0.5777735,0.8178155,0.94415456,0.55022186,0.3935521,0.9683961,0.5659443,0.3936748,0.92808175,0.5461969,0.39376825,0.38347337,0.58149403,0.39888123,0.9635188,0.58154416,0.8491637,0.87747836,0.58958143,0.84396225,0.7895548,0.5775049,0.8231244,0.7588185,0.5464448,0.8491188,0.88268965,0.5345491,0.8439768,0.79476005,0.5463453,0.82307535,0.7839874
2023:03:04:19:56:39,up_90_1t_,63.81664776802063,77.37,73.68,179.98,84.85,0.55411977,0.39880973,0.9608398,0.55807924,0.44625515,0.8826635,0.5189031,0.44599676,0.9308714,0.46393198,0.446151,0.86471915,0.42072043,0.47216567,0.90510935,0.60132444,0.4512177,0.8656366,0.65235376,0.4670296,0.82145953,0.7072347,0.47767097,0.93120813,0.55425453,0.60337806,0.8965634,0.5422325,0.6033429,0.88621175,0.54239345,0.71819437,0.8230437,0.5461586,0.8177106,0.9348993,0.5778828,0.60336643,0.9328009,0.5778004,0.7235592,0.8736196,0.57777077,0.81780803,0.9439944,0.5502219,0.39355877,0.97133493,0.56595165,0.39367846,0.92820036,0.5461969,0.39378226,0.40888977,0.5814902,0.3988859,0.9663692,0.5815216,0.8491571,0.8758461,0.5895563,0.8439651,0.79145896,0.5775074,0.82311213,0.7607035,0.54643595,0.84911186,0.8829057,0.53453547,0.843966,0.79370403,0.5463495,0.823058,0.783775
2023:03:04:19:56:39,up_90_1t_,63.87449359893799,76.84,73.73,179.98,84.85,0.554117,0.39881593,0.96031153,0.55807704,0.44625443,0.8823084,0.51889586,0.44599676,0.93162477,0.46392626,0.44615453,0.86413914,0.42071772,0.4721489,0.90403914,0.6050214,0.45122054,0.866119,0.6523495,0.4670396,0.8224843,0.7072279,0.4776695,0.932181,0.5542582,0.60813355,0.89614123,0.5422367,0.6033511,0.88733566,0.54239875,0.7181908,0.8241631,0.5461623,0.81771624,0.93510497,0.5778871,0.6033674,0.9322339,0.57780313,0.7235595,0.8749059,0.5777702,0.8178114,0.9441163,0.5502202,0.39356267,0.9710617,0.5659492,0.39368314,0.92822,0.54619473,0.39378366,0.40037918,0.5814918,0.39888847,0.9654577,0.5815477,0.849171,0.8765811,0.5933346,0.84398764,0.78919876,0.5774972,0.82311994,0.7567064,0.5464656,0.84911317,0.8786391,0.53457147,0.843977,0.79331994,0.54634094,0.82306784,0.78419805
2023:03:04:19:56:39,up_90_1t_,63.931912660598755,74.28,73.71,178.23,84.89,0.5541331,0.39881828,0.9581183,0.55807126,0.44625476,0.88367563,0.51888204,0.44600314,0.9313191,0.46387157,0.4461353,0.8697756,0.42066026,0.4722163,0.90069664,0.6050266,0.44629025,0.86897045,0.6523309,0.4670215,0.82616985,0.707186,0.47764498,0.9341711,0.55426943,0.60816866,0.89629996,0.5422474,0.60815483,0.88827634,0.5424541,0.71824265,0.83099383,0.5461636,0.81775427,0.9324728,0.5814516,0.608163,0.93480194,0.5778171,0.7235935,0.87782955,0.5777585,0.8178261,0.94287056,0.5502258,0.3935636,0.9697,0.5659679,0.39367744,0.9273842,0.54619426,0.3937881,0.41751057,0.5815003,0.3988754,0.9618753,0.5815729,0.84919083,0.8786397,0.59335184,0.84399843,0.7899134,0.5774674,0.8231249,0.75287443,0.5464822,0.84914184,0.87580436,0.5383486,0.84402746,0.7914598,0.5463253,0.82311416,0.78115463
2023:03:04:19:56:39,up_90_1t_,63.991313219070435,76.84,73.71,178.23,84.89,0.5541326,0.3988335,0.9575307,0.5580743,0.44626525,0.8827028,0.5188915,0.4460165,0.9299544,0.46390978,0.44613972,0.8683259,0.4207144,0.47221237,0.90807116,0.60502404,0.45121494,0.8677974,0.65231717,0.46700993,0.8268159,0.70717084,0.4776419,0.9348284,0.5542709,0.6081756,0.89551073,0.54225045,0.60816085,0.8881815,0.5424527,0.71827525,0.83135986,0.54615766,0.8177738,0.93092,0.5814518,0.6081678,0.9351483,0.57781297,0.7236208,0.8798706,0.57774687,0.8178377,0.9415798,0.55022264,0.39357865,0.9717957,0.5659647,0.3936883,0.927883,0.54619235,0.39380115,0.4163338,0.5815003,0.3988787,0.96229297,0.58155924,0.8492024,0.87729454,0.58957607,0.8439935,0.79009867,0.57385427,0.82313097,0.7503141,0.54648787,0.8491468,0.876375,0.53835464,0.8440377,0.7923989,0.54631686,0.82313865,0.77810466
2023:03:04:19:56:39,up_90_1t_,64.05314779281616,76.83,73.71,178.23,84.91,0.5541409,0.39883667,0.95564795,0.55806684,0.44628,0.88258195,0.51888734,0.44603473,0.9279744,0.46392515,0.44617227,0.8628193,0.42072317,0.4722403,0.91400707,0.6050263,0.45121804,0.8674131,0.6523424,0.4670129,0.8241822,0.70719576,0.47765508,0.9324542,0.55427414,0.6081695,0.8949312,0.54224515,0.60816276,0.88678783,0.54243994,0.7182364,0.82809246,0.5461685,0.817747,0.93360263,0.5814599,0.60815483,0.9350541,0.57781774,0.7235915,0.87816,0.57775366,0.8178308,0.94288844,0.55022216,0.3935833,0.97138953,0.5659759,0.3936862,0.9268157,0.5461878,0.39381498,0.43444002,0.581502,0.39887685,0.9624537,0.58156264,0.8492029,0.87673545,0.5933358,0.844017,0.79030645,0.577467,0.8231326,0.7527279,0.550059,0.84913695,0.87661743,0.5383595,0.84402573,0.79366106,0.54632914,0.8231077,0.77935445
2023:03:04:19:56:39,up_90_1t_,64.11099338531494,76.83,73.71,178.23,84.91,0.5541409,0.39883667,0.95564795,0.55806684,0.44628,0.88258195,0.51888734,0.44603473,0.9279744,0.46392515,0.44617227,0.8628193,0.42072317,0.4722403,0.91400707,0.6050263,0.45121804,0.8674131,0.6523424,0.4670129,0.8241822,0.70719576,0.47765508,0.9324542,0.55427414,0.6081695,0.8949312,0.54224515,0.60816276,0.88678783,0.54243994,0.7182364,0.82809246,0.5461685,0.817747,0.93360263,0.5814599,0.60815483,0.9350541,0.57781774,0.7235915,0.87816,0.57775366,0.8178308,0.94288844,0.55022216,0.3935833,0.97138953,0.5659759,0.3936862,0.9268157,0.5461878,0.39381498,0.43444002,0.581502,0.39887685,0.9624537,0.58156264,0.8492029,0.87673545,0.5933358,0.844017,0.79030645,0.577467,0.8231326,0.7527279,0.550059,0.84913695,0.87661743,0.5383595,0.84402573,0.79366106,0.54632914,0.8231077,0.77935445
2023:03:04:19:56:39,up_90_1t_,64.1668438911438,76.88,73.70,178.23,78.20,0.55414325,0.3988435,0.954653,0.5580822,0.45121118,0.8802826,0.5189034,0.44605663,0.9247278,0.46396255,0.44615015,0.86383814,0.42073706,0.47221377,0.91703665,0.6050354,0.45123315,0.8668426,0.65237004,0.46699497,0.819559,0.7072414,0.47767392,0.93459344,0.5542906,0.60821587,0.89196956,0.54225326,0.6082089,0.88683075,0.5424499,0.7182836,0.8282783,0.5461702,0.8177388,0.93294257,0.58147913,0.6081944,0.935372,0.5778229,0.72363514,0.8819648,0.5777522,0.8178304,0.9432478,0.55022144,0.3935929,0.97096235,0.5659765,0.39368913,0.92689,0.5461873,0.3938295,0.43270537,0.5815043,0.39887977,0.9617994,0.5815392,0.8491901,0.87850046,0.5895563,0.843993,0.7951819,0.5774734,0.8231284,0.7554164,0.5464715,0.8491276,0.87868387,0.53458923,0.8439927,0.79212826,0.5463426,0.8230911,0.7801146
2023:03:04:19:56:39,up_90_1t_,64.22468972206116,76.88,73.68,178.22,78.21,0.55414736,0.3988378,0.95463663,0.558084,0.45121235,0.880211,0.51889986,0.44605744,0.9237878,0.4639405,0.44617304,0.85979086,0.42070144,0.4722607,0.9154677,0.60504174,0.45122966,0.8684467,0.6561436,0.4670024,0.8192797,0.7072471,0.47767398,0.9329319,0.5542968,0.60823464,0.8901848,0.54225206,0.60822713,0.88548034,0.5424539,0.71829283,0.8288386,0.54616934,0.8177383,0.93327814,0.58149,0.6082087,0.9351304,0.5778226,0.7236456,0.88291705,0.57775587,0.81783015,0.94271654,0.55022335,0.39358878,0.9705218,0.5659822,0.3936835,0.92671996,0.5461908,0.39383325,0.43658483,0.58150536,0.39887583,0.96280164,0.5815298,0.8491908,0.87791777,0.58955306,0.8439993,0.79539067,0.57747954,0.82312715,0.7564362,0.54645777,0.84913486,0.88318604,0.53457195,0.84399647,0.79465455,0.54634726,0.82308805,0.7810473
2023:03:04:19:56:39,up_90_1t_,64.28809356689453,76.87,73.67,178.22,78.20,0.5541444,0.39883935,0.95484793,0.55808437,0.4512137,0.88024014,0.518898,0.44605944,0.9233528,0.46392807,0.44618374,0.859017,0.42068353,0.47228324,0.9126934,0.60504025,0.45123398,0.86825097,0.6561561,0.46701092,0.8197143,0.7072647,0.47768408,0.93031776,0.5543038,0.60818374,0.88918585,0.54226094,0.6081739,0.8855918,0.542464,0.7182349,0.8282088,0.54617053,0.81774837,0.93431956,0.58149284,0.6081659,0.9342917,0.57782,0.72358644,0.8792739,0.57775384,0.8178304,0.9428251,0.55022216,0.39359006,0.97061217,0.56597745,0.39368516,0.9268782,0.54619044,0.39383623,0.43446612,0.5815022,0.39887834,0.96315867,0.5815447,0.84919673,0.87758183,0.58956945,0.8439965,0.7921305,0.57747155,0.8231353,0.7525553,0.5464777,0.84913963,0.88135624,0.5345919,0.84400785,0.79474735,0.546338,0.8231087,0.78017586
2023:03:04:19:56:39,up_90_1t_,64.34593796730042,76.87,73.67,178.22,78.22,0.5541542,0.39885306,0.95331144,0.5580808,0.45121282,0.8800269,0.51889265,0.44606256,0.92275083,0.46391895,0.44617128,0.8608439,0.4206787,0.47229174,0.9106402,0.605039,0.45123413,0.86788803,0.6561596,0.46700668,0.82006663,0.70726174,0.4776823,0.9288555,0.55431104,0.60816884,0.8888824,0.5422657,0.608157,0.88705,0.54246026,0.71822053,0.82775474,0.5461712,0.81774163,0.9356991,0.5815018,0.60815156,0.9342422,0.57782924,0.7235711,0.88034713,0.5777627,0.8178379,0.9439801,0.5502246,0.3936037,0.9723798,0.5659864,0.39369547,0.9274782,0.5461896,0.39385277,0.45076066,0.58150196,0.39887938,0.96236545,0.5815262,0.8492041,0.8807394,0.589555,0.8440186,0.796261,0.5774906,0.82315123,0.75595534,0.5464536,0.8491381,0.88506365,0.5345633,0.8439949,0.7959249,0.5463502,0.82310027,0.7813916
2023:03:04:19:56:39,up_90_1t_,64.4037835597992,75.51,75.01,178.28,84.90,0.5541345,0.39883465,0.9556231,0.5580921,0.44628116,0.8805136,0.51889884,0.44605732,0.92361826,0.4638752,0.44615576,0.86339337,0.42066747,0.47230843,0.90918875,0.60504353,0.4512198,0.86934966,0.65615183,0.46700957,0.8208519,0.70725167,0.47767666,0.93011844,0.5580257,0.60337317,0.8871982,0.54228085,0.60334486,0.89092034,0.5424621,0.713161,0.83051884,0.5461638,0.8177183,0.93607944,0.58152294,0.6033481,0.9330105,0.57783324,0.723528,0.8797321,0.5777665,0.8178192,0.9452982,0.5502109,0.39358667,0.9716495,0.5659594,0.39367476,0.92605567,0.54617774,0.39382854,0.4280014,0.58149797,0.39885536,0.96692246,0.5815291,0.84919566,0.8852313,0.58956534,0.8440172,0.7997199,0.57749695,0.8231341,0.7600575,0.5464207,0.84912586,0.88752794,0.5345171,0.84396946,0.7959127,0.546351,0.8230772,0.78484213
2023:03:04:19:56:39,up_90_1t_,64.4636242389679,75.51,75.01,178.28,84.91,0.5541344,0.39883044,0.9560583,0.5581001,0.44628397,0.87954277,0.51890504,0.44606707,0.9227056,0.46391284,0.44616643,0.86101294,0.42068896,0.4723282,0.9131727,0.6050502,0.45122275,0.8703383,0.65615755,0.46700308,0.81948066,0.7072481,0.47766277,0.9301638,0.5580448,0.60334635,0.88751304,0.54229164,0.6033093,0.89202225,0.5460631,0.71315926,0.83209217,0.5461667,0.8177421,0.9355096,0.5815423,0.6033289,0.93249667,0.5778387,0.7235214,0.8797372,0.5777656,0.8178226,0.94433373,0.5502148,0.39358312,0.97071046,0.56596005,0.39367464,0.9263195,0.5461841,0.39382234,0.42675096,0.58149374,0.39886445,0.9653608,0.58155197,0.84919363,0.8794763,0.5895762,0.84400445,0.79255974,0.57748735,0.82313854,0.755033,0.5464534,0.8491366,0.8845721,0.53456116,0.84399503,0.7957021,0.5463397,0.82310987,0.78190535
2023:03:04:19:56:39,up_90_1t_,64.5254578590393,75.52,75.01,178.28,84.90,0.55413455,0.39882296,0.9557499,0.5580991,0.44628975,0.8792734,0.5188885,0.44606712,0.92398643,0.46391,0.4461858,0.85885835,0.42072055,0.4723205,0.91795695,0.6050639,0.45123416,0.8709261,0.65619546,0.46699837,0.8178364,0.70726097,0.47765142,0.9270005,0.55805856,0.60335696,0.88736343,0.54230183,0.60331595,0.89442515,0.546074,0.71820575,0.8344583,0.5461655,0.8177449,0.93404454,0.5815546,0.6033433,0.93247986,0.5778425,0.7235658,0.8831666,0.5777635,0.8178256,0.9430156,0.55021554,0.39357603,0.96912706,0.5659614,0.3936685,0.92564,0.5461852,0.39382327,0.42351466,0.5814951,0.39886457,0.9653728,0.58154917,0.8491932,0.87777114,0.5895709,0.84400713,0.7925905,0.57748425,0.82313675,0.7539697,0.54645056,0.84913695,0.88578165,0.5345585,0.84399325,0.7964793,0.54633814,0.8231101,0.78178644
