now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:39,up_90_1t_,64.58529853820801,75.52,75.00,178.28,84.88,0.5541318,0.39882314,0.9560595,0.55810195,0.44628793,0.8793867,0.51889575,0.44605792,0.92499226,0.46393403,0.44621032,0.85579455,0.4207584,0.47231936,0.91801095,0.60506207,0.45123342,0.8707398,0.65616506,0.4670321,0.81884253,0.7072458,0.47764963,0.9286064,0.5580485,0.6033364,0.88650894,0.54228765,0.60329384,0.8899828,0.54607135,0.718193,0.8335945,0.5461718,0.8177537,0.9347068,0.58154655,0.6033258,0.93185437,0.5778435,0.7235373,0.8809355,0.57776326,0.81783074,0.9419619,0.5502152,0.39357504,0.96941876,0.56596047,0.39367083,0.92570347,0.54618233,0.3938169,0.41805762,0.5814972,0.39887282,0.9653307,0.5815594,0.84920853,0.87493026,0.58957976,0.84401923,0.78891355,0.5774791,0.8231436,0.7507755,0.5464658,0.8491413,0.88201416,0.5345824,0.8440015,0.7956463,0.5463354,0.8231215,0.78137976
2023:03:04:19:56:39,up_90_1t_,64.64114880561829,75.52,75.01,178.29,84.86,0.5541137,0.39881638,0.95763874,0.55811095,0.44628808,0.8794087,0.5189034,0.44606495,0.9256071,0.4639441,0.44622383,0.8535488,0.42077124,0.47232002,0.9203962,0.6050678,0.45123255,0.8730103,0.6561631,0.46703452,0.8200058,0.70724833,0.47764316,0.92954874,0.5580666,0.6033137,0.88741803,0.5423078,0.603267,0.89313686,0.54607636,0.71312195,0.83542037,0.5461696,0.81774145,0.93626434,0.58155835,0.60331064,0.9336848,0.5778526,0.7234896,0.8767647,0.5777663,0.8178213,0.9437682,0.55020654,0.393568,0.9690657,0.5659388,0.39366657,0.9253447,0.54617965,0.3938076,0.39243034,0.5814963,0.3988681,0.968322,0.58155316,0.84920305,0.8783674,0.5895733,0.84401894,0.7915379,0.5774818,0.8231307,0.75516814,0.54645795,0.84913105,0.88211256,0.5345716,0.8439856,0.7952643,0.5463355,0.82310605,0.78504974
2023:03:04:19:56:40,up_90_1t_,64.70098948478699,75.52,75.00,178.29,84.85,0.55410826,0.39881,0.9584271,0.5581116,0.4462803,0.88004786,0.5189008,0.44605502,0.9270077,0.46394202,0.44620967,0.85622424,0.42075527,0.4723116,0.9178919,0.6050685,0.4512254,0.8740125,0.6561692,0.4670296,0.82125175,0.7072558,0.47764912,0.9281983,0.5580505,0.603292,0.8882468,0.54229146,0.6032443,0.8896823,0.5460811,0.71307737,0.83613086,0.5461696,0.81774765,0.9360928,0.5815482,0.6032888,0.93476844,0.57785034,0.7234585,0.8743835,0.57776517,0.8178221,0.943665,0.55020404,0.39356223,0.96921504,0.56593215,0.3936618,0.9251972,0.54617614,0.3937978,0.38621277,0.5814978,0.3988658,0.96932596,0.5815805,0.84921056,0.87505776,0.59335023,0.84403753,0.78777456,0.57747227,0.8231376,0.7513541,0.54648674,0.84912795,0.8759026,0.5383504,0.8440047,0.7934671,0.54632086,0.82311857,0.7846089
2023:03:04:19:56:40,up_90_1t_,64.7648184299469,72.97,74.98,178.31,84.85,0.5541044,0.3988049,0.95930535,0.5581173,0.4462682,0.88033533,0.51891065,0.44605213,0.9266381,0.4639359,0.44623742,0.8535843,0.42074102,0.47234878,0.9167464,0.6050677,0.44628948,0.8756671,0.6561707,0.4669929,0.8214884,0.70725155,0.47764316,0.9300382,0.55804896,0.603284,0.89068377,0.5422917,0.603233,0.8924488,0.5460859,0.71313345,0.8369332,0.5461667,0.81779206,0.9344897,0.5815493,0.60328263,0.9358951,0.5778628,0.7234739,0.87671745,0.5777541,0.81783664,0.9418933,0.5502036,0.39355808,0.9694336,0.5659272,0.39365834,0.92537016,0.54618126,0.39378983,0.3784451,0.5814977,0.39885908,0.9712659,0.58158374,0.8492241,0.874902,0.59333795,0.8440473,0.78691936,0.57384986,0.8231376,0.7445091,0.5500741,0.8491689,0.87361574,0.5383902,0.8489892,0.79259133,0.54630536,0.82317215,0.77995473
2023:03:04:19:56:40,up_90_1t_,64.8226637840271,72.97,74.97,178.33,84.85,0.5541106,0.39879182,0.96048385,0.5581233,0.44623926,0.88185316,0.518906,0.44602224,0.9287623,0.46394885,0.4462121,0.85674405,0.42075315,0.4723189,0.91501534,0.60509,0.44627795,0.87957686,0.65618247,0.46701494,0.8236242,0.70724654,0.4776323,0.925916,0.55803925,0.6033072,0.89360416,0.54228497,0.6032492,0.8951963,0.5460838,0.7131696,0.83704334,0.54617196,0.81780124,0.93378174,0.58154535,0.6033154,0.9370142,0.57788193,0.723497,0.8772459,0.57776034,0.8178371,0.9420501,0.55020756,0.39354485,0.9696948,0.56593573,0.39364788,0.9258631,0.5461799,0.39377743,0.38748044,0.5815022,0.39885306,0.9726873,0.58159435,0.8492252,0.8762834,0.5933514,0.844051,0.7885604,0.573854,0.8231377,0.7454392,0.5500769,0.84917116,0.872434,0.538394,0.84899205,0.7922495,0.5463128,0.8231824,0.7788762
2023:03:04:19:56:40,up_90_1t_,64.88003301620483,72.97,74.97,178.33,84.85,0.5541055,0.39879447,0.9610948,0.5581268,0.4462338,0.8818727,0.51891124,0.44602206,0.92845696,0.46396723,0.44622618,0.85366976,0.42077187,0.47231248,0.9176592,0.6050889,0.4462717,0.88034075,0.6561838,0.46700713,0.82226086,0.7072431,0.4776236,0.92571354,0.5580481,0.6032919,0.8929076,0.54229397,0.60323167,0.89468586,0.54608786,0.7131596,0.8362106,0.54617256,0.81778014,0.9332541,0.5815522,0.6033007,0.93692183,0.5778863,0.7234787,0.8742014,0.57775813,0.8178247,0.94175005,0.5502058,0.39354828,0.96986586,0.5659272,0.39365086,0.926214,0.5461806,0.39377704,0.38238603,0.58149916,0.3988546,0.97326416,0.58157533,0.84920996,0.87504137,0.5895813,0.8440182,0.7878661,0.57385194,0.8231162,0.7475894,0.5500578,0.8491474,0.8719609,0.5383669,0.84403574,0.790534,0.54631805,0.8231541,0.7794568
2023:03:04:19:56:40,up_90_1t_,64.94143605232239,72.98,74.97,178.33,84.84,0.5541124,0.3987967,0.9603655,0.55812764,0.4462451,0.88144773,0.5189114,0.44602674,0.9287322,0.46397775,0.4462357,0.852553,0.42077684,0.47231784,0.92158586,0.6050959,0.4462891,0.8791037,0.6562109,0.46701455,0.8197939,0.7072485,0.4776167,0.9224963,0.5580478,0.6033039,0.89394724,0.5422911,0.60324174,0.8960036,0.54608434,0.7182024,0.83646154,0.54617405,0.81779605,0.9326197,0.58155507,0.60331494,0.93668735,0.5778841,0.7235088,0.8768323,0.5777482,0.81783354,0.94048434,0.5502073,0.39354932,0.97046214,0.56593525,0.3936508,0.9259482,0.5461791,0.39378244,0.39420825,0.5815001,0.39885473,0.97288465,0.58158165,0.84920937,0.87027067,0.5895776,0.84400976,0.7844391,0.5738368,0.8231234,0.74376833,0.55007964,0.84916127,0.87383866,0.5383919,0.8440617,0.7942186,0.5463107,0.82317543,0.77761936
2023:03:04:19:56:40,up_90_1t_,65.00479221343994,72.96,74.99,177.82,84.84,0.55410486,0.3987669,0.96110755,0.55815244,0.44623253,0.8802387,0.5189391,0.4460366,0.9269343,0.4677528,0.4462446,0.8504936,0.42081848,0.4723098,0.9212029,0.605106,0.44628572,0.88030785,0.65626824,0.46700764,0.81504273,0.7072836,0.47764212,0.9208531,0.55809706,0.6033045,0.89476144,0.5423294,0.60324323,0.905103,0.5460732,0.71826345,0.8378953,0.5461589,0.8178092,0.93068177,0.58159786,0.6033139,0.937131,0.58145124,0.723505,0.8769981,0.57775354,0.8178245,0.94364715,0.55021226,0.39352378,0.9649142,0.565933,0.39363143,0.9253168,0.5462023,0.39376035,0.3591642,0.58150977,0.39885542,0.97071004,0.5815597,0.8492031,0.8784695,0.58956504,0.84401476,0.79122174,0.5738446,0.8231064,0.7514593,0.5464815,0.84917384,0.87723976,0.5383536,0.8489876,0.7900544,0.54631335,0.8231805,0.77659744
2023:03:04:19:56:40,up_90_1t_,65.06263780593872,72.95,74.99,177.80,84.84,0.55410314,0.3987647,0.9615165,0.55815506,0.44622827,0.88034236,0.51893854,0.44603887,0.92690533,0.46398342,0.44626823,0.8471393,0.42080992,0.47231048,0.91990227,0.605103,0.4462783,0.88112366,0.6562681,0.467003,0.8162955,0.7072788,0.4776428,0.9219543,0.5581081,0.6033234,0.89567935,0.542333,0.6032663,0.90703934,0.5460843,0.7183248,0.842885,0.5461614,0.8178613,0.9298646,0.5816089,0.60332924,0.93852377,0.5814743,0.7235353,0.88182527,0.5777479,0.81784827,0.94338775,0.55021465,0.3935208,0.9649589,0.56593126,0.39363313,0.9262285,0.54620564,0.39374956,0.3515025,0.58151114,0.39886123,0.97185653,0.5815997,0.8492265,0.881027,0.5933423,0.8440474,0.79270124,0.57382274,0.8231307,0.7449059,0.5500821,0.8492063,0.8742812,0.5384025,0.8490389,0.7931451,0.54629445,0.8281979,0.7740819
2023:03:04:19:56:40,up_90_1t_,65.12048316001892,72.96,74.99,177.80,84.85,0.5541081,0.39878145,0.9617404,0.5581618,0.44622084,0.8789754,0.518946,0.44603547,0.9258004,0.46398768,0.44626045,0.8481985,0.42077917,0.4723081,0.91729105,0.60510415,0.44627845,0.88150096,0.6562439,0.46699128,0.81722426,0.7072779,0.47764185,0.9238336,0.55809104,0.60329777,0.89793307,0.54232883,0.6032365,0.9064449,0.5460828,0.71831316,0.84367955,0.5461636,0.8178536,0.9309612,0.58159256,0.60330987,0.9403823,0.5814654,0.72354347,0.8843902,0.5777471,0.8178467,0.943121,0.55021816,0.39353433,0.96629083,0.5659383,0.3936473,0.9279344,0.5462123,0.39375374,0.3486088,0.5815163,0.3988648,0.9711325,0.5815871,0.84922016,0.8823004,0.5895766,0.84402233,0.79370326,0.57382673,0.82312894,0.74612457,0.55006766,0.84919095,0.8750556,0.53839,0.8490188,0.792404,0.5463042,0.8281859,0.7761264
2023:03:04:19:56:40,up_90_1t_,65.17832851409912,72.95,75.00,177.79,84.86,0.5541192,0.39879987,0.9611297,0.5581658,0.44621912,0.8785443,0.5189391,0.44604108,0.926197,0.4639827,0.4462513,0.8490491,0.42079985,0.47230065,0.91757035,0.6051106,0.44626805,0.88235027,0.6562256,0.4669979,0.81794065,0.70727533,0.47764665,0.9243587,0.55810434,0.6032899,0.89779234,0.5423367,0.60323393,0.90736765,0.5460889,0.71831155,0.8435515,0.5461679,0.81784195,0.93261784,0.58160573,0.60329473,0.9398126,0.5814844,0.72353923,0.8862689,0.5777517,0.8178364,0.9449506,0.5502232,0.39354807,0.9677297,0.5659551,0.39366305,0.92898726,0.546211,0.39376763,0.36101097,0.5815248,0.39887816,0.9685197,0.58161575,0.84921026,0.8838271,0.5933586,0.84402364,0.795025,0.5738264,0.8231188,0.74577236,0.55008954,0.8491815,0.87381923,0.5384116,0.8490116,0.7933333,0.5463004,0.8232172,0.77887684
2023:03:04:19:56:40,up_90_1t_,65.24016284942627,72.95,75.02,177.78,84.85,0.5541212,0.3988024,0.961515,0.55818987,0.44620606,0.8765792,0.51895845,0.4460381,0.92303616,0.46397617,0.44621274,0.8521563,0.42076415,0.4722698,0.91045266,0.6051266,0.44626135,0.88378936,0.65626764,0.46699587,0.8154674,0.707312,0.47765803,0.9230244,0.5581159,0.60330826,0.89764535,0.5423438,0.60324806,0.9093865,0.54609364,0.71837324,0.8471484,0.54617,0.8178857,0.9303796,0.58161634,0.6033204,0.9386943,0.5814947,0.7235907,0.89270157,0.577739,0.8178571,0.944247,0.5502277,0.39355195,0.9675128,0.5659599,0.39366972,0.93000305,0.5462174,0.39377445,0.35228044,0.5815302,0.39888746,0.96742886,0.58163595,0.84922785,0.881919,0.593367,0.84403235,0.7942633,0.5738026,0.82314104,0.74184126,0.5501148,0.8492158,0.8741209,0.5384409,0.8490596,0.79658556,0.54628956,0.8282283,0.77671623
2023:03:04:19:56:40,up_90_1t_,65.2975344657898,72.93,75.04,177.77,84.87,0.5541305,0.39879066,0.9621161,0.5581869,0.44620803,0.8766921,0.5189589,0.44604513,0.9206496,0.4639826,0.4461918,0.8545736,0.42078003,0.4722387,0.9094846,0.6051271,0.44625095,0.88482827,0.6562496,0.46698868,0.81731784,0.7072919,0.47767198,0.92586446,0.5581173,0.60333383,0.8981019,0.5423364,0.60327804,0.9085071,0.54610026,0.7233553,0.849477,0.54617244,0.81788385,0.9314721,0.58162653,0.6033429,0.9388286,0.58150196,0.72363055,0.8980732,0.57773244,0.81786007,0.9455191,0.55023324,0.39354742,0.9679409,0.5659714,0.39366087,0.9304023,0.54621834,0.393783,0.36514312,0.58153695,0.39888185,0.96730417,0.58161527,0.8492414,0.8895329,0.5933441,0.84404486,0.7996863,0.57379454,0.8231282,0.7425617,0.5501193,0.8492122,0.8719516,0.5384517,0.8490564,0.79368144,0.54629,0.82821494,0.7776972
2023:03:04:19:56:40,up_90_1t_,65.35541439056396,72.92,75.03,177.78,84.90,0.5541523,0.3988332,0.95914036,0.55818206,0.44621152,0.8762904,0.518956,0.44604927,0.919454,0.46775305,0.44616053,0.85701954,0.4207947,0.47224045,0.9104683,0.6051312,0.44625357,0.8840337,0.65626204,0.46698716,0.81735253,0.7073334,0.47770476,0.92504513,0.55810946,0.6033608,0.8983854,0.5423311,0.6033053,0.9084339,0.5461128,0.72338825,0.85329217,0.54617155,0.8178939,0.9297178,0.58162296,0.6033675,0.938458,0.5814945,0.7236421,0.89635104,0.57773656,0.81786036,0.94455034,0.55024093,0.39358246,0.9708389,0.56600344,0.39369303,0.9327383,0.5462177,0.39380857,0.3762884,0.5815591,0.39889407,0.96482694,0.58161247,0.84922224,0.88491213,0.59333485,0.8440327,0.7964182,0.573805,0.8231327,0.7445538,0.5500922,0.8492144,0.87470746,0.538427,0.8490509,0.79448307,0.54629683,0.8282346,0.77624196
