now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:56:40,up_90_1t_,65.41721367835999,72.92,75.04,177.65,84.91,0.55415994,0.3988353,0.9589749,0.5581779,0.44620752,0.87650967,0.5189517,0.44604012,0.92053634,0.46774396,0.44612157,0.86261445,0.42081246,0.47222704,0.910424,0.6051308,0.4462519,0.883657,0.6562743,0.46697223,0.8158029,0.7073367,0.4776956,0.9240469,0.55811024,0.6081359,0.89710546,0.54233193,0.6033336,0.9078355,0.5461167,0.7234242,0.8567652,0.5461756,0.8178842,0.92992014,0.5816238,0.6081728,0.9388581,0.5815003,0.72852594,0.8997946,0.57774127,0.8178587,0.9441265,0.5502437,0.3935843,0.97215813,0.56975526,0.3936926,0.9335948,0.54621524,0.3938062,0.38680577,0.581564,0.3988891,0.9664786,0.581592,0.8492264,0.8863417,0.5895692,0.84402287,0.79951423,0.573818,0.82312226,0.74759275,0.5500775,0.84920526,0.87522894,0.53841513,0.8490304,0.7923543,0.5463101,0.8282104,0.7754297
2023:03:04:19:56:40,up_90_1t_,65.47904872894287,72.93,75.05,177.65,84.93,0.55420285,0.39887142,0.95257694,0.5581936,0.44622087,0.874051,0.5189662,0.4460513,0.91838485,0.46777758,0.44609883,0.8655033,0.42083842,0.47220564,0.90863,0.6051452,0.44627228,0.88271415,0.6562551,0.46698296,0.8161542,0.70733994,0.47771156,0.9237405,0.5581079,0.6081274,0.8989646,0.5423332,0.6033305,0.9086973,0.5461162,0.7234154,0.85606235,0.546177,0.8178567,0.93163955,0.58162135,0.6081638,0.94088775,0.5815036,0.7285148,0.8990804,0.57774943,0.8178468,0.94467294,0.5502613,0.3936183,0.97395307,0.5698012,0.39371818,0.9374994,0.5462304,0.39384326,0.43047082,0.5815774,0.39888498,0.96621895,0.5815692,0.84921217,0.8823518,0.58954966,0.8440195,0.79780906,0.5738356,0.8231056,0.7522242,0.54649425,0.84918076,0.878287,0.53838897,0.8489942,0.79201144,0.5463229,0.8232172,0.7769545
2023:03:04:19:56:40,up_90_1t_,65.5408833026886,74.26,73.22,177.64,80.49,0.5542175,0.39887244,0.95136076,0.56195796,0.44620016,0.87491995,0.5189895,0.4460305,0.91891813,0.46783644,0.44605538,0.8706407,0.42448327,0.4720963,0.9034291,0.60515463,0.4462729,0.8837159,0.65622723,0.46700355,0.81870055,0.7073303,0.47771442,0.92648417,0.55810267,0.6081304,0.8993078,0.5423292,0.6033303,0.90791667,0.5461254,0.7234118,0.85683733,0.54617536,0.8178431,0.93136317,0.5816187,0.6081688,0.9422233,0.5815127,0.728516,0.8993735,0.5777554,0.817842,0.9464452,0.55027235,0.39361727,0.97285664,0.5698215,0.39371836,0.9390385,0.54623646,0.39382583,0.4270608,0.5815923,0.39887553,0.9648713,0.5815645,0.84919655,0.88616604,0.58954513,0.8440074,0.8011544,0.57384646,0.82309806,0.7545654,0.5464759,0.84916437,0.875733,0.53836375,0.84404665,0.78754526,0.54632527,0.82319456,0.7784136
2023:03:04:19:56:40,up_90_1t_,65.59872841835022,74.31,73.71,177.65,80.52,0.55425745,0.39890987,0.9430558,0.5619652,0.44620997,0.8741324,0.5189958,0.44603863,0.91861856,0.46781728,0.4460465,0.87175125,0.4208545,0.47212526,0.90140444,0.60516894,0.44628665,0.88381827,0.6561999,0.46701577,0.82001776,0.70733243,0.47771436,0.9268155,0.5581036,0.6033813,0.89868414,0.542337,0.6033246,0.90833235,0.54613906,0.7234021,0.8599067,0.54617065,0.81787103,0.9315353,0.58161026,0.6081601,0.9421897,0.58150405,0.7285165,0.8991039,0.57775736,0.8178504,0.94610757,0.5502861,0.3936498,0.97354364,0.56986827,0.39374217,0.94214964,0.5462415,0.39387378,0.48951346,0.5816108,0.39887065,0.96316606,0.58158094,0.849217,0.89027935,0.58956605,0.84402245,0.8018385,0.5738438,0.8231159,0.75108117,0.5464909,0.8491915,0.8799356,0.5383857,0.8490053,0.79248536,0.5463108,0.8281791,0.77886343
2023:03:04:19:56:41,up_90_1t_,65.66056299209595,74.31,73.70,177.63,80.49,0.554254,0.39893842,0.94196707,0.561983,0.44620717,0.87368816,0.51900554,0.44604144,0.91691786,0.4678016,0.44604552,0.86967146,0.4208373,0.4721503,0.9034221,0.60518026,0.44628865,0.8831763,0.65618,0.46701187,0.81993234,0.7073287,0.47771,0.9240008,0.5581136,0.60337025,0.89810944,0.5423463,0.60330975,0.90854084,0.5461511,0.7234326,0.8645978,0.5461652,0.8179132,0.928793,0.5816201,0.60815424,0.9414503,0.5815187,0.72852945,0.9010426,0.5777449,0.81785977,0.9463954,0.55028534,0.39367434,0.97531354,0.56986696,0.39376754,0.9434768,0.5462425,0.39386517,0.46011034,0.5816225,0.39888492,0.9652059,0.58164036,0.849206,0.8855818,0.5933543,0.8440088,0.7980376,0.5738107,0.8231364,0.743802,0.5500982,0.84921134,0.87610924,0.5384413,0.8490499,0.7956231,0.54628116,0.82825077,0.7797071
2023:03:04:19:56:41,up_90_1t_,65.72239804267883,76.88,73.71,177.64,80.51,0.55427617,0.39896062,0.9370321,0.5619952,0.44624135,0.8704966,0.5190185,0.44607517,0.9127133,0.46780026,0.44605538,0.8693819,0.42081854,0.47217292,0.90366966,0.6052002,0.4512349,0.8819442,0.65620613,0.46703187,0.81784725,0.7073417,0.47770986,0.91926134,0.55812985,0.60338265,0.8961896,0.5423595,0.60331863,0.91052777,0.5461451,0.7234364,0.86310947,0.54616356,0.81789184,0.9286169,0.5816312,0.60816985,0.9397779,0.58151054,0.72854865,0.90081406,0.5777385,0.8178524,0.94591105,0.55029196,0.39369923,0.97543716,0.5698948,0.39378434,0.94483685,0.5462419,0.3939082,0.50016356,0.5816245,0.398893,0.96437424,0.58160144,0.8492033,0.884528,0.58956474,0.8439949,0.7977724,0.5738094,0.8231196,0.7451708,0.55007917,0.84918904,0.8761718,0.5384225,0.8490195,0.79336196,0.54628617,0.8282142,0.7769022
2023:03:04:19:56:41,up_90_1t_,65.78223776817322,76.88,73.71,177.63,80.49,0.5542745,0.3989572,0.93819666,0.56200016,0.44624576,0.8703573,0.5190256,0.44607458,0.9135297,0.46781126,0.4460617,0.8680006,0.42082712,0.4721703,0.9031919,0.6051971,0.4512506,0.88082504,0.656198,0.46706307,0.8193838,0.70734763,0.4777185,0.9193213,0.5581376,0.6033829,0.896712,0.5423652,0.60331666,0.91245425,0.54614043,0.7234369,0.86232656,0.5461667,0.81787413,0.9298054,0.5816399,0.60817134,0.9402706,0.5815236,0.72855014,0.90347195,0.5777459,0.8178504,0.94701594,0.5502925,0.3936967,0.97608614,0.56989473,0.39378366,0.94503796,0.54624623,0.39390656,0.492203,0.5816279,0.39889878,0.96507657,0.5815937,0.8492012,0.882285,0.5895603,0.8439994,0.79746026,0.5738241,0.8231137,0.7507786,0.55005807,0.84917605,0.8767078,0.53840363,0.84899604,0.7915699,0.5462979,0.82818556,0.7776428
2023:03:04:19:56:41,up_90_1t_,65.84008288383484,76.89,73.70,177.64,80.49,0.55428267,0.39896378,0.935884,0.5619957,0.44623786,0.8704484,0.5190135,0.44605818,0.91585195,0.467818,0.44605604,0.8691674,0.42086008,0.47216082,0.9048192,0.60520464,0.45124328,0.8815989,0.6561906,0.4670705,0.81859803,0.70733005,0.4776909,0.919219,0.5581284,0.60336065,0.8976286,0.5423666,0.60329294,0.91317487,0.54613835,0.7233959,0.85973203,0.54616743,0.81784576,0.93062955,0.5816271,0.60815156,0.94006646,0.5815131,0.72851163,0.8965709,0.57775456,0.81783,0.94708335,0.5502973,0.393703,0.97545964,0.5699032,0.39378807,0.94478226,0.54625416,0.39390326,0.49272278,0.5816355,0.39889616,0.96341944,0.5815515,0.84916973,0.8812006,0.58952206,0.84398615,0.7988269,0.57384783,0.8230895,0.75697553,0.54645276,0.8491446,0.8823166,0.5345988,0.8440124,0.7912581,0.54632026,0.8231978,0.7792713
2023:03:04:19:56:41,up_90_1t_,65.90151882171631,76.90,73.71,177.64,80.49,0.554287,0.39897823,0.9343358,0.56202066,0.44624397,0.8693067,0.51902485,0.44608045,0.91266644,0.4677957,0.44605032,0.8704737,0.42081532,0.47216552,0.90196824,0.60522866,0.45124352,0.881963,0.6562318,0.4670664,0.81669855,0.7073681,0.47770074,0.9157592,0.5581303,0.60334116,0.8979497,0.5423661,0.6032709,0.9132192,0.546137,0.7233835,0.85759485,0.5461725,0.81784326,0.92965025,0.58163387,0.60336804,0.9395074,0.58152086,0.7285109,0.8977295,0.5777578,0.8178361,0.9457863,0.5502996,0.39371645,0.9750713,0.56991106,0.39379802,0.9449798,0.54625934,0.39391488,0.4753774,0.58165324,0.39890933,0.9652685,0.5815454,0.8491718,0.88181233,0.58951,0.84399307,0.8003216,0.57385325,0.8230927,0.75799346,0.54645234,0.8491459,0.87859374,0.53834915,0.84402,0.78758144,0.54633325,0.8231914,0.77849585
2023:03:04:19:56:41,up_90_1t_,65.9653480052948,76.91,73.69,177.75,80.49,0.5542906,0.3989798,0.93283063,0.5620331,0.4462527,0.86857563,0.51903665,0.44609618,0.90881073,0.46784368,0.4460705,0.8681573,0.42086768,0.47218022,0.90511185,0.60523707,0.4512569,0.8824295,0.6562133,0.46708882,0.81929255,0.70735943,0.47769982,0.9186837,0.5581212,0.60335225,0.8987191,0.5423558,0.60328937,0.91154355,0.54612887,0.72336906,0.85513574,0.5461747,0.81785506,0.929788,0.58162445,0.6081415,0.94044316,0.58153343,0.7235719,0.886261,0.5777486,0.81780547,0.94870555,0.55030406,0.39371923,0.9734311,0.56991243,0.39379984,0.9442649,0.54627097,0.39390233,0.4543749,0.5816584,0.39890975,0.9652433,0.5815755,0.8491553,0.88044405,0.58954847,0.8439524,0.7952171,0.5738215,0.8230548,0.7530257,0.5464799,0.8491449,0.8709246,0.5383833,0.8440383,0.78651196,0.5463134,0.82321775,0.77743393
2023:03:04:19:56:41,up_90_1t_,66.02604413032532,76.90,73.70,177.74,80.48,0.55429083,0.3989794,0.9329026,0.56204736,0.4462506,0.86826706,0.5190428,0.44609833,0.9081803,0.46782994,0.44603232,0.87122065,0.42084646,0.47217518,0.9039773,0.60524607,0.45124954,0.8831517,0.65622646,0.46709156,0.8198865,0.7073781,0.47770774,0.917609,0.5581294,0.60335296,0.89798594,0.5423636,0.6032913,0.9123907,0.5461323,0.7233795,0.8556309,0.5461664,0.8178501,0.9269777,0.58162814,0.6081419,0.93966657,0.5815383,0.7235767,0.88655037,0.57775295,0.8178089,0.9477818,0.5503033,0.39371952,0.97335535,0.5699148,0.39379907,0.9444853,0.5462697,0.39390495,0.44887316,0.5816638,0.39891106,0.96702355,0.5815707,0.8491552,0.87975025,0.5895425,0.84396607,0.79660183,0.5738288,0.82305765,0.75618523,0.5464553,0.84913903,0.8699995,0.5383525,0.8440213,0.782724,0.5463137,0.82320964,0.7766606
2023:03:04:19:56:41,up_90_1t_,66.08388948440552,76.90,73.71,177.74,80.51,0.55430305,0.39898005,0.931579,0.5620471,0.44626072,0.8674925,0.519039,0.4461163,0.906603,0.46783704,0.44602895,0.87219393,0.42088798,0.47215486,0.90401775,0.605248,0.45124868,0.88374954,0.6562264,0.46708393,0.82004243,0.7073808,0.47771105,0.9201645,0.5581294,0.6033615,0.898043,0.5423653,0.60330236,0.9125984,0.5461412,0.72336906,0.8582541,0.54616874,0.8178644,0.9293882,0.58162814,0.60814863,0.94010603,0.5815411,0.72355545,0.88650537,0.5777473,0.817807,0.94819576,0.5503109,0.39372027,0.97208655,0.5699295,0.39379975,0.9451636,0.5462756,0.3939171,0.46331108,0.5816716,0.3989189,0.96433425,0.5815857,0.8491549,0.88441336,0.589556,0.8439531,0.7976226,0.5738155,0.82305866,0.7513613,0.54648435,0.84915036,0.8703171,0.53838545,0.84404844,0.7870371,0.5463017,0.8281803,0.7795108
2023:03:04:19:56:41,up_90_1t_,66.14372968673706,76.37,73.24,177.74,80.51,0.5543154,0.39899728,0.9272422,0.5620589,0.4462719,0.8668556,0.5190386,0.4461296,0.90493035,0.46786055,0.44602934,0.8713774,0.42452323,0.47210354,0.9032266,0.6088797,0.4512655,0.88418216,0.65622616,0.46708244,0.819702,0.70737225,0.47771284,0.9213733,0.55811065,0.6081737,0.8969039,0.54234666,0.6033732,0.9073502,0.54614866,0.7234311,0.8629705,0.54617065,0.817858,0.9266565,0.5816148,0.6082083,0.9415028,0.58153075,0.7236199,0.88802123,0.5777476,0.8178056,0.94716096,0.5503161,0.39373413,0.9708823,0.57362837,0.39380354,0.9458163,0.54627854,0.39392713,0.4708123,0.58168495,0.39891854,0.9613804,0.58156776,0.8491405,0.878359,0.58953255,0.8439513,0.7957238,0.57382333,0.8230501,0.75623167,0.54645544,0.8491374,0.87171686,0.5383576,0.84402376,0.7852807,0.54631406,0.82321763,0.77543175
2023:03:04:19:56:41,up_90_1t_,66.20755863189697,76.87,73.26,177.74,80.54,0.5543257,0.39899465,0.9259425,0.5620504,0.446286,0.8661258,0.51903516,0.44615075,0.9036689,0.4678906,0.44603428,0.8722118,0.42457578,0.4720742,0.9040119,0.6052588,0.45126542,0.8841882,0.6562261,0.4670862,0.8206464,0.70737594,0.47770998,0.9205526,0.5581152,0.6082089,0.89696777,0.5423447,0.6081661,0.90688616,0.5461528,0.7234457,0.86572516,0.54617393,0.8178725,0.92722434,0.5816256,0.6082368,0.9416413,0.5815381,0.7236425,0.8903541,0.577743,0.8178069,0.9473648,0.5503194,0.39373305,0.9696437,0.57363796,0.39379853,0.9464282,0.54628223,0.39393803,0.4909528,0.5816859,0.39891344,0.95907146,0.58158714,0.8491467,0.8843213,0.58954877,0.84394526,0.79862946,0.5738081,0.82304436,0.75262517,0.54648274,0.84914553,0.86553377,0.5383953,0.844046,0.7836277,0.54630214,0.8281826,0.778678
2023:03:04:19:56:41,up_90_1t_,66.26696062088013,76.88,73.25,177.75,80.54,0.5543201,0.39901403,0.924252,0.5620224,0.4462929,0.8668355,0.5190175,0.4461405,0.9065298,0.4678761,0.44603956,0.87028086,0.4245489,0.47208202,0.90170944,0.6052463,0.45128912,0.881674,0.65620565,0.46707928,0.82076836,0.7073697,0.47772798,0.92384475,0.5580904,0.6082301,0.89863986,0.5423343,0.6081911,0.90683967,0.5461506,0.72343075,0.86601365,0.5461762,0.8178788,0.92719173,0.58160007,0.6082502,0.9433768,0.58151877,0.72362864,0.888864,0.57774776,0.8178023,0.9486312,0.55031693,0.39374638,0.9698038,0.5736333,0.39381588,0.9465145,0.5462823,0.3939245,0.46631604,0.5816889,0.39891735,0.95691144,0.5815911,0.8491364,0.88915503,0.58955884,0.8439285,0.80053496,0.5738165,0.82304823,0.7531689,0.5464796,0.8491581,0.86693436,0.5383907,0.8440613,0.7825642,0.5463109,0.82819384,0.7779354
